SA1_CODE_2021,M_15_19_Mgrs,M_15_19_Profnls,M_15_19_Techs_trades_workers,M_15_19_Comm_psnl_serv_wrkrs,M_15_19_Cler_admin_wrkrs,M_15_19_Sales_wrkrs,M_15_19_Mach_oper_dvrs,M_15_19_Labrs,M_15_19_Inad_desc_Ns,M_15_19_Tot,M_20_24_Mgrs,M_20_24_Profnls,M_20_24_Techs_trades_wrkrs,M_20_24_Comm_psnl_serv_wrkrs,M_20_24_Cler_admin_wrkrs,M_20_24_Sales_wrkrs,M_20_24_Mach_oper_dvrs,M_20_24_Labrs,M_20_24_Inad_desc_Ns,M_20_24_Tot,M_25_34_Mgrs,M_25_34_Profnls,M_25_34_Techs_trades_wrkrs,M_25_34_Comm_psnl_serv_wrkrs,M_25_34_Cler_admin_wrkrs,M_25_34_Sales_wrkrs,M_25_34_Mach_oper_dvrs,M_25_34_Labrs,M_25_34_Inad_desc_Ns,M_25_34_Tot,M_35_44_Mgrs,M_35_44_Profnls,M_35_44_Techs_trades_wrkrs,M_35_44_Comm_psnl_serv_wrkrs,M_35_44_Cler_admin_wrkrs,M_35_44_Sales_wrkrs,M_35_44_Mach_oper_dvrs,M_35_44_Labrs,M_35_44_Inad_desc_Ns,M_35_44_Tot,M_45_54_Mgrs,M_45_54_Profnls,M_45_54_Techs_trades_wrkrs,M_45_54_Comm_psnl_serv_wrkrs,M_45_54_Cler_admin_wrkrs,M_45_54_Sales_wrkrs,M_45_54_Mach_oper_dvrs,M_45_54_Labrs,M_45_54_Inad_desc_Ns,M_45_54_Tot,M_55_64_Mgrs,M_55_64_Profnls,M_55_64_Techs_trades_wrkrs,M_55_64_Comm_psnl_serv_wrkrs,M_55_64_Cler_admin_wrkrs,M_55_64_Sales_wrkrs,M_55_64_Mach_oper_dvrs,M_55_64_Labrs,M_55_64_Inad_desc_Ns,M_55_64_Tot,M_65_74_Mgrs,M_65_74_Profnls,M_65_74_Techs_trades_wrkrs,M_65_74_Comm_psnl_serv_wrkrs,M_65_74_Cler_admin_wrkrs,M_65_74_Sales_wrkrs,M_65_74_Mach_oper_dvrs,M_65_74_Labrs,M_65_74_Inad_desc_Ns,M_65_74_Tot,M_75_84_Mgrs,M_75_84_Profnls,M_75_84_Techs_trades_wrkrs,M_75_84_Comm_psnl_serv_wrkrs,M_75_84_Cler_admin_wrkrs,M_75_84_Sales_wrkrs,M_75_84_Mach_oper_dvrs,M_75_84_Labrs,M_75_84_Inad_desc_Ns,M_75_84_Tot,M_85_yr_over_Mgrs,M_85_yr_over_Profnls,M_85ov_Techs_trades_wrkrs,M_85ov_Com_psnl_serv_wrkrs,M_85_yr_over_Cler_admin_wrkrs,M_85_yr_over_Sales_wrkrs,M_85_yr_over_Mach_oper_dvrs,M_85_yr_over_Labrs,M_85_yr_over_Inad_desc_Ns,M_85_yr_over_Tot,M_Tot_Mgrs,M_Tot_Profnls,M_Tot_Techs_trades_wrkrs,M_Tot_Comm_psnl_serv_wrkrs,M_Tot_Cler_admin_wrkrs,M_Tot_Sales_wrkrs,M_Tot_Mach_oper_dvrs,M_Tot_Labrs,M_Tot_Inad_desc_Ns,M_Tot_Tot,F_15_19_Mgrs,F_15_19_Profnls,F_15_19_Techs_trades_workers,F_15_19_Comm_psnl_serv_wrkrs,F_15_19_Cler_admin_wrkrs,F_15_19_Sales_wrkrs,F_15_19_Mach_oper_dvrs,F_15_19_Labrs,F_15_19_Inad_desc_Ns,F_15_19_Tot,F_20_24_Mgrs,F_20_24_Profnls,F_20_24_Techs_trades_wrkrs,F_20_24_Comm_psnl_serv_wrkrs,F_20_24_Cler_admin_wrkrs,F_20_24_Sales_wrkrs,F_20_24_Mach_oper_dvrs,F_20_24_Labrs,F_20_24_Inad_desc_Ns,F_20_24_Tot,F_25_34_Mgrs,F_25_34_Profnls,F_25_34_Techs_trades_wrkrs,F_25_34_Comm_psnl_serv_wrkrs,F_25_34_Cler_admin_wrkrs,F_25_34_Sales_wrkrs,F_25_34_Mach_oper_dvrs,F_25_34_Labrs,F_25_34_Inad_desc_Ns,F_25_34_Tot,F_35_44_Mgrs,F_35_44_Profnls,F_35_44_Techs_trades_wrkrs,F_35_44_Comm_psnl_serv_wrkrs,F_35_44_Cler_admin_wrkrs,F_35_44_Sales_wrkrs,F_35_44_Mach_oper_dvrs,F_35_44_Labrs,F_35_44_Inad_desc_Ns,F_35_44_Tot,F_45_54_Mgrs,F_45_54_Profnls,F_45_54_Techs_trades_wrkrs,F_45_54_Comm_psnl_serv_wrkrs,F_45_54_Cler_admin_wrkrs,F_45_54_Sales_wrkrs,F_45_54_Mach_oper_dvrs,F_45_54_Labrs,F_45_54_Inad_desc_Ns,F_45_54_Tot,F_55_64_Mgrs,F_55_64_Profnls,F_55_64_Techs_trades_wrkrs,F_55_64_Comm_psnl_serv_wrkrs,F_55_64_Cler_admin_wrkrs,F_55_64_Sales_wrkrs,F_55_64_Mach_oper_dvrs,F_55_64_Labrs,F_55_64_Inad_desc_Ns,F_55_64_Tot,F_65_74_Mgrs,F_65_74_Profnls,F_65_74_Techs_trades_wrkrs,F_65_74_Comm_psnl_serv_wrkrs,F_65_74_Cler_admin_wrkrs,F_65_74_Sales_wrkrs,F_65_74_Mach_oper_dvrs,F_65_74_Labrs,F_65_74_Inad_desc_Ns,F_65_74_Tot,F_75_84_Mgrs,F_75_84_Profnls,F_75_84_Techs_trades_wrkrs,F_75_84_Comm_psnl_serv_wrkrs,F_75_84_Cler_admin_wrkrs,F_75_84_Sales_wrkrs,F_75_84_Mach_oper_dvrs,F_75_84_Labrs,F_75_84_Inad_desc_Ns,F_75_84_Tot,F_85_yr_over_Mgrs,F_85_yr_over_Profnls,F_85_yr_over_Techs_tra_wrkrs,F_85ov_Com_psnl_serv_wrkrs,F_85ov_Cler_admin_wrkrs,F_85_yr_over_Sales_wrkrs,F_85_yr_over_Mach_oper_dvrs,F_85_yr_over_Labrs,F_85_yr_over_Inad_desc_Ns,F_85_yr_over_Tot,F_Tot_Mgrs,F_Tot_Profnls,F_Tot_Techs_trades_wrkrs,F_Tot_Comm_psnl_serv_wrkrs,F_Tot_Cler_admin_wrkrs,F_Tot_Sales_wrkrs,F_Tot_Mach_oper_dvrs,F_Tot_Labrs,F_Tot_Inad_desc_Ns,F_Tot_Tot
50502109101,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,5,0,15,7,14,11,3,0,4,5,4,0,40,3,4,0,0,0,0,3,5,0,13,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,19,17,6,5,8,9,7,0,81,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,4,0,3,0,18,0,8,4,6,5,3,0,0,0,32,0,3,0,4,3,0,0,0,0,15,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,23,4,17,17,8,0,4,3,79
50502109201,0,0,0,0,0,3,4,3,0,10,0,4,0,0,0,0,0,0,0,10,4,9,10,0,0,9,0,0,0,37,14,12,8,8,0,0,0,0,0,46,6,8,5,0,0,0,0,0,0,28,8,4,6,0,5,0,0,0,0,17,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,41,27,5,3,7,6,11,0,144,0,0,0,8,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,8,6,20,5,9,7,0,0,0,0,45,11,17,3,0,3,6,0,3,0,38,3,10,0,4,7,3,0,0,0,30,0,3,0,0,10,0,0,0,0,17,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,46,9,23,25,10,0,4,3,153
50502109202,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,3,0,14,12,13,9,8,0,0,0,4,0,40,12,13,8,6,0,6,0,0,0,38,7,5,8,0,3,3,3,0,0,33,0,3,8,0,0,6,6,0,0,16,3,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,45,36,11,6,7,10,11,0,149,0,0,0,4,0,0,0,0,0,8,0,0,0,3,3,0,0,0,0,10,3,36,0,8,14,3,0,0,0,66,7,27,3,4,11,0,0,0,3,55,12,16,5,6,5,0,0,0,0,39,0,6,0,5,5,3,0,0,0,22,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,85,4,33,40,5,0,6,3,202
50502109203,0,0,0,0,0,0,0,0,0,7,0,4,5,8,0,4,0,4,0,20,4,16,8,4,3,0,3,4,0,42,14,10,10,3,0,0,3,0,4,42,7,5,3,4,0,0,4,3,0,33,4,11,5,0,0,0,0,4,0,23,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,43,26,19,5,14,10,18,10,173,0,0,0,0,0,3,0,0,0,8,0,5,0,9,0,8,0,0,0,22,7,29,3,5,16,0,0,3,0,60,4,16,0,5,6,0,0,0,0,36,5,16,0,8,4,5,0,0,3,39,0,12,3,4,11,0,0,0,0,33,0,0,3,0,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,75,5,35,34,18,3,4,4,206
50502109204,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,8,13,11,5,7,4,3,0,0,51,6,14,3,5,0,0,0,3,0,37,3,9,4,0,0,6,0,0,0,27,4,7,4,0,3,0,4,4,0,33,5,3,0,0,0,0,3,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,30,55,22,15,10,6,12,8,4,167,0,0,0,5,0,4,0,0,0,9,0,6,0,5,0,4,0,0,0,17,6,37,0,10,7,4,0,0,0,62,13,24,0,5,7,0,0,0,0,44,9,10,0,0,4,0,0,0,0,24,5,8,0,5,7,3,0,0,0,28,0,3,0,3,5,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,81,3,34,29,16,0,8,0,191
50502109205,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,8,8,16,7,8,4,7,5,0,0,49,10,14,11,0,0,0,4,4,0,46,7,16,8,0,3,0,0,0,0,30,0,3,8,0,4,0,0,5,0,15,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,54,35,9,12,11,6,5,6,167,0,0,0,0,0,4,0,0,0,3,0,3,3,0,0,3,0,0,0,15,8,39,0,6,7,0,0,0,0,62,6,18,3,6,6,5,0,0,0,48,0,19,4,5,4,6,0,0,0,30,0,12,0,3,8,3,0,5,0,24,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,86,10,18,25,17,0,6,4,187
50502109206,0,0,0,0,0,0,0,0,0,3,0,0,4,4,0,0,0,0,0,5,5,17,18,0,6,4,3,0,0,55,9,17,12,0,0,0,0,0,0,39,5,0,0,0,3,0,9,0,3,22,5,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,35,36,12,5,9,13,4,3,139,0,0,0,4,0,0,0,0,0,6,0,0,0,5,3,0,0,0,0,7,12,22,0,12,6,3,0,0,0,58,5,21,0,6,8,0,0,0,0,42,7,10,0,3,10,4,0,0,0,24,5,6,0,0,4,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,52,4,27,30,11,0,3,0,162
50502109207,0,0,0,3,0,3,0,0,0,6,0,0,0,0,0,0,3,0,0,3,0,18,8,8,3,3,8,3,0,53,16,16,15,4,0,3,0,0,0,58,12,16,6,4,4,0,3,3,0,50,3,3,12,0,0,0,0,0,0,21,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,61,40,17,6,11,15,19,0,205,0,0,0,4,0,3,0,3,0,12,0,0,0,9,4,0,0,0,0,18,7,28,5,14,9,4,0,3,0,66,7,14,3,4,7,0,0,0,0,40,5,13,0,6,0,4,0,3,0,39,4,10,6,0,8,0,0,0,0,19,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,70,9,34,37,10,4,13,0,207
50502109208,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,3,0,0,0,15,7,15,9,3,6,5,0,0,3,51,9,13,8,4,0,0,3,3,0,36,5,3,8,0,3,0,0,3,0,20,7,3,3,0,0,0,4,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,33,35,8,4,8,7,9,3,147,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,20,10,26,0,13,9,0,4,0,0,64,5,10,0,0,8,0,0,0,0,35,3,6,3,3,3,3,0,6,0,26,0,4,0,0,0,3,0,0,0,18,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,57,12,36,22,13,8,6,7,171
50502109209,0,0,0,0,0,0,0,3,0,4,0,8,0,0,5,0,0,0,0,16,9,21,13,9,0,6,4,0,3,70,3,13,12,0,0,0,5,4,0,47,5,6,8,0,5,0,0,0,0,29,4,11,0,0,3,0,0,4,0,24,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,70,34,10,14,11,10,14,0,186,0,0,0,3,0,0,0,0,0,3,4,8,0,6,0,5,0,0,0,27,11,22,3,17,15,9,0,9,0,80,9,10,0,5,9,3,0,0,0,27,4,13,0,3,3,3,0,0,0,26,0,9,0,3,4,0,0,0,0,18,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,57,9,27,28,17,0,10,0,182
50502109210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,10,3,9,4,0,4,0,5,0,39,9,7,5,0,0,0,0,5,0,32,15,6,0,0,0,0,3,0,0,25,6,9,0,0,4,5,0,0,0,28,0,6,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,40,36,15,6,12,10,11,11,0,142,0,0,0,0,0,4,0,0,0,6,0,4,0,4,0,0,0,0,0,8,5,13,9,4,9,3,4,0,0,41,5,14,0,0,4,5,0,0,0,37,4,3,0,5,3,0,0,0,0,18,3,14,0,0,3,0,0,0,0,26,0,0,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,55,6,17,27,17,4,4,0,148
50502109211,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,4,0,15,15,0,3,0,0,0,0,33,9,12,11,0,0,0,9,3,0,40,12,5,3,0,0,4,0,0,0,26,10,8,0,3,0,0,0,0,0,28,6,3,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,36,43,30,4,7,4,15,12,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,3,12,0,13,3,3,0,3,0,43,4,7,0,4,4,0,0,0,0,24,0,6,3,0,0,0,0,0,0,15,0,4,5,0,10,3,0,0,0,22,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,35,8,12,26,15,0,7,0,113
50502109212,0,0,6,3,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,12,8,17,29,4,7,6,0,6,0,89,9,16,13,0,5,0,4,9,3,52,3,5,0,0,7,3,0,3,0,29,5,3,0,0,0,6,5,0,0,26,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,49,61,17,19,12,13,21,5,212,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,14,10,25,12,15,9,3,0,3,4,87,8,9,3,5,8,0,5,0,0,41,4,3,0,4,8,0,0,4,0,16,0,3,0,0,0,0,0,4,0,16,0,6,5,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,56,21,37,32,12,7,8,4,183
50502109213,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,9,6,5,11,4,3,3,0,3,0,31,7,8,4,0,0,0,0,0,0,28,7,6,0,4,0,0,3,0,0,25,3,4,3,0,0,0,0,0,0,18,0,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,34,22,11,7,6,8,4,0,117,0,0,0,4,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,12,8,17,0,14,9,0,0,0,0,38,8,7,0,4,0,0,0,3,0,27,4,9,0,0,3,0,0,4,0,17,3,0,0,0,3,0,0,0,0,9,0,5,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,38,0,22,14,4,0,7,0,111
50502109214,0,0,0,0,0,0,0,4,0,4,0,3,0,0,0,0,0,0,0,3,8,5,9,0,0,0,0,0,0,22,8,4,7,5,0,0,0,0,5,33,0,6,5,0,0,0,0,0,0,17,3,3,3,0,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,24,21,5,5,7,8,8,8,95,0,0,0,0,0,3,0,0,0,3,0,4,0,5,0,0,0,0,6,14,0,12,4,6,5,3,0,0,0,25,3,6,4,3,7,0,0,0,0,18,5,4,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,21,4,21,16,9,0,4,6,93
50502109215,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,4,0,12,8,12,11,8,5,3,3,0,0,45,9,5,10,3,0,0,0,0,0,24,0,0,0,0,0,0,0,5,0,12,0,9,0,0,0,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,32,35,16,8,9,4,6,0,115,0,0,0,6,0,0,0,0,0,6,0,0,0,5,5,0,0,0,0,19,7,19,0,10,12,3,0,0,0,59,5,5,3,3,5,0,4,0,0,22,4,3,0,5,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,28,9,30,16,8,6,9,0,117
50502109216,0,0,4,4,0,0,0,0,0,3,0,3,3,4,0,0,0,3,0,21,8,39,21,9,4,3,3,12,8,117,10,25,27,5,0,0,7,8,3,86,7,13,3,0,3,0,9,0,0,45,10,5,0,0,0,0,0,0,0,17,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,83,68,35,9,17,22,21,7,307,3,0,0,0,0,5,0,0,0,8,0,6,0,10,3,5,0,0,0,25,16,41,6,28,16,6,4,8,0,131,7,24,3,8,12,4,0,5,3,64,4,6,0,0,8,0,0,0,0,22,5,3,0,0,5,5,0,0,0,21,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,82,15,51,42,18,5,11,6,269
50502109217,0,0,6,4,0,0,0,6,0,12,0,4,4,0,0,0,0,0,0,9,6,17,8,0,4,4,0,0,0,49,7,13,10,4,0,3,0,0,0,41,9,10,3,3,0,0,0,0,0,28,3,0,7,0,0,0,4,0,0,16,6,0,0,0,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,44,42,12,12,11,7,6,5,178,0,0,0,0,0,4,0,6,0,9,0,0,0,8,3,6,0,0,0,17,5,25,0,7,7,4,0,0,0,51,0,26,0,9,8,4,0,5,0,51,0,7,0,0,10,0,0,0,0,27,3,6,0,0,8,3,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,62,7,25,40,15,5,10,0,183
50502109218,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,6,0,3,0,12,0,12,12,4,6,3,0,3,0,36,6,17,8,0,0,3,0,0,0,39,9,9,10,0,3,0,0,0,0,33,8,5,6,0,0,0,0,0,0,20,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,50,38,10,12,12,4,14,5,162,0,0,0,0,0,3,0,3,0,5,0,3,0,0,0,0,0,0,0,10,4,14,0,6,11,0,0,0,0,45,0,16,5,3,10,0,0,4,0,32,5,15,0,5,10,0,0,4,0,39,0,8,3,3,3,5,0,0,0,23,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,65,10,25,30,4,0,9,0,161
50502109219,0,0,0,0,0,3,3,0,0,13,0,0,3,3,0,3,0,0,0,10,5,14,11,4,0,0,0,9,0,43,13,14,9,5,4,5,0,0,4,52,10,9,4,0,0,0,0,5,0,36,6,8,3,0,0,0,0,0,0,25,3,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,54,35,14,5,14,4,12,4,178,0,0,0,4,0,0,0,0,0,10,0,0,0,11,0,0,0,0,0,14,11,29,0,8,9,5,0,0,0,61,12,31,4,9,3,0,0,0,0,59,10,11,4,8,6,0,0,0,0,40,0,14,0,0,8,0,0,0,0,26,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,91,9,33,30,5,4,0,0,209
50502109220,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,8,8,6,4,3,3,0,4,3,0,34,11,8,0,0,0,3,4,4,0,26,0,3,3,3,3,0,0,0,0,13,0,3,3,0,0,0,0,3,0,21,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,30,19,11,8,7,8,14,3,113,0,0,0,0,0,3,0,0,0,3,0,3,3,0,4,3,0,0,0,14,3,13,0,7,3,0,0,0,0,34,4,5,3,0,5,4,0,3,0,27,8,0,0,5,0,0,0,0,0,19,3,0,0,0,5,3,0,0,0,14,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,35,10,13,18,11,0,4,0,110
50502109221,0,0,0,0,0,0,0,0,0,7,0,0,5,0,0,0,0,4,0,10,10,13,18,6,3,3,3,7,0,66,3,17,10,0,0,0,3,3,0,42,4,8,8,0,0,0,0,0,0,34,5,7,10,0,3,0,3,4,0,23,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,43,48,11,10,4,18,17,6,192,0,0,0,0,0,4,0,0,0,6,5,6,0,4,0,3,0,0,0,22,7,23,0,15,8,0,0,4,4,64,5,15,0,8,8,0,0,5,0,49,9,13,6,0,4,0,0,0,0,32,0,3,0,0,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,62,9,31,32,12,5,10,7,178
50502109222,0,0,0,0,0,0,0,4,0,3,0,0,4,0,0,0,0,0,0,16,5,7,17,4,5,0,5,0,4,42,9,14,13,4,0,0,8,3,0,48,11,6,4,3,5,0,0,4,0,29,4,7,3,0,0,0,0,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,34,35,14,10,6,12,14,4,163,0,0,0,5,0,0,0,0,0,5,0,0,0,10,3,0,0,0,0,18,4,22,9,14,8,5,0,4,0,65,11,24,3,3,8,3,5,0,0,55,9,14,0,4,6,0,0,0,0,31,0,5,0,7,0,0,0,3,0,14,0,0,0,0,4,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,64,11,37,33,9,5,17,0,201
50502109223,0,0,0,0,0,4,0,0,0,5,0,3,0,7,0,5,0,0,0,10,3,10,7,0,0,0,3,5,0,36,9,13,8,6,0,0,0,0,0,32,9,7,3,0,0,4,5,4,0,24,4,0,0,0,3,0,0,0,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,33,25,10,0,9,3,10,0,125,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,4,7,23,7,6,6,3,0,4,0,52,5,21,0,3,3,0,0,4,0,36,0,5,0,0,0,0,0,0,0,19,0,3,0,0,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,54,7,16,19,8,0,8,3,133
50502109224,0,0,0,3,0,0,0,4,0,5,0,0,0,0,0,3,0,0,0,9,3,15,12,7,5,3,4,0,0,57,11,15,14,4,4,0,0,3,0,47,7,9,3,0,0,0,0,0,0,30,3,7,0,0,0,0,5,0,0,16,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,57,33,15,10,13,12,6,0,176,0,0,0,3,0,3,0,0,0,7,0,0,0,0,0,4,0,0,0,10,14,44,4,7,7,0,3,0,0,86,7,18,4,8,7,3,0,0,0,51,8,8,0,4,11,4,0,0,0,39,0,13,0,7,7,0,0,0,0,25,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,89,11,26,36,23,4,4,0,231
50502109225,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,4,19,8,0,0,0,0,0,0,42,12,14,9,0,0,0,0,3,0,44,4,10,3,4,0,0,0,0,0,22,0,5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,49,31,4,5,7,5,6,0,126,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,5,31,0,4,9,3,0,0,0,42,4,11,4,0,7,0,0,4,0,30,3,7,0,5,7,3,0,0,0,28,0,9,0,6,0,0,3,0,0,15,0,0,0,0,8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,56,6,16,29,8,3,6,0,139
