SA1_CODE_2021,M_Neg_Nil_inc_15_19_yr,M_Neg_Nil_inc_20_24_yr,M_Neg_Nil_inc_25_34_yr,M_Neg_Nil_inc_35_44_yr,M_Neg_Nil_inc_45_54_yr,M_Neg_Nil_inc_55_64_yr,M_Neg_Nil_inc_65_74_yr,M_Neg_Nil_inc_75_84_yr,M_Neg_Nil_inc_85_yr_over,M_Neg_Nil_inc_Tot,M_1_149_15_19_yr,M_1_149_20_24_yr,M_1_149_25_34_yr,M_1_149_35_44_yr,M_1_149_45_54_yr,M_1_149_55_64_yr,M_1_149_65_74_yr,M_1_149_75_84_yr,M_1_149_85_yr_over,M_1_149_Tot,M_150_299_15_19_yr,M_150_299_20_24_yr,M_150_299_25_34_yr,M_150_299_35_44_yr,M_150_299_45_54_yr,M_150_299_55_64_yr,M_150_299_65_74_yr,M_150_299_75_84_yr,M_150_299_85_yr_over,M_150_299_Tot,M_300_399_15_19_yr,M_300_399_20_24_yr,M_300_399_25_34_yr,M_300_399_35_44_yr,M_300_399_45_54_yr,M_300_399_55_64_yr,M_300_399_65_74_yr,M_300_399_75_84_yr,M_300_399_85_yr_over,M_300_399_Tot,M_400_499_15_19_yr,M_400_499_20_24_yr,M_400_499_25_34_yr,M_400_499_35_44_yr,M_400_499_45_54_yr,M_400_499_55_64_yr,M_400_499_65_74_yr,M_400_499_75_84_yr,M_400_499_85_yr_over,M_400_499_Tot,M_500_649_15_19_yr,M_500_649_20_24_yr,M_500_649_25_34_yr,M_500_649_35_44_yr,M_500_649_45_54_yr,M_500_649_55_64_yr,M_500_649_65_74_yr,M_500_649_75_84_yr,M_500_649_85_yr_over,M_500_649_Tot,M_650_799_15_19_yr,M_650_799_20_24_yr,M_650_799_25_34_yr,M_650_799_35_44_yr,M_650_799_45_54_yr,M_650_799_55_64_yr,M_650_799_65_74_yr,M_650_799_75_84_yr,M_650_799_85_yr_over,M_650_799_Tot,M_800_999_15_19_yr,M_800_999_20_24_yr,M_800_999_25_34_yr,M_800_999_35_44_yr,M_800_999_45_54_yr,M_800_999_55_64_yr,M_800_999_65_74_yr,M_800_999_75_84_yr,M_800_999_85_yr_over,M_800_999_Tot,M_1000_1249_15_19_yr,M_1000_1249_20_24_yr,M_1000_1249_25_34_yr,M_1000_1249_35_44_yr,M_1000_1249_45_54_yr,M_1000_1249_55_64_yr,M_1000_1249_65_74_yr,M_1000_1249_75_84_yr,M_1000_1249_85_yr_over,M_1000_1249_Tot,M_1250_1499_15_19_yr,M_1250_1499_20_24_yr,M_1250_1499_25_34_yr,M_1250_1499_35_44_yr,M_1250_1499_45_54_yr,M_1250_1499_55_64_yr,M_1250_1499_65_74_yr,M_1250_1499_75_84_yr,M_1250_1499_85_yr_over,M_1250_1499_Tot,M_1500_1749_15_19_yr,M_1500_1749_20_24_yr,M_1500_1749_25_34_yr,M_1500_1749_35_44_yr,M_1500_1749_45_54_yr,M_1500_1749_55_64_yr,M_1500_1749_65_74_yr,M_1500_1749_75_84_yr,M_1500_1749_85_yr_over,M_1500_1749_Tot,M_1750_1999_15_19_yr,M_1750_1999_20_24_yr,M_1750_1999_25_34_yr,M_1750_1999_35_44_yr,M_1750_1999_45_54_yr,M_1750_1999_55_64_yr,M_1750_1999_65_74_yr,M_1750_1999_75_84_yr,M_1750_1999_85_yr_over,M_1750_1999_Tot,M_2000_2999_15_19_yr,M_2000_2999_20_24_yr,M_2000_2999_25_34_yr,M_2000_2999_35_44_yr,M_2000_2999_45_54_yr,M_2000_2999_55_64_yr,M_2000_2999_65_74_yr,M_2000_2999_75_84_yr,M_2000_2999_85_yr_over,M_2000_2999_Tot,M_3000_3499_15_19_yr,M_3000_3499_20_24_yr,M_3000_3499_25_34_yr,M_3000_3499_35_44_yr,M_3000_3499_45_54_yr,M_3000_3499_55_64_yr,M_3000_3499_65_74_yr,M_3000_3499_75_84_yr,M_3000_3499_85_yr_over,M_3000_3499_Tot,M_3500_more_15_19_yr,M_3500_more_20_24_yr,M_3500_more_25_34_yr,M_3500_more_35_44_yr,M_3500_more_45_54_yr,M_3500_more_55_64_yr,M_3500_more_65_74_yr,M_3500_more_75_84_yr,M_3500_more_85_yr_over,M_3500_more_Tot,M_Personal_inc_ns_15_19_yr,M_Personal_inc_ns_20_24_yr,M_Personal_inc_ns_25_34_yr,M_Personal_inc_ns_35_44_yr,M_Personal_inc_ns_45_54_yr,M_Personal_inc_ns_55_64_yr,M_Personal_inc_ns_65_74_yr,M_Personal_inc_ns_75_84_yr,M_Personal_inc_ns_85_yr_over,M_Personal_inc_ns_Tot,M_OS_vis_15_19_yr,M_OS_vis_20_24_yr,M_OS_vis_25_34_yr,M_OS_vis_35_44_yr,M_OS_vis_45_54_yr,M_OS_vis_55_64_yr,M_OS_vis_65_74_yr,M_OS_vis_75_84_yr,M_OS_vis_85_yr_over,M_OS_vis_Tot,M_Tot_15_19_yr,M_Tot_20_24_yr,M_Tot_25_34_yr,M_Tot_35_44_yr,M_Tot_45_54_yr,M_Tot_55_64_yr,M_Tot_65_74_yr,M_Tot_75_84_yr,M_Tot_85_yr_over,M_Tot_Tot,F_Neg_Nil_inc_15_19_yr,F_Neg_Nil_inc_20_24_yr,F_Neg_Nil_inc_25_34_yr,F_Neg_Nil_inc_35_44_yr,F_Neg_Nil_inc_45_54_yr,F_Neg_Nil_inc_55_64_yr,F_Neg_Nil_inc_65_74_yr,F_Neg_Nil_inc_75_84_yr,F_Neg_Nil_inc_85_yr_over,F_Neg_Nil_inc_Tot,F_1_149_15_19_yr,F_1_149_20_24_yr,F_1_149_25_34_yr,F_1_149_35_44_yr,F_1_149_45_54_yr,F_1_149_55_64_yr,F_1_149_65_74_yr,F_1_149_75_84_yr,F_1_149_85_yr_over,F_1_149_Tot
51101127417,4,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,4,3,0,0,0,0,0,8,0,0,13,0,0,0,0,0,0,4,5,0,12,0,0,0,0,0,5,0,0,0,10,0,8,0,4,4,0,0,0,0,18,0,6,3,3,4,5,0,0,0,15,0,0,0,0,5,5,4,0,0,15,0,0,0,3,7,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,12,0,0,0,5,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,5,7,12,0,0,0,0,6,0,32,0,0,0,0,0,0,0,0,0,3,21,23,29,22,20,27,21,16,0,186,0,0,0,0,0,6,0,0,0,8,0,0,0,0,0,5,0,0,0,10
51101127418,4,0,0,0,0,0,4,0,0,8,8,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,3,0,5,0,4,0,0,0,0,7,4,0,10,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,7,0,5,0,14,0,0,4,0,0,3,0,0,0,11,0,0,3,0,0,0,0,0,0,10,0,0,5,3,0,5,0,0,0,16,0,0,3,4,0,0,0,0,0,8,0,0,0,0,7,9,0,0,0,16,0,0,3,3,3,0,0,0,0,10,0,0,0,0,4,9,0,3,0,18,4,0,6,0,6,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,12,14,22,20,31,30,21,11,6,164,0,0,0,0,0,4,0,0,0,11,4,0,0,3,0,0,0,0,0,7
51101127419,6,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6,3,5,0,10,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,3,0,0,0,18,0,4,3,0,5,3,0,0,0,16,0,0,3,4,4,4,0,0,0,15,0,0,3,5,5,0,0,0,0,10,0,0,0,0,0,3,0,0,0,9,0,0,0,0,4,3,0,0,0,13,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,11,15,27,18,27,28,10,5,0,140,6,0,0,0,0,0,5,0,0,15,0,0,0,0,0,0,0,0,0,5
51101127420,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,6,0,0,0,9,0,0,0,0,0,3,0,0,0,4,5,0,6,0,0,8,0,0,0,14,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,3,0,0,0,10,0,0,6,0,0,0,0,0,0,9,0,0,3,3,3,5,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,7,5,30,14,10,25,19,8,0,116,4,0,3,0,3,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0
51101127421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,4,0,0,9,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8,0,6,10,9,16,13,9,0,71,9,0,4,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
51101127422,0,0,0,0,0,5,0,0,0,5,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,4,9,0,16,0,0,0,0,0,0,3,4,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,3,0,0,10,0,0,0,0,6,3,0,0,0,13,0,3,3,3,0,0,0,0,0,14,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,3,0,0,0,9,0,0,0,6,5,4,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,6,0,3,3,4,0,0,4,0,18,0,0,0,0,0,0,0,0,0,0,9,4,24,21,17,25,19,17,0,128,0,0,0,0,0,4,0,0,0,13,3,0,0,0,0,0,0,0,0,13
51101127423,4,0,0,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,4,0,5,0,0,0,0,10,0,0,7,5,0,0,4,0,0,13,0,0,5,0,0,0,0,0,0,12,0,0,0,0,0,3,0,0,0,10,0,0,0,0,4,3,0,0,0,12,0,0,0,0,0,6,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,5,3,29,18,15,22,15,9,5,116,0,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4
51101127424,22,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,6,5,0,0,0,3,4,9,4,0,25,0,0,0,0,3,0,0,0,0,11,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,15,0,0,3,0,5,3,0,0,0,18,0,0,8,0,0,5,0,0,0,17,0,0,0,3,5,3,0,0,0,15,0,0,0,5,4,3,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,9,0,0,5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,6,0,5,5,9,8,3,0,0,39,0,0,0,0,0,0,0,0,0,0,35,7,37,22,30,42,26,12,3,212,15,0,3,3,0,4,0,0,0,27,4,0,0,0,0,0,4,0,0,6
51101127425,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,7,10,4,23,0,0,0,0,0,3,6,4,0,16,0,0,3,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,12,0,0,0,5,0,4,0,0,0,13,0,3,0,0,3,5,0,0,0,14,0,0,7,0,3,0,3,0,0,13,0,0,3,6,0,5,0,0,0,13,0,0,8,10,3,9,0,0,0,34,0,0,0,0,0,0,0,0,0,8,0,0,0,3,6,0,0,0,0,7,0,8,3,3,6,4,15,12,6,57,0,0,3,0,0,5,0,0,0,4,14,17,37,32,29,38,36,31,19,240,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,8
51101127426,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,5,4,0,17,0,0,0,0,0,3,0,6,0,12,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,9,0,0,7,4,0,0,0,0,0,17,0,0,3,0,7,0,0,0,0,9,0,0,0,0,0,6,0,0,0,5,0,0,0,0,5,0,0,0,0,8,0,0,0,7,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,6,4,8,0,3,0,26,0,0,0,0,0,0,0,0,0,0,16,3,16,27,19,20,14,15,5,138,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3
51101127427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51101127428,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7,8,4,0,12,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,3,3,0,0,11,0,0,0,0,3,0,0,0,0,9,0,0,0,0,5,0,0,0,0,3,0,0,0,3,0,0,3,0,0,8,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,3,0,9,0,0,13,0,0,0,0,0,0,0,0,0,0,0,4,11,12,20,26,27,4,0,100,0,0,0,0,0,4,0,0,0,5,4,0,0,0,0,0,0,0,0,4
51101127429,6,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,10,0,0,0,0,4,0,3,0,0,9,0,0,0,3,0,4,0,0,0,7,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,19,7,10,11,11,11,12,8,6,93,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3
51101127430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,9,0,0,9,0,0,0,0,3,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,5,0,0,0,7,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,7,0,0,0,3,3,0,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,5,3,0,17,0,0,0,0,0,0,0,0,0,0,0,6,7,14,20,11,19,7,3,86,0,0,0,0,4,0,0,0,0,7,3,0,0,0,0,0,0,0,0,3
51101127431,11,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,10,0,0,0,5,0,3,6,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,9,7,7,11,15,12,7,0,0,74,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7
51101127432,3,0,0,0,0,0,0,0,0,8,10,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,3,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,5,0,0,0,0,0,0,10,0,4,4,3,4,4,0,0,0,16,0,3,0,3,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,9,0,0,7,0,6,0,0,0,0,15,0,0,3,11,5,9,0,0,0,25,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,8,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,16,13,20,23,24,19,8,4,0,127,4,0,0,4,0,0,0,0,0,16,5,0,0,0,0,0,0,0,0,9
51101127433,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,0,0,0,0,6,0,0,0,0,9,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,4,0,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,5,0,0,0,3,3,0,0,0,0,9,0,0,3,4,6,0,0,0,0,15,0,0,7,8,10,7,0,0,0,34,0,0,3,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,26,21,39,16,19,3,0,123,4,0,4,0,3,4,4,0,0,18,5,0,3,0,0,0,0,0,0,6
51101127434,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,11,0,0,0,0,5,0,3,0,0,7,0,0,0,0,0,3,0,3,0,12,0,5,0,0,0,0,5,4,0,13,0,0,4,0,0,0,0,0,0,10,0,0,0,4,3,0,3,0,0,14,0,6,0,0,0,3,0,0,0,14,0,0,3,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0,0,5,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,5,0,14,0,0,0,0,0,0,0,0,0,0,7,17,19,21,11,17,22,10,0,129,3,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,7
51101127435,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,6,0,0,0,3,9,0,0,0,0,16,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,13,18,19,10,6,3,0,73,0,0,0,0,0,4,0,0,0,6,3,0,0,0,0,0,0,0,0,5
51101127436,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,5,3,0,9,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,3,0,0,6,0,0,0,4,0,0,5,0,0,7,0,0,3,0,3,3,0,0,0,12,0,0,0,0,0,5,0,0,0,5,0,0,0,0,4,7,0,0,0,9,0,0,4,0,3,7,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4,0,3,0,21,0,0,0,0,0,0,0,0,0,0,3,10,8,7,24,21,10,21,0,110,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,4
51101127501,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,3,4,0,0,0,0,0,12,0,0,3,4,0,3,0,0,0,13,0,0,4,0,0,3,0,0,0,10,0,0,0,0,0,4,0,0,0,3,0,0,0,10,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,5,5,18,21,21,13,3,0,0,87,0,0,4,3,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
51101127502,4,0,0,5,3,0,0,0,0,12,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,12,0,0,0,0,0,0,11,3,0,22,0,0,0,0,3,4,12,3,0,24,0,0,0,0,0,0,5,3,0,9,0,0,0,0,0,6,10,8,0,17,0,0,5,5,0,0,5,0,0,14,0,0,0,3,4,3,4,0,0,20,0,0,3,3,4,3,0,0,0,16,0,0,4,0,9,10,0,0,0,22,0,0,10,5,3,3,0,0,0,22,0,0,5,7,6,8,0,0,0,34,0,0,3,3,4,0,0,0,0,9,0,0,0,7,0,0,0,0,0,10,0,0,4,0,7,0,4,0,0,30,0,0,0,0,0,0,0,0,0,0,9,11,42,35,47,57,54,23,0,283,5,0,3,6,0,4,0,0,0,18,0,0,0,7,3,0,0,0,0,8
51101127503,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,4,0,3,0,0,0,0,0,17,0,0,0,0,4,0,0,0,0,12,0,0,0,3,6,0,0,0,0,14,0,0,0,5,3,0,0,0,0,11,0,0,0,3,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,6,0,4,0,0,0,0,4,0,0,4,5,7,3,0,0,0,23,0,0,0,0,0,0,0,0,0,0,3,17,18,22,30,18,10,3,0,113,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4
51101127504,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,5,0,0,16,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,4,0,0,9,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,6,3,3,0,11,0,0,3,0,0,5,4,4,0,19,0,0,0,0,0,4,0,0,0,10,0,0,6,6,3,7,0,0,0,13,0,0,0,0,5,0,0,0,0,13,0,0,4,8,5,0,0,0,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,4,0,10,4,7,0,0,28,0,0,0,0,0,0,0,0,0,0,7,4,13,21,26,35,25,13,0,148,6,0,0,0,0,0,0,0,0,12,0,0,3,0,0,0,0,0,0,6
51101127505,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,5,0,3,3,0,0,0,0,4,4,0,0,9,0,0,0,4,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,12,0,3,3,0,0,5,0,0,0,10,0,0,9,0,4,4,0,0,0,23,0,0,6,5,6,3,0,0,0,24,3,0,15,10,9,7,0,0,0,44,6,0,17,10,7,8,3,0,0,49,0,17,50,32,37,25,0,0,0,157,0,0,13,10,13,6,0,0,0,49,0,0,10,0,7,3,0,0,0,23,4,10,27,21,32,22,0,6,0,117,0,0,4,4,0,0,0,0,0,7,14,47,155,97,124,101,17,9,3,558,0,4,0,0,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,3
51101127506,5,0,0,0,0,7,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,5,3,0,9,3,0,0,0,0,0,0,0,0,8,0,0,0,0,3,3,0,0,0,9,0,0,4,5,0,0,3,0,0,11,0,0,7,0,5,3,6,0,3,24,0,9,8,0,3,4,0,0,0,24,0,0,3,5,4,13,0,0,0,20,0,0,3,4,4,0,0,0,0,15,0,0,0,5,3,5,4,0,0,19,0,0,0,0,0,0,0,0,0,3,0,0,0,3,5,0,0,0,0,14,0,3,0,4,3,5,0,0,0,17,0,0,0,0,0,0,0,0,0,0,12,17,39,28,30,39,15,5,3,188,10,0,0,0,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
51101127507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
