SA1_CODE_2021,P_NS_0_14,P_NS_15_24,P_NS_25_34,P_NS_35_44,P_NS_45_54,P_NS_55_64,P_NS_65_74,P_NS_75_84,P_NS_85_over,P_NS_Tot,P_Tot_0_14,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85_over,P_Tot_Tot
50403130032,3,0,6,4,3,4,0,0,0,20,113,68,53,69,78,60,29,7,0,486
50403130033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50403130034,9,4,3,0,3,0,3,0,0,21,83,44,31,50,36,21,16,10,0,286
50403130035,14,3,4,0,3,9,0,0,0,30,138,53,51,69,60,33,18,5,0,442
50403130036,3,0,3,0,0,0,0,0,0,11,98,28,30,54,31,14,9,3,0,274
50403130037,4,5,0,0,0,6,0,0,0,20,71,42,41,51,27,30,25,4,4,305
50403130038,12,6,3,5,3,3,0,0,0,35,135,112,47,80,92,61,22,10,4,561
50403130039,6,5,9,10,4,0,8,0,0,34,158,66,90,102,63,31,22,12,3,540
50403130040,4,3,0,3,0,0,3,0,3,18,52,32,31,36,36,29,36,14,6,265
50403130041,12,13,0,3,9,0,0,0,0,43,122,62,76,61,52,30,31,9,0,443
50403130042,7,5,0,0,3,9,0,6,0,31,89,90,27,46,73,68,21,12,4,438
50403130043,6,0,11,5,6,0,3,0,0,34,75,52,61,44,43,48,20,14,7,358
50403130044,6,0,9,4,0,0,0,0,0,22,77,31,30,26,44,23,12,8,0,256
50403130045,10,9,9,11,0,3,5,0,0,40,156,50,71,97,56,26,19,4,0,476
50403130046,0,5,9,0,0,4,0,0,0,25,36,53,59,24,17,19,42,26,5,285
50403130047,8,3,7,4,3,0,0,0,0,23,95,49,43,56,46,35,19,6,0,348
50403130048,30,6,7,12,3,0,3,0,0,60,146,52,49,78,61,28,24,6,0,438
50403130049,16,6,3,11,6,0,0,0,0,53,261,112,150,154,98,53,19,5,5,857
50501107001,0,0,0,0,0,0,0,0,0,6,56,25,46,33,29,23,15,17,0,238
50501107002,3,3,3,3,8,0,0,0,0,21,79,37,69,60,62,61,42,15,11,437
50501107003,3,0,6,0,4,5,0,0,0,18,60,27,42,45,25,44,18,5,0,270
50501107004,12,0,9,11,0,3,0,0,0,45,146,55,103,103,59,51,46,20,5,584
50501107005,6,10,6,9,3,0,3,0,0,37,101,39,82,74,59,55,46,12,8,476
50501107006,0,0,5,0,0,5,0,0,0,10,100,31,70,84,43,35,49,14,0,423
50501107007,14,3,4,3,3,0,0,3,0,33,97,64,76,82,69,65,56,27,5,556
50501107008,10,0,8,4,7,7,0,3,11,58,232,71,196,154,112,74,73,34,17,961
50501107009,8,4,7,5,0,0,0,0,0,27,83,40,80,66,42,27,32,18,4,389
50501107010,6,5,9,0,6,5,0,0,0,24,69,21,63,56,19,19,31,12,0,299
50501107011,4,0,0,3,0,0,3,0,0,10,57,33,68,54,31,40,34,22,8,341
50501107012,4,8,5,4,3,0,0,3,0,25,70,51,74,69,44,50,38,20,7,422
50501107013,0,0,8,0,0,0,0,0,0,11,45,30,38,46,43,24,38,8,9,289
50501107014,12,4,5,0,5,9,0,4,0,38,125,76,88,99,72,94,58,18,6,623
50501107015,19,5,0,8,7,10,5,0,4,51,137,71,81,105,75,84,48,13,3,623
50501107016,10,0,11,0,0,3,0,0,0,30,107,59,109,81,69,54,47,29,8,559
50501107017,7,0,0,7,0,0,0,3,0,18,94,43,74,80,46,50,24,27,3,443
50501107018,7,0,0,0,5,0,0,0,0,19,107,48,103,91,78,59,47,13,4,545
50501107019,0,0,0,0,3,0,3,0,0,6,55,24,67,40,36,29,26,17,3,299
50501107020,4,0,0,3,0,0,3,0,0,19,106,53,92,62,75,53,38,12,3,491
50501107021,10,0,9,5,8,0,0,0,0,30,80,30,64,72,40,37,38,15,4,374
50501107022,0,3,8,3,0,0,0,5,0,23,56,43,89,47,47,37,38,8,0,358
50501107023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107024,0,3,0,3,0,3,0,0,0,13,56,35,39,43,26,26,16,10,0,259
50501107101,7,5,0,0,0,3,0,0,0,19,84,53,57,50,57,71,24,13,3,413
50501107102,10,0,0,6,4,0,0,0,0,18,97,64,41,45,87,37,18,9,0,407
50501107103,4,3,0,4,0,3,3,0,0,15,76,60,41,45,61,58,32,24,4,397
50501107104,9,5,0,4,8,0,0,0,0,24,102,66,97,53,73,47,30,3,0,468
50501107105,6,0,5,6,3,0,0,0,0,17,137,56,57,69,75,83,39,14,5,540
50501107106,0,0,3,4,0,0,3,0,0,15,33,28,16,18,28,17,20,19,23,201
50501107107,3,0,0,5,6,4,4,0,0,25,67,55,32,54,49,73,27,18,3,380
50501107108,6,0,3,5,4,6,0,0,0,17,75,39,43,38,46,56,24,7,4,335
50501107109,6,3,6,4,4,0,0,0,0,22,52,36,46,29,37,22,16,8,0,241
50501107110,6,7,0,0,6,6,3,0,0,30,105,53,45,65,69,67,38,13,4,458
50501107111,5,5,3,4,0,0,0,0,0,20,67,44,36,49,32,31,30,10,9,310
50501107112,7,3,4,0,4,5,0,0,0,23,106,48,61,60,62,37,21,10,0,404
50501107113,3,0,5,0,0,4,4,0,0,19,79,51,80,58,49,54,35,19,5,424
50501107114,5,3,0,7,0,5,0,0,0,19,82,75,41,45,92,69,19,19,6,455
50501107115,4,3,0,0,7,3,0,0,0,18,80,43,39,32,61,37,21,18,0,326
50501107116,4,7,0,6,11,0,0,0,0,31,99,95,61,60,100,65,50,10,9,543
50501107117,8,7,5,4,6,9,0,0,0,45,117,94,49,71,82,62,35,19,4,526
50501107118,3,3,6,9,3,5,4,0,0,31,99,81,134,107,81,75,60,25,7,666
50501107119,0,0,0,0,5,4,0,0,0,7,64,48,24,52,55,62,39,8,3,355
50501107120,4,4,5,0,0,3,0,0,0,17,48,69,29,25,62,59,33,14,4,329
50501107121,4,7,0,0,4,0,0,0,0,21,47,60,21,26,68,43,20,3,0,288
50501107122,6,0,3,3,3,6,0,0,0,15,70,54,42,50,65,70,27,16,3,396
50501107123,0,3,6,3,3,0,0,0,0,19,105,66,56,83,65,76,45,18,9,522
50501107124,5,11,3,7,5,3,5,0,0,32,99,74,42,72,86,64,48,9,0,503
50501107125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107126,0,4,0,0,5,3,0,0,0,22,45,65,25,34,75,67,27,15,4,347
50501107127,4,5,5,5,5,6,0,0,0,28,76,74,17,44,85,55,20,7,3,384
50501107128,0,0,0,0,5,6,0,0,0,15,64,47,34,41,43,63,29,14,9,336
50501107129,4,3,4,0,0,4,0,0,0,22,63,41,40,37,54,70,27,20,5,359
50501107130,9,10,4,5,3,0,0,0,0,38,66,51,47,45,42,34,21,7,0,313
50501107131,0,4,3,0,4,0,0,0,0,13,40,48,24,26,44,43,10,14,0,242
50501107132,0,0,4,4,5,4,4,0,0,19,64,62,30,45,61,60,39,33,8,401
50501107133,3,0,4,4,4,0,5,5,0,16,31,18,48,19,24,28,18,7,6,193
50501107134,4,10,4,0,5,7,3,0,0,39,63,84,53,36,100,74,37,24,3,470
50501107135,0,0,3,4,4,8,3,0,0,22,90,87,37,46,102,73,42,16,6,490
50501107201,3,5,0,0,3,0,0,0,0,12,63,31,11,45,39,30,35,9,3,261
50501107202,0,0,0,0,0,0,0,0,0,0,60,28,27,31,34,19,14,20,0,240
50501107203,0,0,3,0,0,4,0,0,0,9,56,28,23,43,44,29,20,10,10,272
50501107204,7,5,0,3,3,0,0,0,0,22,128,81,50,97,76,58,62,25,7,586
50501107205,0,3,4,0,11,0,3,0,0,17,129,95,39,83,100,99,65,31,7,653
50501107206,0,4,9,3,8,3,4,0,0,27,100,85,74,73,93,84,65,20,4,597
50501107207,8,0,4,3,0,0,0,0,0,22,121,52,47,67,71,45,55,30,0,493
50501107208,6,4,0,6,0,5,0,0,0,19,79,36,44,62,39,36,53,25,4,381
50501107209,4,3,8,7,10,0,4,8,9,52,96,32,37,73,58,31,51,52,31,464
50501107210,3,3,0,3,3,0,0,0,0,14,107,42,37,62,61,39,31,19,0,409
50501107211,9,3,0,6,0,0,0,0,0,17,58,26,21,48,37,20,27,12,3,252
50501107212,6,0,0,3,5,0,0,0,0,28,94,42,19,63,70,37,57,33,6,426
50501107213,7,0,0,4,0,0,0,0,0,17,81,58,32,49,69,80,75,44,10,508
50501107214,4,0,0,3,3,0,6,4,7,30,66,46,20,37,53,78,94,89,102,591
50501107215,5,4,0,0,7,0,4,4,0,23,166,66,36,98,104,71,115,49,6,713
50501107216,4,0,4,3,5,3,4,3,0,26,134,80,33,81,88,79,92,38,13,649
50501107217,4,0,0,3,0,5,0,3,0,24,127,52,38,98,60,66,57,22,3,533
50501107218,0,0,0,3,0,0,0,0,0,9,91,43,20,62,55,39,57,21,0,394
50501107219,9,4,0,0,0,0,5,0,0,23,115,59,37,76,65,53,59,30,10,498
50501107220,0,0,0,9,8,0,0,0,0,19,144,37,72,86,91,45,50,26,3,546
50501107221,0,0,0,0,0,5,0,0,0,11,46,19,13,24,26,24,27,11,0,184
50501107222,0,0,0,3,0,0,5,0,0,5,68,38,21,46,46,28,48,18,0,308
50501107223,5,5,0,0,4,0,0,0,0,23,120,56,45,69,84,54,54,27,9,520
50501107224,3,3,0,0,3,3,0,0,3,21,141,79,47,82,85,70,43,34,14,596
50501107225,3,4,0,0,3,0,0,0,0,13,76,44,15,54,55,47,53,31,3,371
50501107226,6,3,0,6,4,6,3,0,0,26,142,54,29,81,90,62,70,26,11,555
50501107227,0,0,7,0,3,0,3,0,0,24,98,44,33,63,80,49,60,38,17,478
50501107228,4,3,5,5,0,0,0,0,0,18,140,70,24,83,97,66,72,40,6,602
50501107229,5,3,0,3,0,0,0,0,0,7,56,24,17,42,40,19,36,25,4,266
50501107230,3,0,0,0,0,0,0,0,0,5,47,24,19,33,25,40,43,30,3,264
50501107231,8,0,4,0,10,4,8,4,0,33,172,34,67,99,96,59,60,37,11,641
50501107232,4,3,3,3,10,3,3,3,0,30,136,74,42,79,88,50,52,38,3,563
50501107233,6,0,0,3,8,0,4,0,0,16,90,66,25,59,76,50,52,13,4,433
50501107234,5,6,0,5,5,0,4,0,0,31,91,31,36,70,47,34,45,13,0,358
50501107301,6,4,0,7,4,3,0,0,0,26,91,36,48,74,43,40,57,18,0,416
50501107302,3,5,4,5,0,0,6,6,0,25,94,52,45,71,60,37,51,24,0,430
50501107303,3,0,4,0,4,5,0,0,0,23,64,51,45,54,83,46,53,23,0,420
50501107304,13,0,3,0,3,4,3,0,0,31,92,65,56,64,70,35,66,33,10,493
50501107305,5,0,11,4,7,4,0,3,0,36,90,46,61,71,45,53,52,25,6,446
50501107306,5,0,0,0,0,5,0,0,0,7,49,26,27,24,29,34,40,9,0,241
50501107307,8,7,4,0,5,0,0,0,0,23,81,31,37,61,49,38,30,15,4,343
50501107308,12,3,3,5,3,3,9,0,0,32,118,49,73,68,67,42,72,30,5,519
50501107309,6,0,0,0,0,0,0,0,0,14,65,41,28,35,61,23,33,21,5,313
50501107310,5,5,0,7,5,0,6,0,0,36,115,60,54,85,78,63,65,34,9,566
50501107311,0,3,0,5,3,0,4,0,0,25,95,59,67,80,64,52,74,21,3,525
50501107312,3,0,0,0,9,0,0,0,0,18,44,18,42,27,41,21,33,17,5,244
50501107313,0,0,0,0,0,0,0,0,0,4,49,35,15,26,39,18,24,18,5,223
50501107314,6,0,0,7,8,0,3,0,0,26,98,48,61,77,61,48,55,19,0,471
50501107315,5,0,5,5,0,9,0,4,0,19,76,39,35,49,57,26,38,21,6,347
50501107316,0,0,0,0,3,0,5,4,0,24,85,32,35,65,48,28,57,19,0,380
50501107317,5,5,8,3,7,0,5,0,0,37,98,54,83,72,61,45,64,50,11,528
50501107318,3,5,0,0,0,0,0,0,0,13,70,33,46,54,43,28,32,32,0,340
50501107319,3,0,0,4,10,0,3,3,0,24,85,49,52,43,57,44,70,71,23,504
50501107320,5,3,0,3,0,0,0,0,0,24,68,51,50,62,51,49,52,29,9,414
50501107321,10,3,0,4,6,6,0,5,0,34,107,75,64,83,65,76,62,42,16,600
50501107322,7,4,0,3,0,0,0,0,0,13,46,30,43,34,40,20,27,18,4,259
50501107323,0,3,6,0,7,0,0,0,4,18,47,55,43,38,51,42,50,25,7,361
50501107324,10,7,0,4,0,0,0,0,0,23,56,44,45,49,59,33,41,20,8,348
50501107325,4,4,0,0,3,0,0,0,0,12,44,31,23,39,38,22,45,26,3,283
50501107326,6,3,0,3,3,0,0,0,0,21,82,46,38,67,40,35,50,20,8,373
50501107327,6,0,0,8,4,3,6,0,0,24,95,31,40,65,41,41,55,21,0,389
50501107328,0,0,0,0,3,0,0,0,0,12,53,55,26,43,60,33,40,19,0,321
50501107329,0,0,0,0,0,3,0,0,0,9,56,23,34,35,38,35,46,18,3,289
50501107330,0,0,0,0,4,0,0,0,0,3,70,23,39,52,34,31,26,21,4,301
50501107331,5,4,0,0,5,0,3,0,0,17,68,53,34,57,49,67,71,27,8,428
50501107332,0,0,0,0,0,4,0,0,0,9,56,44,40,57,35,44,43,16,6,326
50501107333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107334,12,0,6,11,0,5,0,0,0,30,82,18,51,62,23,45,25,12,4,326
50501107335,4,4,3,8,5,6,3,3,0,40,113,59,44,94,77,69,73,42,0,571
50501107401,5,3,7,4,0,4,0,0,0,22,76,49,77,65,49,44,32,9,0,401
50501107402,3,0,0,3,0,3,3,0,0,22,105,59,46,71,69,83,74,14,12,519
50501107403,3,0,0,0,0,4,0,0,0,10,98,64,37,67,66,78,42,27,7,487
50501107404,0,9,3,0,7,14,3,0,0,40,91,99,35,56,114,121,83,36,6,641
50501107405,3,3,0,3,0,3,0,0,0,11,65,80,37,53,66,114,40,22,0,482
50501107406,0,7,7,7,22,27,0,0,0,69,69,60,33,62,108,138,48,22,4,539
50501107407,6,0,4,0,0,0,0,0,0,13,59,33,44,43,43,29,29,14,3,295
50501107408,5,0,5,3,3,5,0,3,0,34,86,47,99,77,40,52,43,15,8,465
50501107409,6,0,9,11,5,8,7,0,0,40,96,52,97,86,53,65,67,15,6,536
50501107410,6,0,3,0,0,0,0,0,0,14,67,39,62,46,35,32,26,7,0,323
50501107411,11,3,3,3,3,0,0,0,0,29,106,49,87,67,52,43,22,19,5,449
50501107412,14,15,8,10,7,5,0,0,0,63,156,90,109,132,92,66,55,26,7,745
50501107413,7,8,8,9,15,6,3,0,4,63,81,35,73,71,53,38,44,15,3,410
50501107414,3,9,5,12,3,0,0,3,0,39,155,56,110,117,68,50,48,15,6,624
50501107415,3,0,6,0,0,3,0,0,0,13,108,31,82,89,49,51,36,18,4,469
50501107416,17,6,6,11,3,3,0,0,0,46,152,77,82,114,94,78,60,29,10,686
50501107417,3,4,5,0,5,8,0,0,0,29,83,53,71,78,46,54,37,14,0,437
50501107418,0,0,8,6,5,0,0,0,0,15,70,40,47,66,57,43,34,13,5,378
50501107419,7,0,3,6,0,0,0,4,0,23,111,62,86,68,61,55,39,15,0,514
50501107420,0,0,0,3,3,3,5,0,0,11,77,52,28,58,65,61,57,9,7,408
50501107421,0,0,8,3,4,8,3,5,0,32,80,57,33,41,66,80,89,65,12,524
50501107501,11,5,6,3,9,5,5,0,0,41,93,103,37,53,88,103,77,31,0,588
50501107502,3,0,0,3,3,3,0,0,0,12,79,49,29,40,61,71,36,12,0,377
50501107503,3,0,0,3,0,0,0,4,0,15,107,38,39,67,62,51,44,14,7,425
50501107504,0,0,0,0,3,5,0,0,0,13,85,50,43,67,56,95,58,32,4,500
50501107505,7,3,0,0,5,0,0,0,0,11,85,43,42,48,50,29,27,11,0,337
50501107506,5,6,5,5,0,4,3,0,0,31,157,63,44,105,78,65,61,34,13,616
50501107507,0,0,0,0,7,6,0,0,0,21,51,33,38,33,43,30,26,10,10,269
50501107508,3,4,7,11,11,4,0,0,0,34,63,55,61,63,48,44,39,14,7,392
50501107509,5,0,5,0,0,3,0,0,0,20,70,65,39,32,43,82,42,20,0,387
50501107510,0,8,0,6,10,4,4,0,0,32,119,86,53,75,100,100,107,29,9,685
50501107511,4,0,0,0,0,0,0,0,0,13,101,71,23,64,62,80,83,24,9,509
50501107512,5,0,5,3,0,0,3,0,0,22,140,58,64,96,67,49,51,17,6,553
50501107513,0,0,0,3,0,4,3,0,0,17,115,64,40,73,70,74,79,29,8,553
50501107514,0,3,0,0,0,0,4,4,3,21,56,49,17,39,54,57,77,44,22,420
50501107515,4,0,9,3,3,0,3,0,0,25,87,40,28,60,69,61,92,56,33,532
50501107516,3,0,0,0,0,0,5,0,0,11,70,51,22,48,65,70,58,18,4,408
50501107517,0,0,0,0,3,0,0,0,0,3,39,25,8,26,42,37,31,5,4,219
50501107518,0,0,0,4,0,0,0,0,0,11,90,71,19,43,83,85,41,22,4,450
50501107519,0,0,0,0,0,0,0,0,0,7,41,32,9,24,29,40,34,14,5,231
50501107520,3,3,5,4,8,0,3,0,0,29,104,120,50,63,131,154,101,32,5,752
50501107521,3,5,0,0,4,0,0,0,0,22,80,74,34,45,83,82,65,28,5,488
50501107522,15,9,18,13,19,17,8,4,0,93,97,97,72,58,116,153,123,40,3,758
50501107523,0,9,0,3,3,6,0,6,0,25,94,79,29,57,88,59,37,18,8,472
50501107601,4,6,0,0,3,0,0,0,0,13,52,45,21,30,62,74,35,13,0,332
50501107602,4,3,0,5,3,0,3,0,0,25,64,64,24,23,58,77,37,14,0,371
50501107603,8,6,4,0,3,6,0,0,0,26,86,77,30,41,96,79,46,7,9,473
50501107604,4,5,0,6,9,5,3,0,0,23,69,44,28,45,63,85,51,23,4,415
50501107606,5,3,0,3,3,4,0,0,0,18,31,38,25,23,50,41,19,8,0,230
50501107607,4,9,0,4,0,8,0,0,0,15,34,41,9,24,43,62,9,10,4,253
50501107608,5,0,3,3,9,3,0,0,0,25,103,87,34,56,85,104,64,23,3,567
50501107609,0,16,3,0,3,0,3,0,0,29,85,123,34,45,149,82,45,13,3,577
50501107611,18,7,3,4,18,13,3,0,0,64,219,205,58,159,272,224,87,36,6,1256
50501107612,0,5,0,0,10,6,0,0,0,20,178,172,45,92,197,184,69,12,8,955
50501107613,0,0,0,0,0,3,0,3,0,9,3,0,4,8,4,20,46,17,11,106
50501107614,14,8,0,7,13,9,6,0,0,62,312,225,98,202,290,234,110,22,4,1506
50501107615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107616,9,5,6,7,8,8,4,0,0,42,300,129,84,195,189,119,72,19,0,1107
50501107617,12,15,8,6,14,6,5,0,0,60,240,192,128,149,248,212,99,32,7,1308
50501107701,0,0,0,5,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,3
50501107702,8,0,0,7,4,0,3,0,0,23,56,38,34,44,33,49,31,21,3,307
50501107703,4,3,0,0,0,3,0,0,0,20,41,65,73,46,48,73,55,17,3,427
50501107704,9,9,11,8,8,3,0,3,0,43,34,93,108,63,58,47,38,28,7,475
50501107705,15,12,30,19,20,42,53,89,85,361,35,43,79,63,53,95,97,138,132,735
50501107706,5,0,0,6,0,0,3,0,0,19,95,41,49,62,65,61,59,25,7,452
50501107707,3,0,0,0,0,0,0,0,3,9,86,38,33,63,47,46,29,15,7,356
50501107708,4,4,4,3,6,7,0,4,0,30,93,46,56,69,52,76,87,37,7,524
50501107709,0,0,0,3,0,4,0,0,0,11,35,22,10,30,32,31,12,5,5,184
50501107710,9,12,3,9,9,4,0,0,0,42,61,49,68,49,33,60,23,6,3,365
50501107711,3,8,3,5,5,0,0,0,0,26,67,37,53,37,45,43,34,7,6,340
50501107712,3,5,0,3,0,5,7,3,8,41,74,56,54,52,49,61,45,19,34,441
50501107713,3,19,24,14,10,6,6,3,0,92,38,124,182,102,80,75,74,39,5,719
50501107714,0,11,8,6,10,8,0,4,0,43,32,108,86,62,64,96,75,23,4,557
50501107715,0,0,0,8,3,0,0,0,0,17,23,43,52,42,31,59,58,23,3,328
50501107716,0,0,5,3,0,4,0,0,0,12,0,0,7,3,0,4,0,0,0,13
50501107717,0,3,0,3,6,3,4,0,0,17,42,40,52,25,26,45,20,3,0,253
50501107718,0,4,3,5,3,0,4,0,0,20,48,35,29,31,41,36,29,13,3,267
50501107719,0,12,12,4,5,5,0,0,0,46,44,264,218,82,54,43,27,6,0,746
50501107720,6,0,6,4,9,7,0,0,0,26,94,66,62,59,58,40,28,17,5,439
50501107721,9,3,6,7,3,7,0,0,0,34,99,44,80,71,68,67,43,16,6,494
50501107722,3,0,0,0,0,3,4,0,0,19,69,48,30,58,57,72,45,18,4,401
50501107723,4,0,4,0,0,6,0,4,0,23,110,61,57,66,78,77,50,38,14,550
50501107724,0,10,0,3,0,6,0,0,3,20,94,53,43,67,65,56,43,24,15,456
50501107725,3,0,6,3,0,8,0,0,0,24,94,38,40,50,59,65,49,34,11,440
50501107726,6,0,5,4,0,5,4,8,7,32,59,16,45,48,26,44,34,33,32,331
50501107727,0,3,0,5,0,4,9,0,0,24,106,41,87,85,51,58,58,22,4,508
50501107728,3,0,0,0,0,0,0,0,0,13,74,40,28,46,45,40,41,19,7,344
50501107729,0,0,3,0,0,4,4,0,0,14,61,51,45,45,35,39,46,16,3,334
50501107730,6,4,0,0,0,0,0,0,4,20,54,34,36,35,41,55,28,10,4,304
50501107731,5,3,3,4,0,0,0,0,0,20,80,58,35,47,62,72,19,5,3,394
50501107732,0,0,4,0,3,3,3,0,0,14,29,46,61,63,38,67,82,55,77,522
50501107733,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3
50501107734,0,0,0,7,0,3,0,0,0,12,0,0,0,5,0,3,0,0,0,11
50501107735,0,0,0,0,3,4,0,0,0,11,47,41,32,37,53,50,27,14,3,296
50501107736,10,6,3,0,0,4,0,0,0,24,111,94,65,68,102,93,42,14,3,591
50501107801,5,5,3,4,5,4,3,0,4,34,119,62,52,74,78,73,56,20,33,550
50501107802,3,0,0,0,0,0,5,0,0,12,84,26,25,54,40,48,40,3,6,335
50501107803,0,0,0,0,6,3,0,0,0,18,87,48,42,79,49,52,56,19,15,456
50501107804,0,0,0,3,5,0,3,0,0,9,70,41,32,60,46,63,57,32,11,417
50501107805,0,0,3,0,3,0,0,0,0,13,72,36,41,55,48,73,56,7,4,389
50501107806,3,6,3,0,0,0,0,0,0,17,56,35,25,46,48,41,64,19,10,343
50501107807,5,0,7,3,3,0,0,0,0,26,126,55,36,72,65,58,64,18,4,497
50501107808,0,6,0,0,0,4,3,0,0,20,111,78,38,67,65,97,57,18,11,532
50501107809,6,7,3,0,0,0,0,0,0,14,67,42,36,52,42,30,37,6,12,321
50501107810,0,0,0,0,0,0,0,0,0,4,38,30,10,35,31,21,35,10,5,212
50501107811,4,0,3,5,3,0,3,0,0,26,115,66,69,83,78,62,79,15,6,565
50501107812,3,3,0,4,3,4,0,0,0,18,105,59,36,89,86,64,93,23,15,564
50501107813,3,0,0,0,0,0,4,0,0,11,59,21,24,48,32,42,48,7,3,292
50501107814,0,0,0,0,0,0,0,0,0,3,70,21,28,46,24,41,30,11,0,268
50501107815,8,0,4,0,0,0,0,0,0,16,92,36,34,60,50,45,47,18,8,391
50501107816,4,4,0,0,0,0,5,6,3,27,67,28,24,36,32,53,70,74,78,456
50501107817,12,4,0,3,6,4,5,0,0,24,99,47,35,79,62,61,58,14,13,458
50501107818,0,0,0,0,3,6,4,0,0,17,76,44,41,52,45,49,70,20,12,417
50501107819,3,0,6,0,3,4,0,0,0,15,70,33,34,52,37,45,54,14,4,338
50501107820,4,6,0,6,4,0,5,0,0,16,58,35,21,47,34,24,44,17,3,282
50501107821,4,6,0,3,4,0,3,0,0,17,113,52,45,83,79,56,65,18,9,516
50501107822,0,0,0,0,0,3,0,0,0,7,45,35,23,31,30,44,31,8,3,261
50501107823,9,5,5,5,0,0,4,0,0,26,133,74,48,84,71,74,61,26,12,585
50501107824,7,4,0,0,4,0,3,0,0,20,66,60,29,36,64,72,52,10,4,392
50501107825,0,0,6,3,0,4,3,0,0,14,46,22,22,46,46,51,35,22,3,292
50501107826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
50501107827,0,3,5,0,0,0,0,0,0,16,64,37,21,57,48,33,45,18,0,323
50501107828,5,0,5,0,3,0,6,0,0,9,48,28,35,35,30,25,32,10,3,254
50501107829,0,5,0,4,3,3,3,0,0,23,82,50,43,64,53,57,71,17,4,441
50501107830,5,4,4,0,3,0,0,0,0,16,72,47,24,45,60,70,36,15,6,369
50501107831,0,0,5,0,4,3,0,0,7,21,43,17,25,33,29,30,32,33,59,297
50501107832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107833,5,0,0,7,3,4,3,24,33,74,45,42,26,41,58,77,104,127,118,646
50501107834,0,0,0,0,0,0,3,0,6,10,3,8,10,10,9,18,37,73,106,266
50501107835,0,5,0,5,0,0,0,0,0,9,37,26,19,24,24,20,27,12,3,194
50501107901,3,0,3,7,0,4,3,0,0,20,88,56,33,60,69,58,61,18,3,446
50501107902,11,4,0,4,5,7,7,0,0,37,89,58,33,52,71,87,51,18,5,466
50501107903,3,0,0,5,6,5,0,0,0,10,58,20,15,31,34,35,19,12,7,226
50501107904,10,5,0,6,5,0,5,6,8,43,89,45,38,62,61,56,85,92,57,581
50501107905,3,0,3,3,0,3,0,0,0,14,103,72,57,80,72,74,61,22,6,540
50501107906,7,5,0,4,6,6,3,0,0,25,96,91,49,48,106,94,85,21,9,604
50501107907,9,6,0,0,9,0,3,0,0,26,59,85,12,38,72,63,75,21,3,425
50501107908,3,7,8,4,5,7,5,3,0,30,92,70,39,53,81,87,73,37,9,553
50501107909,0,3,3,3,8,7,4,0,0,29,79,68,20,51,86,69,56,32,9,471
50501107910,0,9,0,5,8,8,0,0,0,21,124,64,22,93,81,56,45,14,3,499
50501107911,4,3,5,0,4,0,7,0,0,26,66,49,68,56,45,42,46,21,4,410
50501107912,3,0,3,8,4,0,3,0,0,19,82,54,19,59,68,66,55,25,10,439
50501107913,0,0,5,0,0,0,0,0,0,11,87,52,72,66,58,45,50,27,8,457
50501107914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107915,12,3,3,8,13,0,4,0,0,37,79,69,49,63,83,77,51,18,8,493
50501107916,3,7,0,4,0,0,3,0,0,13,48,45,28,29,39,46,39,14,7,306
50501107917,3,0,0,0,3,0,0,0,0,8,78,55,32,55,57,49,47,24,3,397
50501107918,3,0,0,3,0,4,4,0,0,15,40,22,29,46,37,38,58,33,5,306
50501107919,0,5,0,0,3,3,0,0,0,7,44,37,14,27,38,40,45,8,0,250
50501107920,11,0,3,0,0,0,8,0,0,34,61,35,27,37,41,32,47,16,9,303
50501107921,3,4,0,0,7,0,4,7,0,22,95,92,26,61,85,73,65,16,6,514
50501107922,7,5,6,5,3,0,0,5,0,27,96,46,49,66,51,45,32,8,8,400
50501107923,5,0,3,6,0,4,0,0,0,27,79,43,45,46,52,78,39,12,3,396
50501107924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107925,7,9,3,10,0,5,0,0,0,35,94,73,67,75,85,44,37,28,0,503
50501107926,10,0,4,6,0,0,0,0,0,18,130,42,74,74,81,51,50,18,6,528
50501107927,3,4,4,4,6,5,0,0,0,26,120,78,62,94,80,85,63,10,9,602
50501108001,5,4,5,0,8,3,0,0,0,23,62,54,27,36,42,83,57,15,7,389
50501108002,4,3,0,3,0,3,0,0,0,14,67,53,27,39,38,66,27,8,0,335
50501108003,6,0,5,0,0,4,0,0,0,16,74,49,52,46,59,52,36,10,4,381
