SA1_CODE_2021,F_Mgmt_Cmrce_35_44_yr,F_Mgmt_Cmrce_45_54_yr,F_Mgmt_Cmrce_55_64_yr,F_Mgmt_Cmrce_65_74_yr,F_Mgmt_Cmrce_75_84_yr,F_Mgmt_Cmrce_85_yr_over,F_Mgmt_Cmrce_Tot,F_Scty_Cul_15_24_yr,F_Scty_Cul_25_34_yr,F_Scty_Cul_35_44_yr,F_Scty_Cul_45_54_yr,F_Scty_Cul_55_64_yr,F_Scty_Cul_65_74_yr,F_Scty_Cul_75_84_yr,F_Scty_Cul_85_yr_over,F_Scty_Cul_Tot,F_Crtve_Arts_15_24_yr,F_Crtve_Arts_25_34_yr,F_Crtve_Arts_35_44_yr,F_Crtve_Arts_45_54_yr,F_Crtve_Arts_55_64_yr,F_Crtve_Arts_65_74_yr,F_Crtve_Arts_75_84_yr,F_Crtve_Arts_85_yr_over,F_Crtve_Arts_Tot,F_FoodHos_PsnlSvcs_15_24_yr,F_FoodHos_PsnlSvcs_25_34_yr,F_FoodHos_PsnlSvcs_35_44_yr,F_FoodHos_PsnlSvcs_45_54_yr,F_FoodHos_PsnlSvcs_55_64_yr,F_FoodHos_PsnlSvcs_65_74_yr,F_FoodHos_PsnlSvcs_75_84_ye,F_FoodHos_PsnlSvcs_85_over,F_FoodHos_PsnlSvcs_Tot,F_Mix_Fld_Prog_15_24_yr,F_Mix_Fld_Prog_25_34_yr,F_Mix_Fld_Prog_35_44_yr,F_Mix_Fld_Prog_45_54_yr,F_Mix_Fld_Prog_55_64_yr,F_Mix_Fld_Prog_65_74_yr,F_Mix_Fld_Prog_75_84_yr,F_Mix_Fld_Prog_85_yr_over,F_Mix_Fld_Prog_Tot,F_Fld_stud_inad_desc_15_24,F_Fld_stud_inad_desc_25_34,F_Fld_stud_inad_desc_35_44,F_Fld_stud_inad_desc_45_54,F_Fld_stud_inad_desc_55_64,F_Fld_stud_inad_desc_65_74,F_Fld_stud_inad_desc_75_84,F_Fld_stud_inad_desc_85_over,F_Fld_stud_inad_desc_Tot,F_Fld_stud_ns_15_24_yr,F_Fld_stud_ns_25_34_yr,F_Fld_stud_ns_35_44_yr,F_Fld_stud_ns_45_54_yr,F_Fld_stud_ns_55_64_yr,F_Fld_stud_ns_65_74_yr,F_Fld_stud_ns_75_84_yr,F_Fld_stud_ns_85_yr_over,F_Fld_stud_ns_Tot,F_Tot_15_24_yr,F_Tot_25_34_yr,F_Tot_35_44_yr,F_Tot_45_54_yr,F_Tot_55_64_yr,F_Tot_65_74_yr,F_Tot_75_84_yr,F_Tot_85_yr_over,F_Tot_Tot,P_Nat_Phy_Sci_15_24_yr,P_Nat_Phy_Sci_25_34_yr,P_Nat_Phy_Sci_35_44_yr,P_Nat_Phy_Sci_45_54_yr,P_Nat_Phy_Sci_55_64_yr,P_Nat_Phy_Sci_65_74_yr,P_Nat_Phy_Sci_75_84_yr,P_Nat_Phy_Sci_85_yr_over,P_Nat_Phy_Sci_Tot,P_IT_15_24_yr,P_IT_25_34_yr,P_IT_35_44_yr,P_IT_45_54_yr,P_IT_55_64_yr,P_IT_65_74_yr,P_IT_75_84_yr,P_IT_85_yr_over,P_IT_Tot,P_Egnr_rel_Tech_15_24_yr,P_Egnr_rel_Tech_25_34_yr,P_Egnr_rel_Tech_35_44_yr,P_Egnr_rel_Tech_45_54_yr,P_Egnr_rel_Tech_55_64_yr,P_Egnr_rel_Tech_65_74_yr,P_Egnr_rel_Tech_75_84_yr,P_Egnr_rel_Tech_85_yr_over,P_Egnr_rel_Tech_Tot,P_Arc_Bld_15_24_yr,P_Arc_Bld_25_34_yr,P_Arc_Bld_35_44_yr,P_Arc_Bld_45_54_yr,P_Arc_Bld_55_64_yr,P_Arc_Bld_65_74_yr,P_Arc_Bld_75_84_yr,P_Arc_Bld_85_yr_over,P_Arc_Bld_Tot,P_Agric_Env_Rel_Stud_15_24,P_Agric_Env_Rel_Stud_25_34,P_Agric_Env_Rel_Stud_35_44,P_Agric_Env_Rel_Stud_45_54,P_Agric_Env_Rel_Stud_55_64,P_Agric_Env_Rel_Stud_65_74,P_Agric_Env_Rel_Stud_75_84,P_Agric_Env_Rel_Stud_85_over,P_Agric_Envir_Rel_Stud_Tot,P_Hlth_15_24_yr,P_Hlth_25_34_yr,P_Hlth_35_44_yr,P_Hlth_45_54_yr,P_Hlth_55_64_yr,P_Hlth_65_74_yr,P_Hlth_75_84_yr,P_Hlth_85_yr_over,P_Hlth_Tot,P_Edu_15_24_yr,P_Edu_25_34_yr,P_Edu_35_44_yr,P_Edu_45_54_yr,P_Edu_55_64_yr,P_Edu_65_74_yr,P_Edu_75_84_yr,P_Edu_85_yr_over,P_Edu_Tot,P_Mgmt_Cmrce_15_24_yr,P_Mgmt_Cmrce_25_34_yr,P_Mgmt_Cmrce_35_44_yr,P_Mgmt_Cmrce_45_54_yr,P_Mgmt_Cmrce_55_64_yr,P_Mgmt_Cmrce_65_74_yr,P_Mgmt_Cmrce_75_84_yr,P_Mgmt_Cmrce_85_yr_over,P_Mgmt_Cmrce_Tot,P_Scty_Cul_15_24_yr,P_Scty_Cul_25_34_yr,P_Scty_Cul_35_44_yr,P_Scty_Cul_45_54_yr,P_Scty_Cul_55_64_yr,P_Scty_Cul_65_74_yr,P_Scty_Cul_75_84_yr,P_Scty_Cul_85_yr_over,P_Scty_Cul_Tot,P_Crtve_Arts_15_24_yr,P_Crtve_Arts_25_34_yr,P_Crtve_Arts_35_44_yr,P_Crtve_Arts_45_54_yr,P_Crtve_Arts_55_64_yr,P_Crtve_Arts_65_74_yr,P_Crtve_Arts_75_84_yr,P_Crtve_Arts_85_yr_over,P_Crtve_Arts_Tot,P_FoodHos_PsnlSvcs_15_24,P_FoodHos_PsnlSvcs_25_34,P_FoodHos_PsnlSvcs_35_44,P_FoodHos_PsnlSvcs_45_54,P_FoodHos_PsnlSvcs_55_64,P_FoodHos_PsnlSvcs_65_74,P_FoodHos_PsnlSvcs_75_84,P_FoodHos_PsnlSvcs_85_over,P_FoodHos_PsnlSvcs_Tot,P_Mix_Fld_Prog_15_24_yr,P_Mix_Fld_Prog_25_34_yr,P_Mix_Fld_Prog_35_44_yr,P_Mix_Fld_Prog_45_54_yr,P_Mix_Fld_Prog_55_64_yr,P_Mix_Fld_Prog_65_74_yr,P_Mix_Fld_Prog_75_84_yr,P_Mix_Fld_Prog_85_yr_over,P_Mix_Fld_Prog_Tot,P_Fld_stud_inad_desc_15_24,P_Fld_stud_inad_desc_25_34,P_Fld_stud_inad_desc_35_44,P_Fld_stud_inad_desc_45_54,P_Fld_stud_inad_desc_55_64,P_Fld_stud_inad_desc_65_74,P_Fld_stud_inad_desc_75_84,P_Fld_stud_inad_desc_85_over,P_Fld_stud_inad_desc_Tot,P_Fld_stud_ns_15_24_yr,P_Fld_stud_ns_25_34_yr,P_Fld_stud_ns_35_44_yr,P_Fld_stud_ns_45_54_yr,P_Fld_stud_ns_55_64_yr,P_Fld_stud_ns_65_74_yr,P_Fld_stud_ns_75_84_yr,P_Fld_stud_ns_85_yr_over,P_Fld_stud_ns_Tot,P_Tot_15_24_yr,P_Tot_25_34_yr,P_Tot_35_44_yr,P_Tot_45_54_yr
50601111007,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,9,13,11,12,0,0,0,52,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,8,0,0,4,8,0,0,3,0,23,0,0,0,5,0,0,0,0,4,4,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,7,0,0,0,0,5,0,0,0,3,0,0,4,0,3,0,0,0,13,0,0,0,0,0,0,0,0,8,3,0,0,3,0,0,0,0,7,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,3,0,4,0,0,16,13,17,22,22
50601111009,3,0,3,0,0,0,22,0,4,3,3,4,0,0,0,25,3,0,0,3,0,0,0,0,6,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,7,5,4,0,0,21,8,29,17,15,16,8,4,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,12,0,3,4,0,31,0,4,0,0,0,0,0,0,4,0,0,6,0,5,0,0,0,14,0,4,0,4,0,0,0,0,12,0,0,4,0,3,0,0,0,8,0,9,5,5,5,0,0,0,30,0,4,8,5,6,0,0,0,29,0,0,0,3,0,0,0,0,7,0,6,0,0,0,4,0,0,11,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,7,8,6,4,9,0,0,43,22,50,39,31
50601111010,0,3,0,0,0,0,9,3,0,0,8,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,0,0,10,3,9,4,16,9,4,0,0,50,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,5,3,4,4,5,0,0,0,20,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,3,0,0,0,0,0,0,8,0,3,0,4,0,0,0,0,14,4,0,3,10,0,0,0,0,20,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,5,8,3,0,21,11,18,11,23
50601111011,0,0,0,0,0,0,6,4,6,4,5,5,0,0,0,22,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,4,5,3,0,18,16,20,15,19,14,8,3,0,97,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,3,8,6,4,7,7,0,0,34,0,0,0,4,6,0,0,0,11,0,0,0,0,0,0,0,0,0,4,5,4,0,3,0,0,0,13,0,0,4,3,4,0,0,0,13,4,0,4,4,4,0,0,0,19,4,3,5,8,10,0,0,0,28,0,0,0,0,0,0,0,0,3,0,10,3,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,11,7,5,9,10,0,58,27,40,34,38
50601111013,0,0,0,0,0,0,13,0,3,8,6,4,4,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,10,14,9,17,8,16,0,0,72,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,4,0,7,5,3,9,0,0,0,24,3,3,0,3,0,0,0,0,13,0,3,0,0,0,0,0,0,7,0,8,10,3,0,0,0,0,17,4,0,0,4,0,0,0,0,11,3,5,0,0,0,0,0,0,15,3,0,8,6,8,9,0,0,26,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,5,3,0,0,18,14,36,16,29
50601111015,4,6,0,0,0,0,23,0,9,3,7,9,6,0,0,31,0,0,4,0,0,0,0,0,3,0,0,6,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,3,3,0,6,0,30,9,26,20,24,24,14,9,0,130,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,10,9,0,4,0,36,0,0,0,0,0,4,3,0,15,0,0,4,0,0,0,0,0,9,0,4,0,0,3,4,0,0,20,0,0,0,3,0,6,0,0,10,8,4,4,6,7,3,0,0,33,0,7,11,10,12,5,5,0,40,0,4,3,0,6,5,0,0,12,0,3,0,6,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,5,10,3,7,0,11,0,47,20,41,39,47
50601111016,3,0,4,4,0,0,14,5,3,0,0,0,4,0,0,15,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,0,0,0,4,0,18,8,12,11,6,7,8,5,0,61,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,11,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,6,4,0,0,0,0,9,0,0,3,3,0,0,0,0,7,0,4,5,0,4,4,0,0,16,5,3,3,0,0,4,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,6,5,8,5,5,3,0,32,7,27,27,17
50601111018,5,7,8,0,3,0,27,0,3,5,3,3,0,0,0,22,0,0,0,0,0,0,0,0,7,0,5,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,0,3,0,0,0,15,17,27,18,17,21,8,3,3,112,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,5,5,9,10,9,4,10,0,0,38,0,3,6,0,0,0,0,0,10,0,0,0,0,3,0,0,0,3,0,6,5,3,3,0,0,0,20,0,3,3,0,4,0,0,0,8,7,9,9,9,8,0,3,0,42,0,3,3,6,9,0,0,0,26,0,0,0,0,0,0,0,0,5,0,7,3,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,5,5,8,5,0,0,39,26,45,36,42
50601111019,6,4,3,0,0,0,19,6,9,4,3,5,4,0,0,24,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,3,0,4,0,4,0,19,26,31,19,15,12,6,15,6,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,8,10,7,3,3,3,37,0,4,0,0,0,0,0,0,8,4,4,0,0,0,0,0,0,10,0,7,3,9,0,0,7,3,26,4,4,0,0,0,0,0,3,16,7,10,6,4,6,0,0,0,29,9,8,11,3,3,4,0,0,37,0,0,0,0,0,0,0,0,8,3,3,6,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,7,4,6,5,7,0,53,35,63,37,30
50601111020,5,0,3,0,0,0,5,3,0,4,3,7,3,0,0,19,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,17,9,14,21,9,14,17,6,0,82,0,5,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,0,0,6,4,0,6,7,0,0,30,0,0,0,0,0,3,0,0,6,0,0,4,0,0,0,0,0,7,0,3,0,3,0,8,0,0,11,0,0,0,0,5,4,0,0,9,0,3,4,3,4,3,0,0,20,3,0,3,4,7,3,0,0,30,0,0,0,0,0,0,0,0,9,0,0,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,11,0,0,3,4,3,0,30,17,32,26,24
50601111021,6,0,0,0,0,0,11,0,0,10,4,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,0,0,20,8,16,21,15,10,6,0,0,78,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,3,9,5,3,6,3,0,0,23,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,4,0,0,0,3,0,0,0,4,3,3,3,0,3,0,0,0,11,0,0,8,9,0,0,0,0,21,0,4,11,7,5,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,3,7,4,7,3,0,32,11,30,38,25
50601111022,3,4,5,0,0,0,17,0,4,4,4,4,5,0,0,22,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,14,16,17,20,17,8,14,0,0,88,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,10,13,8,0,6,0,0,0,41,0,4,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,11,0,0,0,0,3,0,0,0,6,4,3,5,4,6,3,0,0,29,0,9,4,9,3,7,0,0,32,3,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,5,0,0,5,0,0,22,26,37,30,25
50601111023,3,4,4,0,0,0,23,3,8,9,0,3,0,0,0,24,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,6,10,7,0,0,0,20,14,23,30,17,12,3,5,0,95,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,4,0,3,9,4,4,4,0,0,32,0,5,0,0,0,0,0,0,12,0,0,3,0,0,0,0,0,3,0,0,0,0,5,0,0,0,11,0,0,0,0,3,0,0,0,5,5,3,5,7,4,0,0,0,28,3,8,10,0,3,0,0,0,24,0,3,0,0,0,0,0,0,3,4,3,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,9,7,12,13,6,0,0,0,45,25,35,46,29
50601111024,3,3,3,0,0,0,10,0,0,5,3,4,0,0,0,12,0,5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,16,8,22,15,13,12,5,4,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,6,4,5,7,0,37,0,3,4,3,0,0,0,0,14,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,6,0,5,0,0,3,0,0,0,5,3,5,3,3,5,0,3,0,21,0,0,5,3,4,0,0,0,21,5,5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,12,3,8,5,4,6,4,0,35,21,35,35,26
50601111025,4,6,0,4,0,0,14,5,0,0,0,3,3,0,0,19,0,0,0,0,0,0,0,0,4,6,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,4,4,0,11,12,13,11,11,3,11,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,0,0,14,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,4,6,0,0,0,0,9,0,0,0,3,0,0,0,0,7,0,7,7,3,0,4,0,0,18,5,3,4,0,3,3,0,0,21,0,0,0,0,0,0,0,0,3,6,4,3,0,0,4,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,4,4,8,0,5,5,0,26,16,19,25,22
50601111026,0,3,0,0,0,0,11,0,6,4,5,0,4,0,0,17,0,4,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,3,0,0,0,0,0,16,15,29,15,13,9,3,6,0,83,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,7,4,5,8,3,3,0,4,0,28,3,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,7,0,5,0,0,0,5,0,0,10,0,0,5,3,0,0,0,0,10,6,3,3,3,5,0,0,0,14,6,5,4,5,0,4,0,0,22,0,4,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,7,7,0,6,0,0,36,28,38,27,26
50601111027,5,0,0,0,0,0,5,0,3,0,0,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,0,0,23,7,21,13,11,7,6,7,0,64,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,3,0,3,3,4,0,0,9,0,4,0,0,0,4,0,0,5,0,4,6,5,0,3,0,0,17,0,3,0,0,0,4,0,0,15,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,10,8,0,3,0,0,47,11,33,22,21
50601111028,0,6,0,0,0,0,7,0,0,0,5,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,4,0,10,0,7,9,9,8,4,0,0,40,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,14,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,5,0,0,0,4,0,0,0,4,0,0,0,0,10,0,0,3,5,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,4,4,0,17,5,14,17,22
50601111029,8,4,0,0,0,0,16,0,5,12,3,4,3,4,0,20,0,0,5,0,0,0,0,0,10,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,3,3,4,0,0,0,18,14,25,23,13,11,11,9,0,100,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,7,0,3,3,4,7,5,10,0,25,0,4,0,0,0,6,0,0,16,0,4,0,3,0,0,0,0,3,0,5,4,3,7,0,0,0,20,0,6,0,0,0,0,0,0,10,4,5,4,4,3,0,0,0,21,0,4,9,3,4,3,4,0,29,3,0,5,0,0,0,0,0,8,0,5,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,10,8,6,3,0,0,0,45,28,46,37,23
50601111030,9,0,0,0,0,0,9,4,0,6,3,6,4,0,0,25,0,3,0,0,0,0,0,0,4,3,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,3,0,0,0,3,21,15,13,19,12,15,9,5,3,104,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,3,6,9,11,9,8,3,0,0,37,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,5,4,0,3,5,0,24,0,0,0,0,3,0,0,0,4,0,0,5,4,7,0,0,0,18,9,0,6,3,12,3,0,0,30,0,3,0,0,0,0,0,0,4,3,3,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,7,8,3,11,3,47,32,26,39,28
50601111031,4,5,0,0,0,0,14,3,7,0,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,4,0,3,0,0,0,14,5,20,12,15,9,9,3,0,77,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,4,7,6,0,4,4,0,0,27,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,3,0,3,0,0,14,0,0,0,3,0,0,0,0,5,0,9,5,5,3,0,0,0,24,4,5,3,3,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,4,3,0,0,0,0,21,20,46,20,16
50601111033,4,3,8,3,3,0,27,3,0,5,4,3,0,3,0,23,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,6,3,6,11,4,0,4,42,18,24,18,19,27,17,11,5,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,5,5,7,8,6,4,43,0,0,3,0,0,0,0,0,14,3,0,0,0,0,0,0,0,11,0,3,3,4,0,3,4,0,20,0,0,5,0,4,0,0,5,11,4,8,7,3,8,3,4,0,43,3,7,10,6,7,4,3,0,39,3,0,0,0,0,0,0,0,9,0,4,5,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,11,11,12,14,13,5,4,80,29,51,36,33
50601111034,4,9,4,0,0,0,20,3,5,5,0,3,0,0,0,15,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,14,10,20,20,17,14,10,4,0,96,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,4,4,8,7,5,4,7,5,0,35,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,10,0,5,4,3,8,8,0,0,24,0,0,4,7,4,0,0,0,13,3,4,8,9,4,4,4,0,35,5,3,5,0,0,0,0,0,20,0,0,0,0,0,0,0,0,6,0,3,0,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,4,4,8,5,0,3,28,16,38,36,30
50601111035,0,3,0,0,0,0,18,0,3,6,0,0,3,0,0,15,0,4,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,9,8,17,16,12,8,7,0,0,63,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,0,5,0,6,0,0,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,3,0,5,0,0,10,0,0,0,0,0,5,0,0,11,8,5,0,9,4,0,3,0,27,0,8,4,0,3,3,0,0,19,0,4,0,0,0,0,0,0,6,0,3,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,6,0,0,0,0,19,10,29,23,27
50601111036,10,0,4,0,0,0,25,0,10,12,6,4,0,0,0,32,0,0,3,0,0,0,0,0,3,5,16,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,16,17,55,40,19,13,5,3,0,150,3,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,4,0,10,22,3,0,5,0,0,39,0,5,5,0,3,0,0,0,17,0,3,0,0,0,0,0,0,3,0,11,5,0,3,0,0,0,23,0,3,4,0,0,0,0,0,16,10,8,14,0,4,0,0,0,40,0,14,12,8,7,0,0,0,43,5,0,3,0,0,0,0,0,11,5,14,9,3,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,5,10,5,0,0,3,0,40,27,80,90,33
