SA1_CODE_2021,P_Oth_svc_15_19_yr,P_Oth_svc_20_24_yr,P_Oth_svc_25_34_yr,P_Oth_svc_35_44_yr,P_Oth_svc_45_54_yr,P_Oth_svc_55_64_yr,P_Oth_svc_65_74_yr,P_Oth_svc_75_84_yr,P_Oth_svc_85_yr_over,P_Oth_svc_Tot,P_Inad_desc_Ns_15_19,P_Inad_desc_Ns_20_24,P_Inad_desc_Ns_25_34,P_Inad_desc_Ns_35_44,P_Inad_desc_Ns_45_54,P_Inad_desc_Ns_55_64,P_Inad_desc_Ns_65_74,P_Inad_desc_Ns_75_84,P_Inad_desc_Ns_85_yr_over,P_Inad_desc_Ns_Tot,P_Tot_15_19_yr,P_Tot_20_24_yr,P_Tot_25_34_yr,P_Tot_35_44_yr,P_Tot_45_54_yr,P_Tot_55_64_yr,P_Tot_65_74_yr,P_Tot_75_84_yr,P_Tot_85_yr_over,P_Tot_Tot
50705131301,0,0,3,8,6,0,0,0,0,15,0,0,4,10,6,0,0,0,0,13,28,18,80,108,58,27,5,0,0,329
50705131302,3,0,0,0,3,0,0,0,0,10,0,0,4,6,5,0,0,0,0,9,21,14,22,50,62,24,0,0,0,186
50705131303,0,0,4,0,0,0,0,0,0,4,0,5,5,8,0,0,0,0,0,14,16,18,77,90,41,18,4,0,0,265
50705131304,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,3,20,18,50,49,51,30,3,0,0,216
50705131305,0,0,0,3,4,0,0,0,0,4,0,0,8,3,0,0,0,0,0,11,9,14,50,62,37,11,7,0,0,193
50705131306,0,4,9,4,3,0,0,0,0,22,0,0,6,5,5,3,0,0,0,15,36,29,120,135,96,27,8,0,0,443
50705131307,0,0,4,0,0,0,0,0,0,9,0,0,3,9,4,0,0,0,0,24,21,28,116,119,37,22,4,0,0,351
50705131308,0,0,5,3,0,0,0,0,0,13,0,0,4,3,0,0,0,0,0,10,15,26,87,85,48,16,5,0,0,281
50705131309,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,6,6,15,80,58,25,11,0,0,0,203
50705131310,0,0,0,0,0,0,0,0,0,4,0,3,4,4,0,0,0,0,0,8,16,8,46,40,33,14,3,0,0,162
50705131311,0,0,3,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,3,0,20,71,28,19,4,5,0,0,153
50705131312,0,0,0,8,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,6,5,15,63,60,34,27,3,0,0,205
50705131313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,8,8,0,0,26
50705131314,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,11,45,25,20,8,3,0,0,111
50705131315,0,0,3,3,4,0,0,0,0,13,0,4,8,5,6,7,0,0,0,22,26,34,39,67,94,44,12,0,0,317
50705131316,0,0,0,3,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,11,10,16,39,55,29,16,10,0,0,174
50705131317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50705131318,0,0,0,0,4,0,0,0,0,3,0,0,5,0,5,0,0,0,0,11,21,28,39,64,62,48,11,0,0,271
50705131319,0,0,0,4,0,0,0,0,0,7,0,4,4,6,3,3,0,0,0,22,19,21,45,90,62,26,0,0,0,268
50705131320,0,0,0,0,5,4,0,0,0,13,0,0,0,3,0,0,0,0,0,0,16,14,29,51,78,22,3,0,0,220
50705131321,3,0,4,6,0,0,0,0,0,13,0,4,4,9,5,3,0,0,0,18,24,17,48,88,57,39,3,0,0,276
50705131322,0,5,0,0,0,0,0,0,0,10,0,0,5,6,3,6,0,0,0,24,23,27,39,67,89,41,8,0,0,293
50705131323,0,0,6,4,0,0,0,0,0,13,0,0,0,0,3,0,0,0,0,8,16,31,82,64,40,32,5,0,0,261
50705131324,5,0,5,3,5,0,0,0,0,16,0,0,5,5,4,0,0,0,0,10,34,24,55,98,84,19,3,0,0,316
50705131325,0,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,16,21,21,49,47,42,4,0,0,203
50705131326,0,0,0,4,4,0,0,0,0,9,0,0,3,6,8,0,0,0,0,12,29,23,50,90,72,31,3,0,0,297
50705131327,0,0,6,0,0,0,0,0,0,14,0,0,4,0,4,0,0,0,0,12,12,29,138,54,21,11,5,0,0,271
50705131328,0,4,0,0,5,0,0,0,0,8,4,0,4,0,0,0,0,0,0,9,23,18,12,49,52,22,5,0,0,186
50705131329,0,0,0,0,0,5,0,0,0,12,0,4,0,0,0,0,0,0,0,10,6,20,51,74,44,15,7,0,0,223
50705131330,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,17,14,7,24,36,22,0,0,0,121
50705131331,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,7,12,17,14,18,47,47,7,0,0,164
50705131332,0,0,0,5,3,4,0,0,0,14,0,0,0,0,0,0,0,0,0,7,10,23,20,30,53,52,8,0,0,199
50705131333,6,0,0,0,6,0,0,0,0,10,3,0,0,0,5,0,0,0,0,8,36,19,55,70,62,25,0,0,0,261
50705131334,0,0,6,7,0,0,0,0,0,15,0,0,0,0,5,0,0,0,0,9,20,24,43,76,59,22,5,0,0,248
50705131335,0,0,0,0,0,0,0,0,0,7,0,0,6,3,4,0,0,0,0,12,7,12,51,41,23,17,0,0,0,153
50705131336,0,0,8,0,0,0,0,0,0,6,0,0,3,4,4,0,0,0,0,13,16,16,89,83,41,19,4,0,0,272
50705131337,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,3,4,16,22,8,0,0,0,0,49
50705131338,0,0,0,4,0,4,0,0,0,8,3,0,0,0,0,0,0,0,0,9,13,8,14,11,31,21,4,0,0,106
50705131339,3,0,0,4,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,7,15,12,29,61,27,18,5,0,0,166
50705131340,3,0,0,0,0,0,0,0,0,5,0,0,0,0,3,4,0,0,0,14,20,27,36,58,82,39,3,0,0,265
50705131341,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,9,17,28,13,18,3,0,0,0,72
50705131342,0,0,0,3,3,0,0,0,0,9,0,0,5,0,0,0,0,0,0,3,10,27,58,86,47,15,6,0,0,245
50705131343,0,0,0,5,0,3,0,0,0,12,0,0,0,0,6,0,0,0,0,10,18,7,43,53,55,34,0,3,0,220
50705131344,0,4,0,6,3,5,0,0,0,15,0,0,3,0,0,0,0,0,0,12,31,26,66,116,82,40,3,0,0,366
50705131345,0,0,3,0,4,3,0,0,0,12,4,0,0,0,0,0,0,0,0,9,11,22,56,61,50,33,0,0,0,233
50705131346,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10,20,18,22,30,33,6,0,0,131
50705131347,0,0,5,0,0,0,0,0,0,8,3,6,4,4,0,6,0,0,0,19,21,28,114,106,56,27,3,0,0,359
50705131348,0,0,3,0,0,0,0,0,0,9,0,0,4,7,0,0,0,0,0,12,24,16,56,63,35,10,0,0,0,211
50705131349,0,0,0,0,0,0,0,0,0,8,0,0,8,5,0,6,0,0,0,15,21,22,94,76,32,11,0,0,0,253
50705131350,0,0,5,7,5,0,0,0,0,13,0,0,3,4,4,4,0,0,0,12,37,33,81,104,72,49,4,0,0,378
50705131351,0,0,4,4,0,0,0,0,0,10,0,3,3,5,0,0,0,0,0,10,20,28,74,84,44,15,4,0,0,259
50705131352,0,0,7,4,0,0,0,0,0,10,0,4,0,0,0,0,0,0,0,4,7,42,114,66,35,15,0,0,0,280
50705131353,0,0,0,0,3,0,0,0,0,7,0,0,5,0,0,0,0,0,0,4,14,24,39,39,47,21,0,0,0,193
50705131354,0,0,5,0,0,0,0,0,0,10,0,0,0,0,0,3,0,0,0,11,7,17,68,43,24,13,3,0,0,178
50705131355,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,5,0,0,0,10,4,5,36,39,18,5,0,0,0,112
50705131356,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,3,20,15,15,18,48,29,3,0,0,150
50705131401,0,3,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,4,9,39,22,9,4,0,0,0,94
50705131402,4,3,0,0,4,0,0,0,0,8,0,0,3,5,0,5,0,0,0,12,20,20,21,30,45,33,7,4,0,185
50705131403,0,0,5,0,0,0,0,0,0,12,0,0,10,0,0,0,0,0,0,13,5,11,86,48,17,13,0,0,0,186
50705131404,0,0,0,0,6,3,0,0,0,9,0,0,0,3,3,0,0,0,0,3,17,11,14,30,46,52,12,3,0,168
50705131405,0,0,9,0,0,0,0,0,0,10,0,0,0,0,0,3,0,0,0,7,10,14,86,34,29,17,0,0,0,179
50705131406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50705131407,0,0,0,3,0,0,0,0,0,5,0,0,6,3,0,3,0,0,0,8,7,14,80,35,26,23,4,0,0,186
50705131408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50901122501,0,0,8,3,0,5,3,0,0,21,0,0,0,0,0,0,0,0,0,4,13,22,49,67,54,45,16,0,0,262
50901122502,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,12,4,18,21,21,36,15,3,0,131
50901122503,0,0,0,9,0,4,0,0,0,12,0,0,0,4,0,0,0,0,0,8,18,17,38,52,67,67,24,0,0,293
50901122504,0,0,0,5,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,6,12,21,43,38,47,53,18,0,0,225
50901122506,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,19,12,30,40,24,25,9,3,0,159
50901122507,0,0,4,3,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,19,7,28,25,31,39,7,0,0,158
50901122508,0,0,0,0,0,0,4,0,0,9,3,0,0,0,0,3,0,0,0,5,7,8,23,29,26,30,12,3,0,146
50901122509,0,4,3,4,0,4,0,0,0,10,0,3,4,3,0,0,0,0,0,10,20,19,49,38,58,51,9,3,0,252
50901122510,0,4,0,0,0,0,0,0,0,7,3,0,0,3,0,0,0,0,0,3,8,11,22,20,15,20,0,0,0,103
50901122511,0,4,0,3,0,0,0,0,0,10,0,5,7,3,0,3,0,0,0,10,9,18,34,31,26,29,10,0,0,147
50901122512,0,0,4,0,0,0,0,0,0,7,0,0,5,0,0,0,0,0,0,11,18,19,43,36,32,35,17,5,0,196
50901122513,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,7,7,15,15,23,34,20,0,0,113
50901122514,5,0,0,0,0,4,0,0,0,14,0,0,0,0,0,3,0,0,0,4,14,13,20,31,51,36,18,0,0,186
50901122515,3,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,21,18,57,44,68,74,23,3,0,314
50901122516,0,3,5,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,16,15,32,40,34,37,7,0,0,184
50901122517,0,0,0,4,0,3,3,0,0,7,0,0,0,4,0,3,0,0,0,3,14,12,22,37,35,38,4,3,0,164
50901122518,0,3,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,8,16,22,47,34,31,30,6,5,0,187
50901122519,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3,0,0,0,0,3,21,16,36,32,40,54,13,0,0,206
50901122520,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,13,22,23,13,21,17,7,0,0,123
50901122521,0,0,6,5,0,0,4,0,0,12,0,0,0,0,0,0,0,0,0,6,19,14,58,61,91,54,30,3,0,326
50901122522,0,0,0,6,0,0,3,0,0,8,0,0,0,6,0,0,0,0,0,5,8,20,18,39,45,23,4,0,0,150
50901122523,0,0,0,4,0,6,0,0,0,7,0,0,0,0,0,0,0,0,0,5,21,13,44,41,48,48,11,0,0,225
50901122525,0,0,0,0,3,0,0,0,0,8,0,0,3,0,0,0,0,0,0,11,11,8,51,49,40,20,6,0,0,195
50901122526,0,0,0,0,0,0,0,0,0,10,0,0,0,6,0,0,0,0,0,6,10,17,31,30,18,22,7,0,0,140
50901122527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,20,13,15,16,9,0,0,78
50901122528,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,5,4,4,11,3,12,11,3,0,0,42
50901122529,0,0,4,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,6,8,11,16,15,12,5,3,0,0,68
50901122530,0,0,0,0,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,4,11,18,43,25,38,47,10,0,0,189
50901122531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50901122532,0,0,0,0,0,3,0,0,0,4,0,0,0,0,4,0,0,0,0,4,13,15,15,16,31,42,15,0,0,155
50901122533,3,0,4,4,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,7,8,6,40,47,54,79,30,3,0,274
50901122534,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,3,4,6,17,14,36,42,26,0,0,170
50901122535,0,0,3,0,0,0,0,0,0,5,0,0,5,0,0,0,4,0,0,10,6,8,47,20,41,47,27,0,0,200
50901122536,0,0,0,0,0,6,0,0,0,3,0,0,3,0,0,0,0,0,0,5,8,21,23,32,22,27,4,0,0,149
50901122537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,7,10,11,25,24,38,43,8,3,0,163
50901122538,0,0,5,0,5,0,0,0,0,7,0,0,0,3,4,3,0,0,0,17,25,21,38,47,67,39,4,0,0,241
50901122539,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,9,9,21,33,31,32,13,0,0,147
50901122540,0,0,0,4,0,3,0,0,0,9,0,0,0,5,0,0,0,0,0,10,11,6,22,31,38,31,4,0,0,146
50901122601,0,0,0,0,0,0,0,0,0,3,0,0,4,0,4,3,0,4,0,9,0,3,23,19,37,48,16,6,0,155
50901122602,0,0,0,0,0,0,0,0,0,3,3,0,0,0,4,0,0,0,0,12,11,15,19,40,77,89,29,5,0,282
50901122603,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,5,3,20,29,41,25,19,12,0,150
50901122604,0,5,0,3,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,6,9,14,14,24,52,33,4,0,0,151
50901122605,0,0,3,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,11,10,8,23,27,29,48,16,3,3,167
50901122606,0,0,0,0,0,4,0,0,0,12,0,5,0,0,0,0,0,0,0,4,22,11,40,62,64,47,10,0,0,259
50901122607,0,4,3,6,5,3,0,0,0,18,0,0,0,4,0,5,0,5,0,12,21,17,33,56,59,51,24,6,0,262
50901122608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,11,31,27,32,39,9,3,0,153
50901122609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,9,15,22,28,32,11,5,0,136
50901122610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,16,0,22,3,5,0,72
50901122701,0,0,3,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,5,3,0,22,13,21,28,8,0,0,100
50901122702,0,0,0,4,3,0,0,0,0,11,0,4,0,0,3,0,0,0,0,14,18,14,44,54,52,36,4,3,0,222
50901122703,0,3,0,0,3,0,0,0,0,12,0,0,0,0,0,3,0,0,0,9,14,13,20,29,26,42,11,3,0,160
50901122704,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,11,12,18,11,32,23,14,0,0,125
50901122705,0,0,3,0,3,0,0,0,0,11,3,0,0,0,3,0,0,0,0,8,22,16,47,42,63,41,18,3,0,242
50901122706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,19,24,46,46,51,13,0,0,214
50901122707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,0,3,6,0,0,0,23
50901122708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23,8,20,37,77,58,21,6,0,252
50901122709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,15,31,41,29,3,0,0,145
50901122710,0,0,4,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,5,6,15,17,29,30,38,7,4,0,138
50901122711,0,0,0,0,3,0,0,0,0,11,0,3,0,4,0,0,0,0,0,10,19,18,32,35,33,40,11,0,0,188
50901122712,4,0,3,8,5,0,0,0,0,24,0,0,3,3,3,3,0,0,0,17,44,41,115,118,120,61,23,3,0,517
50901122801,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,12,26,21,18,5,0,0,88
50901122802,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,4,11,4,25,42,36,23,10,3,0,146
50901122803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50901122804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50901122805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50901122806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,8,0,27,30,34,29,19,3,0,151
50901122807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,10,17,24,11,6,0,0,77
50901122808,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,8,5,4,14,23,21,17,3,0,0,89
50901122809,0,0,3,3,6,0,0,0,0,7,0,0,0,4,0,5,0,0,0,9,4,5,18,43,36,43,20,5,0,171
50901122810,0,0,0,0,0,0,0,0,0,9,0,0,4,4,3,3,0,0,0,11,12,5,22,39,37,47,8,0,0,178
50901122811,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,10,5,15,20,30,38,17,5,0,147
50901122812,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,9,0,3,19,26,37,40,26,3,4,169
50901122813,0,0,0,0,0,0,0,0,0,9,0,0,0,0,4,0,0,0,0,0,13,0,13,25,46,20,13,0,0,119
50901122814,0,0,5,3,4,0,0,0,0,12,4,0,0,0,0,4,0,0,0,6,25,8,26,27,48,45,16,7,0,203
50901122815,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,6,8,18,29,25,25,5,3,0,128
50901122816,0,0,3,0,0,0,0,0,0,7,0,0,0,0,3,3,0,0,0,12,17,4,14,27,35,46,6,4,0,155
50901122817,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,8,8,5,28,37,40,62,20,3,0,209
50901122818,0,0,0,0,0,4,0,0,0,3,0,0,0,0,4,0,0,0,0,4,3,3,14,24,34,31,23,4,0,134
50901122819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,10,19,12,10,5,8,0,74
50901122820,0,0,3,0,4,0,0,0,0,5,0,0,3,5,0,0,0,0,0,9,15,7,25,50,45,54,16,0,0,217
50901122821,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,6,5,11,18,41,38,44,10,0,0,168
50901122901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,24,24,23,18,9,0,0,103
50901122902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,23,28,30,18,12,8,0,120
50901122903,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,4,12,25,34,33,20,6,0,0,138
50901122904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,24,30,23,32,13,0,0,132
50901122905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,3,15,21,42,19,23,7,0,0,141
50901122906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,8,34,47,54,47,13,0,0,207
50901122907,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,12,20,14,13,24,18,0,0,105
50901122908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,10,21,24,17,20,15,0,0,96
50901122909,0,0,0,0,0,0,0,0,0,8,0,5,8,3,0,0,0,0,0,7,4,13,26,31,23,22,14,3,0,139
50901122910,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,10,32,15,27,28,15,5,0,137
50901122911,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,3,0,0,0,7,3,4,32,23,28,27,12,0,0,132
50901123001,0,0,0,0,7,0,0,0,0,8,0,0,0,3,3,0,0,0,0,12,9,26,42,37,44,52,19,0,0,229
50901123002,0,0,5,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,5,10,3,28,16,17,23,0,0,0,92
50901123003,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,7,11,23,22,17,33,10,0,0,119
50901123004,0,0,4,0,0,0,0,0,0,6,0,0,0,5,0,4,0,0,0,10,9,12,22,28,23,19,6,0,0,124
50901123005,0,0,0,0,0,3,0,0,0,3,0,5,4,0,0,6,0,0,0,15,9,15,30,29,26,22,15,3,0,145
50901123006,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,6,13,31,22,25,26,4,4,0,123
50901123007,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,12,39,16,23,30,3,0,0,123
50901123008,0,0,6,0,3,0,0,0,0,18,0,0,0,0,0,7,0,0,0,7,3,15,29,31,36,36,14,4,0,168
50901123009,0,0,5,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,6,6,19,31,44,59,53,25,7,0,244
50901123010,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,6,14,35,30,38,56,19,0,0,208
50901123011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,22,10,19,3,0,0,82
50901123012,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,4,3,12,24,16,12,21,12,0,0,98
50901123013,0,0,0,4,0,0,0,0,0,9,0,4,0,0,0,0,0,0,0,8,16,17,24,29,38,21,9,3,0,147
50901123014,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,7,17,36,16,23,20,6,3,0,125
50901123101,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,3,4,14,16,19,25,9,0,0,91
50901123102,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,7,5,14,18,35,46,44,29,6,5,205
50901123103,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,4,13,28,48,50,37,21,3,0,206
50901123104,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,5,0,4,7,8,10,26,4,0,0,71
50901123105,0,0,0,3,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,3,4,22,43,23,31,19,0,0,147
50901123106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,8,11,13,18,8,3,0,74
50901123107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,11,32,33,39,41,7,3,0,172
50901123109,0,0,4,0,0,0,0,0,0,6,0,0,3,0,3,6,3,0,0,17,9,17,43,44,36,45,19,0,0,214
50901123110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,3,0,4,15,30,16,26,22,0,0,118
50901123111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,12,8,11,20,39,30,30,14,4,0,153
50901123112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,11,15,29,23,8,3,0,93
50901123113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,16,25,29,37,11,9,0,127
50901123114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,12,16,17,22,3,0,0,72
50901123115,0,0,3,3,0,8,0,0,0,14,3,0,0,4,0,0,4,0,0,13,6,10,30,25,30,54,13,0,0,178
50901123202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,6,16,24,29,22,8,0,0,122
50901123203,0,0,0,0,4,0,0,0,0,8,0,0,0,0,3,0,0,0,0,12,16,20,35,44,53,45,17,4,0,233
50901123204,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,16,13,26,37,42,43,12,0,0,192
50901123205,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,12,0,13,25,28,32,9,0,0,119
50901123206,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,9,7,29,36,45,53,6,0,0,183
50901123208,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,3,5,0,0,11,9,3,17,19,37,41,32,0,0,165
50901123209,0,0,0,0,0,0,5,0,0,4,0,0,3,0,4,0,0,0,0,12,10,9,22,18,34,31,27,0,0,150
50901123210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,4,8,0,0,0,24
50901123212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,15,24,33,29,5,0,0,134
50901123213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50901123214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,8,7,4,0,0,29
50901123215,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,5,11,7,3,14,25,27,9,0,0,99
50901123216,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,4,0,0,0,9,8,3,11,12,15,33,15,5,0,93
50901123217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
50901123301,0,0,3,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,13,15,29,30,47,43,14,0,0,192
50901123302,0,0,0,0,0,4,0,0,0,11,0,0,0,0,0,0,3,0,0,9,18,9,27,44,43,65,14,0,0,226
50901123303,0,0,0,4,4,0,0,0,0,14,0,0,0,0,0,0,4,0,0,3,10,3,18,18,30,25,8,3,0,124
50901123304,0,4,4,0,0,0,0,0,0,9,3,0,3,0,5,0,0,0,0,8,4,11,16,13,34,37,13,5,0,142
50901123305,5,0,4,5,7,8,0,0,0,22,0,0,0,3,4,0,0,0,0,8,48,20,44,81,107,70,24,4,0,403
50901123306,5,5,3,3,3,3,0,0,0,9,0,0,0,5,0,4,0,0,0,9,26,16,43,67,87,63,13,4,0,325
50901123307,0,5,0,0,0,5,0,0,0,4,0,0,0,0,4,0,0,0,0,4,10,11,14,18,26,10,3,0,0,101
50901123308,0,0,0,0,4,5,0,0,0,14,0,3,5,0,5,0,0,0,0,19,19,22,63,42,49,64,13,0,0,274
50901123309,0,5,3,0,0,5,0,0,0,15,4,0,0,0,4,0,0,0,0,12,20,27,62,47,63,64,12,0,0,298
50901123310,0,0,0,3,0,0,0,0,0,9,0,0,0,6,3,0,0,0,0,10,29,20,18,41,56,31,10,5,0,214
