SA1_CODE_2021,M_SEO_Before_2005,M_SEO_2005_2010,M_SEO_2011_2015,M_SEO_2016,M_SEO_2017,M_SEO_2018,M_SEO_2019,M_SEO_2020,M_SEO_2021,M_SEO_Yr_arr_ns,M_SEO_Tot,M_Sol_sp_En_Vww_B_2005,M_Sol_sp_En_Vww_2005_2010,M_Sol_sp_En_Vww_2011_2015,M_Sol_sp_En_Vww_2016,M_Sol_sp_En_Vww_2017,M_Sol_sp_En_Vww_2018,M_Sol_sp_En_Vww_2019,M_Sol_sp_En_Vww_2020,M_Sol_sp_En_Vww_2021,M_Sol_sp_En_Vww_Yr_arr_ns,M_Sol_sp_En_Vww_Tot,M_Sol_sp_En_Nwna_B_2005,M_Sol_sp_En_Nwna_2005_2010,M_Sol_sp_En_Nwna_2011_2015,M_Sol_sp_En_Nwna_2016,M_Sol_sp_En_Nwna_2017,M_Sol_sp_En_Nwna_2018,M_Sol_sp_En_Nwna_2019,M_Sol_sp_En_Nwna_2020,M_Sol_sp_En_Nwna_2021,M_Sol_sp_En_Nwna_Yr_arr_ns,M_Sol_sp_En_Nwna_Tot,M_Sol_sp_E_Pr_E_ns_B_2005,M_Sol_sp_E_Pr_E_ns_2005_2010,M_Sol_sp_E_Pr_E_ns_2011_2015,M_Sol_sp_E_Pr_E_ns_2016,M_Sol_sp_E_Pr_E_ns_2017,M_Sol_sp_E_Pr_E_ns_2018,M_Sol_sp_E_Pr_E_ns_2019,M_Sol_sp_E_Pr_E_ns_2020,M_Sol_sp_E_Pr_E_ns_2021,M_So_sp_E_Pr_E_ns_Yr_ar_ns,M_Sol_sp_E_Pr_E_ns_Tot,M_Sol_sp_En_Tot_B_2005,M_Sol_sp_En_Tot_2005_2010,M_Sol_sp_En_Tot_2011_2015,M_Sol_sp_En_Tot_2016,M_Sol_sp_En_Tot_2017,M_Sol_sp_En_Tot_2018,M_Sol_sp_En_Tot_2019,M_Sol_sp_En_Tot_2020,M_Sol_sp_En_Tot_2021,M_Sol_sp_En_Tot_Yr_arr_ns,M_Sol_sp_En_Tot_YoA_Tot,M_LanProf_En_ns_B_2005,M_LanProf_En_ns_2005_2010,M_LanProf_En_ns_2011_2015,M_LanProf_En_ns_2016,M_LanProf_En_ns_2017,M_LanProf_En_ns_2018,M_LanProf_En_ns_2019,M_LanProf_En_ns_2020,M_LanProf_En_ns_2021,M_LanProf_En_ns_Yr_arr_ns,M_LanProf_En_ns_Tot,M_Tot_B_2005,M_Tot_2005_2010,M_Tot_2011_2015,M_Tot_2016,M_Tot_2017,M_Tot_2018,M_Tot_2019,M_Tot_2020,M_Tot_2021,M_Tot_Yr_arrival_ns,M_Tot_YoA_Tot,F_SEO_B_2005,F_SEO_2005_2010,F_SEO_2011_2015,F_SEO_2016,F_SEO_2017,F_SEO_2018,F_SEO_2019,F_SEO_2020,F_SEO_2021,F_SEO_Yr_arr_ns,F_SEO_Tot,F_Sol_sp_En_Vww_B_2005,F_Sol_sp_En_Vww_2005_2010,F_Sol_sp_En_Vww_2011_2015,F_Sol_sp_En_Vww_2016,F_Sol_sp_En_Vww_2017,F_Sol_sp_En_Vww_2018,F_Sol_sp_En_Vww_2019,F_Sol_sp_En_Vww_2020,F_Sol_sp_En_Vww_2021,F_Sol_sp_En_Vww_Yr_arr_ns,F_Sol_sp_En_Vww_Tot,F_Sol_sp_En_Nwna_B_2005,F_Sol_sp_En_Nwna_2005_2010,F_Sol_sp_En_Nwna_2011_2015,F_Sol_sp_En_Nwna_2016,F_Sol_sp_En_Nwna_2017,F_Sol_sp_En_Nwna_2018,F_Sol_sp_En_Nwna_2019,F_Sol_sp_En_Nwna_2020,F_Sol_sp_En_Nwna_2021,F_Sol_sp_En_Nwna_Yr_arr_ns,F_Sol_sp_En_Nwna_Tot,F_Sol_sp_En_Pr_En_ns_B_2005,F_Sol_sp_E_Pr_En_ns_2005_2010,F_Sol_sp_E_Pr_En_ns_2011_2015,F_Sol_sp_En_Prof_En_ns_2016,F_Sol_sp_En_Prof_En_ns_2017,F_Sol_sp_En_Prof_En_ns_2018,F_Sol_sp_En_Prof_En_ns_2019,F_Sol_sp_En_Prof_En_ns_2020,F_Sol_sp_En_Prof_En_ns_2021,F_So_sp_En_Pro_En_ns_Yr_ar_ns,F_Sol_sp_En_Prof_En_ns_Tot,F_Sol_sp_En_Tot_B_2005,F_Sol_sp_En_Tot_2005_2010,F_Sol_sp_En_Tot_2011_2015,F_Sol_sp_En_Tot_2016,F_Sol_sp_En_Tot_2017,F_Sol_sp_En_Tot_2018,F_Sol_sp_En_Tot_2019,F_Sol_sp_En_Tot_2020,F_Sol_sp_En_Tot_2021,F_Sol_sp_En_Tot_Yr_arr_ns,F_Sol_sp_En_Tot_YoA_Tot,F_LanProf_En_ns_B_2005,F_LanProf_En_ns_2005_2010,F_LanProf_En_ns_2011_2015,F_LanProf_En_ns_2016,F_LanProf_En_ns_2017,F_LanProf_En_ns_2018,F_LanProf_En_ns_2019,F_LanProf_En_ns_2020,F_LanProf_En_ns_2021,F_LanProf_En_ns_Yr_arr_ns,F_LanProf_En_ns_Tot,F_Tot_B_2005,F_Tot_2005_2010,F_Tot_2011_2015,F_Tot_2016,F_Tot_2017,F_Tot_2018,F_Tot_2019,F_Tot_2020,F_Tot_2021,F_Tot_Yr_arrival_ns,F_Tot_YoA_Tot,P_SEO_B_2005,P_SEO_2005_2010,P_SEO_2011_2015,P_SEO_2016,P_SEO_2017,P_SEO_2018,P_SEO_2019,P_SEO_2020,P_SEO_2021,P_SEO_Yr_arr_ns,P_SEO_Tot,P_Sol_sp_En_Vww_B_2005,P_Sol_sp_En_Vww_2005_2010,P_Sol_sp_En_Vww_2011_2015,P_Sol_sp_En_Vww_2016,P_Sol_sp_En_Vww_2017,P_Sol_sp_En_Vww_2018,P_Sol_sp_En_Vww_2019,P_Sol_sp_En_Vww_2020,P_Sol_sp_En_Vww_2021,P_Sol_sp_En_Vww_Yr_arr_ns,P_Sol_sp_En_Vww_Tot,P_Sol_sp_En_Nwna_B_2005,P_Sol_sp_En_Nwna_2005_2010,P_Sol_sp_En_Nwna_2011_2015,P_Sol_sp_En_Nwna_2016,P_Sol_sp_En_Nwna_2017,P_Sol_sp_En_Nwna_2018,P_Sol_sp_En_Nwna_2019,P_Sol_sp_En_Nwna_2020,P_Sol_sp_En_Nwna_2021,P_Sol_sp_En_Nwna_Yr_arr_ns,P_Sol_sp_En_Nwna_Tot,P_Sol_sp_En_Pr_En_ns_B_2005,P_Sol_sp_E_Pr_En_ns_2005_2010,P_Sol_sp_E_Pr_En_ns_2011_2015,P_Sol_sp_En_Prof_En_ns_2016,P_Sol_sp_En_Prof_En_ns_2017,P_Sol_sp_En_Prof_En_ns_2018,P_Sol_sp_En_Prof_En_ns_2019,P_Sol_sp_En_Prof_En_ns_2020,P_Sol_sp_En_Prof_En_ns_2021,P_So_sp_En_Pro_En_ns_Yr_ar_ns,P_Sol_sp_En_Prof_En_ns_Tot,P_Sol_sp_En_Tot_B_2005,P_Sol_sp_En_Tot_2005_2010
50101100311,13,5,4,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,14,5,4,0,0,0,0,0,0,0,22,17,0,7,0,0,0,0,0,0,6,20,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,19,0,7,0,0,0,0,0,0,6,27,23,5,7,0,0,0,0,0,0,3,44,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
50101100312,20,3,0,0,0,0,0,0,0,5,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3,0,0,0,0,0,0,0,3,28,21,5,0,0,0,0,0,0,0,0,31,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,23,8,3,0,0,0,0,0,0,5,39,46,10,4,0,0,0,0,0,0,0,57,3,0,0,0,0,0,0,0,0,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
50101100313,16,0,0,0,0,0,3,0,0,6,23,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,5,3,4,0,6,29,21,5,0,0,0,4,7,0,0,0,32,4,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,22,5,0,0,5,0,7,0,0,0,42,33,5,3,0,0,3,10,0,0,6,60,4,0,0,0,0,6,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
50101100314,16,8,0,0,0,0,0,0,0,0,21,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,11,6,0,0,0,3,0,0,0,0,25,13,6,3,0,0,0,0,0,0,0,25,5,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,17,6,3,0,0,3,0,0,0,0,25,25,12,0,0,0,0,0,4,0,4,40,7,0,0,0,0,6,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
50101100315,24,0,0,0,0,0,0,0,0,4,32,8,0,4,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,34,3,4,0,0,3,3,0,0,3,50,31,3,3,0,0,0,0,0,0,5,46,7,0,3,0,0,4,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,4,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,38,3,4,0,0,0,0,0,0,6,61,56,3,3,0,0,3,0,3,0,4,80,11,6,3,0,0,0,3,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6
50101100316,21,0,0,0,0,0,0,0,0,3,24,4,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,3,34,24,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,24,5,0,0,0,0,0,0,0,0,43,46,5,0,0,0,0,0,0,0,4,59,3,5,3,0,0,0,5,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5
50101100317,40,0,5,0,0,0,0,0,0,0,51,0,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,40,0,10,0,0,0,0,0,0,0,54,28,9,9,0,0,0,0,0,0,0,45,0,0,7,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,29,13,17,0,0,0,0,0,0,0,59,66,13,17,0,0,0,0,0,0,5,98,5,0,12,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
50101100319,24,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,34,22,0,4,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,22,0,4,0,0,0,0,0,0,0,33,43,0,3,4,0,0,0,0,0,3,60,0,4,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
50101100320,49,0,5,0,0,0,0,0,0,0,59,0,7,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,46,3,8,0,0,0,0,0,0,4,66,62,11,3,0,0,0,4,0,0,0,76,4,3,8,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,8,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,68,12,12,4,0,0,4,0,0,0,93,108,15,6,0,0,0,4,0,5,0,130,3,9,12,3,0,4,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9
50101100321,27,5,6,0,0,0,0,0,0,3,39,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,31,5,6,0,0,0,0,0,0,3,41,26,3,0,0,0,0,0,0,0,7,38,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,32,0,10,0,0,0,0,0,0,7,43,52,3,9,0,0,0,0,0,0,3,75,3,0,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
50101100322,18,3,0,0,0,0,3,0,0,7,30,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,21,5,0,0,0,0,3,0,0,7,43,26,9,0,0,3,0,0,0,0,5,41,5,0,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,29,9,5,0,3,0,0,4,0,5,54,40,9,3,0,3,0,3,0,0,6,69,8,0,4,0,0,0,3,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
50101100323,12,3,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,4,0,0,0,0,0,0,0,19,14,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,18,0,3,0,0,0,0,0,0,0,24,28,4,0,0,0,0,0,0,0,0,32,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50101100324,28,0,0,0,0,0,0,0,0,0,32,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,5,31,31,3,3,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,34,3,6,0,0,0,0,0,0,0,44,59,3,7,0,0,0,0,0,0,0,73,3,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
50101100325,27,5,3,0,0,0,0,0,0,3,46,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,27,7,3,0,0,0,0,0,0,9,50,30,9,0,5,0,0,0,0,0,0,43,0,4,0,5,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,33,12,3,4,6,0,0,0,0,3,61,56,16,5,5,0,0,0,0,0,4,88,0,7,3,5,5,0,0,3,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
50101100326,23,3,5,0,4,0,0,0,0,5,48,0,0,7,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,26,6,15,0,4,0,3,0,0,5,58,18,6,7,4,0,0,0,0,0,0,33,3,4,8,3,0,0,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,6,0,0,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,19,7,11,7,0,4,3,0,0,0,52,43,12,15,4,4,4,0,0,0,5,78,3,3,18,3,0,0,3,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
50101100328,46,12,7,0,0,0,0,0,0,0,70,3,7,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,47,14,5,3,0,0,0,0,0,5,85,42,12,12,4,3,5,0,0,0,0,80,0,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,49,19,6,4,3,0,0,0,0,0,86,88,28,18,4,3,3,0,0,0,4,150,5,6,6,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10
50101100329,32,9,0,3,0,0,0,0,0,0,44,5,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,34,5,3,4,0,0,0,0,0,0,53,41,3,3,0,0,0,0,3,0,0,51,3,6,3,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,43,8,7,0,0,0,0,3,0,0,67,73,10,7,3,0,0,0,4,0,3,98,9,6,7,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6
50101100330,14,3,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,3,0,0,0,0,0,0,0,25,26,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,26,0,6,0,0,0,0,0,0,0,33,37,3,4,5,0,0,0,4,0,0,55,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50101100331,18,11,19,0,5,0,0,0,0,0,57,6,9,11,0,0,0,3,0,0,0,37,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,9,11,0,0,0,3,4,0,0,38,0,0,0,0,0,0,0,0,0,0,0,19,19,26,8,5,6,3,4,0,0,94,34,11,13,8,3,0,0,4,0,0,70,9,10,14,0,0,0,3,0,0,0,45,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,10,17,0,0,0,3,5,0,0,47,0,0,0,0,0,0,0,0,0,0,0,40,25,31,8,5,3,3,0,0,0,120,55,20,27,5,8,0,0,4,0,0,126,12,18,25,4,0,4,7,0,3,0,83,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,12,18
50101100332,9,0,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,9,0,7,0,0,0,0,0,0,0,21,7,0,3,0,0,0,0,0,0,0,13,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,8,5,5,3,0,0,0,0,0,0,19,20,0,5,0,0,0,0,0,0,5,25,4,0,7,3,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
50101100401,31,8,5,0,0,0,5,0,0,0,49,3,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,32,8,9,0,0,0,5,0,0,0,53,45,7,6,0,0,4,5,0,0,0,59,4,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,48,10,11,0,0,3,5,0,0,0,70,76,16,9,0,0,5,8,0,0,0,109,5,0,3,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
50101100405,21,0,8,0,0,0,0,0,0,3,34,0,8,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,21,4,8,0,0,0,0,0,0,3,38,33,4,0,0,4,0,4,0,0,0,43,4,4,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,36,8,3,0,4,0,4,0,0,0,55,53,8,6,0,0,0,4,0,0,0,80,4,7,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
50101100406,28,5,3,0,0,0,0,0,0,0,37,0,4,5,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,28,11,3,0,0,0,4,0,0,0,52,25,3,3,0,0,0,0,0,0,0,42,0,0,4,0,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,25,8,9,0,4,0,5,6,0,0,51,56,14,10,0,0,0,3,0,0,0,82,0,6,10,0,5,0,0,0,0,0,19,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6
50101100407,20,3,3,0,0,0,3,0,0,0,40,3,4,9,0,0,0,3,0,0,0,21,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,5,9,0,0,0,5,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,25,6,17,0,0,0,11,0,0,9,66,38,0,3,0,0,0,5,0,0,5,52,8,3,3,0,0,4,4,0,0,4,29,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,3,8,0,0,4,4,0,0,4,30,0,0,0,0,0,0,0,0,0,0,0,44,3,13,0,0,6,9,0,0,8,81,60,6,12,0,0,0,5,0,0,4,86,9,9,13,0,0,5,7,0,0,0,49,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,7
50101100408,33,12,0,0,0,0,3,4,0,0,48,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,37,12,0,0,0,0,3,4,0,0,56,30,4,0,0,0,0,0,0,0,0,40,5,0,0,0,0,0,4,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,42,9,0,0,0,0,4,5,0,0,57,64,16,3,0,0,0,3,7,0,0,90,13,0,0,0,0,0,6,3,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
