SA1_CODE_2021,P_Tot_0_14,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85_over,P_Tot_Tot
50602112305,62,34,50,65,26,34,33,10,4,322
50602112306,74,58,72,82,57,30,38,9,0,415
50602112307,66,40,80,84,64,70,63,26,20,506
50602112309,38,71,124,80,53,41,20,15,9,449
50602112311,111,86,148,101,54,60,39,14,3,623
50602112312,74,47,49,68,47,67,43,13,4,411
50602112313,67,42,36,43,48,48,15,11,10,323
50602112314,81,59,74,64,81,68,45,27,8,507
50602112315,98,65,102,81,59,66,32,12,8,538
50602112316,86,84,178,103,67,61,35,21,13,658
50602112317,49,80,110,73,59,66,29,4,0,495
50602112318,78,84,153,122,87,81,56,22,5,696
50602112319,37,55,87,61,41,30,20,12,3,341
50602112320,53,54,88,71,62,60,51,16,8,455
50602112321,42,33,67,41,35,26,33,9,5,293
50602112322,76,50,74,73,36,51,26,11,0,400
50602112323,79,55,95,89,51,59,46,13,6,478
50602112324,49,31,39,58,38,22,29,6,6,282
50602112326,45,69,106,96,39,42,26,12,0,440
50602112327,62,59,131,60,45,30,11,9,3,408
50602112328,74,58,162,112,55,28,35,5,0,524
50602112329,29,47,115,62,19,25,10,3,4,301
50602112330,16,36,97,60,17,13,11,3,0,259
50602112331,0,0,0,0,0,0,0,0,0,0
50602112332,86,85,145,107,67,68,49,22,3,623
50602112333,35,39,50,73,71,129,94,25,8,521
50602112334,23,51,180,61,28,22,9,3,0,377
50602112335,59,92,121,166,219,155,63,46,6,914
50602112336,53,50,54,78,98,84,78,22,4,526
50602112337,0,0,0,0,0,0,0,0,0,0
50602112338,39,83,135,95,49,52,32,8,0,495
50602112339,22,28,46,35,18,17,14,7,5,188
50602112340,39,35,81,55,24,19,16,0,0,271
50602112341,66,58,107,87,57,63,58,24,3,531
50602130901,105,60,85,69,51,47,32,13,9,467
50602130902,89,58,117,91,52,43,34,13,8,499
50602130903,66,69,94,50,35,29,28,20,20,405
50602130904,68,49,88,75,40,45,31,13,5,412
50602130905,79,79,105,76,70,45,25,20,9,491
50602130906,45,40,43,39,40,27,16,9,0,261
50602130907,130,90,111,111,82,55,44,8,9,634
50602130908,108,58,75,70,74,63,45,19,10,521
50602130909,105,79,112,87,65,58,41,25,3,561
50602130910,103,62,83,78,51,42,19,24,5,471
50602130911,76,50,75,50,45,42,8,25,13,385
50602130912,74,58,85,53,60,42,35,12,13,439
50602130913,39,45,62,39,48,38,30,22,6,341
50602130914,51,61,87,44,44,35,31,17,6,376
50602130915,43,44,89,36,26,26,20,17,4,300
50602130916,70,75,125,79,50,61,53,22,17,552
50602130917,92,59,102,76,69,40,25,16,3,484
50602130918,91,94,120,94,58,37,41,16,5,540
50602130919,21,14,14,25,16,13,30,35,39,214
50602130920,59,27,49,38,27,27,13,8,4,255
50602131001,71,46,71,35,59,47,39,24,9,398
50602131002,93,51,98,76,49,47,32,19,6,468
50602131003,136,56,103,97,69,45,26,7,0,531
50602131004,72,52,43,63,51,52,35,31,9,421
50602131005,103,81,107,100,61,61,60,38,9,622
50602131006,44,22,56,38,31,20,14,12,8,256
50602131007,54,25,84,52,28,27,15,11,6,300
50602131008,66,37,71,61,52,42,43,33,14,424
50602131009,50,47,53,58,46,43,35,28,8,359
50602131010,67,47,54,60,47,38,36,31,14,391
50602131011,76,36,67,69,48,40,33,21,3,396
50602131012,133,56,114,87,39,25,12,14,0,487
50602131013,102,51,64,70,51,49,39,23,10,446
50602131014,81,81,104,77,74,38,39,29,14,542
50602131015,83,48,52,60,65,41,23,13,8,391
50602131016,88,48,76,83,48,49,44,23,12,465
50602131017,70,37,39,59,27,38,18,7,6,307
50602131101,19,29,132,57,29,26,13,3,0,309
50602131102,30,45,176,116,43,36,15,4,0,464
50602131103,57,33,73,76,51,53,20,9,0,363
50602131104,40,34,103,79,29,35,20,6,9,351
50602131105,89,57,94,71,52,51,36,31,3,485
50602131106,81,49,69,66,57,68,60,39,18,509
50602131107,16,51,109,45,43,24,24,3,0,324
50602131108,74,35,84,56,40,48,21,22,10,376
50602131109,52,31,101,71,42,32,35,24,11,393
50602131110,65,39,77,55,54,38,22,14,3,365
50602131111,24,43,97,43,43,35,32,17,0,340
50602131112,52,36,81,56,25,47,20,17,6,339
50602131113,16,42,115,57,14,23,20,5,0,282
50602131114,89,38,83,84,41,60,19,10,5,433
50602131115,68,28,86,50,22,28,22,18,7,335
50602131116,47,39,99,63,45,34,35,12,9,377
50602131117,74,68,86,70,78,60,36,17,0,489
50602131118,61,63,99,67,54,50,39,22,9,452
50602131119,47,107,238,114,58,31,15,0,0,617
50602131120,62,56,122,66,30,45,60,31,11,475
50602131121,82,69,144,95,61,41,23,10,5,522
50602131122,88,66,164,121,82,75,43,40,12,688
50602131123,31,65,119,57,48,62,54,12,3,451
50602131124,125,62,90,88,93,80,46,16,9,606
50602131125,93,36,91,68,46,42,21,8,7,409
50602131126,0,0,3,3,4,0,11,4,0,25
50603112401,56,92,102,66,45,45,17,25,8,456
50603112402,15,3,17,11,8,3,0,0,0,65
50603112403,68,57,112,84,49,50,38,39,17,512
50603112404,79,131,211,109,67,36,31,14,4,688
50603112405,60,71,139,89,50,41,36,12,4,498
50603112406,75,110,158,82,54,27,17,0,0,527
50603112407,50,65,79,44,28,25,27,18,9,338
50603112408,53,42,108,46,41,27,14,10,8,348
50603112410,56,150,143,60,30,30,22,7,0,498
50603112411,100,99,141,84,47,50,33,20,9,572
50603112412,0,220,24,11,4,0,0,0,0,250
50603112413,39,41,39,25,49,52,45,21,7,331
50603112414,34,24,26,24,19,31,39,61,76,337
50603112415,85,62,96,66,55,76,69,26,9,546
50603112416,136,100,151,119,73,75,62,29,16,758
50603112417,3,9,29,22,23,22,79,204,294,684
50603112418,121,86,101,117,64,65,41,20,15,622
50603112419,77,111,198,69,79,47,20,15,7,622
50603112421,68,38,67,35,54,37,18,5,6,325
50603112422,61,89,105,84,49,49,19,9,7,481
50603112423,96,73,121,94,71,61,50,21,8,591
50603112424,56,43,47,49,34,45,39,22,4,342
50603112426,58,255,255,75,26,17,9,4,0,695
50603112427,19,17,19,25,4,0,5,7,0,85
50603112429,33,69,56,37,30,10,3,3,4,248
50603112430,88,81,112,83,50,63,55,16,9,552
50603112431,53,110,134,58,27,37,18,10,0,449
50603112432,33,212,179,81,31,20,12,5,4,568
50603112433,41,75,119,54,27,38,23,24,7,408
50603112434,154,147,188,119,69,80,45,31,29,861
50603112435,79,82,120,70,53,36,24,16,9,477
50603112436,71,95,103,70,38,43,27,32,0,481
50603112437,86,212,211,107,37,34,38,18,7,759
50603112438,124,121,170,122,86,63,33,31,36,779
50603112439,34,53,69,33,17,23,25,38,24,320
50603112440,54,39,61,37,44,24,13,3,7,289
50603112441,40,37,33,32,31,52,39,24,3,299
50603112442,0,0,0,0,0,14,59,166,93,338
50603112443,71,94,115,60,46,32,32,16,8,467
50603112444,68,103,129,70,39,30,23,19,6,489
50603112445,0,0,0,0,0,8,92,178,206,480
50603112446,95,59,64,75,72,71,56,21,0,519
50603112447,56,59,143,47,42,34,22,9,0,412
50603112501,50,44,40,27,49,66,28,7,3,313
50603112502,64,51,31,40,57,54,37,28,6,368
50603112504,92,110,28,47,117,93,43,13,6,544
50603112505,49,38,29,23,49,63,40,5,0,304
50603112506,66,75,48,66,68,64,54,15,4,463
50603112507,99,62,60,70,52,64,33,11,5,462
50603112509,73,66,22,42,56,43,38,14,0,356
50603112510,33,23,18,24,26,48,42,31,3,244
50603112511,68,62,40,55,55,59,39,16,10,402
50603112512,45,62,25,32,48,64,46,16,3,337
50603112513,64,56,41,34,52,58,41,10,3,364
50603112514,62,45,31,43,51,67,32,13,0,338
50603112515,77,66,41,55,62,52,29,9,0,386
50603112516,23,25,21,20,22,34,35,5,4,193
50603112517,91,95,68,67,72,107,68,25,0,588
50603112518,45,45,14,29,42,38,24,6,0,250
50603112519,117,73,61,81,79,79,59,28,0,573
50603112520,73,65,64,34,59,37,33,17,3,380
50603112521,89,73,61,69,73,52,10,4,0,428
50603112522,95,90,51,70,75,81,40,28,12,532
50603112524,31,36,30,27,44,41,25,15,0,251
50603112525,104,69,71,99,58,62,64,23,0,555
50603112526,101,69,54,72,80,82,48,12,3,519
50603112527,45,33,15,37,33,38,37,12,5,247
50603112528,45,35,26,31,30,42,23,9,10,258
50603112529,40,44,15,27,44,14,22,3,0,210
50603112601,0,0,0,0,0,3,0,0,0,9
50603112701,94,66,61,70,56,46,27,7,8,447
50603112702,75,47,55,53,63,38,34,24,0,398
50603112704,157,70,143,116,62,61,39,6,7,663
50603112707,201,123,135,147,104,72,50,6,5,839
50603112708,207,110,160,171,72,72,41,10,3,852
50603112714,121,90,129,84,76,69,18,11,8,590
50603112715,122,87,145,105,73,73,19,15,10,642
50603112716,99,56,86,84,63,24,26,7,0,456
50603112718,111,91,158,79,57,55,35,20,6,616
50603112719,81,59,114,86,38,26,20,3,0,425
50603112720,100,95,158,86,56,36,37,30,6,612
50603112721,121,46,166,106,50,43,45,34,8,624
50603112722,75,62,126,73,46,24,29,23,3,470
50603112723,40,52,70,29,22,29,23,11,4,287
50603112724,66,95,227,89,58,71,59,20,10,706
50603112727,104,83,95,81,73,37,28,8,6,504
50603112728,55,24,39,36,12,15,26,39,16,257
50603112729,79,71,95,68,43,23,12,6,0,403
50603112730,97,75,129,100,66,42,30,16,3,571
50603112731,102,58,107,62,42,40,37,12,0,461
50603112732,86,47,118,80,40,43,23,8,4,442
50603112734,50,29,74,43,20,23,8,9,0,261
50603112735,112,91,245,110,44,46,19,8,0,665
50603112736,83,79,74,84,58,42,25,11,8,470
50603112737,113,46,89,80,56,24,21,13,3,455
50603112739,160,85,151,128,56,47,22,6,5,658
50603112740,150,77,185,132,63,50,25,21,0,705
50603112741,97,86,173,89,57,44,35,22,14,616
50603112742,70,55,82,53,41,17,11,17,4,363
50603112743,75,54,122,51,20,17,4,0,0,346
50603112744,131,101,110,101,69,35,24,9,0,586
50603112745,78,78,117,92,51,43,13,6,0,478
50603112746,78,58,160,66,29,31,15,10,0,445
50603112747,0,0,0,0,0,0,0,0,0,5
50603112748,33,82,122,56,19,17,16,4,0,341
50603112749,153,71,166,111,58,31,21,3,0,620
50603112750,15,75,126,34,6,9,4,0,3,273
50603112751,38,65,156,59,15,18,3,3,0,350
50603112752,66,70,178,71,42,35,20,11,5,494
50603112753,80,48,95,59,48,39,16,11,3,386
50603112754,107,66,151,75,38,29,33,14,13,524
50603112801,44,18,43,38,29,25,20,5,5,233
50603112802,46,37,51,49,49,43,40,19,0,332
50603112803,67,26,26,49,30,41,20,13,10,289
50603112804,52,29,29,38,44,38,38,5,0,284
50603112805,49,26,45,51,43,41,53,30,4,342
50603112806,67,30,39,49,34,33,44,17,3,321
50603112807,46,31,45,38,29,28,29,14,7,270
50603112808,0,0,0,0,0,0,0,0,0,0
50603112809,97,61,76,77,83,64,84,35,13,579
50603112810,47,30,35,47,39,30,19,16,9,268
50603112811,39,24,35,29,18,36,16,21,7,222
50603112812,45,34,62,47,43,45,52,24,8,361
50603112813,92,43,89,86,44,63,90,30,13,542
50603112814,111,81,78,85,34,51,49,27,3,531
50603112815,68,50,36,61,50,44,61,20,6,398
50603112816,41,33,37,36,39,29,41,18,3,273
50603112818,139,82,161,123,63,30,33,35,11,676
50603112819,156,90,152,146,76,75,35,24,16,771
50603112820,84,47,42,59,47,42,25,17,7,376
50603112821,40,22,27,26,32,30,22,9,0,209
50603112822,67,37,58,59,48,43,32,24,8,370
50603112823,93,40,44,61,61,42,38,27,3,418
50603112824,52,37,39,55,37,53,54,24,12,362
50603112825,73,46,75,71,52,88,79,30,10,531
50603112826,70,51,56,61,68,66,70,30,5,475
50603112827,53,34,35,40,35,57,42,21,4,310
50603112828,38,22,49,30,21,28,21,18,0,225
50603112829,52,46,27,43,47,44,30,12,5,301
50603112830,100,37,66,87,62,64,69,36,10,528
50603112831,74,44,58,67,42,100,99,32,7,525
50603112832,87,64,60,68,74,56,60,27,9,492
50603112833,41,20,33,36,33,26,37,25,14,267
50603112834,78,35,47,64,52,45,39,17,3,380
50603112835,61,42,60,48,46,64,64,29,7,417
50603112836,54,32,37,34,40,46,29,23,10,291
50603112837,60,29,39,52,44,42,58,79,84,483
50603112901,98,88,47,87,72,59,47,41,11,550
50603112902,59,46,27,34,35,56,39,29,0,321
50603112903,90,54,35,43,65,52,40,29,0,403
50603112904,71,60,20,44,57,52,39,15,3,364
50603112905,67,38,22,37,43,47,37,22,5,322
50603112906,108,84,34,65,92,92,68,44,15,598
50603112907,67,49,12,37,40,44,39,25,15,339
50603112908,44,24,6,33,15,27,45,71,102,366
50603112909,104,67,29,72,74,41,54,32,10,494
50603112910,50,26,13,32,29,14,5,11,0,188
50603112911,100,75,45,79,65,49,22,13,4,454
50603112912,136,86,67,105,90,60,56,30,4,636
50603112913,178,101,59,118,121,57,56,49,15,757
50603112914,106,58,38,80,59,37,31,27,4,443
50603112915,56,65,17,32,57,55,52,23,14,360
50603112916,67,46,16,42,46,22,22,19,4,281
50603112917,99,63,22,57,69,63,59,131,79,639
50603112918,55,33,19,33,33,41,41,20,4,285
50603112919,55,20,22,34,24,19,26,11,0,206
50603112920,93,82,33,54,69,63,60,25,10,489
50603112921,85,64,44,63,74,47,50,29,11,447
50603112922,76,40,43,68,41,35,51,15,3,377
50603112923,152,94,42,91,112,54,48,43,16,657
50603112924,90,63,40,80,64,37,35,17,10,447
50603112925,175,110,68,124,124,94,48,26,10,776
50603112926,95,83,37,74,80,83,80,35,15,578
50603112927,125,90,84,118,85,84,65,35,9,691
50603112928,45,54,21,33,52,64,45,24,5,342
50603112929,61,61,45,47,66,27,14,11,11,337
50603112930,60,41,22,41,40,30,26,16,3,275
50603112931,29,16,7,20,18,43,36,27,5,193
50603112932,81,55,38,65,71,69,55,31,9,477
50603112933,28,30,12,15,25,18,8,10,0,143
50603113001,0,0,0,0,7,4,3,0,0,24
50603113101,80,62,34,52,53,49,34,16,8,391
50603113102,130,80,45,94,100,58,44,16,5,569
50603113103,50,46,16,37,44,19,36,40,31,331
50603113104,67,45,24,49,43,40,42,17,11,334
50603113105,91,80,34,71,64,61,49,15,3,467
50603113106,75,49,42,58,54,31,31,16,10,362
50603113107,88,54,45,69,56,25,31,26,6,394
50603113108,231,108,93,180,91,97,36,12,0,847
50603113109,107,51,43,88,60,64,64,33,9,518
50603113110,143,83,37,101,95,61,64,21,0,613
50603113111,82,43,32,47,46,36,34,7,3,335
50603113112,116,58,43,83,70,69,67,16,5,519
50603113113,86,61,23,64,52,54,56,16,14,416
50603113114,90,61,26,61,67,70,50,23,4,455
50603113115,87,60,42,66,52,61,52,17,8,446
50603113116,75,51,31,44,52,23,43,21,3,345
50603113117,79,69,27,49,69,32,34,11,4,376
50603113118,222,89,39,155,113,61,50,21,3,750
50603113119,142,69,31,88,84,34,22,19,0,497
50603113120,144,74,41,113,90,47,72,26,4,602
50603113121,49,34,16,29,37,26,28,11,11,239
50603113122,51,61,17,30,48,35,37,12,8,300
50603113123,96,85,34,66,84,68,57,29,3,524
50603113124,63,42,27,54,47,35,57,17,4,348
50603113125,137,99,40,80,118,52,80,25,7,627
50603113126,111,58,28,74,60,44,55,24,0,454
50603113127,108,62,30,74,75,52,49,21,3,484
50603113128,78,85,29,47,80,48,49,28,3,450
50603113129,148,96,45,99,95,62,57,30,3,647
50603113130,130,64,29,75,94,52,46,20,0,518
50603113131,114,82,54,88,86,65,66,24,14,587
50603113132,131,88,34,81,108,65,47,17,0,584
50603113133,140,86,52,75,94,60,64,16,4,592
50603113134,95,53,43,71,76,59,48,25,8,467
50603113135,88,50,22,43,44,45,19,18,3,341
50603113136,96,73,33,58,71,53,47,33,5,471
50603113137,157,87,43,98,90,71,73,33,0,646
50603113138,144,86,28,83,113,45,67,26,4,592
50603113139,107,75,21,78,68,42,46,30,5,462
50604113201,94,67,54,72,45,27,41,14,5,418
50604113202,76,63,55,63,50,36,25,7,4,384
50604113204,84,44,83,59,45,51,50,16,3,434
50604113205,162,79,109,113,84,80,43,20,3,688
50604113206,109,83,95,77,79,75,45,27,5,590
50604113207,55,25,43,38,35,18,19,29,4,269
50604113208,25,40,31,36,22,31,16,10,7,219
50604113209,0,0,4,0,0,0,0,0,0,5
50604113210,54,26,45,48,45,29,30,14,6,298
50604113211,128,61,97,89,53,52,41,20,4,532
50604113214,66,49,71,62,47,40,37,25,3,399
50604113215,51,30,26,35,40,36,36,18,7,280
50604113216,59,41,55,40,45,51,20,17,7,332
50604113217,134,83,105,112,76,58,54,29,0,658
50604113218,88,60,44,74,51,51,75,26,4,464
50604113219,83,73,78,71,70,61,62,30,11,541
50604113220,31,15,15,18,30,31,40,15,0,208
50604113221,91,50,59,74,48,49,31,17,0,411
50604113222,126,45,82,66,56,49,32,14,8,485
50604113225,115,56,97,75,61,51,18,29,8,514
50604113226,97,86,81,74,81,60,61,26,9,583
50604113227,47,38,32,37,41,17,27,6,6,248
50604113228,66,44,61,44,34,22,34,22,5,326
50604113229,59,41,58,58,34,40,18,9,6,332
50604113231,69,58,57,38,50,41,17,17,4,356
50604113232,96,72,69,72,76,41,31,20,4,484
50604113234,119,70,63,92,51,54,40,5,0,510
50604113235,69,52,39,60,43,42,30,17,7,361
50604113236,141,78,101,82,62,56,38,20,0,584
50604113237,42,51,39,44,46,28,36,16,5,307
50604113238,104,81,108,89,63,44,41,21,9,567
50604113239,79,48,48,72,54,41,41,26,7,403
50604113240,111,55,82,104,61,65,45,25,11,559
50604113241,89,55,114,75,49,21,16,15,0,429
50604113242,92,59,49,66,55,30,22,12,5,391
50604113243,51,34,38,40,23,20,18,9,0,250
50604113244,50,25,52,54,28,16,29,14,5,267
50604113245,112,69,62,56,64,33,26,12,0,436
50604113246,77,33,52,53,32,21,27,5,0,308
50604113247,70,23,52,60,49,32,40,17,7,349
50604113248,55,97,141,51,23,14,9,4,0,400
50604113249,68,46,51,71,37,30,21,7,6,333
50604113250,61,37,59,53,28,27,31,14,3,310
50604113251,95,53,82,67,58,36,45,23,6,462
50604113252,99,52,63,83,49,20,12,4,0,382
50604113253,17,35,69,19,9,9,6,0,0,171
50604113254,70,40,65,58,38,33,21,7,3,343
50604113255,111,66,108,83,42,37,19,17,0,489
50604113256,3,0,3,4,6,0,0,0,0,8
50604113257,122,45,107,122,52,19,10,5,3,481
50604113258,65,63,75,69,44,17,27,20,3,384
50604113301,108,35,46,84,45,36,34,4,3,391
50604113303,46,45,40,34,57,54,43,16,3,334
50604113305,172,125,103,152,106,64,41,11,0,775
50604113306,71,50,43,40,67,59,31,17,7,381
50604113307,56,59,34,37,55,46,57,19,5,365
50604113309,40,50,21,18,59,65,54,12,3,326
50604113310,96,77,57,60,75,79,60,19,8,520
50604113311,63,62,30,42,67,56,34,14,4,372
50604113312,63,65,25,33,69,73,43,7,5,386
50604113313,69,89,48,50,86,81,45,19,0,480
50604113316,153,81,104,131,74,33,38,19,6,641
50604113317,106,92,78,82,94,72,38,19,5,589
50604113322,85,95,37,53,75,90,62,24,5,531
50604113323,60,59,30,44,49,69,54,12,6,384
50604113324,322,177,264,254,145,108,70,26,5,1380
50604113325,160,85,87,121,83,56,18,4,0,617
50604113326,49,65,28,36,56,48,38,14,3,326
50604113327,87,65,45,56,68,41,28,6,0,395
50604113328,166,77,78,120,74,54,44,9,3,620
50604113329,79,56,25,60,56,35,26,5,0,340
50604113331,156,90,112,113,74,61,44,9,0,661
50604113332,77,50,45,55,40,31,20,3,0,326
50604113334,0,0,0,0,0,0,0,0,0,0
50604113335,21,219,468,352,152,40,8,5,0,1269
50604113336,63,40,34,54,29,15,30,45,78,379
50604113337,65,79,42,50,78,40,14,3,0,369
50604113338,44,32,32,32,41,33,27,4,4,253
50604113339,91,73,33,58,61,32,25,5,4,388
50604113340,143,54,106,121,65,47,51,28,6,619
50604113341,58,37,31,43,46,21,14,9,0,252
50604113342,121,62,48,93,63,34,32,10,0,459
50604113343,142,97,95,109,104,57,56,57,46,762
50604113344,54,46,32,35,62,20,19,10,3,273
50604113345,130,59,63,100,58,37,15,7,0,477
50604113346,75,50,30,53,53,26,19,3,0,307
50604113347,49,41,45,50,41,40,22,12,0,299
50604113348,154,111,86,119,98,60,50,13,0,685
50604113349,147,49,31,107,65,23,17,3,0,441
50604113350,81,34,52,59,32,17,10,7,0,289
50604113351,137,62,42,105,66,38,18,10,0,475
50604113352,38,35,21,25,28,41,33,4,0,221
50604113353,125,50,49,108,64,29,22,3,6,445
50604113354,100,56,63,90,61,50,30,10,0,454
50604113355,92,95,49,73,83,55,35,6,0,487
50604113356,103,52,61,65,70,53,43,16,4,464
50604113357,156,118,77,119,96,56,20,4,5,658
50604113358,152,54,108,148,55,43,70,103,87,819
50604113359,102,70,62,75,69,42,17,10,0,443
50604113360,117,85,54,115,74,37,22,13,0,512
50604113361,126,64,63,90,71,33,8,5,0,462
50604113401,59,35,31,32,36,21,21,10,3,255
50604113402,59,42,43,40,33,42,42,14,6,326
50604113403,98,49,60,98,63,70,50,20,3,510
50604113404,48,31,40,36,36,31,18,11,3,247
50604113405,5,4,3,3,11,11,41,133,150,369
50604113406,185,55,73,115,51,34,16,3,0,532
50604113407,70,22,52,37,31,30,33,18,0,289
50604113408,49,58,75,43,39,36,57,97,81,532
50604113409,116,74,77,81,63,65,32,12,4,524
50604113410,88,39,39,44,48,43,33,3,3,342
50604113411,81,59,68,59,66,75,45,22,4,481
50604113412,54,42,32,44,40,67,50,13,8,362
50604113413,76,52,61,58,56,37,38,18,8,403
50604113415,0,0,0,0,0,0,0,0,0,0
50604113417,85,38,36,48,46,42,29,4,0,330
50604113418,85,63,45,64,48,46,59,31,7,445
50604113419,42,14,29,44,15,27,25,16,5,227
50604113420,96,67,66,69,80,70,36,33,0,516
50604113421,176,104,131,124,98,83,56,30,17,812
50604113422,92,46,52,61,50,48,44,14,8,417
50604113423,35,14,16,10,20,16,29,8,3,145
50604113424,169,88,112,100,73,40,37,29,10,665
50604113425,96,54,76,61,56,65,37,27,5,472
50604113426,82,56,57,64,69,37,53,17,4,446
50604113427,115,38,57,79,55,49,42,19,0,457
50604113428,84,45,40,50,44,39,29,9,6,348
50604113429,95,47,38,53,53,31,26,12,0,358
50604113430,88,45,54,67,49,29,26,15,0,367
50604113431,64,39,43,31,34,32,14,3,3,259
50604113432,88,50,64,75,66,38,36,19,8,439
50604113434,83,63,45,58,58,54,39,19,13,425
50604113435,94,35,54,62,34,39,19,7,5,354
50604113436,105,77,118,88,71,59,81,78,46,714
50604113437,76,44,35,44,43,28,29,12,0,306
50604113438,132,74,82,80,63,90,38,13,9,581
50604113439,94,46,61,76,43,67,36,20,4,453
50604113440,80,48,64,58,46,40,42,12,6,393
50604113442,3,4,11,12,19,38,138,236,107,565
50604113443,96,60,74,66,62,46,49,33,6,490
50604113444,92,54,62,60,49,40,44,22,3,421
50604113445,89,58,58,55,49,44,35,19,5,421
50604113446,93,52,73,58,52,36,35,29,10,428
50604113447,86,75,47,71,50,25,13,11,0,379
50604113448,126,72,84,94,68,55,20,24,9,542
50604113449,70,44,46,47,48,31,27,6,0,317
50604113450,53,25,42,49,45,38,44,19,3,324
50604113451,110,71,72,93,48,56,47,20,5,510
50604113452,81,42,34,42,57,16,15,0,0,290
50604113453,138,58,66,83,57,37,19,3,0,467
50604113454,142,82,88,71,70,51,22,11,3,533
50604113501,115,53,55,90,52,50,43,20,5,487
50604113502,155,82,72,98,82,38,30,11,3,569
50604113503,210,143,161,150,112,79,52,15,0,933
50604113504,193,137,134,117,108,92,50,27,0,855
50604113505,151,119,58,100,105,81,53,16,0,687
50604113507,118,79,57,75,86,63,35,20,5,533
50604113508,109,73,38,77,95,66,32,13,5,505
50604113509,114,105,58,95,79,70,23,16,4,560
50604113510,77,44,57,66,37,63,45,14,4,421
50604113511,137,50,61,94,54,43,59,15,3,525
50604113512,131,68,90,92,88,59,79,22,8,639
50604113513,135,101,71,95,87,65,64,21,8,644
50604113514,159,76,127,102,72,57,77,27,18,714
50604113515,140,69,108,81,112,64,56,20,7,657
50604113517,69,56,40,71,49,36,44,11,0,365
50604113518,106,58,69,75,52,62,36,11,4,474
50604113519,97,85,75,57,68,36,14,12,3,443
50604113520,53,29,36,30,28,22,16,4,4,217
50604113521,123,41,80,82,57,61,24,17,0,485
50604113523,148,100,74,89,82,67,23,5,0,589
50604113524,23,17,27,22,45,54,60,36,0,286
50604113525,539,202,348,391,171,88,54,20,5,1814
50604113527,135,85,36,91,104,45,31,7,0,530
50604113528,609,232,255,416,246,120,53,14,3,1937
50604113529,0,0,0,0,0,0,0,0,0,10
50604113530,118,73,37,68,78,28,17,3,0,422
50604113531,94,58,46,45,44,33,15,5,0,344
50604113532,293,145,125,229,109,74,41,8,6,1024
50604113533,123,71,51,78,64,53,27,12,0,476
50604113534,86,92,115,76,63,35,32,4,0,510
50604113535,450,237,127,333,244,157,83,15,0,1645
50604113536,97,79,17,52,73,20,29,11,0,378
50604113537,84,63,42,45,43,46,28,11,5,360
50604113538,99,76,40,63,94,34,24,9,0,433
50604113601,50,31,44,29,35,22,20,14,0,248
50604113602,80,64,53,47,66,44,33,18,0,401
50604113603,87,30,52,41,25,27,17,5,8,297
50604113604,118,67,93,84,56,47,37,12,3,526
50604113605,28,17,18,19,18,26,26,5,0,163
50604113606,116,63,79,95,69,57,49,23,4,553
50604113607,57,43,45,53,38,37,25,8,6,317
50604113608,88,35,61,68,45,46,39,13,7,407
