SA1_CODE_2021,F_150_299_15_19_yr,F_150_299_20_24_yr,F_150_299_25_34_yr,F_150_299_35_44_yr,F_150_299_45_54_yr,F_150_299_55_64_yr,F_150_299_65_74_yr,F_150_299_75_84_yr,F_150_299_85_yr_over,F_150_299_Tot,F_300_399_15_19_yr,F_300_399_20_24_yr,F_300_399_25_34_yr,F_300_399_35_44_yr,F_300_399_45_54_yr,F_300_399_55_64_yr,F_300_399_65_74_yr,F_300_399_75_84_yr,F_300_399_85_yr_over,F_300_399_Tot,F_400_499_15_19_yr,F_400_499_20_24_yr,F_400_499_25_34_yr,F_400_499_35_44_yr,F_400_499_45_54_yr,F_400_499_55_64_yr,F_400_499_65_74_yr,F_400_499_75_84_yr,F_400_499_85_yr_over,F_400_499_Tot,F_500_649_15_19_yr,F_500_649_20_24_yr,F_500_649_25_34_yr,F_500_649_35_44_yr,F_500_649_45_54_yr,F_500_649_55_64_yr,F_500_649_65_74_yr,F_500_649_75_84_yr,F_500_649_85_yr_over,F_500_649_Tot,F_650_799_15_19_yr,F_650_799_20_24_yr,F_650_799_25_34_yr,F_650_799_35_44_yr,F_650_799_45_54_yr,F_650_799_55_64_yr,F_650_799_65_74_yr,F_650_799_75_84_yr,F_650_799_85_yr_over,F_650_799_Tot,F_800_999_15_19_yr,F_800_999_20_24_yr,F_800_999_25_34_yr,F_800_999_35_44_yr,F_800_999_45_54_yr,F_800_999_55_64_yr,F_800_999_65_74_yr,F_800_999_75_84_yr,F_800_999_85_yr_over,F_800_999_Tot,F_1000_1249_15_19_yr,F_1000_1249_20_24_yr,F_1000_1249_25_34_yr,F_1000_1249_35_44_yr,F_1000_1249_45_54_yr,F_1000_1249_55_64_yr,F_1000_1249_65_74_yr,F_1000_1249_75_84_yr,F_1000_1249_85_yr_over,F_1000_1249_Tot,F_1250_1499_15_19_yr,F_1250_1499_20_24_yr,F_1250_1499_25_34_yr,F_1250_1499_35_44_yr,F_1250_1499_45_54_yr,F_1250_1499_55_64_yr,F_1250_1499_65_74_yr,F_1250_1499_75_84_yr,F_1250_1499_85_yr_over,F_1250_1499_Tot,F_1500_1749_15_19_yr,F_1500_1749_20_24_yr,F_1500_1749_25_34_yr,F_1500_1749_35_44_yr,F_1500_1749_45_54_yr,F_1500_1749_55_64_yr,F_1500_1749_65_74_yr,F_1500_1749_75_84_yr,F_1500_1749_85_yr_over,F_1500_1749_Tot,F_1750_1999_15_19_yr,F_1750_1999_20_24_yr,F_1750_1999_25_34_yr,F_1750_1999_35_44_yr,F_1750_1999_45_54_yr,F_1750_1999_55_64_yr,F_1750_1999_65_74_yr,F_1750_1999_75_84_yr,F_1750_1999_85_yr_over,F_1750_1999_Tot,F_2000_2999_15_19_yr,F_2000_2999_20_24_yr,F_2000_2999_25_34_yr,F_2000_2999_35_44_yr,F_2000_2999_45_54_yr,F_2000_2999_55_64_yr,F_2000_2999_65_74_yr,F_2000_2999_75_84_yr,F_2000_2999_85_yr_over,F_2000_2999_Tot,F_3000_3499_15_19_yr,F_3000_3499_20_24_yr,F_3000_3499_25_34_yr,F_3000_3499_35_44_yr,F_3000_3499_45_54_yr,F_3000_3499_55_64_yr,F_3000_3499_65_74_yr,F_3000_3499_75_84_yr,F_3000_3499_85_yr_over,F_3000_3499_Tot,F_3500_more_15_19_yr,F_3500_more_20_24_yr,F_3500_more_25_34_yr,F_3500_more_35_44_yr,F_3500_more_45_54_yr,F_3500_more_55_64_yr,F_3500_more_65_74_yr,F_3500_more_75_84_yr,F_3500_more_85_yr_over,F_3500_more_Tot,F_Personal_inc_ns_15_19_yr,F_Personal_inc_ns_20_24_yr,F_Personal_inc_ns_25_34_yr,F_Personal_inc_ns_35_44_yr,F_Personal_inc_ns_45_54_yr,F_Personal_inc_ns_55_64_yr,F_Personal_inc_ns_65_74_yr,F_Personal_inc_ns_75_84_yr,F_Personal_inc_ns_85_yr_over,F_Personal_inc_ns_Tot,F_OS_vis_15_19_yr,F_OS_vis_20_24_yr,F_OS_vis_25_34_yr,F_OS_vis_35_44_yr,F_OS_vis_45_54_yr,F_OS_vis_55_64_yr,F_OS_vis_65_74_yr,F_OS_vis_75_84_yr,F_OS_vis_85_yr_over,F_OS_vis_Tot,F_Tot_15_19_yr,F_Tot_20_24_yr,F_Tot_25_34_yr,F_Tot_35_44_yr,F_Tot_45_54_yr,F_Tot_55_64_yr,F_Tot_65_74_yr,F_Tot_75_84_yr,F_Tot_85_yr_over,F_Tot_Tot,P_Neg_Nil_inc_15_19_yr,P_Neg_Nil_inc_20_24_yr,P_Neg_Nil_inc_25_34_yr,P_Neg_Nil_inc_35_44_yr,P_Neg_Nil_inc_45_54_yr,P_Neg_Nil_inc_55_64_yr,P_Neg_Nil_inc_65_74_yr,P_Neg_Nil_inc_75_84_yr,P_Neg_Nil_inc_85_yr_over,P_Neg_Nil_inc_Tot,P_1_149_15_19_yr,P_1_149_20_24_yr,P_1_149_25_34_yr,P_1_149_35_44_yr,P_1_149_45_54_yr,P_1_149_55_64_yr,P_1_149_65_74_yr,P_1_149_75_84_yr,P_1_149_85_yr_over,P_1_149_Tot,P_150_299_15_19_yr,P_150_299_20_24_yr,P_150_299_25_34_yr,P_150_299_35_44_yr,P_150_299_45_54_yr,P_150_299_55_64_yr,P_150_299_65_74_yr,P_150_299_75_84_yr,P_150_299_85_yr_over,P_150_299_Tot,P_300_399_15_19_yr,P_300_399_20_24_yr,P_300_399_25_34_yr,P_300_399_35_44_yr,P_300_399_45_54_yr,P_300_399_55_64_yr,P_300_399_65_74_yr,P_300_399_75_84_yr,P_300_399_85_yr_over,P_300_399_Tot
50603112521,0,3,3,4,5,0,0,0,0,13,0,0,0,0,0,3,0,0,0,3,0,0,4,0,0,0,4,0,0,9,0,0,0,0,3,0,0,0,0,11,0,0,0,3,0,0,0,0,0,7,0,0,4,0,4,0,0,0,0,11,0,0,3,4,0,0,0,0,0,8,0,0,0,3,9,4,0,0,0,11,0,3,6,0,5,4,0,0,0,18,0,0,3,6,0,0,0,0,0,9,0,0,3,7,3,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,12,30,39,34,28,9,0,0,177,23,6,3,4,5,8,6,0,0,56,10,0,0,5,0,0,0,0,0,20,0,3,5,4,3,5,0,0,0,21,5,4,0,0,0,6,0,0,0,9
50603112522,3,3,0,3,0,3,0,0,0,17,0,0,5,3,3,0,3,3,0,17,4,0,0,0,3,0,0,0,4,13,0,0,0,0,0,0,0,4,0,14,0,3,4,0,3,0,0,0,0,18,0,0,4,4,0,5,0,0,6,19,0,7,5,4,0,3,0,0,0,19,0,0,4,0,4,6,0,0,0,15,0,0,4,3,0,4,0,0,0,16,0,0,3,0,10,3,0,0,0,15,0,0,5,4,3,3,0,0,0,14,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,9,0,0,0,5,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,27,23,22,39,42,45,16,13,4,234,27,3,5,6,12,6,3,3,0,62,8,9,0,0,0,0,5,0,0,20,9,4,0,3,0,3,0,4,0,22,5,4,0,3,3,7,3,6,3,36
50603112524,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,4,0,7,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,5,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,15,5,17,14,22,21,11,8,0,116,12,3,0,0,0,7,4,3,0,39,3,0,0,0,0,0,0,0,0,13,3,0,0,4,0,0,7,0,0,8,0,0,0,0,0,3,0,4,0,12
50603112525,3,0,3,9,0,4,9,0,0,16,0,0,0,4,8,0,10,0,0,18,0,0,4,5,0,0,5,3,5,26,0,4,5,0,0,0,5,0,0,15,0,3,0,3,0,0,4,0,0,13,0,0,5,6,5,3,0,0,0,12,0,0,3,6,4,0,0,0,0,13,0,3,8,3,3,4,3,0,0,18,0,0,6,3,5,3,0,0,0,15,0,0,3,7,4,0,0,0,0,12,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,16,15,39,53,33,28,37,9,5,234,20,0,13,8,3,8,7,0,0,52,8,0,4,3,5,7,0,0,0,20,11,9,0,9,0,4,10,0,0,37,0,4,0,4,8,0,13,3,0,28
50603112526,0,0,0,0,3,6,0,0,0,13,0,8,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,4,0,12,0,0,0,0,0,4,0,0,0,10,0,0,4,3,7,7,3,0,0,21,0,0,5,4,0,4,3,0,0,20,0,0,6,7,3,5,0,0,0,23,0,0,0,0,3,5,0,0,0,10,0,0,0,0,3,5,0,0,0,12,0,0,0,7,0,0,0,0,0,9,0,0,3,3,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,17,15,24,38,40,40,22,5,3,210,23,5,3,3,4,10,7,0,0,61,4,0,0,0,3,0,0,0,0,9,0,5,0,3,3,6,6,0,0,22,0,8,3,0,0,0,9,0,0,23
50603112527,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,11,0,0,0,0,0,3,0,0,0,6,0,0,0,0,4,0,0,3,0,11,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,3,0,0,0,12,0,0,0,4,0,0,0,0,0,9,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,6,24,22,22,15,10,0,111,13,0,0,7,4,0,0,0,0,32,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,3,0,9,0,0,0,0,3,5,5,8,0,21
50603112528,0,0,0,0,0,3,4,0,0,8,0,0,4,0,0,0,0,5,0,9,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,3,0,0,0,7,0,0,0,0,5,0,0,0,0,10,0,0,3,0,0,0,0,0,0,7,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,5,0,0,0,3,0,0,0,5,0,0,0,0,0,3,0,0,0,3,0,6,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,5,13,19,19,24,10,4,0,101,7,3,0,3,5,0,9,0,0,34,4,0,0,0,0,0,0,0,0,7,4,5,0,0,0,3,3,0,0,13,0,0,4,0,0,0,0,3,8,22
50603112529,0,0,0,0,0,0,3,0,0,12,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,6,0,5,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,3,0,0,0,5,0,0,3,0,0,0,0,0,0,6,0,0,0,7,4,0,0,0,0,10,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,20,6,7,19,23,6,12,5,0,91,10,3,0,0,0,0,8,0,0,24,9,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,9,0,0,18,0,0,5,0,5,0,3,0,0,11
50603112601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50603112701,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,4,4,3,0,11,0,5,4,0,0,5,3,0,0,19,3,7,3,4,5,0,0,0,0,24,0,4,3,0,0,0,0,0,0,7,0,3,0,0,3,4,0,0,0,17,0,0,4,0,3,5,0,0,0,16,0,0,0,0,4,6,0,0,0,11,0,0,3,4,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,0,0,4,10,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,9,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,8,19,28,40,32,22,15,4,0,177,9,0,5,7,6,6,0,0,0,30,4,3,0,0,0,0,0,0,0,14,3,4,3,0,5,3,0,0,0,22,0,0,0,0,0,3,5,5,4,22
50603112702,0,0,5,0,0,0,0,0,0,13,0,0,0,3,0,0,4,5,0,18,0,0,3,0,4,4,3,0,0,17,0,3,5,0,0,0,4,4,0,10,0,0,6,0,5,0,3,0,0,12,0,0,0,4,5,0,0,0,0,11,0,0,5,3,0,3,0,0,0,13,0,0,3,0,9,3,0,0,0,14,0,0,3,9,3,0,0,0,0,13,0,0,0,5,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8,10,33,30,37,21,18,9,0,167,8,3,0,0,0,3,0,0,0,30,5,0,0,0,0,0,3,0,0,15,4,3,5,0,0,4,5,0,0,28,3,3,0,3,3,0,5,9,0,26
50603112704,4,4,6,3,0,3,0,0,0,17,0,4,4,0,3,0,4,0,0,21,0,3,4,4,3,0,0,0,0,21,0,5,7,10,0,0,3,0,0,26,0,6,9,3,3,0,0,0,0,19,0,0,3,10,0,4,0,0,0,24,0,0,10,5,0,5,0,0,0,16,0,0,6,3,4,0,0,0,0,10,0,0,3,3,0,0,0,0,0,12,0,0,3,3,0,0,0,0,0,10,0,0,0,4,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,20,22,67,59,30,33,19,0,0,249,14,4,12,6,0,4,10,0,0,59,11,0,0,3,0,3,0,0,0,15,7,8,5,3,0,5,0,0,0,31,3,8,3,5,3,4,11,0,0,35
50603112707,3,0,3,0,4,0,0,0,0,23,0,5,3,3,3,8,0,0,0,20,0,0,0,0,3,0,0,0,0,12,0,3,6,8,0,4,0,0,0,22,0,7,9,3,3,0,0,0,0,11,0,4,12,3,11,5,0,0,0,27,0,0,7,9,4,5,0,0,0,19,0,3,11,10,4,3,0,0,0,28,0,0,10,8,3,0,0,0,0,20,0,0,4,3,0,0,0,0,0,7,0,0,3,12,3,0,0,0,0,19,0,0,0,3,0,0,0,0,0,7,0,0,0,0,5,0,0,0,0,4,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,23,32,66,70,47,37,23,6,0,315,32,11,10,5,11,9,12,0,0,91,6,8,4,4,3,4,7,0,0,29,10,7,5,4,7,5,4,0,0,49,4,7,10,3,3,8,4,4,0,42
50603112708,0,0,0,9,0,0,0,0,0,13,4,0,3,3,0,0,4,4,0,22,0,3,3,4,4,0,5,0,0,18,0,3,0,4,0,0,4,0,0,16,0,3,13,3,6,3,4,0,0,29,0,6,9,4,6,3,0,0,0,25,0,0,7,14,3,4,0,0,0,28,0,0,5,3,0,3,0,0,0,19,0,0,9,12,0,0,0,0,0,18,0,0,3,11,4,3,0,0,0,17,0,0,4,8,3,4,0,0,0,18,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,24,16,84,91,35,35,23,6,4,318,20,9,26,13,11,12,3,0,0,90,5,6,4,0,0,0,0,0,0,19,4,4,4,9,3,0,0,0,0,24,4,8,6,5,0,6,7,4,0,42
50603112714,0,3,0,0,3,0,0,0,0,19,0,0,0,5,4,5,0,5,0,23,0,0,4,5,0,0,0,0,0,17,6,0,8,0,3,6,0,0,0,25,0,4,9,5,4,3,0,0,0,24,0,0,14,4,4,0,0,0,0,26,0,0,4,7,0,0,0,0,0,19,0,0,10,0,0,0,0,0,0,10,0,0,3,5,6,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,0,8,7,0,0,25,0,0,0,0,0,0,0,0,0,0,19,22,62,49,37,32,13,6,0,244,14,4,6,8,6,6,0,0,0,38,4,3,3,0,0,0,0,0,0,11,5,6,5,3,7,3,0,0,0,33,0,5,3,5,3,6,3,5,0,31
50603112715,0,0,0,0,3,8,0,0,0,16,0,0,7,5,3,7,3,3,0,26,0,7,4,0,4,5,0,3,6,26,0,3,4,3,3,3,0,0,0,18,0,0,6,7,0,0,0,0,0,18,0,0,10,7,0,0,0,0,0,17,0,0,14,0,3,5,0,0,0,24,0,0,3,3,0,0,0,0,0,14,0,0,3,5,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,0,0,0,4,4,0,3,0,0,0,10,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,4,4,0,5,6,0,0,0,18,0,0,0,0,0,0,0,0,0,0,23,16,71,52,36,39,9,7,7,259,23,3,13,10,12,5,5,0,0,79,0,0,0,5,0,0,0,0,0,11,9,5,0,0,5,8,0,0,0,24,5,6,6,4,6,12,3,8,0,53
50603112716,0,0,4,0,0,0,0,0,0,9,3,0,0,0,3,0,0,0,0,13,0,0,5,0,0,0,5,3,0,21,0,0,3,0,3,4,0,0,0,11,0,0,3,8,5,0,0,0,0,14,0,0,8,4,0,0,0,0,0,25,0,0,0,0,5,0,0,0,0,11,0,0,4,4,4,0,0,0,0,7,0,0,4,3,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,3,18,5,48,37,31,12,17,4,0,180,13,0,11,5,5,3,0,0,0,44,10,3,0,0,0,0,3,0,0,17,5,5,4,3,5,4,0,3,0,21,3,0,0,0,7,0,3,0,0,16
50603112718,0,0,0,3,6,3,0,0,0,18,0,0,4,0,0,3,5,0,0,19,0,0,7,0,4,3,3,5,3,23,0,5,3,4,3,0,9,4,0,35,0,0,13,6,4,0,0,0,0,22,0,5,15,4,3,4,0,0,0,29,0,0,7,4,0,5,0,0,0,19,0,3,5,0,0,4,0,0,0,7,0,0,7,3,6,0,0,0,0,15,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,4,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,16,29,73,39,33,31,17,12,4,251,16,8,6,4,3,8,5,5,0,53,7,0,0,0,0,0,0,0,0,7,3,7,0,3,6,8,3,0,0,25,0,4,4,4,0,6,3,0,0,33
50603112719,0,0,4,5,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,5,0,0,4,0,0,0,8,0,0,24,0,0,6,0,3,0,0,0,0,8,0,5,0,3,0,0,0,0,0,12,0,0,6,5,0,0,0,0,0,14,0,0,5,3,0,0,0,0,0,12,0,0,0,0,0,0,3,0,0,10,0,0,0,0,3,0,0,0,0,4,0,0,4,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,11,16,48,44,14,13,9,0,0,161,8,0,14,9,3,4,3,0,0,47,3,0,0,4,0,0,0,0,0,7,4,0,4,6,0,0,0,0,0,11,0,4,5,0,0,3,0,0,0,18
50603112720,0,0,3,4,4,0,5,5,0,19,0,3,13,4,6,0,3,0,0,22,0,7,8,3,0,0,3,5,3,36,0,4,11,0,0,6,0,3,0,29,0,3,7,3,5,0,0,0,0,22,0,9,8,12,0,0,0,0,0,30,0,0,0,4,3,0,0,0,0,13,0,0,4,0,5,3,0,0,0,10,0,0,0,0,0,0,0,0,0,8,0,0,3,5,3,0,0,0,0,7,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,13,35,77,41,27,14,24,22,8,254,6,4,19,11,4,12,7,4,0,64,6,0,0,0,0,3,0,0,0,12,0,0,0,3,3,0,0,8,0,31,0,9,8,9,5,0,11,0,0,40
50603112721,0,0,3,0,0,0,0,0,0,12,0,0,0,6,7,4,3,4,0,24,0,0,4,0,0,0,9,7,0,30,0,0,0,0,0,5,3,0,0,18,0,0,9,0,3,0,0,0,0,16,0,0,5,11,8,6,3,0,0,25,0,0,18,4,0,0,0,0,0,34,0,0,7,0,0,0,0,0,0,9,0,0,5,0,0,3,0,0,0,15,0,0,3,0,0,3,0,0,0,6,0,0,0,0,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,9,4,0,21,0,0,0,0,0,0,0,0,0,0,8,16,86,40,28,28,31,24,3,259,3,9,17,9,3,6,6,0,0,42,0,0,4,0,3,0,0,0,0,9,0,4,3,0,0,0,0,0,0,19,0,0,0,7,6,5,6,8,0,45
50603112722,0,0,0,0,0,0,3,0,0,9,0,4,6,3,0,0,3,0,0,21,5,0,5,0,0,0,4,3,0,19,0,0,3,5,6,0,0,0,0,17,0,3,3,0,0,0,0,0,0,14,0,8,3,6,0,0,0,0,0,17,0,0,6,0,3,0,0,0,0,14,0,0,8,0,4,0,0,0,0,11,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,5,0,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,4,4,4,6,5,0,0,25,0,0,0,0,0,0,0,0,0,0,8,29,61,35,21,10,21,14,6,200,0,4,11,0,4,0,6,4,0,32,0,0,4,0,0,3,0,0,0,3,0,7,3,4,8,0,3,0,0,22,0,5,10,5,3,0,3,3,0,31
50603112723,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,12,0,0,4,0,0,3,3,0,0,19,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,9,0,3,4,0,0,0,0,0,0,9,0,0,6,0,0,0,0,0,0,4,0,3,4,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,21,26,16,12,16,19,4,3,116,3,0,3,3,3,6,0,0,0,22,0,0,0,0,0,0,3,0,0,9,0,4,0,3,0,4,0,0,0,13,0,3,0,3,0,0,9,4,0,17
50603112724,3,3,4,0,0,3,0,0,0,14,0,4,3,0,0,0,7,0,0,28,0,3,4,0,4,0,5,0,4,26,0,4,13,0,0,0,4,0,0,25,0,6,8,0,4,6,3,0,0,33,0,3,14,4,0,0,0,4,0,30,0,0,9,8,0,5,0,0,0,24,0,3,11,0,3,6,0,0,0,19,0,4,8,6,3,0,0,0,0,26,0,4,0,3,0,0,0,0,0,10,0,0,5,5,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,4,0,0,15,3,3,8,5,0,0,34,0,0,0,0,0,0,0,0,0,0,4,45,106,38,23,37,30,11,3,313,3,9,14,7,3,11,9,5,0,57,0,6,0,0,0,0,0,0,0,12,4,3,9,3,0,5,0,0,0,29,0,4,7,3,9,3,18,3,4,54
50603112727,0,0,0,0,0,0,0,0,0,13,0,6,5,0,0,3,0,4,0,13,0,0,0,0,4,7,0,0,0,14,0,0,7,0,0,0,0,0,0,21,0,0,3,3,3,0,0,0,0,12,0,5,6,0,0,6,0,0,0,13,0,3,0,0,7,0,0,0,0,20,0,0,3,6,0,3,0,0,0,12,0,0,0,4,5,0,0,0,0,11,0,0,4,3,4,0,0,0,0,8,0,0,4,4,5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,18,22,43,45,38,18,6,4,0,198,12,5,8,9,0,3,5,0,0,50,8,5,5,0,0,0,0,0,0,20,3,5,3,0,4,0,0,0,0,19,0,3,4,3,4,4,6,4,0,29
50603112728,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,6,9,0,9,0,0,3,0,0,0,10,13,9,38,0,0,0,0,0,0,0,6,0,8,0,0,0,3,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3,4,15,21,5,7,14,27,10,121,6,0,9,6,0,0,0,0,0,22,0,0,0,3,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,4,10,0,20
50603112729,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,0,5,0,0,9,0,3,9,0,6,0,4,0,0,18,0,4,3,0,3,0,0,0,0,10,0,3,0,0,3,0,0,0,0,11,0,0,6,4,0,0,0,0,0,12,0,0,6,4,0,0,0,0,0,15,0,0,0,4,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,10,21,55,32,22,10,11,4,0,153,8,4,11,11,4,0,3,0,0,39,3,0,0,0,0,0,0,0,0,7,0,0,0,5,0,0,0,4,0,12,0,4,3,0,0,3,5,4,0,22
