SA1_CODE_2021,P_15_19_Mgrs,P_15_19_Profnls,P_15_19_Techs_trades_workers,P_15_19_Comm_psnl_serv_wrkrs,P_15_19_Cler_admin_wrkrs,P_15_19_Sales_wrkrs,P_15_19_Mach_oper_dvrs,P_15_19_Labrs,P_15_19_Inad_desc_Ns,P_15_19_Tot,P_20_24_Mgrs,P_20_24_Profnls,P_20_24_Techs_trades_wrkrs,P_20_24_Comm_psnl_serv_wrkrs,P_20_24_Cler_admin_wrkrs,P_20_24_Sales_wrkrs,P_20_24_Mach_oper_dvrs,P_20_24_Labrs,P_20_24_Inad_desc_Ns,P_20_24_Tot,P_25_34_Mgrs,P_25_34_Profnls,P_25_34_Techs_trades_wrkrs,P_25_34_Comm_psnl_serv_wrkrs,P_25_34_Cler_admin_wrkrs,P_25_34_Sales_wrkrs,P_25_34_Mach_oper_dvrs,P_25_34_Labrs,P_25_34_Inad_desc_Ns,P_25_34_Tot,P_35_44_Mgrs,P_35_44_Profnls,P_35_44_Techs_trades_wrkrs,P_35_44_Comm_psnl_serv_wrkrs,P_35_44_Cler_admin_wrkrs,P_35_44_Sales_wrkrs,P_35_44_Mach_oper_dvrs,P_35_44_Labrs,P_35_44_Inad_desc_Ns,P_35_44_Tot,P_45_54_Mgrs,P_45_54_Profnls,P_45_54_Techs_trades_wrkrs,P_45_54_Comm_psnl_serv_wrkrs,P_45_54_Cler_admin_wrkrs,P_45_54_Sales_wrkrs,P_45_54_Mach_oper_dvrs,P_45_54_Labrs,P_45_54_Inad_desc_Ns,P_45_54_Tot,P_55_64_Mgrs,P_55_64_Profnls,P_55_64_Techs_trades_wrkrs,P_55_64_Comm_psnl_serv_wrkrs,P_55_64_Cler_admin_wrkrs,P_55_64_Sales_wrkrs,P_55_64_Mach_oper_dvrs,P_55_64_Labrs,P_55_64_Inad_desc_Ns,P_55_64_Tot,P_65_74_Mgrs,P_65_74_Profnls,P_65_74_Techs_trades_wrkrs,P_65_74_Comm_psnl_serv_wrkrs,P_65_74_Cler_admin_wrkrs,P_65_74_Sales_wrkrs,P_65_74_Mach_oper_dvrs,P_65_74_Labrs,P_65_74_Inad_desc_Ns,P_65_74_Tot,P_75_84_Mgrs,P_75_84_Profnls,P_75_84_Techs_trades_wrkrs,P_75_84_Comm_psnl_serv_wrkrs,P_75_84_Cler_admin_wrkrs,P_75_84_Sales_wrkrs,P_75_84_Mach_oper_dvrs,P_75_84_Labrs,P_75_84_Inad_desc_Ns,P_75_84_Tot,P_85_yr_over_Mgrs,P_85_yr_over_Profnls,P_85ov_Techs_trades_wrkrs,P_85ov_Com_psnl_serv_wrkrs,P_85_yr_over_Cler_admin_wrkrs,P_85_yr_over_Sales_wrkrs,P_85_yr_over_Mach_oper_dvrs,P_85_yr_over_Labrs,P_85_yr_over_Inad_desc_Ns,P_85_yr_over_Tot,P_Tot_Mgrs,P_Tot_Profnls,P_Tot_Techs_trades_wrkrs,P_Tot_Comm_psnl_serv_wrkrs,P_Tot_Cler_admin_wrkrs,P_Tot_Sales_wrkrs,P_Tot_Mach_oper_dvrs,P_Tot_Labrs,P_Tot_Inad_desc_Ns,P_Tot_Tot
50502109507,0,0,0,4,0,9,0,0,0,10,3,3,7,0,3,8,0,0,0,27,5,29,11,23,9,15,7,18,0,116,5,18,8,6,6,4,4,9,0,56,4,13,6,6,9,0,6,3,0,50,5,4,5,0,5,7,0,4,0,26,0,0,0,0,4,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,62,34,35,30,41,19,35,0,289
50502109508,0,0,0,0,0,6,0,0,0,8,0,4,0,0,5,0,0,0,0,19,8,33,12,19,8,7,9,16,3,108,12,36,13,8,12,5,4,5,4,96,4,13,0,3,3,0,3,6,0,40,3,6,3,3,9,0,0,4,0,31,0,3,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,94,31,36,37,21,16,37,6,306
50502109509,0,0,0,0,0,0,0,0,0,6,0,4,0,5,0,4,0,3,0,18,12,17,10,9,8,11,3,4,0,67,10,13,9,8,9,0,0,0,4,65,0,7,3,0,9,0,0,3,0,25,4,9,4,0,5,0,0,0,0,26,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,46,28,29,30,15,12,20,4,210
50502109510,0,0,0,0,0,6,0,0,0,6,0,0,3,3,0,3,0,0,0,16,10,32,12,4,13,0,5,10,0,74,4,14,7,3,13,7,0,10,0,56,6,10,7,5,3,0,0,8,0,37,0,8,0,0,8,5,5,4,0,30,0,3,3,4,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,65,34,20,31,17,5,22,0,232
50502109511,0,0,0,0,0,6,0,5,0,11,0,5,0,9,10,7,4,6,0,45,9,59,29,19,22,8,10,19,0,166,21,34,17,12,17,5,0,9,3,114,7,11,9,5,15,0,4,7,0,48,6,10,7,3,6,4,6,0,0,53,3,6,5,0,4,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,129,53,47,74,34,17,41,12,452
50502109512,0,0,0,3,0,0,0,0,0,8,0,9,0,0,4,5,0,5,0,22,12,34,21,18,7,4,9,12,3,125,3,17,5,9,4,3,3,3,4,55,8,16,4,0,4,5,0,3,0,41,8,6,6,3,4,4,0,0,0,37,0,0,3,0,0,0,3,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,36,85,43,38,28,19,16,25,7,293
50502109513,0,0,5,0,0,0,0,0,0,13,0,3,5,0,0,8,0,0,0,16,6,19,12,3,6,5,3,3,6,62,15,20,7,6,8,6,0,4,0,72,4,20,5,6,6,0,5,3,0,51,4,8,6,0,9,0,5,3,0,32,0,0,4,5,6,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,74,41,22,40,19,15,21,10,257
50502109514,0,0,6,0,0,0,0,5,0,11,0,5,7,3,6,3,4,6,0,24,10,30,17,18,9,13,4,10,0,106,7,27,11,6,10,7,0,8,0,77,9,15,3,8,13,4,6,3,3,64,8,12,6,6,4,0,0,3,0,45,0,4,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,93,50,35,46,30,17,38,7,334
50502109515,0,0,0,0,0,4,0,0,0,10,0,5,0,0,0,0,0,4,0,12,5,32,10,13,9,0,0,4,0,78,3,10,6,8,4,6,4,0,0,39,4,14,8,7,6,4,6,7,0,46,0,3,4,4,5,4,5,0,0,30,0,4,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,79,25,33,29,15,11,13,0,224
50502109516,0,0,0,0,0,0,0,0,0,3,0,8,5,3,0,3,0,3,0,20,10,54,14,11,17,4,9,15,4,139,12,25,6,5,5,8,7,8,0,72,5,12,4,3,3,6,5,5,0,33,3,11,0,7,12,4,0,0,0,36,0,0,0,0,4,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,110,27,36,44,21,15,32,6,320
50502109517,0,0,0,6,0,0,0,0,0,10,0,4,0,4,0,0,0,0,0,5,5,21,11,8,7,6,4,3,0,73,12,27,8,7,10,16,4,3,0,81,11,13,3,3,6,4,4,0,0,41,0,3,0,4,4,0,0,0,0,16,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,76,21,26,25,26,11,10,0,237
50502109518,0,0,4,0,0,5,0,0,0,4,0,0,5,0,0,0,0,0,0,9,0,24,4,3,3,0,3,0,3,47,12,17,3,4,0,0,0,0,0,48,3,11,0,4,0,0,0,0,0,26,5,6,0,7,6,0,0,0,0,24,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,58,24,14,16,11,8,6,4,170
50502109519,0,0,0,0,0,5,0,0,0,6,0,4,5,0,4,0,3,0,0,20,7,43,12,7,4,0,4,0,0,78,4,26,4,9,7,3,4,6,0,59,0,3,0,0,9,3,0,0,0,29,4,9,7,5,3,4,0,5,0,30,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,76,29,20,23,16,13,15,3,224
50502109520,0,0,0,3,0,5,0,0,0,9,0,4,3,11,3,0,0,0,0,31,11,30,11,11,12,7,6,8,3,93,10,24,7,3,8,4,0,9,0,59,9,17,10,7,9,5,5,0,0,52,8,7,11,3,13,6,0,4,0,49,0,5,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,37,80,42,34,44,26,13,25,4,306
50502109521,0,0,0,4,0,0,0,0,0,10,0,0,4,0,4,3,0,0,0,9,4,20,11,0,13,0,3,4,0,53,9,20,8,7,4,0,5,0,0,50,10,12,6,9,15,0,0,0,0,50,6,5,5,0,4,0,0,6,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,65,28,18,34,4,7,11,0,207
50502109522,0,0,0,0,0,3,0,0,0,3,0,4,4,6,0,8,0,0,0,25,11,28,6,3,3,3,0,13,0,63,9,17,9,10,3,5,0,4,0,43,4,7,0,4,9,0,0,3,0,35,3,8,5,6,3,4,3,3,0,36,0,5,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,69,25,23,20,25,3,21,0,216
50502109523,0,0,0,0,0,0,0,0,0,6,0,5,4,4,0,7,3,4,0,29,3,31,14,7,11,0,3,5,0,71,12,36,10,7,5,7,0,0,0,74,9,20,3,7,9,0,6,6,0,55,3,4,4,3,5,3,6,3,0,34,4,3,0,0,7,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,106,31,30,35,15,17,17,3,280
50502109524,0,0,0,0,0,3,0,5,0,5,0,0,0,0,0,3,0,3,0,12,14,35,13,11,7,9,5,5,0,93,13,23,9,7,12,5,7,0,0,77,7,14,0,4,9,3,0,3,0,42,0,6,0,0,6,0,0,6,0,22,0,5,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,88,29,22,35,21,11,15,0,260
50502109525,0,0,0,4,0,3,0,0,0,4,0,0,0,3,0,0,0,0,0,12,16,43,13,14,5,0,0,10,0,96,8,34,9,0,5,6,4,0,4,65,7,12,6,9,8,3,3,3,0,47,6,3,0,0,0,0,0,6,0,20,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,87,37,28,20,16,8,16,4,246
50502109526,0,4,4,0,0,5,0,0,0,14,0,0,0,0,3,0,3,6,0,13,6,23,5,9,5,7,0,3,0,58,15,34,3,4,15,0,5,3,0,83,16,22,5,0,11,3,0,3,0,62,6,6,0,9,4,0,4,0,3,36,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,101,25,26,38,16,7,15,4,271
50502109527,0,0,0,3,0,0,0,0,0,8,0,0,0,3,0,6,0,0,0,12,7,22,5,5,6,0,0,5,0,44,9,34,12,11,10,0,0,0,0,71,10,14,3,4,8,0,0,3,4,42,7,8,8,0,4,0,0,3,0,28,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,81,27,29,23,5,4,16,4,216
50502109528,0,0,0,3,0,5,0,0,0,4,0,6,5,3,0,3,0,0,0,21,9,32,7,11,0,9,0,11,0,87,15,20,3,10,9,0,0,0,0,61,6,12,4,4,5,4,6,0,0,38,0,9,4,0,0,0,0,0,0,22,0,0,0,0,5,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,83,28,31,25,23,13,15,6,255
50502109601,0,0,0,4,4,3,0,3,0,11,0,4,3,9,0,0,0,4,0,21,10,44,22,8,9,3,0,0,0,92,10,31,14,10,4,0,3,6,0,79,9,13,7,11,8,5,0,0,4,55,5,14,0,0,3,0,3,0,0,36,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,106,51,41,31,15,10,17,3,302
50502109602,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,11,0,4,3,3,0,0,0,0,0,14,4,13,4,0,3,0,0,0,0,23,4,11,0,0,7,0,0,0,0,21,0,3,0,0,0,5,0,0,0,9,0,0,0,0,7,0,0,0,0,8,0,0,0,0,0,4,0,0,3,9,0,0,0,0,0,0,0,0,0,0,10,32,9,14,14,12,0,5,3,89
50502109603,0,4,0,0,0,8,0,4,0,23,0,4,6,0,4,5,0,0,0,22,3,6,0,0,4,0,0,0,0,15,8,27,0,0,4,0,0,4,0,44,14,22,7,5,13,6,0,0,0,65,11,9,0,7,4,0,0,0,0,32,0,0,3,0,7,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,68,16,16,34,18,3,13,0,209
50502109604,0,0,0,3,0,0,0,7,0,18,0,4,0,3,0,0,0,3,0,23,4,12,0,0,4,0,0,0,0,20,6,19,0,0,0,0,0,0,0,34,15,23,0,0,7,5,3,0,0,53,5,20,0,0,4,0,0,0,0,41,3,8,0,0,0,0,0,0,0,15,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,40,86,6,17,29,12,7,19,3,209
50502109605,0,0,0,5,0,10,0,0,5,20,0,12,0,7,3,4,0,5,0,23,3,14,4,5,9,0,0,0,0,34,16,41,0,3,8,3,0,3,0,70,18,47,0,8,8,6,0,0,3,94,13,41,0,0,12,0,5,4,0,81,7,9,0,0,0,5,0,0,0,18,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,63,153,13,27,36,27,4,14,6,347
50502109606,0,0,0,0,0,5,0,0,0,9,0,4,6,0,0,0,0,0,0,11,0,5,0,3,0,4,0,0,0,13,7,11,5,3,3,3,0,0,0,36,6,11,0,0,7,0,0,0,0,25,5,5,0,0,0,0,0,0,0,19,0,3,0,0,0,0,0,0,0,13,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,25,58,11,7,14,10,3,4,0,128
50502109607,0,0,0,7,0,3,0,0,0,11,0,14,0,4,6,4,0,5,0,28,3,15,5,9,8,5,0,8,0,52,13,17,4,3,0,0,0,4,0,42,6,22,0,5,4,0,0,3,0,38,0,6,4,4,0,0,4,0,0,18,0,0,0,0,4,0,0,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,78,13,27,26,14,5,21,0,205
50502109608,0,0,0,3,0,6,0,0,0,10,6,8,3,9,3,4,5,4,0,38,16,60,18,20,13,12,0,7,0,149,14,49,6,15,12,13,0,9,0,115,3,24,0,9,12,7,5,4,0,65,4,10,0,7,5,3,3,4,0,39,0,3,0,0,0,0,0,0,0,10,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,48,160,29,63,46,33,12,29,7,431
50502109609,0,0,0,3,0,4,0,3,0,10,0,4,4,0,3,6,0,0,0,16,3,6,0,0,0,0,0,0,0,12,3,11,0,0,3,3,0,0,0,28,12,14,3,6,8,0,0,0,0,42,5,5,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,39,11,10,18,10,4,5,0,132
50502109610,0,0,0,3,0,7,0,0,0,21,0,9,0,4,0,3,0,0,0,13,4,12,3,0,0,0,0,0,0,22,4,15,0,0,0,0,0,0,0,24,16,21,7,6,4,4,0,0,0,54,11,19,0,3,4,5,0,0,0,38,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,70,17,18,14,18,5,4,0,184
50502109611,0,0,4,5,0,8,0,4,0,25,0,5,10,3,3,4,0,3,0,28,5,7,5,6,4,6,0,6,0,29,9,24,6,0,5,0,0,0,0,45,18,35,5,0,11,3,0,0,0,72,5,19,0,4,5,0,5,0,0,41,5,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,98,23,19,35,17,11,13,0,248
50502109612,0,0,4,3,0,9,0,0,0,15,0,6,4,10,3,0,3,0,0,24,4,14,6,3,4,0,0,0,0,41,28,17,3,0,12,0,4,0,3,67,19,24,10,4,11,6,0,0,4,73,8,23,6,7,3,0,0,0,0,47,3,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,88,27,31,28,19,4,4,6,282
50502109613,0,0,0,0,0,9,0,0,0,10,0,4,0,3,0,4,0,0,0,11,5,17,6,4,3,0,0,0,0,44,18,37,3,0,3,0,0,4,0,69,17,18,4,3,3,3,0,0,0,57,4,15,3,3,3,4,0,0,0,40,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,100,19,13,27,23,3,5,0,245
50502109614,0,0,0,0,0,0,0,4,0,13,0,7,3,5,0,0,0,0,0,15,7,21,0,0,0,0,0,0,0,28,5,24,0,8,8,0,0,0,0,39,16,21,4,0,7,3,0,0,0,50,9,10,0,5,4,0,0,5,0,33,0,4,0,0,0,0,0,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,86,15,18,16,13,0,15,0,194
50502109615,0,0,0,6,0,3,0,7,0,20,0,0,0,6,4,0,4,0,0,13,9,14,0,0,0,0,0,0,0,28,8,17,0,0,0,0,0,0,5,39,20,13,3,0,5,0,0,0,0,50,5,19,0,0,0,0,0,0,0,36,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,73,8,19,18,10,5,8,12,186
50502109616,0,0,0,9,0,7,0,0,0,13,0,3,3,9,4,6,0,0,0,28,3,21,3,4,6,0,0,3,0,35,14,36,9,0,8,0,0,0,0,68,22,23,6,0,5,3,0,0,0,56,11,13,8,0,8,3,0,9,0,59,7,0,0,0,4,0,0,0,0,17,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,58,98,22,23,34,18,12,17,0,280
50502109617,0,0,0,0,0,7,0,4,0,12,0,3,3,8,0,3,0,6,0,31,4,17,3,0,0,0,0,0,0,36,16,33,7,0,6,0,0,0,0,65,16,47,10,6,12,0,0,0,0,89,7,8,3,0,4,0,0,0,0,29,0,4,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,45,124,31,22,22,17,3,16,3,277
50502109618,0,0,0,5,0,17,0,8,0,34,3,9,3,6,5,6,0,0,0,34,5,17,0,0,3,0,0,0,0,27,10,41,6,3,3,0,0,0,0,69,26,25,4,9,14,3,0,3,0,86,10,30,5,4,7,0,0,0,0,59,0,4,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,56,132,14,29,36,29,4,10,3,322
50502109619,0,0,0,11,0,12,0,4,0,21,4,3,8,4,0,0,0,0,0,22,3,17,6,0,4,0,0,0,0,32,11,29,0,0,10,3,0,0,0,57,20,24,3,3,12,3,0,0,0,71,11,15,4,3,5,0,0,6,0,39,0,6,4,0,4,5,0,0,0,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,95,16,19,37,23,4,11,0,258
50502109620,0,0,0,5,0,9,0,4,0,14,0,3,3,0,0,3,0,6,0,22,3,12,3,0,3,0,0,4,0,38,14,31,3,3,7,0,0,0,0,67,24,28,0,5,6,6,0,0,0,71,11,16,5,0,7,0,0,0,0,41,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,103,16,20,30,25,4,14,3,263
50502109621,0,0,0,11,0,3,0,4,0,22,0,3,0,5,0,0,0,0,0,17,7,19,3,0,4,0,0,0,0,37,12,20,0,4,4,0,4,0,0,39,9,35,0,7,0,4,0,0,0,63,8,15,4,6,4,0,0,0,0,42,0,9,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,42,106,16,30,20,14,8,7,0,233
50502109622,0,0,0,5,0,3,0,0,0,12,0,9,0,0,0,0,0,0,0,13,0,9,0,0,4,0,0,0,0,18,3,5,0,0,4,0,0,0,0,15,3,9,0,5,5,0,0,0,0,26,9,7,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,44,4,9,10,12,5,0,0,98
50502109623,0,0,4,7,0,3,0,9,0,23,0,6,0,3,4,0,0,4,0,24,0,5,4,0,6,3,0,0,0,21,6,15,0,0,4,0,0,8,0,29,15,34,5,0,10,3,0,0,0,71,4,18,3,3,3,0,0,0,0,35,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,32,78,20,15,30,7,6,14,0,204
50502109624,0,3,0,20,0,16,0,4,0,44,0,18,9,10,10,13,0,0,0,61,10,23,0,4,5,4,0,0,0,44,32,62,8,7,17,0,0,0,0,126,41,70,6,12,20,7,0,0,6,161,35,47,9,6,7,0,0,0,6,116,7,10,0,0,4,0,0,0,0,20,3,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,131,231,27,65,64,44,5,11,10,585
50502109625,0,4,0,5,0,10,0,0,0,24,0,9,4,9,0,8,0,4,0,27,0,14,0,0,0,4,0,0,0,18,7,27,6,0,3,5,0,0,0,45,15,24,6,5,6,4,0,0,0,64,9,21,4,0,0,0,0,0,0,46,0,4,0,0,7,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,34,98,24,21,20,25,3,6,0,231
50502109626,0,3,0,3,0,3,0,0,0,12,0,0,0,0,0,5,0,3,0,11,3,18,3,3,0,0,0,0,0,22,8,15,0,0,9,4,0,0,0,38,13,33,0,5,10,0,0,0,0,62,8,13,0,7,10,5,0,0,0,45,4,6,0,0,5,0,0,0,0,13,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,43,87,9,16,36,18,4,9,0,219
50502109627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50502109628,0,0,0,5,0,4,0,3,0,15,0,3,0,9,0,0,0,0,0,17,0,16,0,4,4,0,0,0,0,20,5,29,0,3,8,0,0,0,0,44,18,30,4,3,8,4,0,0,0,67,12,20,0,0,5,0,0,4,0,47,3,8,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,99,7,26,22,12,0,7,5,234
50502109629,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,6,0,0,0,16,0,17,0,0,3,0,0,0,0,28,22,28,7,3,4,0,0,0,0,57,13,19,0,9,9,0,0,0,3,50,10,11,4,0,3,0,0,0,0,30,0,6,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,81,14,13,28,12,0,9,6,196
50502109630,0,0,0,5,0,8,0,0,0,15,0,4,3,9,0,7,0,3,0,22,4,10,6,3,0,0,0,0,0,20,11,17,6,3,4,4,3,4,0,49,15,23,5,3,7,3,0,0,0,59,5,17,0,0,4,0,0,0,0,30,0,5,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,73,20,21,20,22,5,9,0,205
50502109631,0,0,0,5,0,12,0,4,0,18,0,0,0,9,0,0,0,0,0,23,4,14,5,0,0,0,3,0,0,27,27,27,4,4,9,0,0,0,0,72,27,29,6,5,14,8,0,0,0,93,10,17,5,5,8,0,0,0,0,47,3,5,0,0,0,3,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,70,93,24,28,39,25,6,5,3,296
50502109701,0,0,0,3,0,7,0,0,0,8,0,0,0,4,0,3,0,4,0,18,0,4,5,0,0,0,0,0,0,21,10,9,5,0,5,0,0,5,0,27,9,15,4,7,8,3,0,0,0,45,6,6,6,4,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,39,15,19,22,20,0,14,6,140
50502109702,0,0,0,5,0,3,0,0,0,4,0,0,0,4,3,0,0,0,0,18,0,14,4,5,0,0,0,5,0,36,8,12,9,6,4,0,0,0,0,36,13,5,7,4,7,0,0,0,0,38,7,12,5,0,10,0,0,5,0,34,0,6,0,3,6,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,52,28,21,28,6,5,15,3,168
50502109703,0,0,0,0,0,0,0,3,0,5,0,0,0,4,0,0,0,0,0,8,4,16,8,8,0,5,6,0,0,49,7,11,3,0,10,6,0,0,0,40,0,7,8,0,6,0,4,5,0,31,0,6,4,0,7,0,0,3,0,25,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,44,26,15,26,10,18,14,0,160
50502109704,0,0,4,0,0,0,0,0,0,8,0,4,3,6,0,5,0,5,0,25,7,36,15,12,14,0,4,6,0,95,13,31,19,3,6,5,3,0,0,84,6,17,16,3,6,0,3,4,0,57,11,6,8,4,15,4,0,3,0,58,0,3,0,0,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,101,59,36,40,23,9,15,0,332
50502109705,0,0,0,0,0,3,0,5,0,10,0,9,4,6,4,5,0,0,0,24,10,24,9,13,3,10,5,0,6,73,4,21,10,3,14,0,4,6,0,60,9,15,8,4,7,0,5,5,0,46,7,10,3,4,4,3,9,4,0,35,0,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,78,34,28,35,19,19,18,0,260
50502109706,0,4,5,5,0,3,0,3,0,17,0,5,0,5,3,3,0,4,0,28,7,23,5,0,8,0,6,3,0,51,14,20,8,0,0,0,0,0,0,52,15,23,7,6,6,3,0,4,0,57,9,20,8,0,3,3,0,0,0,51,4,9,0,0,5,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,106,30,17,33,14,6,12,3,278
50502109707,0,0,0,0,0,7,0,4,0,8,0,0,0,0,4,3,0,0,0,11,0,12,10,3,9,0,0,5,0,41,6,18,3,3,0,0,0,0,0,32,3,9,3,5,3,0,0,0,0,28,0,4,0,4,9,0,3,0,0,25,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,44,21,17,26,16,6,12,0,154
