SA1_CODE_2021,M_Emp_wrk_Ft_15_19,M_Emp_wrk_Ft_20_24,M_Emp_wrk_Ft_25_34,M_Emp_wrk_Ft_35_44,M_Emp_wrk_Ft_45_54,M_Emp_wrk_Ft_55_64,M_Emp_wrk_Ft_65_74,M_Emp_wrk_Ft_75_84,M_Emp_wrk_Ft_85_yr_over,M_Emp_wrk_Ft_Tot,M_Emp_wrk_Pt_15_19,M_Emp_wrk_Pt_20_24,M_Emp_wrk_Pt_25_34,M_Emp_wrk_Pt_35_44,M_Emp_wrk_Pt_45_54,M_Emp_wrk_Pt_55_64,M_Emp_wrk_Pt_65_74,M_Emp_wrk_Pt_75_84,M_Emp_wrk_Pt_85_yr_over,M_Emp_wrk_Pt_Tot,M_Emp_a_f_wrk_15_19,M_Emp_a_f_wrk_20_24,M_Emp_a_f_wrk_25_34,M_Emp_a_f_wrk_35_44,M_Emp_a_f_wrk_45_54,M_Emp_a_f_wrk_55_64,M_Emp_a_f_wrk_65_74,M_Emp_a_f_wrk_75_84,M_Emp_a_f_wrk_85_yr_over,M_Emp_a_f_wrk_Tot,M_Hr_wrk_ns_15_19,M_Hr_wrk_ns_20_24,M_Hr_wrk_ns_25_34,M_Hr_wrk_ns_35_44,M_Hr_wrk_ns_45_54,M_Hr_wrk_ns_55_64,M_Hr_wrk_ns_65_74,M_Hr_wrk_ns_75_84,M_Hr_wrk_ns_85_yr_over,M_Hr_wrk_ns_Tot,M_Tot_emp_15_19,M_Tot_emp_20_24,M_Tot_emp_25_34,M_Tot_emp_35_44,M_Tot_emp_45_54,M_Tot_emp_55_64,M_Tot_emp_65_74,M_Tot_emp_75_84,M_Tot_emp_85_yr_over,M_Tot_emp_Tot,M_UE_lk_fr_Ft_wrk_15_19,M_UE_lk_fr_Ft_wrk_20_24,M_UE_lk_fr_Ft_wrk_25_34,M_UE_lk_fr_Ft_wrk_35_44,M_UE_lk_fr_Ft_wrk_45_54,M_UE_lk_fr_Ft_wrk_55_64,M_UE_lk_fr_Ft_wrk_65_74,M_UE_lk_fr_Ft_wrk_75_84,M_UE_lk_for_Ft_wrk_85_over,M_UE_looking_for_Ft_wk_Tot,M_UE_lk_for_Pt_wk_15_19,M_UE_lk_for_Pt_wk_20_24,M_UE_lk_for_Pt_wk_25_34,M_UE_lk_for_Pt_wk_35_44,M_UE_lk_for_Pt_wk_45_54,M_UE_lk_for_Pt_wk_55_64,M_UE_lk_for_Pt_wk_65_74,M_UE_lk_for_Pt_wk_75_84,M_UE_looking_for_Pt_wk_85_ov,M_UE_lk_for_Pt_wrk_Tot,M_Tot_unemp_15_19,M_Tot_unemp_20_24,M_Tot_unemp_25_34,M_Tot_unemp_35_44,M_Tot_unemp_45_54,M_Tot_unemp_55_64,M_Tot_unemp_65_74,M_Tot_unemp_75_84,M_Tot_unemp_85_yr_over,M_Tot_unemp_Total,M_Tot_LF_15_19_yr,M_Tot_LF_20_24_yr,M_Tot_LF_25_34_yr,M_Tot_LF_35_44_yr,M_Tot_LF_45_54_yr,M_Tot_LF_55_64_yr,M_Tot_LF_65_74_yr,M_Tot_LF_75_84_yr,M_Tot_LF_85_yr_over,M_Tot_LF_Tot,M_NILF_15_19_yr,M_NILF_20_24_yr,M_NILF_25_34_yr,M_NILF_35_44_yr,M_NILF_45_54_yr,M_NILF_55_64_yr,M_NILF_65_74_yr,M_NILF_75_84_yr,M_NILF_85_yr_over,M_NILF_Tot,M_LF_st_ns_15_19,M_LF_st_ns_20_24,M_LF_st_ns_25_34,M_LF_st_ns_35_44,M_LF_st_ns_45_54,M_LF_st_ns_55_64,M_LF_st_ns_65_74,M_LF_st_ns_75_84,M_LF_st_ns_85_yr_over,M_LF_st_ns_Total,M_Tot_15_19_yr,M_Tot_20_24_yr,M_Tot_25_34_yr,M_Tot_35_44_yr,M_Tot_45_54_yr,M_Tot_55_64_yr,M_Tot_65_74_yr,M_Tot_75_84_yr,M_Tot_85_yr_over,M_Tot_Tot,F_Emp_wrk_Ft_15_19,F_Emp_wrk_Ft_20_24,F_Emp_wrk_Ft_25_34,F_Emp_wrk_Ft_35_44,F_Emp_wrk_Ft_45_54,F_Emp_wrk_Ft_55_64,F_Emp_wrk_Ft_65_74,F_Emp_wrk_Ft_75_84,F_Emp_wrk_Ft_85_yr_over,F_Emp_wrk_Ft_Tot,F_Emp_wrk_Pt_15_19,F_Emp_wrk_Pt_20_24,F_Emp_wrk_Pt_25_34,F_Emp_wrk_Pt_35_44,F_Emp_wrk_Pt_45_54,F_Emp_wrk_Pt_55_64,F_Emp_wrk_Pt_65_74,F_Emp_wrk_Pt_75_84,F_Emp_wrk_Pt_85ov,F_Emp_wrk_Pt_Tot,F_Emp_a_f_wrk_15_19,F_Emp_a_f_wrk_20_24,F_Emp_a_f_wrk_25_34,F_Emp_a_f_wrk_35_44,F_Emp_a_f_wrk_45_54,F_Emp_a_f_wrk_55_64,F_Emp_a_f_wrk_65_74,F_Emp_a_f_wrk_75_84,F_Emp_a_f_wrk_85ov,F_Emp_a_f_wrk_Tot,F_Hr_wrk_ns_15_19,F_Hr_wrk_ns_20_24,F_Hr_wrk_ns_25_34,F_Hr_wrk_ns_35_44,F_Hr_wrk_ns_45_54,F_Hr_wrk_ns_55_64,F_Hr_wrk_ns_65_74,F_Hr_wrk_ns_75_84,F_Hr_wrk_ns_85_yr_over,F_Hr_wrk_ns_Tot,F_Tot_emp_15_19_yr,F_Tot_emp_20_24_yr,F_Tot_emp_25_34_yr,F_Tot_emp_35_44_yr,F_Tot_emp_45_54_yr,F_Tot_emp_55_64_yr,F_Tot_emp_65_74_yr,F_Tot_emp_75_84_yr,F_Tot_emp_85_yr_over,F_Tot_emp_Tot,F_UE_lk_fr_Ft_wrk_15_19,F_UE_lk_fr_Ft_wrk_20_24,F_UE_lk_fr_Ft_wrk_25_34,F_UE_lk_fr_Ft_wrk_35_44,F_UE_lk_fr_Ft_wrk_45_54,F_UE_lk_fr_Ft_wrk_55_64,F_UE_lk_fr_Ft_wrk_65_74,F_UE_lk_fr_Ft_wrk_75_84,F_UE_lk_for_Ft_wrk_85_over,F_UE_looking_for_Ft_wk_Tot,F_UE_lk_for_Pt_wk_15_19,F_UE_lk_for_Pt_wk_20_24,F_UE_lk_for_Pt_wk_25_34,F_UE_lk_for_Pt_wk_35_44,F_UE_lk_for_Pt_wk_45_54,F_UE_lk_for_Pt_wk_55_64,F_UE_lk_for_Pt_wk_65_74,F_UE_lk_for_Pt_wk_75_84,F_UE_looking_for_Pt_wk_85_ov,F_UE_lk_for_Pt_wrk_Tot,F_Tot_unemp_15_19,F_Tot_unemp_20_24,F_Tot_unemp_25_34,F_Tot_unemp_35_44,F_Tot_unemp_45_54,F_Tot_unemp_55_64,F_Tot_unemp_65_74,F_Tot_unemp_75_84,F_Tot_unemp_85_yr_over,F_Tot_unemp_Total
50604113436,0,9,33,27,17,9,3,0,0,98,3,8,7,9,3,4,3,0,0,49,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,8,24,42,39,25,18,11,0,0,152,0,0,3,8,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,6,0,0,3,8,0,5,0,0,0,13,4,23,50,39,25,14,11,0,0,168,6,0,5,4,5,8,19,35,14,97,0,0,8,9,3,3,3,4,0,25,9,29,59,52,32,26,30,36,14,292,0,0,21,13,7,5,3,0,0,56,3,14,12,18,3,8,3,0,0,56,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,11,31,28,13,12,7,0,0,115,0,0,0,0,0,0,0,0,0,8,0,5,3,0,0,0,0,0,0,7,0,4,5,0,4,0,0,0,0,18
50604113437,0,6,12,15,20,9,0,0,0,62,0,3,3,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,17,15,25,8,0,0,0,73,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,7,0,7,17,19,18,8,0,0,0,78,8,0,3,0,0,5,14,4,0,41,0,0,0,0,0,0,0,0,0,4,5,10,19,19,24,15,12,4,0,123,0,0,5,10,6,4,0,0,0,19,5,5,3,3,4,3,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,8,14,11,5,4,0,0,50,0,0,0,0,0,0,0,0,0,4,0,5,0,3,0,0,0,0,0,3,0,5,0,3,0,0,0,0,0,12
50604113438,4,3,22,31,13,20,5,0,0,98,0,7,10,10,3,8,6,0,0,37,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,11,32,32,19,24,8,0,0,144,3,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,13,10,11,34,41,19,24,8,0,0,152,6,5,3,4,8,10,10,6,9,63,0,0,0,0,3,3,0,0,0,5,20,19,38,43,33,40,20,6,9,221,0,8,8,9,11,11,4,0,0,57,5,3,14,13,6,17,0,0,0,60,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,27,24,18,28,3,0,0,120,0,0,5,5,0,6,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,3,5,5,0,0,0,0,13
50604113439,0,4,13,24,11,24,4,0,0,77,0,0,0,7,4,0,0,0,0,17,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,5,0,6,21,32,13,28,6,0,0,105,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9,0,7,21,35,16,28,6,0,0,110,4,0,4,6,0,10,13,12,0,51,0,0,0,0,0,0,0,0,0,4,11,7,24,44,15,36,20,12,0,169,0,9,13,10,8,14,0,0,0,49,3,4,9,9,11,10,0,0,0,45,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,10,21,21,18,25,0,0,0,105,0,0,4,0,0,0,0,0,0,3,5,0,3,0,0,0,0,0,0,7,5,0,3,3,0,0,0,0,0,11
50604113440,0,3,17,24,16,12,6,0,0,85,3,0,8,0,0,3,0,0,0,16,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,10,7,27,28,25,16,8,0,0,112,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,3,3,0,0,0,0,0,7,5,7,29,28,25,16,8,0,0,121,7,0,8,5,0,0,17,5,0,43,0,0,0,0,0,0,0,0,0,5,19,7,39,36,26,15,20,5,0,166,0,4,8,8,14,3,0,0,0,41,0,3,5,4,9,6,0,0,0,33,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,7,16,10,20,12,6,0,0,78,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4
50604113442,0,0,3,0,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,3,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,3,3,0,0,13,0,0,3,7,11,11,48,67,23,165,0,0,0,3,3,0,11,12,14,52,0,0,8,9,13,17,63,82,38,234,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,9,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50604113443,0,14,18,19,16,17,4,0,0,87,5,3,6,6,4,4,3,0,0,24,0,0,0,0,3,0,0,0,0,3,0,0,5,0,0,0,0,0,0,3,5,19,30,23,24,22,4,0,0,122,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,9,4,20,28,27,24,19,4,0,0,131,4,0,3,8,3,4,15,13,0,49,0,0,0,5,4,0,0,0,0,15,6,26,34,40,24,26,19,16,0,194,0,7,16,7,14,6,0,0,0,48,3,6,8,6,5,12,6,0,0,47,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,11,27,15,20,16,9,0,0,103,0,0,0,4,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,6,4,4,0,4,0,0,0,0,0,14
50604113444,3,5,23,17,14,9,0,0,0,71,3,4,10,6,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,28,22,12,13,5,0,0,104,0,0,0,0,3,0,0,0,0,4,4,0,0,0,0,0,0,0,0,3,4,0,0,0,3,0,0,0,0,9,9,12,26,26,19,13,5,0,0,111,6,0,3,0,8,8,17,8,0,43,0,0,0,0,0,0,0,0,0,6,12,9,33,26,24,18,24,15,0,160,0,4,8,8,12,5,0,0,0,43,0,4,4,13,6,10,0,0,0,35,0,0,0,3,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,3,3,9,9,27,18,16,0,0,0,84,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,10,4,3,4,3,0,0,0,0,0,10
50604113445,4,12,18,13,16,16,0,0,0,75,0,0,5,9,4,4,0,0,0,15,0,4,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,5,4,15,22,25,19,15,0,0,0,105,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,11,4,19,22,25,17,20,0,0,0,112,4,0,6,0,5,5,7,8,0,34,0,0,0,0,3,0,0,0,0,5,8,19,30,28,25,22,9,9,0,148,0,6,9,10,14,4,0,0,0,38,9,9,9,9,3,4,0,0,0,38,0,0,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,8,19,22,15,6,0,0,0,74,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,6
50604113446,0,5,14,14,10,11,0,0,0,56,5,3,5,6,7,0,7,0,0,28,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,4,17,25,25,18,15,3,0,0,99,0,0,0,4,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,10,4,15,27,30,20,12,3,0,0,112,0,7,0,0,0,7,11,15,9,51,0,0,0,0,0,0,0,0,0,7,4,19,35,24,24,22,20,15,9,172,0,0,13,8,13,0,0,0,0,30,4,4,10,4,5,6,0,0,0,38,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,3,4,5,17,12,19,10,3,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,3
50604113447,0,4,16,30,19,5,0,0,0,80,5,4,3,3,3,4,0,0,0,24,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,4,7,9,17,30,25,11,0,0,0,111,0,4,3,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,8,4,4,3,0,0,0,0,0,0,13,9,15,22,32,25,12,3,0,0,121,8,4,0,5,0,4,0,0,0,26,0,0,0,0,0,0,0,0,0,0,16,16,25,33,23,15,3,6,0,145,0,6,6,7,18,0,0,0,0,40,6,7,7,21,8,5,0,0,0,53,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,12,16,16,25,21,6,0,0,0,92,0,5,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,3,5,0,3,0,0,0,0,0,12
50604113448,0,10,23,30,24,13,0,0,0,96,6,12,7,3,7,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,23,29,38,27,11,0,0,0,131,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,6,23,29,44,27,11,0,0,0,136,3,0,0,3,3,10,7,8,4,40,0,0,3,0,3,4,0,3,0,13,11,18,37,43,37,26,7,12,4,189,0,9,14,12,14,0,0,0,0,43,9,12,23,20,6,7,3,0,0,81,0,0,0,6,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,11,15,36,38,26,3,3,0,0,126,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,9,0,0,3,0,4,0,0,0,0,12
50604113449,0,9,13,14,14,12,5,0,0,70,3,3,4,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,10,19,22,22,16,3,0,0,92,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,8,5,12,19,17,21,14,3,0,0,100,0,0,0,3,0,0,12,4,0,24,0,0,0,0,0,0,0,0,0,3,14,15,17,21,24,15,17,4,0,122,3,0,5,4,6,4,0,0,0,34,0,0,4,7,7,3,0,0,0,29,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,4,15,19,19,11,0,0,0,70,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9
50604113450,0,3,11,15,7,9,4,0,0,53,0,6,3,6,4,4,3,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,17,20,13,13,4,0,0,73,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,3,0,0,0,8,0,8,20,23,13,11,4,0,0,85,9,0,3,3,4,0,13,7,0,43,0,0,0,4,0,0,0,0,0,7,7,10,24,29,21,20,20,11,0,134,0,0,4,8,11,9,0,0,0,33,0,0,3,3,3,0,4,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,10,12,8,5,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50604113451,0,10,10,20,12,10,4,0,0,67,0,10,3,7,0,3,3,0,0,21,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,15,20,26,13,14,9,0,0,97,0,0,0,3,3,4,0,0,0,11,0,0,0,6,0,0,0,0,0,6,0,5,5,3,3,4,0,0,0,15,7,22,17,29,16,14,9,0,0,114,13,0,6,5,3,7,14,3,0,49,0,3,4,9,0,0,0,0,0,21,12,24,26,40,26,25,23,3,4,185,0,3,10,13,5,4,0,0,0,45,3,4,4,14,4,7,0,0,0,41,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,15,18,32,16,12,4,0,0,89,0,0,0,7,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,5,3,5,0,0,0,13
50604113452,0,3,4,15,17,4,3,0,0,49,7,4,4,5,4,0,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,10,19,21,4,5,0,0,69,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,5,7,19,19,4,3,0,0,77,10,0,0,0,4,0,3,0,0,22,0,0,0,0,3,3,0,0,0,7,18,11,14,19,27,7,7,0,0,105,0,0,8,10,12,3,3,0,0,37,0,0,3,10,7,0,4,0,0,30,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,17,18,22,3,3,0,0,69,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
50604113453,0,7,23,29,26,10,0,0,0,94,0,0,4,0,6,0,0,0,0,13,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,9,26,35,31,10,4,0,0,116,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,31,37,31,7,4,0,0,120,13,5,0,8,0,7,4,3,0,30,0,0,0,0,0,0,0,0,0,4,14,13,28,47,28,17,3,3,0,161,0,3,9,11,7,4,0,0,0,42,5,5,9,12,6,6,0,0,0,43,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,3,5,5,24,20,18,15,3,0,0,94,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6
50604113454,0,8,26,22,21,10,3,0,0,93,8,3,4,3,4,3,0,0,0,24,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,5,15,33,25,33,18,3,0,0,126,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,9,7,16,34,27,33,18,3,0,0,141,8,5,4,5,3,3,6,5,0,44,0,0,0,0,0,5,0,5,0,7,20,21,43,33,36,24,13,3,0,187,0,10,9,14,11,0,0,0,0,52,6,3,8,9,7,8,0,0,0,42,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,6,12,26,27,20,11,4,0,0,102,0,0,0,0,0,0,0,0,0,10,6,4,4,0,0,0,0,0,0,8,4,4,0,0,0,0,0,0,0,18
50604113501,3,9,19,33,15,15,8,0,0,97,5,4,4,9,3,5,0,0,0,23,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,12,21,40,18,15,14,0,0,126,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,9,13,21,41,22,15,14,0,0,131,12,0,4,4,3,9,15,12,0,53,0,0,4,3,4,0,0,0,0,7,18,18,27,48,29,21,24,12,0,192,0,4,3,17,4,12,0,0,0,42,6,3,12,21,11,12,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,18,38,21,17,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50604113502,8,7,20,31,30,13,5,0,0,105,5,6,4,9,4,0,0,0,0,23,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,4,3,12,22,39,36,12,4,0,0,139,0,0,0,5,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,7,7,3,3,7,0,0,0,0,0,9,14,15,31,42,36,18,4,0,0,149,13,6,0,0,0,3,11,5,0,45,0,0,0,0,0,0,0,0,0,3,23,17,31,45,34,24,13,5,0,197,0,3,14,11,23,6,0,0,0,63,9,10,14,19,21,5,0,0,0,69,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,9,15,27,36,42,15,0,0,0,141,0,0,0,0,0,3,0,0,0,3,9,4,0,0,0,0,0,0,0,10,9,4,0,0,0,3,0,0,0,13
50604113503,0,5,56,50,31,18,3,0,0,173,5,12,9,9,11,3,9,0,0,56,0,0,5,5,6,0,0,0,0,7,0,7,4,0,0,0,0,0,0,12,6,21,69,61,43,24,10,0,0,244,0,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,4,0,3,0,0,0,0,0,0,10,11,24,74,61,43,24,10,0,0,251,17,10,6,4,5,3,17,3,0,65,0,0,5,0,0,0,0,0,0,12,30,40,83,67,49,32,30,7,0,328,0,9,39,34,23,13,0,0,0,113,15,15,12,35,18,13,3,0,0,106,0,0,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,15,25,50,68,40,29,8,0,0,235,0,0,5,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,14,3,0,4,3,3,0,0,0,0,14
50604113504,3,8,52,32,41,31,3,0,0,172,8,11,3,11,5,9,5,0,0,57,0,0,0,3,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,5,17,28,54,45,49,41,12,0,0,242,0,0,0,3,0,0,0,0,0,5,4,0,0,3,0,0,0,0,0,9,4,0,0,6,0,0,0,0,0,9,19,28,60,50,45,41,12,0,0,256,16,0,4,3,0,6,9,11,0,57,0,0,0,0,3,0,0,0,0,12,36,29,60,55,54,48,22,11,0,317,5,12,28,27,29,12,0,0,0,112,7,17,18,24,12,10,0,0,0,97,0,0,0,3,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,12,32,49,47,45,30,4,0,0,220,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,12
50604113505,3,11,20,35,32,28,8,0,0,133,10,19,0,7,0,4,5,4,0,52,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,16,23,23,45,43,34,9,4,0,192,0,5,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,3,3,7,0,0,0,0,0,0,0,12,16,31,23,46,42,36,9,4,0,208,7,5,0,0,0,8,18,5,0,52,0,0,0,0,0,0,0,0,0,3,33,35,23,44,41,44,29,12,0,260,0,9,14,15,28,14,5,0,0,77,13,5,6,24,16,15,0,0,0,90,0,0,4,3,0,0,0,0,0,13,0,3,0,0,0,0,0,0,0,4,18,21,28,44,47,26,6,0,0,184,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,6,6,0,0,0,0,4,0,0,0,10
50604113507,5,16,18,26,25,21,3,0,0,109,8,6,0,0,6,0,0,0,0,32,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10,18,20,35,39,19,3,0,0,143,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,9,13,18,20,35,39,26,3,0,0,152,12,0,4,0,0,8,8,14,0,46,0,0,0,0,0,0,0,0,0,3,20,21,22,34,40,29,7,16,0,197,0,5,13,14,21,8,0,0,0,62,7,4,6,10,18,13,0,0,0,68,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,7,15,20,29,38,19,4,0,0,137,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5
50604113508,0,7,14,18,33,21,3,0,0,106,16,6,0,0,7,0,3,0,0,31,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,15,11,18,20,45,23,6,0,0,141,0,0,0,0,0,4,0,0,0,4,0,5,0,0,0,0,0,0,0,6,4,5,0,0,0,4,0,0,0,11,16,16,21,20,44,28,6,0,0,149,0,3,4,5,6,8,8,3,5,30,0,0,0,0,0,0,0,0,0,3,22,19,22,31,51,31,15,3,5,183,0,3,8,17,25,10,3,0,0,68,6,5,4,18,17,13,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,16,35,38,24,3,0,0,133,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7
50604113509,3,7,10,39,34,15,0,0,0,116,9,6,9,3,3,4,0,0,0,28,0,0,0,0,0,4,3,0,0,8,0,0,0,0,0,0,0,0,0,0,16,14,19,39,41,20,6,0,0,155,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,5,0,0,0,10,17,18,20,39,41,20,6,0,0,161,11,0,0,0,0,7,10,11,0,38,0,0,3,0,0,0,0,0,0,7,27,18,23,46,43,31,16,11,0,206,0,10,13,21,10,8,0,6,0,66,16,13,11,19,15,14,3,0,0,84,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,5,19,29,26,41,25,21,3,6,0,162,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,4,7,3,3,0,3,0,0,0,0,13
