SA2_CODE_2021,P_Germany_0_4,P_Germany_5_14,P_Germany_15_24,P_Germany_25_44,P_Germany_45_54,P_Germany_55_64,P_Germany_65_74,P_Germany_75_84,P_Germany_85ov,P_Germany_Tot,P_Greece_0_4,P_Greece_5_14,P_Greece_15_24,P_Greece_25_44,P_Greece_45_54,P_Greece_55_64,P_Greece_65_74,P_Greece_75_84,P_Greece_85ov,P_Greece_Tot,P_Hong_Kong_SAR_Ch_0_4,P_Hong_Kong_SAR_Ch_5_14,P_Hong_Kong_SAR_Ch_15_24,P_Hong_Kong_SAR_Ch_25_44,P_Hong_Kong_SAR_Ch_45_54,P_Hong_Kong_SAR_Ch_55_64,P_Hong_Kong_SAR_Ch_65_74,P_Hong_Kong_SAR_Ch_75_84,P_Hong_Kong_SAR_Ch_85ov,P_Hong_Kong_SAR_Ch_Tot,P_India_0_4,P_India_5_14,P_India_15_24,P_India_25_44,P_India_45_54,P_India_55_64,P_India_65_74,P_India_75_84,P_India_85ov,P_India_Tot,P_Indonesia_0_4,P_Indonesia_5_14,P_Indonesia_15_24,P_Indonesia_25_44,P_Indonesia_45_54,P_Indonesia_55_64,P_Indonesia_65_74,P_Indonesia_75_84,P_Indonesia_85ov,P_Indonesia_Tot,P_Iran_0_4,P_Iran_5_14,P_Iran_15_24,P_Iran_25_44,P_Iran_45_54,P_Iran_55_64,P_Iran_65_74,P_Iran_75_84,P_Iran_85ov,P_Iran_Tot,P_Iraq_0_4,P_Iraq_5_14,P_Iraq_15_24,P_Iraq_25_44,P_Iraq_45_54,P_Iraq_55_64,P_Iraq_65_74,P_Iraq_75_84,P_Iraq_85ov,P_Iraq_Tot,P_Ireland_0_4,P_Ireland_5_14,P_Ireland_15_24,P_Ireland_25_44,P_Ireland_45_54,P_Ireland_55_64,P_Ireland_65_74,P_Ireland_75_84,P_Ireland_85ov,P_Ireland_Tot,P_Italy_0_4,P_Italy_5_14,P_Italy_15_24,P_Italy_25_44,P_Italy_45_54,P_Italy_55_64,P_Italy_65_74,P_Italy_75_84,P_Italy_85ov,P_Italy_Tot,P_Japan_0_4,P_Japan_5_14,P_Japan_15_24,P_Japan_25_44,P_Japan_45_54,P_Japan_55_64,P_Japan_65_74,P_Japan_75_84,P_Japan_85ov,P_Japan_Tot,P_Korea_South_0_4,P_Korea_South_5_14,P_Korea_South_15_24,P_Korea_South_25_44,P_Korea_South_45_54,P_Korea_South_55_64,P_Korea_South_65_74,P_Korea_South_75_84,P_Korea_South_85ov,P_Korea_South_Tot,P_Lebanon_0_4,P_Lebanon_5_14,P_Lebanon_15_24,P_Lebanon_25_44,P_Lebanon_45_54,P_Lebanon_55_64,P_Lebanon_65_74,P_Lebanon_75_84,P_Lebanon_85ov,P_Lebanon_Tot,P_Malaysia_0_4,P_Malaysia_5_14,P_Malaysia_15_24,P_Malaysia_25_44,P_Malaysia_45_54,P_Malaysia_55_64,P_Malaysia_65_74,P_Malaysia_75_84,P_Malaysia_85ov,P_Malaysia_Tot,P_Malta_0_4,P_Malta_5_14,P_Malta_15_24,P_Malta_25_44,P_Malta_45_54,P_Malta_55_64,P_Malta_65_74,P_Malta_75_84,P_Malta_85ov,P_Malta_Tot,P_Mauritius_0_4,P_Mauritius_5_14,P_Mauritius_15_24,P_Mauritius_25_44,P_Mauritius_45_54,P_Mauritius_55_64,P_Mauritius_65_74,P_Mauritius_75_84,P_Mauritius_85ov,P_Mauritius_Tot,P_Myanmar_0_4,P_Myanmar_5_14,P_Myanmar_15_24,P_Myanmar_25_44,P_Myanmar_45_54,P_Myanmar_55_64,P_Myanmar_65_74,P_Myanmar_75_84,P_Myanmar_85ov,P_Myanmar_Tot,P_Nepal_0_4,P_Nepal_5_14,P_Nepal_15_24,P_Nepal_25_44,P_Nepal_45_54,P_Nepal_55_64,P_Nepal_65_74,P_Nepal_75_84,P_Nepal_85ov,P_Nepal_Tot,P_Netherlands_0_4,P_Netherlands_5_14,P_Netherlands_15_24,P_Netherlands_25_44,P_Netherlands_45_54,P_Netherlands_55_64,P_Netherlands_65_74,P_Netherlands_75_84,P_Netherlands_85ov,P_Netherlands_Tot,P_New_Zealand_0_4,P_New_Zealand_5_14,P_New_Zealand_15_24,P_New_Zealand_25_44,P_New_Zealand_45_54,P_New_Zealand_55_64,P_New_Zealand_65_74,P_New_Zealand_75_84,P_New_Zealand_85ov,P_New_Zealand_Tot,P_North_Macedonia_0_4,P_North_Macedonia_5_14,P_North_Macedonia_15_24,P_North_Macedonia_25_44,P_North_Macedonia_45_54,P_North_Macedonia_55_64,P_North_Macedonia_65_74,P_North_Macedonia_75_84,P_North_Macedonia_85ov,P_North_Macedonia_Tot
504011047,0,0,0,33,7,5,23,17,15,104,0,4,3,3,5,10,24,19,6,79,3,0,9,61,13,21,19,0,0,137,4,52,87,439,95,93,97,67,18,953,0,4,8,58,23,7,8,0,0,113,0,5,10,62,14,7,14,4,0,122,0,4,10,28,11,14,0,0,0,69,0,0,10,103,4,9,14,13,7,169,0,4,12,50,30,44,159,175,80,558,0,0,9,25,13,4,8,3,0,54,0,0,0,57,7,0,0,0,0,75,0,0,0,9,4,0,0,3,0,11,0,16,9,183,71,53,80,41,5,468,0,0,0,0,0,3,4,9,0,15,0,0,5,44,16,24,13,13,0,115,0,0,8,27,19,48,47,18,9,177,0,9,8,62,0,0,0,0,0,82,0,0,0,5,5,11,10,21,15,75,0,31,47,180,67,79,62,10,3,485,0,0,0,21,20,17,18,21,7,100
504011048,0,0,0,4,0,3,12,11,0,34,0,4,0,0,0,8,21,22,22,71,0,0,3,15,0,10,11,3,0,50,0,8,7,53,31,33,47,40,4,228,0,0,6,12,3,9,3,0,0,36,0,0,6,17,3,10,0,0,0,28,0,3,0,16,4,0,3,0,0,24,0,0,0,18,7,3,6,4,0,36,0,4,0,8,10,34,124,74,35,290,0,0,0,6,3,0,0,0,0,8,0,0,0,8,4,0,0,0,0,15,0,0,0,5,3,3,4,4,0,21,0,0,5,36,18,23,41,28,3,162,0,0,0,0,4,0,3,0,0,8,0,0,0,6,4,5,8,11,4,35,0,0,5,3,13,12,22,3,0,55,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,4,0,8,0,19,0,0,13,37,23,19,23,8,0,130,0,0,0,0,5,9,8,4,4,23
504021049,0,0,0,3,0,0,6,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,13,0,0,0,7,0,7,0,0,0,24,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,8,0,0,0,0,0,4,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,8,0,0,0,5,4,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,12,0,3,11,56,28,33,14,0,5,143,0,0,0,0,0,0,0,0,0,0
504021050,0,0,4,12,15,5,17,11,5,64,0,0,0,0,0,0,0,4,0,3,0,6,0,3,4,0,0,0,0,14,0,0,0,3,10,9,5,9,0,30,0,0,0,6,0,0,3,0,0,13,0,0,0,6,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,9,3,16,16,0,7,3,0,54,0,0,0,0,0,3,11,4,0,20,0,0,0,3,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,12,3,0,0,28,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,14,22,8,5,56,0,7,3,30,23,36,29,12,4,137,0,0,0,0,0,0,0,0,0,0
504021051,0,0,0,5,0,5,12,10,3,34,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,28,5,10,9,8,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,28,0,0,0,0,0,0,4,0,4,15,0,0,0,7,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,14,14,3,39,3,6,11,35,30,26,27,0,0,140,0,0,0,0,0,0,0,0,0,0
504021052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504021053,0,0,0,19,15,14,23,14,4,95,0,0,0,0,0,6,0,0,0,8,0,0,0,0,0,4,3,0,0,4,0,0,0,7,4,19,10,18,0,56,0,0,0,3,3,0,5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,13,10,17,7,0,70,0,0,0,0,0,5,11,4,8,20,0,0,0,3,5,9,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,3,0,0,20,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,7,22,26,6,83,0,3,12,81,101,102,64,21,5,382,0,0,0,0,0,0,0,0,0,6
504021054,0,0,0,7,4,8,35,23,0,91,0,0,0,0,3,0,0,4,0,3,0,0,0,4,4,0,0,0,0,3,0,10,17,61,23,17,23,7,6,154,0,0,9,7,0,4,0,0,0,23,0,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,6,0,6,4,19,8,10,19,9,0,76,0,0,0,5,7,23,73,56,22,179,0,0,0,4,3,0,0,0,0,7,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,15,5,14,3,5,0,51,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,5,3,0,0,12,0,0,0,9,0,0,0,0,0,12,0,0,0,5,0,6,17,10,11,51,0,10,44,115,80,87,50,23,3,415,0,0,0,4,0,0,0,0,0,9
504031055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031056,0,0,4,13,6,7,6,0,0,44,0,0,6,0,6,3,0,4,0,24,0,0,3,19,9,13,4,0,0,51,0,11,19,106,48,70,62,23,8,342,0,7,12,21,10,9,9,0,4,66,5,10,19,58,20,4,8,0,0,119,4,14,25,97,48,22,5,5,0,214,0,0,0,49,8,19,11,7,0,92,0,0,0,12,6,34,30,12,3,101,0,3,0,3,3,0,0,0,0,17,0,0,0,8,0,0,0,0,0,12,0,0,0,4,3,6,3,0,0,20,0,20,26,58,48,61,77,22,4,308,0,0,0,0,0,5,0,0,0,3,0,0,3,8,8,19,21,4,0,65,0,10,27,143,54,43,39,14,7,333,0,0,0,5,0,0,0,0,0,6,0,0,0,3,0,3,18,4,4,36,9,37,61,148,84,99,41,13,0,498,0,0,4,30,28,23,23,11,0,121
504031057,0,0,3,20,5,3,14,10,0,49,0,0,0,4,0,0,4,3,0,14,0,0,10,38,9,19,8,0,0,81,9,73,116,925,163,135,112,46,8,1586,0,0,8,32,13,10,0,0,0,75,0,13,26,60,7,10,0,0,0,118,0,18,9,101,43,36,8,0,0,214,0,6,0,65,5,8,9,3,0,96,0,0,7,16,11,23,37,12,10,109,0,0,0,13,4,0,0,0,0,19,0,0,0,5,6,0,0,0,0,20,0,0,0,4,0,0,0,3,0,16,0,14,10,70,34,52,47,14,0,244,0,0,0,0,0,3,0,4,0,6,0,0,24,90,25,28,11,5,0,184,0,8,21,139,70,53,63,18,4,385,0,0,5,31,0,0,0,0,0,33,0,0,0,4,0,4,8,5,5,23,10,35,74,204,82,92,34,15,0,551,0,0,5,23,11,8,5,0,0,50
504031058,0,0,0,9,6,7,7,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,3,10,4,0,0,0,18,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,6,0,5,0,18,0,0,0,0,0,0,7,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,0,0,0,18,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,4,4,0,15,0,7,16,61,37,42,28,10,0,196,0,0,0,0,0,0,0,0,0,0
504031060,0,0,0,4,5,5,5,7,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,13,0,0,0,0,0,3,4,3,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,17,14,20,3,5,0,62,0,0,0,0,0,0,0,0,0,0
504031061,0,0,0,4,0,9,6,10,0,34,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,6,0,6,0,49,9,6,12,3,0,99,0,0,0,14,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,35,0,0,3,0,0,45,0,0,0,0,6,4,9,7,4,24,0,0,0,0,5,0,3,0,0,11,0,0,0,4,4,0,0,3,0,14,0,0,0,0,0,0,0,0,0,4,0,0,5,7,6,4,5,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,10,0,0,0,0,5,0,0,0,0,9,0,0,0,7,3,0,0,0,0,11,0,0,0,0,0,0,7,8,0,22,0,4,20,81,36,38,26,4,0,212,0,0,0,0,0,0,0,0,0,0
504031062,0,0,8,12,3,6,3,8,0,32,0,0,0,0,0,3,4,0,0,3,0,0,0,17,3,0,0,0,0,24,5,35,54,386,93,62,42,19,5,704,0,0,0,27,3,11,5,0,0,53,0,0,0,16,9,0,3,0,0,25,0,7,7,27,14,4,10,0,0,72,0,7,4,46,4,4,0,0,0,69,0,3,0,10,4,10,24,7,7,62,0,0,6,9,5,0,0,0,0,20,0,0,0,16,0,5,0,0,0,19,0,0,0,3,0,0,0,0,0,4,0,4,15,44,17,26,18,4,0,137,0,0,0,4,0,0,5,0,0,12,0,0,3,29,14,13,13,5,0,71,0,0,4,50,19,19,18,15,0,132,0,4,3,53,9,0,0,0,0,72,0,0,0,4,0,0,9,7,0,27,4,17,24,127,78,70,23,10,3,358,0,0,0,9,4,0,9,0,0,23
504031063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031065,0,0,0,4,3,0,5,4,0,18,0,0,0,0,0,0,3,0,0,7,0,0,3,3,0,0,0,0,0,4,5,25,19,86,26,21,11,0,0,194,0,0,0,8,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,10,0,5,10,0,0,0,0,32,0,0,0,3,3,11,38,28,13,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,3,0,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,4,4,4,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,0,21,0,11,14,62,34,53,29,4,0,201,0,0,0,6,0,5,0,0,0,5
504031066,0,4,3,10,8,10,18,6,3,60,0,0,0,0,0,5,0,4,0,7,0,0,0,6,0,0,0,0,0,12,6,16,19,156,30,10,21,12,4,273,3,3,5,14,11,5,0,0,3,46,0,0,0,5,0,3,0,0,0,10,0,0,0,4,0,0,0,0,0,5,0,3,0,19,3,4,0,7,6,44,0,0,0,5,0,5,27,42,61,146,0,0,3,5,0,7,0,0,0,10,0,0,0,9,4,0,0,0,0,17,0,0,0,0,0,0,0,0,0,4,0,0,4,16,4,9,5,0,0,41,0,0,0,0,0,0,4,0,0,3,0,0,4,13,0,5,0,0,0,28,0,0,0,5,3,0,0,0,0,14,0,0,4,6,3,0,0,0,0,13,0,0,0,4,0,5,12,6,3,29,0,18,45,136,99,96,47,16,6,466,0,0,0,3,0,0,0,0,0,6
504031067,0,0,0,0,4,0,12,3,0,22,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,5,0,5,0,25,10,12,9,0,0,67,0,4,0,11,0,4,0,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,13,4,8,3,0,0,25,0,0,0,0,3,4,5,5,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,6,6,4,0,32,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,19,0,13,13,95,35,73,33,10,3,264,0,0,0,0,0,0,0,0,0,4
504031068,0,0,0,19,6,7,13,4,0,42,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,3,0,0,10,3,6,13,130,19,17,20,8,0,212,0,0,3,15,3,0,3,0,3,34,0,0,0,4,0,0,0,0,0,10,0,0,0,5,0,0,0,0,0,8,0,0,0,25,17,9,12,8,0,54,4,0,0,10,3,9,28,11,5,66,0,0,0,0,9,5,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,15,9,14,7,0,0,46,0,0,0,0,0,0,3,0,0,3,0,0,5,17,5,4,4,0,0,42,0,0,0,8,7,0,5,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,5,4,7,8,18,10,0,42,0,46,49,176,87,76,44,11,0,490,0,0,0,0,0,6,0,0,0,3
504031069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031298,0,0,5,14,7,12,8,3,0,55,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,4,0,0,0,14,0,49,43,581,61,33,20,5,3,805,0,0,0,26,11,0,5,0,0,47,0,0,0,10,3,0,0,0,0,16,0,0,4,11,4,4,0,0,0,24,0,3,0,48,11,4,4,0,0,74,0,0,0,7,0,12,13,0,0,38,0,0,0,8,8,0,0,0,0,25,0,4,0,31,0,0,0,0,0,39,0,0,0,6,3,0,0,0,0,7,0,3,15,36,22,10,0,0,0,93,0,0,0,0,0,0,0,0,0,4,0,0,14,30,16,9,3,0,3,77,0,0,6,14,7,8,4,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,5,3,0,0,18,3,79,89,331,108,97,39,3,0,758,0,0,3,12,4,3,0,0,0,20
504031299,0,0,0,6,0,3,5,4,0,20,0,0,0,0,0,0,0,0,0,4,0,0,0,13,0,0,0,0,0,13,16,43,60,820,47,33,14,5,0,1046,0,7,6,24,10,0,0,0,0,48,0,0,5,10,0,0,0,0,0,17,0,0,5,17,6,0,0,0,0,23,0,3,0,41,6,0,3,0,0,57,0,0,0,6,0,4,8,5,0,23,0,0,0,9,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,9,0,0,0,8,0,0,0,0,0,8,0,4,3,29,18,3,3,0,0,68,0,0,0,0,0,0,0,0,0,5,0,6,12,52,16,6,3,0,0,96,0,0,0,22,9,9,7,0,0,39,0,3,0,26,0,4,3,0,0,32,0,0,0,5,0,0,0,0,0,5,8,24,37,183,58,38,18,3,0,374,0,0,0,4,0,0,0,0,0,9
504031300,0,0,3,14,7,8,11,13,10,64,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,0,0,0,23,3,31,57,405,74,33,38,15,8,658,0,0,0,15,10,3,0,0,0,34,0,0,0,17,7,4,3,0,0,34,0,4,4,35,9,3,0,0,0,56,0,10,3,31,15,13,10,6,4,88,0,0,0,4,6,5,8,8,7,35,0,0,0,3,3,0,0,0,0,7,0,0,6,8,0,0,0,0,0,10,0,0,0,8,0,0,0,0,0,4,0,11,5,21,19,11,5,5,3,87,0,0,3,0,0,6,4,3,4,18,0,6,12,30,13,9,5,5,6,74,0,0,0,36,19,9,10,3,0,79,0,0,0,5,0,0,0,0,0,8,0,0,4,7,0,3,10,16,11,53,10,77,117,314,168,146,54,17,3,907,0,0,0,5,4,3,0,0,0,14
505011070,0,0,0,24,10,11,15,13,0,77,0,0,0,0,0,0,3,3,4,8,0,0,0,6,0,7,4,0,0,19,0,0,3,16,8,10,6,8,0,52,0,3,4,16,3,4,8,0,0,32,0,3,0,17,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,11,7,138,18,23,17,3,0,223,0,0,0,31,3,3,10,10,6,58,0,5,0,6,4,0,0,0,0,13,0,0,0,0,0,6,0,0,0,7,0,0,0,0,0,3,3,0,0,7,0,3,0,19,14,20,13,5,0,68,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,10,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,10,15,3,27,3,7,22,166,60,61,32,11,0,380,0,0,0,0,0,0,0,0,0,7
505011071,0,4,0,6,11,9,19,5,0,53,0,0,0,3,0,0,4,0,0,11,0,0,0,3,9,9,4,0,3,25,0,0,6,30,13,10,9,0,6,83,0,0,9,15,8,9,5,4,0,43,0,0,0,20,13,5,8,0,0,50,0,0,0,0,0,5,0,0,0,9,0,24,29,89,48,34,11,9,4,250,0,0,0,9,5,7,9,9,0,33,0,6,0,12,9,0,0,4,0,33,0,0,3,15,6,0,0,0,0,24,0,0,0,0,4,5,0,0,0,8,0,3,0,29,17,19,7,7,0,80,0,0,0,0,4,4,0,0,0,5,0,0,3,4,0,8,3,3,0,18,0,0,0,5,4,10,3,0,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,13,3,0,33,6,23,39,104,83,67,34,16,0,361,0,0,0,0,4,4,4,0,0,12
505011072,0,0,3,24,17,4,22,16,0,97,0,0,0,0,5,8,3,3,0,21,0,6,0,6,4,3,7,0,3,26,0,7,0,49,22,21,26,17,5,149,0,7,0,8,4,5,5,0,0,31,0,0,0,32,11,0,3,0,0,48,0,0,0,0,0,0,0,0,0,0,4,13,13,110,23,25,27,11,0,220,0,0,3,4,3,6,47,23,15,95,0,0,5,7,9,5,4,0,0,26,0,0,3,3,3,0,0,0,0,12,0,0,0,4,0,0,0,0,0,5,0,6,10,27,9,15,51,21,0,142,0,0,0,0,0,0,3,3,0,6,0,0,0,4,0,7,4,0,0,19,0,0,0,6,0,4,7,4,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,5,14,9,5,54,0,19,18,92,79,76,55,9,0,347,0,0,0,0,0,0,0,4,0,8
