SA2_CODE_2021,FOL_IAL_Oth_NS,FOL_IAL_Oth_Tot,FOL_IAL_Tot_SEO,FOL_IAL_Tot_UOLSE_VWorW,FOL_IAL_Tot_UOLSE_NWorNAA,FOL_IAL_Tot_UOLSE_Tot,FOL_IAL_Tot_NS,FOL_IAL_Tot_Tot,FOL_Italian_SEO,FOL_Italian_UOLSE_VWorW,FOL_Italian_UOLSE_NWorNAA,FOL_Italian_UOLSE_Tot,FOL_Italian_NS,FOL_Italian_Tot,FOL_Japan_SEO,FOL_Japan_UOLSE_VWorW,FOL_Japan_UOLSE_NWorNAA,FOL_Japan_UOLSE_Tot,FOL_Japan_NS,FOL_Japan_Tot,FOL_Khmer_SEO,FOL_Khmer_UOLSE_VWorW,FOL_Khmer_UOLSE_NWorNAA,FOL_Khmer_UOLSE_Tot,FOL_Khmer_NS,FOL_Khmer_Tot,FOL_Korean_SEO,FOL_Korean_UOLSE_VWorW,FOL_Korean_UOLSE_NWorNAA,FOL_Korean_UOLSE_Tot,FOL_Korean_NS,FOL_Korean_Tot,FOL_Macedon_SEO,FOL_Macedon_UOLSE_VWorW,FOL_Macedon_UOLSE_NWorNAA,FOL_Macedon_UOLSE_Tot,FOL_Macedon_NS,FOL_Macedon_Tot,FOL_Malayalam_SEO,FOL_Malayalam_UOLSE_VWorW,FOL_Malayalam_UOLSE_NWorNAA,FOL_Malayalam_UOLSE_Tot,FOL_Malayalam_NS,FOL_Malayalam_Tot,FOL_Persian_ED_SEO,FOL_Persian_ED_UOLSE_VWorW,FOL_Persian_ED_UOLSE_NWorNAA,FOL_Persian_ED_UOLSE_Tot,FOL_Persian_ED_NS,FOL_Persian_ED_Tot,FOL_Polish_SEO,FOL_Polish_UOLSE_VWorW,FOL_Polish_UOLSE_NWorNAA,FOL_Polish_UOLSE_Tot,FOL_Polish_NS,FOL_Polish_Tot,FOL_Portuguese_SEO,FOL_Portuguese_UOLSE_VWorW,FOL_Portuguese_UOLSE_NWorNAA,FOL_Portuguese_UOLSE_Tot,FOL_Portuguese_NS,FOL_Portuguese_Tot,FOL_Russian_SEO,FOL_Russian_UOLSE_VWorW,FOL_Russian_UOLSE_NWorNAA,FOL_Russian_UOLSE_Tot,FOL_Russian_NS,FOL_Russian_Tot,FOL_Samoan_SEO,FOL_Samoan_UOLSE_VWorW,FOL_Samoan_UOLSE_NWorNAA,FOL_Samoan_UOLSE_Tot,FOL_Samoan_NS,FOL_Samoan_Tot,FOL_Serbian_SEO,FOL_Serbian_UOLSE_VWorW,FOL_Serbian_UOLSE_NWorNAA,FOL_Serbian_UOLSE_Tot,FOL_Serbian_NS,FOL_Serbian_Tot,FOL_SAL_Filipin_SEO,FOL_SAL_Filipin_UOLSE_VWorW,FOL_SAL_Filipin_UOLSE_NWorNAA,FOL_SAL_Filipin_UOLSE_Tot,FOL_SAL_Filipin_NS,FOL_SAL_Filipin_Tot,FOL_SAL_Indon_SEO,FOL_SAL_Indon_UOLSE_VWorW,FOL_SAL_Indon_UOLSE_NWorNAA,FOL_SAL_Indon_UOLSE_Tot,FOL_SAL_Indon_NS,FOL_SAL_Indon_Tot,FOL_SAL_Tagalog_SEO,FOL_SAL_Tagalog_UOLSE_VWorW,FOL_SAL_Tagalog_UOLSE_NWorNAA,FOL_SAL_Tagalog_UOLSE_Tot,FOL_SAL_Tagalog_NS,FOL_SAL_Tagalog_Tot,FOL_SAL_Oth_SEO,FOL_SAL_Oth_UOLSE_VWorW,FOL_SAL_Oth_UOLSE_NWorNAA,FOL_SAL_Oth_UOLSE_Tot,FOL_SAL_Oth_NS,FOL_SAL_Oth_Tot,FOL_SAL_Tot_SEO,FOL_SAL_Tot_UOLSE_VWorW,FOL_SAL_Tot_UOLSE_NWorNAA,FOL_SAL_Tot_UOLSE_Tot,FOL_SAL_Tot_NS,FOL_SAL_Tot_Tot,FOL_Spanish_SEO,FOL_Spanish_UOLSE_VWorW,FOL_Spanish_UOLSE_NWorNAA,FOL_Spanish_UOLSE_Tot,FOL_Spanish_NS,FOL_Spanish_Tot,FOL_Tamil_SEO,FOL_Tamil_UOLSE_VWorW,FOL_Tamil_UOLSE_NWorNAA,FOL_Tamil_UOLSE_Tot,FOL_Tamil_NS,FOL_Tamil_Tot,FOL_Thai_SEO,FOL_Thai_UOLSE_VWorW,FOL_Thai_UOLSE_NWorNAA,FOL_Thai_UOLSE_Tot,FOL_Thai_NS,FOL_Thai_Tot,FOL_Turkish_SEO,FOL_Turkish_UOLSE_VWorW,FOL_Turkish_UOLSE_NWorNAA,FOL_Turkish_UOLSE_Tot,FOL_Turkish_NS,FOL_Turkish_Tot,FOL_Vietnamese_SEO,FOL_Vietnamese_UOLSE_VWorW,FOL_Vietnamese_UOLSE_NWorNAA,FOL_Vietnamese_UOLSE_Tot,FOL_Vietnamese_NS,FOL_Vietnamese_Tot,FOL_Oth_SEO,FOL_Oth_UOLSE_VWorW,FOL_Oth_UOLSE_NWorNAA,FOL_Oth_UOLSE_Tot,FOL_Oth_NS,FOL_Oth_Tot,FOL_Tot_SEO,FOL_Tot_UOLSE_VWorW,FOL_Tot_UOLSE_NWorNAA,FOL_Tot_UOLSE_Tot,FOL_Tot_NS,FOL_Tot_Tot,F_LUatH_NS_SEO,F_LUatH_NS_UOLSE_VWorW,F_LUatH_NS_UOLSE_NWorNAA,F_LUatH_NS_UOLSE_Tot,F_LUatH_NS_NS,F_LUatH_NS_Tot,F_Tot_SEO,F_Tot_UOLSE_VWorW,F_Tot_UOLSE_NWorNAA,F_Tot_UOLSE_Tot,F_Tot_NS,F_Tot_Tot,PSEO_SEO,PSEO_UOLSE_VWorW,PSEO_UOLSE_NWorNAA,PSEO_UOLSE_Tot,PSEO_NS,PSEO_Tot,POL_Afrikaans_SEO,POL_Afrikaans_UOLSE_VWorW,POL_Afrikaans_UOLSE_NWorNAA,POL_Afrikaans_UOLSE_Tot,POL_Afrikaans_NS,POL_Afrikaans_Tot,POL_Arabic_SEO,POL_Arabic_UOLSE_VWorW,POL_Arabic_UOLSE_NWorNAA,POL_Arabic_UOLSE_Tot,POL_Arabic_NS,POL_Arabic_Tot,POL_AIndLng_SEO,POL_AIndLng_UOLSE_VWorW,POL_AIndLng_UOLSE_NWorNAA,POL_AIndLng_UOLSE_Tot,POL_AIndLng_NS,POL_AIndLng_Tot,POL_CL_Canton_SEO,POL_CL_Canton_UOLSE_VWorW,POL_CL_Canton_UOLSE_NWorNAA,POL_CL_Canton_UOLSE_Tot,POL_CL_Canton_NS,POL_CL_Canton_Tot,POL_CL_Mandarin_SEO,POL_CL_Mandarin_UOLSE_VWorW,POL_CL_Mandarin_UOLSE_NWorNAA,POL_CL_Mandarin_UOLSE_Tot,POL_CL_Mandarin_NS,POL_CL_Mandarin_Tot
503011033,0,0,..,40,0,46,0,46,..,40,0,40,0,43,..,32,4,31,0,31,..,0,0,0,0,0,..,4,0,5,0,5,..,3,0,3,0,3,..,9,0,9,0,9,..,7,0,7,0,10,..,9,0,9,0,9,..,8,0,8,0,8,..,15,0,14,0,14,..,0,0,0,0,0,..,8,0,8,0,8,..,0,0,0,0,0,..,12,0,12,0,12,..,3,0,3,0,3,..,0,0,0,0,0,..,15,0,15,0,15,..,25,0,25,0,25,..,10,0,9,0,9,..,7,5,7,0,7,..,0,0,0,0,0,..,8,0,8,0,8,..,68,3,67,0,70,..,547,42,587,4,591,..,14,0,14,68,84,3710,557,42,601,73,4386,7388,..,..,..,..,7388,..,28,0,28,0,28,..,18,0,18,0,18,..,0,0,0,0,0,..,56,10,59,0,59,..,193,34,225,3,227
503011034,0,0,..,43,4,46,0,46,..,45,0,45,0,43,..,12,6,13,0,15,..,0,0,0,0,0,..,5,4,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,5,0,5,..,17,0,23,0,23,..,21,3,24,0,24,..,17,4,23,0,23,..,3,0,3,0,3,..,5,0,5,0,5,..,7,0,7,0,7,..,18,0,21,0,22,..,9,0,9,0,9,..,10,0,10,0,10,..,46,0,47,0,47,..,61,4,60,0,60,..,16,0,16,0,16,..,14,6,17,0,17,..,4,0,4,0,4,..,4,0,4,0,4,..,136,5,144,7,151,..,732,61,790,10,797,..,25,3,24,248,274,4659,751,59,812,261,5728,8773,..,..,..,..,8773,..,25,0,28,0,28,..,30,3,36,0,36,..,12,0,11,0,11,..,52,0,56,0,56,..,170,25,197,0,197
503011035,0,17,..,203,14,209,0,214,..,58,0,61,0,61,..,35,8,41,0,41,..,0,0,3,0,3,..,17,0,19,0,19,..,0,0,0,0,0,..,31,0,36,0,35,..,43,4,47,0,47,..,22,0,22,0,24,..,26,4,32,0,31,..,20,0,21,0,21,..,0,0,0,0,0,..,5,0,5,0,5,..,6,0,6,0,6,..,141,8,147,0,150,..,16,0,16,0,16,..,34,6,38,0,38,..,196,12,211,0,209,..,42,0,43,0,45,..,55,0,55,0,55,..,19,0,19,0,19,..,3,0,3,0,3,..,79,18,95,0,95,..,145,0,154,5,160,..,2037,171,2206,25,2231,..,31,0,31,290,321,7090,2066,171,2236,316,9641,14078,..,..,..,..,14078,..,66,0,69,0,73,..,71,0,73,0,74,..,13,0,13,0,13,..,341,14,355,5,365,..,1111,164,1272,5,1280
503011036,0,4,..,34,5,38,0,38,..,18,0,18,0,18,..,18,0,14,0,14,..,0,0,0,0,0,..,6,0,6,0,6,..,3,0,3,0,3,..,6,0,6,0,6,..,18,0,21,0,21,..,15,3,20,0,20,..,15,0,15,0,15,..,22,0,22,0,22,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,6,0,6,0,6,..,6,0,6,0,6,..,7,0,7,0,7,..,18,0,18,0,18,..,20,3,21,0,21,..,6,0,6,0,6,..,4,0,4,0,4,..,0,0,4,0,4,..,8,0,8,0,8,..,73,5,78,0,82,..,521,36,564,0,561,..,15,0,15,170,185,4034,535,36,576,171,4781,8165,..,..,..,..,8165,..,31,0,31,0,31,..,4,0,4,0,4,..,9,0,8,0,8,..,63,5,64,0,64,..,175,36,210,0,209
503021037,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,9,9,15,5,0,5,9,22,33,..,..,..,..,33,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0
503021038,0,0,..,47,0,43,0,44,..,166,21,191,4,188,..,19,5,23,0,23,..,0,0,0,0,0,..,13,3,11,0,11,..,20,9,30,0,30,..,0,0,0,0,0,..,15,0,15,0,15,..,20,0,19,0,19,..,21,0,21,0,26,..,11,3,14,0,14,..,0,0,0,0,0,..,12,0,16,0,16,..,3,0,3,0,3,..,13,0,16,0,16,..,13,0,13,0,13,..,11,0,13,0,13,..,42,0,44,0,44,..,45,4,48,0,48,..,7,0,7,0,7,..,12,0,12,0,12,..,0,0,0,0,0,..,50,18,63,0,63,..,106,18,122,3,129,..,870,113,984,14,1006,..,25,0,26,195,218,4910,892,112,1009,213,6128,9670,..,..,..,..,9670,..,18,0,18,0,18,..,19,0,20,0,21,..,0,0,0,0,0,..,90,12,106,0,105,..,113,23,131,0,131
503021039,0,0,..,86,7,94,0,95,..,209,44,252,0,252,..,33,5,33,0,33,..,3,0,3,0,3,..,15,3,18,0,21,..,23,0,24,0,25,..,10,0,13,0,13,..,13,0,15,0,15,..,33,0,37,0,37,..,44,0,45,0,45,..,20,0,23,0,23,..,4,0,4,0,4,..,37,4,38,7,38,..,8,0,8,0,8,..,21,0,23,0,23,..,16,0,16,0,16,..,14,0,13,0,13,..,66,5,72,0,72,..,63,5,61,0,64,..,10,0,13,0,13,..,22,6,22,0,22,..,12,0,11,0,11,..,102,20,122,0,122,..,148,13,161,4,161,..,1295,167,1462,17,1482,..,33,3,36,272,306,6898,1330,167,1499,285,8690,13530,..,..,..,..,13530,..,14,0,14,0,14,..,29,3,30,0,34,..,8,0,8,0,8,..,111,17,119,0,122,..,184,32,219,0,218
503021040,0,0,..,19,0,23,0,23,..,186,59,239,4,243,..,11,0,10,0,10,..,0,0,0,0,0,..,15,3,18,0,18,..,54,18,68,0,68,..,6,0,3,0,3,..,11,0,10,0,10,..,11,3,15,0,12,..,20,4,23,0,23,..,12,0,12,0,12,..,0,0,0,0,0,..,14,4,19,0,19,..,5,0,5,0,5,..,19,0,19,0,18,..,4,0,6,0,6,..,8,0,8,0,8,..,38,0,36,0,38,..,33,0,33,0,33,..,0,0,0,0,0,..,14,5,17,0,17,..,0,0,0,0,0,..,79,19,103,0,103,..,91,9,96,4,98,..,801,170,967,3,976,..,10,6,17,150,166,3757,810,174,986,159,4897,7520,..,..,..,..,7520,..,5,0,7,0,7,..,10,0,10,0,10,..,10,0,10,0,10,..,68,26,91,0,91,..,97,24,119,0,124
503021042,0,15,..,74,0,77,0,77,..,61,7,69,0,69,..,91,27,115,0,122,..,4,0,4,0,4,..,42,4,48,0,48,..,0,0,0,0,0,..,13,0,13,0,13,..,50,0,49,0,52,..,43,6,46,0,46,..,39,0,46,0,44,..,47,6,48,0,48,..,0,0,0,0,0,..,18,3,23,0,23,..,22,0,22,0,22,..,43,7,52,0,52,..,14,0,14,0,14,..,13,0,13,0,13,..,96,7,97,0,97,..,70,10,77,4,81,..,24,0,24,0,24,..,27,7,39,0,39,..,3,0,3,0,3,..,35,8,39,0,40,..,197,15,213,3,216,..,1516,168,1684,22,1706,..,29,0,30,370,397,7060,1548,168,1713,388,9158,13620,..,..,..,..,13620,..,35,0,35,0,40,..,68,6,70,0,70,..,6,0,6,0,6,..,141,18,151,0,151,..,437,75,514,4,516
503021043,0,17,..,408,42,449,5,456,..,105,12,113,0,121,..,45,8,52,0,52,..,5,0,5,0,5,..,19,0,27,0,27,..,8,0,10,0,10,..,27,0,28,0,28,..,34,5,39,0,39,..,19,0,19,0,19,..,46,4,51,0,51,..,27,3,32,0,32,..,0,0,0,0,0,..,21,8,28,0,28,..,16,0,16,0,16,..,32,0,32,0,32,..,40,0,40,0,40,..,23,0,26,0,26,..,102,0,106,0,106,..,103,10,108,0,111,..,23,0,23,0,23,..,25,3,29,0,29,..,4,0,4,0,4,..,43,13,51,0,51,..,749,48,795,3,798,..,2378,222,2596,19,2619,..,108,10,119,323,439,6848,2488,234,2718,340,9902,13339,..,..,..,..,13339,..,42,0,42,0,42,..,55,3,62,0,62,..,7,0,7,0,7,..,148,18,167,0,167,..,396,79,475,6,475
503021295,0,18,..,261,20,277,3,281,..,54,0,52,0,57,..,78,48,120,0,124,..,5,0,5,0,5,..,86,14,97,3,97,..,3,0,3,0,3,..,18,0,22,0,22,..,49,9,63,0,63,..,16,0,22,0,22,..,82,3,83,0,83,..,51,9,59,0,59,..,0,0,0,0,0,..,11,0,18,0,18,..,39,0,37,0,37,..,78,6,83,4,86,..,36,0,39,0,39,..,45,0,45,0,44,..,196,11,202,0,206,..,163,14,173,3,175,..,27,4,32,0,32,..,38,11,50,0,50,..,6,0,6,0,6,..,57,14,77,0,73,..,146,15,162,6,164,..,2063,292,2348,22,2374,..,25,6,26,387,416,2813,2087,293,2376,412,5601,6310,..,..,..,..,6310,..,41,0,41,0,41,..,104,6,115,0,115,..,4,0,4,0,4,..,255,49,301,4,300,..,728,129,859,9,864
503021296,0,5,..,106,10,119,0,120,..,87,23,109,0,109,..,33,7,40,0,38,..,0,0,3,0,3,..,49,17,69,0,69,..,8,3,11,0,11,..,7,0,7,0,7,..,30,0,31,0,29,..,16,3,19,0,19,..,44,3,46,0,46,..,13,0,14,0,17,..,3,0,3,0,3,..,22,4,34,0,34,..,27,0,27,0,27,..,30,0,38,0,38,..,18,0,18,0,18,..,22,0,21,0,21,..,94,4,98,0,98,..,96,11,104,0,103,..,12,0,12,0,12,..,39,12,48,0,48,..,4,0,4,0,4,..,110,42,150,0,149,..,137,9,145,8,157,..,1370,244,1618,18,1633,..,36,6,44,365,410,3451,1414,247,1660,377,5497,7428,..,..,..,..,7428,..,14,0,14,0,14,..,41,5,48,0,47,..,17,0,17,0,17,..,137,48,189,0,190,..,390,103,493,3,496
503021297,0,30,..,236,12,245,0,244,..,53,4,54,0,54,..,56,25,81,0,81,..,0,0,0,0,0,..,88,13,97,0,97,..,4,0,4,0,4,..,14,0,21,0,21,..,47,6,54,0,54,..,24,0,26,0,31,..,60,0,60,0,60,..,32,3,33,0,33,..,0,0,0,0,0,..,15,3,19,0,19,..,31,0,33,0,33,..,80,8,87,0,92,..,49,0,49,0,49,..,30,4,32,0,30,..,185,11,198,4,201,..,147,10,159,5,162,..,40,0,47,0,47,..,78,12,93,0,92,..,4,0,4,0,4,..,75,13,88,0,88,..,185,14,199,3,204,..,2127,269,2397,24,2413,..,20,4,23,537,558,2556,2149,269,2416,555,5522,6040,..,..,..,..,6040,..,47,0,49,0,49,..,118,6,130,5,133,..,11,0,15,0,15,..,213,54,272,3,273,..,800,158,953,4,958
504011044,0,12,..,93,10,103,3,105,..,103,17,120,0,120,..,27,3,29,0,29,..,0,0,0,0,0,..,12,5,17,0,20,..,13,0,13,0,13,..,19,0,19,0,19,..,3,0,3,0,3,..,28,8,36,0,36,..,14,0,14,0,14,..,12,0,12,0,12,..,0,0,0,0,0,..,34,3,36,0,36,..,29,0,29,3,34,..,26,0,22,0,22,..,56,0,56,0,56,..,14,0,15,0,15,..,124,6,128,3,130,..,20,0,20,0,20,..,12,0,12,0,12,..,26,10,34,0,34,..,5,0,5,0,5,..,66,30,96,0,98,..,206,25,226,7,236,..,1049,167,1216,17,1235,..,27,0,30,343,374,6529,1078,167,1246,360,8135,12856,..,..,..,..,12856,..,20,0,20,0,17,..,37,5,47,3,48,..,23,0,23,0,23,..,49,20,72,0,72,..,114,41,152,0,154
504011045,0,20,..,245,15,257,0,263,..,214,32,241,3,248,..,53,9,59,0,59,..,4,0,5,0,5,..,40,10,48,0,48,..,10,0,10,0,10,..,19,0,20,0,20,..,35,3,34,0,34,..,60,8,72,3,73,..,35,3,37,0,36,..,32,3,39,0,32,..,0,0,0,0,0,..,58,4,72,0,72,..,31,0,40,0,40,..,39,0,38,0,38,..,57,0,55,0,59,..,45,7,49,0,49,..,175,12,185,0,185,..,74,6,80,0,80,..,20,0,20,0,26,..,38,8,45,0,45,..,4,0,10,0,10,..,212,78,291,3,296,..,319,43,365,4,369,..,2177,407,2580,31,2611,..,51,10,64,394,463,9436,2228,420,2644,427,12509,18629,..,..,..,..,18629,..,33,0,33,0,33,..,99,27,131,0,128,..,12,0,12,0,12,..,211,90,302,0,302,..,317,156,473,6,481
504011046,0,10,..,265,21,287,5,292,..,66,5,72,0,73,..,41,7,48,0,48,..,0,0,6,0,6,..,22,8,24,0,24,..,6,0,6,0,6,..,13,0,15,0,15,..,12,0,15,0,15,..,40,11,53,0,53,..,32,3,40,0,39,..,19,8,22,0,29,..,0,0,0,0,0,..,29,8,41,0,41,..,23,0,24,0,24,..,33,5,36,0,36,..,24,0,24,0,24,..,21,0,21,0,21,..,101,3,104,0,104,..,60,8,72,0,71,..,16,0,16,0,16,..,38,3,51,0,47,..,0,0,4,0,4,..,80,38,116,0,116,..,233,30,271,3,273,..,1433,216,1648,20,1666,..,26,0,32,385,414,4534,1461,219,1682,401,6617,9254,..,..,..,..,9254,..,31,0,30,0,30,..,55,6,62,0,60,..,6,0,6,0,6,..,104,23,129,6,126,..,214,51,265,4,268
504011047,0,27,..,318,37,355,3,360,..,344,69,412,0,416,..,40,10,47,0,47,..,14,0,15,0,15,..,30,11,37,0,37,..,58,12,75,0,75,..,47,0,51,0,51,..,56,11,64,0,64,..,53,5,56,0,56,..,32,0,37,0,36,..,26,0,27,0,27,..,4,0,4,0,4,..,96,14,118,0,118,..,97,3,101,0,104,..,44,5,50,0,50,..,87,3,94,5,95,..,40,0,45,0,45,..,271,14,289,9,294,..,68,5,72,0,72,..,53,0,50,0,50,..,58,7,68,0,68,..,19,11,33,0,33,..,402,243,647,5,649,..,460,81,542,8,548,..,3321,872,4187,36,4226,..,67,8,76,361,439,6695,3388,880,4268,397,11355,13625,..,..,..,..,13625,..,24,0,20,0,20,..,202,54,259,0,255,..,19,0,19,0,19,..,456,201,658,3,662,..,621,292,913,11,921
504011048,0,5,..,63,3,66,0,70,..,205,22,224,0,224,..,8,5,13,0,13,..,0,0,0,0,0,..,4,3,7,0,7,..,18,3,18,0,18,..,3,0,3,0,3,..,14,0,14,0,14,..,17,0,17,0,17,..,3,0,6,0,6,..,3,0,4,0,4,..,0,0,0,0,0,..,44,3,50,0,52,..,6,0,6,0,6,..,17,0,18,0,18,..,17,0,19,0,19,..,13,8,16,0,15,..,52,8,64,0,57,..,9,0,13,0,13,..,6,0,6,0,6,..,15,5,18,0,18,..,3,0,3,0,3,..,167,96,266,0,266,..,112,11,122,0,121,..,1048,263,1308,7,1318,..,27,4,32,74,110,2630,1082,264,1344,87,4061,5276,..,..,..,..,5276,..,14,0,14,0,14,..,96,14,111,0,111,..,3,0,3,0,3,..,130,60,188,0,192,..,136,42,183,0,187
504021049,0,0,..,0,0,0,0,0,..,4,0,5,0,5,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,0,0,0,0,0,..,8,0,8,0,8,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,4,0,4,..,0,0,0,0,0,..,4,0,4,0,4,..,5,0,10,0,10,..,46,5,52,0,55,..,4,0,4,57,60,1256,54,5,56,58,1370,2525,..,..,..,..,2525,..,10,0,10,0,10,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,3,0,3
504021050,0,0,..,6,0,6,0,6,..,7,0,7,0,7,..,9,0,9,0,9,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,11,0,11,0,11,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,5,0,5,0,5,..,10,0,10,0,10,..,3,0,3,0,3,..,12,0,12,0,12,..,12,0,14,0,14,..,0,0,0,0,0,..,6,4,11,0,11,..,0,0,0,0,0,..,0,0,0,0,0,..,49,0,47,0,47,..,202,11,211,0,215,..,16,0,19,112,126,3304,220,8,232,115,3643,6551,..,..,..,..,6551,..,30,0,29,0,29,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,29,3,34,0,33
504021051,0,0,..,24,3,28,0,28,..,17,0,17,0,17,..,6,0,6,0,6,..,4,0,4,0,4,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,7,..,0,0,0,0,0,..,16,0,16,0,16,..,6,0,6,0,6,..,29,0,29,0,29,..,11,0,11,0,11,..,5,0,5,0,5,..,9,0,8,0,11,..,0,0,0,0,0,..,5,0,5,0,5,..,38,0,37,3,43,..,194,9,207,6,207,..,8,0,8,98,104,2612,203,9,214,106,2932,5181,..,..,..,..,5181,..,15,0,14,0,14,..,4,0,4,0,4,..,13,0,13,0,10,..,3,0,3,0,3,..,9,0,10,0,10
504021052,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,5,0,0,0,0,5,10,..,..,..,..,10,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0
504021053,0,0,..,0,0,0,0,8,..,18,0,23,0,23,..,19,3,22,0,22,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,4,0,4,0,4,..,9,0,9,0,9,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,3,0,3,..,5,0,5,0,5,..,4,0,4,0,4,..,4,0,4,0,4,..,16,0,17,0,17,..,5,0,5,0,5,..,3,0,3,0,3,..,14,0,19,0,19,..,0,0,0,0,0,..,7,3,5,0,9,..,59,0,65,0,65,..,251,9,263,3,269,..,17,0,17,232,248,6175,266,9,278,237,6691,12230,..,..,..,..,12230,..,38,0,38,0,36,..,3,0,4,0,4,..,7,0,9,0,9,..,5,0,5,0,5,..,18,0,20,5,23
504021054,0,4,..,47,4,54,0,54,..,102,12,111,0,111,..,5,0,5,0,5,..,0,0,0,0,0,..,3,0,4,0,4,..,0,0,0,0,0,..,23,5,24,0,24,..,0,0,7,0,7,..,26,0,26,0,26,..,9,0,11,0,11,..,7,0,8,0,8,..,0,0,0,0,0,..,3,0,0,0,0,..,65,7,75,0,75,..,9,0,9,0,9,..,123,5,126,0,126,..,24,0,29,0,29,..,227,11,241,0,241,..,16,0,18,0,18,..,11,0,8,0,8,..,31,4,33,0,33,..,0,0,0,0,0,..,11,7,13,0,13,..,143,20,160,8,162,..,791,96,883,3,891,..,28,0,31,367,403,5224,818,96,917,376,6515,10359,..,..,..,..,10359,..,21,0,21,0,21,..,4,3,3,0,3,..,55,0,55,0,55,..,12,0,15,0,18,..,59,45,104,0,104
504031055,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,3,0,0,0,0,3,5,..,..,..,..,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0
