SA2_CODE_2021,M_NatPhyl_Scn_15_24,M_NatPhyl_Scn_25_34,M_NatPhyl_Scn_35_44,M_NatPhyl_Scn_45_54,M_NatPhyl_Scn_55_64,M_NatPhyl_Scn_65_74,M_NatPhyl_Scn_75_84,M_NatPhyl_Scn_85ov,M_NatPhyl_Scn_Tot,M_InfoTech_15_24,M_InfoTech_25_34,M_InfoTech_35_44,M_InfoTech_45_54,M_InfoTech_55_64,M_InfoTech_65_74,M_InfoTech_75_84,M_InfoTech_85ov,M_InfoTech_Tot,M_Eng_RelTec_15_24,M_Eng_RelTec_25_34,M_Eng_RelTec_35_44,M_Eng_RelTec_45_54,M_Eng_RelTec_55_64,M_Eng_RelTec_65_74,M_Eng_RelTec_75_84,M_Eng_RelTec_85ov,M_Eng_RelTec_Tot,M_ArchtBldng_15_24,M_ArchtBldng_25_34,M_ArchtBldng_35_44,M_ArchtBldng_45_54,M_ArchtBldng_55_64,M_ArchtBldng_65_74,M_ArchtBldng_75_84,M_ArchtBldng_85ov,M_ArchtBldng_Tot,M_Ag_Envir_Rltd_Sts_15_24,M_Ag_Envir_Rltd_Sts_25_34,M_Ag_Envir_Rltd_Sts_35_44,M_Ag_Envir_Rltd_Sts_45_54,M_Ag_Envir_Rltd_Sts_55_64,M_Ag_Envir_Rltd_Sts_65_74,M_Ag_Envir_Rltd_Sts_75_84,M_Ag_Envir_Rltd_Sts_85ov,M_Ag_Envir_Rltd_Sts_Tot,M_Health_15_24,M_Health_25_34,M_Health_35_44,M_Health_45_54,M_Health_55_64,M_Health_65_74,M_Health_75_84,M_Health_85ov,M_Health_Tot,M_Educ_15_24,M_Educ_25_34,M_Educ_35_44,M_Educ_45_54,M_Educ_55_64,M_Educ_65_74,M_Educ_75_84,M_Educ_85_years_and_over,M_Educ_Tot,M_Mgnt_Com_15_24,M_Mgnt_Com_25_34,M_Mgnt_Com_35_44,M_Mgnt_Com_45_54,M_Mgnt_Com_55_64,M_Mgnt_Com_65_74,M_Mgnt_Com_75_84,M_Mgnt_Com_85ov,M_Mgnt_Com_Tot,M_Society_Cult_15_24,M_Society_Cult_25_34,M_Society_Cult_35_44,M_Society_Cult_45_54,M_Society_Cult_55_64,M_Society_Cult_65_74,M_Society_Cult_75_84,M_Society_Cult_85ov,M_Society_Cult_Tot,M_Creative_Arts_15_24,M_Creative_Arts_25_34,M_Creative_Arts_35_44,M_Creative_Arts_45_54,M_Creative_Arts_55_64,M_Creative_Arts_65_74,M_Creative_Arts_75_84,M_Creative_Arts_85ov,M_Creative_Arts_Tot,M_Fd_Hosp_Psnl_Svcs_15_24,M_Fd_Hosp_Psnl_Svcs_25_34,M_Fd_Hosp_Psnl_Svcs_35_44,M_Fd_Hosp_Psnl_Svcs_45_54,M_Fd_Hosp_Psnl_Svcs_55_64,M_Fd_Hosp_Psnl_Svcs_65_74,M_Fd_Hosp_Psnl_Svcs_75_84,M_Fd_Hosp_Psnl_Svcs_85ov,M_Fd_Hosp_Psnl_Svcs_Tot,M_MixFld_Prgm_15_24,M_MixFld_Prgm_25_34,M_MixFld_Prgm_35_44,M_MixFld_Prgm_45_54,M_MixFld_Prgm_55_64,M_MixFld_Prgm_65_74,M_MixFld_Prgm_75_84,M_MixFld_Prgm_85ov,M_MixFld_Prgm_Tot,M_FldStd_InadDes_15_24,M_FldStd_InadDes_25_34,M_FldStd_InadDes_35_44,M_FldStd_InadDes_45_54,M_FldStd_InadDes_55_64,M_FldStd_InadDes_65_74,M_FldStd_InadDes_75_84,M_FldStd_InadDes_85ov,M_FldStd_InadDes_Tot,M_FldStd_NS_15_24,M_FldStd_NS_25_34,M_FldStd_NS_35_44,M_FldStd_NS_45_54,M_FldStd_NS_55_64,M_FldStd_NS_65_74,M_FldStd_NS_75_84,M_FldStd_NS_85ov,M_FldStd_NS_Tot,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85_years_and_over,M_Tot_Tot,F_NatPhyl_Scn_15_24,F_NatPhyl_Scn_25_34,F_NatPhyl_Scn_35_44,F_NatPhyl_Scn_45_54,F_NatPhyl_Scn_55_64,F_NatPhyl_Scn_65_74,F_NatPhyl_Scn_75_84,F_NatPhyl_Scn_85ov,F_NatPhyl_Scn_Tot,F_InfoTech_15_24,F_InfoTech_25_34,F_InfoTech_35_44,F_InfoTech_45_54,F_InfoTech_55_64,F_InfoTech_65_74,F_InfoTech_75_84,F_InfoTech_85ov,F_InfoTech_Tot,F_Eng_RelTec_15_24,F_Eng_RelTec_25_34,F_Eng_RelTec_35_44,F_Eng_RelTec_45_54,F_Eng_RelTec_55_64,F_Eng_RelTec_65_74,F_Eng_RelTec_75_84,F_Eng_RelTec_85ov,F_Eng_RelTec_Tot,F_ArchtBldng_15_24,F_ArchtBldng_25_34,F_ArchtBldng_35_44,F_ArchtBldng_45_54,F_ArchtBldng_55_64,F_ArchtBldng_65_74,F_ArchtBldng_75_84,F_ArchtBldng_85ov,F_ArchtBldng_Tot,F_Ag_Envir_Rltd_Sts_15_24,F_Ag_Envir_Rltd_Sts_25_34,F_Ag_Envir_Rltd_Sts_35_44,F_Ag_Envir_Rltd_Sts_45_54,F_Ag_Envir_Rltd_Sts_55_64,F_Ag_Envir_Rltd_Sts_65_74,F_Ag_Envir_Rltd_Sts_75_84,F_Ag_Envir_Rltd_Sts_85ov,F_Ag_Envir_Rltd_Sts_Tot,F_Health_15_24,F_Health_25_34,F_Health_35_44,F_Health_45_54,F_Health_55_64,F_Health_65_74,F_Health_75_84,F_Health_85ov,F_Health_Tot,F_Educ_15_24,F_Educ_25_34,F_Educ_35_44,F_Educ_45_54,F_Educ_55_64,F_Educ_65_74,F_Educ_75_84,F_Educ_85ov,F_Educ_Tot,F_Mgnt_Com_15_24,F_Mgnt_Com_25_34
507011160,8,18,13,18,12,12,0,0,74,5,20,26,15,8,0,3,0,70,45,187,205,188,183,173,73,12,1076,25,63,65,41,44,29,16,8,294,0,10,12,14,10,5,8,0,56,7,27,28,32,13,10,0,0,118,3,20,17,12,17,11,13,0,85,26,64,77,52,44,22,8,3,290,23,46,19,30,26,10,8,0,166,18,23,23,15,9,6,0,0,85,10,24,20,21,10,10,3,0,102,0,0,0,0,0,0,0,0,4,4,5,5,9,6,4,0,0,34,35,76,72,77,44,34,42,38,422,218,583,582,517,410,319,182,65,2871,9,22,24,10,5,0,0,0,77,0,7,13,4,3,0,0,0,25,11,19,11,22,9,7,0,3,73,6,8,5,11,0,3,0,0,29,5,17,13,9,5,3,0,0,46,48,129,101,65,42,38,12,3,443,20,86,60,83,56,35,9,0,354,53,140
507011161,5,27,38,24,9,5,0,0,120,20,67,115,47,12,3,0,0,265,83,390,466,305,171,85,35,4,1542,20,98,79,43,32,19,7,0,301,9,10,17,24,6,0,3,0,68,17,61,86,34,10,4,0,0,220,9,26,34,25,17,6,4,0,126,55,143,238,149,71,30,10,7,703,37,89,74,45,12,10,4,0,276,21,37,36,9,7,5,0,0,113,14,35,56,31,22,8,0,0,173,0,3,0,0,0,0,0,0,13,3,16,28,11,3,8,0,0,66,49,83,106,65,33,26,25,13,397,349,1082,1380,824,409,212,98,31,4390,23,56,52,20,16,9,3,0,186,4,23,53,13,3,3,0,0,101,21,66,52,20,19,5,3,0,185,3,11,26,4,4,0,0,0,48,11,10,24,11,3,0,0,0,57,72,254,245,108,68,25,8,3,787,49,146,156,119,45,24,13,4,562,81,303
507011163,3,12,13,11,6,3,0,0,51,12,12,18,12,9,0,0,0,65,47,154,176,137,129,77,26,4,760,7,45,47,36,31,21,7,0,196,0,8,15,3,7,3,0,0,38,4,14,14,10,3,7,0,0,68,3,15,8,6,11,3,0,0,48,14,41,59,37,33,18,4,0,214,9,22,20,13,10,0,0,0,86,8,9,8,4,6,0,5,0,40,4,4,18,16,10,3,6,0,59,0,0,0,0,0,0,0,0,0,0,8,11,9,0,0,0,0,34,30,38,60,42,22,13,5,5,211,154,393,469,339,281,161,51,12,1855,9,18,25,11,9,0,0,0,76,0,4,3,7,0,0,0,0,14,3,16,15,18,8,3,0,0,59,0,10,7,0,3,0,0,0,20,0,3,14,0,0,3,0,0,19,15,103,61,49,48,21,7,0,308,19,51,42,49,32,17,0,5,203,43,72
507011259,4,11,14,22,9,6,0,0,74,7,22,51,23,6,0,0,0,108,68,234,264,210,145,71,25,8,1032,19,65,48,45,33,16,0,0,231,0,9,6,3,7,8,0,0,35,5,36,16,10,14,4,0,0,96,3,23,20,17,14,4,0,0,79,29,57,94,66,40,26,5,0,323,13,50,32,18,9,7,3,0,131,16,17,8,3,0,4,0,0,44,12,22,19,15,10,0,0,0,80,0,0,0,0,0,0,0,0,3,3,13,16,8,7,0,6,0,51,28,57,61,45,33,18,8,3,252,208,626,648,487,330,174,56,14,2540,4,19,20,9,7,0,0,0,72,0,11,7,5,0,0,0,0,29,3,18,26,6,3,4,0,0,61,5,6,4,0,7,0,0,0,21,0,11,15,0,0,0,0,0,29,46,160,114,83,42,16,7,0,455,26,96,92,61,30,17,5,0,323,49,136
507011260,0,3,5,3,9,4,4,0,27,0,6,3,5,0,0,0,0,23,10,37,30,40,57,61,19,0,263,7,6,10,13,16,7,3,0,61,0,0,0,0,4,0,0,0,15,0,13,10,14,6,8,0,0,50,3,4,8,4,8,7,0,0,34,5,16,12,29,27,21,3,0,114,11,11,10,4,3,0,0,0,46,0,0,3,0,0,0,0,0,10,0,3,0,4,4,0,5,0,12,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,4,10,12,15,12,7,7,0,61,46,111,99,132,148,133,40,12,716,0,3,0,6,5,0,3,0,15,0,0,3,0,0,0,0,0,5,0,6,3,5,5,0,0,0,15,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,4,8,24,21,31,23,14,6,0,117,8,17,17,28,23,17,3,0,114,3,16
507021164,4,22,23,33,34,28,10,0,154,3,3,11,15,11,3,0,0,51,18,74,90,115,103,92,36,18,537,6,21,31,24,26,27,3,5,141,0,8,8,6,12,7,6,0,51,0,26,37,46,34,20,4,0,170,4,13,9,17,27,32,8,0,123,16,49,67,117,83,65,27,4,431,13,32,31,48,41,35,15,3,224,19,15,13,12,5,7,0,3,78,7,10,3,12,9,0,4,0,42,0,0,0,0,0,0,0,0,0,5,0,9,6,0,3,0,0,25,7,29,38,30,23,23,36,30,212,110,287,364,484,418,340,162,67,2229,5,23,26,32,25,7,0,0,124,0,0,0,4,8,0,0,0,17,0,10,13,10,3,0,0,0,43,3,4,17,11,10,0,0,0,39,5,5,13,5,5,4,0,0,32,21,82,91,105,106,64,27,3,498,7,29,52,81,84,79,27,14,374,17,56
507021165,25,70,54,58,56,40,23,9,333,10,16,23,22,23,6,8,0,102,25,202,223,180,229,145,87,11,1103,15,92,80,74,85,52,31,10,431,3,29,31,21,35,23,4,0,156,8,99,76,69,60,50,18,0,380,4,34,34,33,47,49,14,4,220,48,115,145,158,144,101,48,10,762,38,121,102,111,101,89,38,8,607,31,85,78,39,43,29,5,0,306,10,36,28,28,12,7,3,0,127,0,0,0,0,0,0,0,0,7,3,19,17,13,14,10,5,0,82,63,149,125,135,114,78,40,36,746,285,1067,1019,944,960,680,326,85,5366,29,77,58,43,38,27,4,3,274,4,0,13,8,15,3,3,0,46,7,32,31,17,10,9,3,5,110,8,37,41,26,12,11,0,0,129,9,31,17,18,7,5,0,0,83,57,253,175,157,182,114,59,3,1003,21,89,81,120,153,146,53,6,683,34,175
507021166,10,38,52,52,54,32,16,0,254,3,24,32,27,15,8,0,0,114,57,184,236,186,200,174,75,24,1135,16,58,78,61,65,42,21,5,358,8,14,39,23,37,14,3,3,137,12,70,65,57,44,29,10,0,293,4,24,22,34,36,36,11,0,170,21,95,96,90,94,64,23,4,492,19,80,81,69,55,56,24,4,391,30,44,58,42,33,22,0,0,238,14,17,23,29,17,11,5,3,119,0,0,0,0,0,0,0,0,7,3,12,19,19,17,9,4,0,77,46,89,86,91,62,53,46,30,490,249,745,890,772,729,553,244,78,4269,19,26,42,40,30,8,3,0,166,4,0,6,4,5,3,0,0,27,6,28,21,13,11,7,5,6,91,3,14,28,17,12,3,0,0,77,6,23,23,19,16,7,0,0,85,25,173,176,152,160,92,34,7,823,29,88,123,123,130,104,40,5,646,35,132
507021167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031169,3,27,36,23,9,4,0,0,108,25,83,116,24,10,3,0,0,257,127,349,468,316,119,76,27,9,1501,40,88,82,49,32,20,7,0,321,6,10,29,13,6,3,3,4,79,10,56,56,36,13,8,0,0,181,4,16,22,7,13,5,5,0,82,54,138,220,95,37,13,7,0,576,28,80,82,43,25,11,3,0,265,16,23,27,6,7,3,0,0,81,21,81,73,40,8,0,3,0,235,5,3,0,0,0,0,0,0,5,10,20,30,14,10,4,0,0,88,76,144,135,70,41,15,9,3,504,427,1119,1381,749,329,172,70,14,4267,14,51,50,25,6,0,3,0,148,5,62,56,22,9,0,0,0,143,19,37,46,26,6,5,0,0,138,3,7,15,3,0,0,0,0,27,9,22,15,5,0,3,0,0,54,77,252,214,122,71,32,3,0,776,41,125,132,83,48,26,3,0,467,83,255
507031170,3,3,5,9,5,0,0,0,26,8,21,20,15,8,3,0,0,66,42,99,96,95,86,43,29,16,506,17,32,31,18,23,22,13,3,156,0,7,7,13,4,5,0,0,40,4,9,8,12,3,4,0,0,41,0,10,9,12,3,4,0,5,46,13,21,31,33,25,3,3,0,130,13,18,18,18,11,6,8,0,98,10,8,12,10,3,4,0,0,47,3,10,15,8,12,4,5,0,61,4,0,0,4,0,0,0,0,10,5,10,8,0,6,5,0,0,28,51,60,54,63,44,40,14,4,322,163,304,309,319,238,138,80,29,1578,0,6,5,9,9,0,0,0,35,0,0,0,0,0,0,0,0,13,5,0,10,7,7,4,0,0,32,0,3,0,0,0,0,0,0,12,4,12,7,6,0,0,0,0,32,16,35,46,38,30,25,20,10,217,10,28,30,26,32,12,7,0,142,20,79
507031172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,5,4,0,6,3,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
507031173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031174,0,14,13,9,10,3,0,0,54,10,33,34,22,4,5,0,0,112,71,126,189,168,144,99,35,17,850,17,55,34,38,27,32,13,4,212,5,10,10,9,6,8,3,0,46,9,8,13,11,8,7,6,0,71,0,0,10,7,4,6,0,0,35,12,37,53,36,21,14,4,0,179,20,29,37,34,19,13,0,0,145,11,8,6,11,0,6,0,0,40,15,22,40,18,28,13,6,0,137,3,6,0,0,0,0,0,0,8,0,8,8,9,8,0,0,0,45,65,87,94,86,58,49,21,11,472,255,441,542,450,345,241,96,37,2402,5,14,15,5,5,0,0,0,42,3,9,10,6,0,3,0,0,33,10,14,13,11,7,3,4,0,65,0,0,0,3,0,0,0,0,12,5,10,10,4,6,0,0,0,45,42,64,57,53,42,28,12,5,302,18,47,53,45,26,20,3,0,216,30,107
507031261,7,13,11,14,13,4,0,0,57,11,34,53,18,7,0,0,0,114,47,200,193,122,105,53,16,6,739,15,66,35,24,35,14,3,0,194,4,13,10,14,5,7,0,0,50,3,25,23,10,10,6,0,0,86,5,21,16,8,7,7,0,0,63,25,72,82,44,17,9,0,0,247,17,31,30,12,8,9,3,0,107,8,25,9,3,3,0,0,0,41,0,22,26,13,7,0,3,0,72,0,0,0,0,0,0,0,0,0,0,14,11,10,9,4,0,0,43,25,102,70,46,24,21,3,0,289,162,631,561,338,240,145,35,5,2118,0,26,17,8,0,0,0,0,60,0,11,13,0,8,0,0,0,37,5,18,12,8,4,0,0,0,54,0,4,9,3,0,0,0,0,19,0,7,6,6,5,0,0,0,24,28,139,94,39,36,17,6,0,364,17,99,61,36,34,21,0,0,276,43,142
507041175,16,26,35,25,44,37,22,4,211,8,17,45,29,26,7,0,0,139,31,133,166,170,165,165,85,18,924,10,26,36,26,37,38,18,5,194,5,3,7,9,13,8,9,0,59,8,53,68,74,48,44,21,6,316,6,16,10,7,14,24,10,0,89,47,89,164,183,145,113,48,13,800,27,42,55,43,37,46,29,3,279,16,22,15,11,8,8,3,0,83,4,11,10,5,9,8,3,0,51,0,0,0,0,0,0,0,0,4,7,3,8,4,5,10,7,5,48,19,31,48,34,36,28,13,12,230,203,462,662,631,589,536,270,66,3417,12,28,29,37,33,17,4,0,172,3,7,17,11,16,3,0,0,54,9,26,46,25,20,5,6,3,135,0,8,14,9,6,8,3,0,44,5,9,6,12,6,3,0,0,28,52,147,152,113,121,95,54,16,749,12,38,57,75,91,117,44,11,438,55,140
507041176,6,10,13,15,18,10,7,0,78,0,15,20,19,9,0,0,0,68,16,42,61,64,60,58,32,5,341,3,11,4,9,5,4,7,0,50,0,0,0,4,0,4,0,0,15,5,12,15,15,9,6,10,0,81,4,3,0,3,9,14,13,0,54,17,33,53,56,28,32,11,6,231,8,11,13,18,15,7,4,5,77,5,8,9,6,0,0,0,0,29,0,3,5,4,3,3,0,0,20,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,12,12,11,12,12,9,7,9,0,69,83,164,211,241,174,146,94,18,1126,7,10,9,18,10,6,0,0,60,0,0,12,0,0,0,0,0,14,0,6,22,4,4,3,0,0,46,0,4,0,3,0,0,0,0,11,3,5,9,4,0,0,0,0,22,16,41,51,25,37,23,21,3,216,6,12,18,36,29,33,17,9,168,10,32
507041177,15,36,46,43,35,27,12,3,217,19,19,27,22,7,4,0,0,98,43,165,203,199,210,183,82,34,1125,19,81,69,53,51,44,26,12,364,3,6,25,29,20,11,17,4,105,14,72,68,56,39,20,13,6,281,5,36,40,39,37,53,17,7,228,39,114,148,168,116,95,46,5,729,26,63,46,50,44,27,15,9,284,17,33,32,20,8,11,0,3,123,4,20,18,27,24,3,9,0,100,0,0,0,0,0,0,0,0,0,6,6,17,11,12,6,5,0,60,28,55,67,67,58,51,30,14,372,234,711,821,772,651,537,254,97,4086,23,29,34,30,21,15,4,0,163,0,5,0,4,8,6,3,0,33,8,17,28,9,9,6,7,3,87,3,21,27,9,10,3,0,0,75,4,14,16,8,8,0,0,0,55,42,220,185,162,169,98,33,19,935,29,115,135,159,138,115,44,20,755,62,153
507041178,17,31,35,57,37,56,26,9,266,9,37,78,54,37,8,3,0,220,44,169,233,219,235,197,90,29,1221,14,41,54,59,49,34,24,22,285,3,13,17,12,8,3,0,4,56,18,64,69,64,45,35,25,5,329,5,22,25,13,37,39,29,6,176,70,124,199,218,196,161,61,19,1044,26,61,51,57,47,36,17,15,315,34,15,20,19,14,6,0,0,109,8,8,24,20,9,6,5,0,79,0,0,0,0,0,0,0,0,5,7,4,9,17,7,4,6,0,60,33,43,54,53,55,34,19,16,299,294,635,856,855,783,616,308,117,4463,22,35,43,45,30,19,6,5,206,0,9,22,15,13,3,0,0,64,11,35,43,25,19,15,4,4,155,0,9,17,14,6,4,0,0,46,4,5,19,10,3,0,0,0,46,43,159,183,146,131,126,56,27,877,25,55,78,116,131,130,65,27,630,65,148
507041179,8,9,27,24,20,29,14,3,141,6,23,52,35,18,8,0,0,146,22,80,131,114,108,121,70,28,685,9,14,21,20,15,17,14,3,109,3,0,10,4,0,8,7,4,39,6,32,32,20,18,22,10,4,148,6,3,7,14,19,23,19,3,90,28,46,96,88,65,79,35,11,442,8,18,21,26,21,30,18,0,149,5,9,20,3,3,6,0,0,45,0,6,11,9,7,3,0,0,41,4,0,0,0,0,0,0,0,3,0,0,5,4,3,5,3,0,28,22,11,26,18,28,24,28,24,176,133,265,455,391,330,372,218,81,2242,12,21,29,19,17,15,3,0,120,0,8,17,12,8,8,0,0,43,6,17,36,18,15,12,0,3,106,0,6,4,3,6,3,0,0,20,3,8,7,6,0,0,0,0,28,13,65,105,56,54,60,33,11,398,4,19,46,61,68,71,30,17,323,22,51
507041180,12,18,32,37,25,40,4,0,166,10,22,46,32,25,9,0,0,144,35,119,179,190,196,224,73,12,1037,13,38,26,29,28,33,7,4,182,8,12,12,7,15,9,0,0,61,13,42,48,28,25,19,6,0,190,5,15,13,17,37,40,9,3,137,39,69,144,109,126,117,28,0,630,20,35,30,47,40,31,8,4,212,16,22,10,3,9,8,0,0,71,8,5,11,12,8,4,3,0,53,6,0,0,0,0,0,0,0,7,0,3,7,10,10,7,0,0,42,14,17,31,26,34,19,8,3,150,177,423,591,557,561,563,158,39,3073,16,21,31,30,16,15,8,0,136,0,9,17,8,12,3,0,0,53,10,26,28,15,8,6,0,0,96,0,11,13,4,3,0,0,0,31,12,7,5,4,0,4,0,0,36,44,107,117,94,111,84,16,7,583,16,46,72,80,111,96,26,3,457,30,104
507041181,9,23,49,49,47,41,14,14,237,9,18,42,32,23,4,4,0,133,46,157,233,305,246,195,99,45,1333,28,56,68,81,76,53,25,14,412,3,11,21,28,18,9,5,0,102,12,54,57,75,52,26,17,12,308,7,24,30,46,47,34,35,6,223,63,112,220,278,174,97,56,17,1015,36,61,49,72,67,34,14,4,343,25,22,23,22,16,10,0,0,127,4,11,27,23,21,3,6,4,91,0,0,0,0,0,0,0,0,3,3,8,15,10,11,9,7,3,64,20,50,59,64,62,28,46,47,374,268,622,886,1095,855,542,339,167,4775,23,27,47,39,26,11,9,0,184,0,4,10,7,9,0,0,0,40,0,24,36,21,11,7,4,0,111,11,13,16,16,15,7,0,0,69,5,11,17,12,6,9,0,0,58,49,176,201,175,179,91,72,37,983,34,104,135,200,158,112,62,14,822,72,158
507041182,19,36,32,21,34,25,10,3,186,19,48,51,30,23,4,0,0,181,48,196,156,163,200,187,107,32,1091,17,49,25,19,50,34,22,9,232,7,12,16,14,12,10,9,0,76,22,47,38,28,24,12,21,8,201,5,22,17,24,36,32,17,4,156,53,121,108,92,96,84,49,23,622,29,60,41,42,37,38,17,9,267,26,30,14,19,10,10,0,0,107,6,17,15,10,12,13,6,0,84,0,4,0,0,0,0,0,0,3,6,14,4,6,12,7,8,4,63,53,59,51,33,53,41,41,42,376,332,709,568,499,586,499,311,136,3645,29,47,34,23,20,11,6,0,174,12,14,13,9,12,4,0,0,59,13,25,16,6,3,8,10,3,87,3,12,5,3,7,0,0,0,32,7,17,17,6,8,0,0,0,56,78,125,117,87,75,72,58,20,635,23,62,66,77,107,73,39,13,458,69,120
507041183,0,9,5,13,5,6,3,6,49,5,12,11,4,6,0,0,0,34,22,86,81,64,47,36,22,8,365,7,22,35,28,8,3,9,3,118,3,6,11,8,0,3,3,0,32,5,26,11,12,6,5,0,0,66,0,13,13,17,6,0,0,0,48,17,45,51,34,21,22,8,3,200,3,27,24,20,12,0,3,0,89,16,15,8,10,9,6,0,0,57,6,9,10,15,3,0,0,0,41,0,0,0,0,0,0,0,0,0,3,0,9,6,5,0,0,0,23,32,28,44,35,28,9,18,8,204,102,315,305,262,149,105,65,31,1334,3,15,19,9,11,0,0,0,60,3,0,3,0,0,0,0,0,7,6,12,4,5,4,0,6,0,38,0,7,4,0,0,0,0,0,15,0,3,4,3,0,0,0,0,18,14,85,58,50,32,17,12,7,266,11,69,38,49,27,7,10,10,215,25,67
507041184,3,19,15,24,22,20,5,4,112,10,16,20,29,16,5,4,0,102,34,65,74,80,114,139,46,13,572,6,6,12,13,13,20,5,0,79,0,5,0,10,4,9,0,6,30,11,19,25,17,25,11,13,5,125,0,7,0,7,10,16,5,6,50,24,57,82,85,87,62,22,3,432,14,18,11,23,24,22,17,4,126,9,13,11,3,3,7,6,0,48,3,6,8,5,3,0,0,0,24,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,18,8,16,17,16,9,26,5,0,91,131,251,286,319,332,340,127,33,1812,8,10,10,26,23,6,0,0,87,0,9,10,13,11,5,0,0,41,3,12,18,7,7,0,5,0,61,4,6,3,6,5,0,0,0,26,0,0,7,3,4,0,0,0,21,17,52,50,46,47,39,12,0,270,3,17,30,60,50,52,10,6,227,15,45
507051186,4,11,3,3,6,0,5,0,23,15,13,15,14,11,7,0,0,73,51,108,111,124,154,130,58,13,754,20,41,20,21,39,27,17,0,183,0,8,13,10,6,0,0,0,39,3,9,6,13,16,9,0,0,48,0,3,3,3,16,7,0,0,39,13,31,14,26,29,22,3,0,133,13,28,24,20,11,10,0,0,107,11,8,7,3,3,6,0,0,46,9,22,11,15,8,13,10,0,87,0,0,0,0,0,0,0,0,7,4,5,3,7,5,0,0,0,31,42,64,63,51,42,30,36,16,349,179,354,308,307,340,251,135,39,1920,0,11,7,12,7,3,0,0,47,0,4,3,0,7,6,0,0,20,5,3,8,4,0,0,6,0,28,0,0,0,3,4,0,0,0,8,0,6,0,3,5,0,0,0,21,25,35,38,39,41,37,14,3,230,20,36,18,46,36,24,4,3,190,28,67
507051187,6,13,6,8,10,3,5,0,51,34,27,23,10,14,0,0,0,101,82,224,228,262,252,107,62,17,1226,29,46,51,79,54,18,19,6,314,4,0,6,12,9,5,8,0,52,3,11,17,23,23,11,0,0,95,8,9,10,21,17,18,9,0,92,23,32,34,87,61,30,10,11,277,26,29,24,30,21,14,8,0,153,16,7,6,0,6,5,0,0,47,15,25,17,25,18,7,3,0,119,0,0,0,0,0,0,0,0,0,4,12,14,24,10,3,5,3,74,70,84,102,99,56,30,25,11,472,324,525,544,687,546,251,135,45,3066,10,11,12,6,13,4,0,0,55,3,0,9,8,0,0,0,0,24,9,10,13,7,3,9,0,0,56,4,7,9,4,0,0,0,0,15,9,8,10,6,4,3,0,0,44,46,75,82,106,88,36,11,7,450,21,62,97,96,48,24,13,3,378,49,108
