SA2_CODE_2021,D_21_24_FPT_MPET,D_21_24_FPT_MPULFTW,D_21_24_FPT_MPULPTW,D_21_24_FPT_MPUT,D_21_24_FPT_MPTLF,D_21_24_FPT_MPNLF,D_21_24_FPT_MPLFSNS,D_21_24_FPT_T,TDCF_FPEFT_MPEFT,TDCF_FPEFT_MPEPT,TDCF_FPEFT_MPEAW,TDCF_FPEFT_MPEHNS,TDCF_FPEFT_MPET,TDCF_FPEFT_MPULFTW,TDCF_FPEFT_MPULPTW,TDCF_FPEFT_MPUT,TDCF_FPEFT_MPTLF,TDCF_FPEFT_MPNLF,TDCF_FPEFT_MPLFSNS,TDCF_FPEFT_T,TDCF_FPEPT_MPEFT,TDCF_FPEPT_MPEPT,TDCF_FPEPT_MPEAW,TDCF_FPEPT_MPEHNS,TDCF_FPEPT_MPET,TDCF_FPEPT_MPULFTW,TDCF_FPEPT_MPULPTW,TDCF_FPEPT_MPUT,TDCF_FPEPT_MPTLF,TDCF_FPEPT_MPNLF,TDCF_FPEPT_MPLFSNS,TDCF_FPEPT_T,TDCF_FPEAW_MPEFT,TDCF_FPEAW_MPEPT,TDCF_FPEAW_MPEAW,TDCF_FPEAW_MPEHNS,TDCF_FPEAW_MPET,TDCF_FPEAW_MPULFTW,TDCF_FPEAW_MPULPTW,TDCF_FPEAW_MPUT,TDCF_FPEAW_MPTLF,TDCF_FPEAW_MPNLF,TDCF_FPEAW_MPLFSNS,TDCF_FPEAW_T,TDCF_FPHNS_MPEFT,TDCF_FPHNS_MPEPT,TDCF_FPHNS_MPEAW,TDCF_FPHNS_MPEHNS,TDCF_FPHNS_MPET,TDCF_FPHNS_MPULFTW,TDCF_FPHNS_MPULPTW,TDCF_FPHNS_MPUT,TDCF_FPHNS_MPTLF,TDCF_FPHNS_MPNLF,TDCF_FPHNS_MPLFSNS,TDCF_FPHNS_T,TDCF_FPET_MPEFT,TDCF_FPET_MPEPT,TDCF_FPET_MPEAW,TDCF_FPET_MPEHNS,TDCF_FPET_MPET,TDCF_FPET_MPULFTW,TDCF_FPET_MPULPTW,TDCF_FPET_MPUT,TDCF_FPET_MPTLF,TDCF_FPET_MPNLF,TDCF_FPET_MPLFSNS,TDCF_FPET_T,TDCF_FPULFTW_MPEFT,TDCF_FPULFTW_MPEPT,TDCF_FPULFTW_MPEAW,TDCF_FPULFTW_MPEHNS,TDCF_FPULFTW_MPET,TDCF_FPULFTW_MPULFTW,TDCF_FPULFTW_MPULPTW,TDCF_FPULFTW_MPUT,TDCF_FPULFTW_MPTLF,TDCF_FPULFTW_MPNLF,TDCF_FPULFTW_MPLFSNS,TDCF_FPULFTW_T,TDCF_FPULPTW_MPEFT,TDCF_FPULPTW_MPEPT,TDCF_FPULPTW_MPEAW,TDCF_FPULPTW_MPEHNS,TDCF_FPULPTW_MPET,TDCF_FPULPTW_MPULFTW,TDCF_FPULPTW_MPULPTW,TDCF_FPULPTW_MPUT,TDCF_FPULPTW_MPTLF,TDCF_FPULPTW_MPNLF,TDCF_FPULPTW_MPLFSNS,TDCF_FPULPTW_T,TDCF_FPUT_MPEFT,TDCF_FPUT_MPEPT,TDCF_FPUT_MPEAW,TDCF_FPUT_MPEHNS,TDCF_FPUT_MPET,TDCF_FPUT_MPULFTW,TDCF_FPUT_MPULPTW,TDCF_FPUT_MPUT,TDCF_FPUT_MPTLF,TDCF_FPUT_MPNLF,TDCF_FPUT_MPLFSNS,TDCF_FPUT_T,TDCF_FPTLF_MPEFT,TDCF_FPTLF_MPEPT,TDCF_FPTLF_MPEAW,TDCF_FPTLF_MPEHNS,TDCF_FPTLF_MPET,TDCF_FPTLF_MPULFTW,TDCF_FPTLF_MPULPTW,TDCF_FPTLF_MPUT,TDCF_FPTLF_MPTLF,TDCF_FPTLF_MPNLF,TDCF_FPTLF_MPLFSNS,TDCF_FPTLF_T,TDCF_FPNLF_MPEFT,TDCF_FPNLF_MPEPT,TDCF_FPNLF_MPEAW,TDCF_FPNLF_MPEHNS,TDCF_FPNLF_MPET,TDCF_FPNLF_MPULFTW,TDCF_FPNLF_MPULPTW,TDCF_FPNLF_MPUT,TDCF_FPNLF_MPTLF,TDCF_FPNLF_MPNLF,TDCF_FPNLF_MPLFSNS,TDCF_FPNLF_T,TDCF_FPLFSNS_MPEFT,TDCF_FPLFSNS_MPEPT,TDCF_FPLFSNS_MPEAW,TDCF_FPLFSNS_MPEHNS,TDCF_FPLFSNS_MPET,TDCF_FPLFSNS_MPULFTW,TDCF_FPLFSNS_MPULPTW,TDCF_FPLFSNS_MPUT,TDCF_FPLFSNS_MPTLF,TDCF_FPLFSNS_MPNLF,TDCF_FPLFSNS_MPLFSNS,TDCF_FPLFSNS_T,TDCF_FPT_MPEFT,TDCF_FPT_MPEPT,TDCF_FPT_MPEAW,TDCF_FPT_MPEHNS,TDCF_FPT_MPET,TDCF_FPT_MPULFTW,TDCF_FPT_MPULPTW,TDCF_FPT_MPUT,TDCF_FPT_MPTLF,TDCF_FPT_MPNLF,TDCF_FPT_MPLFSNS,TDCF_FPT_T
507051312,18,0,0,0,18,0,0,24,470,47,13,9,538,3,0,6,541,37,0,580,674,63,13,3,757,23,0,23,777,30,0,807,92,19,12,0,129,0,5,4,129,0,5,136,5,3,0,8,13,0,0,0,13,0,0,15,1249,128,38,19,1437,28,4,30,1468,71,3,1544,12,0,0,3,23,0,0,0,24,4,0,26,36,0,3,4,53,3,0,3,54,0,0,51,56,0,3,10,74,4,0,4,74,3,0,75,1306,126,47,26,1507,25,4,32,1538,79,3,1623,486,62,36,26,602,10,0,10,611,23,5,640,4,0,0,0,6,0,0,0,6,0,4,7,1788,194,80,56,2116,31,4,38,2156,105,15,2271
507051313,74,0,0,0,78,0,0,76,1331,90,35,5,1466,12,0,14,1480,46,0,1528,1962,165,55,18,2193,19,0,19,2212,55,5,2274,167,15,43,3,229,4,0,8,233,7,0,239,20,5,4,25,45,0,0,0,53,0,0,52,3484,275,134,52,3940,43,3,41,3983,111,8,4097,38,9,0,0,47,3,6,6,51,6,0,57,90,0,20,0,111,6,0,6,118,0,0,118,129,9,20,0,158,10,6,14,176,6,0,178,3610,285,152,47,4100,51,11,54,4160,117,8,4276,1090,97,67,38,1287,20,4,21,1312,101,0,1416,8,0,0,3,12,0,0,0,12,0,10,23,4710,384,221,90,5396,68,14,83,5485,216,18,5716
507051314,3,0,0,0,3,0,0,3,82,4,10,0,95,4,0,4,98,0,0,96,143,6,7,0,160,0,0,0,160,3,0,168,23,0,0,0,25,0,0,0,25,0,0,25,0,0,0,4,9,0,0,0,9,0,0,9,251,8,20,5,286,4,0,4,288,3,0,297,0,0,5,0,3,0,0,0,3,0,0,3,0,9,0,0,9,0,0,0,9,0,0,9,0,9,5,0,9,0,0,0,10,0,0,10,251,19,19,5,295,0,0,0,301,3,0,308,91,10,9,4,120,0,0,0,120,13,0,131,0,0,0,0,0,0,0,0,0,0,0,0,345,27,31,10,416,0,0,0,415,13,0,437
509011225,6,0,0,0,6,0,0,7,325,64,7,0,400,0,4,4,405,25,0,432,596,97,10,5,707,0,13,14,723,27,0,751,54,10,0,0,63,0,0,0,63,5,0,68,3,0,0,3,15,0,0,0,15,3,0,15,983,173,12,10,1184,4,14,20,1198,65,0,1260,5,0,0,0,5,0,0,0,5,0,0,5,17,0,0,0,18,0,0,0,18,0,0,18,18,0,0,0,22,0,0,0,22,0,0,22,1001,174,12,10,1200,4,14,20,1217,65,0,1279,242,60,5,11,313,0,0,6,322,30,0,348,0,0,0,0,0,0,0,0,0,0,5,9,1248,231,19,16,1515,3,21,24,1541,89,6,1636
509011226,0,0,0,0,0,0,0,0,119,15,6,0,142,0,0,0,142,8,0,154,237,39,5,3,285,0,0,0,285,6,0,294,10,0,3,0,11,0,0,0,11,4,0,18,0,0,0,6,8,0,0,0,8,0,0,8,370,56,15,6,452,0,0,0,452,14,0,467,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,6,0,0,6,6,0,0,0,6,0,0,0,6,0,0,6,372,56,15,6,454,0,0,0,454,14,0,471,82,14,3,0,98,5,0,5,100,9,0,109,0,0,0,0,0,0,0,0,0,0,0,0,453,70,23,6,554,5,0,5,560,24,0,578
509011227,0,0,0,0,0,0,0,0,159,32,0,0,188,0,0,0,190,11,4,203,274,41,13,3,332,4,0,11,339,11,0,353,28,3,3,0,34,0,0,0,34,0,0,39,0,0,0,0,3,0,0,0,3,0,0,3,458,79,20,7,558,8,0,8,572,20,3,591,7,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,5,0,0,0,5,0,0,5,5,0,0,0,7,0,0,0,7,0,0,7,461,79,20,8,569,8,0,8,577,20,3,598,142,26,6,0,176,5,0,5,178,16,5,203,0,0,0,6,6,0,0,0,6,0,0,3,603,111,21,12,749,7,0,10,759,40,13,806
509011228,0,0,0,0,0,0,0,0,153,35,3,3,199,3,0,3,204,27,0,230,267,113,9,8,393,0,0,0,397,18,0,417,16,0,6,0,27,0,0,0,27,3,0,29,4,0,0,3,5,0,0,0,5,0,0,6,444,154,24,14,628,6,0,6,635,47,0,684,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,16,0,0,0,15,0,0,15,8,5,0,0,16,0,0,0,15,0,0,15,449,161,24,14,643,6,0,5,651,47,0,702,79,31,7,6,124,9,0,9,128,24,0,147,0,0,0,0,0,0,0,0,0,0,0,0,525,190,34,16,770,11,0,13,782,67,0,848
509011229,0,0,0,0,0,0,0,0,114,8,0,0,117,0,0,0,124,0,0,124,161,11,0,5,175,0,0,0,175,4,0,179,22,3,0,0,25,0,0,0,25,0,0,25,0,0,0,6,12,0,0,0,12,0,0,12,294,23,0,11,332,0,0,0,330,4,0,330,5,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,5,302,23,0,11,335,0,0,0,335,4,0,338,114,8,4,6,127,6,0,6,133,16,4,152,0,0,0,0,0,0,7,7,4,0,3,5,421,24,7,13,462,6,3,12,474,20,8,494
509011230,0,0,0,0,0,0,0,0,99,14,0,4,118,0,0,0,118,22,0,141,195,36,0,0,230,11,0,11,237,9,0,243,19,0,3,0,26,0,0,0,26,0,0,26,8,0,0,0,8,0,0,0,8,0,0,8,320,47,6,4,379,11,0,11,384,26,0,415,0,4,0,0,4,0,0,0,4,0,0,4,6,3,0,0,8,4,6,3,11,4,0,18,6,7,0,0,15,4,6,3,15,4,0,19,327,55,6,4,391,13,6,10,403,33,0,436,143,17,7,6,179,0,0,6,181,28,0,209,0,0,0,0,0,0,0,0,0,0,10,14,466,75,12,14,570,15,0,16,587,66,10,662
509011231,0,0,0,0,0,0,0,0,102,9,0,0,110,0,0,0,110,6,0,120,240,34,3,0,281,5,0,5,284,18,0,307,20,4,4,3,30,0,0,0,30,0,0,30,9,0,0,0,9,0,0,0,9,4,0,10,372,49,12,0,429,5,0,5,435,28,0,463,3,0,0,0,3,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,5,372,49,12,0,432,5,0,5,433,31,0,464,80,5,6,11,99,6,0,6,107,15,0,118,0,0,0,0,0,0,0,0,0,0,4,4,451,56,14,10,532,9,0,9,543,44,4,595
509011232,0,0,0,0,0,0,0,0,113,10,3,0,131,0,0,0,131,4,0,133,196,36,7,3,236,3,0,3,235,15,0,244,10,0,4,0,14,0,0,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,311,45,15,10,382,3,0,3,382,13,0,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,5,315,45,15,10,381,3,0,3,384,13,0,403,72,9,0,4,90,0,0,0,90,5,0,93,0,0,0,0,0,0,0,0,0,0,0,0,385,54,13,13,473,3,0,3,471,20,0,489
509011233,3,0,0,0,3,0,0,3,367,60,9,4,443,0,0,0,446,21,0,459,689,101,14,0,804,3,5,6,812,22,0,843,42,8,8,0,56,0,0,0,56,6,0,61,4,0,0,8,13,0,0,0,13,0,0,13,1106,164,36,14,1321,3,7,9,1331,45,0,1381,0,0,0,0,0,0,0,0,0,0,0,0,15,4,0,0,18,0,0,0,18,4,0,24,17,4,0,0,23,0,0,0,23,4,0,27,1128,169,36,14,1342,3,7,9,1353,53,0,1405,353,44,11,18,420,6,12,20,436,69,6,511,0,0,0,0,0,0,0,0,0,5,14,20,1483,208,43,27,1766,12,18,33,1796,122,18,1933
509011234,3,0,0,0,3,0,0,3,141,19,3,7,167,0,0,0,167,15,0,180,182,24,15,5,223,0,3,5,228,17,0,243,17,0,8,0,20,0,0,0,20,0,0,20,0,0,0,10,16,0,0,0,16,0,0,16,337,48,26,19,425,0,3,5,427,31,0,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,3,0,0,3,337,44,21,19,427,0,3,5,435,31,0,471,120,31,13,4,162,4,4,3,172,36,0,202,0,0,0,0,0,0,0,0,0,0,0,7,465,76,30,26,595,3,4,7,601,68,0,674
509011235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509021236,17,0,0,0,17,0,0,17,230,17,0,0,247,0,0,0,250,24,0,274,290,37,11,12,357,0,5,7,359,4,0,368,26,7,5,0,42,0,0,0,42,0,0,44,5,0,0,7,12,0,0,0,12,0,0,12,549,60,23,18,660,4,5,3,665,28,0,697,3,0,0,0,3,0,0,0,3,0,0,3,11,0,0,0,13,0,0,0,13,0,0,13,12,0,0,0,18,0,0,0,18,0,0,18,565,60,31,18,674,4,5,3,678,28,0,709,170,16,13,6,209,0,0,0,212,28,0,230,0,0,3,5,4,0,0,0,4,0,0,4,737,79,44,32,891,3,5,8,899,52,0,949
509021237,0,0,0,0,0,0,0,0,62,10,4,0,72,0,0,0,72,3,0,81,165,13,0,8,182,0,0,0,186,3,0,188,27,6,0,0,37,0,0,0,37,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,255,33,4,9,298,0,0,0,297,9,0,309,0,0,0,0,0,4,0,4,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,5,0,0,6,259,33,4,9,295,5,0,5,303,15,0,318,110,8,3,0,125,3,0,3,125,16,0,142,0,0,0,0,0,0,0,0,0,0,7,10,368,43,6,9,423,7,0,7,429,25,7,458
509021238,0,0,0,0,0,0,0,0,88,10,0,0,95,0,0,0,95,0,0,100,244,18,0,0,263,5,0,5,263,5,0,269,14,3,5,0,25,0,0,0,23,0,0,23,7,0,0,0,7,0,0,0,7,0,0,7,349,30,5,0,379,5,0,5,389,5,0,394,0,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,4,0,4,6,0,0,6,5,0,0,0,8,4,0,4,11,0,0,11,351,30,5,0,389,8,0,8,400,5,0,405,81,3,0,3,88,6,0,6,93,8,0,104,0,0,0,0,0,0,0,0,0,0,5,5,432,35,5,3,484,10,0,10,489,15,5,510
509021239,3,0,0,0,3,0,0,3,192,23,15,0,226,4,0,4,230,8,0,238,333,44,10,7,394,11,0,11,403,9,0,413,32,0,8,0,43,0,0,0,43,0,0,43,7,0,0,13,19,0,0,0,19,6,0,17,562,67,33,18,683,10,0,10,690,22,0,720,3,0,0,0,3,0,0,0,3,0,0,3,5,0,0,4,6,0,0,0,6,6,0,9,6,0,0,4,10,0,0,0,10,6,0,10,572,67,33,20,694,10,0,10,708,25,0,733,136,24,12,9,179,3,0,3,184,22,0,205,0,0,0,0,0,0,0,0,0,0,0,4,707,87,45,29,875,10,0,10,888,46,0,937
509021240,0,0,0,0,0,0,0,0,153,14,7,0,178,5,0,5,177,0,0,180,262,14,0,3,277,6,3,10,283,3,0,292,28,0,0,0,33,0,0,0,33,0,0,33,0,0,0,4,4,0,0,0,4,0,5,8,445,31,11,15,491,10,3,14,501,7,5,513,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,4,0,0,4,4,0,0,0,9,0,0,0,6,0,0,6,445,35,11,15,501,10,3,11,513,7,5,522,108,13,3,0,126,3,0,3,131,18,0,146,5,0,0,3,6,0,0,0,6,0,0,9,560,42,8,20,629,7,3,16,642,30,4,671
509021241,0,0,0,0,0,0,0,0,122,7,3,0,130,0,0,0,130,7,0,139,247,6,5,0,258,7,0,7,266,9,0,276,27,4,0,0,30,0,0,0,30,0,0,30,6,0,0,4,7,0,0,0,7,0,0,7,400,16,7,3,427,7,0,7,428,13,0,447,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,10,0,0,10,4,0,0,0,4,0,0,0,10,0,0,10,409,16,7,3,432,9,0,9,442,13,0,457,107,11,3,0,116,0,4,4,123,18,0,137,0,6,0,0,6,0,0,0,6,0,0,3,513,31,13,10,554,9,4,9,566,32,0,597
509021242,0,0,0,0,0,0,0,0,51,5,0,0,62,0,0,0,62,0,0,62,115,0,3,0,117,0,0,0,117,4,0,117,19,0,0,0,19,0,0,0,19,0,0,19,0,0,7,0,8,0,0,0,8,0,0,8,182,7,3,0,200,0,0,0,200,4,0,202,0,4,0,0,4,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,6,0,0,6,184,11,3,0,201,0,0,0,201,4,0,206,66,10,0,3,79,3,0,3,80,0,0,86,3,0,0,0,3,0,0,0,3,0,0,3,253,22,3,5,286,0,0,0,286,6,0,294
509021243,4,0,0,0,4,3,0,3,304,25,0,8,330,0,0,10,344,28,0,374,415,52,15,7,485,5,0,8,493,25,0,519,36,4,9,0,50,0,0,0,50,6,0,53,3,0,0,0,9,0,0,0,9,0,0,6,758,81,29,11,873,11,4,18,892,59,0,952,10,0,3,0,9,0,0,0,14,0,0,14,18,0,0,0,21,0,0,0,20,0,0,20,22,0,3,0,25,4,0,4,33,0,0,33,781,81,28,11,903,9,4,18,927,59,0,985,252,28,14,9,299,20,0,20,321,86,0,408,3,0,0,0,3,0,0,0,3,0,6,13,1040,104,40,18,1210,33,4,39,1253,149,6,1405
509021244,3,0,0,0,3,0,0,3,78,13,3,0,96,3,0,3,99,13,4,112,133,27,8,0,160,4,0,4,165,3,0,173,3,0,0,0,6,0,0,0,6,3,0,9,5,0,0,0,5,7,0,7,13,0,0,13,224,38,13,0,268,11,0,11,281,23,4,306,0,0,0,0,0,4,0,4,0,0,0,5,5,0,0,0,4,5,0,5,10,0,0,10,7,0,0,0,3,4,0,4,12,0,0,10,225,38,10,0,281,13,0,13,292,22,4,319,73,8,6,6,94,9,0,9,101,9,0,109,0,0,0,0,0,0,0,0,0,0,4,4,301,45,19,9,379,20,0,20,394,35,3,429
509021245,0,0,0,0,0,0,0,0,113,14,4,0,126,3,0,3,134,8,0,140,175,34,7,7,221,0,0,0,225,14,0,237,12,0,4,0,18,0,0,0,18,0,0,18,9,0,0,0,7,0,0,0,7,0,0,11,306,46,17,10,374,3,0,3,382,27,0,406,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,4,0,3,0,6,0,0,6,305,46,17,10,377,3,4,7,387,27,0,411,51,11,4,4,72,11,0,9,81,26,0,114,0,0,0,0,0,0,0,0,0,0,0,0,358,58,22,16,453,14,5,19,474,50,0,523
509031246,0,0,0,0,0,0,0,0,87,3,0,0,91,0,0,0,91,7,0,99,162,6,0,0,176,3,0,3,176,7,0,183,16,0,7,0,15,0,0,0,15,0,0,15,0,0,0,6,15,0,0,0,15,0,0,15,271,14,6,6,295,3,0,3,303,8,0,310,3,0,0,0,3,0,0,0,3,0,0,3,13,0,0,0,13,0,0,0,13,3,0,14,14,0,0,0,14,0,0,0,14,3,0,19,284,14,6,6,309,3,0,3,313,12,0,325,71,3,0,3,79,6,0,6,87,21,0,104,0,0,3,0,3,0,0,0,3,0,0,3,351,17,10,12,398,12,0,12,408,30,0,438
509031247,0,0,0,0,0,0,0,0,113,8,3,5,123,0,0,0,123,0,0,123,310,21,0,0,333,0,0,0,333,5,0,337,24,4,3,0,26,0,0,0,26,0,0,26,0,0,0,0,6,0,0,0,6,0,0,6,449,29,6,6,488,0,0,0,488,5,0,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6,0,0,6,0,0,0,0,0,6,0,6,6,0,0,6,449,29,6,6,488,6,0,6,491,5,0,498,105,8,0,10,119,0,0,0,119,11,0,130,0,0,0,0,0,0,0,0,0,0,0,0,551,42,10,13,606,6,0,6,606,16,0,628
509031248,0,0,0,0,0,0,0,0,72,15,4,0,90,0,0,0,92,11,6,109,71,16,23,0,107,7,0,7,116,3,0,123,5,0,0,0,9,0,0,0,9,0,0,9,3,0,0,4,7,0,0,0,7,0,0,7,149,33,29,7,218,10,0,10,227,14,6,244,7,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,7,155,33,29,7,224,10,0,10,230,14,6,252,78,10,4,0,86,7,0,7,96,5,0,100,0,0,0,0,0,0,0,0,0,0,0,0,232,39,33,7,311,15,0,15,328,17,6,347
509031249,0,0,0,0,0,0,0,0,144,18,0,0,160,5,0,5,165,15,0,178,176,28,0,0,202,7,0,7,204,8,0,210,6,0,3,0,15,0,0,0,14,0,0,13,0,0,0,10,10,0,0,0,10,0,0,10,332,43,0,10,389,4,0,4,392,20,0,414,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,338,43,0,10,390,4,0,4,397,21,0,419,56,6,3,5,67,6,0,6,70,10,0,79,0,0,0,0,0,0,0,0,0,0,3,3,391,48,4,16,457,7,0,7,470,25,3,498
509031250,0,0,0,0,0,0,0,0,134,5,5,0,142,0,0,0,142,10,0,155,289,23,4,6,315,0,0,0,315,9,4,325,25,5,4,0,33,0,0,0,33,0,0,33,9,0,0,0,8,0,0,0,8,0,0,8,453,27,12,11,501,0,0,0,501,22,4,523,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,4,0,0,0,4,0,0,0,4,0,0,4,456,27,12,11,501,0,0,0,501,22,4,528,83,19,3,3,112,0,0,0,115,8,0,127,0,0,0,0,0,0,0,0,0,0,0,0,538,50,13,9,617,0,0,0,619,33,4,657
510011262,4,0,0,0,4,0,0,4,628,91,19,19,751,6,3,4,760,37,0,802,643,72,22,17,760,11,0,11,769,19,5,798,89,13,11,0,114,0,0,0,119,3,0,124,13,3,0,7,24,0,0,0,24,3,3,35,1380,175,57,40,1652,15,5,20,1668,70,19,1754,10,0,0,0,10,6,0,6,19,0,0,19,7,0,4,0,9,3,0,4,17,0,0,21,19,0,4,0,23,13,0,18,37,0,0,43,1395,173,59,40,1673,30,7,35,1706,71,16,1797,189,24,16,9,248,19,9,25,276,74,0,355,3,0,0,4,6,0,0,0,6,0,5,18,1593,203,78,58,1929,53,15,63,1994,152,28,2166
510011263,0,0,0,0,0,0,0,0,149,18,7,0,179,0,0,0,179,28,0,204,59,34,0,0,94,0,3,3,98,27,0,127,15,4,0,0,19,0,0,0,19,3,0,20,0,0,0,10,10,0,0,0,10,5,0,12,224,57,10,10,299,0,3,3,308,58,0,362,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,7,0,9,6,11,0,0,15,4,0,0,0,4,0,9,6,18,6,0,19,231,57,10,10,310,4,7,14,320,66,0,384,70,31,0,7,112,8,0,13,128,336,3,467,0,4,0,0,4,0,0,0,4,0,17,18,301,98,10,10,425,17,13,31,454,400,17,864
510011264,0,0,0,0,0,0,0,0,35,19,0,0,52,7,0,7,61,7,0,63,16,20,0,3,46,3,0,3,45,9,0,60,4,3,0,5,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,3,0,4,59,41,0,8,106,11,0,11,116,19,0,138,0,0,0,0,0,30,0,30,30,7,0,36,4,3,0,0,6,0,5,9,18,3,0,21,4,3,0,0,6,33,5,41,45,5,0,55,61,42,0,8,120,41,5,49,165,27,0,194,21,25,4,0,49,45,9,49,106,167,0,273,0,0,0,0,0,0,0,0,0,3,18,25,79,70,4,14,168,91,12,101,269,199,18,493
510011265,0,0,0,0,0,0,0,0,241,19,3,6,270,0,3,3,270,26,0,301,222,33,4,0,263,3,0,3,264,18,0,281,31,5,5,0,42,0,0,0,42,0,0,42,5,0,0,10,18,0,0,0,18,0,0,18,496,60,17,18,592,3,3,11,595,44,0,636,0,0,0,0,4,4,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,8,0,7,0,0,0,0,3,5,0,5,8,8,0,15,496,58,17,18,593,13,3,12,606,42,0,654,69,31,6,4,114,15,8,20,136,130,3,271,3,0,0,0,3,0,0,0,3,0,28,31,572,90,20,20,709,27,6,36,745,180,28,952
510011266,0,0,0,0,0,0,0,0,34,14,0,0,46,0,0,0,46,22,0,63,35,7,0,0,41,0,0,0,41,6,0,48,10,3,11,0,20,0,0,0,20,8,0,25,0,0,0,0,0,0,0,0,0,5,0,10,72,21,11,0,103,0,0,0,103,37,0,143,13,0,0,0,13,6,0,6,24,0,0,26,3,0,0,0,3,0,0,0,4,0,0,4,14,0,0,0,14,6,0,17,27,0,0,26,83,21,11,0,118,6,0,17,130,39,0,168,34,14,5,5,58,8,0,8,70,106,3,183,0,0,0,0,0,0,0,0,0,4,0,7,117,39,17,6,181,15,0,18,199,150,5,357
510021267,0,0,0,0,0,0,0,0,25,6,0,0,27,0,0,0,27,0,0,27,29,17,0,0,42,0,0,0,46,9,0,48,0,0,3,0,3,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,55,16,3,0,77,0,0,0,76,8,0,86,0,0,0,0,0,3,0,3,3,7,0,12,0,0,0,0,0,0,3,3,3,7,0,8,0,0,0,0,0,3,3,10,10,13,0,21,55,16,3,0,77,3,5,10,82,23,0,108,17,18,13,0,49,13,0,13,61,97,0,163,0,0,0,0,0,0,0,0,0,0,4,4,76,39,14,0,127,17,5,23,145,120,4,272
510021268,0,0,0,0,0,0,0,0,312,19,9,0,340,9,4,8,350,8,0,352,233,14,20,5,276,0,0,0,276,3,0,281,35,4,18,0,64,0,0,0,64,0,0,64,4,0,0,4,7,0,0,0,7,0,0,8,591,40,45,11,682,9,4,8,689,13,0,701,8,0,0,0,8,0,0,0,11,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12,0,0,0,16,0,0,14,600,40,45,11,692,4,4,10,700,12,0,719,138,7,14,0,159,0,6,6,161,4,0,167,7,0,0,3,9,0,0,0,9,0,3,20,745,38,58,17,864,4,8,13,877,22,8,908
