SA2_CODE_2021,Philippines_Before_1951,Philippines_1951_1960,Philippines_1961_1970,Philippines_1971_1980,Philippines_1981_1990,Philippines_1991_2000,Philippines_2001_2010,Philippines_2011_2015,Philippines_2016,Philippines_2017,Philippines_2018,Philippines_2019,Philippines_2020,Philippines_2021,Philippines_Yr_arrival_ns,Philippines_Tot,Poland_Before_1951,Poland_1951_1960,Poland_1961_1970,Poland_1971_1980,Poland_1981_1990,Poland_1991_2000,Poland_2001_2010,Poland_2011_2015,Poland_2016,Poland_2017,Poland_2018,Poland_2019,Poland_2020,Poland_2021,Poland_Yr_arrival_NS,Poland_Tot,Singapore_Before_1951,Singapore_1951_1960,Singapore_1961_1970,Singapore_1971_1980,Singapore_1981_1990,Singapore_1991_2000,Singapore_2001_2010,Singapore_2011_2015,Singapore_2016,Singapore_2017,Singapore_2018,Singapore_2019,Singapore_2020,Singapore_2021,Singapore_Yr_arrival_ns,Singapore_Tot,South_Africa_Before_1951,South_Africa_1951_1960,South_Africa_1961_1970,South_Africa_1971_1980,South_Africa_1981_1990,South_Africa_1991_2000,South_Africa_2001_2010,South_Africa_2011_2015,South_Africa_2016,South_Africa_2017,South_Africa_2018,South_Africa_2019,South_Africa_2020,South_Africa_2021,South_Africa_Yr_arrival_ns,South_Africa_Tot,Sri_Lanka_Before_1951,Sri_Lanka_1951_1960,Sri_Lanka_1961_1970,Sri_Lanka_1971_1980,Sri_Lanka_1981_1990,Sri_Lanka_1991_2000,Sri_Lanka_2001_2010,Sri_Lanka_2011_2015,Sri_Lanka_2016,Sri_Lanka_2017,Sri_Lanka_2018,Sri_Lanka_2019,Sri_Lanka_2020,Sri_Lanka_2021,Sri_Lanka_Yr_arrival_ns,Sri_Lanka_Tot,Taiwan_Before_1951,Taiwan_1951_1960,Taiwan_1961_1970,Taiwan_1971_1980,Taiwan_1981_1990,Taiwan_1991_2000,Taiwan_2001_2010,Taiwan_2011_2015,Taiwan_2016,Taiwan_2017,Taiwan_2018,Taiwan_2019,Taiwan_2020,Taiwan_2021,Taiwan_Yr_arrival_ns,Taiwan_Tot,Thailand_Before_1951,Thailand_1951_1960,Thailand_1961_1970,Thailand_1971_1980,Thailand_1981_1990,Thailand_1991_2000,Thailand_2001_2010,Thailand_2011_2015,Thailand_2016,Thailand_2017,Thailand_2018,Thailand_2019,Thailand_2020,Thailand_2021,Thailand_Yr_arrival_ns,Thailand_Tot,United_Kingdom_Before_1951,United_Kingdom_1951_1960,United_Kingdom_1961_1970,United_Kingdom_1971_1980,United_Kingdom_1981_1990,United_Kingdom_1991_2000,United_Kingdom_2001_2010,United_Kingdom_2011_2015,United_Kingdom_2016,United_Kingdom_2017,United_Kingdom_2018,United_Kingdom_2019,United_Kingdom_2020,United_Kingdom_2021,United_Kingdom_Yr_arrival_ns,United_Kingdom_Tot,USA_Before_1951,USA_1951_1960,USA_1961_1970,USA_1971_1980,USA_1981_1990,USA_1991_2000,USA_2001_2010,USA_2011_2015,United_States_America_2016,United_States_America_2017,United_States_America_2018,United_States_America_2019,United_States_America_2020,United_States_America_2021,USA_year_of_arrival_ns,USA_Total,Vietnam_Before_1951,Vietnam_1951_1960,Vietnam_1961_1970,Vietnam_1971_1980,Vietnam_1981_1990,Vietnam_1991_2000,Vietnam_2001_2010,Vietnam_2011_2015,Vietnam_2016,Vietnam_2017,Vietnam_2018,Vietnam_2019,Vietnam_2020,Vietnam_2021,Vietnam_Yr_arrival_NS,Vietnam_Tot,Born_elsewhere_Before_1951,Born_elsewhere_1951_1960,Born_elsewhere_1961_1970,Born_elsewhere_1971_1980,Born_elsewhere_1981_1990,Born_elsewhere_1991_2000,Born_elsewhere_2001_2010,Born_elsewhere_2011_2015,Born_elsewhere_2016,Born_elsewhere_2017,Born_elsewhere_2018,Born_elsewhere_2019,Born_elsewhere_2020,Born_elsewhere_2021,Born_elsewhere_Yr_arrival_ns,Born_elsewhere_Tot,Tot_Before_1951,Tot_1951_1960,Tot_1961_1970,Tot_1971_1980,Tot_1981_1990,Tot_1991_2000,Tot_2001_2010,Tot_2011_2015,Tot_2016,Tot_2017,Tot_2018,Tot_2019,Tot_2020,Tot_2021,Tot_Yr_arrival_NS,Tot_Tot
506031130,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9
506031131,0,0,0,0,5,11,16,21,0,3,3,4,0,0,0,75,0,0,0,0,12,13,3,0,0,0,0,0,0,0,0,28,0,4,0,31,68,60,235,76,17,7,22,24,9,0,10,556,0,0,6,15,37,50,93,27,7,10,6,0,0,3,8,263,0,4,0,5,23,59,112,117,11,26,4,21,9,0,0,390,0,0,0,0,5,9,32,16,5,6,3,8,0,3,0,88,0,0,0,3,9,8,16,9,0,3,0,0,0,0,0,49,17,47,201,156,178,101,192,120,15,18,13,11,9,0,11,1088,0,0,0,11,3,9,17,14,3,5,0,0,0,0,0,62,0,0,0,20,25,14,10,7,4,10,7,10,0,0,3,111,6,12,41,66,114,81,243,182,38,28,20,22,5,11,10,869,41,124,358,489,1130,995,3293,2116,313,310,265,303,132,35,139,10035
506041132,0,0,0,5,46,44,267,333,38,26,38,52,20,0,19,884,0,3,4,11,20,11,0,4,0,0,0,0,0,0,0,50,0,0,3,19,31,28,57,24,4,6,7,3,0,0,8,179,0,0,0,12,15,14,37,8,4,6,0,3,0,0,0,98,0,0,0,5,9,19,104,77,0,0,13,24,11,0,4,268,0,0,0,0,0,7,18,33,3,3,7,4,4,0,0,77,0,0,0,0,24,16,73,21,6,10,4,0,0,0,5,158,26,44,261,194,141,42,79,27,0,4,0,5,6,0,14,834,0,0,0,5,8,7,10,7,3,0,0,0,0,0,0,43,0,0,0,12,36,18,31,31,11,0,0,3,0,0,5,152,3,5,88,99,190,264,590,336,102,57,98,96,19,0,27,1984,54,138,485,518,861,870,2862,1966,390,266,447,511,150,16,181,9713
506041133,0,0,0,0,34,30,77,76,10,24,10,5,0,0,8,283,0,0,0,4,17,3,3,4,0,0,0,0,0,0,0,34,0,0,5,21,62,94,259,114,12,11,22,7,13,0,12,630,0,0,6,18,42,68,306,91,6,5,11,20,7,0,15,579,0,0,0,0,21,56,134,92,11,6,8,20,9,0,5,356,0,0,0,0,0,23,17,27,3,4,8,16,0,0,0,98,0,0,0,0,11,4,28,9,4,5,4,4,0,0,5,74,13,35,264,256,288,150,288,117,8,9,7,3,11,0,59,1501,0,0,0,7,17,4,16,6,0,3,0,0,0,5,0,60,0,0,0,6,36,23,16,22,4,7,0,5,0,0,17,142,4,5,63,61,118,182,387,221,28,45,24,43,8,10,59,1260,30,115,431,545,1212,1286,4232,2490,359,377,367,411,173,51,373,12465
506041134,0,0,0,0,23,21,284,280,44,27,27,34,15,4,3,773,0,0,0,0,5,4,6,0,0,0,0,0,0,0,0,18,0,0,6,13,28,9,27,6,0,9,0,0,0,0,3,96,0,0,0,8,18,12,39,15,0,0,0,7,0,0,0,100,0,0,0,8,3,11,60,93,3,10,7,19,10,3,3,225,0,0,0,0,0,0,5,7,0,5,0,0,4,0,0,20,0,0,0,8,5,9,112,36,5,9,6,6,0,0,4,201,33,88,559,362,215,81,111,30,0,0,4,0,9,0,75,1557,0,0,7,7,8,5,10,5,0,0,4,0,0,0,0,42,0,0,0,0,11,6,22,14,0,9,5,3,0,0,3,71,9,12,72,64,85,137,460,228,62,50,38,39,10,0,37,1305,69,206,760,614,666,587,2054,1565,207,196,168,284,102,29,219,7715
506041135,0,0,0,3,19,29,188,120,24,27,9,18,8,0,10,453,0,0,0,3,9,4,4,0,0,0,5,0,0,0,0,32,0,5,5,23,50,32,131,45,5,5,0,7,4,0,0,302,0,0,0,38,26,49,263,99,4,8,6,15,0,4,5,512,0,0,0,7,15,18,62,80,7,3,8,3,8,0,3,227,0,0,0,0,4,4,9,9,0,0,0,6,0,0,0,42,0,0,0,0,16,12,17,15,0,6,0,0,0,0,7,78,9,22,279,274,263,141,235,104,5,11,3,5,8,0,15,1382,0,0,5,10,4,4,18,8,3,0,0,0,0,0,0,56,0,0,0,0,11,4,19,11,4,3,4,0,0,0,0,56,0,6,64,62,105,177,470,219,33,25,26,32,24,5,22,1271,25,73,435,537,836,940,3342,1850,235,224,176,273,116,31,141,9238
506041136,0,0,0,4,17,31,270,427,45,39,28,45,8,6,16,923,0,4,4,0,10,4,3,0,0,0,0,0,0,0,0,25,0,0,5,9,12,4,26,3,0,9,0,0,0,0,0,61,0,0,0,6,16,5,23,28,0,0,0,7,0,0,3,93,0,0,0,4,4,3,40,48,5,11,8,8,5,0,3,139,0,0,0,0,0,0,0,11,3,0,5,0,0,0,0,20,0,0,0,0,10,4,49,40,14,5,7,3,0,6,0,128,12,50,321,166,120,41,36,22,5,10,0,6,7,0,19,808,0,0,5,0,4,6,8,3,0,0,0,0,0,0,0,26,0,0,0,0,11,0,7,11,0,0,0,3,0,0,4,43,4,16,50,40,75,105,335,183,42,29,17,45,8,14,38,994,36,181,496,327,442,393,1746,1485,210,201,182,310,77,57,129,6271
506041137,0,0,0,3,40,21,135,155,35,20,17,6,7,3,4,454,0,0,0,5,5,5,4,9,0,0,0,0,0,0,0,34,0,0,5,44,75,54,123,35,5,3,5,0,0,0,7,369,0,0,4,24,31,26,90,61,6,0,0,0,0,0,0,249,0,0,3,4,5,10,49,35,0,7,16,10,6,7,0,147,0,0,0,0,0,4,14,16,0,3,0,0,0,0,5,50,0,0,0,4,18,16,61,24,5,3,9,6,0,0,0,139,14,73,554,390,388,144,180,84,11,0,6,4,12,0,27,1896,0,0,4,6,8,10,10,16,0,0,0,0,0,0,0,61,0,0,0,7,34,21,28,23,5,3,4,13,3,0,9,132,8,14,92,118,154,177,373,182,70,27,24,29,23,3,13,1323,54,220,829,906,1349,991,2506,1610,282,213,263,322,124,19,172,9859
506051138,0,0,0,10,28,33,213,102,12,19,10,26,0,0,0,453,0,0,0,4,10,9,6,3,0,0,0,0,0,0,0,27,0,0,6,15,27,15,43,8,0,0,0,0,0,0,0,116,0,0,0,3,23,16,92,37,7,11,0,3,10,0,8,212,0,0,0,3,3,7,41,23,3,0,0,0,0,0,0,84,0,0,0,0,0,3,11,5,0,0,3,0,0,0,0,24,0,0,0,3,8,4,28,19,3,0,4,0,3,0,0,77,24,61,318,230,190,89,198,97,10,8,0,8,9,5,29,1261,0,0,0,0,3,5,12,4,0,0,0,0,0,0,0,36,0,0,0,5,4,7,10,3,3,0,4,0,5,0,0,35,12,18,61,63,70,96,318,116,20,10,9,7,15,3,18,833,60,171,488,477,602,521,2194,1149,165,116,108,132,68,27,108,6398
506051139,0,0,0,3,5,6,69,86,9,3,9,9,5,5,3,218,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,3,9,12,9,7,12,0,0,0,0,0,0,4,49,0,0,3,4,26,14,40,16,0,0,0,3,4,0,0,106,0,0,0,0,0,0,6,13,0,0,0,0,0,0,0,21,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,14,0,0,0,0,3,11,12,9,0,6,0,5,0,0,0,38,11,48,293,203,176,74,102,81,4,3,4,5,3,0,18,1020,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,17,0,0,0,0,4,5,8,0,0,0,0,0,0,3,5,23,0,6,28,27,34,32,112,36,10,9,3,7,9,0,4,321,27,113,397,345,413,277,642,456,44,38,40,38,23,13,56,2929
506051140,0,0,0,0,6,8,8,23,5,5,0,0,0,0,0,55,3,0,6,7,13,7,0,0,0,0,0,0,0,0,0,33,5,0,9,13,11,3,13,0,0,0,0,0,0,0,0,47,0,3,8,16,34,26,80,17,3,0,3,0,0,0,0,197,0,0,0,4,3,4,3,0,6,0,0,0,0,0,0,19,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,12,5,12,10,0,0,0,3,0,0,0,52,32,86,558,447,398,217,313,91,9,5,14,4,3,0,46,2214,0,0,5,8,7,12,9,12,7,0,0,0,0,3,3,77,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,14,22,75,58,112,56,87,44,7,5,10,12,0,0,8,498,102,247,801,700,817,470,744,322,40,26,48,33,16,8,91,4459
506051141,0,0,0,4,6,5,16,0,0,0,0,0,0,0,4,38,0,0,0,0,10,0,6,0,0,0,0,0,0,0,0,11,0,0,5,11,3,8,8,0,0,0,0,0,0,0,3,36,0,0,3,10,15,30,82,25,3,0,3,0,0,0,7,188,0,0,0,4,3,0,0,3,0,0,0,6,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,5,0,0,0,0,3,0,4,33,18,47,326,241,241,115,184,57,3,6,3,6,5,0,56,1315,0,0,5,5,5,4,13,15,0,0,0,4,6,0,3,54,0,0,0,0,0,3,4,6,0,0,0,0,0,0,0,16,9,8,59,59,62,45,73,33,0,0,0,6,0,0,17,359,69,156,526,454,513,307,533,238,15,29,18,16,13,10,110,3007
506061142,0,0,0,0,12,6,101,97,9,8,11,6,3,5,7,260,0,0,0,0,9,3,4,0,0,0,0,0,0,0,0,14,0,0,0,4,9,3,35,20,0,3,5,0,3,0,0,88,0,0,0,7,15,33,223,112,7,10,6,6,6,5,10,439,0,0,0,0,8,3,14,8,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,3,8,6,4,0,3,0,0,0,6,34,10,40,324,265,311,198,364,142,10,11,4,8,3,0,44,1728,0,0,3,0,7,5,18,3,0,0,3,0,6,0,0,49,0,0,0,0,3,5,5,6,0,0,3,0,0,0,0,20,4,4,22,33,46,63,397,156,16,20,15,16,10,0,21,813,20,94,399,390,607,504,1920,1091,103,73,85,108,66,21,118,5609
506061143,0,0,0,0,3,0,9,11,4,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,15,0,0,0,5,12,22,38,5,0,0,6,0,0,0,3,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,12,8,20,190,158,96,85,92,38,0,0,3,0,0,0,9,709,0,0,0,3,0,7,6,0,0,0,3,0,0,0,3,22,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,10,0,0,13,12,29,16,55,17,0,0,3,3,0,0,6,155,20,61,244,234,219,206,293,122,8,8,17,16,3,0,35,1494
506061144,0,0,0,0,0,0,0,10,0,0,0,0,0,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,4,21,9,0,0,0,0,0,0,5,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,20,139,127,66,34,104,18,0,0,5,0,0,0,40,560,0,0,0,4,0,0,6,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,16,15,7,17,15,7,0,0,0,0,0,0,9,89,9,46,169,172,135,91,199,80,10,7,7,5,0,0,102,1013
506071145,0,0,0,4,16,11,28,17,4,8,10,11,0,0,0,112,0,4,0,5,28,3,0,7,0,10,0,0,0,0,0,51,0,0,4,12,23,32,48,16,3,9,10,0,0,0,0,160,0,0,3,15,29,45,93,27,0,10,0,8,13,0,0,249,0,0,0,0,8,5,8,13,0,3,8,16,3,0,0,66,0,0,0,0,8,4,6,12,0,0,3,0,0,0,0,37,0,0,0,0,4,11,27,11,4,0,0,5,0,0,4,72,20,52,178,146,166,119,194,90,9,15,11,18,7,4,25,1047,0,0,3,10,12,7,17,19,7,5,5,6,5,0,5,89,0,0,0,8,7,6,12,11,8,0,0,10,0,0,4,63,10,4,53,45,85,91,176,130,35,32,39,92,17,10,17,828,61,130,347,385,658,554,1068,850,163,141,183,272,112,26,89,5042
506071146,0,0,0,5,6,9,12,10,4,0,6,0,0,0,0,60,4,0,4,0,14,13,0,0,0,0,0,0,0,0,4,37,0,0,5,22,52,40,60,24,3,3,6,0,3,3,0,219,0,0,0,8,15,26,45,32,0,6,4,0,0,0,0,144,0,0,7,4,14,4,10,15,0,0,0,0,0,0,0,54,0,0,0,0,0,6,3,5,0,3,0,0,0,0,0,22,0,0,0,4,5,7,6,11,4,0,0,6,0,0,0,35,14,39,140,112,106,66,105,47,10,8,15,0,7,0,37,711,0,0,3,4,6,3,24,10,0,0,0,0,0,0,5,60,0,0,0,9,19,8,9,7,3,3,6,3,4,0,0,76,9,12,52,50,80,87,145,82,24,11,28,29,36,5,23,682,51,104,291,356,676,587,916,492,96,108,125,141,120,11,124,4200
506071147,0,0,0,0,7,11,21,25,9,7,9,19,0,0,4,113,0,0,0,6,10,4,4,4,0,0,3,0,0,0,0,36,0,5,9,29,24,38,41,17,7,4,6,10,0,0,3,192,0,0,6,29,46,51,93,40,14,7,5,4,0,0,6,312,0,0,0,5,9,3,14,4,5,0,0,7,0,0,0,49,0,0,0,0,3,4,8,4,0,0,0,0,0,0,0,25,0,0,3,4,6,9,24,13,0,8,4,4,6,5,0,78,23,61,277,227,233,156,253,121,19,15,16,30,17,5,18,1473,0,0,8,7,15,12,21,15,0,4,10,8,8,0,5,113,0,0,0,18,31,20,6,7,0,0,0,0,6,4,0,89,12,16,46,62,88,105,199,165,42,33,45,76,43,8,11,951,68,172,476,575,816,683,1118,803,173,172,205,296,141,42,85,5839
507011148,0,0,0,3,18,15,132,151,18,10,22,8,8,7,3,396,0,0,0,5,20,10,7,8,0,0,3,0,0,0,0,55,0,0,5,10,27,44,124,59,6,13,5,9,0,0,0,297,0,0,0,22,45,61,158,71,25,8,13,16,11,3,0,444,0,0,0,3,14,13,48,25,0,7,3,8,3,0,0,123,0,0,0,0,3,10,15,27,3,3,0,4,3,0,0,72,0,0,0,0,8,0,18,12,0,6,0,5,0,0,0,54,14,43,230,209,265,182,418,288,23,19,19,19,12,0,32,1770,0,0,0,3,11,10,22,11,0,0,0,0,0,0,0,59,0,0,0,7,8,7,10,7,0,0,0,0,3,0,0,41,0,4,33,87,122,133,289,182,23,28,15,13,11,0,15,972,29,105,327,428,807,842,2593,1701,197,174,175,200,103,32,129,7851
507011150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4
507011151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011152,0,0,0,0,10,7,49,81,9,4,4,12,0,0,0,174,0,0,0,3,13,8,3,0,0,0,0,0,0,0,0,27,0,0,0,0,6,6,6,6,0,0,0,0,0,0,0,27,0,0,0,9,19,11,31,21,0,7,0,0,4,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,8,3,6,0,3,0,0,4,37,13,21,179,124,119,83,175,111,10,8,7,4,5,4,14,880,0,4,0,0,5,0,6,3,3,0,4,0,0,0,0,30,0,0,0,0,6,0,3,3,0,4,0,0,0,0,0,14,9,9,82,62,108,75,82,52,4,0,5,3,5,0,15,524,33,166,470,300,418,303,526,409,39,33,25,41,25,5,59,2858
507011153,0,0,0,0,14,9,34,35,5,12,7,4,0,0,0,112,0,0,0,0,19,4,0,3,0,0,0,0,0,0,0,30,0,4,0,3,13,12,20,15,3,4,0,0,0,0,0,84,0,0,0,3,15,20,50,22,0,0,7,0,0,0,0,114,0,0,0,5,0,3,7,4,0,0,0,0,0,0,0,20,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,20,0,0,0,0,0,4,4,3,0,5,0,0,0,0,0,19,12,24,184,92,97,65,109,60,7,3,0,0,0,6,11,676,0,0,0,0,8,7,12,8,0,0,0,0,0,0,0,40,0,0,0,9,4,5,0,7,0,3,0,0,0,0,0,28,0,5,59,51,76,80,113,83,7,14,7,10,0,4,11,527,32,84,295,239,357,311,541,421,56,75,43,55,15,13,40,2583
507011154,0,0,0,3,4,4,41,65,18,3,12,5,6,0,4,167,0,0,0,0,7,4,0,0,0,0,0,3,0,0,0,25,0,0,4,3,6,4,3,0,0,0,0,0,0,0,0,26,0,0,0,15,23,28,39,15,0,3,0,4,5,4,0,127,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,14,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,14,0,0,0,0,8,9,13,7,0,0,4,3,0,0,0,42,14,36,169,114,105,95,186,104,7,3,12,13,0,3,20,883,0,0,0,6,16,10,14,7,0,0,0,0,0,0,0,52,0,0,0,3,6,7,9,3,0,0,0,4,0,0,0,27,0,18,100,79,108,106,154,100,17,25,32,23,3,5,14,791,46,236,475,329,426,378,756,540,99,69,86,91,39,9,76,3667
507011155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011158,0,0,0,0,0,4,5,0,0,0,3,0,0,0,0,19,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,12,0,0,6,3,0,5,3,0,0,0,0,0,0,0,0,14,0,0,0,0,13,12,32,13,4,0,12,3,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,11,75,76,100,55,82,66,3,12,11,22,5,0,10,530,0,0,0,0,0,0,6,3,4,0,0,5,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,11,23,18,29,34,41,36,3,11,7,4,0,0,4,216,24,55,141,137,194,159,236,175,18,28,46,50,7,8,24,1300
507011159,0,0,0,3,14,12,76,84,7,9,4,11,0,0,5,222,0,0,0,5,16,4,5,4,0,0,0,0,0,0,0,34,0,0,5,7,23,24,48,6,9,3,3,5,7,0,5,139,0,0,3,12,28,30,54,23,3,0,0,10,3,0,0,172,0,0,0,4,14,0,8,0,3,0,0,0,0,0,3,36,0,0,0,0,0,3,3,6,0,0,4,0,0,0,0,22,0,0,0,0,3,4,9,27,0,4,3,5,0,0,0,59,15,47,189,139,123,77,176,62,9,10,8,3,0,3,26,876,0,0,0,0,0,9,12,0,5,0,0,3,0,0,8,47,0,0,0,6,12,4,9,4,0,0,0,0,0,0,0,43,0,7,48,64,107,114,162,84,17,6,7,11,6,0,6,645,25,102,317,342,538,483,948,654,96,74,77,111,49,18,86,3909
507011160,0,0,0,0,11,7,72,169,42,17,21,29,11,5,3,378,3,0,0,0,20,3,6,8,0,0,0,0,0,0,0,33,0,0,0,0,3,0,3,3,0,5,0,0,0,0,0,14,0,0,0,10,12,15,56,14,0,0,4,7,9,0,0,114,0,0,0,0,0,0,4,3,3,0,0,0,0,0,0,15,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,9,0,0,0,0,0,0,6,3,0,0,5,0,5,0,7,30,13,35,165,117,91,53,143,126,11,12,3,8,3,0,16,791,0,0,4,3,7,6,15,0,8,0,0,0,0,0,3,43,0,0,0,5,7,0,3,0,6,0,0,0,0,0,3,19,4,21,128,139,109,155,160,99,13,10,16,29,13,5,26,915,63,245,642,406,393,393,675,616,101,55,79,90,41,14,134,3942
507011161,0,0,0,4,23,18,188,162,36,23,21,33,6,0,9,518,0,0,0,0,19,4,4,8,0,0,0,4,0,0,0,35,0,0,0,3,15,37,115,23,3,12,8,3,0,0,0,213,0,0,0,5,43,73,217,94,8,6,3,13,3,3,0,471,0,0,0,0,4,12,27,21,9,0,0,6,0,0,0,79,0,0,0,0,0,3,3,10,0,0,0,0,0,0,0,28,0,0,0,4,11,9,14,9,4,0,3,3,3,0,0,58,7,17,141,122,175,111,387,191,21,6,11,8,0,7,13,1222,0,0,0,0,7,12,17,3,0,5,0,7,6,0,0,62,0,0,0,0,12,6,11,9,0,0,4,0,4,0,0,50,0,3,37,48,106,157,338,163,31,43,18,19,12,5,16,1003,16,47,210,254,616,742,2466,1567,195,218,180,206,95,34,89,6918
507011163,0,0,0,0,8,3,61,93,16,0,3,0,0,0,0,190,0,0,0,0,24,0,0,4,0,0,0,0,0,0,0,34,0,0,4,0,3,4,0,0,0,0,0,0,0,0,0,14,0,0,4,0,20,13,20,11,0,5,0,0,0,0,0,84,0,0,0,0,4,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,18,6,0,0,0,0,0,0,0,42,6,16,113,78,82,41,119,78,16,7,3,8,0,0,13,580,0,0,0,0,0,7,0,5,5,0,0,0,0,0,0,22,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,14,0,8,33,50,96,94,108,64,3,3,6,4,3,0,3,473,14,69,224,183,308,262,511,388,51,21,28,37,14,9,40,2158
