SA2_CODE_2021,MOL_SAL_Filipin_UOLSE_NWorNAA,MOL_SAL_Filipin_UOLSE_Tot,MOL_SAL_Filipin_NS,MOL_SAL_Filipin_Tot,MOL_SAL_Indon_SEO,MOL_SAL_Indon_UOLSE_VWorW,MOL_SAL_Indon_UOLSE_NWorNAA,MOL_SAL_Indon_UOLSE_Tot,MOL_SAL_Indon_NS,MOL_SAL_Indon_Tot,MOL_SAL_Tagalog_SEO,MOL_SAL_Tagalog_UOLSE_VWorW,MOL_SAL_Tagalog_UOLSE_NWorNAA,MOL_SAL_Tagalog_UOLSE_Tot,MOL_SAL_Tagalog_NS,MOL_SAL_Tagalog_Tot,MOL_SAL_Oth_SEO,MOL_SAL_Oth_UOLSE_VWorW,MOL_SAL_Oth_UOLSE_NWorNAA,MOL_SAL_Oth_UOLSE_Tot,MOL_SAL_Oth_NS,MOL_SAL_Oth_Tot,MOL_SAL_Tot_SEO,MOL_SAL_Tot_UOLSE_VWorW,MOL_SAL_Tot_UOLSE_NWorNAA,MOL_SAL_Tot_UOLSE_Tot,MOL_SAL_Tot_NS,MOL_SAL_Tot_Tot,MOL_Spanish_SEO,MOL_Spanish_UOLSE_VWorW,MOL_Spanish_UOLSE_NWorNAA,MOL_Spanish_UOLSE_Tot,MOL_Spanish_NS,MOL_Spanish_Tot,MOL_Tamil_SEO,MOL_Tamil_UOLSE_VWorW,MOL_Tamil_UOLSE_NWorNAA,MOL_Tamil_UOLSE_Tot,MOL_Tamil_NS,MOL_Tamil_Tot,MOL_Thai_SEO,MOL_Thai_UOLSE_VWorW,MOL_Thai_UOLSE_NWorNAA,MOL_Thai_UOLSE_Tot,MOL_Thai_NS,MOL_Thai_Tot,MOL_Turkish_SEO,MOL_Turkish_UOLSE_VWorW,MOL_Turkish_UOLSE_NWorNAA,MOL_Turkish_UOLSE_Tot,MOL_Turkish_NS,MOL_Turkish_Tot,MOL_Vietnamese_SEO,MOL_Vietnamese_UOLSE_VWorW,MOL_Vietnamese_UOLSE_NWorNAA,MOL_Vietnamese_UOLSE_Tot,MOL_Vietnamese_NS,MOL_Vietnamese_Tot,MOL_Oth_SEO,MOL_Oth_UOLSE_VWorW,MOL_Oth_UOLSE_NWorNAA,MOL_Oth_UOLSE_Tot,MOL_Oth_NS,MOL_Oth_Tot,MOL_Tot_SEO,MOL_Tot_UOLSE_VWorW,MOL_Tot_UOLSE_NWorNAA,MOL_Tot_UOLSE_Tot,MOL_Tot_NS,MOL_Tot_Tot,M_LUatH_NS_SEO,M_LUatH_NS_UOLSE_VWorW,M_LUatH_NS_UOLSE_NWorNAA,M_LUatH_NS_UOLSE_Tot,M_LUatH_NS_NS,M_LUatH_NS_Tot,M_Tot_SEO,M_Tot_UOLSE_VWorW,M_Tot_UOLSE_NWorNAA,M_Tot_UOLSE_Tot,M_Tot_NS,M_Tot_Tot,FSEO_SEO,FSEO_UOLSE_VWorW,FSEO_UOLSE_NWorNAA,FSEO_UOLSE_Tot,FSEO_NS,FSEO_Tot,FOL_Afrikaans_SEO,FOL_Afrikaans_UOLSE_VWorW,FOL_Afrikaans_UOLSE_NWorNAA,FOL_Afrikaans_UOLSE_Tot,FOL_Afrikaans_NS,FOL_Afrikaans_Tot,FOL_Arabic_SEO,FOL_Arabic_UOLSE_VWorW,FOL_Arabic_UOLSE_NWorNAA,FOL_Arabic_UOLSE_Tot,FOL_Arabic_NS,FOL_Arabic_Tot,FOL_AIndLng_SEO,FOL_AIndLng_UOLSE_VWorW,FOL_AIndLng_UOLSE_NWorNAA,FOL_AIndLng_UOLSE_Tot,FOL_AIndLng_NS,FOL_AIndLng_Tot,FOL_CL_Canton_SEO,FOL_CL_Canton_UOLSE_VWorW,FOL_CL_Canton_UOLSE_NWorNAA,FOL_CL_Canton_UOLSE_Tot,FOL_CL_Canton_NS,FOL_CL_Canton_Tot,FOL_CL_Mandarin_SEO,FOL_CL_Mandarin_UOLSE_VWorW,FOL_CL_Mandarin_UOLSE_NWorNAA,FOL_CL_Mandarin_UOLSE_Tot,FOL_CL_Mandarin_NS,FOL_CL_Mandarin_Tot,FOL_CL_Oth_SEO,FOL_CL_Oth_UOLSE_VWorW,FOL_CL_Oth_UOLSE_NWorNAA,FOL_CL_Oth_UOLSE_Tot,FOL_CL_Oth_NS,FOL_CL_Oth_Tot,FOL_CL_Tot_SEO,FOL_CL_Tot_UOLSE_VWorW,FOL_CL_Tot_UOLSE_NWorNAA,FOL_CL_Tot_UOLSE_Tot,FOL_CL_Tot_NS,FOL_CL_Tot_Tot,FOL_Croatian_SEO,FOL_Croatian_UOLSE_VWorW,FOL_Croatian_UOLSE_NWorNAA,FOL_Croatian_UOLSE_Tot,FOL_Croatian_NS,FOL_Croatian_Tot,FOL_French_SEO,FOL_French_UOLSE_VWorW,FOL_French_UOLSE_NWorNAA,FOL_French_UOLSE_Tot,FOL_French_NS,FOL_French_Tot,FOL_German_SEO,FOL_German_UOLSE_VWorW,FOL_German_UOLSE_NWorNAA,FOL_German_UOLSE_Tot,FOL_German_NS,FOL_German_Tot,FOL_Greek_SEO,FOL_Greek_UOLSE_VWorW,FOL_Greek_UOLSE_NWorNAA,FOL_Greek_UOLSE_Tot,FOL_Greek_NS,FOL_Greek_Tot,FOL_IAL_Bengali_SEO,FOL_IAL_Bengali_UOLSE_VWorW,FOL_IAL_Bengali_UOLSE_NWorNAA,FOL_IAL_Bengali_UOLSE_Tot,FOL_IAL_Bengali_NS,FOL_IAL_Bengali_Tot,FOL_IAL_Guj_SEO,FOL_IAL_Guj_UOLSE_VWorW,FOL_IAL_Guj_UOLSE_NWorNAA,FOL_IAL_Guj_UOLSE_Tot,FOL_IAL_Guj_NS,FOL_IAL_Guj_Tot,FOL_IAL_Hindi_SEO,FOL_IAL_Hindi_UOLSE_VWorW,FOL_IAL_Hindi_UOLSE_NWorNAA,FOL_IAL_Hindi_UOLSE_Tot,FOL_IAL_Hindi_NS,FOL_IAL_Hindi_Tot,FOL_IAL_Nepali_SEO,FOL_IAL_Nepali_UOLSE_VWorW,FOL_IAL_Nepali_UOLSE_NWorNAA,FOL_IAL_Nepali_UOLSE_Tot,FOL_IAL_Nepali_NS,FOL_IAL_Nepali_Tot,FOL_IAL_Punjabi_SEO,FOL_IAL_Punjabi_UOLSE_VWorW,FOL_IAL_Punjabi_UOLSE_NWorNAA,FOL_IAL_Punjabi_UOLSE_Tot,FOL_IAL_Punjabi_NS,FOL_IAL_Punjabi_Tot,FOL_IAL_Sinhal_SEO,FOL_IAL_Sinhal_UOLSE_VWorW,FOL_IAL_Sinhal_UOLSE_NWorNAA,FOL_IAL_Sinhal_UOLSE_Tot,FOL_IAL_Sinhal_NS,FOL_IAL_Sinhal_Tot,FOL_IAL_Urdu_SEO,FOL_IAL_Urdu_UOLSE_VWorW,FOL_IAL_Urdu_UOLSE_NWorNAA,FOL_IAL_Urdu_UOLSE_Tot,FOL_IAL_Urdu_NS,FOL_IAL_Urdu_Tot,FOL_IAL_Oth_SEO,FOL_IAL_Oth_UOLSE_VWorW,FOL_IAL_Oth_UOLSE_NWorNAA,FOL_IAL_Oth_UOLSE_Tot
505031104,0,17,0,17,..,8,0,12,0,12,..,33,0,33,0,33,..,34,4,42,0,42,..,92,8,103,0,103,..,25,7,28,0,28,..,5,0,5,0,5,..,11,0,11,0,11,..,0,0,0,0,0,..,373,185,561,3,565,..,255,53,313,7,316,..,1404,373,1774,16,1793,..,41,6,47,239,287,3085,1449,376,1827,260,5165,3017,..,..,..,..,3017,..,8,0,3,0,3,..,89,37,127,0,125,..,5,0,5,0,5,..,45,14,56,0,56,..,38,19,54,0,58,..,11,0,15,0,15,..,93,29,123,0,124,..,12,0,11,0,11,..,15,0,15,0,15,..,12,0,12,0,14,..,22,0,25,0,25,..,3,0,3,0,3,..,22,3,23,0,23,..,9,0,9,0,9,..,0,0,0,0,0,..,7,0,11,0,11,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0
505031105,0,0,0,0,..,19,0,21,0,21,..,8,0,8,0,8,..,5,0,5,0,5,..,33,3,37,0,37,..,31,7,36,0,42,..,0,0,0,0,0,..,8,0,10,0,13,..,5,0,5,0,5,..,8,3,13,0,13,..,123,13,136,4,133,..,887,49,939,10,949,..,25,0,30,476,504,8838,915,55,966,482,10287,8988,..,..,..,..,8988,..,331,3,333,0,339,..,29,4,38,0,38,..,3,0,3,0,3,..,19,5,18,0,18,..,46,7,55,0,55,..,5,0,5,0,5,..,66,13,80,0,80,..,13,0,13,0,13,..,32,0,34,0,34,..,36,0,41,0,41,..,8,0,5,0,5,..,3,0,6,0,6,..,18,0,20,0,20,..,14,0,11,0,11,..,3,0,3,0,3,..,10,0,15,0,14,..,0,0,0,0,0,..,4,0,5,0,5,..,3,0,3
505031106,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,4,0,0,0,0,4,0,..,..,..,..,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
505031107,0,13,0,13,..,7,0,7,0,7,..,6,0,6,0,6,..,5,0,5,0,5,..,32,0,25,0,25,..,15,0,15,0,15,..,8,0,8,0,8,..,10,3,11,0,11,..,0,0,0,0,0,..,41,16,53,0,53,..,98,7,106,3,104,..,800,66,866,7,874,..,25,4,27,240,272,5522,827,70,895,247,6670,5707,..,..,..,..,5707,..,104,0,104,0,104,..,46,7,51,0,51,..,0,0,0,0,0,..,16,4,23,0,23,..,36,14,50,0,50,..,0,0,0,0,0,..,55,15,71,0,71,..,11,0,9,0,9,..,14,0,16,0,16,..,19,0,19,0,19,..,9,0,11,0,11,..,0,0,0,0,0,..,103,15,110,0,113,..,28,4,34,0,34,..,6,0,6,0,6,..,64,8,72,0,68,..,10,0,10,0,10,..,11,0,10,0,10,..,4,0,5
505031255,0,38,0,39,..,13,5,14,0,14,..,40,0,40,0,40,..,24,0,26,0,26,..,116,3,117,0,120,..,36,0,32,0,32,..,13,0,13,0,13,..,10,3,14,0,14,..,7,0,7,0,7,..,3,0,7,0,7,..,193,19,213,7,216,..,890,62,951,15,969,..,23,0,26,340,371,5334,913,63,983,363,6679,5880,..,..,..,..,5880,..,184,0,188,0,187,..,26,3,27,0,27,..,0,0,0,0,0,..,13,4,18,0,18,..,40,6,50,0,50,..,0,0,0,0,0,..,53,15,63,0,63,..,10,0,10,0,10,..,41,0,41,4,52,..,27,0,27,0,27,..,3,0,3,0,3,..,0,0,0,0,0,..,15,5,16,0,16,..,24,5,26,0,26,..,0,0,0,0,0,..,44,4,52,0,52,..,7,0,8,0,8,..,11,0,11,0,11,..,0,0,4
505031256,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,3,14,0,14,..,6,0,6,0,6,..,32,8,42,0,45,..,0,0,0,31,38,310,37,8,43,37,385,268,..,..,..,..,268,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
505031257,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,26,0,29,0,29,..,88,5,94,0,94,..,10,0,10,172,179,1698,97,5,98,173,1968,1601,..,..,..,..,1601,..,23,0,23,0,23,..,0,0,0,0,0,..,12,0,12,0,12,..,0,0,0,0,0,..,8,0,10,0,10,..,0,0,0,0,0,..,5,0,9,0,9,..,3,0,3,0,3,..,3,0,3,0,3,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
505031258,0,7,0,7,..,6,0,6,0,6,..,11,0,17,0,17,..,10,0,8,0,8,..,34,4,33,0,33,..,21,0,23,0,23,..,0,0,0,0,0,..,9,0,11,0,11,..,0,0,0,0,0,..,5,0,5,0,7,..,97,18,113,0,120,..,393,48,443,5,441,..,38,5,37,322,365,4585,430,44,477,329,5393,4782,..,..,..,..,4782,..,90,0,93,0,93,..,8,7,18,0,18,..,13,0,13,0,13,..,7,0,4,0,4,..,8,7,13,0,18,..,0,0,0,0,0,..,11,9,18,0,19,..,4,0,4,0,4,..,14,0,14,0,14,..,27,0,28,0,28,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,5,0,5,0,5,..,0,0,0,0,0,..,6,0,6,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
505031303,0,48,0,48,..,16,0,16,0,16,..,41,0,45,0,43,..,11,4,15,0,15,..,125,7,128,0,134,..,32,0,28,4,31,..,15,0,14,0,14,..,8,5,5,0,5,..,0,0,0,0,0,..,80,31,112,0,112,..,114,16,128,4,132,..,1044,109,1152,5,1162,..,22,0,22,235,258,4964,1064,109,1172,245,6382,5232,..,..,..,..,5232,..,89,0,89,0,93,..,28,3,30,0,30,..,5,0,5,0,5,..,18,4,20,0,20,..,58,19,76,0,78,..,3,0,6,0,6,..,79,19,103,0,102,..,22,3,26,0,26,..,26,0,26,0,26,..,20,0,20,0,20,..,16,0,11,0,11,..,8,0,8,0,8,..,122,12,135,3,132,..,27,5,35,0,35,..,0,0,0,0,0,..,29,5,32,0,32,..,7,0,7,0,7,..,7,0,9,0,9,..,7,0,4
505031304,4,49,0,47,..,10,0,10,0,12,..,42,0,42,5,46,..,28,3,31,0,31,..,129,6,132,3,140,..,37,4,42,0,42,..,23,0,23,0,23,..,25,4,25,0,25,..,9,0,16,0,16,..,302,89,388,0,389,..,479,63,546,11,556,..,2464,322,2787,24,2809,..,39,12,48,219,263,4633,2507,329,2831,242,7709,4600,..,..,..,..,4600,..,93,0,96,0,96,..,142,20,164,6,165,..,0,0,0,0,0,..,43,14,58,0,58,..,75,13,94,0,94,..,9,0,8,0,8,..,123,30,151,0,151,..,14,0,17,0,17,..,19,0,19,0,19,..,12,0,12,0,12,..,20,0,23,0,23,..,8,0,3,0,3,..,405,54,457,5,459,..,64,6,70,0,70,..,8,0,5,0,5,..,52,9,56,0,62,..,12,0,12,0,12,..,31,0,33,0,33,..,7,0,7
505031305,0,12,0,12,..,9,0,7,0,7,..,20,0,20,0,20,..,37,9,45,0,42,..,74,5,82,0,88,..,47,7,50,0,51,..,12,0,12,0,12,..,14,0,14,0,14,..,3,0,3,0,3,..,215,70,288,4,289,..,316,32,350,6,354,..,2079,223,2305,24,2324,..,44,3,50,208,256,4413,2119,234,2353,235,6994,4548,..,..,..,..,4548,..,141,3,143,0,143,..,128,19,143,0,143,..,5,0,5,0,5,..,40,18,48,0,48,..,147,29,177,0,176,..,14,6,19,0,19,..,200,42,242,0,250,..,35,7,36,0,36,..,24,0,24,0,24,..,12,0,14,0,14,..,13,0,18,0,18,..,3,0,3,0,3,..,335,36,376,6,375,..,41,4,49,0,49,..,11,0,10,0,10,..,30,4,32,0,32,..,8,0,8,0,8,..,12,0,10,0,10,..,18,0,15
505031306,0,20,0,20,..,10,0,10,0,10,..,21,0,21,0,21,..,16,6,22,0,22,..,71,6,79,0,79,..,18,3,24,0,23,..,7,0,7,0,7,..,21,0,18,0,18,..,0,0,0,0,0,..,42,26,68,0,68,..,132,19,150,0,152,..,786,97,886,7,888,..,25,6,28,328,360,5991,810,109,915,329,7236,6108,..,..,..,..,6108,..,77,0,77,0,77,..,21,4,25,0,29,..,15,0,15,0,15,..,19,6,25,0,25,..,61,20,79,0,79,..,3,0,3,0,3,..,85,28,110,0,110,..,9,0,8,0,8,..,29,0,29,0,29,..,35,0,35,0,35,..,6,0,12,0,12,..,4,0,4,0,4,..,57,3,66,0,66,..,23,6,26,0,26,..,0,0,0,0,0,..,28,0,35,0,35,..,6,0,6,0,6,..,5,0,5,0,5,..,0,0,0
506011110,3,84,0,84,..,37,0,37,0,37,..,152,3,153,0,157,..,60,3,63,0,63,..,332,9,339,0,348,..,35,3,38,0,38,..,82,9,86,0,86,..,19,6,21,0,21,..,9,0,8,0,8,..,8,4,13,0,13,..,499,63,557,8,567,..,1700,168,1870,24,1891,..,80,10,85,863,953,8452,1776,183,1956,890,11298,8862,..,..,..,..,8862,..,43,0,43,0,43,..,52,4,57,0,57,..,34,0,34,0,40,..,30,6,36,0,39,..,74,14,89,0,89,..,4,0,4,0,4,..,104,22,129,0,129,..,5,0,8,0,8,..,34,0,41,0,41,..,28,0,31,0,31,..,9,0,9,0,9,..,7,0,10,0,10,..,12,0,14,0,14,..,52,7,55,0,58,..,10,0,10,0,10,..,70,7,68,0,71,..,40,0,42,0,40,..,23,6,26,0,26,..,10,9,13
506011111,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,3,0,..,..,..,..,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
506011112,0,13,0,13,..,3,0,3,0,3,..,18,0,21,0,21,..,12,0,13,0,13,..,47,4,50,0,50,..,6,0,6,0,6,..,15,6,23,0,20,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,7,0,7,..,157,61,218,3,221,..,393,84,470,8,478,..,17,3,22,174,198,2233,403,89,494,183,2906,2171,..,..,..,..,2171,..,7,0,7,0,7,..,7,0,7,0,7,..,3,0,3,0,5,..,9,0,12,0,12,..,18,4,25,0,25,..,0,0,0,0,0,..,28,9,37,0,37,..,0,0,0,0,0,..,6,0,6,0,6,..,4,0,4,0,8,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,11,0,11,0,11,..,3,0,3,0,3,..,23,0,31,0,31,..,8,0,7,0,7,..,9,4,15,0,15,..,0,0,3
506011114,0,10,0,10,..,16,0,17,0,17,..,26,0,26,0,26,..,16,0,18,0,18,..,63,0,68,0,68,..,10,0,11,0,11,..,37,12,46,0,46,..,10,0,10,0,10,..,0,0,0,0,0,..,5,0,6,0,6,..,153,24,176,4,180,..,498,51,553,11,561,..,20,4,30,368,394,4296,518,59,581,374,5251,4339,..,..,..,..,4339,..,19,0,18,0,18,..,10,3,10,0,18,..,9,0,9,0,9,..,0,0,0,0,0,..,14,6,22,0,22,..,0,0,0,0,0,..,26,6,33,0,33,..,0,0,0,0,0,..,10,4,11,0,13,..,8,0,8,0,8,..,3,0,3,0,3,..,9,0,10,0,10,..,9,0,9,0,9,..,13,0,13,0,13,..,5,0,5,0,5,..,33,0,34,0,34,..,8,0,7,0,7,..,17,0,20,0,20,..,0,0,0
506011115,0,3,0,3,..,8,0,8,0,8,..,5,0,5,0,5,..,10,0,10,0,10,..,23,0,22,0,22,..,5,0,5,0,5,..,0,0,0,0,0,..,4,0,4,0,4,..,3,0,3,0,3,..,3,0,3,0,3,..,66,0,69,0,71,..,264,16,278,10,286,..,7,0,7,159,168,3673,272,16,284,168,4122,3630,..,..,..,..,3630,..,28,5,30,0,30,..,7,0,3,0,3,..,0,0,0,0,0,..,7,0,7,0,7,..,18,0,16,0,16,..,0,0,0,0,0,..,20,0,24,0,24,..,0,0,0,0,0,..,8,0,8,0,8,..,33,0,33,0,33,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0
506011116,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,6,0,6,0,6,..,11,0,11,0,11,..,9,0,9,0,9,..,0,0,0,0,0,..,3,0,9,0,9,..,0,0,0,0,0,..,0,0,0,0,0,..,62,0,63,5,67,..,218,10,234,5,233,..,10,0,10,129,138,3291,225,10,239,124,3658,3243,..,..,..,..,3243,..,21,0,21,0,21,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,13,3,20,0,20,..,0,0,0,0,0,..,19,3,21,0,21,..,0,0,0,0,0,..,14,0,14,0,14,..,17,0,17,0,17,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3
506011117,0,64,0,68,..,20,0,28,0,28,..,116,3,124,0,124,..,36,3,43,0,43,..,241,10,253,0,252,..,13,0,22,0,15,..,93,9,102,0,104,..,13,0,9,0,9,..,0,0,4,0,4,..,9,7,9,0,9,..,347,84,434,12,443,..,1173,135,1309,20,1330,..,29,8,41,358,391,3974,1199,145,1350,373,5693,4018,..,..,..,..,4018,..,22,5,26,0,26,..,49,5,51,0,51,..,12,0,12,0,12,..,9,0,10,0,10,..,25,7,28,0,28,..,0,0,0,0,0,..,35,7,37,0,37,..,6,0,9,0,9,..,18,0,18,0,18,..,8,0,8,4,11,..,0,0,0,0,0,..,4,0,3,0,3,..,12,3,15,0,15,..,31,5,37,0,37,..,4,0,4,0,4,..,64,6,67,0,70,..,27,0,27,0,27,..,16,0,17,0,17,..,6,0,6
506011307,0,36,0,36,..,63,0,69,0,66,..,63,0,63,0,63,..,37,3,41,0,41,..,196,7,206,0,201,..,23,0,23,0,23,..,195,14,206,6,208,..,12,0,12,0,12,..,10,0,10,0,10,..,4,0,4,0,4,..,243,23,269,12,275,..,2312,195,2507,37,2540,..,17,3,21,169,191,3014,2334,194,2528,212,5747,3111,..,..,..,..,3111,..,37,0,40,0,40,..,44,3,48,0,48,..,0,0,0,0,0,..,78,8,90,0,91,..,285,77,358,6,368,..,7,0,13,0,13,..,374,89,463,7,472,..,0,0,3,0,3,..,11,0,11,0,11,..,10,0,10,0,10,..,7,0,7,0,7,..,14,0,15,0,17,..,96,9,109,0,109,..,118,15,127,0,131,..,16,0,14,0,14,..,343,43,382,7,389,..,118,7,125,4,136,..,66,4,65,0,67,..,46,0,51
506011308,0,111,0,112,..,66,3,68,0,70,..,90,5,95,0,95,..,82,9,87,0,90,..,343,14,363,5,366,..,42,6,52,0,52,..,158,13,174,3,180,..,10,3,15,0,15,..,6,0,6,0,6,..,11,0,16,0,16,..,308,27,335,7,348,..,3018,292,3310,55,3362,..,27,7,33,238,272,4283,3045,293,3338,292,7916,4323,..,..,..,..,4323,..,88,0,86,0,86,..,65,4,64,0,70,..,0,0,0,0,0,..,86,16,103,0,100,..,341,80,422,5,427,..,11,5,19,0,19,..,443,97,536,8,546,..,5,0,5,0,5,..,33,0,33,0,33,..,3,0,3,0,3,..,0,0,0,0,0,..,27,0,27,0,27,..,102,14,113,6,122,..,156,13,171,0,172,..,21,3,25,0,25,..,436,69,513,15,522,..,127,8,133,0,132,..,81,6,90,0,90,..,57,0,58
506021118,3,54,0,53,..,42,3,43,0,49,..,57,0,59,0,59,..,30,0,31,0,34,..,173,12,184,5,186,..,37,3,45,0,45,..,13,0,13,0,13,..,22,7,28,0,28,..,9,0,13,0,13,..,63,10,73,0,75,..,291,34,321,10,336,..,1690,214,1906,26,1929,..,32,4,33,628,664,5084,1719,222,1939,651,7677,4849,..,..,..,..,4849,..,18,0,18,0,18,..,76,10,84,0,89,..,10,0,10,0,10,..,77,16,99,0,95,..,232,92,324,0,324,..,17,3,20,0,20,..,333,111,446,0,442,..,9,0,9,0,9,..,32,0,33,0,33,..,21,0,21,0,21,..,7,0,3,0,3,..,23,0,29,0,29,..,4,0,4,0,4,..,54,3,58,0,58,..,32,5,40,0,40,..,39,3,43,5,44,..,43,0,45,3,48,..,41,7,46,0,46,..,3,0,3
506021119,0,17,0,17,..,78,5,81,0,78,..,36,0,37,0,37,..,17,6,18,0,16,..,139,9,152,0,155,..,58,0,64,0,59,..,19,0,24,0,24,..,19,0,22,0,23,..,10,6,13,0,14,..,42,16,63,3,63,..,260,36,298,3,300,..,1673,195,1869,24,1893,..,48,3,52,552,602,6198,1723,202,1921,574,8691,5956,..,..,..,..,5956,..,17,0,17,0,17,..,50,13,60,0,60,..,4,0,6,0,6,..,74,16,93,0,91,..,247,61,303,0,310,..,18,0,22,0,22,..,345,82,422,6,428,..,5,3,11,0,11,..,39,3,46,0,46,..,41,0,44,0,45,..,7,0,11,0,11,..,13,0,11,0,11,..,4,0,4,0,4,..,51,5,49,0,49,..,89,4,99,0,101,..,51,3,56,0,56,..,26,0,26,0,26,..,34,5,36,0,36,..,9,0,9
506021120,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
506021121,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,14,14,0,0,0,0,14,14,0,..,..,..,..,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
