SA2_CODE_2021,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
504031061,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,5,0,10,0,12,0,5,0,0,0,0,0,0,0,7,0,10,0,0,0,0,0,0,0,4,0,38,0,39,0,3,0,0,0,0,0,4,0,19,0,29,0,6,0,7,0,5,0,7,0,15,0,36,0,8,0,4,0,3,0,10,0,20,0,46,0,3,0,8,0,10,0,3,0,7,0,30,7,0,0,7,0,6,0,8,0,4,0,35,19,3,0,27,0,12,0,4,0,5,0,68,30,5,0,17,3,0,0,0,0,0,0,58,39,0,0,12,0,6,0,3,0,5,0,62,23,0,0,10,0,0,0,0,0,0,0,29,50,0,0,14,4,9,0,0
504031062,0,0,0,0,0,0,0,0,0,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,3,0,22,0,32,0,0,0,0,0,0,0,3,0,10,0,24,0,0,0,0,0,6,0,10,0,101,0,124,0,3,0,0,0,5,0,12,0,36,0,57,0,3,0,0,0,19,0,10,0,25,0,68,7,6,0,23,0,19,0,4,4,21,0,85,3,5,0,15,0,15,0,3,0,6,0,55,15,3,0,23,5,13,0,3,0,0,0,59,42,7,0,42,3,12,0,9,0,6,0,120,59,8,0,32,5,5,0,0,0,0,0,117,52,0,0,17,6,6,0,0,0,0,0,89,31,0,0,3,5,0,0,0,0,0,0,43,53,5,4,3,9,8,3,0
504031063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031065,0,0,0,0,0,0,0,0,0,14,0,15,0,0,0,0,0,0,0,0,0,8,0,13,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,8,0,0,0,0,0,0,0,0,0,5,0,15,0,0,0,0,0,0,0,12,0,56,0,74,0,0,0,0,0,4,0,8,0,29,0,43,0,3,0,3,0,10,0,5,0,22,0,53,0,7,0,5,0,11,0,7,0,19,0,49,3,0,0,8,0,7,0,0,0,0,0,20,3,0,0,12,0,5,0,0,0,3,0,26,16,7,0,20,3,5,0,3,0,6,0,66,30,0,0,8,0,10,0,0,0,3,0,63,17,0,0,4,0,0,0,3,0,3,0,33,11,0,0,7,0,0,0,0,0,0,0,21,18,0,0,4,0,5,0,0
504031066,0,0,0,0,0,0,0,0,0,14,0,15,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,7,0,14,0,22,0,0,0,0,0,5,0,4,0,7,0,21,0,6,0,0,0,5,0,5,0,77,0,89,0,0,0,0,0,11,0,16,0,54,0,85,0,10,0,4,0,11,0,10,6,32,0,76,15,6,0,19,4,16,0,7,0,27,0,96,0,6,0,15,0,9,0,3,0,12,0,45,15,5,0,18,0,12,0,5,0,6,0,57,54,7,0,43,0,18,0,0,5,3,0,141,42,3,4,25,7,7,0,4,0,0,0,92,32,4,4,19,6,8,0,0,0,4,0,68,18,0,0,11,0,0,0,4,0,0,0,43,33,7,4,19,6,12,0,3
504031067,0,0,0,0,0,0,0,0,0,9,0,10,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,3,0,6,0,9,0,0,0,0,0,0,0,6,0,52,0,66,0,0,0,0,0,3,0,5,0,23,0,37,0,3,0,0,0,11,0,10,0,20,0,43,0,4,0,13,0,12,0,0,0,13,0,42,3,0,0,8,0,7,0,6,0,3,0,30,3,3,0,14,0,8,0,0,0,3,0,38,22,3,0,35,0,9,0,3,5,4,0,75,28,5,3,13,0,0,0,0,0,3,0,54,29,0,0,19,0,3,0,0,0,0,0,57,19,0,0,0,0,0,0,0,0,0,0,30,29,4,0,10,0,0,0,0
504031068,0,0,0,0,0,0,0,0,0,21,0,22,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,4,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,20,0,0,0,0,0,0,0,3,0,15,0,21,0,3,0,0,0,4,0,3,4,66,0,82,0,4,0,3,0,4,0,9,0,36,0,59,0,6,0,7,0,9,0,12,3,45,0,80,8,5,0,7,0,17,0,10,0,49,0,95,9,6,0,8,0,3,0,8,0,17,0,52,11,0,0,17,0,7,0,3,0,17,0,57,48,8,0,40,9,33,4,10,3,22,0,170,47,4,0,27,0,11,0,6,0,7,0,113,47,0,0,22,8,5,0,0,0,8,0,92,31,0,0,8,7,3,0,4,0,0,0,54,82,10,0,30,4,30,0,0
504031069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031298,0,0,0,5,0,0,0,0,0,24,0,25,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,21,0,0,0,0,0,0,0,3,0,6,0,10,0,0,0,0,0,3,0,11,3,74,0,88,0,0,0,0,0,4,0,8,0,41,0,44,3,3,0,5,0,7,0,4,0,32,0,60,6,8,0,11,0,10,0,7,0,27,0,67,14,3,0,12,0,18,0,3,5,10,0,65,22,0,0,20,0,8,0,5,0,0,0,63,97,9,4,76,9,30,0,3,5,10,0,239,78,7,4,50,0,3,3,0,0,4,0,153,70,0,5,19,0,15,0,0,0,0,0,111,44,0,0,13,3,0,0,0,0,0,0,69,60,3,3,17,5,12,0,0
504031299,0,0,0,0,0,0,0,0,0,16,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0,0,3,0,4,0,10,0,0,0,0,0,5,0,6,0,29,0,44,0,3,0,0,0,7,0,0,0,13,0,20,0,10,0,0,0,13,0,8,0,18,0,47,3,7,0,15,0,7,0,12,3,11,0,46,5,4,0,11,3,12,0,3,0,3,0,45,19,5,0,18,0,3,0,5,0,3,0,56,92,11,0,43,3,11,0,4,0,0,0,180,87,3,0,33,6,6,0,0,0,0,0,135,55,0,0,13,4,0,0,0,0,5,0,85,32,0,0,8,5,3,0,0,0,0,0,51,43,0,0,8,5,5,0,3
504031300,0,0,0,0,0,0,0,0,0,22,0,26,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,0,28,0,37,0,0,0,0,0,0,0,0,0,16,0,23,0,4,0,0,0,0,0,4,0,152,0,168,0,0,0,0,0,9,0,14,0,70,0,93,0,12,0,9,0,15,0,14,0,59,0,110,4,10,0,17,0,21,0,5,0,54,0,113,6,4,3,27,0,10,0,0,0,10,0,61,29,0,0,27,0,18,0,5,0,6,0,92,74,11,4,51,6,41,0,0,0,10,0,196,84,0,0,30,0,0,4,0,0,3,0,129,57,5,5,17,3,9,0,0,0,4,0,95,33,0,0,10,0,0,0,3,0,3,0,51,35,3,0,16,0,12,0,0
505011070,0,0,0,0,0,0,0,3,0,11,0,14,0,0,0,0,0,0,0,3,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,22,0,24,0,0,0,0,0,0,0,4,0,14,0,21,0,0,0,0,0,3,0,7,0,86,0,101,0,3,0,0,0,10,0,6,3,44,0,70,0,4,0,10,0,12,0,8,0,32,0,65,9,15,0,11,0,16,0,8,4,28,0,89,6,0,0,8,0,10,0,4,3,4,0,47,5,8,4,23,0,13,0,3,0,8,0,64,51,10,3,44,0,13,4,3,0,3,0,140,80,6,0,32,3,4,0,4,0,3,0,137,62,0,0,29,4,8,0,0,0,4,0,111,33,0,0,13,3,0,3,0,0,0,0,55,66,0,0,13,5,3,0,0
505011071,0,0,0,0,0,0,0,0,0,19,0,24,0,0,0,0,0,0,0,0,0,8,0,12,0,0,0,0,0,0,0,3,0,12,0,13,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,19,0,28,0,0,0,0,0,0,0,6,0,19,0,25,0,4,0,0,0,5,0,14,0,107,0,130,0,8,0,0,0,7,0,12,0,58,0,87,5,3,0,5,0,12,0,17,0,53,0,89,0,16,0,13,0,13,0,12,4,42,0,98,0,3,0,23,3,17,0,3,0,19,0,73,10,5,0,18,0,15,0,3,3,6,0,62,44,17,4,52,8,41,0,4,0,8,0,182,75,0,0,39,7,8,3,0,0,3,0,150,45,3,0,32,4,7,0,5,0,0,0,93,40,0,0,14,3,4,0,0,0,3,0,63,66,3,0,30,10,17,0,0
505011072,0,0,0,0,0,0,0,0,0,40,0,40,0,0,0,0,0,0,0,0,0,11,0,13,0,0,0,0,0,0,0,0,0,7,0,9,0,0,0,0,0,0,0,3,0,11,0,12,0,0,0,0,0,0,0,4,0,41,0,41,0,0,0,0,0,0,0,10,0,13,0,28,0,3,0,0,0,6,0,11,0,99,0,121,0,6,0,0,0,0,0,10,0,91,3,109,0,3,0,0,0,9,4,18,5,103,0,144,0,8,0,6,0,6,0,18,9,117,0,160,0,8,0,5,0,17,0,15,0,51,0,95,6,8,0,12,0,16,0,11,3,45,0,95,28,7,3,29,0,27,5,19,0,30,0,143,35,11,0,27,4,17,0,7,0,28,0,132,38,9,0,23,7,16,0,5,0,15,0,120,29,0,0,15,7,9,0,0,0,4,0,66,88,13,5,38,0,18,8,5
505011073,0,0,0,0,0,0,0,3,0,20,0,22,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,5,0,4,0,9,0,0,0,0,0,0,0,0,0,9,0,8,0,0,0,0,0,0,0,0,0,41,0,39,0,0,0,3,0,0,0,5,0,18,0,32,0,0,0,3,0,3,0,15,0,135,0,152,0,4,0,6,0,0,0,16,0,90,0,124,0,7,0,10,0,12,0,24,0,96,0,150,0,10,0,12,0,11,0,33,0,80,0,149,0,9,0,19,0,13,0,6,0,26,0,74,8,4,0,16,0,9,0,7,0,17,0,70,48,9,3,36,0,25,0,8,3,25,0,155,57,14,0,54,6,8,6,3,0,12,0,155,49,4,0,13,4,12,3,0,0,9,0,92,47,0,0,10,0,0,0,0,0,0,0,59,92,0,3,21,9,13,0,4
505011074,0,0,0,0,0,0,0,0,0,15,0,16,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,8,0,0,0,0,0,0,0,5,0,10,0,21,0,0,0,0,0,0,0,5,0,18,0,19,0,6,0,0,0,0,0,13,0,74,0,94,0,3,0,0,0,0,0,16,4,47,0,70,4,8,0,5,0,8,0,18,0,48,0,89,3,14,0,9,0,14,0,16,3,51,0,107,0,5,3,18,0,18,0,11,0,11,0,63,8,7,0,17,0,8,0,7,0,6,0,58,57,5,0,33,3,28,0,15,3,18,0,164,56,6,0,33,6,7,4,0,0,5,0,123,39,5,0,21,4,12,0,0,0,4,0,86,34,3,0,16,0,0,0,0,0,0,0,57,60,3,3,17,7,13,0,0
505011075,0,0,0,0,0,0,0,0,0,27,0,32,0,0,0,0,0,0,0,0,0,17,0,17,0,0,0,0,0,0,0,9,0,11,0,13,0,0,0,0,0,0,0,3,0,4,0,5,0,0,0,0,0,0,0,4,0,20,0,28,0,0,0,0,0,0,0,9,0,17,0,32,0,4,0,0,0,0,0,3,4,76,0,87,0,0,0,0,0,0,0,12,3,63,0,77,0,3,0,3,0,11,0,11,0,77,0,107,0,12,0,7,0,6,0,21,0,70,0,111,3,0,0,7,0,15,0,15,0,33,0,71,0,0,0,7,0,9,0,9,0,36,0,68,20,15,0,26,0,29,0,11,4,41,0,139,25,7,0,28,0,12,0,10,0,14,0,107,31,11,0,29,0,15,0,0,0,14,0,99,21,8,0,16,0,3,5,0,0,0,0,64,68,18,8,51,6,27,4,9
505011076,0,0,0,0,0,0,0,0,0,28,0,32,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,3,0,6,0,12,0,0,0,0,0,0,0,5,0,8,0,9,0,0,0,0,0,0,0,4,0,13,0,17,0,0,0,0,0,0,0,5,0,10,0,17,0,0,0,0,0,0,0,0,0,48,0,52,0,5,0,0,0,0,0,7,0,41,0,50,0,8,0,3,0,8,0,9,0,49,0,73,6,4,0,0,0,9,0,3,0,48,0,69,0,6,0,9,0,7,0,9,0,8,0,40,5,3,0,12,0,5,0,8,0,15,0,53,14,11,0,28,3,25,4,7,0,13,0,100,17,3,6,32,6,9,4,0,0,11,0,77,25,4,0,22,0,13,0,3,0,3,0,70,28,0,0,17,0,3,0,0,0,4,0,56,113,0,7,45,10,48,0,13
505011077,0,0,0,0,0,5,0,0,0,17,0,24,0,0,0,0,0,0,0,0,0,11,0,18,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,6,3,0,8,0,0,0,0,0,0,0,0,0,29,0,36,0,0,0,0,0,0,0,0,0,15,0,21,0,0,0,0,0,9,4,13,0,111,0,138,0,8,0,3,0,11,0,10,0,72,0,114,0,10,0,3,0,16,5,13,5,66,0,119,3,19,0,9,3,20,0,16,0,54,0,125,5,5,0,27,0,19,0,5,0,20,0,87,16,6,0,38,3,15,0,15,0,16,0,113,64,6,0,47,5,25,0,14,8,15,0,193,70,7,0,46,4,16,5,0,0,8,0,165,66,5,5,36,3,17,3,0,0,6,0,136,40,0,0,18,8,4,0,0,0,0,0,74,64,9,3,20,7,16,3,8
505011078,0,0,0,0,0,0,0,0,0,19,0,23,0,0,0,0,0,0,0,0,0,15,0,12,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,5,0,33,0,34,0,0,0,0,0,0,0,11,0,17,0,22,0,0,0,0,0,3,0,11,0,134,3,158,0,0,0,0,0,8,0,23,3,82,0,119,0,10,0,8,0,9,0,15,4,95,0,141,0,11,0,4,0,11,0,24,3,83,0,140,0,9,0,10,0,17,0,13,6,29,0,82,9,4,0,16,0,17,4,7,4,19,0,77,36,9,3,41,3,31,3,12,3,21,0,158,47,4,0,41,0,8,4,6,0,9,0,124,51,7,0,21,5,7,0,0,0,4,0,95,32,0,0,9,4,5,0,0,0,3,0,56,70,3,0,14,6,20,0,0
505011079,0,0,0,0,0,0,0,0,0,20,0,25,0,0,0,0,0,0,0,0,0,9,0,8,0,0,0,0,0,0,0,0,0,9,0,8,0,0,0,0,0,0,0,4,0,7,0,7,0,0,0,0,0,0,0,6,0,22,0,25,0,0,0,0,0,0,0,0,0,21,0,25,0,3,0,0,0,0,0,10,0,89,0,105,0,8,0,0,0,4,0,15,0,91,0,119,0,10,0,3,0,5,0,20,0,88,0,122,0,3,0,11,0,14,0,21,0,67,3,115,3,4,0,10,0,9,0,7,3,24,0,62,3,7,0,7,0,10,0,3,3,24,0,65,21,0,0,28,0,22,0,15,0,22,0,123,36,4,0,41,9,8,5,0,0,7,0,102,39,3,0,25,3,7,0,3,0,7,0,89,34,0,0,13,4,0,6,0,0,4,0,60,67,6,0,38,12,27,0,8
505011080,0,0,0,0,0,0,0,0,0,18,0,18,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,5,0,4,0,6,0,0,0,0,0,0,0,0,0,22,0,20,0,3,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,3,0,5,0,62,0,72,0,0,0,0,0,0,0,11,0,44,0,62,0,3,0,4,0,3,0,14,0,33,0,62,3,0,0,3,0,9,0,6,0,35,0,66,0,8,0,8,0,18,0,12,0,26,0,66,6,5,0,7,0,13,0,4,0,22,0,50,16,5,0,15,3,28,0,8,0,21,0,94,21,9,4,20,0,8,0,0,3,9,0,73,24,0,0,16,3,6,0,0,0,3,0,63,21,0,0,3,0,0,0,0,0,6,0,33,58,10,0,26,4,17,0,0
505011081,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,16,0,19,0,0,0,0,0,0,0,5,0,15,0,17,0,0,0,0,0,4,0,7,0,77,0,93,0,0,0,0,0,0,0,16,0,42,0,61,0,7,0,0,0,8,0,17,0,48,0,80,5,4,0,6,0,10,0,13,0,39,0,73,0,3,0,11,0,5,0,4,0,8,0,32,3,3,0,12,0,5,4,0,0,13,0,43,28,4,0,24,4,15,0,0,4,12,0,95,59,4,0,20,6,12,0,0,0,0,0,104,43,0,0,16,5,8,0,0,0,0,0,68,33,4,0,6,0,0,0,0,0,0,0,50,47,4,0,18,5,7,0,0
505011082,0,0,0,0,0,0,0,0,0,21,0,21,0,0,0,0,0,0,0,0,0,15,0,16,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,39,0,41,0,0,0,0,0,0,0,6,0,8,0,26,0,4,0,0,0,5,0,13,0,68,0,89,0,7,0,0,0,3,0,16,0,61,0,83,0,7,0,0,0,3,0,10,0,77,0,102,0,12,0,0,0,5,0,11,6,68,0,105,0,5,0,0,0,4,0,12,4,19,0,48,0,4,0,11,0,12,0,8,0,37,0,74,20,10,0,19,0,17,7,20,0,41,0,129,11,10,0,20,5,3,0,9,0,14,0,68,14,6,0,18,0,8,3,0,0,9,0,68,19,4,0,10,5,5,0,7,0,3,0,50,67,12,3,44,7,29,0,15
505011083,0,0,0,0,0,0,0,3,0,17,4,23,0,0,0,0,0,0,0,0,0,16,0,15,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,4,0,4,0,3,0,0,0,0,0,0,5,23,0,33,0,4,0,0,0,0,0,0,0,4,0,10,0,4,0,0,0,0,0,8,0,89,0,105,0,0,0,0,0,0,0,10,0,73,0,87,0,6,0,5,0,7,0,12,0,55,0,88,0,5,0,12,0,8,0,14,0,54,0,91,6,5,0,7,0,14,0,4,0,12,0,52,5,8,0,10,0,6,0,3,0,19,0,56,22,8,0,24,3,25,0,12,3,21,0,118,31,8,0,37,0,7,0,3,0,9,0,99,44,3,0,20,5,18,0,3,0,0,0,95,26,3,0,11,7,3,0,0,0,4,0,57,37,4,0,28,9,24,3,6
505021084,0,0,0,0,0,0,0,0,0,39,0,40,0,0,0,0,0,0,0,0,0,15,0,17,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,3,0,53,0,57,0,0,0,0,0,0,0,9,0,17,0,28,0,4,0,0,0,0,0,16,0,179,3,204,0,10,0,3,0,6,0,17,0,79,0,117,0,10,0,0,0,14,4,18,0,92,0,136,0,17,0,18,0,21,6,19,0,53,4,130,4,0,0,26,0,13,0,3,5,18,0,74,12,9,0,22,6,16,0,7,0,16,0,93,84,10,0,48,4,39,0,8,0,16,0,217,81,8,0,45,9,5,0,4,0,6,0,162,75,5,3,20,0,10,0,4,0,3,0,124,57,0,0,8,3,0,0,0,0,3,0,74,97,7,0,32,6,13,0,3
