SA2_CODE_2021,D_15_17_FPEAW_MPEFT,D_15_17_FPEAW_MPEPT,D_15_17_FPEAW_MPEAW,D_15_17_FPEAW_MPEHNS,D_15_17_FPEAW_MPET,D_15_17_FPEAW_MPULFTW,D_15_17_FPEAW_MPULPTW,D_15_17_FPEAW_MPUT,D_15_17_FPEAW_MPTLF,D_15_17_FPEAW_MPNLF,D_15_17_FPEAW_MPLFSNS,D_15_17_FPEAW_T,D_15_17_FPHNS_MPEFT,D_15_17_FPHNS_MPEPT,D_15_17_FPHNS_MPEAW,D_15_17_FPHNS_MPEHNS,D_15_17_FPHNS_MPET,D_15_17_FPHNS_MPULFTW,D_15_17_FPHNS_MPULPTW,D_15_17_FPHNS_MPUT,D_15_17_FPHNS_MPTLF,D_15_17_FPHNS_MPNLF,D_15_17_FPHNS_MPLFSNS,D_15_17_FPHNS_T,D_15_17_FPET_MPEFT,D_15_17_FPET_MPEPT,D_15_17_FPET_MPEAW,D_15_17_FPET_MPEHNS,D_15_17_FPET_MPET,D_15_17_FPET_MPULFTW,D_15_17_FPET_MPULPTW,D_15_17_FPET_MPUT,D_15_17_FPET_MPTLF,D_15_17_FPET_MPNLF,D_15_17_FPET_MPLFSNS,D_15_17_FPET_T,D_15_17_FPULFTW_MPEFT,D_15_17_FPULFTW_MPEPT,D_15_17_FPULFTW_MPEAW,D_15_17_FPULFTW_MPEHNS,D_15_17_FPULFTW_MPET,D_15_17_FPULFTW_MPULFTW,D_15_17_FPULFTW_MPULPTW,D_15_17_FPULFTW_MPUT,D_15_17_FPULFTW_MPTLF,D_15_17_FPULFTW_MPNLF,D_15_17_FPULFTW_MPLFSNS,D_15_17_FPULFTW_T,D_15_17_FPULPTW_MPEFT,D_15_17_FPULPTW_MPEPT,D_15_17_FPULPTW_MPEAW,D_15_17_FPULPTW_MPEHNS,D_15_17_FPULPTW_MPET,D_15_17_FPULPTW_MPULFTW,D_15_17_FPULPTW_MPULPTW,D_15_17_FPULPTW_MPUT,D_15_17_FPULPTW_MPTLF,D_15_17_FPULPTW_MPNLF,D_15_17_FPULPTW_MPLFSNS,D_15_17_FPULPTW_T,D_15_17_FPUT_MPEFT,D_15_17_FPUT_MPEPT,D_15_17_FPUT_MPEAW,D_15_17_FPUT_MPEHNS,D_15_17_FPUT_MPET,D_15_17_FPUT_MPULFTW,D_15_17_FPUT_MPULPTW,D_15_17_FPUT_MPUT,D_15_17_FPUT_MPTLF,D_15_17_FPUT_MPNLF,D_15_17_FPUT_MPLFSNS,D_15_17_FPUT_T,D_15_17_FPTLF_MPEFT,D_15_17_FPTLF_MPEPT,D_15_17_FPTLF_MPEAW,D_15_17_FPTLF_MPEHNS,D_15_17_FPTLF_MPET,D_15_17_FPTLF_MPULFTW,D_15_17_FPTLF_MPULPTW,D_15_17_FPTLF_MPUT,D_15_17_FPTLF_MPTLF,D_15_17_FPTLF_MPNLF,D_15_17_FPTLF_MPLFSNS,D_15_17_FPTLF_T,D_15_17_FPNLF_MPEFT,D_15_17_FPNLF_MPEPT,D_15_17_FPNLF_MPEAW,D_15_17_FPNLF_MPEHNS,D_15_17_FPNLF_MPET,D_15_17_FPNLF_MPULFTW,D_15_17_FPNLF_MPULPTW,D_15_17_FPNLF_MPUT,D_15_17_FPNLF_MPTLF,D_15_17_FPNLF_MPNLF,D_15_17_FPNLF_MPLFSNS,D_15_17_FPNLF_T,D_15_17_FPLFSNS_MPEFT,D_15_17_FPLFSNS_MPEPT,D_15_17_FPLFSNS_MPEAW,D_15_17_FPLFSNS_MPEHNS,D_15_17_FPLFSNS_MPET,D_15_17_FPLFSNS_MPULFTW,D_15_17_FPLFSNS_MPULPTW,D_15_17_FPLFSNS_MPUT,D_15_17_FPLFSNS_MPTLF,D_15_17_FPLFSNS_MPNLF,D_15_17_FPLFSNS_MPLFSNS,D_15_17_FPLFSNS_T,D_15_17_FPT_MPEFT,D_15_17_FPT_MPEPT,D_15_17_FPT_MPEAW,D_15_17_FPT_MPEHNS,D_15_17_FPT_MPET,D_15_17_FPT_MPULFTW,D_15_17_FPT_MPULPTW,D_15_17_FPT_MPUT,D_15_17_FPT_MPTLF,D_15_17_FPT_MPNLF,D_15_17_FPT_MPLFSNS,D_15_17_FPT_T,D_18_20_FPEFT_MPEFT,D_18_20_FPEFT_MPEPT,D_18_20_FPEFT_MPEAW,D_18_20_FPEFT_MPEHNS,D_18_20_FPEFT_MPET,D_18_20_FPEFT_MPULFTW,D_18_20_FPEFT_MPULPTW,D_18_20_FPEFT_MPUT,D_18_20_FPEFT_MPTLF,D_18_20_FPEFT_MPNLF,D_18_20_FPEFT_MPLFSNS,D_18_20_FPEFT_T,D_18_20_FPEPT_MPEFT,D_18_20_FPEPT_MPEPT,D_18_20_FPEPT_MPEAW,D_18_20_FPEPT_MPEHNS,D_18_20_FPEPT_MPET,D_18_20_FPEPT_MPULFTW,D_18_20_FPEPT_MPULPTW,D_18_20_FPEPT_MPUT,D_18_20_FPEPT_MPTLF,D_18_20_FPEPT_MPNLF,D_18_20_FPEPT_MPLFSNS,D_18_20_FPEPT_T,D_18_20_FPEAW_MPEFT,D_18_20_FPEAW_MPEPT,D_18_20_FPEAW_MPEAW,D_18_20_FPEAW_MPEHNS,D_18_20_FPEAW_MPET,D_18_20_FPEAW_MPULFTW,D_18_20_FPEAW_MPULPTW,D_18_20_FPEAW_MPUT,D_18_20_FPEAW_MPTLF,D_18_20_FPEAW_MPNLF,D_18_20_FPEAW_MPLFSNS,D_18_20_FPEAW_T,D_18_20_FPHNS_MPEFT,D_18_20_FPHNS_MPEPT,D_18_20_FPHNS_MPEAW,D_18_20_FPHNS_MPEHNS,D_18_20_FPHNS_MPET,D_18_20_FPHNS_MPULFTW,D_18_20_FPHNS_MPULPTW,D_18_20_FPHNS_MPUT,D_18_20_FPHNS_MPTLF,D_18_20_FPHNS_MPNLF,D_18_20_FPHNS_MPLFSNS,D_18_20_FPHNS_T,D_18_20_FPET_MPEFT,D_18_20_FPET_MPEPT,D_18_20_FPET_MPEAW,D_18_20_FPET_MPEHNS,D_18_20_FPET_MPET,D_18_20_FPET_MPULFTW,D_18_20_FPET_MPULPTW,D_18_20_FPET_MPUT,D_18_20_FPET_MPTLF,D_18_20_FPET_MPNLF,D_18_20_FPET_MPLFSNS,D_18_20_FPET_T,D_18_20_FPULFTW_MPEFT,D_18_20_FPULFTW_MPEPT,D_18_20_FPULFTW_MPEAW,D_18_20_FPULFTW_MPEHNS,D_18_20_FPULFTW_MPET,D_18_20_FPULFTW_MPULFTW,D_18_20_FPULFTW_MPULPTW,D_18_20_FPULFTW_MPUT,D_18_20_FPULFTW_MPTLF,D_18_20_FPULFTW_MPNLF,D_18_20_FPULFTW_MPLFSNS,D_18_20_FPULFTW_T,D_18_20_FPULPTW_MPEFT,D_18_20_FPULPTW_MPEPT,D_18_20_FPULPTW_MPEAW,D_18_20_FPULPTW_MPEHNS,D_18_20_FPULPTW_MPET,D_18_20_FPULPTW_MPULFTW,D_18_20_FPULPTW_MPULPTW,D_18_20_FPULPTW_MPUT
503011033,8,0,0,0,12,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,279,15,6,0,306,4,0,8,309,5,0,310,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,3,0,0,3,282,15,6,0,307,4,0,8,312,5,0,321,41,5,0,0,46,0,0,0,46,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,330,20,6,0,354,6,0,10,359,5,0,369,61,7,0,0,67,0,0,0,71,0,0,71,77,10,4,0,93,0,0,0,95,0,0,100,5,0,3,0,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,143,19,6,0,173,0,0,0,171,3,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503011034,3,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,234,13,0,0,256,0,0,3,261,16,0,271,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,4,0,0,0,4,0,0,0,4,0,0,4,236,13,0,0,256,9,0,6,261,16,0,274,57,8,0,0,59,0,0,0,59,5,0,72,0,0,0,0,0,0,0,0,0,0,0,0,290,24,0,0,321,9,0,6,322,19,0,347,57,9,0,0,59,0,0,0,65,3,0,65,77,14,0,0,94,0,0,0,94,3,0,99,3,0,0,0,7,0,0,0,7,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,140,27,0,0,167,0,0,0,169,6,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503011035,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,3,0,0,0,3,0,0,3,360,39,5,5,407,4,3,8,416,30,0,438,0,0,0,0,3,4,3,3,5,0,0,5,10,0,0,0,10,0,0,0,12,0,0,10,12,0,0,0,9,0,3,6,20,0,0,21,372,38,5,5,418,10,3,12,429,25,0,462,88,6,0,0,98,6,0,4,101,4,0,106,0,0,0,0,0,0,0,0,0,0,3,3,458,49,5,10,521,7,9,14,530,37,3,569,99,10,0,0,108,0,0,0,112,4,0,119,129,17,0,0,147,0,0,0,147,7,0,152,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,235,27,0,0,264,0,0,0,266,12,0,279,0,0,0,0,5,0,0,0,3,0,0,3,5,0,0,0,5,0,0,0
503011036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,31,4,0,292,3,4,3,298,11,0,307,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,14,0,0,0,15,0,0,15,14,3,0,0,11,0,0,0,11,0,0,11,274,28,4,0,307,6,4,5,311,11,0,320,42,0,0,0,42,0,0,0,47,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,313,27,4,0,353,7,4,4,360,10,0,373,58,3,0,0,70,0,0,0,68,3,0,68,69,11,0,0,74,0,0,5,75,4,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,11,0,0,146,6,0,7,151,5,0,157,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0
503021037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503021038,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,194,19,0,0,219,3,0,3,221,9,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,19,0,0,218,8,0,10,223,9,0,233,14,3,0,0,14,0,0,0,14,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,210,22,0,0,234,8,0,10,238,12,0,252,36,0,0,0,35,0,0,0,35,3,0,38,46,9,0,0,53,0,0,0,53,4,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,10,0,0,90,0,0,0,90,3,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503021039,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,211,33,0,4,251,6,0,6,255,3,0,263,0,0,0,0,5,0,0,0,5,0,0,5,5,0,0,0,5,0,0,0,5,3,0,6,4,0,0,0,3,0,0,0,3,3,0,9,214,33,9,4,254,6,0,6,260,6,0,264,33,0,0,0,37,0,0,0,37,0,0,38,5,0,0,0,5,0,0,0,5,0,0,5,244,36,9,4,292,6,0,6,297,11,0,306,59,8,4,0,75,6,0,6,75,0,0,72,64,8,0,0,78,0,0,0,79,0,0,79,5,0,0,0,4,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,128,19,6,0,156,4,0,4,157,6,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503021040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,14,0,0,133,4,0,6,133,5,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,14,0,0,129,5,0,6,138,5,0,148,18,0,0,0,16,0,0,0,16,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,131,18,0,0,145,5,0,6,151,7,0,160,37,4,0,0,42,0,0,0,45,0,0,48,25,7,0,0,32,0,0,0,34,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,8,0,0,78,0,6,0,78,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503021042,6,0,0,0,6,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,214,36,0,0,252,0,6,5,259,19,0,271,5,0,0,0,5,0,0,0,5,0,0,5,5,0,0,0,5,0,0,0,5,0,0,5,6,0,0,0,6,0,0,0,6,0,0,6,222,36,0,0,261,0,6,5,270,19,0,286,34,3,0,0,39,0,0,0,39,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,259,37,0,0,300,0,6,5,306,17,0,324,78,9,0,0,91,6,0,6,97,3,3,107,64,4,0,0,70,0,0,0,75,7,0,75,5,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,148,18,0,0,169,6,0,7,175,12,3,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503021043,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,43,9,0,329,3,0,3,330,19,0,350,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,275,43,9,0,332,3,0,3,334,19,0,353,34,8,0,0,50,0,0,0,50,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,315,56,8,3,381,3,0,3,380,18,0,403,55,12,0,0,71,0,0,0,71,3,0,74,74,19,0,0,89,0,0,0,87,5,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,28,0,0,161,0,0,0,166,11,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503021295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,10,0,0,30,0,0,0,30,5,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,10,0,0,35,0,0,0,38,5,0,38,12,0,0,0,11,0,0,0,11,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,40,10,0,0,47,0,0,0,47,4,0,55,15,4,0,0,17,0,0,0,17,5,0,15,7,0,0,0,10,0,0,0,10,0,0,10,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,22,3,0,0,30,0,0,0,30,5,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503021296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,7,0,0,41,0,0,0,41,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,4,0,0,0,4,0,0,0,4,0,0,4,37,7,0,0,45,0,0,0,45,0,0,45,4,0,0,0,4,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,39,7,4,0,52,0,0,0,52,0,0,52,12,0,0,0,9,0,0,0,9,0,0,14,7,4,0,0,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,0,0,19,0,0,0,19,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503021297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,5,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,5,0,0,13,0,0,0,0,0,0,0,0,5,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,14,0,0,0,17,5,0,18,4,0,0,0,4,0,0,0,4,0,0,4,3,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0,8,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504011044,0,0,0,0,3,0,0,0,3,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,152,36,3,0,191,3,0,3,196,15,0,211,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,4,0,4,0,4,0,6,4,0,0,0,4,3,0,3,11,4,0,7,159,36,3,0,193,7,0,7,201,19,0,219,31,0,0,5,32,0,0,0,32,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,187,37,7,3,227,7,0,7,236,22,0,259,37,6,0,0,47,0,0,0,47,5,0,50,41,12,0,0,48,3,0,3,46,4,0,55,5,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,81,17,3,0,97,5,0,5,100,3,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504011045,5,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,4,0,0,0,4,0,0,4,304,40,10,0,349,5,0,9,357,11,0,369,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,6,0,0,10,3,0,0,0,6,0,0,0,6,4,0,5,306,36,10,0,352,5,0,9,361,12,0,376,42,6,0,3,45,0,0,0,51,7,0,59,0,0,0,0,0,0,0,0,0,0,0,0,346,43,10,4,402,5,4,5,412,21,0,432,96,6,0,0,102,4,0,4,105,0,0,108,61,11,0,0,72,0,0,0,72,3,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,3,159,12,3,3,180,4,0,4,181,3,0,187,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,0,0,0
504011046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,19,0,0,102,5,0,5,107,6,0,122,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,3,0,0,3,90,19,0,0,107,5,0,5,112,6,0,127,19,4,0,0,24,0,0,0,21,3,0,24,0,0,0,0,0,0,0,0,0,0,0,0,107,19,0,0,131,5,0,5,133,12,0,149,14,5,0,0,20,3,0,3,22,0,0,22,20,10,0,0,24,0,0,0,24,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,9,0,0,45,3,0,3,51,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504011047,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,213,42,4,0,257,3,3,5,264,18,0,286,6,0,0,0,6,0,0,0,6,0,0,6,6,0,0,0,10,0,0,0,10,0,0,11,9,0,0,0,13,0,0,0,13,0,0,15,227,39,3,0,273,4,3,4,276,22,0,302,47,13,0,5,69,0,0,0,68,22,0,89,0,0,0,0,0,0,0,0,0,0,0,0,281,59,6,6,344,4,3,5,351,40,0,395,71,10,0,0,79,0,0,0,79,7,0,84,56,14,0,0,68,0,0,0,70,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,20,0,0,155,0,0,0,152,9,0,159,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0
504011048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,6,0,3,136,8,0,9,142,5,0,151,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,4,0,0,0,4,0,0,4,5,0,0,0,5,0,0,0,5,0,0,5,127,11,0,3,136,8,0,9,149,5,0,156,26,4,0,0,32,0,0,0,33,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,148,16,3,3,174,8,3,12,183,5,0,194,36,9,0,0,44,3,0,3,47,5,0,46,40,4,0,0,44,0,3,3,46,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,11,0,0,90,3,3,7,93,3,0,98,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0
504021049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,9,13,0,67,0,0,0,67,3,0,69,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,46,9,13,0,67,0,0,0,67,3,0,77,5,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,49,10,14,0,77,0,0,0,77,3,0,80,4,0,0,0,5,0,0,0,5,0,0,4,3,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,9,0,0,0,9,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504021050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,25,4,0,164,0,0,3,169,6,0,174,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,4,0,0,0,4,0,0,0,4,0,0,4,136,25,4,0,164,0,0,3,175,6,0,176,22,4,0,0,22,0,0,0,22,4,0,25,0,0,0,0,0,0,0,0,0,0,0,0,158,29,3,0,192,0,0,3,196,3,0,200,30,4,0,0,37,0,0,0,37,0,0,37,28,3,0,0,37,0,0,0,36,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,6,0,0,66,0,0,0,71,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0
504021051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,84,6,0,0,88,0,0,0,92,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,6,0,0,88,0,0,0,86,0,0,91,7,0,0,0,10,0,0,0,9,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,93,6,0,0,97,0,0,0,101,0,0,104,13,3,0,0,15,0,0,0,15,3,0,22,21,0,0,0,22,0,0,0,22,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,5,0,0,31,0,0,0,31,3,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504021052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504021053,0,4,3,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,239,31,11,5,292,6,0,6,296,7,0,300,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,13,0,0,0,13,0,0,13,12,0,0,0,13,0,0,0,14,0,0,14,252,40,11,5,298,0,0,4,305,7,0,311,37,4,0,0,45,0,0,0,45,3,0,50,0,0,0,0,0,0,0,0,0,0,0,0,290,42,11,8,351,0,0,4,348,14,0,367,31,4,0,0,36,0,0,0,36,0,0,39,31,3,0,0,39,0,0,0,39,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,7,7,3,76,0,0,0,76,5,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504021054,6,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,134,21,5,0,163,0,0,3,163,5,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,21,5,0,160,0,0,3,167,5,0,173,21,8,4,0,33,0,0,0,34,4,0,35,0,0,0,0,0,0,0,0,0,0,0,0,159,29,9,3,192,5,0,0,201,8,0,208,18,0,0,0,25,0,0,0,19,0,0,19,19,0,0,0,20,0,0,0,20,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,43,0,0,0,46,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
504031055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
