SA2_CODE_2021,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
503011035,0,0,0,0,0,5,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,10,0,4,0,0,0,0,0,3,0,5,0,9,0,0,0,5,0,0,0,6,0,8,0,21,0,5,0,0,0,6,0,6,0,5,0,19,3,7,0,0,0,6,0,9,0,14,0,36,4,3,0,4,0,11,0,5,0,6,0,34,0,4,0,6,0,16,0,7,0,4,0,44,0,0,0,15,3,22,0,7,0,0,0,59,16,7,0,25,0,39,0,13,0,18,0,122,13,4,0,34,6,20,0,5,0,9,0,93,21,5,0,35,0,23,0,6,0,5,0,101,28,0,0,34,3,12,0,3,0,8,0,93,401,57,7,523,31,280,7,31
503011036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,5,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,5,0,4,0,4,0,5,0,16,0,5,0,3,0,5,0,0,0,0,0,16,3,3,0,26,0,21,0,8,0,3,0,74,5,5,0,38,3,8,0,3,4,4,0,71,15,3,0,23,7,14,6,5,0,7,0,80,29,8,0,34,3,9,0,0,0,5,0,97,271,31,3,331,36,152,5,19
503021037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503021038,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,3,0,9,0,0,0,0,0,4,0,4,0,3,0,13,0,5,0,10,0,8,0,0,0,0,0,20,4,0,0,6,0,9,0,3,0,3,0,24,0,5,0,9,0,3,0,5,0,7,0,28,12,6,0,41,6,25,0,5,0,10,0,97,24,4,0,63,10,15,3,0,0,3,0,119,32,8,0,72,12,23,3,5,0,5,0,166,38,0,6,54,8,14,3,0,0,0,0,124,234,35,0,338,39,102,7,7
503021039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,4,0,0,0,3,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,5,0,4,0,6,0,3,0,22,0,7,0,8,0,11,0,3,4,0,0,33,0,4,0,11,0,12,0,4,0,8,0,36,3,5,0,7,0,6,0,3,0,3,0,30,14,7,0,33,0,39,3,10,0,10,0,124,15,12,0,60,8,14,0,3,0,5,5,119,38,8,0,81,9,29,0,0,0,0,0,173,36,4,0,64,12,12,7,0,0,5,0,145,326,29,3,333,54,129,14,12
503021040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,5,0,3,0,0,0,3,0,8,0,0,0,0,0,9,0,0,0,8,0,18,0,0,0,4,0,3,0,0,0,8,0,18,7,6,0,3,0,9,0,0,0,5,0,32,8,0,0,11,0,5,0,0,0,0,0,24,12,5,0,25,3,19,0,4,0,5,0,66,12,0,0,52,9,9,0,4,0,3,0,86,16,4,0,57,3,9,3,6,0,3,0,106,32,0,0,40,10,10,3,4,0,0,0,101,178,16,7,180,39,78,10,10
503021042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,3,0,4,0,0,0,0,0,6,0,4,0,6,0,6,0,0,0,6,0,5,0,0,0,14,0,0,0,4,0,3,0,12,0,4,0,24,0,8,0,5,0,13,0,6,0,4,0,36,0,4,0,4,0,15,0,0,0,3,0,27,5,4,0,7,0,17,0,5,0,5,0,44,18,8,3,24,3,59,0,8,0,6,0,139,16,12,0,38,7,24,3,8,0,5,0,110,23,6,3,50,10,27,0,5,0,3,0,135,42,9,0,52,12,11,0,6,0,5,0,132,318,42,4,369,40,199,9,12
503021043,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,6,0,0,0,10,0,5,0,17,0,3,0,0,0,4,0,9,0,3,0,23,3,14,0,4,0,13,0,10,0,3,0,53,0,11,0,25,0,18,0,8,4,5,0,69,8,10,0,32,0,13,0,7,0,7,0,76,4,12,0,34,3,19,3,0,0,0,0,83,40,22,0,76,0,48,4,6,0,6,0,203,30,18,0,77,12,13,3,12,0,5,0,167,43,9,0,75,8,28,4,6,3,3,0,172,37,6,0,58,6,15,3,0,0,3,5,135,315,36,13,434,39,151,7,18
503021295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,4,0,3,0,0,0,5,0,3,0,0,0,15,0,0,0,0,0,10,0,4,0,4,0,20,0,0,0,0,0,13,0,0,0,3,0,21,0,0,0,0,0,16,0,5,0,0,0,28,3,0,0,4,0,16,0,10,0,0,0,38,8,3,0,12,0,57,3,9,3,0,0,93,6,0,0,18,0,3,3,7,0,5,0,45,11,4,0,20,4,16,0,5,0,3,0,60,12,0,0,11,7,0,0,0,0,0,0,26,71,7,0,56,12,54,0,0
503021296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,3,0,3,0,7,0,13,0,0,0,4,0,3,0,0,0,10,0,19,0,3,0,7,0,5,0,8,0,3,0,24,0,6,0,4,0,6,0,5,0,0,0,24,4,7,0,12,4,5,0,0,0,4,0,35,4,5,0,12,0,21,3,0,3,4,0,54,17,5,4,22,0,7,0,0,0,0,0,55,15,0,0,19,9,9,5,5,0,0,0,62,16,0,0,24,10,3,0,0,0,0,0,56,59,12,0,67,19,31,0,0
503021297,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,5,3,0,0,0,0,10,0,0,0,0,0,15,0,5,0,3,0,4,0,0,0,4,0,21,0,0,0,5,0,4,0,0,0,0,0,9,4,3,0,0,0,15,0,0,0,0,0,26,12,0,0,12,0,31,0,0,0,6,0,67,12,0,0,14,4,3,0,0,0,0,0,44,13,0,0,6,5,20,0,0,0,0,0,41,15,3,0,0,3,4,0,0,0,0,0,22,43,4,3,23,13,39,5,4
504011044,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,8,0,13,0,3,0,6,0,4,0,11,0,9,0,23,4,9,0,3,0,12,0,6,0,14,0,46,4,9,0,13,0,20,0,11,0,13,4,75,0,5,0,18,4,31,4,11,3,7,0,84,6,12,0,24,0,31,0,10,0,9,0,88,26,19,0,97,7,63,0,14,0,14,0,247,52,17,3,105,9,14,7,3,0,11,0,222,55,11,0,114,12,33,3,9,0,0,0,228,53,7,3,57,19,13,9,0,0,0,0,166,152,17,3,147,21,28,4,5
504011045,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,3,0,7,0,9,0,0,0,0,0,4,0,3,0,4,0,14,0,0,0,5,0,4,0,7,0,10,0,27,0,0,0,0,0,12,0,4,0,10,0,33,0,3,0,10,0,20,0,16,0,34,0,84,6,9,0,24,0,24,0,11,5,16,0,95,4,4,0,33,5,29,0,5,4,15,0,104,11,11,0,46,5,45,0,11,6,14,0,151,48,20,3,116,12,74,4,12,0,18,0,309,65,19,0,162,32,42,8,15,0,7,0,350,92,12,0,191,27,36,5,10,4,8,0,376,100,8,5,118,20,16,6,5,0,3,0,279,324,20,7,337,56,104,10,6
504011046,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,0,6,0,15,0,0,0,0,0,3,0,3,0,9,0,20,0,0,0,7,0,15,0,10,0,4,0,44,0,15,0,13,0,25,3,9,0,5,0,61,4,9,0,6,0,12,0,0,0,0,0,33,0,5,0,11,0,11,0,5,0,5,0,35,23,4,0,41,0,39,0,8,0,8,0,125,16,7,3,51,4,13,0,0,0,4,0,93,20,6,0,56,4,21,0,3,0,0,0,111,29,5,0,37,12,6,3,3,0,0,0,93,92,12,3,119,19,48,5,3
504011047,0,0,0,0,0,0,0,3,0,9,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,5,0,5,0,0,0,7,0,7,0,22,0,7,0,0,0,5,0,14,0,24,0,57,0,9,0,3,0,24,0,15,6,22,0,77,9,14,0,13,0,42,0,21,4,36,3,133,8,18,0,28,0,60,0,20,3,29,0,167,4,9,0,47,5,53,6,25,0,22,0,163,22,8,4,58,4,34,4,9,0,12,3,165,71,22,3,130,22,104,5,19,5,31,0,409,63,18,0,138,14,36,7,10,3,23,0,305,80,11,0,110,17,37,12,8,3,11,0,282,72,7,0,49,6,11,7,4,0,5,0,150,156,5,0,109,21,47,6,11
504011048,0,0,0,0,0,0,0,0,0,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,4,0,6,0,5,0,0,0,0,0,6,0,0,0,0,0,9,0,0,0,0,0,4,0,6,0,8,0,25,0,5,0,5,0,11,0,0,0,8,0,24,9,11,0,8,0,23,0,4,0,12,0,65,0,6,0,17,0,16,0,0,0,10,0,53,5,4,0,19,0,9,0,3,0,4,0,48,25,9,0,34,0,25,3,3,0,11,0,120,31,5,0,50,3,9,0,4,0,10,0,113,35,5,0,56,7,14,0,4,0,4,0,130,27,5,4,36,0,8,0,6,0,5,0,86,85,0,0,82,14,20,7,6
504021049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,5,0,0,0,5,0,6,0,9,0,0,0,3,0,0,0,0,0,0,0,5,3,0,0,3,0,3,0,3,0,0,0,19,4,3,0,18,0,8,0,0,0,6,0,37,7,8,0,13,5,4,0,0,0,0,0,35,3,0,0,19,0,4,0,0,0,3,0,33,5,0,0,13,0,0,3,0,0,0,0,31,16,0,0,16,4,7,0,0
504021050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,5,0,3,0,0,0,0,0,0,0,4,0,7,0,0,0,3,0,0,0,0,0,3,0,15,0,0,0,3,0,10,0,0,0,4,0,23,0,0,0,3,0,7,0,4,0,6,0,27,0,0,0,14,0,9,3,8,3,0,0,39,11,6,0,29,9,23,0,5,0,3,0,87,24,5,0,63,3,6,6,0,4,3,0,120,31,9,0,56,0,19,3,0,0,0,0,122,17,5,0,39,4,7,0,0,0,0,0,78,101,8,0,136,10,54,3,11
504021051,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,4,0,4,0,9,0,0,0,0,0,3,0,0,0,3,0,5,0,0,0,0,0,6,0,6,0,0,0,20,0,0,0,3,0,6,0,3,0,5,0,22,0,6,0,8,0,9,0,0,0,0,0,25,0,0,0,17,0,6,0,0,0,0,0,36,7,4,0,36,8,22,0,3,0,3,0,80,12,3,0,50,3,5,4,0,0,0,0,82,25,3,0,41,0,15,3,0,0,0,4,90,16,3,4,24,7,4,0,0,0,0,0,55,71,6,0,64,5,28,5,3
504021052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504021053,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,6,0,0,0,0,0,0,0,0,0,5,0,11,0,0,0,0,0,0,0,0,0,6,0,10,0,3,0,3,0,12,0,4,0,18,0,42,0,9,0,14,0,18,0,8,0,5,0,56,0,4,3,14,0,20,5,8,6,6,0,65,4,0,0,30,5,30,0,7,0,4,0,93,19,4,0,79,8,48,0,8,6,24,0,214,30,5,3,83,12,25,0,7,0,10,0,185,45,4,0,86,10,28,4,5,4,6,0,194,44,3,0,62,8,13,4,0,0,0,0,140,150,7,3,118,20,73,4,10
504021054,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,14,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,0,0,3,0,3,0,11,4,5,0,3,5,9,4,3,0,16,0,41,0,0,0,27,0,28,0,7,0,8,0,80,0,3,0,11,0,23,0,12,0,10,0,55,6,7,0,26,6,22,0,8,0,7,0,74,42,4,0,62,9,50,4,10,4,13,0,206,39,11,0,64,12,19,0,8,0,6,0,162,51,0,3,51,3,27,0,0,0,4,0,142,32,3,0,31,6,5,0,4,0,0,0,82,72,5,0,66,7,23,0,0
504031055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031056,0,0,0,0,0,0,0,0,0,9,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,6,0,3,0,14,0,22,0,0,0,0,0,8,0,6,0,11,0,26,0,4,0,0,0,4,0,16,3,28,0,53,0,8,0,5,0,21,0,15,4,22,0,79,4,12,0,13,3,39,0,27,0,21,0,119,3,13,3,32,0,50,4,16,6,27,0,152,17,7,0,45,4,45,3,11,3,25,0,164,22,11,0,39,5,48,0,4,0,20,0,155,74,14,3,115,15,89,6,21,5,26,0,365,81,16,4,138,10,32,0,12,10,14,0,310,72,15,0,82,7,29,6,9,4,9,0,224,47,4,0,72,9,12,3,3,0,0,0,153,143,0,0,106,11,36,0,9
504031057,0,0,0,0,0,0,0,0,0,7,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,9,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,15,0,16,0,0,0,0,0,0,0,3,0,4,0,16,0,0,0,0,0,7,0,15,0,16,6,54,0,10,0,0,3,34,0,22,0,24,0,90,4,13,0,20,0,61,7,21,4,35,0,165,13,19,0,39,4,77,0,29,3,26,0,209,23,6,0,70,5,70,6,21,5,21,0,227,35,14,0,62,4,70,0,14,5,17,0,225,125,22,0,186,25,100,3,20,3,25,0,511,111,11,4,146,23,51,5,10,7,5,0,371,100,12,0,74,16,35,5,6,0,12,0,262,72,4,3,45,12,16,0,0,3,6,0,159,135,10,0,83,12,38,0,14
504031058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,3,0,0,0,0,0,11,3,0,0,3,0,3,0,0,0,4,0,19,0,0,0,15,0,9,0,4,0,3,0,32,4,0,0,11,0,14,0,6,0,0,0,37,5,0,0,8,0,12,0,5,0,8,0,30,20,0,0,36,3,26,4,7,5,8,0,111,20,3,0,30,3,12,0,0,0,0,0,74,18,5,3,17,3,3,0,0,0,3,0,54,28,0,0,19,0,3,0,0,0,0,0,51,44,0,0,36,6,8,0,0
504031060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,10,0,0,0,3,0,5,0,0,0,0,0,10,0,0,0,4,0,0,0,0,0,0,0,10,0,5,0,4,0,0,0,0,0,0,0,14,4,0,0,13,0,9,0,3,0,0,0,35,10,0,0,13,0,12,0,0,0,3,0,41,10,0,0,16,3,6,5,4,0,0,0,35,10,0,0,5,0,3,0,0,0,0,0,26,31,5,3,46,6,24,0,3
