SA2_CODE_2021,D_10_12_FPNLF_MPET,D_10_12_FPNLF_MPULFTW,D_10_12_FPNLF_MPULPTW,D_10_12_FPNLF_MPUT,D_10_12_FPNLF_MPTLF,D_10_12_FPNLF_MPNLF,D_10_12_FPNLF_MPLFSNS,D_10_12_FPNLF_T,D_10_12_FPLFSNS_MPEFT,D_10_12_FPLFSNS_MPEPT,D_10_12_FPLFSNS_MPEAW,D_10_12_FPLFSNS_MPEHNS,D_10_12_FPLFSNS_MPET,D_10_12_FPLFSNS_MPULFTW,D_10_12_FPLFSNS_MPULPTW,D_10_12_FPLFSNS_MPUT,D_10_12_FPLFSNS_MPTLF,D_10_12_FPLFSNS_MPNLF,D_10_12_FPLFSNS_MPLFSNS,D_10_12_FPLFSNS_T,D_10_12_FPT_MPEFT,D_10_12_FPT_MPEPT,D_10_12_FPT_MPEAW,D_10_12_FPT_MPEHNS,D_10_12_FPT_MPET,D_10_12_FPT_MPULFTW,D_10_12_FPT_MPULPTW,D_10_12_FPT_MPUT,D_10_12_FPT_MPTLF,D_10_12_FPT_MPNLF,D_10_12_FPT_MPLFSNS,D_10_12_FPT_T,D_13_14_FPEFT_MPEFT,D_13_14_FPEFT_MPEPT,D_13_14_FPEFT_MPEAW,D_13_14_FPEFT_MPEHNS,D_13_14_FPEFT_MPET,D_13_14_FPEFT_MPULFTW,D_13_14_FPEFT_MPULPTW,D_13_14_FPEFT_MPUT,D_13_14_FPEFT_MPTLF,D_13_14_FPEFT_MPNLF,D_13_14_FPEFT_MPLFSNS,D_13_14_FPEFT_T,D_13_14_FPEPT_MPEFT,D_13_14_FPEPT_MPEPT,D_13_14_FPEPT_MPEAW,D_13_14_FPEPT_MPEHNS,D_13_14_FPEPT_MPET,D_13_14_FPEPT_MPULFTW,D_13_14_FPEPT_MPULPTW,D_13_14_FPEPT_MPUT,D_13_14_FPEPT_MPTLF,D_13_14_FPEPT_MPNLF,D_13_14_FPEPT_MPLFSNS,D_13_14_FPEPT_T,D_13_14_FPEAW_MPEFT,D_13_14_FPEAW_MPEPT,D_13_14_FPEAW_MPEAW,D_13_14_FPEAW_MPEHNS,D_13_14_FPEAW_MPET,D_13_14_FPEAW_MPULFTW,D_13_14_FPEAW_MPULPTW,D_13_14_FPEAW_MPUT,D_13_14_FPEAW_MPTLF,D_13_14_FPEAW_MPNLF,D_13_14_FPEAW_MPLFSNS,D_13_14_FPEAW_T,D_13_14_FPHNS_MPEFT,D_13_14_FPHNS_MPEPT,D_13_14_FPHNS_MPEAW,D_13_14_FPHNS_MPEHNS,D_13_14_FPHNS_MPET,D_13_14_FPHNS_MPULFTW,D_13_14_FPHNS_MPULPTW,D_13_14_FPHNS_MPUT,D_13_14_FPHNS_MPTLF,D_13_14_FPHNS_MPNLF,D_13_14_FPHNS_MPLFSNS,D_13_14_FPHNS_T,D_13_14_FPET_MPEFT,D_13_14_FPET_MPEPT,D_13_14_FPET_MPEAW,D_13_14_FPET_MPEHNS,D_13_14_FPET_MPET,D_13_14_FPET_MPULFTW,D_13_14_FPET_MPULPTW,D_13_14_FPET_MPUT,D_13_14_FPET_MPTLF,D_13_14_FPET_MPNLF,D_13_14_FPET_MPLFSNS,D_13_14_FPET_T,D_13_14_FPULFTW_MPEFT,D_13_14_FPULFTW_MPEPT,D_13_14_FPULFTW_MPEAW,D_13_14_FPULFTW_MPEHNS,D_13_14_FPULFTW_MPET,D_13_14_FPULFTW_MPULFTW,D_13_14_FPULFTW_MPULPTW,D_13_14_FPULFTW_MPUT,D_13_14_FPULFTW_MPTLF,D_13_14_FPULFTW_MPNLF,D_13_14_FPULFTW_MPLFSNS,D_13_14_FPULFTW_T,D_13_14_FPULPTW_MPEFT,D_13_14_FPULPTW_MPEPT,D_13_14_FPULPTW_MPEAW,D_13_14_FPULPTW_MPEHNS,D_13_14_FPULPTW_MPET,D_13_14_FPULPTW_MPULFTW,D_13_14_FPULPTW_MPULPTW,D_13_14_FPULPTW_MPUT,D_13_14_FPULPTW_MPTLF,D_13_14_FPULPTW_MPNLF,D_13_14_FPULPTW_MPLFSNS,D_13_14_FPULPTW_T,D_13_14_FPUT_MPEFT,D_13_14_FPUT_MPEPT,D_13_14_FPUT_MPEAW,D_13_14_FPUT_MPEHNS,D_13_14_FPUT_MPET,D_13_14_FPUT_MPULFTW,D_13_14_FPUT_MPULPTW,D_13_14_FPUT_MPUT,D_13_14_FPUT_MPTLF,D_13_14_FPUT_MPNLF,D_13_14_FPUT_MPLFSNS,D_13_14_FPUT_T,D_13_14_FPTLF_MPEFT,D_13_14_FPTLF_MPEPT,D_13_14_FPTLF_MPEAW,D_13_14_FPTLF_MPEHNS,D_13_14_FPTLF_MPET,D_13_14_FPTLF_MPULFTW,D_13_14_FPTLF_MPULPTW,D_13_14_FPTLF_MPUT,D_13_14_FPTLF_MPTLF,D_13_14_FPTLF_MPNLF,D_13_14_FPTLF_MPLFSNS,D_13_14_FP_T,D_13_14_FPNLF_MPEFT,D_13_14_FPNLF_MPEPT,D_13_14_FPNLF_MPEAW,D_13_14_FPNLF_MPEHNS,D_13_14_FPNLF_MPET,D_13_14_FPNLF_MPULFTW,D_13_14_FPNLF_MPULPTW,D_13_14_FPNLF_MPUT,D_13_14_FPNLF_MPTLF,D_13_14_FPNLF_MPNLF,D_13_14_FPNLF_MPLFSNS,D_13_14_FPNLF_T,D_13_14_FPLFSNS_MPEFT,D_13_14_FPLFSNS_MPEPT,D_13_14_FPLFSNS_MPEAW,D_13_14_FPLFSNS_MPEHNS,D_13_14_FPLFSNS_MPET,D_13_14_FPLFSNS_MPULFTW,D_13_14_FPLFSNS_MPULPTW,D_13_14_FPLFSNS_MPUT,D_13_14_FPLFSNS_MPTLF,D_13_14_FPLFSNS_MPNLF,D_13_14_FPLFSNS_MPLFSNS,D_13_14_FPLFSNS_T,D_13_14_FPT_MPEFT,D_13_14_FPT_MPEPT,D_13_14_FPT_MPEAW,D_13_14_FPT_MPEHNS,D_13_14_FPT_MPET,D_13_14_FPT_MPULFTW,D_13_14_FPT_MPULPTW,D_13_14_FPT_MPUT,D_13_14_FPT_MPTLF,D_13_14_FPT_MPNLF,D_13_14_FPT_MPLFSNS,D_13_14_FPT_T,D_15_17_FPEFT_MPEFT,D_15_17_FPEFT_MPEPT,D_15_17_FPEFT_MPEAW,D_15_17_FPEFT_MPEHNS,D_15_17_FPEFT_MPET,D_15_17_FPEFT_MPULFTW,D_15_17_FPEFT_MPULPTW,D_15_17_FPEFT_MPUT,D_15_17_FPEFT_MPTLF,D_15_17_FPEFT_MPNLF,D_15_17_FPEFT_MPLFSNS,D_15_17_FPEFT_T,D_15_17_FPEPT_MPEFT,D_15_17_FPEPT_MPEPT,D_15_17_FPEPT_MPEAW,D_15_17_FPEPT_MPEHNS,D_15_17_FPEPT_MPET,D_15_17_FPEPT_MPULFTW,D_15_17_FPEPT_MPULPTW,D_15_17_FPEPT_MPUT,D_15_17_FPEPT_MPTLF,D_15_17_FPEPT_MPNLF,D_15_17_FPEPT_MPLFSNS,D_15_17_FPEPT_T
503011033,65,0,0,0,65,3,0,65,0,0,0,0,0,0,0,0,0,0,0,0,375,25,0,0,403,0,0,6,409,7,0,414,86,7,3,0,96,3,0,3,100,0,0,100,108,11,0,0,118,0,0,0,121,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,19,9,0,216,5,0,3,218,6,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,19,9,0,220,5,0,3,226,6,0,226,40,7,0,0,43,3,0,3,44,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,236,21,9,0,263,3,0,4,269,7,0,277,120,6,5,0,135,3,0,4,138,0,0,139,152,6,3,0,159,0,0,0,160,3,0,164
503011034,71,0,0,0,71,3,0,76,5,0,0,0,5,0,0,0,5,0,0,3,269,29,3,0,305,3,0,3,307,10,6,322,57,0,0,0,60,0,0,0,60,5,0,65,70,14,0,0,90,0,0,0,90,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,131,21,0,0,151,0,0,0,152,5,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,5,0,0,5,131,21,0,0,152,3,0,3,159,3,0,159,36,8,0,0,39,0,0,0,39,4,0,42,0,0,0,0,0,0,0,0,0,0,0,0,166,22,0,0,193,8,0,8,198,5,0,202,107,8,0,0,116,3,0,4,115,10,0,124,128,8,0,0,133,0,0,0,138,0,0,142
503011035,129,0,0,0,129,11,0,141,0,0,0,0,3,0,0,0,3,0,3,3,512,68,3,4,590,4,0,6,594,27,4,621,114,15,0,0,128,4,0,4,130,12,0,143,150,20,5,0,168,0,0,0,168,0,0,174,3,0,0,0,3,0,0,0,3,0,0,3,4,0,0,0,5,0,0,0,5,0,0,4,266,30,7,4,303,4,0,4,311,12,0,324,3,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,5,0,0,0,8,0,0,0,10,0,0,10,275,31,7,4,315,3,0,3,317,12,0,336,59,14,0,0,75,0,0,0,75,8,0,79,0,0,0,0,0,0,0,0,0,0,0,0,335,40,8,5,385,4,0,4,393,22,0,412,167,17,0,0,188,0,3,7,190,14,0,205,191,21,0,6,217,0,0,0,218,9,0,226
503011036,56,0,0,0,56,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,325,15,3,0,345,3,0,9,351,7,0,363,84,0,0,0,81,0,0,0,87,11,0,95,93,20,0,0,109,0,0,0,111,0,0,113,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,178,19,0,0,198,3,0,6,202,11,0,212,0,0,0,0,0,0,0,0,3,0,0,5,6,0,0,0,4,0,0,0,11,0,0,11,11,0,0,0,10,0,0,0,12,0,0,11,187,21,0,0,208,9,0,5,210,6,0,222,36,0,0,0,40,0,0,0,40,4,0,36,0,0,0,0,0,0,0,0,0,0,0,0,219,23,0,0,241,9,0,5,246,11,0,262,126,9,0,0,135,0,0,0,139,3,0,149,133,20,0,0,152,0,0,4,153,3,0,162
503021037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503021038,45,0,0,0,45,3,0,55,0,0,0,0,0,0,0,0,0,0,0,0,349,27,6,0,385,8,0,5,387,3,4,393,67,0,0,0,68,0,0,0,74,0,0,74,107,8,0,0,116,0,0,3,119,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,10,0,0,187,3,0,6,189,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,178,10,0,0,185,3,0,6,192,0,0,193,16,5,0,0,21,0,0,0,21,4,0,20,0,0,0,0,0,0,0,0,0,0,0,0,196,16,0,0,208,3,0,6,215,4,0,217,91,13,0,0,98,0,0,0,97,0,0,103,102,14,0,0,116,3,0,5,116,4,0,124
503021039,41,0,0,0,41,0,0,44,0,0,0,0,0,0,0,0,0,0,0,5,297,28,0,0,326,10,0,9,332,13,0,343,67,5,3,0,85,0,0,0,85,0,0,88,103,11,0,0,119,0,0,0,114,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,177,21,6,0,199,4,0,3,205,0,0,206,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,6,0,0,3,176,21,9,0,204,4,0,3,206,3,0,212,26,0,0,0,26,0,0,0,26,3,0,29,0,0,0,0,0,0,0,0,0,0,0,0,201,21,9,0,225,4,0,3,230,4,0,242,99,15,0,0,115,6,0,6,119,0,0,123,109,15,0,0,129,0,0,0,126,3,0,131
503021040,31,0,0,0,31,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,213,20,9,0,238,4,0,3,242,9,0,250,51,7,0,0,59,0,0,0,64,6,0,63,55,7,0,0,64,3,0,3,64,0,0,65,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,107,15,0,0,120,3,0,0,125,3,0,135,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,4,0,0,0,4,0,0,0,4,0,0,5,110,15,0,0,124,3,0,0,127,9,0,134,13,0,0,0,13,0,0,0,13,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,124,15,0,0,137,3,0,0,141,6,0,152,53,10,0,0,58,0,0,0,61,8,0,70,64,5,0,0,69,0,0,5,68,0,0,73
503021042,84,0,0,0,82,9,0,85,0,0,0,0,0,0,0,0,0,0,3,3,371,30,3,0,409,8,0,11,422,24,4,448,96,12,0,0,107,0,0,0,112,9,0,122,94,14,0,0,106,3,0,3,109,0,0,111,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,186,30,0,0,216,0,0,3,224,10,0,236,4,0,0,0,4,0,0,0,4,0,0,4,4,0,0,0,3,0,0,0,3,0,0,3,4,0,0,0,7,0,0,0,7,0,0,7,196,28,0,0,228,0,0,3,232,10,0,237,33,0,0,0,41,0,0,0,41,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,228,31,3,0,265,0,0,3,270,8,0,281,105,15,0,0,125,6,4,3,127,10,0,136,107,15,0,0,119,0,0,4,128,13,0,135
503021043,80,0,0,0,80,13,0,88,0,0,0,0,0,0,0,0,0,0,0,3,462,97,9,0,568,4,0,4,573,18,0,595,99,26,0,0,127,0,0,0,127,0,0,131,123,14,0,0,138,0,4,3,141,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,3,228,37,0,3,270,4,4,8,272,3,0,279,5,0,0,0,5,0,0,0,5,0,0,5,4,4,0,0,8,0,0,0,8,0,0,8,7,4,0,0,8,0,0,0,8,0,0,8,234,43,0,3,279,4,4,8,284,3,0,286,31,5,0,0,34,0,0,0,33,4,0,39,0,0,0,0,0,0,0,0,0,0,0,0,268,42,0,3,314,0,4,8,320,8,0,329,134,19,5,0,155,3,0,3,156,9,0,164,138,23,3,0,167,0,0,0,167,9,0,178
503021295,20,0,0,0,20,3,0,22,0,0,0,0,0,0,0,0,0,0,0,0,55,7,0,0,58,0,5,5,63,4,3,71,18,0,0,0,15,0,0,0,15,0,0,15,4,0,0,0,10,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3,0,0,25,0,0,0,26,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,0,0,24,0,0,0,27,0,0,27,8,5,0,0,8,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,32,8,0,0,34,0,0,0,43,0,0,43,14,4,0,0,18,0,0,0,18,0,0,16,9,4,0,0,11,0,0,0,17,0,0,18
503021296,15,0,0,0,14,4,0,21,0,0,0,0,0,0,0,0,0,0,0,0,82,9,0,0,89,3,0,3,86,9,0,94,19,3,0,0,20,0,0,0,20,0,0,20,12,4,0,0,14,0,0,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,10,0,0,32,0,0,0,32,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,10,0,0,34,0,0,0,34,0,0,34,10,0,0,0,11,0,0,0,11,6,0,14,0,0,0,0,0,0,0,0,0,0,0,0,37,10,0,0,44,0,0,0,44,6,0,47,24,3,0,0,32,0,0,0,32,0,0,32,6,3,0,0,10,0,0,0,10,0,0,10
503021297,15,0,0,0,15,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,38,8,0,0,44,0,0,0,44,0,3,50,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,4,0,0,0,4,0,0,0,4,0,0,4,5,0,0,0,5,0,0,0,5,0,0,8,7,3,0,0,3,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,15,0,0,0,15,3,0,11,3,0,0,0,3,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
504011044,41,0,0,0,45,6,0,47,0,0,0,0,0,0,0,0,0,0,0,4,265,58,5,5,327,4,0,8,336,17,0,350,60,8,0,0,70,0,0,4,71,3,0,74,71,18,0,0,92,0,0,0,92,0,0,93,0,4,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,131,31,4,0,167,0,0,4,170,7,0,171,5,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,31,4,0,172,0,0,4,170,7,0,174,23,5,0,3,27,0,0,0,27,4,0,30,0,0,0,0,0,0,0,0,0,0,0,0,158,33,4,5,201,0,0,4,198,6,0,212,80,10,0,0,93,0,0,0,97,13,0,109,74,20,5,0,93,6,0,6,96,3,0,98
504011045,66,4,0,0,72,5,0,76,5,0,0,0,4,0,0,0,4,0,5,8,468,53,10,3,536,14,0,17,555,32,5,588,114,16,4,0,130,0,0,4,131,4,0,135,139,16,0,0,161,0,0,0,161,4,0,162,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,3,0,0,5,262,32,4,0,300,0,0,4,303,11,0,308,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,5,0,0,5,6,0,0,0,6,0,0,0,6,0,0,6,265,32,4,0,304,0,0,4,309,11,0,317,32,0,0,0,35,0,0,0,36,5,0,37,0,0,0,0,0,0,0,0,0,0,0,4,302,29,4,3,342,0,3,3,348,14,0,358,152,20,11,0,179,0,0,6,184,3,0,190,148,14,0,0,165,0,0,0,163,4,0,166
504011046,29,0,0,0,28,3,0,37,0,0,0,0,0,0,0,0,0,0,0,0,139,30,0,5,172,0,5,6,175,10,0,183,33,4,0,0,39,0,0,0,38,0,0,42,46,3,0,0,53,0,0,0,53,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,14,0,0,93,0,0,0,95,3,0,97,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,5,4,0,0,0,4,0,0,0,4,0,0,5,89,14,0,0,93,0,0,0,100,3,0,100,13,3,0,3,21,0,0,0,21,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,99,16,0,6,115,0,0,0,119,3,0,121,35,13,0,0,38,4,0,4,43,7,0,48,52,9,0,0,64,3,0,3,68,3,0,73
504011047,81,5,0,5,87,15,0,105,3,0,0,0,3,0,0,0,3,0,0,3,331,59,6,3,400,7,0,10,408,36,3,451,90,3,0,0,98,0,0,6,96,6,0,109,86,19,6,0,110,0,0,0,112,9,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,3,181,28,3,5,216,0,4,3,219,14,0,233,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,8,0,0,0,8,0,0,3,8,5,0,0,3,0,0,0,3,0,0,9,186,28,3,5,223,0,4,3,221,15,0,233,23,13,3,0,39,3,0,6,42,12,0,55,0,0,0,0,0,0,0,0,0,0,0,5,207,39,7,9,259,8,4,5,268,28,0,292,111,14,4,0,131,3,0,3,129,9,0,138,96,27,0,0,128,0,3,3,127,7,0,143
504011048,36,0,0,0,36,5,0,38,0,0,0,0,0,0,0,0,0,0,0,0,150,28,6,0,186,3,0,3,195,6,0,196,42,5,0,0,49,0,0,0,49,4,0,55,45,7,0,0,58,0,0,0,54,5,0,61,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,88,10,0,0,102,0,0,0,105,7,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,4,0,0,9,98,10,0,0,109,5,0,3,108,11,0,122,13,0,5,0,15,0,0,0,18,7,0,24,0,0,0,0,0,0,0,0,0,0,0,0,106,20,5,0,122,5,0,0,128,14,4,143,63,5,0,0,68,6,0,8,72,8,0,79,57,5,0,0,66,0,0,5,67,0,0,73
504021049,13,0,0,0,13,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,57,0,9,0,66,0,0,0,66,3,0,69,11,0,0,0,14,0,0,0,14,5,0,21,20,0,5,0,28,0,0,0,28,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,6,4,0,38,0,0,0,38,6,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,6,4,0,42,0,0,0,42,6,0,49,0,0,0,0,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,41,5,7,0,50,0,0,0,50,6,0,54,21,0,0,0,28,0,0,0,28,3,0,33,25,8,7,0,40,0,0,0,40,0,0,40
504021050,41,0,0,0,38,4,0,45,0,0,0,0,0,0,0,0,0,0,0,0,207,18,0,4,230,3,0,10,241,14,0,248,38,8,3,0,49,3,0,3,47,0,0,49,77,9,0,0,80,0,0,0,80,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,17,3,0,130,3,0,3,133,0,0,135,5,0,0,0,5,0,0,0,5,0,0,5,4,0,0,0,4,0,0,0,4,0,0,4,3,0,0,0,3,0,0,0,3,0,0,3,118,17,3,0,140,3,0,3,136,0,0,146,19,0,0,0,22,0,0,0,22,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,141,15,3,0,161,3,0,3,160,0,0,168,57,15,0,0,71,4,0,4,73,0,0,77,76,15,0,0,93,0,0,0,98,0,0,94
504021051,20,0,0,0,25,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,105,17,0,0,126,0,0,0,125,6,0,134,28,5,0,0,32,0,0,0,32,0,0,31,36,5,0,0,45,0,0,0,45,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,12,0,0,71,0,0,0,71,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,12,0,0,71,0,0,0,71,0,0,77,3,0,0,0,10,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,70,12,0,0,82,0,0,0,83,0,0,81,23,3,0,0,27,0,0,0,27,0,0,29,50,8,0,0,57,0,0,0,58,0,0,58
504021052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504021053,67,0,0,0,66,8,0,78,0,0,0,0,0,0,0,0,0,0,0,0,294,43,16,5,355,0,0,0,357,14,0,379,75,10,7,3,93,0,0,0,93,0,0,96,94,11,3,0,108,0,0,0,104,3,0,109,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,5,5,0,0,0,5,0,0,5,176,19,8,4,209,0,0,0,213,3,0,211,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,4,0,0,4,3,0,0,0,4,0,0,0,7,0,0,7,177,17,8,4,208,0,0,0,211,3,0,220,37,3,0,0,46,0,0,0,42,6,0,51,0,0,0,0,0,0,0,0,0,0,0,0,216,26,8,7,259,3,0,3,262,11,0,271,105,17,6,0,136,0,0,0,141,7,0,143,131,17,0,0,146,0,0,0,145,0,0,146
504021054,56,0,0,0,56,8,0,65,0,0,0,0,4,0,0,0,4,0,0,4,207,22,10,5,248,0,0,0,249,15,0,264,51,4,0,0,58,0,0,0,58,3,0,65,57,5,0,0,63,0,0,0,60,3,0,68,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,110,10,0,0,122,0,0,0,125,8,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,4,113,10,0,0,130,0,0,0,127,11,0,140,27,8,5,0,37,0,0,0,37,3,0,38,0,0,0,0,0,0,0,0,0,0,0,0,137,13,6,3,163,0,0,0,166,11,0,175,61,11,3,0,76,0,0,0,76,0,0,76,60,12,3,0,75,0,0,3,74,7,0,77
504031055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
