SA2_CODE_2021,D_18_20_FPULPTW_MPTLF,D_18_20_FPULPTW_MPNLF,D_18_20_FPULPTW_MPLFSNS,D_18_20_FPULPTW_T,D_18_20_FPUT_MPEFT,D_18_20_FPUT_MPEPT,D_18_20_FPUT_MPEAW,D_18_20_FPUT_MPEHNS,D_18_20_FPUT_MPET,D_18_20_FPUT_MPULFTW,D_18_20_FPUT_MPULPTW,D_18_20_FPUT_MPUT,D_18_20_FPUT_MPTLF,D_18_20_FPUT_MPNLF,D_18_20_FPUT_MPLFSNS,D_18_20_FPUT_T,D_18_20_FPTLF_MPEFT,D_18_20_FPTLF_MPEPT,D_18_20_FPTLF_MPEAW,D_18_20_FPTLF_MPEHNS,D_18_20_FPTLF_MPET,D_18_20_FPTLF_MPULFTW,D_18_20_FPTLF_MPULPTW,D_18_20_FPTLF_MPUT,D_18_20_FPTLF_MPTLF,D_18_20_FPTLF_MPNLF,D_18_20_FPTLF_MPLFSNS,D_18_20_FPTLF_T,D_18_20_FPNLF_MPEFT,D_18_20_FPNLF_MPEPT,D_18_20_FPNLF_MPEAW,D_18_20_FPNLF_MPEHNS,D_18_20_FPNLF_MPET,D_18_20_FPNLF_MPULFTW,D_18_20_FPNLF_MPULPTW,D_18_20_FPNLF_MPUT,D_18_20_FPNLF_MPTLF,D_18_20_FPNLF_MPNLF,D_18_20_FPNLF_MPLFSNS,D_18_20_FPNLF_T,D_18_20_FPLFSNS_MPEFT,D_18_20_FPLFSNS_MPEPT,D_18_20_FPLFSNS_MPEAW,D_18_20_FPLFSNS_MPEHNS,D_18_20_FPLFSNS_MPET,D_18_20_FPLFSNS_MPULFTW,D_18_20_FPLFSNS_MPULPTW,D_18_20_FPLFSNS_MPUT,D_18_20_FPLFSNS_MPTLF,D_18_20_FPLFSNS_MPNLF,D_18_20_FPLFSNS_MPLFSNS,D_18_20_FPLFSNS_T,D_18_20_FPT_MPEFT,D_18_20_FPT_MPEPT,D_18_20_FPT_MPEAW,D_18_20_FPT_MPEHNS,D_18_20_FPT_MPET,D_18_20_FPT_MPULFTW,D_18_20_FPT_MPULPTW,D_18_20_FPT_MPUT,D_18_20_FPT_MPTLF,D_18_20_FPT_MPNLF,D_18_20_FPT_MPLFSNS,D_18_20_FPT_T,D_21_24_FPEFT_MPEFT,D_21_24_FPEFT_MPEPT,D_21_24_FPEFT_MPEAW,D_21_24_FPEFT_MPEHNS,D_21_24_FPEFT_MPET,D_21_24_FPEFT_MPULFTW,D_21_24_FPEFT_MPULPTW,D_21_24_FPEFT_MPUT,D_21_24_FPEFT_MPTLF,D_21_24_FPEFT_MPNLF,D_21_24_FPEFT_MPLFSNS,D_21_24_FPEFT_T,D_21_24_FPEPT_MPEFT,D_21_24_FPEPT_MPEPT,D_21_24_FPEPT_MPEAW,D_21_24_FPEPT_MPEHNS,D_21_24_FPEPT_MPET,D_21_24_FPEPT_MPULFTW,D_21_24_FPEPT_MPULPTW,D_21_24_FPEPT_MPUT,D_21_24_FPEPT_MPTLF,D_21_24_FPEPT_MPNLF,D_21_24_FPEPT_MPLFSNS,D_21_24_FPEPT_T,D_21_24_FPEAW_MPEFT,D_21_24_FPEAW_MPEPT,D_21_24_FPEAW_MPEAW,D_21_24_FPEAW_MPEHNS,D_21_24_FPEAW_MPET,D_21_24_FPEAW_MPULFTW,D_21_24_FPEAW_MPULPTW,D_21_24_FPEAW_MPUT,D_21_24_FPEAW_MPTLF,D_21_24_FPEAW_MPNLF,D_21_24_FPEAW_MPLFSNS,D_21_24_FPEAW_T,D_21_24_FPHNS_MPEFT,D_21_24_FPHNS_MPEPT,D_21_24_FPHNS_MPEAW,D_21_24_FPHNS_MPEHNS,D_21_24_FPHNS_MPET,D_21_24_FPHNS_MPULFTW,D_21_24_FPHNS_MPULPTW,D_21_24_FPHNS_MPUT,D_21_24_FPHNS_MPTLF,D_21_24_FPHNS_MPNLF,D_21_24_FPHNS_MPLFSNS,D_21_24_FPHNS_T,D_21_24_FPET_MPEFT,D_21_24_FPET_MPEPT,D_21_24_FPET_MPEAW,D_21_24_FPET_MPEHNS,D_21_24_FPET_MPET,D_21_24_FPET_MPULFTW,D_21_24_FPET_MPULPTW,D_21_24_FPET_MPUT,D_21_24_FPET_MPTLF,D_21_24_FPET_MPNLF,D_21_24_FPET_MPLFSNS,D_21_24_FPET_T,D_21_24_FPULFTW_MPEFT,D_21_24_FPULFTW_MPEPT,D_21_24_FPULFTW_MPEAW,D_21_24_FPULFTW_MPEHNS,D_21_24_FPULFTW_MPET,D_21_24_FPULFTW_MPULFTW,D_21_24_FPULFTW_MPULPTW,D_21_24_FPULFTW_MPUT,D_21_24_FPULFTW_MPTLF,D_21_24_FPULFTW_MPNLF,D_21_24_FPULFTW_MPLFSNS,D_21_24_FPULFTW_T,D_21_24_FPULPTW_MPEFT,D_21_24_FPULPTW_MPEPT,D_21_24_FPULPTW_MPEAW,D_21_24_FPULPTW_MPEHNS,D_21_24_FPULPTW_MPET,D_21_24_FPULPTW_MPULFTW,D_21_24_FPULPTW_MPULPTW,D_21_24_FPULPTW_MPUT,D_21_24_FPULPTW_MPTLF,D_21_24_FPULPTW_MPNLF,D_21_24_FPULPTW_MPLFSNS,D_21_24_FPULPTW_T,D_21_24_FPUT_MPEFT,D_21_24_FPUT_MPEPT,D_21_24_FPUT_MPEAW,D_21_24_FPUT_MPEHNS,D_21_24_FPUT_MPET,D_21_24_FPUT_MPULFTW,D_21_24_FPUT_MPULPTW,D_21_24_FPUT_MPUT,D_21_24_FPUT_MPTLF,D_21_24_FPUT_MPNLF,D_21_24_FPUT_MPLFSNS,D_21_24_FPUT_T,D_21_24_FPTLF_MPEFT,D_21_24_FPTLF_MPEPT,D_21_24_FPTLF_MPEAW,D_21_24_FPTLF_MPEHNS,D_21_24_FPTLF_MPET,D_21_24_FPTLF_MPULFTW,D_21_24_FPTLF_MPULPTW,D_21_24_FPTLF_MPUT,D_21_24_FPTLF_MPTLF,D_21_24_FPTLF_MPNLF,D_21_24_FPTLF_MPLFSNS,D_21_24_FPTLF_T,D_21_24_FPNLF_MPEFT,D_21_24_FPNLF_MPEPT,D_21_24_FPNLF_MPEAW,D_21_24_FPNLF_MPEHNS,D_21_24_FPNLF_MPET,D_21_24_FPNLF_MPULFTW,D_21_24_FPNLF_MPULPTW,D_21_24_FPNLF_MPUT,D_21_24_FPNLF_MPTLF,D_21_24_FPNLF_MPNLF,D_21_24_FPNLF_MPLFSNS,D_21_24_FPNLF_T,D_21_24_FPLFSNS_MPEFT,D_21_24_FPLFSNS_MPEPT,D_21_24_FPLFSNS_MPEAW,D_21_24_FPLFSNS_MPEHNS,D_21_24_FPLFSNS_MPET,D_21_24_FPLFSNS_MPULFTW,D_21_24_FPLFSNS_MPULPTW,D_21_24_FPLFSNS_MPUT,D_21_24_FPLFSNS_MPTLF,D_21_24_FPLFSNS_MPNLF,D_21_24_FPLFSNS_MPLFSNS,D_21_24_FPLFSNS_T,D_21_24_FPT_MPEFT,D_21_24_FPT_MPEPT,D_21_24_FPT_MPEAW,D_21_24_FPT_MPEHNS
505011079,9,0,0,9,5,0,0,0,6,0,0,0,6,0,0,6,127,10,5,4,141,3,0,3,147,6,0,159,13,0,0,0,13,0,0,0,12,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,144,10,5,4,154,6,0,6,164,12,0,175,26,9,0,0,28,0,0,0,28,0,0,31,27,0,0,0,29,0,0,0,29,3,0,36,0,0,5,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,54,8,5,0,67,0,0,0,67,4,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,8,5,0,67,0,0,0,67,4,0,65,7,0,0,0,7,0,0,0,7,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,62,8,5,0
505011080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,5,3,0,81,0,3,9,87,4,0,99,11,6,0,0,11,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,85,12,3,0,95,0,3,9,99,9,0,108,22,0,5,0,34,0,0,0,34,0,0,30,20,5,0,0,22,0,0,0,22,0,0,19,5,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,49,4,5,0,54,0,0,0,54,4,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,4,5,0,56,0,0,0,56,4,0,59,6,0,0,0,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,54,4,5,0
505011081,0,0,0,0,5,0,0,0,5,0,0,0,4,0,0,4,39,0,3,0,42,0,0,0,43,3,0,48,5,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,41,0,3,0,47,0,0,0,47,3,0,47,5,3,0,0,9,0,0,0,15,0,0,15,13,0,0,0,16,0,0,0,16,0,0,16,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,0,26,0,0,0,27,0,0,27,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,21,3,0,0,27,0,0,0,33,0,0,33,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,27,3,3,0
505011082,6,0,0,5,4,0,0,0,7,0,0,0,7,0,0,8,125,16,7,0,146,0,0,0,148,7,0,154,13,0,0,0,15,0,0,0,15,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,136,18,7,0,167,0,0,0,169,6,3,175,25,0,0,0,26,0,0,0,26,0,0,28,25,8,0,0,34,0,0,0,33,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,10,0,0,62,0,0,0,64,9,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,10,0,0,62,0,0,0,64,9,0,69,7,0,0,0,11,0,0,0,14,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,62,12,0,0
505011083,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,110,11,6,4,135,0,0,0,131,4,0,137,15,0,0,0,16,0,0,0,16,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,132,16,5,4,151,0,0,0,155,5,0,160,27,6,0,0,33,0,0,0,35,0,0,38,31,4,0,0,36,0,0,0,36,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,10,0,0,69,0,0,0,75,3,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,10,0,0,75,0,0,0,74,3,0,78,10,0,0,0,10,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,71,10,0,0
505021084,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,5,79,16,0,0,92,0,0,0,98,0,0,103,12,6,0,0,11,0,0,0,11,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,89,18,0,0,113,0,0,0,112,4,0,118,18,9,0,0,21,0,0,0,21,4,0,22,31,7,0,0,33,0,0,0,33,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,13,0,0,60,0,0,0,61,4,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,13,0,0,60,0,0,0,61,4,0,61,4,4,0,0,10,0,0,0,10,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,55,18,0,0
505021085,7,0,0,7,8,3,0,0,13,0,0,0,12,0,0,12,76,21,0,7,101,4,0,4,106,9,0,111,19,12,0,0,31,0,0,0,29,32,0,63,0,0,0,0,0,0,0,0,0,0,0,3,94,34,0,4,131,6,0,6,136,44,0,178,15,3,0,0,19,0,0,0,19,0,0,21,18,6,0,0,27,0,0,0,27,4,0,30,0,0,0,0,0,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,15,0,4,48,5,0,5,51,3,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,6,3,0,0,0,10,0,0,0,10,0,0,9,39,20,0,3,59,5,0,5,60,5,0,67,10,10,0,0,21,0,0,0,24,14,0,37,0,0,0,0,0,0,0,0,0,0,0,4,49,25,0,0
505021087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,13,0,4,137,0,0,0,137,4,0,143,19,0,0,0,19,0,0,0,19,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,134,13,0,4,153,0,0,0,153,7,0,160,25,4,0,0,32,0,0,0,32,3,0,37,23,5,0,0,25,0,0,0,28,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,3,0,0,59,0,0,0,54,3,0,62,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,54,5,0,0,60,0,0,0,60,3,0,64,7,0,0,0,7,0,0,0,10,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,60,5,0,0
505021089,4,0,0,4,3,0,0,0,4,0,0,0,4,0,0,4,223,24,3,4,255,0,0,0,253,5,0,258,27,5,3,0,28,3,0,3,36,4,0,38,0,0,0,0,0,0,0,0,0,0,0,0,242,25,6,4,287,3,0,0,287,10,0,294,69,8,3,0,72,0,0,0,72,0,0,72,46,6,0,0,57,4,0,4,53,4,0,64,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,115,14,0,0,130,4,0,4,130,6,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,14,0,0,134,4,0,4,133,6,0,139,17,0,4,0,19,0,0,0,19,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,136,13,5,0
505021090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,8,0,0,49,0,0,0,52,3,0,54,10,10,4,0,22,0,0,0,21,12,0,29,0,0,0,0,0,0,0,0,0,0,0,0,50,10,0,3,71,3,0,3,73,10,0,86,10,4,0,0,13,0,0,0,12,0,0,15,8,0,0,0,11,0,0,0,11,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,0,22,0,0,0,24,7,0,28,0,0,0,0,0,0,0,0,4,0,0,4,3,0,0,0,3,0,0,0,3,0,0,7,3,0,0,0,3,0,0,0,3,0,0,3,19,4,0,0,26,5,0,5,31,4,0,34,4,0,0,0,6,0,0,0,6,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,24,10,0,0
505021091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,8,3,5,96,0,0,0,96,0,0,96,13,6,0,0,14,0,0,0,14,6,0,23,0,0,0,0,0,0,0,0,0,0,0,0,98,11,3,5,119,0,0,0,119,6,0,117,23,0,3,0,25,0,0,0,25,0,0,30,14,7,0,0,18,0,0,0,18,5,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,3,3,0,49,0,0,0,49,3,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,3,3,0,50,0,0,0,50,3,0,54,4,3,0,0,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,50,9,3,0
505021093,0,0,0,3,3,0,0,0,3,0,0,0,3,0,0,0,98,16,0,3,119,7,0,7,119,9,0,130,19,3,0,0,28,0,0,0,28,4,0,28,0,0,0,0,0,0,0,0,0,0,0,0,118,22,3,3,144,7,0,7,147,9,0,152,30,4,0,0,36,0,0,0,33,3,0,40,26,10,0,0,33,0,0,0,33,5,0,36,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,55,13,0,0,70,0,0,0,68,5,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,13,0,0,67,0,0,0,71,5,0,78,11,5,0,0,17,0,0,0,17,6,0,18,0,0,0,0,0,0,0,0,0,0,0,0,65,15,0,0
505021094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,10,0,0,98,0,0,0,98,3,0,100,13,0,0,0,14,0,0,0,14,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,105,6,6,0,116,0,0,0,113,7,0,119,25,3,0,0,25,0,0,0,25,0,0,27,17,4,0,0,24,0,0,0,24,5,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,3,0,0,54,0,0,0,54,3,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,8,0,0,54,0,0,0,54,3,0,55,6,0,0,0,8,0,0,0,8,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,51,6,0,0
505021095,3,0,0,3,0,0,0,0,0,3,0,3,3,0,0,3,42,10,0,0,52,3,0,7,54,0,0,59,3,0,0,0,12,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,50,9,0,0,62,3,0,7,67,0,0,68,6,0,0,0,12,0,0,0,12,0,0,12,5,8,0,0,11,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,3,0,21,0,0,0,21,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,3,0,21,0,0,0,21,0,0,27,0,3,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,17,3,3,0
505021096,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,186,28,0,0,214,0,0,0,218,6,0,231,30,7,0,0,38,0,0,0,38,9,0,46,0,0,0,0,0,0,0,0,0,0,0,0,215,37,0,0,252,0,0,0,257,14,0,277,37,6,0,0,41,0,0,0,41,3,0,47,49,3,0,0,50,0,0,0,52,8,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,7,0,0,100,0,0,0,98,12,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,7,0,0,97,0,0,0,103,12,0,109,17,4,0,0,22,0,0,0,22,8,0,28,0,0,0,0,0,0,0,0,0,0,0,0,103,16,3,0
505021097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,27,6,3,161,4,0,4,164,5,0,166,13,8,0,0,22,0,0,0,22,3,0,25,0,0,0,0,0,0,0,0,0,0,0,0,146,33,6,3,181,4,0,4,185,8,0,190,39,0,0,0,39,0,0,0,39,0,0,42,28,9,0,0,32,0,0,0,32,3,0,39,0,0,0,0,0,0,3,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,69,9,0,0,79,0,3,3,74,4,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,9,0,0,79,0,3,3,74,4,0,83,13,0,0,0,17,0,0,0,17,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,83,3,0,0
505021301,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,3,138,22,0,0,167,4,0,4,166,3,0,170,29,9,0,0,40,0,0,0,38,5,0,46,0,0,0,0,0,0,0,0,0,0,0,0,167,34,6,0,202,4,0,0,208,14,0,219,48,6,0,0,53,0,0,0,53,0,0,50,44,10,0,0,51,0,0,0,51,3,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,13,0,0,104,0,0,0,104,3,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,5,93,14,0,0,110,0,0,0,110,6,0,113,13,5,0,0,16,0,0,0,16,5,0,28,0,0,0,0,0,0,0,0,0,0,0,0,101,24,0,0
505021302,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,3,80,19,3,0,104,0,0,0,101,0,0,106,16,5,0,0,15,0,0,0,15,6,0,19,0,0,0,0,3,0,0,0,3,0,0,3,98,26,3,0,121,0,0,0,120,10,0,129,22,3,0,0,21,0,0,0,26,3,0,24,18,5,0,0,24,0,0,0,24,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,10,0,0,51,0,0,0,49,3,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,10,0,0,51,0,0,0,51,3,0,52,7,3,0,0,14,0,0,0,14,5,0,24,0,0,0,0,0,0,0,0,0,0,0,0,44,13,0,0
505031098,0,4,0,3,3,0,0,0,5,0,0,0,5,4,0,4,58,9,0,0,74,3,0,6,74,18,0,92,16,6,0,3,23,0,0,0,23,13,0,36,0,0,0,0,0,0,0,0,0,0,0,0,68,18,0,3,96,3,0,6,98,25,0,126,34,0,0,0,33,0,0,0,33,4,0,37,20,3,0,0,26,6,0,4,27,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,7,0,0,54,6,0,4,62,13,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,53,7,0,0,58,6,0,6,65,12,0,70,8,7,0,0,12,0,0,0,12,12,0,20,0,0,0,0,0,0,0,0,0,4,0,4,61,7,0,0
505031099,5,0,0,5,5,0,0,0,9,0,0,0,10,0,0,10,113,17,4,5,137,3,0,3,139,4,0,143,9,0,0,0,10,0,0,0,14,11,0,22,0,0,0,0,0,0,0,0,0,0,0,0,121,19,5,5,146,4,0,4,157,13,0,170,32,10,3,0,44,0,0,0,44,3,0,45,14,0,0,0,13,0,0,0,16,0,0,16,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,47,9,5,0,61,0,0,0,58,3,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,4,0,0,0,4,0,0,4,48,9,5,0,62,0,0,0,60,3,0,66,10,0,0,0,14,0,0,3,20,7,0,26,0,0,0,0,0,0,0,0,0,0,0,0,62,9,5,4
505031100,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,136,14,4,6,152,5,0,5,155,11,0,165,16,0,0,0,22,0,0,0,22,10,0,25,0,0,0,0,0,0,0,0,0,0,0,0,152,16,3,6,174,5,0,5,178,18,0,195,32,5,0,0,42,0,0,0,43,0,0,41,22,7,0,0,26,0,0,0,26,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,7,0,0,73,0,0,0,68,5,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,7,0,0,73,3,0,3,74,5,0,72,8,0,0,0,14,0,0,0,14,5,0,14,0,0,0,0,0,0,0,0,0,0,0,0,67,8,0,0
505031101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,7,7,0,51,0,0,0,51,0,0,54,9,0,0,0,12,3,0,3,13,6,0,19,0,0,0,0,0,0,0,0,0,0,0,0,52,9,7,0,64,3,0,3,66,5,0,70,16,3,0,0,14,0,0,0,14,0,0,20,15,6,0,0,14,0,0,0,19,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,7,0,0,35,0,0,0,34,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,7,0,0,33,0,0,0,36,0,0,39,10,0,0,0,8,0,0,0,8,8,0,17,0,0,0,0,0,0,0,0,0,0,0,0,32,3,0,0
505031102,3,5,0,6,4,0,0,0,4,0,0,0,4,5,0,3,23,8,0,4,30,0,0,0,31,3,0,41,9,0,0,0,10,0,0,3,13,8,0,22,0,0,0,0,0,0,0,0,0,0,0,0,36,8,0,0,43,0,0,5,47,18,0,62,10,8,0,0,10,0,0,0,14,0,0,16,6,0,0,0,15,0,0,0,15,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,29,5,0,5,30,4,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,4,19,4,0,6,29,5,0,5,34,6,0,38,5,0,0,0,8,0,0,0,7,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,28,8,0,6
