SA2_CODE_2021,F_GrDi_GrCer_GrDi_Mng,F_GrDi_GrCer_GrDi_Pro,F_GrDi_GrCer_GrDi_TTW,F_GrDi_GrCer_GrDi_CPS,F_GrDi_GrCer_GrDi_CA,F_GrDi_GrCer_GrDi_Sal,F_GrDi_GrCer_GrDi_MOD,F_GrDi_GrCer_GrDi_Lab,F_GrDi_GrCer_GrDi_IDNS,F_GrDi_GrCer_GrDi_Tot,F_GrDi_GrCer_GradCer_Mng,F_GrDi_GrCer_GradCer_Pro,F_GrDi_GrCer_GradCer_TTW,F_GrDi_GrCer_GradCer_CPS,F_GrDi_GrCer_GradCer_CA,F_GrDi_GrCer_GradCer_Sal,F_GrDi_GrCer_GradCer_MOD,F_GrDi_GrCer_GradCer_Lab,F_GrDi_GrCer_GradCer_IDNS,F_GrDi_GrCer_GradCer_Tot,F_BaDe_BaDe_Mng,F_BaDe_BaDe_Pro,F_BaDe_BaDe_TTW,F_BaDe_BaDe_CPS,F_BaDe_BaDe_CA,F_BaDe_BaDe_Sal,F_BaDe_BaDe_MOD,F_BaDe_BaDe_Lab,F_BaDe_BaDe_IDNS,F_BaDe_BaDe_Tot,F_AdvDi_Di_AdvDi_Di_NFD_Mng,F_AdvDi_Di_AdvDi_Di_NFD_Pro,F_AdvDi_Di_AdvDi_Di_NFD_TTW,F_AdvDi_Di_AdvDi_Di_NFD_CPS,F_AdvDi_Di_AdvDi_Di_NFD_CA,F_AdvDi_Di_AdvDi_Di_NFD_Sal,F_AdvDi_Di_AdvDi_Di_NFD_MOD,F_AdvDi_Di_AdvDi_Di_NFD_Lab,F_AdvDi_Di_AdvDi_Di_NFD_IDNS,F_AdvDi_Di_AdvDi_Di_NFD_Tot,F_AdvDi_Di_AdvDi_AsDe_Mng,F_AdvDi_Di_AdvDi_AsDe_Pro,F_AdvDi_Di_AdvDi_AsDe_TTW,F_AdvDi_Di_AdvDi_AsDe_CPS,F_AdvDi_Di_AdvDi_AsDe_CA,F_AdvDi_Di_AdvDi_AsDe_Sal,F_AdvDi_Di_AdvDi_AsDe_MOD,F_AdvDi_Di_AdvDi_AsDe_Lab,F_AdvDi_Di_AdvDi_AsDe_IDNS,F_AdvDi_Di_AdvDi_AsDe_Tot,F_AdvDi_Di_Dip_Mng,F_AdvDi_Di_Dip_Pro,F_AdvDi_Di_Dip_TTW,F_AdvDi_Di_Dip_CPS,F_AdvDi_Di_Dip_CA,F_AdvDi_Di_Dip_Sal,F_AdvDi_Di_Dip_MOD,F_AdvDi_Di_Dip_Lab,F_AdvDi_Di_Dip_IDNS,F_AdvDi_Di_Dip_Tot,F_Cert_CertIII_IV_Mng,F_Cert_CertIII_IV_Pro,F_Cert_CertIII_IV_TTW,F_Cert_CertIII_IV_CPS,F_Cert_CertIII_IV_CA,F_Cert_CertIII_IV_Sal,F_Cert_CertIII_IV_MOD,F_Cert_CertIII_IV_Lab,F_Cert_CertIII_IV_IDNS,F_Cert_CertIII_IV_Tot,F_Cert_CertI_II_Mng,F_Cert_CertI_II_Pro,F_Cert_CertI_II_TTW,F_Cert_CertI_II_CPS,F_Cert_CertI_II_CA,F_Cert_CertI_II_Sal,F_Cert_CertI_II_MOD,F_Cert_CertI_II_Lab,F_Cert_CertI_II_IDNS,F_Cert_CertI_II_Tot,F_Cert_Cert_nfd_Mng,F_Cert_Cert_nfd_Pro,F_Cert_Cert_nfd_TTW,F_Cert_Cert_nfd_CPS,F_Cert_Cert_nfd_CA,F_Cert_Cert_nfd_Sal,F_Cert_Cert_nfd_MOD,F_Cert_Cert_nfd_Lab,F_Cert_Cert_nfd_IDNS,F_Cert_Cert_nfd_Tot,F_LE_ID_Mng,F_LE_ID_Pro,F_LE_ID_TTW,F_LE_ID_CPS,F_LE_ID_CA,F_LE_ID_Sal,F_LE_ID_MOD,F_LE_ID_Lab,F_LE_ID_IDNS,F_LE_ID_Tot,F_LE_NS_Mng,F_LE_NS_Pro,F_LE_NS_TTW,F_LE_NS_CPS,F_LE_NS_CA,F_LE_NS_Sal,F_LE_NS_MOD,F_LE_NS_Lab,F_LE_NS_IDNS,F_LE_NS_Tot,F_Tot_Mng,F_Tot_Pro,F_Tot_TTW,F_Tot_CPS,F_Tot_CA,F_Tot_Sal,F_Tot_MOD,F_Tot_Lab,F_Tot_IDNS,F_Tot_Tot,P_PoDe_PoDe_NFD_Mng,P_PoDe_PoDe_NFD_Pro,P_PoDe_PoDe_NFD_TTW,P_PoDe_PoDe_NFD_CPS,P_PoDe_PoDe_NFD_CA,P_PoDe_PoDe_NFD_Sal,P_PoDe_PoDe_NFD_MOD,P_PoDe_PoDe_NFD_Lab,P_PoDe_PoDe_NFD_IDNS,P_PoDe_PoDe_NFD_Tot,P_PoDe_DoctDe_Mng,P_PoDe_DoctDe_Pro,P_PoDe_DoctDe_TTW,P_PoDe_DoctDe_CPS,P_PoDe_DoctDe_CA,P_PoDe_DoctDe_Sal,P_PoDe_DoctDe_MOD,P_PoDe_DoctDe_Lab,P_PoDe_DoctDe_IDNS,P_PoDe_DoctDe_Tot,P_PoDe_MasDe_Mng,P_PoDe_MasDe_Pro,P_PoDe_MasDe_TTW,P_PoDe_MasDe_CPS,P_PoDe_MasDe_CA,P_PoDe_MasDe_Sal,P_PoDe_MasDe_MOD,P_PoDe_MasDe_Lab,P_PoDe_MasDe_IDNS,P_PoDe_MasDe_Tot,P_GrDiGrCer_GrDiGrCerNFD_Mng,P_GrDiGrCer_GrDiGrCerNFD_Pro,P_GrDiGrCer_GrDiGrCerNFD_TTW,P_GrDiGrCer_GrDiGrCerNFD_CPS,P_GrDiGrCer_GrDiGrCerNFD_CA,P_GrDiGrCer_GrDiGrCerNFD_Sal,P_GrDiGrCer_GrDiGrCerNFD_MOD,P_GrDiGrCer_GrDiGrCerNFD_Lab,P_GrDiGrCer_GrDiGrCerNFD_IDNS,P_GrDiGrCer_GrDiGrCerNFD_Tot,P_GrDi_GrCer_GrDi_Mng,P_GrDi_GrCer_GrDi_Pro,P_GrDi_GrCer_GrDi_TTW,P_GrDi_GrCer_GrDi_CPS,P_GrDi_GrCer_GrDi_CA,P_GrDi_GrCer_GrDi_Sal,P_GrDi_GrCer_GrDi_MOD,P_GrDi_GrCer_GrDi_Lab,P_GrDi_GrCer_GrDi_IDNS,P_GrDi_GrCer_GrDi_Tot,P_GrDi_GrCer_GradCer_Mng,P_GrDi_GrCer_GradCer_Pro,P_GrDi_GrCer_GradCer_TTW,P_GrDi_GrCer_GradCer_CPS,P_GrDi_GrCer_GradCer_CA,P_GrDi_GrCer_GradCer_Sal,P_GrDi_GrCer_GradCer_MOD,P_GrDi_GrCer_GradCer_Lab,P_GrDi_GrCer_GradCer_IDNS,P_GrDi_GrCer_GradCer_Tot,P_BaDe_BaDe_Mng,P_BaDe_BaDe_Pro,P_BaDe_BaDe_TTW,P_BaDe_BaDe_CPS,P_BaDe_BaDe_CA,P_BaDe_BaDe_Sal,P_BaDe_BaDe_MOD,P_BaDe_BaDe_Lab,P_BaDe_BaDe_IDNS,P_BaDe_BaDe_Tot,P_AdvDi_Di_AdvDi_Di_NFD_Mng,P_AdvDi_Di_AdvDi_Di_NFD_Pro,P_AdvDi_Di_AdvDi_Di_NFD_TTW,P_AdvDi_Di_AdvDi_Di_NFD_CPS,P_AdvDi_Di_AdvDi_Di_NFD_CA,P_AdvDi_Di_AdvDi_Di_NFD_Sal,P_AdvDi_Di_AdvDi_Di_NFD_MOD,P_AdvDi_Di_AdvDi_Di_NFD_Lab,P_AdvDi_Di_AdvDi_Di_NFD_IDNS,P_AdvDi_Di_AdvDi_Di_NFD_Tot
505031101,3,40,0,15,7,4,0,5,0,83,3,13,0,4,4,0,0,0,0,21,63,353,26,102,100,37,18,24,6,736,0,0,0,0,0,0,0,0,0,0,20,30,10,33,51,4,0,5,0,151,30,42,13,131,80,27,7,25,7,358,45,44,61,251,125,65,12,40,10,660,12,5,5,16,19,24,0,4,0,85,6,3,5,23,26,4,0,6,0,79,0,6,0,3,10,5,0,3,0,29,3,9,7,10,20,0,0,4,3,60,197,624,137,616,463,192,39,119,34,2416,0,5,0,0,0,0,0,0,0,9,0,18,0,0,0,0,0,0,0,25,26,134,10,22,28,21,6,7,0,266,3,0,0,0,0,0,0,0,0,14,9,61,4,24,7,6,0,5,4,115,4,13,0,4,4,5,0,0,0,32,132,533,81,154,149,57,34,50,8,1213,0,0,0,0,0,0,0,0,0,0
505031102,6,20,5,6,0,0,0,0,0,35,4,11,0,0,0,0,0,0,0,13,28,122,16,41,42,8,5,20,6,276,0,0,0,0,0,0,0,0,0,0,8,6,0,18,13,4,3,7,0,56,11,19,6,56,32,10,0,5,3,145,13,20,30,111,66,27,6,22,5,292,4,5,3,12,3,6,0,16,0,47,3,0,0,23,6,8,0,4,0,51,0,4,0,3,0,0,0,3,0,13,3,4,0,11,3,9,3,6,5,39,73,237,62,288,180,74,18,83,22,1049,0,3,0,0,0,0,0,0,0,6,0,14,0,0,0,0,0,0,0,13,13,53,13,12,16,4,4,3,0,113,0,4,0,0,0,0,0,0,0,3,6,22,5,6,0,0,0,0,0,39,6,11,0,0,0,0,0,0,0,17,42,202,40,64,59,16,23,42,9,505,4,0,0,0,0,0,0,0,0,4
505031104,0,31,0,10,3,0,0,0,0,46,0,5,0,0,0,0,0,0,0,7,34,187,8,55,45,25,3,19,0,392,0,0,0,0,5,0,0,0,0,4,6,23,6,23,14,4,0,6,0,85,19,22,13,68,34,17,0,9,3,191,22,17,28,138,91,35,9,23,3,372,0,3,0,13,7,12,0,7,0,55,10,0,3,11,13,7,0,12,0,63,0,4,0,6,9,0,0,0,0,26,6,4,0,12,3,3,0,7,5,52,109,360,70,345,239,109,19,95,21,1368,0,4,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,13,12,78,7,9,6,5,5,6,0,122,0,7,0,0,0,0,0,0,0,9,5,35,5,13,6,0,3,0,0,63,0,9,0,0,0,3,0,0,0,19,60,302,43,75,86,41,23,39,11,677,0,0,0,0,5,0,0,0,0,4
505031105,8,73,5,14,13,0,0,3,0,119,3,30,0,5,4,0,0,0,0,44,137,688,27,120,152,40,0,12,4,1171,4,4,0,3,0,0,0,0,0,10,41,88,24,62,81,17,0,9,0,336,66,82,26,161,139,43,9,15,3,544,66,63,122,269,185,78,17,56,13,867,12,6,9,34,30,30,0,9,0,127,19,14,10,36,49,23,0,8,0,153,5,9,0,9,15,8,3,4,0,57,4,12,5,10,36,10,0,4,13,93,402,1242,225,750,710,259,36,119,44,3782,3,17,0,4,0,0,0,0,0,21,15,51,0,0,0,0,0,0,0,68,96,231,14,11,29,11,0,4,0,402,4,21,0,0,0,3,0,0,0,24,20,105,5,22,16,4,0,0,0,183,13,29,7,4,8,0,0,0,0,68,335,999,80,181,206,67,22,26,13,1934,4,3,0,3,0,0,0,0,0,11
505031106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031107,10,40,0,13,3,0,0,0,0,78,0,15,0,3,0,0,0,0,0,16,74,413,21,66,108,31,0,14,10,733,0,0,0,3,0,0,0,0,0,5,19,39,9,45,35,9,0,4,0,158,45,56,5,97,71,24,6,14,5,323,52,30,72,183,128,60,6,34,6,570,12,0,3,13,18,23,0,8,0,78,10,6,5,20,38,14,0,4,0,96,0,3,9,9,10,7,0,5,0,36,0,6,7,11,9,4,0,4,5,50,241,704,135,485,441,170,24,88,31,2307,0,3,0,0,0,0,0,0,0,14,0,24,0,0,3,0,0,0,0,29,43,115,7,26,22,7,10,14,4,239,3,12,0,0,3,0,0,3,0,23,18,55,4,20,11,0,0,3,0,107,8,18,0,4,0,0,0,0,0,31,150,617,67,94,138,57,39,30,12,1208,0,0,0,3,0,0,0,0,0,5
505031255,8,48,0,32,5,6,0,0,0,96,4,11,0,0,0,0,0,0,0,19,61,427,21,86,86,23,5,21,3,735,3,0,0,3,6,0,0,0,0,12,14,32,10,42,26,7,0,10,0,136,30,54,16,163,77,30,0,11,10,397,54,42,99,243,162,69,24,25,5,724,13,3,0,13,32,15,5,6,0,87,3,4,3,28,23,9,0,9,0,92,4,3,0,6,6,3,0,0,0,29,0,4,4,16,17,8,0,5,11,68,204,707,165,653,445,183,35,90,37,2521,3,8,0,0,0,0,0,0,0,7,0,17,0,0,0,0,0,0,0,25,28,127,13,18,22,13,3,5,0,219,5,4,0,0,0,0,0,0,0,12,11,59,0,32,13,6,0,0,0,124,6,22,0,0,0,0,0,0,0,34,135,605,73,139,110,38,25,46,12,1172,10,0,0,4,6,0,5,0,0,20
505031256,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,16,0,0,5,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,14,0,3,0,0,5,0,0,0,0,6,0,0,0,4,9,3,0,0,0,28,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,34,8,8,25,7,0,11,5,105,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,4,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,9,25,0,0,5,0,0,5,0,54,0,0,0,0,0,0,0,0,0,0
505031257,7,8,0,0,0,0,0,0,0,11,0,5,0,0,0,0,0,0,0,6,13,71,4,9,13,6,0,0,0,116,4,0,0,0,0,0,0,0,0,3,7,4,4,7,10,3,0,4,0,46,6,6,0,27,20,6,5,4,0,74,10,5,25,54,27,21,5,19,0,151,0,0,5,5,3,3,0,4,0,20,5,0,0,6,0,5,0,4,0,18,0,0,5,0,0,0,0,0,0,9,4,0,0,3,5,0,0,0,0,16,46,122,41,112,79,45,11,30,5,501,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,6,10,0,0,0,0,0,0,0,21,0,7,0,0,0,0,0,0,0,7,3,8,0,6,0,0,0,0,0,20,4,7,0,3,0,0,0,0,0,14,18,95,12,15,14,6,0,3,4,163,4,0,0,0,0,0,0,0,0,3
505031258,10,30,0,11,9,0,0,3,0,61,3,4,0,0,5,0,0,0,0,16,35,184,12,36,57,9,3,12,0,352,0,0,0,0,0,0,0,0,0,3,19,22,3,25,16,13,3,3,0,104,21,26,10,79,49,23,4,8,3,233,37,23,64,173,108,31,21,37,5,486,0,6,7,11,21,11,3,12,0,70,5,7,4,16,15,7,3,7,0,63,5,7,0,3,3,0,0,0,0,23,3,5,0,12,6,0,0,7,4,46,137,342,116,375,297,99,34,96,23,1523,0,4,0,0,0,0,0,0,0,4,0,7,0,0,5,0,0,0,0,15,15,48,7,5,4,4,0,0,0,88,0,6,0,0,0,0,0,0,0,7,9,32,0,16,9,0,0,3,0,72,6,6,0,0,5,0,0,0,0,26,60,257,28,61,69,19,6,24,4,518,0,0,0,0,0,0,0,0,0,3
505031303,10,50,0,19,13,0,0,0,0,96,5,24,0,0,0,0,0,0,0,30,90,425,25,86,113,26,6,27,8,797,0,0,0,0,0,0,0,0,0,5,15,35,6,31,29,10,4,6,0,137,43,43,16,83,77,24,0,6,3,298,49,36,72,196,156,51,12,14,9,604,4,0,6,19,25,6,0,9,4,70,5,3,3,21,14,9,0,10,0,70,0,0,0,6,6,0,0,5,0,15,5,6,9,7,12,7,0,7,7,54,246,707,145,486,472,143,27,84,33,2337,3,3,0,0,0,0,0,0,0,6,4,33,0,0,0,0,0,0,0,34,42,121,11,20,26,8,11,12,4,257,0,10,0,5,0,0,0,0,0,17,16,74,3,16,13,0,0,3,0,128,7,27,0,0,8,0,0,0,0,44,177,688,67,115,153,48,32,41,12,1339,0,0,0,0,0,0,0,0,0,3
505031304,4,55,0,22,10,3,0,0,4,100,0,20,0,3,3,0,0,0,0,30,90,521,44,98,142,55,0,28,17,994,0,0,0,0,0,0,0,0,0,0,14,33,8,38,55,14,0,13,0,172,30,36,23,109,91,34,8,19,3,357,45,37,67,167,133,45,11,36,5,538,5,6,8,19,25,10,3,7,0,79,4,5,3,19,36,18,0,12,0,97,0,9,0,4,4,4,0,4,0,26,4,10,0,17,7,8,0,5,8,66,235,858,167,512,543,220,24,120,38,2712,0,5,0,0,0,0,0,0,0,11,3,29,0,0,4,0,0,0,0,40,98,214,25,22,51,37,11,8,6,468,0,8,0,4,0,0,0,0,0,14,20,70,0,23,16,4,0,3,4,147,6,25,0,3,3,0,0,0,0,43,238,879,112,137,203,92,49,52,18,1785,0,0,0,0,0,0,0,0,0,0
505031305,12,51,4,13,9,0,0,0,0,89,4,16,0,0,0,0,0,0,0,24,116,490,40,81,137,30,0,25,5,932,0,0,0,0,0,0,0,0,0,0,20,42,4,22,59,11,0,8,3,172,35,49,14,96,81,29,0,12,0,326,26,17,45,141,135,39,11,21,5,439,4,3,3,11,24,20,0,0,0,75,3,8,8,21,36,7,0,7,0,91,0,11,0,3,10,6,0,0,0,31,9,16,0,21,21,5,4,9,12,81,253,831,128,424,521,152,19,89,30,2456,0,9,0,0,0,0,0,0,0,12,6,23,0,0,6,0,0,0,0,35,83,195,15,13,28,11,3,3,5,360,5,12,0,0,0,0,0,0,0,18,18,78,5,15,13,3,0,0,0,131,13,29,4,0,5,0,0,0,0,44,267,850,113,119,187,59,42,49,14,1706,0,0,5,0,3,0,0,0,0,7
505031306,8,37,4,21,3,0,0,0,0,74,8,15,0,3,5,0,0,0,0,27,57,371,19,74,83,25,5,16,10,653,0,0,0,3,0,0,0,0,0,3,18,25,11,32,42,7,0,7,3,144,37,47,28,113,70,31,5,8,6,349,48,41,77,202,145,57,14,46,3,619,0,4,7,19,21,17,4,4,0,74,7,7,3,21,29,13,0,8,0,86,0,4,3,9,5,3,3,0,0,23,6,8,0,13,13,10,0,9,12,81,205,642,149,509,424,163,29,100,31,2259,0,5,0,0,0,0,0,0,0,11,6,21,0,0,0,0,0,0,0,25,46,115,7,11,19,4,5,5,0,221,3,8,3,0,0,0,0,0,0,14,15,50,9,20,3,0,0,0,0,99,5,23,0,4,0,0,0,0,0,37,138,521,58,108,102,39,24,22,6,1019,0,0,0,7,0,0,0,0,0,6
506011110,10,24,0,28,7,0,0,0,0,68,0,10,0,0,4,0,0,0,0,16,43,353,22,94,87,31,12,40,11,689,0,0,0,4,0,0,0,0,0,6,4,30,10,47,32,15,0,5,3,148,27,41,17,156,84,30,9,37,3,420,45,55,129,382,209,85,45,82,10,1038,10,0,3,25,26,29,3,22,3,133,3,4,9,26,21,11,9,12,0,91,0,7,0,8,6,3,0,8,0,31,0,10,7,21,17,8,6,12,19,103,161,615,202,818,528,210,93,227,52,2909,0,0,0,0,0,0,3,0,0,9,0,25,3,0,0,0,3,0,0,35,30,94,16,40,34,9,10,11,0,240,0,6,0,0,0,0,0,0,0,7,13,47,0,24,6,0,0,0,0,93,3,15,4,6,6,0,0,0,0,29,92,539,82,133,116,53,43,71,16,1153,0,0,0,0,0,0,0,0,0,8
506011111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011112,0,7,0,6,0,0,0,0,0,12,0,4,0,0,0,0,0,0,0,9,13,68,5,16,18,0,0,3,3,128,0,0,0,7,0,0,0,0,0,3,3,19,0,14,8,0,0,0,0,47,10,11,10,31,20,5,3,4,0,91,12,20,26,95,46,27,13,19,0,266,0,0,4,3,10,3,0,4,0,25,0,0,3,7,14,5,0,6,0,31,0,0,0,0,0,0,0,0,0,4,3,0,0,3,3,3,0,0,3,22,57,148,52,181,128,50,14,43,9,675,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,13,17,30,5,8,8,0,5,6,0,64,0,0,0,0,0,0,0,0,0,3,0,14,0,6,5,0,0,0,0,22,0,8,4,0,0,0,0,0,0,11,24,108,26,22,25,4,8,13,6,235,0,0,0,7,0,0,0,0,0,4
506011114,5,41,0,3,5,0,0,0,0,60,0,4,0,0,0,0,0,0,0,16,32,204,13,50,44,16,3,9,0,369,0,0,0,0,0,0,0,0,0,0,6,18,6,27,17,5,0,8,0,84,16,18,13,57,45,18,3,8,0,175,23,30,63,153,119,38,12,34,0,470,6,0,0,10,15,14,4,5,0,56,3,0,0,12,18,5,0,3,0,46,0,4,0,4,5,0,4,6,0,24,5,7,0,10,14,7,0,5,10,56,103,389,109,334,276,111,38,69,18,1452,0,4,0,0,0,0,0,0,0,0,0,18,5,0,0,0,0,0,0,26,14,70,13,12,12,7,0,0,0,127,5,8,0,0,0,0,6,0,0,6,12,54,3,6,4,4,0,0,0,83,4,16,0,3,0,0,0,0,0,23,56,325,37,64,58,26,24,25,4,628,0,0,0,0,0,0,0,0,0,5
506011115,3,37,0,7,3,0,0,0,0,50,3,13,0,0,4,0,0,0,0,24,34,202,15,26,33,10,3,3,5,324,0,0,0,0,0,0,0,0,0,0,10,24,7,9,37,7,0,3,0,103,13,24,17,49,48,12,6,7,0,178,23,18,50,112,96,26,13,16,5,360,4,0,4,11,11,3,0,7,0,38,7,0,0,14,22,5,0,5,3,56,0,0,0,4,0,3,0,0,0,14,0,8,5,14,11,6,0,0,7,50,108,401,96,254,274,78,26,43,23,1301,0,0,0,0,0,0,0,0,0,7,4,24,0,0,0,0,0,0,0,33,26,76,5,5,13,0,6,0,0,129,0,6,0,0,0,0,0,0,0,5,7,49,4,5,5,0,0,0,0,79,3,20,4,0,3,0,0,0,0,33,81,319,35,33,50,17,7,9,9,567,0,0,0,0,0,0,0,0,0,3
506011116,7,47,5,4,3,0,0,0,0,66,0,13,0,0,0,0,0,0,0,15,40,240,26,37,45,11,0,5,0,396,0,0,0,0,0,0,0,0,0,0,13,21,4,17,35,5,0,0,0,92,19,18,5,32,40,19,0,3,0,144,29,23,42,92,68,29,4,13,0,297,0,3,0,14,7,6,0,3,0,48,0,4,0,8,15,9,0,0,0,43,0,0,0,0,5,3,0,0,0,12,5,0,3,6,9,9,0,0,3,30,140,432,87,213,231,85,13,33,8,1245,0,0,0,0,0,0,0,0,0,5,7,30,6,0,0,0,0,0,4,43,31,88,6,4,11,0,0,0,6,140,0,0,0,0,0,0,0,0,0,0,15,60,5,9,7,0,0,3,0,91,8,16,0,4,0,0,0,0,0,29,119,371,48,45,55,26,10,9,0,686,0,0,0,0,0,0,0,0,0,0
506011117,6,17,0,11,7,0,0,0,0,44,0,10,0,0,0,0,0,0,0,9,19,160,17,57,46,14,5,23,0,345,0,0,0,0,0,0,0,0,0,0,4,13,6,14,17,3,0,3,0,67,27,26,8,115,55,17,9,17,5,283,27,31,48,197,102,38,22,50,6,523,8,6,4,10,18,14,0,11,0,67,3,0,3,25,11,10,3,6,0,57,0,3,4,3,0,0,0,3,0,15,4,0,0,12,9,0,3,6,3,40,99,299,95,461,277,107,49,129,15,1526,0,4,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,9,15,54,8,14,19,11,7,4,5,133,0,0,0,0,0,0,0,0,0,0,4,27,3,13,8,0,0,0,0,56,0,7,0,0,0,0,0,3,0,13,42,256,44,79,74,23,45,35,4,595,0,0,0,4,0,0,0,0,0,5
506011307,9,47,0,12,3,3,0,0,3,83,3,20,0,0,5,0,0,0,0,25,72,450,31,123,116,45,7,32,3,880,0,0,0,0,0,0,0,0,0,5,9,31,0,25,25,3,0,3,0,102,26,33,14,77,58,20,7,11,3,255,34,31,52,153,91,32,15,14,4,424,3,0,5,8,9,9,0,7,0,42,5,3,6,10,17,8,0,3,0,50,0,4,0,7,5,0,0,0,0,19,0,8,3,5,4,3,0,6,4,41,202,806,126,457,381,151,36,83,27,2267,0,0,0,0,0,0,0,0,0,3,4,44,0,0,0,0,0,0,0,57,97,278,40,50,77,29,27,26,7,618,0,16,0,0,7,0,8,0,0,28,15,72,5,13,8,9,0,0,3,119,6,29,5,6,5,0,0,0,0,48,187,820,114,157,175,65,66,64,25,1679,0,0,0,3,0,0,0,0,0,9
506011308,10,54,5,20,6,0,0,0,0,95,0,22,0,3,4,0,0,0,0,33,99,755,51,172,165,58,13,34,8,1362,0,0,0,0,0,0,0,0,0,4,11,40,9,24,28,6,0,8,0,131,33,70,25,118,93,22,4,22,9,392,44,27,62,180,153,38,13,23,4,543,8,6,0,12,21,11,3,7,0,58,8,4,4,15,24,3,3,8,0,74,5,10,0,8,10,3,0,0,0,30,0,17,5,10,11,9,4,11,8,71,250,1194,185,607,574,176,40,124,32,3183,0,4,0,0,0,0,0,0,0,12,12,47,0,0,0,0,0,0,4,62,89,382,34,72,91,32,23,18,8,758,5,18,4,5,0,0,0,0,0,37,10,91,8,21,13,0,0,4,0,146,6,28,5,5,5,0,0,0,0,49,250,1235,161,227,248,100,105,74,19,2404,0,0,0,0,0,0,0,0,0,5
506021118,11,56,0,15,4,0,0,0,3,95,11,13,0,0,6,0,0,0,0,32,85,429,26,95,127,39,11,36,5,856,0,0,0,0,0,0,0,0,0,3,19,26,10,32,26,8,3,6,0,131,38,48,23,89,64,24,9,20,5,324,38,42,52,160,113,43,30,26,7,501,3,6,5,10,13,9,0,3,0,50,7,5,4,20,23,12,0,9,0,75,0,5,3,11,13,0,0,3,0,34,10,9,4,22,13,4,0,6,5,79,259,802,129,475,432,159,50,118,40,2462,0,12,0,0,0,0,0,0,0,11,8,50,0,3,0,0,3,0,0,64,81,243,18,33,43,26,19,15,9,485,0,6,0,0,0,0,0,0,0,13,19,84,0,17,13,0,0,0,3,134,13,20,0,0,6,0,0,0,0,40,228,784,97,146,189,71,54,73,12,1652,3,0,3,4,0,0,0,0,0,10
506021119,30,117,5,20,10,4,0,4,0,190,13,33,0,3,4,0,0,0,0,55,180,878,53,174,213,62,8,44,16,1627,0,0,0,0,0,0,0,0,0,0,15,57,16,36,29,11,3,17,0,184,56,52,27,98,80,33,5,24,9,372,44,38,79,138,113,39,18,21,8,505,3,0,0,13,22,16,0,4,0,67,8,5,5,15,23,9,0,7,0,66,0,8,0,0,4,0,0,3,3,22,0,6,0,16,12,7,0,8,3,51,423,1567,209,555,563,194,35,151,43,3731,3,10,0,5,3,0,0,0,0,19,23,165,6,0,8,3,0,0,0,207,147,506,34,51,66,26,9,48,10,911,8,18,0,3,0,0,0,0,0,30,43,189,11,24,17,7,4,3,0,302,21,48,3,4,11,0,0,0,3,90,419,1636,160,249,325,102,68,108,30,3097,0,0,0,0,0,0,0,3,0,3
