SA2_CODE_2021,D_5_9_FPET_MPTLF,D_5_9_FPET_MPNLF,D_5_9_FPET_MPLFSNS,D_5_9_FPET_T,D_5_9_FPULFTW_MPEFT,D_5_9_FPULFTW_MPEPT,D_5_9_FPULFTW_MP_EAW,D_5_9_FPULFTW_MP_E_HNS,D_5_9_FPULFTW_MPET,D_5_9_FPULFTW_MPULFTW,D_5_9_FPULFTW_MPULPTW,D_5_9_FPULFTW_MPUT,D_5_9_FPULFTW_MPTLF,D_5_9_FPULFTW_MPNLF,D_5_9_FPULFTW_MPLFSNS,D_5_9_FPULFTW_T,D_5_9_FPULPTW_MPEFT,D_5_9_FPULPTW_MPEPT,D_5_9_FPULPTW_MPEAW,D_5_9_FPULPTW_MP_E_HNS,D_5_9_FPULPTW_MPET,D_5_9_FPULPTW_MPULFTW,D_5_9_FPULPTW_MPULPTW,D_5_9_FPULPTW_MPUT,D_5_9_FPULPTW_MPTLF,D_5_9_FPULPTW_MPNLF,D_5_9_FPULPTW_MPLFSNS,D_5_9_FPULPTW_T,D_5_9_FPUT_MPEFT,D_5_9_FPUT_MPEPT,D_5_9_FPUT_MPEAW,D_5_9_FPUT_MPEHNS,D_5_9_FPUT_MPET,D_5_9_FPUT_MPULFTW,D_5_9_FPUT_MPULPTW,D_5_9_FPUT_MPUT,D_5_9_FPUT_MPTLF,D_5_9_FPUT_MPNLF,D_5_9_FPUT_MPLFSNS,D_5_9_FPUT_T,D_5_9_FPTLF_MPEFT,D_5_9_FPTLF_MPEPT,D_5_9_FPTLF_MPEAW,D_5_9_FPTLF_MPEHNS,D_5_9_FPTLF_MPET,D_5_9_FPTLF_MPULFTW,D_5_9_FPTLF_MPULPTW,D_5_9_FPTLF_MPUT,D_5_9_FPTLF_MPTLF,D_5_9_FPTLF_MPNLF,D_5_9_FPTLF_MPLFSNS,D_5_9_FPTLF_T,D_5_9_FPNLF_MPEFT,D_5_9_FPNLF_MPEPT,D_5_9_FPNLF_MPEAW,D_5_9_FPNLF_MPEHNS,D_5_9_FPNLF_MPET,D_5_9_FPNLF_MPULFTW,D_5_9_FPNLF_MPULPTW,D_5_9_FPNLF_MPUT,D_5_9_FPNLF_MPTLF,D_5_9_FPNLF_MPNLF,D_5_9_FPNLF_MPLFSNS,D_5_9_FPNLF_T,D_5_9_FPLFSNS_MPEFT,D_5_9_FPLFSNS_MPEPT,D_5_9_FPLFSNS_MPEAW,D_5_9_FPLFSNS_MPEHNS,D_5_9_FPLFSNS_MPET,D_5_9_FPLFSNS_MPULFTW,D_5_9_FPLFSNS_MPULPTW,D_5_9_FPLFSNS_MPUT,D_5_9_FPLFSNS_MPTLF,D_5_9_FPLFSNS_MPNLF,D_5_9_FPLFSNS_MPLFSNS,D_5_9_FPLFSNS_T,D_5_9_FPT_MPEFT,D_5_9_FPT_MPEPT,D_5_9_FPT_MPEAW,D_5_9_FPT_MPEHNS,D_5_9_FPT_MPET,D_5_9_FPT_MPULFTW,D_5_9_FPT_MPULPTW,D_5_9_FPT_MPUT,D_5_9_FPT_MPTLF,D_5_9_FPT_MPNLF,D_5_9_FPT_MPLFSNS,D_5_9_FPT_T,D_10_12_FPEFT_MPEFT,D_10_12_FPEFT_MPEPT,D_10_12_FPEFT_MPEAW,D_10_12_FPEFT_MPEHNS,D_10_12_FPEFT_MPET,D_10_12_FPEFT_MPULFTW,D_10_12_FPEFT_MPULPTW,D_10_12_FPEFT_MPUT,D_10_12_FPEFT_MPTLF,D_10_12_FPEFT_MPNLF,D_10_12_FPEFT_MPLFSNS,D_10_12_FPEFT_T,D_10_12_FPEPT_MPEFT,D_10_12_FPEPT_MPEPT,D_10_12_FPEPT_MPEAW,D_10_12_FPEPT_MPEHNS,D_10_12_FPEPT_MPET,D_10_12_FPEPT_MPULFTW,D_10_12_FPEPT_MPULPTW,D_10_12_FPEPT_MPUT,D_10_12_FPEPT_MPTLF,D_10_12_FPEPT_MPNLF,D_10_12_FPEPT_MPLFSNS,D_10_12_FPEPT_T,D_10_12_FPEAW_MPEFT,D_10_12_FPEAW_MPEPT,D_10_12_FPEAW_MPEAW,D_10_12_FPEAW_MPEHNS,D_10_12_FPEAW_MPET,D_10_12_FPEAW_MPULFTW,D_10_12_FPEAW_MPULPTW,D_10_12_FPEAW_MPUT,D_10_12_FPEAW_MPTLF,D_10_12_FPEAW_MPNLF,D_10_12_FPEAW_MPLFSNS,D_10_12_FPEAW_T,D_10_12_FPHNS_MPEFT,D_10_12_FPHNS_MPEPT,D_10_12_FPHNS_MPEAW,D_10_12_FPHNS_MPEHNS,D_10_12_FPHNS_MPET,D_10_12_FPHNS_MPULFTW,D_10_12_FPHNS_MPULPTW,D_10_12_FPHNS_MPUT,D_10_12_FPHNS_MPTLF,D_10_12_FPHNS_MPNLF,D_10_12_FPHNS_MPLFSNS,D_10_12_FPHNS_T,D_10_12_FPET_MPEFT,D_10_12_FPET_MPEPT,D_10_12_FPET_MPEAW,D_10_12_FPET_MPEHNS,D_10_12_FPET_MPET,D_10_12_FPET_MPULFTW,D_10_12_FPET_MPULPTW,D_10_12_FPET_MPUT,D_10_12_FPET_MPTLF,D_10_12_FPET_MPNLF,D_10_12_FPET_MPLFSNS,D_10_12_FPET_T,D_10_12_FPULFTW_MPEFT,D_10_12_FPULFTW_MPEPT,D_10_12_FPULFTW_MPEAW,D_10_12_FPULFTW_MPEHNS,D_10_12_FPULFTW_MPET,D_10_12_FPULFTW_MPULFTW,D_10_12_FPULFTW_MPULPTW,D_10_12_FPULFTW_MPUT,D_10_12_FPULFTW_MPTLF,D_10_12_FPULFTW_MPNLF,D_10_12_FPULFTW_MPLFSNS,D_10_12_FPULFTW_T,D_10_12_FPULPTW_MPEFT,D_10_12_FPULPTW_MPEPT,D_10_12_FPULPTW_MPEAW,D_10_12_FPULPTW_MPEHNS,D_10_12_FPULPTW_MPET,D_10_12_FPULPTW_MPULFTW,D_10_12_FPULPTW_MPULPTW,D_10_12_FPULPTW_MPUT,D_10_12_FPULPTW_MPTLF,D_10_12_FPULPTW_MPNLF,D_10_12_FPULPTW_MPLFSNS,D_10_12_FPULPTW_T,D_10_12_FPUT_MPEFT,D_10_12_FPUT_MPEPT,D_10_12_FPUT_MPEAW,D_10_12_FPUT_MPEHNS,D_10_12_FPUT_MPET,D_10_12_FPUT_MPULFTW,D_10_12_FPUT_MPULPTW,D_10_12_FPUT_MPUT,D_10_12_FPUT_MPTLF,D_10_12_FPUT_MPNLF,D_10_12_FPUT_MPLFSNS,D_10_12_FPUT_T,D_10_12_FPTLF_MPEFT,D_10_12_FPTLF_MPEPT,D_10_12_FPTLF_MPEAW,D_10_12_FPTLF_MPEHNS,D_10_12_FPTLF_MPET,D_10_12_FPTLF_MPULFTW,D_10_12_FPTLF_MPULPTW,D_10_12_FPTLF_MPUT,D_10_12_FPTLF_MPTLF,D_10_12_FPTLF_MPNLF,D_10_12_FPTLF_MPLFSNS,D_10_12_FPTLF_T,D_10_12_FPNLF_MPEFT,D_10_12_FPNLF_MPEPT,D_10_12_FPNLF_MPEAW,D_10_12_FPNLF_MPEHNS
503011033,481,15,0,493,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,10,0,0,10,11,0,0,0,11,0,0,0,14,0,0,14,439,44,8,0,484,0,7,5,487,15,0,501,100,4,0,0,111,0,0,0,111,3,0,108,0,0,0,0,0,0,0,0,0,0,0,0,540,43,8,0,594,0,7,5,592,15,0,611,118,10,0,0,127,0,0,6,135,0,0,136,189,12,0,0,200,0,0,0,200,0,0,201,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,312,21,0,0,335,0,0,6,337,3,0,346,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,5,5,0,0,0,5,0,0,0,5,0,0,5,309,21,0,0,337,0,0,6,342,3,0,350,59,0,0,0
503011034,344,12,0,352,5,0,0,0,5,0,0,0,5,0,0,5,12,0,0,0,15,0,0,0,14,0,0,18,14,0,0,0,16,0,0,0,16,0,0,17,300,39,4,7,352,6,0,6,356,14,0,374,90,9,3,5,103,3,0,3,110,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,391,48,9,4,457,9,0,9,466,14,0,479,89,9,0,0,101,0,0,0,101,0,0,97,104,20,3,0,130,7,0,7,128,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,27,3,0,230,7,0,7,228,9,0,238,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,5,4,0,6,4,0,0,0,4,0,0,0,8,4,0,10,203,27,3,0,231,3,0,3,242,6,0,247,65,0,0,0
503011035,629,21,0,651,8,0,0,0,8,4,0,4,9,0,0,16,27,0,0,0,23,0,0,0,23,0,0,23,29,0,0,0,32,4,0,4,36,0,0,37,582,67,7,5,660,9,0,7,671,25,0,689,176,19,4,3,205,0,0,0,205,34,0,234,0,0,0,0,0,0,0,0,0,0,3,3,756,90,5,8,857,9,0,7,871,56,3,927,169,28,0,0,198,0,0,4,199,12,0,214,207,30,0,0,235,0,0,0,236,7,0,242,5,0,0,0,5,0,0,0,5,0,0,8,4,0,0,0,0,0,0,0,0,0,0,4,388,58,0,5,444,4,0,6,445,15,0,462,4,0,0,0,5,0,0,0,6,0,0,6,8,0,0,0,8,0,0,0,11,0,0,11,12,0,0,0,9,0,0,0,17,0,0,17,402,56,0,5,457,4,0,6,466,15,0,482,110,12,0,0
503011036,411,5,0,419,6,0,0,0,6,0,0,0,11,0,0,11,6,0,0,0,6,0,0,0,6,0,0,7,15,0,0,0,15,0,0,0,19,0,0,17,397,23,7,0,426,6,0,9,429,7,0,437,74,7,3,0,85,0,0,0,85,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,470,31,10,0,512,6,0,9,517,9,0,524,107,3,0,0,107,5,0,4,116,12,0,122,157,12,4,0,172,0,0,0,172,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,14,3,0,286,3,0,8,286,12,0,296,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,8,0,0,11,9,0,0,0,9,0,0,0,8,0,0,12,271,14,3,0,291,3,0,9,297,9,0,304,52,3,0,0
503021037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503021038,496,4,0,509,0,0,0,0,0,0,0,0,6,0,0,6,8,0,0,0,8,0,0,0,8,0,0,8,9,0,0,0,9,0,0,0,15,0,0,15,449,49,7,0,504,4,3,7,512,4,0,519,75,0,0,0,73,0,0,0,73,4,0,77,0,0,0,0,0,0,0,0,0,0,0,0,523,53,7,0,583,4,3,7,588,13,3,598,115,13,0,0,134,3,0,3,132,0,0,132,180,7,6,0,191,3,0,3,193,0,0,193,3,0,0,0,4,0,0,0,4,0,0,4,5,0,0,0,5,0,0,0,5,0,0,3,299,23,6,0,325,4,0,4,331,0,0,330,0,0,0,0,0,0,0,0,4,0,0,4,3,0,0,0,3,0,0,0,3,0,0,3,8,0,0,0,8,0,0,0,11,0,0,11,308,23,6,0,334,8,0,5,342,0,0,344,48,3,0,0
503021039,533,9,0,553,4,0,0,0,6,0,0,0,6,0,0,6,6,0,0,0,6,0,0,0,6,0,0,6,10,0,0,0,6,0,0,0,6,0,0,6,499,40,0,0,542,8,0,8,548,9,0,561,90,6,0,0,95,0,0,0,99,5,0,103,0,0,0,0,3,0,0,0,3,0,0,3,590,44,0,0,639,8,0,3,648,18,0,664,107,10,0,0,121,7,0,4,123,7,0,133,143,11,0,0,149,0,0,0,157,0,0,158,0,5,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,255,22,0,0,274,10,0,9,286,7,0,293,5,0,0,0,5,0,0,0,5,0,0,5,3,0,0,0,3,0,0,0,3,0,0,3,8,0,0,0,8,0,0,0,8,0,0,8,257,22,0,0,283,10,0,9,290,7,0,300,39,0,0,0
503021040,314,11,0,329,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,8,0,0,0,8,0,0,0,8,0,0,8,277,27,11,0,321,10,0,10,327,14,0,334,39,5,0,0,41,3,0,3,41,0,0,41,3,0,0,0,3,0,0,0,3,0,0,0,319,32,11,0,361,14,0,14,367,14,0,387,77,9,7,0,97,0,0,0,93,3,0,98,92,13,5,0,108,3,0,3,111,0,0,113,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,177,15,9,0,201,3,0,0,206,5,0,211,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,7,0,0,3,3,0,0,0,3,0,0,0,4,0,0,6,181,15,9,0,203,4,0,3,211,9,0,213,32,0,0,0
503021042,535,10,0,547,7,3,0,0,13,0,0,0,13,0,0,13,7,0,0,0,9,0,0,0,9,0,0,11,16,3,0,0,22,0,0,0,22,0,0,24,488,58,3,4,553,7,0,5,557,12,0,567,161,12,0,6,179,0,0,0,179,12,0,192,0,0,0,3,3,0,0,0,3,0,0,0,647,71,12,4,729,7,0,5,736,26,0,767,127,13,3,0,142,0,0,5,149,14,0,160,149,13,0,0,167,9,0,9,174,4,0,176,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,280,24,7,0,314,10,0,9,325,20,0,340,7,0,0,0,9,0,0,0,9,0,0,9,6,0,0,0,10,0,0,0,10,0,0,10,12,3,0,0,14,0,0,0,14,0,0,14,293,26,7,0,327,10,0,9,339,20,0,357,77,3,5,0
503021043,773,20,0,793,3,0,0,0,6,0,0,0,6,0,0,6,21,0,3,0,18,0,0,0,22,0,0,22,21,3,3,0,28,0,0,0,25,0,0,25,674,94,15,5,793,9,0,9,802,20,0,825,129,11,3,4,145,0,0,0,145,8,0,151,0,0,0,0,0,0,0,0,0,0,3,7,798,107,23,9,940,9,0,9,946,26,0,977,161,38,0,0,194,6,0,6,195,9,0,208,224,52,0,0,274,0,0,0,274,0,0,277,3,4,0,0,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,385,91,6,0,478,6,0,6,484,10,0,494,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,15,0,0,0,10,0,0,10,11,3,0,0,11,0,0,0,11,0,0,11,394,94,6,0,487,4,0,4,494,10,0,509,74,3,0,0
503021295,96,6,0,102,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,5,12,0,0,0,12,0,0,0,12,0,0,12,89,12,0,0,103,0,0,0,101,6,0,111,45,11,0,0,56,0,0,0,56,9,0,69,0,0,0,3,3,0,0,0,3,0,0,3,133,21,0,3,160,4,0,4,161,15,0,182,17,0,0,0,18,0,5,5,19,0,0,19,18,3,0,0,21,0,0,0,21,0,0,21,4,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,6,0,0,40,0,5,5,39,0,0,44,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,6,39,6,0,0,43,0,5,5,45,3,0,50,16,0,0,0
503021296,157,10,0,168,4,0,0,0,9,0,0,0,9,0,0,9,5,6,0,0,6,0,0,0,6,0,0,10,10,5,0,0,13,0,0,0,13,0,0,15,140,22,6,0,169,5,0,5,172,6,0,177,38,11,6,0,49,0,0,0,49,20,0,70,0,0,0,0,0,0,0,0,0,0,0,0,175,32,5,0,214,5,0,5,223,26,0,248,30,3,0,0,32,0,0,0,34,0,0,34,32,6,0,0,36,0,0,0,36,3,0,41,6,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,63,5,0,0,68,0,0,0,69,3,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,62,5,0,0,68,0,0,0,73,3,0,77,18,0,0,0
503021297,70,3,0,73,4,0,0,0,4,0,0,0,4,0,0,4,5,0,0,0,5,0,0,0,5,0,0,5,14,0,0,0,14,0,0,0,14,0,0,14,66,4,0,0,78,0,0,0,78,3,0,83,37,7,0,0,44,0,0,0,44,4,0,43,0,0,0,0,0,0,0,0,0,0,0,0,109,11,0,4,121,0,0,0,121,8,0,126,13,0,0,0,18,0,0,0,18,0,0,19,5,0,0,0,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,26,5,0,0,26,0,0,0,26,0,3,30,7,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,6,0,0,6,31,5,0,0,31,0,0,0,31,0,3,37,8,5,0,0
504011044,504,18,0,518,0,0,0,0,0,0,0,0,0,0,0,0,20,0,3,0,22,0,0,0,22,0,0,25,20,0,3,0,22,0,0,0,22,0,0,25,424,81,11,0,520,6,6,9,529,21,0,547,68,16,3,0,87,0,0,0,90,17,0,103,0,0,0,0,0,0,0,0,0,0,0,0,491,94,13,0,603,3,6,12,614,35,0,645,100,22,0,0,127,3,0,3,133,3,0,133,123,23,0,0,149,0,0,0,148,6,0,156,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,229,50,5,0,277,3,0,3,286,9,0,293,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,9,0,0,8,5,0,0,0,3,0,0,0,9,0,0,8,231,54,5,0,280,3,0,5,288,12,0,304,38,3,0,0
504011045,830,34,4,857,3,0,0,0,7,0,0,0,6,0,0,6,16,0,0,0,16,0,0,0,17,0,0,18,21,0,0,0,23,0,0,0,26,0,0,27,738,67,13,5,827,19,8,21,853,32,4,886,136,18,0,4,153,0,0,0,161,20,0,178,0,0,0,0,4,0,0,0,4,0,6,7,876,85,15,11,988,20,8,27,1014,52,3,1068,142,26,4,0,173,0,4,3,176,5,0,180,243,18,4,0,271,10,0,11,280,15,0,291,3,0,0,0,12,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,395,48,11,0,451,5,4,12,466,25,0,482,0,0,0,0,0,0,0,0,4,0,0,0,7,5,0,0,12,0,0,0,12,0,0,12,9,5,0,0,16,0,0,0,17,0,0,15,405,55,11,0,464,6,4,14,477,22,0,500,58,4,0,5
504011046,254,12,3,260,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,4,4,12,0,0,12,9,0,0,0,10,0,4,4,14,0,0,14,215,44,7,3,259,0,4,0,262,12,3,275,54,11,0,5,73,0,5,5,77,4,0,83,0,0,0,0,0,0,0,0,0,0,0,0,269,57,7,5,339,0,6,4,345,15,3,359,40,10,0,0,55,0,0,0,52,0,0,57,71,13,0,0,83,0,0,0,83,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,24,5,0,138,0,0,0,138,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,4,0,0,0,6,0,0,6,3,3,0,0,5,0,0,0,7,0,0,7,120,21,0,0,145,0,0,0,145,0,0,151,19,6,0,0
504011047,570,24,0,594,6,0,0,0,6,0,0,0,3,0,0,3,21,0,0,0,23,0,0,0,23,0,0,23,24,0,0,0,26,0,0,0,28,0,0,28,494,72,14,4,584,8,6,14,601,24,0,623,176,38,0,3,220,9,0,10,230,33,6,267,0,0,0,3,6,0,0,0,6,0,3,6,680,108,15,12,811,17,4,24,829,56,9,893,106,10,3,0,123,0,0,0,118,6,0,128,149,21,5,3,177,3,0,6,183,9,0,196,4,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,262,38,4,3,303,4,0,5,306,21,0,331,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,10,0,0,0,10,0,0,10,9,3,0,0,10,0,0,0,10,0,0,10,272,40,4,3,320,4,0,5,322,21,0,338,60,22,0,0
504011048,219,0,0,223,0,0,0,0,4,3,0,3,9,0,0,9,4,0,0,0,8,0,0,0,8,0,0,10,8,0,0,0,9,5,0,5,18,0,0,14,196,21,0,3,227,4,0,6,235,6,0,238,39,8,4,0,53,0,0,0,53,6,0,57,0,0,0,0,0,0,0,0,0,0,0,0,238,31,10,3,279,4,0,6,287,11,0,298,49,9,0,0,56,5,0,5,53,4,0,59,74,15,0,0,83,0,0,3,92,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,25,0,0,146,3,0,3,150,4,0,151,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,8,0,0,0,8,0,0,8,4,0,0,0,8,0,0,0,8,0,0,8,126,26,0,0,153,3,0,3,154,4,0,166,27,0,0,0
504021049,67,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,6,0,0,70,0,0,0,70,0,0,72,8,0,4,0,12,0,0,0,12,4,0,17,0,0,0,0,0,0,0,0,0,0,0,0,74,10,4,0,86,0,0,0,86,6,0,92,16,0,0,0,17,0,0,0,17,0,0,24,32,0,0,0,35,0,0,0,35,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,9,0,54,0,0,0,54,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,9,0,57,0,0,0,57,0,0,58,13,0,0,0
504021050,278,11,0,291,5,0,0,0,5,0,0,0,5,0,0,5,4,0,0,0,9,4,0,4,4,0,0,4,7,0,0,0,9,4,0,4,14,0,0,14,246,27,8,4,290,9,0,9,293,11,0,301,56,4,0,0,69,0,0,0,67,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,308,32,9,4,352,9,0,5,356,11,0,369,55,7,0,0,63,6,0,6,65,3,0,68,111,7,0,0,117,0,0,0,122,7,0,130,5,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,165,17,0,4,182,6,0,3,194,6,0,199,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,9,0,0,9,8,0,0,0,8,0,0,0,7,0,0,7,175,17,0,4,196,3,0,6,199,6,0,207,35,3,0,0
504021051,190,7,0,194,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,5,0,5,7,0,0,3,5,0,0,0,5,5,0,5,7,0,0,3,172,20,3,0,191,5,0,5,192,9,0,201,48,6,5,0,57,0,0,0,59,3,0,60,4,0,0,0,4,0,0,0,4,0,0,4,225,19,4,3,252,0,0,0,257,7,0,266,26,0,0,0,30,0,0,0,30,6,0,32,61,8,0,0,69,0,0,0,69,4,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,10,0,0,99,0,0,0,99,5,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,91,10,0,0,103,0,0,0,103,6,0,110,16,4,0,0
504021052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504021053,385,10,3,403,4,0,0,0,4,0,0,0,4,0,0,4,8,0,0,0,8,0,0,0,8,0,0,8,14,0,0,0,14,0,0,0,14,0,0,14,332,41,18,5,392,4,0,4,395,10,3,412,112,0,11,6,131,0,0,0,131,7,0,137,0,0,0,0,0,0,0,0,0,0,0,0,442,46,23,5,519,13,0,13,531,20,3,547,83,22,7,0,121,0,0,0,121,4,0,128,133,12,3,0,145,0,0,0,145,6,0,150,0,0,0,0,10,0,0,0,10,0,0,10,0,0,0,3,3,0,0,0,3,0,0,3,221,40,12,4,275,0,0,0,275,7,0,282,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,9,0,0,9,14,0,0,0,14,0,0,0,14,0,0,14,228,40,12,4,292,0,0,0,292,7,0,297,56,3,3,5
504021054,305,20,0,326,0,0,0,0,0,5,0,5,5,0,0,5,3,0,0,0,3,0,0,0,3,0,0,3,6,0,0,0,6,5,0,5,9,0,0,9,268,25,7,4,309,9,0,9,311,20,0,335,69,14,0,4,82,4,0,4,87,15,0,99,0,0,0,0,5,0,0,0,5,0,3,9,339,32,9,12,392,9,0,13,405,33,4,444,76,9,0,0,87,0,0,0,87,5,0,89,81,8,4,0,88,0,0,0,88,4,0,95,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,3,0,0,3,159,12,4,0,181,0,0,0,183,6,0,188,0,0,0,0,3,0,0,0,4,0,0,4,8,0,0,0,5,0,0,0,5,0,0,5,10,0,0,0,11,0,0,0,12,0,0,12,164,14,4,0,191,0,0,0,190,6,0,201,40,9,8,0
504031055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
