SA2_CODE_2021,F_Vietnam_0_4,F_Vietnam_5_14,F_Vietnam_15_24,F_Vietnam_25_44,F_Vietnam_45_54,F_Vietnam_55_64,F_Vietnam_65_74,F_Vietnam_75_84,F_Vietnam_85ov,F_Vietnam_Tot,F_Wales_0_4,F_Wales_5_14,F_Wales_15_24,F_Wales_25_44,F_Wales_45_54,F_Wales_55_64,F_Wales_65_74,F_Wales_75_84,F_Wales_85ov,F_Wales_Tot,F_Zimbabwe_0_4,F_Zimbabwe_5_14,F_Zimbabwe_15_24,F_Zimbabwe_25_44,F_Zimbabwe_45_54,F_Zimbabwe_55_64,F_Zimbabwe_65_74,F_Zimbabwe_75_84,F_Zimbabwe_85ov,F_Zimbabwe_Tot,F_Elsewhere_0_4,F_Elsewhere_5_14,F_Elsewhere_15_24,F_Elsewhere_25_44,F_Elsewhere_45_54,F_Elsewhere_55_64,F_Elsewhere_65_74,F_Elsewhere_75_84,F_Elsewhere_85ov,F_Elsewhere_Tot,F_COB_NS_0_4,F_COB_NS_5_14,F_COB_NS_15_24,F_COB_NS_25_44,F_COB_NS_45_54,F_COB_NS_55_64,F_COB_NS_65_74,F_COB_NS_75_84,F_COB_NS_85ov,F_COB_NS_Tot,F_Tot_0_4,F_Tot_5_14,F_Tot_15_24,F_Tot_25_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_Afghanistan_0_4,P_Afghanistan_5_14,P_Afghanistan_15_24,P_Afghanistan_25_44,P_Afghanistan_45_54,P_Afghanistan_55_64,P_Afghanistan_65_74,P_Afghanistan_75_84,P_Afghanistan_85ov,P_Afghanistan_Tot,P_Australia_0_4,P_Australia_5_14,P_Australia_15_24,P_Australia_25_44,P_Australia_45_54,P_Australia_55_64,P_Australia_65_74,P_Australia_75_84,P_Australia_85ov,P_Australia_Tot,P_Bangladesh_0_4,P_Bangladesh_5_14,P_Bangladesh_15_24,P_Bangladesh_25_44,P_Bangladesh_45_54,P_Bangladesh_55_64,P_Bangladesh_65_74,P_Bangladesh_75_84,P_Bangladesh_85ov,P_Bangladesh_Tot,P_Bosnia_Herzegov_0_4,P_Bosnia_Herzegov_5_14,P_Bosnia_Herzegov_15_24,P_Bosnia_Herzegov_25_44,P_Bosnia_Herzegov_45_54,P_Bosnia_Herzegov_55_64,P_Bosnia_Herzegov_65_74,P_Bosnia_Herzegov_75_84,P_Bosnia_Herzegov_85ov,P_Bosnia_Herzegov_Tot,P_Brazil_0_4,P_Brazil_5_14,P_Brazil_15_24,P_Brazil_25_44,P_Brazil_45_54,P_Brazil_55_64,P_Brazil_65_74,P_Brazil_75_84,P_Brazil_85ov,P_Brazil_Tot,P_Cambodia_0_4,P_Cambodia_5_14,P_Cambodia_15_24,P_Cambodia_25_44,P_Cambodia_45_54,P_Cambodia_55_64,P_Cambodia_65_74,P_Cambodia_75_84,P_Cambodia_85ov,P_Cambodia_Tot,P_Canada_0_4,P_Canada_5_14,P_Canada_15_24,P_Canada_25_44,P_Canada_45_54,P_Canada_55_64,P_Canada_65_74,P_Canada_75_84,P_Canada_85ov,P_Canada_Tot,P_Chile_0_4,P_Chile_5_14,P_Chile_15_24,P_Chile_25_44,P_Chile_45_54,P_Chile_55_64,P_Chile_65_74,P_Chile_75_84,P_Chile_85ov,P_Chile_Tot,P_China_0_4,P_China_5_14,P_China_15_24,P_China_25_44,P_China_45_54,P_China_55_64,P_China_65_74,P_China_75_84,P_China_85ov,P_China_Tot,P_Croatia_0_4,P_Croatia_5_14,P_Croatia_15_24,P_Croatia_25_44,P_Croatia_45_54,P_Croatia_55_64,P_Croatia_65_74,P_Croatia_75_84,P_Croatia_85ov,P_Croatia_Tot,P_Egypt_0_4,P_Egypt_5_14,P_Egypt_15_24,P_Egypt_25_44,P_Egypt_45_54,P_Egypt_55_64,P_Egypt_65_74,P_Egypt_75_84,P_Egypt_85ov,P_Egypt_Tot,P_England_0_4,P_England_5_14,P_England_15_24,P_England_25_44,P_England_45_54,P_England_55_64,P_England_65_74,P_England_75_84,P_England_85ov,P_England_Tot,P_Fiji_0_4,P_Fiji_5_14,P_Fiji_15_24,P_Fiji_25_44,P_Fiji_45_54,P_Fiji_55_64,P_Fiji_65_74,P_Fiji_75_84,P_Fiji_85ov,P_Fiji_Tot,P_France_0_4,P_France_5_14,P_France_15_24,P_France_25_44,P_France_45_54,P_France_55_64,P_France_65_74,P_France_75_84,P_France_85ov,P_France_Tot
501011001,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,4,0,0,0,4,3,7,0,0,0,17,0,4,0,23,11,14,6,0,0,67,9,55,12,85,43,43,44,15,6,314,159,439,193,815,441,538,453,188,83,3307,0,0,0,0,0,0,0,0,0,0,331,734,324,1005,603,654,618,261,99,4626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,10,7,7,0,0,0,25,0,0,0,4,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,89,77,138,112,82,17,537,0,0,0,0,0,0,0,0,0,0,0,0,4,14,5,7,0,0,0,24
501011003,0,0,0,3,0,0,0,0,0,3,0,0,0,4,3,4,0,0,0,12,0,0,0,8,3,6,9,0,0,23,0,8,0,45,20,19,15,3,3,109,22,52,21,128,57,58,64,32,3,436,342,843,408,1515,844,829,773,340,72,5958,0,0,0,4,0,0,0,0,0,4,594,1570,773,1815,1181,1075,996,435,84,8536,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,16,3,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,26,14,6,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,4,0,25,31,178,145,205,226,110,23,939,0,0,0,0,0,0,0,0,0,5,0,0,6,33,3,4,4,0,0,48
501011004,0,0,0,5,0,3,0,0,0,12,0,0,0,0,0,5,0,4,0,11,0,0,0,4,3,0,3,0,0,7,0,0,6,73,13,10,12,0,5,132,21,57,25,105,70,34,31,7,17,370,298,753,380,1513,777,609,490,175,89,5099,0,0,0,0,3,0,0,0,0,0,559,1360,701,1669,996,735,622,182,75,6903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,8,3,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,25,6,4,9,0,0,59,0,0,0,17,0,0,3,0,0,21,0,0,0,10,5,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,17,24,184,152,169,133,59,16,751,0,0,0,0,0,3,0,0,0,3,0,0,0,49,11,8,3,0,0,62
501011293,0,0,3,6,0,0,0,0,0,7,0,0,0,3,0,0,4,0,0,7,0,0,0,3,5,6,0,0,0,8,0,9,3,23,14,17,11,13,3,84,10,33,23,47,22,40,38,37,6,251,214,572,436,1008,695,699,696,366,109,4794,0,0,5,15,0,0,0,0,0,21,392,1053,767,1416,934,899,907,436,116,6922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,14,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,3,16,21,89,113,145,205,132,33,753,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,4,0,0,0,9
501011294,0,0,0,9,8,3,0,0,0,25,0,0,0,0,5,4,0,3,3,23,0,0,0,6,5,9,0,0,0,25,0,3,10,36,15,22,14,11,9,118,12,46,41,100,39,53,64,51,33,441,477,1296,889,2189,1311,1301,1365,806,468,10095,0,4,7,19,4,10,0,0,0,40,934,2421,1617,3128,1839,1686,1790,937,475,14820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,18,12,5,8,0,0,38,0,0,0,0,0,0,0,0,0,4,0,0,0,6,5,7,0,3,0,26,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,30,37,159,178,294,346,322,119,1486,0,0,0,0,0,0,0,0,0,6,0,0,0,17,4,0,0,0,4,31
501021005,0,0,0,4,0,0,0,0,0,8,0,0,0,7,3,4,0,0,0,14,0,0,7,14,13,12,3,0,0,53,0,11,4,37,25,19,12,0,0,101,14,35,28,84,36,47,43,30,8,340,570,1489,1063,2538,1248,1278,980,458,110,9730,0,0,0,6,0,0,0,0,0,6,1230,2810,1789,3694,1690,1615,1284,567,125,14803,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,11,29,17,4,8,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,65,140,189,295,219,145,27,1102,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,9
501021007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,3,4,0,0,0,6,0,0,0,11,3,16,9,0,0,37,9,22,17,36,25,22,37,6,5,179,136,389,277,609,416,453,343,137,38,2800,0,0,0,0,0,0,0,0,0,0,260,731,476,890,567,621,488,206,42,4273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,37,56,96,86,51,10,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3
501021008,0,0,0,9,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,12,0,4,0,13,5,4,5,0,0,42,15,36,32,81,35,26,16,14,9,261,186,378,407,877,446,442,355,206,129,3422,0,0,0,3,0,0,0,0,0,3,335,632,667,1444,621,636,480,263,126,5204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,5,13,0,0,0,0,0,22,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,6,0,3,11,36,50,81,58,59,23,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
501021009,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,3,0,3,0,9,0,0,0,0,0,5,0,0,0,7,0,0,0,4,4,4,13,0,3,26,13,36,34,77,41,45,36,31,10,312,210,527,439,967,600,642,567,286,101,4347,0,0,0,0,0,0,0,0,0,0,441,1001,851,1580,904,954,894,386,120,7129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,42,120,100,61,15,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4
501021010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,5,0,0,0,17,0,9,11,16,21,27,13,10,0,111,64,212,167,334,256,274,175,95,17,1594,0,0,0,0,0,0,0,0,0,0,147,417,296,525,363,378,308,110,26,2561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,29,39,61,43,25,12,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
501021011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501021012,0,0,0,9,0,4,0,0,0,16,0,0,0,0,0,0,0,6,0,14,0,0,6,16,5,7,0,0,0,41,0,6,3,25,10,14,8,3,4,76,13,27,9,51,31,25,29,49,41,272,427,801,613,1653,768,726,650,458,177,6273,0,0,0,4,0,0,0,0,0,6,817,1528,1098,2443,1047,994,880,510,187,9505,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,25,4,0,0,0,0,30,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,4,19,95,72,133,135,118,21,599,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,10
501021014,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,9,0,0,5,0,3,0,0,0,0,19,0,0,5,31,5,13,12,3,0,76,13,27,33,49,35,36,37,22,8,266,212,525,469,1035,646,681,577,300,110,4553,0,0,0,0,0,0,0,0,0,0,400,1004,818,1385,979,963,783,367,123,6821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,9,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,9,0,46,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,44,70,126,120,77,26,487,0,0,0,5,0,0,0,0,0,10,0,0,0,3,0,4,0,0,0,7
501021015,0,0,0,3,7,0,4,0,0,18,0,0,0,3,6,0,0,0,0,8,0,0,0,7,4,0,3,0,0,15,0,3,0,17,12,12,3,6,0,59,8,14,24,35,24,24,20,6,9,165,198,426,386,933,486,513,404,259,94,3703,0,0,0,0,0,0,0,0,0,0,377,795,651,1337,618,673,563,331,101,5442,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,4,21,6,3,0,0,0,33,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,12,31,39,95,66,53,21,326,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4
501021016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,5,3,0,5,0,7,0,0,0,0,0,4,4,0,0,20,10,15,18,24,24,28,14,15,0,142,107,253,200,431,288,335,297,151,61,2120,0,0,0,0,0,0,0,0,0,0,183,448,357,646,403,423,436,166,64,3134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,7,26,43,78,75,55,17,304,0,0,0,13,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,0
501021251,0,0,0,5,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,6,0,0,12,25,14,12,7,0,0,73,4,15,8,38,23,8,9,4,0,108,9,22,28,55,19,18,10,10,7,178,338,852,672,1464,728,468,322,159,24,5027,0,0,0,0,0,0,0,0,0,0,644,1499,1014,1715,828,514,343,173,19,6743,0,5,0,10,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,4,4,5,0,6,0,0,25,0,0,0,0,0,5,0,0,0,3,0,4,0,5,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,13,0,23,62,99,118,126,88,53,17,584,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,7
501021252,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,9,3,0,0,13,0,0,5,7,8,6,0,4,0,21,0,0,6,9,9,11,3,0,0,35,60,207,195,271,270,251,180,55,19,1510,0,0,0,0,0,0,0,0,0,0,107,433,341,399,398,344,272,72,11,2378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,12,37,66,43,9,8,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501021253,0,0,0,3,7,3,0,0,0,12,0,0,0,0,0,4,0,3,3,17,0,0,7,4,8,3,3,0,4,27,0,3,4,50,12,19,17,8,6,114,8,15,25,74,29,37,54,36,36,312,278,636,629,1510,873,934,872,509,369,6603,0,0,0,0,0,0,0,0,0,0,535,1204,1061,2001,1255,1222,1120,635,330,9360,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,5,17,4,0,3,0,0,33,0,0,0,4,0,0,0,0,0,4,0,0,0,19,10,4,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,29,33,104,117,194,154,124,62,814,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,3,11
501021254,0,0,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,5,0,0,4,0,0,7,12,9,15,0,3,0,40,18,20,27,68,28,16,20,19,4,220,149,307,315,669,335,332,308,131,31,2594,0,0,0,0,0,0,0,0,0,0,286,560,509,946,457,439,394,138,29,3769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,7,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,9,23,34,64,61,40,13,238,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,4,0,9
501031017,0,0,0,4,0,0,0,0,0,10,0,0,0,0,0,5,0,0,0,4,0,0,0,0,7,0,6,0,0,14,0,0,0,12,0,14,11,4,0,45,10,36,29,64,41,54,45,29,9,307,158,428,294,675,468,609,571,281,73,3564,0,0,0,0,0,0,0,0,0,0,306,793,486,950,649,731,704,334,79,5038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,6,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,51,82,179,190,128,26,656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7
501031018,0,3,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,6,0,0,6,5,0,9,10,0,0,32,4,18,15,31,31,31,36,16,0,189,161,345,239,628,432,535,462,236,72,3112,0,0,0,5,0,0,0,0,0,11,292,655,464,886,607,693,638,278,83,4592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,4,0,0,17,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,42,65,119,121,77,11,452,0,0,0,0,0,0,0,0,0,3,0,4,0,3,0,0,3,0,0,10
501031019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,3,4,3,6,3,5,3,0,29,0,18,26,34,28,28,22,14,9,176,144,342,305,595,348,418,336,176,77,2737,0,5,4,16,7,3,4,0,0,31,276,640,556,958,513,629,471,227,76,4344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,4,0,3,3,20,20,67,50,34,22,221,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,11
501031020,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,3,0,0,0,5,0,3,3,22,12,12,6,0,0,56,0,36,22,50,39,63,35,32,6,276,89,242,165,492,371,499,418,201,56,2539,0,0,0,3,0,0,0,0,0,8,169,418,325,587,509,649,589,254,78,3590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,44,47,99,102,73,9,384,0,0,0,0,3,0,4,0,0,4,0,0,0,13,0,0,0,0,0,22
502011021,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,3,7,0,0,20,0,0,0,6,4,3,7,0,0,20,0,3,4,25,12,15,18,3,0,81,0,32,15,34,26,24,18,9,5,160,199,609,397,939,543,600,667,264,31,4250,0,0,0,0,0,0,0,0,0,0,411,1036,628,1259,656,669,776,354,43,5846,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,7,0,0,22,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,3,0,4,0,11,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,34,71,152,171,218,287,159,18,1114,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,3,0,0,6
502011022,0,0,0,0,0,3,0,0,0,0,0,0,8,10,3,9,3,0,0,32,0,0,0,4,3,0,0,0,0,11,0,5,3,20,14,19,13,5,0,78,0,17,14,34,30,28,40,13,6,183,213,531,463,969,674,782,818,359,98,4903,0,0,0,0,0,0,0,0,0,0,394,914,749,1308,804,937,1119,461,123,6807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,5,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,5,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,39,60,111,160,280,221,156,30,1055,0,0,5,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,8
502011023,0,0,0,3,0,0,0,0,0,8,0,0,0,3,0,5,3,0,3,10,0,0,0,3,0,3,0,0,3,14,0,0,9,9,15,14,16,9,8,73,15,32,35,55,29,25,26,52,65,337,261,631,506,1053,575,675,644,614,298,5246,0,0,0,0,0,0,0,0,0,0,469,1046,859,1484,759,787,734,612,263,7014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,3,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,4,9,0,0,0,0,16,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,57,98,187,194,232,93,885,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,4,0,0,0,3
502011024,0,0,0,14,6,0,0,0,0,20,0,5,6,13,10,4,12,9,0,53,0,3,0,10,5,10,3,3,0,38,0,10,12,47,32,25,33,21,11,191,8,31,27,78,47,59,55,86,27,419,482,1116,993,1964,1307,1504,1627,1056,333,10379,0,0,0,0,0,0,0,0,0,0,922,1920,1486,2466,1378,1623,1878,1132,334,13145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,8,5,12,3,3,0,0,0,27,0,0,0,3,0,0,0,0,0,3,0,9,3,10,6,9,8,0,3,52,0,0,0,4,3,0,0,0,0,7,0,0,0,12,17,7,0,0,0,36,0,0,0,0,4,0,4,3,0,15,0,0,0,0,0,3,7,3,0,12,0,83,202,311,411,537,547,459,125,2673,0,0,0,0,0,0,0,0,0,5,0,0,0,6,5,0,0,0,0,23
502011025,0,0,0,7,4,0,0,0,0,14,0,0,0,3,4,5,0,3,0,12,0,3,0,5,3,0,0,0,0,9,0,0,3,33,17,18,19,12,0,98,19,43,48,130,57,71,54,77,74,569,245,396,579,1127,659,821,829,496,256,5404,0,0,0,4,0,0,0,0,0,0,407,630,824,1288,788,841,958,470,187,6393,0,0,0,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,10,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,11,4,0,0,43,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,3,0,5,24,88,103,248,241,195,74,971,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,10
