SA2_CODE_2021,M_Singapore_0_4,M_Singapore_5_14,M_Singapore_15_24,M_Singapore_25_44,M_Singapore_45_54,M_Singapore_55_64,M_Singapore_65_74,M_Singapore_75_84,M_Singapore_85ov,M_Singapore_Tot,M_South_Africa_0_4,M_South_Africa_5_14,M_South_Africa_15_24,M_South_Africa_25_44,M_South_Africa_45_54,M_South_Africa_55_64,M_South_Africa_65_74,M_South_Africa_75_84,M_South_Africa_85ov,M_South_Africa_Tot,M_Sri_Lanka_0_4,M_Sri_Lanka_5_14,M_Sri_Lanka_15_24,M_Sri_Lanka_25_44,M_Sri_Lanka_45_54,M_Sri_Lanka_55_64,M_Sri_Lanka_65_74,M_Sri_Lanka_75_84,M_Sri_Lanka_85ov,M_Sri_Lanka_Tot,M_Taiwan_0_4,M_Taiwan_5_14,M_Taiwan_15_24,M_Taiwan_25_44,M_Taiwan_45_54,M_Taiwan_55_64,M_Taiwan_65_74,M_Taiwan_75_84,M_Taiwan_85ov,M_Taiwan_Tot,M_Thailand_0_4,M_Thailand_5_14,M_Thailand_15_24,M_Thailand_25_44,M_Thailand_45_54,M_Thailand_55_64,M_Thailand_65_74,M_Thailand_75_84,M_Thailand_85ov,M_Thailand_Tot,M_Turkey_0_4,M_Turkey_5_14,M_Turkey_15_24,M_Turkey_25_44,M_Turkey_45_54,M_Turkey_55_64,M_Turkey_65_74,M_Turkey_75_84,M_Turkey_85ov,M_Turkey_Tot,M_USA_0_4,M_USA_5_14,M_USA_15_24,M_USA_25_44,M_USA_45_54,M_USA_55_64,M_USA_65_74,M_USA_75_84,M_USA_85ov,M_USA_Tot,M_Vietnam_0_4,M_Vietnam_5_14,M_Vietnam_15_24,M_Vietnam_25_44,M_Vietnam_45_54,M_Vietnam_55_64,M_Vietnam_65_74,M_Vietnam_75_84,M_Vietnam_85ov,M_Vietnam_Tot,M_Wales_0_4,M_Wales_5_14,M_Wales_15_24,M_Wales_25_44,M_Wales_45_54,M_Wales_55_64,M_Wales_65_74,M_Wales_75_84,M_Wales_85ov,M_Wales_Tot,M_Zimbabwe_0_4,M_Zimbabwe_5_14,M_Zimbabwe_15_24,M_Zimbabwe_25_44,M_Zimbabwe_45_54,M_Zimbabwe_55_64,M_Zimbabwe_65_74,M_Zimbabwe_75_84,M_Zimbabwe_85ov,M_Zimbabwe_Tot,M_Elsewhere_0_4,M_Elsewhere_5_14,M_Elsewhere_15_24,M_Elsewhere_25_44,M_Elsewhere_45_54,M_Elsewhere_55_64,M_Elsewhere_65_74,M_Elsewhere_75_84,M_Elsewhere_85ov,M_Elsewhere_Tot,M_COB_NS_0_4,M_COB_NS_5_14,M_COB_NS_15_24,M_COB_NS_25_44,M_COB_NS_45_54,M_COB_NS_55_64,M_COB_NS_65_74,M_COB_NS_75_84,M_COB_NS_85ov,M_COB_NS_Tot,M_Tot_0_4,M_Tot_5_14,M_Tot_15_24,M_Tot_25_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Afghanistan_0_4,F_Afghanistan_5_14,F_Afghanistan_15_24,F_Afghanistan_25_44,F_Afghanistan_45_54,F_Afghanistan_55_64,F_Afghanistan_65_74,F_Afghanistan_75_84,F_Afghanistan_85ov,F_Afghanistan_Tot,F_Australia_0_4,F_Australia_5_14,F_Australia_15_24,F_Australia_25_44,F_Australia_45_54,F_Australia_55_64,F_Australia_65_74,F_Australia_75_84,F_Australia_85ov,F_Australia_Tot,F_Bangladesh_0_4,F_Bangladesh_5_14,F_Bangladesh_15_24,F_Bangladesh_25_44,F_Bangladesh_45_54,F_Bangladesh_55_64,F_Bangladesh_65_74,F_Bangladesh_75_84,F_Bangladesh_85ov,F_Bangladesh_Tot,F_Bosnia_Herzegov_0_4,F_Bosnia_Herzegov_5_14,F_Bosnia_Herzegov_15_24,F_Bosnia_Herzegov_25_44,F_Bosnia_Herzegov_45_54,F_Bosnia_Herzegov_55_64,F_Bosnia_Herzegov_65_74,F_Bosnia_Herzegov_75_84,F_Bosnia_Herzegov_85ov,F_Bosnia_Herzegov_Tot,F_Brazil_0_4,F_Brazil_5_14,F_Brazil_15_24,F_Brazil_25_44,F_Brazil_45_54,F_Brazil_55_64,F_Brazil_65_74,F_Brazil_75_84,F_Brazil_85ov,F_Brazil_Tot,F_Cambodia_0_4,F_Cambodia_5_14,F_Cambodia_15_24,F_Cambodia_25_44,F_Cambodia_45_54,F_Cambodia_55_64,F_Cambodia_65_74,F_Cambodia_75_84,F_Cambodia_85ov,F_Cambodia_Tot,F_Canada_0_4,F_Canada_5_14,F_Canada_15_24,F_Canada_25_44,F_Canada_45_54,F_Canada_55_64,F_Canada_65_74,F_Canada_75_84,F_Canada_85ov,F_Canada_Tot
505011072,0,3,3,5,4,0,3,0,0,23,0,22,45,85,53,53,30,3,3,288,0,0,0,0,0,3,0,0,0,7,0,0,0,4,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,16,14,15,4,4,0,3,0,59,0,0,0,0,3,0,4,0,0,11,0,3,4,7,16,3,7,5,5,46,0,0,4,7,17,11,0,3,0,56,0,12,14,45,42,36,31,33,0,208,0,21,11,52,39,27,14,10,6,183,474,1355,916,1645,1164,850,899,491,112,7904,0,0,0,0,0,0,0,0,0,0,393,1063,592,1075,641,477,578,258,105,5185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,4,3,16,9,0,0,0,3,35
505011073,0,0,0,3,3,6,3,0,0,27,0,0,21,45,20,19,3,0,0,115,0,0,0,4,0,0,5,3,0,14,0,0,0,5,0,3,0,0,0,10,0,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,6,6,8,0,0,6,4,0,22,0,0,3,14,0,4,6,0,0,43,0,0,0,3,9,0,0,4,0,17,0,0,0,12,3,7,0,0,0,25,0,6,10,46,26,31,29,15,0,166,7,28,23,80,50,33,20,19,3,256,442,880,747,1772,938,676,816,436,68,6776,0,0,0,0,0,0,0,0,0,0,430,758,550,1111,562,420,577,239,55,4695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,17,4,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,3,0,0,0,16
505011074,0,0,0,4,4,0,0,0,0,16,0,12,21,44,31,18,13,0,0,144,0,0,4,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,0,3,4,3,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,5,5,7,7,6,0,0,32,0,0,0,6,10,8,6,3,0,41,0,4,13,59,16,22,23,10,0,161,6,14,27,81,37,36,13,11,9,231,336,660,641,1511,667,699,507,206,55,5280,0,0,0,0,0,0,4,0,0,3,303,585,356,830,299,300,215,75,33,2996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,11,5,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,13
505011075,0,0,0,0,7,3,4,7,0,21,0,10,24,37,40,42,24,0,0,189,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,10,4,0,0,31,0,0,0,0,7,4,0,0,0,11,0,3,4,6,3,0,6,5,0,32,0,0,5,11,20,14,10,0,0,64,0,6,19,25,25,54,38,17,3,192,5,7,15,56,26,25,19,12,9,168,226,767,750,1066,797,835,730,271,66,5503,0,0,0,0,0,0,0,0,0,0,238,636,511,690,434,460,402,125,51,3549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,10,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,8,9,3,4,0,0,0,23
505011076,0,7,0,11,3,7,7,0,0,31,5,38,67,94,101,69,26,9,0,400,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,4,4,3,12,3,7,0,3,0,0,33,0,0,0,4,3,0,5,0,0,8,0,4,10,10,5,8,5,5,0,41,0,0,0,7,7,14,9,0,0,34,4,4,17,24,31,41,17,5,0,142,0,9,14,23,27,27,10,0,0,118,208,718,740,839,921,858,430,121,24,4861,0,0,0,4,0,0,0,0,0,4,195,526,416,400,319,224,116,28,10,2240,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,8,3,7,0,5,0,0,0,20
505011077,0,0,3,14,4,5,7,3,0,42,0,8,49,75,44,31,13,5,0,231,0,4,6,19,0,0,0,0,0,34,0,0,0,5,0,0,0,0,0,10,0,0,0,4,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,4,9,15,3,5,5,0,0,31,0,0,5,3,6,0,0,0,0,17,0,0,0,10,11,12,7,3,0,42,0,0,6,24,13,17,9,3,0,74,0,17,35,85,25,39,28,16,6,244,8,19,40,102,46,60,30,26,13,358,369,751,998,1929,840,926,688,328,119,6946,0,0,0,0,0,0,0,0,0,3,286,558,554,852,346,385,291,112,85,3476,0,0,3,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,13,0,0,0,0,0,16,0,0,0,8,0,0,0,0,0,8,0,0,3,14,4,4,0,0,0,24
505011078,0,0,0,4,0,4,6,4,0,20,0,9,18,54,37,22,9,5,0,155,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,6,0,8,9,3,3,0,0,28,0,0,0,3,0,0,4,0,0,9,0,0,0,9,5,3,7,9,5,30,0,0,0,10,19,13,5,0,0,53,0,4,8,50,28,22,21,8,3,147,5,8,18,42,38,31,25,17,13,197,328,911,720,1445,777,817,882,324,193,6397,0,0,0,0,0,0,0,0,0,0,327,742,499,894,493,548,521,221,207,4455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,4,0,0,24
505011079,0,0,8,0,4,0,0,0,0,19,0,16,29,53,47,30,18,3,0,188,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,8,3,3,9,0,4,0,0,32,0,0,0,0,6,0,0,0,0,10,0,0,10,10,10,4,10,7,0,52,0,0,8,8,8,12,3,0,0,35,0,13,5,46,25,28,34,15,0,172,3,15,18,67,34,34,21,13,0,202,269,799,741,1231,820,792,661,297,71,5684,0,0,0,0,0,0,0,0,0,0,249,621,507,737,412,346,322,119,54,3365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,14,3,3,0,3,0,30
505011080,0,0,3,3,0,7,3,0,0,24,0,10,40,33,36,34,18,4,0,173,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,5,0,6,5,4,3,5,0,31,0,0,0,5,6,8,7,0,0,21,0,0,0,4,6,5,6,0,0,29,0,0,3,9,10,13,4,0,0,42,0,7,11,15,15,18,28,14,4,127,7,9,21,43,39,28,14,10,0,159,173,570,611,762,639,621,505,165,45,4093,0,0,0,0,0,0,0,0,0,0,141,421,346,444,254,251,172,59,22,2112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,5,9,0,0,0,0,15
505011081,0,0,0,0,8,9,0,0,3,19,0,5,9,30,23,8,9,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,13,0,0,3,0,6,0,0,0,0,7,0,0,0,0,4,0,4,0,0,12,0,0,0,14,6,6,0,0,0,36,0,9,8,39,18,24,13,10,0,127,5,17,5,50,21,18,11,5,0,137,339,605,454,1239,563,436,418,198,42,4295,0,0,0,0,0,0,0,0,0,5,307,503,301,783,285,267,254,81,26,2818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,7,0,0,0,7,3,0,0,0,0,18
505011082,0,3,0,3,0,0,9,0,0,16,0,8,14,33,26,39,17,5,0,138,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,3,3,3,3,0,0,0,21,0,0,0,0,4,0,0,0,0,11,0,0,0,0,6,3,3,0,0,16,0,0,5,11,13,10,9,0,0,48,0,3,5,26,23,16,27,5,6,108,3,12,11,37,28,21,32,16,6,164,219,687,629,846,734,695,747,346,84,4994,0,0,0,0,0,0,0,0,0,0,212,630,492,623,467,463,470,207,59,3614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,6,7,0,0,24
505011083,0,0,0,3,0,0,0,0,0,8,0,22,40,38,51,14,13,7,0,175,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,7,0,0,0,3,0,0,6,0,0,9,0,0,3,7,13,4,3,4,0,37,0,0,6,8,9,7,5,0,0,35,0,6,3,19,21,23,20,7,3,99,0,5,5,32,16,15,8,6,5,91,212,667,684,915,635,747,552,180,69,4659,0,0,0,0,0,0,0,0,0,6,190,555,423,581,347,476,257,123,51,3004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,0,0,0,11
505021084,0,0,0,7,5,0,4,0,0,18,0,3,5,37,4,5,11,5,0,66,0,0,5,8,0,3,3,0,0,17,0,0,0,4,0,0,0,0,0,5,0,4,7,0,0,0,0,0,0,10,0,0,0,0,5,0,0,0,0,7,0,5,5,13,6,0,4,0,0,33,0,0,7,22,22,12,9,8,0,85,0,0,0,6,0,0,0,3,0,17,0,0,0,13,8,0,0,0,0,22,0,19,26,122,53,30,23,23,5,291,18,24,28,133,64,31,24,34,14,368,548,848,751,2442,997,743,696,521,195,7743,0,0,0,0,0,0,0,0,0,5,438,731,545,1374,559,493,467,295,101,5012,0,0,0,0,3,0,0,0,0,3,0,0,0,11,7,11,3,0,5,36,5,0,0,32,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6,7,0,0,4,29
505021085,0,0,0,13,8,3,3,3,0,31,0,3,3,13,10,0,8,3,0,43,0,0,8,26,11,4,6,0,0,56,0,0,0,10,0,0,0,0,0,13,0,20,29,19,4,0,3,0,0,76,0,0,0,9,3,3,0,0,0,22,0,0,3,3,8,0,3,0,0,25,0,18,36,150,100,105,53,17,0,489,0,0,0,0,0,0,0,4,0,6,0,0,3,11,0,0,0,0,0,24,11,123,165,491,167,100,54,32,3,1138,70,130,114,302,107,63,32,26,14,850,851,1525,1396,3541,1147,991,717,342,97,10621,0,12,9,30,9,8,4,0,0,71,661,956,668,992,378,370,277,184,38,4529,0,0,0,13,0,0,0,0,0,8,0,0,3,36,22,33,10,5,0,110,0,0,6,33,4,0,0,0,0,47,0,0,0,9,4,6,0,0,0,22,0,0,0,4,0,0,0,0,0,6
505021087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021088,0,3,9,21,10,5,3,0,0,54,0,4,19,101,16,24,11,3,0,181,0,0,6,10,4,0,0,3,0,31,0,3,0,0,6,0,0,0,0,7,0,3,3,7,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,5,4,19,3,10,6,0,0,39,0,0,3,8,5,0,4,0,5,24,0,0,0,12,3,6,3,0,5,27,0,0,6,27,6,9,5,0,0,51,0,29,27,157,48,48,27,16,3,356,20,39,29,195,53,50,46,55,39,524,627,942,884,3241,1032,884,622,350,156,8734,0,0,0,0,0,0,0,0,0,5,580,703,736,2042,628,564,406,256,160,6076,0,0,0,0,0,0,0,0,0,3,0,0,0,4,4,9,0,0,0,17,0,0,4,65,4,0,0,0,0,85,0,0,0,6,0,0,0,0,0,5,0,0,0,22,9,8,3,0,0,40
505021089,0,6,3,18,5,7,7,4,0,45,3,22,31,93,47,44,23,8,3,275,0,0,0,3,3,3,0,3,0,12,0,0,0,0,0,0,0,0,0,3,5,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,12,3,5,4,8,9,3,6,3,0,52,0,0,0,8,8,9,3,0,0,28,0,0,0,9,3,6,3,5,0,31,0,0,6,16,21,10,6,4,0,62,4,12,20,78,57,44,38,30,7,298,9,16,21,78,68,49,28,33,22,326,736,1633,1193,2364,1588,1196,1127,755,285,10871,0,0,0,0,0,0,0,0,0,0,622,1510,989,1591,994,706,822,533,299,8072,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,4,0,4,0,25,4,0,0,0,0,34,0,0,0,0,0,0,0,0,0,3,0,0,0,13,15,3,3,3,0,39
505021090,0,0,0,20,9,4,9,6,0,49,0,5,18,45,19,5,5,0,0,102,0,0,8,19,10,5,4,0,0,44,0,0,0,17,0,0,0,0,0,19,0,9,7,16,3,0,4,0,0,35,0,0,0,12,0,0,0,0,0,15,0,4,0,17,3,3,0,0,0,25,0,6,11,69,44,40,31,7,9,232,0,0,0,3,0,0,0,0,0,4,0,0,0,16,6,0,0,0,0,22,10,76,86,448,98,73,30,11,6,838,42,69,74,310,78,61,41,19,17,707,775,1005,1033,4052,1016,841,560,310,130,9719,0,0,0,22,5,6,0,0,0,35,683,618,533,1322,389,373,275,176,78,4443,0,0,0,7,0,0,0,0,0,13,0,0,0,16,3,17,5,0,0,40,0,0,0,73,0,3,0,0,0,81,0,0,0,9,0,5,0,0,0,9,0,0,3,7,6,0,0,0,0,15
505021091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,7,0,0,0,16,0,5,0,0,0,19,0,6,18,74,4,9,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,5,16,18,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021092,0,0,5,4,9,4,0,0,0,30,0,4,13,103,26,26,16,0,3,200,0,0,4,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,3,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,4,4,27,9,11,0,4,0,54,0,0,0,0,0,3,0,0,0,8,0,0,0,11,13,3,6,0,0,35,0,0,5,21,4,11,4,0,0,48,6,11,11,128,42,16,25,9,0,247,17,26,40,319,73,45,34,24,4,581,523,790,751,3543,1099,853,593,289,93,8533,0,0,0,3,0,0,0,0,0,4,449,613,622,2010,616,547,359,246,120,5592,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,9,0,0,9,181,8,0,3,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,7,37,14,4,5,0,0,64
505021093,0,0,0,19,6,9,12,0,0,54,0,6,8,39,26,16,8,9,0,100,0,0,4,11,10,3,0,3,0,30,0,0,0,9,7,3,0,4,0,25,0,4,0,3,0,0,0,0,0,10,0,0,0,3,0,6,0,0,0,10,0,0,6,12,0,5,0,0,0,21,0,0,9,16,23,18,13,0,0,83,0,0,0,4,4,4,0,0,0,11,0,0,6,12,4,3,3,0,0,25,0,44,41,293,61,44,25,22,7,533,11,21,28,120,35,32,31,19,4,304,377,734,789,2332,901,833,667,394,114,7144,0,0,0,4,4,0,0,0,0,17,352,630,555,1039,497,397,333,152,54,4016,0,0,0,4,0,0,0,0,0,0,0,0,0,5,7,4,0,0,0,16,0,3,0,33,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,9,9,4,0,4,0,0,18
505021094,0,6,0,0,0,3,0,0,0,8,0,0,10,28,19,18,9,9,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,4,0,7,0,9,7,0,0,39,0,0,0,0,0,0,0,0,0,6,0,0,0,3,8,6,7,0,0,17,0,0,3,10,3,4,7,0,0,16,3,6,4,26,12,16,13,14,0,96,4,10,9,46,14,14,15,16,5,139,194,476,434,819,556,534,500,295,71,3877,0,0,0,0,0,0,0,0,0,0,174,459,390,602,390,334,351,183,70,2946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,6,3,0,3,23
505021095,0,0,0,13,5,0,5,0,0,23,0,0,8,41,16,3,7,0,0,78,0,0,0,16,0,0,5,0,0,23,0,0,0,9,0,0,0,0,0,9,4,3,4,6,5,4,0,0,0,20,0,0,0,3,0,0,0,0,0,4,0,0,4,10,4,0,0,0,0,16,0,0,0,11,15,18,9,0,0,65,0,0,0,6,0,0,0,0,0,6,0,0,0,19,3,0,0,0,0,26,3,27,29,278,38,21,30,7,4,432,13,16,37,142,51,35,18,10,17,342,410,438,533,2594,767,609,413,200,125,6087,0,0,0,5,0,0,0,0,0,8,350,383,363,1277,418,356,266,152,88,3655,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,15,4,0,0,33,0,3,0,45,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,9,0,0,0,13,5,4,0,0,0,22
505021096,0,9,11,21,10,8,11,9,0,79,0,13,30,46,49,32,11,8,4,190,0,0,0,10,9,8,8,3,3,36,0,5,7,10,4,0,0,0,0,25,0,0,0,3,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,9,18,7,16,9,3,4,0,65,0,4,0,8,16,3,0,0,0,34,0,0,0,4,4,4,6,5,0,26,0,0,0,15,8,12,6,0,0,39,0,17,31,76,47,44,18,11,7,252,8,16,25,75,21,17,18,10,12,202,360,1249,1123,1543,1067,815,613,478,211,7454,0,0,0,6,0,0,0,0,0,4,309,843,630,847,678,444,375,396,184,4705,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,3,0,16,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,4,0,7,9,9,0,8,0,39
505021097,0,0,0,20,7,6,7,5,0,43,0,6,12,69,33,40,41,23,6,231,0,0,7,27,6,3,0,0,0,40,0,0,0,14,0,0,0,0,0,18,0,3,3,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,7,0,0,0,5,6,0,9,0,0,25,0,7,16,20,30,31,7,4,3,122,0,0,0,9,0,0,0,6,0,17,0,0,5,12,10,5,0,0,0,25,4,29,29,201,69,48,33,18,15,442,16,32,23,123,48,25,28,31,15,332,425,846,854,2580,1045,894,686,519,285,8118,0,0,0,0,0,0,0,0,0,0,390,712,696,1319,599,551,402,347,288,5304,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,9,7,0,0,31,0,0,0,26,3,0,0,0,0,33,0,0,0,3,0,0,0,0,0,6,0,0,0,9,5,0,9,0,0,28
505021301,0,0,3,11,3,6,13,4,0,35,0,3,19,32,21,35,34,7,0,151,0,0,6,9,3,3,4,0,3,21,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,9,0,5,0,4,9,0,0,0,0,24,0,10,12,39,81,90,53,9,9,301,0,0,0,0,0,0,3,0,0,4,0,0,0,4,0,5,6,0,0,24,0,12,26,47,32,27,42,15,13,228,10,11,20,49,23,24,30,18,9,184,271,696,772,1288,773,798,679,407,162,5846,0,0,0,0,0,0,0,0,0,3,241,524,618,631,446,337,235,190,73,3299,0,0,0,0,0,3,0,0,0,6,0,0,0,4,5,6,3,0,0,22,0,0,0,0,3,3,0,0,0,5,0,0,0,0,3,0,0,0,0,9,0,0,0,7,0,0,0,0,0,5
505021302,0,0,0,11,6,3,3,0,0,28,0,3,22,50,41,32,23,15,3,190,0,3,0,17,6,3,3,0,3,32,0,0,0,3,0,0,0,0,0,5,3,0,0,0,3,0,0,0,0,10,0,0,3,3,0,3,0,0,0,20,0,0,6,8,0,5,0,4,0,20,0,7,6,31,41,28,15,11,0,143,0,0,0,0,0,0,10,0,0,11,0,0,0,7,0,5,0,0,0,17,5,20,21,95,49,20,32,20,10,272,4,36,29,90,50,39,21,24,18,313,364,629,694,1778,875,727,548,391,174,6186,0,0,0,0,0,0,0,0,0,0,333,538,468,943,436,378,322,295,132,3854,0,0,0,0,0,0,0,0,0,7,0,0,0,15,4,8,0,0,0,33,0,0,0,7,0,0,0,0,0,11,0,0,0,0,3,0,0,0,0,8,0,0,0,3,3,0,0,0,0,16
505031098,0,0,0,0,7,8,7,0,0,20,0,3,8,11,8,9,3,0,0,39,0,0,4,0,3,8,4,0,0,19,0,0,0,7,0,0,0,0,0,4,0,15,40,16,6,0,0,0,0,77,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,7,0,0,0,14,0,13,24,98,74,89,34,19,5,347,0,0,0,0,0,0,4,0,0,6,0,0,0,4,0,7,0,0,0,16,0,14,53,103,59,54,36,6,0,340,17,42,27,71,21,18,28,11,3,242,364,804,845,1490,739,798,519,239,62,5853,0,13,21,37,11,4,0,0,0,89,320,615,532,653,323,294,204,106,24,3069,0,0,0,6,0,0,0,0,0,5,0,0,0,11,3,9,8,0,0,29,0,0,0,6,0,0,0,0,0,4,0,0,0,0,6,6,4,0,0,26,0,0,0,3,3,0,0,0,0,7
