SA1_CODE_2021,M15_19_Managers,M15_19_Professionals,M15_19_TechnicTrades_Wrs,M15_19_CommunPersnlSvc_W,M15_19_ClericalAdminis_W,M15_19_Sales_W,M15_19_Mach_oper_drivers,M15_19_Labourers,M15_19_Occu_ID_NS,M15_19_Tot,M20_24_Managers,M20_24_Professionals,M20_24_TechnicTrades_W,M20_24_CommunPersnlSvc_W,M20_24_ClericalAdminis_W,M20_24_Sales_W,M20_24_Mach_oper_drivers,M20_24_Labourers,M20_24_Occu_ID_NS,M20_24_Tot,M25_34_Managers,M25_34_Professionals,M25_34_TechnicTrades_W,M25_34_CommunPersnlSvc_W,M25_34_ClericalAdminis_W,M25_34_Sales_W,M25_34_Mach_oper_drivers,M25_34_Labourers,M25_34_Occu_ID_NS,M25_34_Tot,M35_44_Managers,M35_44_Professionals,M35_44_TechnicTrades_W,M35_44_CommunPersnlSvc_W,M35_44_ClericalAdminis_W,M35_44_Sales_W,M35_44_Mach_oper_drivers,M35_44_Labourers,M35_44_Occu_ID_NS,M35_44_Tot,M45_54_Managers,M45_54_Professionals,M45_54_TechnicTrades_W,M45_54_CommunPersnlSvc_W,M45_54_ClericalAdminis_W,M45_54_Sales_W,M45_54_Mach_oper_drivers,M45_54_Labourers,M45_54_Occu_ID_NS,M45_54_Tot,M55_64_Managers,M55_64_Professionals,M55_64_TechnicTrades_W,M55_64_CommunPersnlSvc_W,M55_64_ClericalAdminis_W,M55_64_Sales_W,M55_64_Mach_oper_drivers,M55_64_Labourers,M55_64_Occu_ID_NS,M55_64_Tot,M65_74_Managers,M65_74_Professionals,M65_74_TechnicTrades_W,M65_74_CommunPersnlSvc_W,M65_74_ClericalAdminis_W,M65_74_Sales_W,M65_74_Mach_oper_drivers,M65_74_Labourers,M65_74_Occu_ID_NS,M65_74_Tot,M75_84_Managers,M75_84_Professionals,M75_84_TechnicTrades_W,M75_84_CommunPersnlSvc_W,M75_84_ClericalAdminis_W,M75_84_Sales_W,M75_84_Mach_oper_drivers,M75_84_Labourers,M75_84_Occu_ID_NS,M75_84_Tot,M85_ov_Managers,M85_ov_Professionals,M85_ov_TechnicTrades_W,M85_ov_CommunPersnlSvc_W,M85_ov_ClericalAdminis_W,M85_ov_Sales_W,M85_ov_Mach_oper_drivers,M85_ov_Labourers,M85_ov_Occu_ID_NS,M85_ov_Tot,M_Tot_Managers,M_Tot_Professionals,M_Tot_TechnicTrades_W,M_Tot_CommunPersnlSvc_W,M_Tot_ClericalAdminis_W,M_Tot_Sales_W,M_Tot_Mach_oper_drivers,M_Tot_Labourers,M_Tot_Occu_ID_NS,M_Tot_Tot,F15_19_Managers,F15_19_Professionals,F15_19_TechnicTrades_Wrs,F15_19_CommunPersnlSvc_W,F15_19_ClericalAdminis_W,F15_19_Sales_W,F15_19_Mach_oper_drivers,F15_19_Labourers,F15_19_Occu_ID_NS,F15_19_Tot,F20_24_Managers,F20_24_Professionals,F20_24_TechnicTrades_W,F20_24_CommunPersnlSvc_W,F20_24_ClericalAdminis_W,F20_24_Sales_W,F20_24_Mach_oper_drivers,F20_24_Labourers,F20_24_Occu_ID_NS,F20_24_Tot,F25_34_Managers,F25_34_Professionals,F25_34_TechnicTrades_W,F25_34_CommunPersnlSvc_W,F25_34_ClericalAdminis_W,F25_34_Sales_W,F25_34_Mach_oper_drivers,F25_34_Labourers,F25_34_Occu_ID_NS,F25_34_Tot,F35_44_Managers,F35_44_Professionals,F35_44_TechnicTrades_W,F35_44_CommunPersnlSvc_W,F35_44_ClericalAdminis_W,F35_44_Sales_W,F35_44_Mach_oper_drivers,F35_44_Labourers,F35_44_Occu_ID_NS,F35_44_Tot,F45_54_Managers,F45_54_Professionals,F45_54_TechnicTrades_W,F45_54_CommunPersnlSvc_W,F45_54_ClericalAdminis_W,F45_54_Sales_W,F45_54_Mach_oper_drivers,F45_54_Labourers,F45_54_Occu_ID_NS,F45_54_Tot,F55_64_Managers,F55_64_Professionals,F55_64_TechnicTrades_W,F55_64_CommunPersnlSvc_W,F55_64_ClericalAdminis_W,F55_64_Sales_W,F55_64_Mach_oper_drivers,F55_64_Labourers,F55_64_Occu_ID_NS,F55_64_Tot,F65_74_Managers,F65_74_Professionals,F65_74_TechnicTrades_W,F65_74_CommunPersnlSvc_W,F65_74_ClericalAdminis_W,F65_74_Sales_W,F65_74_Mach_oper_drivers,F65_74_Labourers,F65_74_Occu_ID_NS,F65_74_Tot,F75_84_Managers,F75_84_Professionals,F75_84_TechnicTrades_W,F75_84_CommunPersnlSvc_W,F75_84_ClericalAdminis_W,F75_84_Sales_W,F75_84_Mach_oper_drivers,F75_84_Labourers,F75_84_Occu_ID_NS,F75_84_Tot,F85ov_Managers,F85ov_Professionals,F85ov_TechnicTrades_W,F85ov_CommunPersnlSvc_W,F85ov_ClericalAdminis_W,F85ov_Sales_W,F85ov_Mach_oper_drivers,F85ov_Labourers,F85ov_Occu_ID_NS,F85ov_Tot,F_Tot_Managers,F_Tot_Professionals,F_Tot_TechnicTrades_W,F_Tot_CommunPersnlSvc_W,F_Tot_ClericalAdminis_W,F_Tot_Sales_W,F_Tot_Mach_oper_drivers,F_Tot_Labourers,F_Tot_Occu_ID_NS,F_Tot_Tot
50101100306,0,0,4,0,0,0,0,5,0,12,0,0,3,0,0,0,0,0,0,3,0,0,10,0,0,0,4,3,0,23,12,0,3,0,0,0,6,5,0,31,6,3,9,0,0,0,0,3,0,29,9,0,8,0,0,0,7,5,0,41,11,0,3,0,0,0,0,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,9,48,0,6,8,19,20,0,152,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,3,0,0,0,13,0,6,3,3,0,0,3,0,0,21,9,7,0,3,0,0,0,0,0,24,0,11,0,0,4,4,0,6,0,28,3,5,0,8,8,4,0,0,0,30,7,0,0,0,3,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,25,3,17,21,15,4,16,0,132
50101100307,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,6,0,3,0,3,0,0,3,3,0,20,7,6,3,0,0,0,0,0,0,21,3,10,6,0,0,0,0,0,0,24,0,0,4,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,20,18,0,0,0,4,14,4,89,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,13,10,3,4,0,4,0,0,0,0,19,3,8,0,0,4,0,0,0,0,13,3,9,0,0,3,0,0,0,0,21,0,7,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,24,4,7,16,0,0,5,0,80
50101100308,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,0,0,4,0,8,3,0,7,0,0,0,0,0,0,12,4,4,10,0,0,0,6,3,0,22,4,0,7,0,0,0,4,4,0,24,5,4,3,0,0,0,0,5,0,33,0,3,3,0,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,14,32,4,3,6,7,14,5,109,0,0,0,8,0,3,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,4,0,0,0,0,0,3,0,23,0,6,0,0,6,0,3,0,0,23,5,5,0,0,4,0,0,9,0,26,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,13,22,6,15,17,9,3,15,3,99
50101100310,0,0,0,4,0,3,0,3,0,9,0,0,0,0,0,0,0,0,0,5,0,5,4,0,0,0,0,0,0,15,5,0,12,4,0,5,0,0,0,19,12,5,6,0,0,0,0,3,0,24,4,0,10,0,0,0,0,3,0,19,3,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,15,27,10,4,13,4,11,0,112,0,0,0,0,0,3,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,4,0,0,0,0,20,0,8,3,4,3,9,0,0,0,27,4,0,0,3,13,7,0,0,0,24,3,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,7,5,25,18,3,8,0,97
50101100311,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,7,8,8,3,0,0,0,0,0,0,24,4,5,6,0,0,0,0,0,0,22,5,0,5,0,0,0,0,0,0,18,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,13,25,0,0,3,3,8,0,78,0,0,0,4,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,6,0,4,4,0,0,0,0,13,7,12,5,5,3,0,0,3,0,35,5,5,0,0,5,0,0,0,0,21,4,3,0,0,3,0,0,4,0,11,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,26,8,13,20,5,0,11,0,94
50101100312,0,0,3,3,0,3,0,0,0,9,0,0,4,0,0,0,0,4,0,4,0,0,4,0,0,0,0,3,0,13,0,3,9,0,0,0,0,0,0,18,0,5,5,0,0,3,4,5,0,20,8,0,3,0,0,0,0,3,0,19,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,31,0,3,6,5,13,0,90,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,13,3,4,0,3,3,4,0,6,0,25,3,0,0,6,7,3,0,0,0,12,0,0,0,6,3,7,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,0,16,11,13,0,4,0,72
50101100313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3,3,7,0,0,0,3,0,19,5,4,9,3,0,0,4,0,0,23,5,0,4,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,4,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,17,14,3,0,9,12,0,71,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,8,0,3,3,9,0,0,0,0,0,23,0,5,4,3,3,0,0,0,0,18,0,6,0,0,0,0,0,3,0,7,0,3,0,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,7,19,8,3,0,6,4,69
50101100314,0,0,3,0,0,7,0,0,0,10,0,0,0,0,0,0,0,0,0,0,4,5,5,0,0,0,0,0,0,12,4,0,0,0,0,0,0,0,0,11,3,3,3,0,0,0,0,0,0,13,12,0,6,0,5,0,0,0,0,21,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,11,12,3,3,4,6,6,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,3,0,0,3,0,11,3,6,0,0,3,0,0,0,0,14,0,3,0,3,5,0,0,0,0,10,4,6,0,4,0,4,0,0,0,23,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,22,5,11,12,5,0,3,0,67
50101100315,0,0,0,3,0,0,0,0,0,5,0,0,5,0,0,0,3,0,0,11,0,5,3,0,0,0,0,4,0,15,9,3,7,0,0,0,6,0,0,29,13,5,9,0,0,0,0,4,0,36,4,4,7,3,0,3,0,0,0,21,9,4,0,0,0,0,3,0,0,16,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,50,17,24,4,4,3,10,19,0,134,0,0,0,5,0,4,0,0,0,3,0,0,0,0,0,5,0,0,0,10,6,6,0,0,0,0,0,0,4,13,4,9,0,5,7,0,0,0,0,27,4,12,3,0,7,0,0,3,0,32,7,5,0,0,7,0,0,5,0,31,6,0,0,0,5,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,36,9,9,21,11,0,12,4,129
50101100316,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,4,0,4,0,0,0,0,0,10,0,6,3,0,0,0,0,0,0,13,6,11,8,0,0,0,3,0,0,25,0,5,9,0,0,0,0,4,0,18,0,7,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,17,27,20,3,0,7,9,8,0,92,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,10,6,9,0,3,4,0,0,0,0,20,3,7,0,0,0,0,0,0,0,22,6,3,0,0,4,4,0,0,0,22,0,3,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,30,0,11,13,10,0,11,0,82
50101100317,0,0,3,3,0,0,0,8,0,10,0,0,3,0,0,0,0,0,0,9,3,0,4,0,0,0,0,0,0,11,0,3,6,0,0,0,0,7,0,13,4,18,12,0,0,3,0,7,0,46,8,5,3,0,0,0,6,3,0,29,9,0,4,0,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,25,34,3,0,8,8,19,0,131,0,0,0,8,0,7,0,0,0,10,0,0,0,0,0,0,0,0,0,4,5,4,0,0,4,0,0,0,0,12,5,16,0,3,0,0,0,0,0,29,11,9,0,7,10,4,0,4,0,43,5,8,0,3,11,3,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,34,0,25,21,13,0,9,7,127
50101100319,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,8,5,0,0,0,0,0,0,0,0,7,5,3,4,0,0,0,0,0,0,14,3,7,4,0,0,5,0,0,0,16,4,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,17,13,3,0,5,3,11,0,72,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,5,8,3,0,0,0,0,0,0,0,12,0,3,0,3,0,3,0,0,0,16,5,4,5,0,0,3,0,0,0,12,4,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,5,7,9,12,0,3,0,62
50101100320,0,0,0,0,0,3,0,0,0,10,0,0,0,5,0,0,0,0,0,9,0,0,6,0,0,0,0,3,0,15,4,13,14,0,0,0,5,3,0,48,4,13,12,0,0,3,0,0,0,36,11,8,6,0,0,0,3,5,0,33,0,4,6,0,0,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,42,47,6,5,9,8,22,4,159,0,0,0,6,0,3,0,0,0,9,0,0,0,3,0,0,0,0,0,6,0,9,0,7,0,0,0,0,0,24,9,17,9,4,4,0,0,0,0,45,12,14,3,4,0,3,0,5,0,41,6,12,0,3,6,4,0,6,0,37,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,62,17,29,14,9,3,13,4,174
50101100321,0,0,0,3,0,8,0,8,0,20,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,4,0,14,6,7,14,0,0,0,0,0,0,28,8,13,15,0,0,0,3,3,0,44,6,4,6,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,27,29,37,7,4,9,7,20,4,138,0,0,0,6,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,3,3,4,0,0,3,0,0,0,0,12,4,17,0,7,3,0,0,0,0,37,3,20,0,0,5,3,0,8,0,44,3,4,0,4,3,0,0,0,0,19,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,52,3,12,23,9,0,7,0,124
50101100322,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,5,3,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,6,3,8,0,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,13,8,6,0,4,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,3,4,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,0,3,5,4,0,7,0,45
50101100323,0,0,3,0,0,6,0,0,0,6,0,0,4,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,6,0,6,10,3,0,0,0,0,0,18,5,3,4,0,0,0,3,5,0,16,4,3,3,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12,25,7,0,3,0,8,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,10,0,0,3,0,0,0,0,14,0,3,0,4,4,0,0,3,0,21,0,3,4,0,4,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,3,10,7,5,3,4,0,58
50101100324,0,0,4,0,0,0,0,4,0,6,0,0,8,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,9,0,7,4,0,0,0,0,4,0,17,6,7,9,0,0,0,4,3,0,25,5,3,8,0,0,0,0,4,0,25,6,0,0,0,0,0,5,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,23,29,0,0,3,7,17,0,100,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,6,3,4,0,0,0,0,0,9,0,13,0,5,0,0,0,0,0,24,3,5,0,0,7,0,0,4,0,26,0,5,0,4,4,0,0,0,0,20,5,5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,35,4,11,20,5,0,6,0,97
50101100325,0,0,7,0,0,3,0,7,0,15,0,0,9,3,0,0,0,0,0,10,6,3,16,0,0,0,4,5,0,33,7,3,32,0,0,0,0,3,0,51,5,13,14,0,0,0,7,4,0,45,3,0,5,0,0,0,0,5,0,21,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,25,79,8,4,6,11,22,0,183,0,0,0,4,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,5,8,4,4,4,4,0,0,0,0,27,3,17,8,5,12,4,0,9,0,56,7,5,0,8,8,7,0,4,0,46,3,3,0,3,5,0,0,3,0,21,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,33,11,24,26,22,0,18,8,170
50101100326,0,0,0,0,0,3,0,3,0,5,0,0,4,0,0,0,0,0,0,6,3,6,9,0,5,0,0,3,0,30,12,10,13,0,0,0,0,3,0,29,5,3,12,0,0,0,0,3,0,25,3,0,8,0,0,0,0,5,0,22,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,22,51,4,8,3,3,15,0,124,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,3,3,15,4,3,5,3,0,3,0,29,3,6,3,6,3,3,0,4,0,35,0,9,0,5,7,5,0,0,0,27,0,5,0,0,8,3,0,0,0,21,0,0,0,0,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,32,9,23,26,22,0,10,0,134
50101100328,0,0,5,3,0,3,0,3,0,18,0,0,0,0,0,0,0,0,0,4,5,0,18,0,0,0,4,6,0,33,3,9,23,10,0,0,0,6,0,53,10,15,19,0,0,10,9,4,0,60,3,5,6,6,0,6,10,6,0,38,0,0,4,0,0,0,3,0,0,12,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,21,34,75,17,4,19,27,25,0,226,0,0,0,9,0,0,0,6,0,11,0,0,0,0,0,7,0,0,0,12,4,5,3,10,5,0,4,5,0,34,16,15,0,8,12,13,0,4,0,69,11,18,6,10,18,4,0,7,0,74,0,10,3,3,4,3,0,5,0,23,3,3,0,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,47,12,45,43,33,4,20,0,240
50101100329,0,0,0,3,0,5,0,4,0,10,0,0,3,0,0,0,0,0,0,4,3,0,3,3,0,0,4,0,0,16,0,12,14,0,0,0,0,7,0,38,4,7,7,0,0,0,3,0,0,33,3,0,3,0,0,0,5,7,0,18,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,22,36,7,4,11,12,16,3,125,0,0,0,3,0,4,0,0,0,12,0,0,0,6,0,0,0,0,0,9,0,8,3,5,3,0,0,0,0,19,9,13,0,3,9,8,0,0,0,42,5,10,6,3,3,0,0,0,0,30,0,0,0,0,6,0,0,6,0,20,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,22,10,29,26,19,0,7,0,131
50101100330,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,10,6,4,0,3,0,6,0,36,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,3,6,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,14,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,5,6,0,3,0,5,0,35
50101100331,0,0,0,5,0,0,0,4,0,8,0,0,4,0,0,0,0,0,0,9,4,3,25,4,0,3,4,5,4,58,9,4,30,5,0,3,0,6,4,60,8,7,15,4,0,0,4,4,0,35,5,0,4,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,29,18,85,6,0,9,16,20,0,190,0,0,0,4,0,3,0,0,0,5,0,0,0,4,0,0,0,0,0,8,6,14,7,10,6,0,0,3,0,59,10,14,0,9,5,3,0,10,0,60,9,4,0,3,6,0,0,0,0,30,0,3,0,4,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,40,17,34,23,15,0,15,3,176
50101100332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,3,4,0,0,0,0,0,0,13,4,6,3,0,0,0,0,0,0,13,5,4,0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,12,5,0,0,6,0,5,0,53,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,7,5,5,3,3,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,10,4,0,0,6,3,0,0,0,0,6,0,0,0,0,3,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,6,10,4,0,5,0,45
50101100401,0,0,0,0,0,5,0,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,11,0,7,6,0,0,0,4,4,0,30,4,10,8,0,0,0,11,0,0,39,3,4,3,0,5,0,5,0,0,17,0,0,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,22,28,8,3,8,17,14,0,121,0,0,0,5,0,10,0,0,0,16,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,4,0,13,9,11,3,0,3,3,0,0,0,33,7,13,0,10,10,4,0,0,0,45,9,7,4,0,6,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,42,9,24,17,14,0,4,0,125
50101100405,0,0,7,4,0,0,0,3,0,16,0,0,0,6,0,0,0,0,0,13,0,8,10,0,0,0,0,3,0,22,7,6,11,0,0,5,0,4,0,26,11,15,12,4,0,0,0,3,0,43,12,7,8,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,39,43,8,0,8,3,21,0,154,0,0,0,11,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,5,5,3,0,0,0,21,0,21,0,7,3,3,0,0,0,30,9,13,0,8,12,9,0,8,0,45,3,8,4,3,5,8,0,0,0,28,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,51,5,29,21,22,0,6,0,148
50101100406,0,0,0,0,0,3,0,4,0,9,0,0,0,0,0,0,0,6,0,4,10,5,5,0,0,5,4,8,0,31,0,5,7,3,0,0,0,3,0,28,7,11,8,0,0,0,0,5,5,33,4,5,4,3,0,0,3,0,0,21,0,3,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,28,30,8,3,6,13,19,5,139,0,0,0,0,0,0,0,0,0,4,0,3,0,7,0,0,0,5,0,14,3,7,4,5,4,0,0,4,0,23,8,5,4,3,4,0,3,8,0,28,0,11,3,5,5,5,0,0,0,26,5,0,0,6,5,6,0,0,0,17,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,32,9,24,15,9,3,13,0,121
50101100407,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,3,0,9,3,0,0,0,4,0,20,0,4,3,3,0,0,0,3,0,20,9,0,3,0,0,0,3,3,0,19,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,23,5,0,4,6,20,0,76,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,5,0,8,6,0,0,5,0,21,6,3,0,6,0,0,0,3,0,21,0,0,0,7,3,0,0,0,0,13,0,0,0,0,4,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,11,3,14,11,9,0,13,0,68
