SA1_CODE_2021,P_NS_0_14,P_NS_15_24,P_NS_25_34,P_NS_35_44,P_NS_45_54,P_NS_55_64,P_NS_65_74,P_NS_75_84,P_NS_85_over,P_NS_Tot,P_Tot_0_14,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85_over,P_Tot_Tot
50604113218,0,10,3,8,3,7,5,0,0,30,83,62,43,71,56,54,75,26,4,472
50604113219,0,3,6,7,6,4,5,0,0,30,83,73,77,70,70,61,62,36,16,551
50604113220,0,0,3,0,4,6,0,0,0,19,31,17,21,19,40,31,43,15,0,216
50604113221,19,5,9,18,5,0,0,0,0,62,94,51,53,77,48,47,31,16,0,417
50604113222,8,3,8,6,4,3,0,0,0,29,124,47,81,72,58,50,34,13,7,485
50604113225,9,7,11,4,9,5,0,8,0,46,113,56,109,75,62,52,29,29,8,525
50604113226,4,9,4,3,6,3,4,0,0,35,98,85,82,79,81,63,65,23,9,591
50604113227,8,0,3,9,3,0,4,0,0,27,47,34,26,37,46,17,27,6,6,245
50604113228,9,0,9,4,0,4,4,3,0,42,64,44,57,52,36,26,35,22,8,335
50604113229,11,4,6,0,0,5,3,0,0,30,66,42,57,58,34,41,18,9,6,333
50604113231,5,11,5,3,9,3,4,0,0,51,72,60,55,40,47,48,17,17,4,368
50604113232,4,9,9,4,10,0,0,0,0,37,96,74,71,72,82,36,35,20,4,495
50604113234,6,11,6,7,10,6,0,0,0,49,124,71,65,97,52,55,29,5,0,504
50604113235,10,4,4,3,4,0,5,3,0,41,72,55,43,60,43,44,34,20,7,375
50604113236,15,3,7,0,8,0,3,0,0,45,136,78,98,88,66,54,38,19,0,580
50604113237,3,5,0,8,0,3,3,0,0,23,46,51,39,45,51,28,34,16,5,318
50604113238,9,6,15,8,4,0,0,3,0,48,104,86,110,89,62,48,42,25,9,579
50604113239,10,5,7,9,5,6,0,7,0,42,86,53,56,73,55,43,41,25,7,428
50604113240,6,0,6,9,6,7,6,3,0,38,110,57,88,100,57,66,47,28,9,572
50604113241,4,8,0,3,8,0,0,0,0,28,88,55,116,69,49,22,16,15,0,430
50604113242,8,4,5,9,7,0,0,0,0,33,90,58,58,64,60,29,22,12,5,394
50604113243,10,7,4,3,5,0,0,0,0,33,56,32,45,40,26,21,13,9,0,245
50604113244,4,0,4,0,4,0,4,0,0,25,44,25,57,48,29,16,28,14,5,262
50604113245,7,10,5,3,6,0,0,0,0,33,111,65,59,56,66,36,26,14,0,439
50604113246,14,0,5,8,9,3,3,0,0,36,77,33,59,52,34,20,23,6,0,316
50604113247,9,0,7,10,4,6,4,0,0,38,70,28,55,76,51,35,44,23,7,366
50604113248,3,10,17,3,3,0,0,0,0,36,55,88,146,51,26,15,9,4,0,402
50604113249,7,8,7,6,9,3,0,0,0,39,66,45,60,68,37,27,21,7,3,339
50604113250,5,5,0,6,7,3,3,0,0,27,61,35,61,53,31,27,31,14,3,310
50604113251,14,4,12,9,5,3,0,0,0,47,97,52,86,66,57,38,43,20,6,467
50604113252,4,0,7,7,0,0,0,0,0,18,99,48,67,87,46,24,11,0,0,385
50604113253,6,3,8,3,0,0,0,0,0,20,17,40,75,22,6,13,6,0,0,178
50604113254,6,0,5,11,6,0,0,0,0,25,67,42,67,63,39,34,21,7,3,343
50604113255,7,3,9,5,0,3,0,4,0,40,109,68,114,89,37,41,18,17,0,498
50604113256,3,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,9
50604113257,5,0,6,3,0,0,0,0,0,29,123,48,104,127,52,26,6,5,3,493
50604113258,6,7,6,3,0,0,0,0,0,30,63,63,74,72,42,24,27,21,3,382
50604113301,4,0,3,7,5,0,4,0,0,18,108,35,45,86,52,37,28,4,3,395
50604113303,4,5,0,5,3,3,0,0,0,17,55,47,40,37,56,53,48,20,3,352
50604113305,6,5,0,9,6,5,0,0,0,37,173,121,102,169,107,63,43,11,0,795
50604113306,0,5,0,0,0,3,0,0,0,19,71,49,44,40,64,57,31,14,7,383
50604113307,3,0,3,5,0,3,3,0,0,18,56,59,33,36,62,54,57,19,5,375
50604113309,0,3,0,0,3,3,0,0,0,15,42,47,21,18,55,67,64,12,3,331
50604113310,6,9,3,0,4,3,0,3,0,30,90,77,62,60,77,86,60,24,8,534
50604113311,0,9,0,0,9,4,3,0,0,27,63,64,29,43,75,66,39,14,4,392
50604113312,4,0,0,0,4,4,0,0,0,14,63,68,23,34,74,75,46,5,5,397
50604113313,0,9,0,0,10,3,3,0,0,25,70,88,52,51,84,78,39,15,0,483
50604113316,9,0,11,14,0,0,4,0,0,42,155,79,112,131,77,39,41,21,6,659
50604113317,4,4,6,5,9,0,0,0,0,22,106,87,77,88,92,72,38,17,5,596
50604113322,0,3,5,4,3,5,0,0,0,21,89,93,35,59,79,90,63,23,5,534
50604113323,3,0,0,5,0,3,0,0,0,18,60,59,30,48,56,72,60,12,6,394
50604113324,16,13,8,16,12,3,7,0,0,78,329,178,261,262,144,110,66,26,5,1386
50604113325,5,5,9,3,7,3,3,0,0,33,159,86,91,124,78,60,18,4,0,623
50604113326,4,0,0,3,4,0,11,0,0,26,49,61,28,33,59,56,41,16,7,340
50604113327,4,0,0,3,9,4,0,0,0,18,86,57,43,69,78,48,28,6,0,410
50604113328,6,6,7,6,6,0,0,0,0,40,161,76,79,114,85,53,38,9,3,613
50604113329,5,0,0,0,4,0,0,0,0,9,74,61,25,62,56,35,29,5,0,338
50604113331,12,9,9,6,5,0,0,0,0,36,156,87,125,115,74,61,42,12,0,668
50604113332,3,0,0,0,0,0,0,0,0,9,77,51,45,59,38,28,20,3,0,326
50604113334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50604113335,0,152,463,352,152,40,8,5,0,1175,0,152,463,352,152,40,8,5,0,1175
50604113336,0,0,0,8,0,0,0,0,4,14,63,40,34,55,33,15,30,38,78,382
50604113337,4,4,0,6,0,8,0,0,0,25,64,79,44,51,82,53,14,3,0,383
50604113338,6,0,3,4,0,0,4,0,0,16,44,30,31,33,44,34,36,4,4,258
50604113339,4,3,0,0,0,0,0,0,0,16,95,74,28,56,60,37,25,5,4,390
50604113340,13,7,14,3,6,4,0,0,0,44,141,53,107,122,64,47,47,23,6,608
50604113341,0,0,0,3,0,0,0,0,0,4,58,37,31,40,49,23,9,9,0,255
50604113342,5,5,3,0,6,0,0,5,0,24,121,62,51,97,63,30,27,10,0,458
50604113343,6,4,3,11,4,10,7,3,5,46,145,97,95,120,103,63,56,62,46,792
50604113344,0,4,0,0,9,0,0,0,0,11,58,49,26,35,62,22,20,10,3,281
50604113345,10,3,6,5,12,9,5,0,0,39,132,57,66,101,54,39,15,7,0,487
50604113346,4,6,4,4,4,4,0,0,0,24,76,49,30,50,58,26,19,3,0,316
50604113347,0,6,4,0,5,0,0,0,0,14,49,42,51,50,45,40,22,12,0,310
50604113348,5,5,7,7,3,0,0,0,0,25,154,113,84,117,103,73,49,8,0,699
50604113349,5,5,0,3,3,0,0,0,0,16,146,50,39,101,65,29,17,3,0,445
50604113350,7,0,8,5,4,0,0,0,0,25,81,32,50,59,30,17,10,7,0,284
50604113351,0,7,0,4,0,0,0,0,0,21,137,68,40,105,67,40,16,10,0,485
50604113352,4,0,0,3,4,0,0,0,0,13,32,35,28,28,29,46,33,4,0,243
50604113353,3,0,0,10,0,0,0,0,0,14,123,49,51,114,66,29,16,3,6,452
50604113354,0,0,3,0,0,5,0,0,0,14,101,56,70,95,56,49,33,4,0,468
50604113355,0,0,0,0,4,0,4,0,0,14,93,97,54,75,87,56,35,6,0,494
50604113356,6,0,4,9,9,0,0,0,0,33,104,54,68,67,71,55,45,16,4,476
50604113357,4,0,3,5,4,4,0,0,0,18,156,120,84,118,105,53,21,3,0,661
50604113358,17,7,14,11,3,3,3,6,9,67,152,52,115,157,54,41,73,105,87,827
50604113359,7,6,0,0,7,4,0,0,0,25,104,70,62,75,67,42,16,10,0,439
50604113360,9,8,11,4,5,0,0,0,0,34,113,84,54,117,76,41,26,15,0,520
50604113361,10,9,3,0,4,10,0,0,0,35,126,63,64,92,74,33,8,5,0,469
50604113401,16,0,5,8,0,0,0,0,0,25,61,30,30,33,29,21,22,10,3,247
50604113402,3,5,0,5,0,7,3,0,0,27,58,37,38,44,41,42,44,14,6,330
50604113403,8,6,3,5,8,4,5,0,0,44,97,54,63,105,65,71,51,19,3,524
50604113404,4,4,5,0,8,5,0,0,0,28,47,30,38,34,40,35,19,11,3,259
50604113405,0,0,0,0,4,0,6,16,9,34,5,4,3,3,11,11,41,132,144,375
50604113406,7,0,6,12,4,0,0,0,0,32,184,62,87,120,57,36,18,3,0,565
50604113407,12,0,0,4,0,0,0,0,0,27,70,21,56,36,31,30,30,18,0,290
50604113408,7,6,9,6,8,5,16,40,42,142,50,47,73,47,45,40,60,100,81,536
50604113409,14,4,7,7,10,4,0,0,0,51,121,74,77,82,67,59,37,12,4,535
50604113410,14,3,4,6,7,5,3,0,0,39,86,34,39,48,54,42,36,3,3,349
50604113411,3,0,10,4,8,5,9,0,0,32,82,56,66,60,63,76,49,22,4,484
50604113412,3,5,0,4,0,0,3,0,0,15,54,41,37,46,41,68,47,16,8,360
50604113413,11,12,12,8,8,6,4,0,0,55,80,61,67,62,63,39,38,18,8,424
50604113415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50604113417,0,0,0,8,5,0,0,0,0,20,91,38,37,49,48,47,28,4,0,343
50604113418,5,11,4,8,7,0,7,0,0,37,85,57,50,67,49,46,58,31,5,451
50604113419,7,0,0,4,0,0,0,4,0,14,42,14,32,46,15,34,26,19,5,224
50604113420,4,9,0,5,10,3,3,3,0,44,94,68,66,70,84,72,41,30,0,525
50604113421,20,10,14,17,12,5,5,0,0,89,169,102,136,128,96,88,56,30,19,822
50604113422,7,10,0,3,4,0,4,0,0,32,97,52,56,57,52,48,42,14,8,423
50604113423,4,0,0,4,3,6,0,0,0,20,37,12,19,18,19,15,29,6,3,156
50604113424,15,12,17,4,3,5,3,0,0,62,169,94,110,99,78,41,40,27,10,675
50604113425,15,7,11,0,11,8,3,0,0,53,105,54,77,58,64,66,42,24,5,498
50604113426,11,5,7,10,10,0,6,0,0,50,80,61,64,64,66,40,57,14,4,450
50604113427,8,5,10,7,10,4,5,5,0,50,117,38,58,80,55,49,43,20,0,460
50604113428,7,5,0,0,0,4,0,0,0,15,90,49,41,52,43,42,29,9,6,359
50604113429,3,0,3,6,0,0,0,0,0,14,95,45,41,53,53,27,26,12,0,359
50604113430,11,0,9,6,8,5,3,0,0,40,90,44,57,67,56,35,27,15,0,387
50604113431,0,0,5,0,0,0,0,4,0,13,62,37,41,30,34,28,15,3,3,259
50604113432,17,4,4,14,13,0,6,4,0,56,88,52,65,70,73,38,39,19,8,442
50604113434,9,9,3,3,10,5,7,5,0,44,79,56,44,55,57,54,39,21,13,430
50604113435,7,4,5,8,7,4,0,0,0,39,94,38,53,65,40,35,20,9,5,367
50604113436,12,7,16,12,8,9,11,8,3,72,100,78,120,88,63,60,75,77,44,708
50604113437,4,3,7,4,0,0,0,0,0,17,79,48,41,47,44,28,29,12,0,323
50604113438,18,9,0,9,8,10,10,0,0,62,131,70,74,82,69,88,45,13,6,580
50604113439,4,6,5,4,6,5,4,0,0,28,90,54,61,75,50,69,42,20,4,464
50604113440,3,5,6,6,0,3,0,0,0,28,72,46,75,53,49,42,43,12,5,392
50604113442,0,0,0,4,0,8,25,40,45,118,5,4,8,4,7,42,140,236,106,556
50604113443,3,3,9,3,9,3,8,3,0,45,87,59,77,67,62,54,52,35,6,500
50604113444,14,4,3,5,0,7,6,0,0,40,99,56,59,58,49,48,40,22,3,436
50604113445,14,3,4,8,6,5,0,4,0,41,89,62,60,55,49,44,40,19,5,420
50604113446,14,8,10,3,9,0,0,4,0,47,86,53,69,64,54,34,42,29,12,437
50604113447,5,0,5,7,0,0,0,0,0,21,86,74,45,77,54,27,13,11,0,387
50604113448,14,4,5,5,7,14,0,0,0,51,126,72,84,93,71,60,20,22,9,554
50604113449,7,0,0,3,3,0,0,0,0,18,65,39,46,47,44,37,27,6,0,309
50604113450,0,0,0,0,3,4,5,0,0,24,52,29,38,52,41,33,47,22,3,325
50604113451,14,7,14,7,8,6,6,3,4,64,100,69,73,93,49,59,48,20,5,514
50604113452,13,5,3,3,3,4,0,0,0,30,86,47,34,50,59,20,11,0,0,308
50604113453,5,4,8,4,0,7,0,0,0,30,138,61,73,83,61,35,19,3,0,476
50604113454,6,3,5,6,0,3,0,0,0,27,137,88,89,67,67,55,22,11,3,533
50604113501,11,5,11,4,4,3,10,4,0,55,110,54,57,88,58,56,47,19,5,497
50604113502,14,0,4,8,9,0,0,0,0,36,157,82,79,97,84,42,30,11,3,581
50604113503,12,13,12,9,12,3,0,0,0,62,209,140,159,152,118,76,56,15,0,934
50604113504,13,11,3,6,6,11,4,0,0,56,193,128,137,117,108,105,49,28,0,875
50604113505,7,4,5,0,0,8,4,0,0,33,151,123,59,103,105,94,57,16,4,702
50604113507,6,7,6,3,5,4,3,0,0,27,118,79,63,77,94,61,36,20,5,550
50604113508,16,3,4,5,0,3,0,0,0,32,109,73,39,79,92,66,28,14,5,502
50604113509,4,7,8,0,3,4,0,0,0,34,116,111,59,95,86,68,25,16,4,579
50604113510,12,0,4,9,0,4,5,0,0,30,76,47,64,71,37,66,50,11,4,425
50604113511,18,3,5,8,7,7,6,10,0,65,134,55,63,99,55,52,61,18,3,544
50604113512,14,4,3,4,9,3,5,0,0,52,136,71,90,92,93,59,80,24,11,664
50604113513,7,8,3,4,0,5,0,0,0,34,127,103,71,92,91,71,64,16,6,630
50604113514,22,3,10,10,9,3,8,0,0,61,166,74,129,108,73,53,72,32,16,725
50604113515,16,4,13,5,8,3,0,0,0,41,147,70,113,81,115,66,61,20,6,673
50604113517,3,3,6,3,5,6,0,0,0,28,65,52,41,72,54,42,43,12,0,366
50604113518,7,4,9,9,3,4,0,0,0,29,108,69,63,77,55,61,36,11,4,476
50604113519,4,4,3,4,0,4,0,0,0,25,99,88,75,58,68,42,14,3,3,452
50604113520,8,3,0,4,0,0,3,0,0,12,53,26,36,30,30,17,16,4,4,222
50604113521,6,0,3,3,0,4,0,0,0,24,117,46,85,82,56,62,26,17,0,501
50604113523,6,6,4,3,5,3,0,0,0,36,150,95,87,96,93,75,20,11,0,616
50604113524,0,0,0,0,5,3,5,0,0,17,23,18,22,26,45,58,61,38,0,285
50604113525,35,10,31,14,10,14,4,0,0,113,540,206,355,397,178,88,49,20,0,1831
50604113527,12,6,9,9,9,7,0,0,0,38,131,85,34,92,105,44,25,7,0,532
50604113528,22,11,7,17,7,3,0,0,0,76,607,234,260,427,253,129,53,14,3,1972
50604113529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
50604113530,0,3,0,0,0,0,0,0,0,12,118,74,29,69,76,28,26,3,0,424
50604113531,3,4,0,0,3,6,0,0,0,23,91,65,50,45,47,38,15,5,0,355
50604113532,17,14,13,9,15,0,4,3,0,71,290,146,136,227,114,71,41,9,6,1047
50604113533,3,0,0,5,6,9,0,0,0,21,130,74,58,80,65,55,27,5,0,491
50604113534,9,12,16,7,3,0,3,0,0,51,86,96,121,82,64,34,32,4,0,520
50604113535,19,8,5,17,11,10,0,0,0,76,456,242,136,341,261,154,81,17,0,1689
50604113536,3,0,0,0,12,5,0,0,0,22,98,74,22,50,84,21,30,11,5,393
50604113537,10,10,0,3,4,0,0,0,0,26,84,63,37,48,38,46,27,11,5,356
50604113538,4,3,5,0,7,0,0,0,0,25,103,75,46,63,96,35,24,9,0,440
50604113601,0,0,3,5,0,0,0,0,0,13,47,28,40,29,35,22,20,14,0,237
50604113602,4,9,0,6,5,0,0,0,0,29,75,62,51,55,63,42,32,19,0,413
50604113603,0,0,10,4,0,0,0,0,0,13,88,30,51,44,32,25,17,5,8,301
50604113604,11,8,9,0,14,7,0,0,0,41,114,77,99,83,56,50,32,12,3,533
50604113605,4,3,4,3,0,0,5,6,0,23,35,20,18,22,19,26,26,5,4,171
50604113606,13,7,12,11,14,4,3,0,0,58,129,66,91,103,73,56,52,24,0,587
50604113607,0,0,3,6,6,0,0,0,0,21,59,44,44,50,38,35,29,9,9,315
50604113608,14,0,8,8,7,7,0,0,4,62,92,34,63,72,49,51,40,13,7,427
50604113609,11,3,3,11,4,0,3,0,0,40,81,60,56,83,46,49,46,22,4,445
50604113610,6,3,8,18,21,21,6,4,0,85,50,41,111,66,67,48,27,22,7,433
50604113611,5,4,4,3,5,0,0,0,0,23,78,57,57,60,51,39,43,27,4,417
50604113612,3,12,8,0,3,8,0,5,0,35,100,60,52,75,44,38,21,9,3,391
50604113614,30,10,15,14,9,13,3,7,0,101,155,101,98,136,100,71,72,41,4,782
50604113615,18,10,15,10,10,7,5,0,0,75,146,71,94,126,70,75,69,37,11,691
50604113616,16,5,3,7,4,6,5,0,0,42,87,66,56,79,49,46,55,20,9,459
50604113617,9,7,11,9,10,5,3,0,0,49,69,38,46,50,51,58,47,26,9,381
50604113618,10,4,8,7,5,3,5,0,0,52,150,99,68,88,74,57,37,6,0,587
50604113619,0,5,0,4,11,11,13,0,0,51,27,27,40,50,52,118,66,16,3,401
50604113620,13,9,3,12,3,4,0,0,0,41,126,91,56,70,71,38,21,8,0,478
50604113622,3,0,0,5,6,0,0,0,0,16,17,0,9,12,12,17,8,3,0,82
50604113623,0,0,0,5,0,0,0,0,0,8,27,30,8,11,35,57,23,15,0,209
50604113624,0,3,0,4,6,6,0,0,0,25,58,40,28,40,38,47,38,23,3,323
50604113626,11,4,3,3,0,5,0,0,0,29,52,38,40,27,54,58,30,18,6,323
50604113630,5,0,0,4,8,0,14,19,53,113,51,29,36,44,45,55,70,58,85,480
50604113631,20,13,12,13,14,0,13,17,19,112,234,113,128,145,90,51,41,22,23,852
50604113632,0,0,0,3,0,0,0,0,0,8,103,71,64,61,48,32,13,3,0,398
50604113633,9,4,5,5,6,0,0,0,0,29,129,97,90,112,89,31,9,7,0,547
50604113634,4,4,7,5,6,10,6,3,10,51,33,14,53,40,32,58,77,68,47,414
50604113635,0,0,0,0,3,0,0,8,8,19,17,10,7,12,20,11,61,81,47,270
50604113636,6,0,0,4,3,0,0,0,0,16,99,50,68,73,40,16,9,4,0,349
50604113637,0,6,9,0,0,0,0,0,0,18,92,40,91,57,39,25,14,0,0,368
50604113638,13,0,8,3,8,8,0,0,0,37,50,30,63,40,33,28,10,8,9,270
50604113639,7,0,10,9,7,5,0,0,0,42,98,49,77,67,62,41,35,15,7,456
50604113640,0,3,5,3,3,0,0,0,0,19,93,23,67,66,27,20,12,5,0,309
50604113641,3,9,0,7,0,3,0,0,0,23,113,76,45,73,57,50,22,3,0,440
50604113642,5,0,8,9,3,0,0,0,0,35,100,39,126,85,39,23,32,11,0,444
50604113701,6,0,8,0,0,3,0,0,0,16,65,30,35,34,36,47,22,8,5,277
50604113702,3,6,7,8,7,0,0,0,0,31,83,60,42,56,61,48,48,7,3,412
50604113703,4,4,3,0,6,0,4,3,0,20,71,44,37,46,56,41,41,25,6,369
50604113704,7,10,8,15,3,3,8,3,0,55,86,44,107,87,61,67,51,30,6,535
50604113705,7,4,8,5,3,3,6,0,0,36,117,59,106,75,54,48,41,28,10,529
50604113706,8,0,4,0,5,3,0,0,0,23,71,61,56,69,49,44,63,23,0,439
50604113707,9,3,6,6,0,3,8,0,0,29,61,27,62,45,31,24,26,13,7,301
50604113708,4,4,8,0,10,4,6,0,5,42,105,69,52,69,86,81,71,25,8,569
50604113709,24,3,15,15,4,3,3,7,0,66,233,91,118,133,84,58,52,32,12,803
50604113710,4,0,0,0,0,0,3,0,0,8,49,35,34,33,33,48,44,19,3,292
50604113711,0,3,3,4,10,3,0,0,0,21,52,63,37,51,67,62,44,16,4,394
50604113712,4,0,3,5,5,0,0,0,0,19,61,50,37,48,66,68,47,17,4,383
50604113713,4,0,7,8,0,5,3,5,9,36,66,29,25,50,22,37,66,106,35,431
50604113714,11,3,9,6,3,0,0,0,0,31,81,42,52,46,44,27,19,18,3,324
50604113715,12,5,7,0,11,6,5,0,0,42,86,47,71,51,49,51,37,29,9,423
50604113716,5,0,0,0,0,0,0,0,0,12,77,45,38,69,38,40,49,12,4,377
50604113717,14,4,6,3,9,3,3,0,0,45,102,71,91,68,57,45,43,18,15,513
50604113718,0,3,0,9,7,12,0,0,0,28,86,75,37,66,61,67,44,12,10,468
50604113719,4,3,5,6,6,6,0,0,0,42,131,57,80,92,57,86,61,26,8,608
50604113720,0,4,0,3,3,0,0,0,0,10,50,28,33,29,30,23,26,20,4,242
50604113721,5,4,0,4,4,8,4,0,0,17,61,59,56,59,59,61,53,14,3,428
50604113722,4,4,5,3,0,0,3,0,0,19,32,40,28,25,40,34,24,4,0,223
50604113723,6,0,0,0,0,13,7,0,0,34,77,54,57,48,53,76,52,33,4,447
50604113724,8,0,0,6,3,10,0,5,0,27,75,66,47,64,73,100,48,30,7,503
50604113725,4,0,4,4,7,4,3,0,0,25,76,42,40,59,59,39,39,17,7,372
50604113726,6,6,3,6,6,7,0,0,0,36,95,57,60,83,61,54,49,23,11,487
50604113727,0,4,6,0,6,0,0,0,0,16,56,44,40,48,47,27,26,6,3,297
50604113728,3,0,6,5,0,0,0,0,0,18,102,66,46,68,49,48,43,33,11,467
50604113729,7,3,5,3,4,3,6,0,0,35,68,32,53,58,45,45,41,16,3,362
50604113730,8,5,0,0,5,3,4,6,0,21,74,43,50,68,42,36,41,17,0,379
50604113731,12,7,7,0,4,4,0,0,0,32,111,51,61,89,61,56,54,46,12,541
50604113732,14,10,8,12,7,6,0,0,0,57,95,74,78,78,64,43,39,12,3,488
50604113733,8,0,0,6,4,0,0,0,0,21,40,26,35,36,28,30,18,8,0,230
50604113734,9,11,6,0,4,0,4,0,3,39,46,52,53,35,30,56,47,24,13,361
50604113735,5,6,3,0,7,0,0,0,0,23,80,57,53,52,56,38,37,19,5,390
50604113736,11,9,3,9,0,3,0,0,0,47,180,141,108,137,122,80,45,14,4,838
50604113737,0,3,3,7,0,0,0,0,0,19,75,47,42,52,53,24,19,19,7,332
50604113738,3,3,4,0,8,0,0,0,0,25,79,42,41,55,52,36,26,18,3,347
50604113739,16,0,6,8,6,0,0,0,0,33,109,60,80,83,69,56,53,11,4,527
50604113740,8,10,0,9,4,0,4,3,0,38,77,51,44,70,48,40,27,16,0,374
50604113741,8,3,6,6,7,0,0,0,0,31,72,45,32,46,47,46,37,30,8,356
50604113742,10,4,0,6,7,0,0,0,0,18,63,36,48,49,41,57,48,26,4,369
50604113743,8,0,0,4,0,0,5,0,0,25,84,53,26,49,49,37,48,8,9,347
50604113744,4,3,0,0,0,3,0,0,0,18,61,45,35,45,52,41,14,12,0,327
50604113745,0,0,0,0,0,4,3,0,0,14,61,41,38,40,43,35,37,15,3,318
50604113746,0,0,5,3,0,5,0,0,0,12,28,31,20,18,23,45,25,13,0,200
50604113747,3,0,5,0,4,3,0,0,0,15,33,31,60,43,32,39,46,20,8,310
50604113748,3,9,0,3,4,3,6,0,0,25,85,58,52,59,62,53,72,52,7,502
50604113749,8,7,0,0,4,0,0,3,0,21,79,48,39,53,46,63,53,32,10,415
50604113750,3,3,5,4,0,0,0,0,0,16,66,36,43,40,43,55,41,19,3,345
50604113751,6,4,3,3,3,3,3,0,0,25,97,34,49,61,59,65,58,27,3,450
50604113752,4,3,0,6,0,8,0,0,0,16,39,22,28,19,36,44,31,15,0,236
50604113753,3,10,0,5,3,0,0,0,0,24,72,42,59,42,37,23,21,18,6,314
50604113754,4,0,0,0,0,0,0,0,0,20,76,41,31,40,47,28,37,10,0,309
50604113755,5,5,7,5,5,5,5,3,0,24,90,45,51,59,71,60,65,33,10,493
50604113756,3,6,7,0,3,3,0,0,0,22,45,36,32,28,19,34,27,16,0,233
50604113757,0,5,3,6,4,0,4,0,0,24,68,59,33,53,69,30,43,9,5,374
50604113758,7,0,10,12,3,3,4,0,0,45,145,82,129,109,78,69,50,32,10,704
50604113759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50605113801,0,0,0,0,0,0,0,0,0,0,35,29,31,14,23,41,15,8,3,193
50605113803,10,4,7,6,6,5,0,0,0,26,118,67,67,81,91,45,12,0,0,471
50605113804,10,6,4,3,4,5,0,0,0,33,129,74,68,86,67,44,22,6,4,497
50605113806,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
50605113807,3,10,7,6,4,5,0,0,0,34,49,47,46,42,47,62,40,17,4,365
50605113808,5,4,0,0,0,5,5,0,7,22,50,30,27,37,39,58,66,65,77,450
50605113809,0,6,3,0,0,3,8,4,3,22,39,28,34,32,36,51,50,37,20,325
50605113810,3,0,8,4,0,0,3,0,0,25,68,45,51,52,48,49,40,9,0,361
50605113811,3,5,3,8,9,4,7,0,0,28,42,45,44,29,50,45,37,12,3,302
50605113812,0,3,0,3,0,0,0,0,0,17,56,27,19,53,32,39,23,10,3,252
50605113813,0,5,0,3,3,5,4,3,0,37,64,42,44,48,49,74,75,42,7,446
50605113814,16,13,21,23,23,14,5,8,11,126,473,207,361,393,216,128,87,77,53,1988
50605113815,3,7,3,7,6,3,0,0,0,25,87,63,56,45,62,56,42,19,4,428
50605113816,5,0,0,5,8,0,6,0,0,20,26,33,14,19,43,32,19,3,3,195
50605113817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50605113818,5,0,0,3,0,4,4,0,0,15,70,49,38,35,50,37,42,12,3,329
50605113819,4,0,7,5,3,3,0,0,0,20,63,43,55,58,49,71,58,20,6,412
50605113820,0,6,5,3,3,9,0,0,0,28,71,40,50,60,50,45,45,10,0,374
50605113821,0,0,5,8,5,5,0,4,0,22,79,36,45,74,47,46,54,34,5,426
50605113822,10,3,9,15,0,4,4,0,0,44,75,42,72,86,70,68,62,25,16,516
50605113823,7,4,7,4,4,4,0,4,0,38,76,35,65,63,50,33,35,18,3,368
50605113824,3,3,0,0,3,3,5,0,0,13,53,28,49,40,34,46,35,5,0,303
50605113825,15,11,9,17,7,7,0,5,0,60,95,67,76,78,62,48,58,33,12,524
50605113826,6,9,8,5,5,5,10,0,0,55,108,60,81,88,69,47,76,21,5,553
50605113827,4,8,7,6,3,4,3,3,0,42,51,60,22,40,51,48,48,19,8,346
50605113828,0,6,3,0,6,10,0,0,0,28,51,58,38,38,43,87,42,27,9,381
50605113831,4,5,8,8,4,4,3,0,0,38,56,37,53,53,43,39,56,4,0,353
50605113832,18,8,3,9,7,8,0,4,0,60,120,72,90,78,55,70,55,30,7,584
50605113833,13,6,7,14,8,6,3,0,0,61,140,72,111,87,81,59,54,37,3,658
50605113834,3,3,7,0,0,0,0,0,0,21,46,41,44,47,37,57,54,40,18,377
50605113835,12,8,5,11,0,3,0,0,0,27,58,43,45,59,34,27,32,14,0,316
50605113836,3,3,9,5,4,6,0,0,0,33,64,32,59,53,38,46,54,22,0,371
50605113837,3,7,0,4,7,5,0,0,0,35,107,53,64,77,90,60,60,30,3,545
50605113838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50605113839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50605113840,14,3,4,6,3,7,8,0,0,49,185,77,70,123,98,45,22,8,0,640
50605113841,9,3,7,5,4,3,0,0,0,39,164,45,74,130,62,36,20,5,0,538
50605113842,8,0,0,3,3,9,0,0,0,28,140,61,50,117,74,39,37,8,0,529
50605113843,9,11,9,9,4,0,0,0,0,47,200,63,110,183,52,39,28,3,0,681
50605113844,16,4,0,13,7,6,0,0,0,47,144,49,79,101,68,39,27,11,3,523
