SA1_CODE_2021,P_PGrad_Deg_35_44,P_PGrad_Deg_45_54,P_PGrad_Deg_55_64,P_PGrad_Deg_65_74,P_PGrad_Deg_75_84,P_PGrad_Deg_85ov,P_PGrad_Deg_Total,P_GradDip_and_GradCert_15_24,P_GradDip_and_GradCert_25_34,P_GradDip_and_GradCert_35_44,P_GradDip_and_GradCert_45_54,P_GradDip_and_GradCert_55_64,P_GradDip_and_GradCert_65_74,P_GradDip_and_GradCert_75_84,P_GradDip_and_GradCert_85ov,P_GradDip_and_GradCert_Total,P_BachDeg_15_24,P_BachDeg_25_34,P_BachDeg_35_44,P_BachDeg_45_54,P_BachDeg_55_64,P_BachDeg_65_74,P_BachDeg_75_84,P_BachDeg_85ov,P_BachDeg_Total,P_AdvDip_and_Dip_15_24,P_AdvDip_and_Dip_25_34,P_AdvDip_and_Dip_35_44,P_AdvDip_and_Dip_45_54,P_AdvDip_and_Dip_55_64,P_AdvDip_and_Dip_65_74,P_AdvDip_and_Dip_75_84,P_AdvDip_and_Dip_85ov,P_AdvDip_and_Dip_Total,P_Cert_III_IV_15_24,P_Cert_III_IV_25_34,P_Cert_III_IV_35_44,P_Cert_III_IV_45_54,P_Cert_III_IV_55_64,P_Cert_III_IV_65_74,P_Cert_III_IV_75_84,P_Cert_III_IV_85ov,P_Cert_III_IV_Total,P_Cert_I_II_15_24,P_Cert_I_II_25_34,P_Cert_I_II_35_44,P_Cert_I_II_45_54,P_Cert_I_II_55_64,P_Cert_I_II_65_74,P_Cert_I_II_75_84,P_Cert_I_II_85ov,P_Cert_I_II_Total,P_Cert_Levl_nfd_15_24,P_Cert_Levl_nfd_25_34,P_Cert_Levl_nfd_35_44,P_Cert_Levl_nfd_45_54,P_Cert_Levl_nfd_55_64,P_Cert_Levl_nfd_65_74,P_Cert_Levl_nfd_75_84,P_Cert_Levl_nfd_85ov,P_Cert_Levl_nfd_Total,P_Cert_Lev_Tot_15_24,P_Cert_Lev_Tot_25_34,P_Cert_Lev_Tot_35_44,P_Cert_Lev_Tot_45_54,P_Cert_Lev_Tot_55_64,P_Cert_Lev_Tot_65_74,P_Cert_Lev_Tot_75_84,P_Cert_Lev_Tot_85ov,P_Cert_Lev_Tot_Total,P_Lev_Edu_IDes_15_24,P_Lev_Edu_IDes_25_34,P_Lev_Edu_IDes_35_44,P_Lev_Edu_IDes_45_54,P_Lev_Edu_IDes_55_64,P_Lev_Edu_IDes_65_74,P_Lev_Edu_IDes_75_84,P_Lev_Edu_IDes_85ov,P_Lev_Edu_IDes_Total,P_Lev_Edu_NS_15_24,P_Lev_Edu_NS_25_34,P_Lev_Edu_NS_35_44,P_Lev_Edu_NS_45_54,P_Lev_Edu_NS_55_64,P_Lev_Edu_NS_65_74,P_Lev_Edu_NS_75_84,P_Lev_Edu_NS_85ov,P_Lev_Edu_NS_Total,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Total
50605113930,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,15,0,0,0,0,3,10,3,0,19,0,0,0,0,3,23,28,3,63,0,0,0,0,0,4,0,0,3,0,0,0,0,0,3,7,5,16,0,0,0,0,8,28,34,7,83,0,0,0,0,0,0,4,0,7,0,0,0,0,0,15,19,9,46,0,0,0,3,13,68,75,18,176
50605113931,3,4,0,0,0,0,4,0,5,3,0,0,0,0,0,6,0,7,8,4,5,0,0,0,21,4,4,3,0,0,0,0,0,21,5,22,14,9,7,3,0,0,64,0,0,4,0,0,0,0,0,4,0,0,0,5,0,0,0,0,5,9,25,18,15,11,3,0,0,74,6,0,0,0,0,0,0,0,6,0,4,0,3,0,3,0,0,9,12,46,29,23,14,8,5,0,134
50605114001,8,0,0,6,0,0,15,0,0,3,0,3,3,0,0,13,3,7,16,6,10,17,0,0,66,0,0,9,6,5,6,0,0,29,7,3,12,21,18,20,3,0,84,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,12,3,8,20,18,24,3,0,89,0,0,0,0,0,0,0,0,3,3,0,9,5,9,4,4,3,35,19,18,49,43,54,58,16,9,250
50605114002,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,13,7,9,7,0,0,0,32,7,6,10,10,7,0,0,0,36,11,9,15,17,13,3,5,3,75,7,0,0,0,0,0,0,0,7,0,0,0,0,0,4,0,0,8,9,17,17,17,13,6,3,3,88,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,4,18,18,41,30,30,29,18,4,5,180
50605114003,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,7,4,5,0,0,0,0,16,0,4,0,9,7,3,0,0,29,10,21,6,16,11,9,0,0,79,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,3,13,24,7,22,11,8,5,0,91,0,0,0,0,0,0,0,0,0,8,3,4,7,4,4,0,0,24,25,39,20,43,25,18,5,0,171
50605114004,5,4,0,0,0,0,14,0,0,3,3,0,0,0,0,3,0,7,3,4,0,0,5,0,29,0,6,5,3,4,0,0,0,31,8,11,16,17,8,6,8,0,66,3,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,4,11,13,18,17,9,10,8,0,80,0,0,0,0,0,0,0,0,3,8,3,3,4,5,5,0,0,26,19,36,41,32,23,21,11,0,184
50605114005,0,0,0,0,0,0,5,0,5,3,5,6,0,0,0,13,4,12,9,9,4,3,0,0,42,0,8,9,6,5,10,0,0,32,3,20,11,17,16,8,4,4,79,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,16,4,25,12,16,15,13,3,0,93,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,17,11,50,29,36,28,28,13,7,208
50605114006,0,3,4,0,4,0,16,0,0,0,0,0,0,0,0,9,5,13,15,14,12,17,5,0,81,0,4,8,8,13,15,13,4,68,11,3,22,7,18,5,12,3,78,0,0,0,0,0,4,0,0,8,0,0,0,5,4,0,8,0,12,9,3,22,10,24,13,20,5,104,0,0,0,0,0,0,0,0,6,0,0,0,0,4,10,9,11,36,13,24,46,37,60,64,53,19,314
50605114007,4,4,0,0,0,0,13,0,0,0,0,0,3,0,0,6,3,11,9,7,7,5,4,0,55,0,5,8,5,0,3,0,0,28,4,9,15,19,4,8,6,0,60,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,4,3,13,15,20,9,8,3,0,67,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,18,9,27,32,44,25,18,17,3,180
50605114008,7,8,0,0,0,0,16,0,0,8,0,0,0,0,0,11,3,4,20,10,6,5,8,4,58,0,5,7,10,7,8,4,0,46,3,8,4,15,12,7,7,3,59,4,0,0,0,0,0,0,0,8,0,0,0,0,3,0,3,0,7,3,8,4,19,17,10,11,0,69,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,5,0,8,14,23,43,49,32,25,23,5,215
50605114009,4,0,6,5,6,0,22,0,5,3,7,0,0,4,0,13,5,15,20,26,19,15,6,0,106,5,3,7,20,16,10,4,0,62,13,6,10,14,16,13,3,0,83,7,0,0,0,4,0,0,0,9,0,0,0,6,3,6,0,0,8,12,6,16,15,24,14,3,0,98,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,3,0,10,28,34,50,69,66,51,22,6,316
50605114010,0,3,5,3,3,0,18,0,0,3,0,4,5,0,0,11,5,3,20,12,11,12,4,0,63,3,0,3,8,17,11,4,0,49,0,9,8,11,19,4,4,0,54,0,0,6,0,0,0,0,0,9,0,0,0,0,4,0,4,0,6,3,9,8,10,25,3,8,0,67,0,0,0,0,0,0,0,0,6,0,0,0,6,4,5,8,0,13,8,16,34,47,57,35,29,8,230
50605114011,6,0,5,0,0,0,10,0,0,0,3,4,3,0,0,12,0,0,7,8,3,10,4,0,48,0,3,0,3,5,0,3,0,21,4,3,3,4,9,6,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,9,9,6,5,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,10,9,8,13,28,35,19,14,4,137
50605114012,6,0,0,0,0,0,11,0,0,0,0,0,0,0,0,9,0,9,6,15,4,9,0,4,46,0,3,4,4,9,9,3,0,40,9,16,16,11,17,8,9,4,87,5,0,5,0,0,0,0,0,7,0,0,0,4,0,0,3,0,6,8,22,16,17,17,8,10,9,107,0,0,0,0,0,0,0,0,4,0,3,5,5,5,5,5,0,22,11,33,39,41,39,36,25,10,230
50605114013,9,9,4,3,5,0,34,0,0,5,0,3,0,0,0,12,7,9,17,27,19,17,7,0,106,3,0,3,13,11,8,9,4,57,8,9,9,11,10,10,6,0,67,0,4,0,0,0,4,0,0,4,0,0,0,0,3,3,0,0,9,7,13,10,11,18,19,10,0,87,0,0,0,0,0,8,0,0,8,8,0,4,0,3,0,12,4,41,18,29,51,48,52,58,45,13,324
50605114014,3,9,6,8,0,0,28,0,0,0,3,8,0,0,0,14,0,6,10,24,16,6,5,6,68,4,4,4,11,6,12,8,0,39,0,6,5,10,7,4,4,0,37,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,5,6,6,10,7,4,4,0,43,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,4,11,11,17,30,55,37,29,19,10,212
50605114015,0,5,6,4,5,0,17,0,0,0,5,5,0,0,0,9,5,3,12,18,6,13,3,0,68,3,5,4,10,11,7,4,0,41,8,17,6,20,20,10,9,0,85,0,0,0,0,6,0,0,0,4,0,0,0,0,7,0,0,0,7,4,19,6,20,22,15,14,0,98,0,0,0,0,0,0,6,0,6,3,4,0,3,3,7,0,0,25,15,25,27,61,54,44,23,3,254
50605114016,6,8,8,0,0,0,23,0,5,3,0,5,0,0,0,21,0,21,16,9,5,3,5,0,64,3,13,12,11,8,6,0,0,60,11,39,36,12,25,16,6,0,151,3,4,3,6,3,0,0,0,16,0,4,0,3,4,0,0,0,10,21,46,39,19,28,16,6,0,179,0,0,0,0,0,0,0,0,4,0,5,7,3,4,4,0,0,38,28,94,89,61,56,31,15,3,377
50605114017,5,0,0,0,0,0,7,0,0,4,0,0,0,0,0,9,3,14,11,5,4,0,0,0,34,0,7,3,5,5,0,0,0,26,13,22,14,18,13,11,0,0,84,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,6,12,27,18,17,16,11,0,0,100,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,11,20,43,36,34,30,12,8,0,180
50605114018,0,0,6,6,0,0,15,0,0,0,4,0,0,0,0,4,4,4,12,17,14,9,4,0,59,0,3,10,0,7,3,0,0,23,5,6,11,14,16,10,6,0,62,0,0,0,0,0,0,0,0,8,3,0,0,4,5,4,4,0,11,4,10,11,15,18,16,6,0,85,0,0,0,0,0,0,0,0,4,0,0,3,8,6,5,6,3,24,14,19,35,40,51,32,10,3,209
50605114019,3,5,5,3,3,0,18,0,0,5,0,8,6,0,0,19,3,5,19,17,20,14,6,4,80,0,0,3,14,5,11,13,4,54,3,9,11,15,12,10,12,4,69,0,5,0,0,0,0,0,0,6,0,0,0,0,0,8,0,0,9,3,5,13,18,13,16,12,3,90,0,0,0,0,0,4,0,0,6,0,0,0,0,5,8,0,0,13,8,20,46,57,51,64,34,12,279
50605114020,3,4,6,0,0,0,16,0,0,4,3,0,0,0,0,13,5,6,18,19,6,11,5,0,65,0,0,13,15,7,8,0,0,42,6,3,15,8,8,11,3,0,60,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,7,6,3,13,14,13,12,8,0,68,0,0,0,0,0,0,0,0,0,4,0,3,3,0,5,3,0,23,16,13,54,56,32,39,21,5,234
50605114021,7,5,0,5,0,0,18,0,0,4,3,0,0,0,0,13,3,5,10,10,5,9,4,0,49,0,3,7,5,12,8,6,0,42,10,13,7,7,12,9,5,0,68,4,0,0,0,0,0,0,0,4,0,0,0,0,3,3,5,0,9,11,13,7,6,15,10,6,3,78,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,6,24,12,26,46,35,41,34,22,10,228
50605114022,5,10,0,3,0,0,16,0,5,0,0,5,3,0,0,14,0,3,6,9,9,7,4,0,39,4,3,6,13,9,10,9,0,46,6,5,4,14,5,11,3,0,49,10,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,10,12,8,7,15,7,12,3,0,68,0,0,0,0,0,0,0,0,0,6,5,0,0,8,0,3,3,33,28,22,30,46,39,33,17,6,216
50605114023,0,6,3,0,6,0,15,0,0,0,4,3,0,0,0,11,3,8,6,13,6,15,9,9,65,0,6,5,4,10,20,11,7,62,10,3,10,9,8,12,17,12,78,4,0,0,0,0,0,0,0,8,0,0,0,0,0,5,0,0,7,15,3,10,12,8,14,18,12,89,3,0,0,0,0,0,0,4,11,6,4,0,5,12,10,17,13,70,24,23,30,36,41,66,66,42,318
50605114024,4,0,4,7,0,4,26,0,0,0,0,0,4,0,0,5,0,5,19,16,30,17,9,3,102,4,5,10,3,10,9,13,3,54,0,6,12,13,13,14,9,0,67,3,0,0,0,0,0,0,0,3,0,0,0,0,5,4,0,0,6,3,6,15,12,18,20,9,0,81,0,0,0,0,0,0,0,0,7,3,0,5,4,10,10,0,3,26,11,14,50,43,70,64,32,12,305
50605114025,0,3,3,4,5,0,18,0,0,0,0,0,7,0,0,12,0,8,10,7,12,8,8,0,58,0,0,5,3,11,5,8,0,39,0,0,3,4,9,5,5,0,25,0,5,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,8,6,5,5,12,11,3,5,0,41,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,14,9,21,19,26,41,31,31,0,180
50605114026,5,7,9,5,5,0,34,0,0,5,4,5,0,0,0,13,0,9,17,14,13,24,9,0,86,0,0,0,11,10,16,12,0,54,3,8,6,14,11,7,0,0,56,3,0,0,4,0,0,0,0,8,0,0,0,7,4,0,0,0,16,11,12,8,22,14,8,0,0,78,0,0,0,3,0,0,0,0,4,0,0,0,0,0,4,5,4,16,11,25,42,58,49,58,32,6,284
50605114027,6,3,3,6,3,0,27,0,0,0,0,0,0,0,0,7,0,10,22,12,13,6,6,0,66,5,0,9,17,14,15,3,0,61,8,8,10,17,9,17,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,14,10,23,9,19,6,3,84,0,0,0,5,0,0,0,0,8,4,0,5,5,6,9,0,0,23,12,27,55,62,44,46,19,4,280
50605114028,7,5,3,4,4,0,17,0,0,0,5,5,0,0,0,10,6,5,14,12,6,9,6,0,60,0,0,0,6,11,10,6,3,42,3,0,9,12,6,10,4,0,54,4,0,0,0,0,0,0,0,7,0,0,0,0,5,5,0,0,5,7,0,10,16,13,18,9,5,69,0,0,0,4,0,4,0,0,7,3,0,4,4,6,3,0,5,21,18,11,37,43,36,44,25,13,224
50605114029,3,3,4,3,0,0,10,0,0,0,0,5,0,0,0,12,0,8,11,12,10,10,0,0,53,0,5,13,0,4,0,4,0,26,5,0,4,10,9,6,4,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,10,11,6,4,0,40,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7,8,16,32,29,30,23,7,3,143
50605114030,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,8,0,0,0,20,5,0,0,4,4,9,6,0,24,5,4,6,3,15,6,4,0,49,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,3,8,4,6,5,16,6,4,0,51,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,8,7,6,12,22,33,19,12,6,117
50605114031,0,0,8,0,0,0,11,0,0,0,0,4,0,0,0,10,0,5,9,12,7,10,5,0,47,0,5,3,5,7,6,8,0,41,0,4,8,9,14,11,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,4,8,9,8,13,4,0,52,0,0,0,0,0,0,0,0,3,0,3,0,5,3,3,0,0,17,4,26,31,36,36,36,20,5,184
50605114032,10,12,6,6,0,0,33,0,0,6,5,5,3,4,0,16,4,16,18,30,26,23,10,0,129,3,4,13,17,14,15,4,0,69,12,14,17,20,23,27,4,0,121,4,0,0,0,0,0,0,0,8,0,0,0,0,5,0,0,0,11,18,11,21,26,29,25,8,0,144,0,0,0,3,0,0,0,0,4,0,9,5,5,3,3,5,0,31,25,43,65,105,88,79,28,4,432
50605114033,9,8,9,0,3,0,31,0,0,5,4,6,5,0,0,17,6,4,15,26,16,12,9,0,86,0,0,7,10,6,11,4,3,48,5,4,8,9,21,7,0,0,50,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,10,4,6,8,13,24,7,0,0,59,0,0,0,0,0,3,4,0,7,4,0,4,3,6,0,0,3,27,16,18,45,69,57,40,22,8,272
50605114034,7,10,13,7,3,0,40,0,0,5,11,11,4,3,0,28,7,8,13,30,24,18,8,0,107,7,4,7,14,17,11,9,0,68,4,13,5,14,14,11,12,0,76,0,0,0,0,0,0,0,0,7,0,0,0,5,0,4,0,0,9,7,17,8,18,19,15,10,0,87,0,0,0,5,0,3,0,0,7,3,0,3,6,0,5,6,3,28,18,28,45,87,81,56,41,0,357
50605114035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
50605114101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,6
50605114102,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,3,0,8,5,6,6,6,0,0,32,0,0,0,5,0,0,0,0,12,0,3,0,0,9,3,0,0,16,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,5,5,3,0,0,8,3,0,0,20,0,0,0,0,0,0,0,0,4,0,0,0,0,3,4,0,0,5,5,16,4,15,16,24,3,0,89
50605114103,0,0,4,0,0,0,9,0,0,3,5,0,0,0,0,14,7,10,8,10,4,4,0,5,48,3,5,5,9,7,4,4,0,36,3,14,7,11,11,14,3,5,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,14,13,12,11,10,5,3,73,0,0,0,0,0,0,0,0,0,0,0,0,6,3,6,15,25,57,15,28,30,41,30,37,24,34,231
50605114104,7,4,0,0,0,0,18,0,3,3,7,0,0,0,0,20,0,3,15,17,3,7,4,0,51,0,0,12,8,7,10,4,0,38,6,9,21,22,12,17,6,0,99,4,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,3,16,11,21,22,14,19,6,0,107,0,0,0,0,3,0,0,0,4,0,3,4,0,6,4,6,0,28,13,27,60,64,30,43,19,3,271
50605114105,0,0,0,0,0,0,8,0,0,4,5,4,3,0,0,16,4,3,10,5,4,10,4,0,46,0,5,9,14,8,7,7,0,42,8,9,13,16,11,9,0,0,66,3,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,8,11,12,13,20,10,9,6,0,80,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,14,15,26,37,43,43,33,18,0,206
50605114106,3,3,3,0,0,0,18,0,0,5,0,5,0,0,0,14,5,12,11,12,4,0,0,0,54,0,0,6,4,6,4,0,0,23,7,19,7,11,13,7,0,0,64,3,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,4,12,19,15,10,13,10,0,0,71,0,0,5,0,0,0,0,0,5,6,3,0,0,4,0,0,0,17,17,30,39,40,33,21,8,0,194
50605114107,3,3,3,0,0,0,12,0,0,0,5,3,0,0,0,14,3,7,14,10,7,8,0,0,50,0,0,9,9,16,6,0,0,42,7,10,11,13,10,6,0,0,63,4,0,3,0,0,0,0,0,6,0,0,0,3,0,0,0,0,12,6,10,15,18,12,10,3,0,74,0,0,0,0,0,0,0,0,3,4,0,0,0,6,0,0,0,12,14,16,44,50,49,29,3,0,207
50605114108,3,0,3,0,0,0,15,0,0,4,0,0,0,0,0,5,4,20,14,8,9,5,0,0,71,0,5,9,6,4,7,4,0,39,4,8,19,29,15,11,9,0,92,0,3,0,0,0,0,0,0,11,0,0,0,0,0,0,3,0,3,8,16,19,31,11,7,6,0,103,0,0,0,0,0,0,0,0,0,0,0,8,3,3,3,4,0,25,10,43,58,57,41,32,19,4,261
50605114109,0,3,0,0,0,0,6,0,0,0,3,0,0,0,0,6,0,10,5,11,9,7,0,0,44,3,0,0,0,10,5,6,0,25,4,3,0,9,5,0,3,0,27,5,0,0,0,0,0,0,0,5,0,0,4,3,0,0,0,0,5,10,4,5,7,7,0,8,0,42,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,4,3,4,15,17,12,29,26,12,16,3,127
50605114110,3,3,0,0,0,0,13,0,4,6,9,8,0,0,0,27,3,10,12,14,3,9,4,5,63,0,0,6,11,8,0,5,0,35,5,3,24,23,14,6,4,3,73,8,0,0,0,0,0,0,0,8,0,0,0,0,5,0,0,0,9,15,8,18,21,15,9,3,3,92,0,0,0,0,4,0,0,0,5,0,0,0,0,5,6,5,0,15,20,30,50,61,42,22,18,6,246
50605114111,6,0,0,4,0,0,11,0,0,4,3,0,0,0,0,5,7,6,21,15,9,11,0,0,69,0,4,5,5,0,8,0,0,28,3,7,15,12,12,13,3,0,66,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8,10,7,20,18,13,13,5,4,77,0,0,0,0,0,0,0,0,4,0,3,0,0,0,7,0,0,11,12,21,53,42,26,44,9,0,206
50605114112,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,9,6,9,8,6,7,0,0,0,46,0,0,3,8,6,3,0,5,28,0,12,6,17,12,14,0,6,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,17,9,20,12,14,0,3,76,0,0,0,0,0,4,0,0,4,5,0,0,5,5,0,4,0,10,16,29,34,40,25,22,7,9,177
50605114113,0,8,4,3,0,0,16,0,3,0,4,0,0,0,0,11,10,4,15,23,14,12,5,0,86,0,0,5,11,15,8,0,0,54,9,14,8,10,10,5,7,0,64,4,0,0,0,0,0,0,0,8,0,0,0,3,4,3,4,0,11,14,13,6,11,12,12,8,4,79,0,0,0,0,0,0,0,0,3,0,0,3,0,6,5,7,0,24,19,22,33,62,48,45,29,4,271
50605114114,0,12,7,5,0,0,22,0,0,6,0,0,6,0,0,7,11,10,12,21,14,8,3,0,81,0,5,9,9,15,9,0,4,42,13,11,13,13,12,9,7,3,75,0,0,0,0,0,0,0,0,4,3,0,0,0,9,0,0,0,10,17,9,13,17,20,9,3,3,88,0,0,0,0,0,0,0,0,3,5,7,0,7,7,5,4,0,22,29,32,36,64,56,41,11,5,271
50605114115,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,3,9,4,0,4,0,0,24,0,0,3,3,0,3,3,0,20,3,3,12,6,11,3,0,0,38,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,3,3,14,6,13,9,0,0,47,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,13,6,8,30,13,22,23,0,4,107
50605114116,6,0,0,0,0,0,4,0,3,0,0,0,3,0,0,8,0,7,15,6,6,7,6,0,55,4,0,3,6,5,6,5,0,26,7,13,11,10,7,3,0,0,55,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,14,13,11,10,7,3,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,4,13,24,17,8,66,15,22,30,30,37,49,23,10,216
50605114117,0,4,0,3,0,0,19,0,0,7,0,4,3,0,0,12,0,8,9,9,11,10,7,4,53,0,0,3,8,12,0,8,0,35,3,6,6,10,8,6,7,0,33,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,5,3,6,6,10,12,4,7,0,42,0,0,0,0,0,0,3,0,4,0,0,4,4,0,4,0,0,12,9,12,17,38,39,28,28,8,177
50605114118,0,7,0,3,0,0,9,0,0,0,0,5,0,0,0,6,0,3,9,14,5,7,4,0,51,0,4,5,6,0,8,3,0,22,3,9,10,14,7,11,4,0,58,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,9,10,14,11,11,4,0,68,0,0,3,0,0,0,0,0,6,0,0,0,6,3,5,0,0,16,15,16,28,37,26,37,14,5,175
50605114119,0,4,0,5,0,0,5,0,0,3,0,5,0,0,0,8,4,3,7,14,6,7,3,0,47,4,0,7,9,5,11,7,0,35,10,5,9,13,9,5,3,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,9,13,15,8,9,0,65,0,0,0,0,0,0,0,0,0,0,4,0,3,3,3,0,0,16,16,20,25,44,29,36,12,6,185
50605114120,5,0,0,0,0,0,8,0,0,0,0,5,0,0,0,10,0,0,5,6,8,10,4,0,41,0,3,0,0,4,3,7,0,18,4,3,15,7,6,4,4,0,46,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,10,4,18,6,4,3,5,0,53,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,18,14,6,33,22,26,21,14,3,145
50605114121,3,0,0,0,0,0,12,0,0,0,5,0,0,0,0,9,5,9,16,3,0,5,0,0,35,0,7,6,10,5,7,4,0,38,6,16,22,10,15,13,9,0,90,4,0,5,0,0,0,0,0,8,0,0,4,0,0,0,0,0,11,8,16,24,10,21,20,9,0,102,0,0,0,0,0,0,0,0,3,0,0,3,7,0,0,3,4,18,15,36,57,29,27,27,18,0,218
50605114122,4,5,8,0,4,0,15,0,0,0,0,0,0,0,0,3,0,6,7,14,17,6,5,0,51,0,0,0,3,8,3,8,0,25,0,5,7,7,8,5,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,9,0,3,5,13,16,8,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,10,7,14,20,31,45,24,16,4,154
50605114123,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,3,11,4,11,3,3,0,0,33,0,3,0,6,5,3,0,0,13,3,4,4,11,11,4,0,0,44,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,5,9,8,4,6,14,10,0,0,50,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,12,14,15,20,28,25,13,5,0,122
50605114124,3,0,0,0,0,0,8,0,4,0,3,0,0,0,0,11,9,7,6,19,4,7,0,0,55,0,3,0,8,7,8,3,0,35,4,7,6,16,12,7,5,0,58,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,5,4,8,8,20,13,8,3,0,68,0,0,0,0,0,0,0,0,0,0,4,0,3,3,0,12,0,27,9,24,25,49,34,34,21,3,197
50605114125,0,9,0,3,0,0,16,0,0,6,5,0,0,0,0,11,3,4,11,15,10,7,4,0,54,0,0,6,12,0,3,6,0,29,0,8,21,7,10,4,3,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,0,9,0,9,21,10,9,4,8,0,66,0,0,0,0,0,0,0,0,5,0,3,10,0,0,0,0,4,18,9,13,52,42,25,25,13,9,192
