SA1_CODE_2021,M_15_19_CF_Own_CCO,M_15_19_CF_Oth_CCO,M_15_19_CF_Own_CC_Oth_CC,M_15_19_CF_Total,M_15_19_DNPCC,M_15_19_UCC_NS,M_15_19_Total,M_20_24_CF_Own_CCO,M_20_24_CF_Oth_CCO,M_20_24_CF_Own_CC_Oth_CC,M_20_24_CF_Total,M_20_24_DNPCC,M_20_24_UCC_NS,M_20_24_Total,M_25_34_CF_Own_CCO,M_25_34_CF_Oth_CCO,M_25_34_CF_Own_CC_Oth_CC,M_25_34_CF_Total,M_25_34_DNPCC,M_25_34_UCC_NS,M_25_34_Total,M_35_44_CF_Own_CCO,M_35_44_CF_Oth_CCO,M_35_44_CF_Own_CC_Oth_CC,M_35_44_CF_Total,M_35_44_DNPCC,M_35_44_UCC_NS,M_35_44_Total,M_45_54_CF_Own_CCO,M_45_54_CF_Oth_CCO,M_45_54_CF_Own_CC_Oth_CC,M_45_54_CF_Total,M_45_54_DNPCC,M_45_54_UCC_NS,M_45_54_Total,M_55_64_CF_Own_CCO,M_55_64_CF_Oth_CCO,M_55_64_CF_Own_CC_Oth_CC,M_55_64_CF_Total,M_55_64_DNPCC,M_55_64_UCC_NS,M_55_64_Total,M_65_74_CF_Own_CCO,M_65_74_CF_Oth_CCO,M_65_74_CF_Own_CC_Oth_CC,M_65_74_CF_Total,M_65_74_DNPCC,M_65_74_UCC_NS,M_65_74_Total,M_75_84_CF_Own_CCO,M_75_84_CF_Oth_CCO,M_75_84_CF_Own_CC_Oth_CC,M_75_84_CF_Total,M_75_84_DNPCC,M_75_84_UCC_NS,M_75_84_Total,M_85ov_CF_Own_CCO,M_85ov_CF_Oth_CCO,M_85ov_CF_Own_CC_Oth_CC,M_85ov_CF_Total,M_85ov_DNPCC,M_85ov_UCC_NS,M_85ov_Total,M_Tot_CF_Own_CCO,M_Tot_CF_Oth_CCO,M_Tot_CF_Own_CC_Oth_CC,M_Tot_CF_Total,M_Tot_DNPCC,M_Tot_UCC_NS,M_Tot_Total,F_15_19_CF_Own_CCO,F_15_19_CF_Oth_CCO,F_15_19_CF_Own_CC_Oth_CC,F_15_19_CF_Total,F_15_19_DNPCC,F_15_19_UCC_NS,F_15_19_Total,F_20_24_CF_Own_CCO,F_20_24_CF_Oth_CCO,F_20_24_CF_Own_CC_Oth_CC,F_20_24_CF_Total,F_20_24_DNPCC,F_20_24_UCC_NS,F_20_24_Total,F_25_34_CF_Own_CCO,F_25_34_CF_Oth_CCO,F_25_34_CF_Own_CC_Oth_CC,F_25_34_CF_Total,F_25_34_DNPCC,F_25_34_UCC_NS,F_25_34_Total,F_35_44_CF_Own_CCO,F_35_44_CF_Oth_CCO,F_35_44_CF_Own_CC_Oth_CC,F_35_44_CF_Total,F_35_44_DNPCC,F_35_44_UCC_NS,F_35_44_Total,F_45_54_CF_Own_CCO,F_45_54_CF_Oth_CCO,F_45_54_CF_Own_CC_Oth_CC,F_45_54_CF_Total,F_45_54_DNPCC,F_45_54_UCC_NS,F_45_54_Total,F_55_64_CF_Own_CCO,F_55_64_CF_Oth_CCO,F_55_64_CF_Own_CC_Oth_CC,F_55_64_CF_Total,F_55_64_DNPCC,F_55_64_UCC_NS,F_55_64_Total,F_65_74_CF_Own_CCO,F_65_74_CF_Oth_CCO,F_65_74_CF_Own_CC_Oth_CC,F_65_74_CF_Total,F_65_74_DNPCC,F_65_74_UCC_NS,F_65_74_Total,F_75_84_CF_Own_CCO,F_75_84_CF_Oth_CCO,F_75_84_CF_Own_CC_Oth_CC,F_75_84_CF_Total,F_75_84_DNPCC,F_75_84_UCC_NS,F_75_84_Total,F_85ov_CF_Own_CCO,F_85ov_CF_Oth_CCO,F_85ov_CF_Own_CC_Oth_CC,F_85ov_CF_Total,F_85ov_DNPCC,F_85ov_UCC_NS,F_85ov_Total,F_Tot_CF_Own_CCO,F_Tot_CF_Oth_CCO,F_Tot_CF_Own_CC_Oth_CC,F_Tot_CF_Total,F_Tot_DNPCC,F_Tot_UCC_NS,F_Tot_Total,P_15_19_CF_Own_CCO,P_15_19_CF_Oth_CCO,P_15_19_CF_Own_CC_Oth_CC,P_15_19_CF_Total,P_15_19_DNPCC,P_15_19_UCC_NS,P_15_19_Total,P_20_24_CF_Own_CCO,P_20_24_CF_Oth_CCO,P_20_24_CF_Own_CC_Oth_CC,P_20_24_CF_Total,P_20_24_DNPCC,P_20_24_UCC_NS,P_20_24_Total,P_25_34_CF_Own_CCO,P_25_34_CF_Oth_CCO,P_25_34_CF_Own_CC_Oth_CC,P_25_34_CF_Total,P_25_34_DNPCC,P_25_34_UCC_NS,P_25_34_Total,P_35_44_CF_Own_CCO,P_35_44_CF_Oth_CCO,P_35_44_CF_Own_CC_Oth_CC,P_35_44_CF_Total,P_35_44_DNPCC,P_35_44_UCC_NS,P_35_44_Total,P_45_54_CF_Own_CCO,P_45_54_CF_Oth_CCO,P_45_54_CF_Own_CC_Oth_CC,P_45_54_CF_Total,P_45_54_DNPCC,P_45_54_UCC_NS,P_45_54_Total,P_55_64_CF_Own_CCO,P_55_64_CF_Oth_CCO,P_55_64_CF_Own_CC_Oth_CC,P_55_64_CF_Total,P_55_64_DNPCC,P_55_64_UCC_NS,P_55_64_Total,P_65_74_CF_Own_CCO,P_65_74_CF_Oth_CCO,P_65_74_CF_Own_CC_Oth_CC,P_65_74_CF_Total,P_65_74_DNPCC,P_65_74_UCC_NS,P_65_74_Total,P_75_84_CF_Own_CCO,P_75_84_CF_Oth_CCO,P_75_84_CF_Own_CC_Oth_CC,P_75_84_CF_Total,P_75_84_DNPCC,P_75_84_UCC_NS,P_75_84_Total,P_85ov_CF_Own_CCO,P_85ov_CF_Oth_CCO,P_85ov_CF_Own_CC_Oth_CC,P_85ov_CF_Total
50705119328,0,0,0,0,13,0,16,0,0,0,0,10,0,10,12,4,0,14,8,0,20,13,0,0,13,6,0,27,8,0,0,7,19,7,29,0,3,0,5,24,0,31,0,0,0,0,21,5,22,0,0,0,0,14,0,20,0,0,0,0,0,0,0,34,11,0,45,107,13,166,0,0,0,0,10,0,10,0,0,0,0,6,3,16,13,0,0,15,6,0,16,14,0,0,14,3,0,23,11,4,0,14,19,0,33,0,11,0,11,21,0,32,0,3,0,7,18,3,24,0,0,0,0,5,0,5,0,0,0,0,3,0,3,38,20,0,66,88,6,162,0,0,0,0,18,0,21,0,0,0,0,13,3,20,23,4,0,28,12,0,36,26,0,0,30,12,3,45,16,5,0,20,35,3,61,0,15,0,13,50,0,65,0,4,0,7,34,3,48,0,0,0,0,21,0,21,0,0,0,0
50705131201,0,0,0,0,4,0,5,0,0,0,0,5,0,5,13,0,0,14,27,6,48,13,0,6,20,14,5,37,6,0,0,6,9,0,15,0,0,0,0,4,0,8,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,6,6,44,73,5,130,0,0,0,0,9,0,10,0,0,0,0,9,0,14,19,0,0,14,24,0,38,15,0,4,20,9,0,33,3,0,0,4,11,0,13,0,0,0,0,12,0,16,0,4,0,4,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,12,3,56,84,4,138,0,3,0,3,16,0,17,0,0,0,0,12,0,12,32,0,0,34,52,8,85,37,4,3,41,27,3,73,7,0,0,13,24,0,34,0,0,0,3,21,0,24,0,4,0,4,7,0,11,0,0,0,0,5,0,5,0,0,0,0
50705131202,0,0,0,0,13,0,13,0,0,0,0,13,0,13,11,0,0,13,35,3,47,17,0,0,17,15,0,32,8,0,0,8,13,3,24,4,3,0,5,8,0,18,0,0,0,0,13,0,12,0,0,0,0,7,0,7,0,0,0,0,0,0,0,32,4,0,40,111,7,158,0,3,0,3,18,0,21,3,0,0,3,17,0,23,12,0,0,12,23,3,37,27,0,0,27,8,0,32,5,6,0,6,20,4,31,0,9,0,9,13,0,22,0,0,0,0,11,0,14,0,0,0,0,10,0,12,0,0,0,0,0,0,0,37,14,0,53,124,14,190,0,3,0,3,28,0,25,3,0,0,3,30,0,34,16,3,0,24,53,5,87,35,0,0,35,21,5,68,12,6,0,14,31,9,55,4,7,0,12,19,0,34,0,0,0,0,23,0,25,0,0,0,0,22,0,18,0,0,0,0
50705131203,0,0,0,0,10,0,18,0,0,0,0,5,0,5,13,0,0,21,20,8,46,28,0,0,25,13,8,49,6,0,0,10,14,0,24,0,0,0,0,5,0,12,0,0,0,0,11,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,3,0,54,83,25,160,0,0,0,0,16,0,18,0,0,0,0,7,0,5,35,0,0,31,12,8,50,32,4,0,32,15,3,51,9,5,0,9,11,3,24,0,5,0,5,14,0,15,0,0,0,0,11,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,14,0,80,83,19,177,0,0,0,0,27,4,26,0,0,0,3,14,0,14,50,0,3,54,32,13,99,48,4,0,56,26,17,91,10,6,0,20,21,6,47,0,3,0,3,22,3,28,0,0,0,0,23,3,22,0,0,0,0,0,0,0,0,0,0,0
50705131204,0,0,0,0,0,0,0,0,0,0,0,4,0,6,7,0,0,9,18,4,27,10,0,0,11,4,0,18,9,0,0,9,11,0,12,0,0,0,0,6,0,10,0,0,0,0,4,0,4,0,0,0,0,4,0,4,0,0,0,0,0,0,0,21,0,0,31,54,3,84,0,0,0,0,0,0,0,0,0,0,0,9,0,9,15,0,0,15,13,0,28,12,0,0,12,0,0,14,3,0,4,5,15,0,18,0,0,0,4,8,0,12,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,3,3,39,47,0,87,0,0,0,0,4,0,4,0,0,0,0,9,0,15,21,5,0,24,26,5,56,23,0,0,24,11,0,38,7,0,4,10,20,0,30,0,4,0,8,17,0,19,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0
50705131205,0,0,0,0,22,0,25,0,0,0,0,11,3,12,23,0,0,29,35,11,67,49,0,0,49,16,4,60,7,0,0,15,16,3,37,0,0,0,6,18,0,24,0,0,0,0,9,0,9,0,0,0,0,4,0,4,0,0,0,0,0,0,0,80,7,0,94,129,23,240,0,0,0,0,29,0,30,6,0,0,6,14,4,22,35,5,0,37,22,0,61,48,3,3,54,14,0,75,11,4,0,10,19,4,27,0,3,0,5,16,0,23,0,0,0,0,16,0,16,0,0,0,0,5,0,5,0,0,0,0,0,0,0,98,13,3,115,140,12,263,0,4,0,4,48,0,54,6,4,0,7,29,5,41,60,3,0,63,55,17,132,95,3,3,99,28,6,132,23,3,0,26,35,8,67,0,8,0,6,35,0,49,0,0,0,0,25,0,26,0,0,0,0,8,0,8,0,0,0,0
50705131206,0,0,0,0,11,0,16,3,0,0,3,9,0,15,32,0,0,32,48,3,85,25,3,0,30,16,3,51,5,0,0,7,4,0,11,0,0,0,0,10,0,6,0,0,0,0,6,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,66,8,3,76,105,12,189,0,0,0,0,10,0,10,4,0,0,8,14,3,22,49,7,0,60,33,3,96,22,3,0,22,20,0,42,0,0,0,0,8,0,12,0,4,0,4,5,0,14,0,4,0,4,6,0,12,0,0,0,0,4,0,3,0,0,0,0,0,0,0,77,17,0,95,108,8,213,0,0,0,0,23,0,26,8,0,0,10,25,0,36,73,6,4,87,84,9,182,49,6,0,53,32,3,91,8,0,0,10,12,3,24,0,3,0,7,12,0,22,0,4,0,5,7,0,16,0,0,0,0,10,0,7,0,0,0,0
50705131207,0,0,0,0,13,0,12,0,3,0,3,10,0,13,44,4,4,42,43,8,95,20,0,0,20,17,6,39,7,0,0,7,19,6,27,0,0,0,0,12,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,71,7,4,77,117,19,214,0,6,0,6,12,0,20,0,0,0,4,10,0,15,49,9,0,53,38,3,105,37,0,3,33,17,0,55,5,4,0,14,18,3,31,0,0,0,0,14,0,18,0,8,0,8,4,0,7,0,0,0,0,4,0,4,0,0,0,0,0,0,0,91,23,6,124,118,16,255,0,6,0,6,23,4,32,0,4,0,9,16,0,27,91,8,0,101,83,15,204,55,0,3,57,32,6,90,15,4,0,21,36,4,60,0,0,0,7,25,5,40,0,8,0,8,4,0,10,0,0,0,0,6,0,7,0,0,0,0
50705131208,0,3,0,3,7,0,17,0,0,0,4,12,0,14,13,0,3,14,5,4,23,23,0,0,22,7,0,29,4,0,0,8,7,8,20,0,0,0,0,3,0,5,3,0,0,4,7,0,12,0,0,0,0,7,0,7,0,0,0,0,0,0,0,40,4,3,56,62,13,128,0,3,0,3,7,0,9,0,0,0,6,6,0,7,20,0,0,20,9,5,33,24,0,0,26,10,0,38,9,0,6,10,3,0,15,0,0,0,0,3,0,11,0,0,0,0,9,0,8,0,0,0,0,3,0,4,0,0,0,0,0,0,0,54,12,8,67,59,8,131,0,12,0,12,16,0,26,3,0,0,0,20,3,24,34,0,3,39,15,6,61,41,0,4,43,14,0,63,13,0,4,16,16,8,37,0,0,0,7,11,0,22,4,0,0,6,16,0,21,0,0,0,0,6,0,12,0,0,0,0
50705131209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50705131210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,24,0,4,0,3,46,8,65,0,0,0,0,65,8,72,0,0,0,0,8,0,8,0,7,0,5,137,20,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,20,0,25,0,6,0,13,72,15,99,0,0,0,0,61,11,77,0,0,0,0,5,0,8,0,10,0,19,161,28,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,35,5,44,3,11,0,14,123,22,157,0,3,0,3,126,14,145,0,0,0,0
50705131211,0,5,0,5,11,3,14,0,0,0,0,10,5,14,21,0,0,21,19,0,49,23,0,0,28,11,9,43,12,0,0,8,28,3,45,0,5,0,0,21,3,26,0,0,0,0,12,0,11,0,0,0,0,6,0,6,0,0,0,0,0,0,0,55,5,0,70,122,25,207,0,0,0,3,25,0,27,6,0,0,6,16,5,16,30,5,0,41,25,3,66,33,0,4,46,4,4,51,10,3,0,10,21,0,31,0,3,0,3,15,0,23,0,5,0,5,12,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,20,0,107,117,16,242,0,8,0,3,34,5,45,6,0,0,3,28,8,31,57,5,0,61,45,8,114,62,3,6,69,17,7,90,21,3,0,24,52,10,78,0,4,0,6,42,6,47,0,5,0,5,23,0,28,0,0,0,0,6,0,6,0,0,0,0
50705131212,0,0,0,0,7,0,7,0,0,0,0,14,0,14,0,0,0,0,9,0,8,11,0,0,11,6,5,26,4,0,0,9,14,0,24,3,0,0,10,25,0,32,0,8,0,8,23,4,30,0,0,0,0,13,0,13,0,0,0,0,0,0,0,23,10,0,33,118,10,158,0,0,0,0,14,0,10,0,0,0,0,16,0,16,7,0,0,10,0,3,12,12,0,0,12,3,4,18,6,3,0,12,23,0,37,0,10,0,8,23,0,32,0,5,0,5,16,0,24,0,0,0,0,11,0,9,0,0,0,0,5,0,5,27,23,0,54,103,12,161,0,0,0,0,20,0,22,0,0,0,0,27,0,32,11,0,0,11,7,4,21,25,0,0,25,12,6,45,15,3,0,21,39,6,62,3,10,0,12,46,0,65,0,14,0,14,37,4,51,0,0,0,0,19,0,20,0,0,0,0
50705131213,0,0,0,0,7,0,7,0,0,0,0,18,0,24,26,0,0,28,48,8,83,15,0,0,15,8,4,31,0,0,0,5,17,4,20,0,0,0,0,7,3,17,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,11,0,51,118,16,182,0,0,0,0,7,0,7,4,0,0,4,22,5,26,22,4,5,27,51,5,87,16,0,0,15,14,3,34,0,3,0,9,17,0,25,0,3,0,3,6,0,15,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,13,4,59,121,10,194,0,0,0,0,16,0,16,0,0,0,3,38,5,47,49,3,4,61,98,15,165,31,0,0,31,25,6,65,5,7,0,8,32,4,41,0,9,0,9,22,3,30,0,0,0,0,11,0,12,0,0,0,0,0,0,0,0,0,0,0
50705131214,0,0,0,0,7,0,5,0,0,0,0,4,0,10,16,0,0,19,10,3,36,23,0,0,23,5,0,26,8,0,0,15,17,0,33,3,0,0,3,9,0,13,0,3,0,3,3,0,10,0,0,0,0,4,0,5,0,0,0,0,0,0,0,53,10,0,62,72,4,134,0,0,0,0,11,0,7,4,0,0,3,7,0,11,14,0,0,20,15,0,39,18,0,0,18,3,0,28,3,0,0,7,13,0,24,0,4,0,4,8,0,17,0,6,0,6,4,0,13,0,0,0,0,3,0,3,0,0,0,0,0,0,0,52,12,0,63,66,4,131,0,3,0,4,14,0,14,4,4,0,8,16,0,18,36,0,4,40,28,5,70,44,0,0,44,10,0,57,16,3,0,17,31,0,54,3,4,0,7,27,0,30,0,7,0,7,7,0,19,0,0,0,0,3,0,6,0,0,0,0
50705131215,0,0,0,0,17,0,18,0,4,0,3,18,0,20,36,0,3,38,34,0,72,35,0,0,32,22,3,62,13,0,0,11,21,4,38,3,3,0,4,14,0,23,0,0,0,0,6,0,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,82,9,4,94,136,19,246,0,3,0,3,13,0,14,8,0,0,8,29,0,34,40,3,6,50,30,3,81,40,3,3,49,11,0,62,13,4,0,15,16,3,39,0,3,0,3,13,3,21,0,4,0,4,7,0,15,0,0,0,0,3,0,3,0,0,0,0,0,0,0,98,19,9,128,123,13,267,0,7,0,7,27,3,34,10,6,0,11,42,0,55,73,4,5,81,62,9,155,74,3,0,83,31,10,126,22,5,0,30,39,5,71,3,7,0,9,32,3,43,0,4,0,4,15,0,19,0,0,0,0,7,0,8,0,0,0,0
50705131216,0,0,0,0,11,0,12,0,0,0,0,11,0,13,12,0,0,12,19,3,38,19,0,0,20,4,4,29,7,0,0,7,19,4,31,0,3,0,4,9,4,14,0,0,0,0,4,0,4,0,0,0,0,3,0,3,0,0,0,0,3,0,3,38,5,0,49,76,16,143,0,0,0,0,8,0,8,0,0,0,0,10,0,10,26,4,0,26,11,0,36,27,0,0,29,7,0,35,12,0,0,11,16,0,26,0,3,0,3,11,0,16,0,0,0,0,7,0,7,0,0,0,0,8,0,8,0,0,0,0,0,0,0,62,10,0,73,68,0,146,0,0,0,0,18,0,20,0,0,0,0,21,0,22,38,4,0,38,27,3,76,49,3,0,48,18,4,65,18,0,0,15,37,4,58,0,9,0,7,23,4,32,0,0,0,0,3,0,3,0,0,0,0,8,0,8,0,0,0,0
50705131217,0,0,0,0,8,0,9,0,0,0,0,9,0,15,38,0,0,40,38,6,81,15,0,0,19,16,0,31,7,0,0,9,17,3,25,0,0,0,0,11,5,16,0,0,0,0,10,0,11,0,0,0,0,0,0,0,0,0,0,0,4,0,4,60,4,3,67,111,19,196,0,5,0,5,8,3,10,3,4,0,8,15,0,23,51,5,11,61,36,5,98,37,0,0,38,7,0,47,7,3,0,8,12,0,24,0,4,0,7,11,0,19,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,23,9,126,95,10,234,0,5,0,5,16,4,25,0,4,0,11,28,0,37,86,6,12,96,70,6,182,49,0,0,59,23,5,83,12,6,0,16,31,3,50,0,10,0,6,25,4,32,0,3,0,3,11,0,19,0,0,0,0,0,0,0,0,0,0,0
50705131218,0,0,0,0,13,0,12,0,0,0,0,12,6,16,24,6,3,27,34,3,67,30,0,5,36,18,3,55,5,0,0,4,21,5,20,0,0,0,0,10,0,10,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,11,6,71,108,11,187,0,3,0,3,16,0,21,0,0,0,4,19,0,27,32,12,4,50,37,0,90,32,3,4,33,23,0,58,9,0,0,8,16,5,26,0,4,0,4,11,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,16,8,100,131,12,239,0,3,0,3,34,4,35,6,5,0,8,27,11,39,57,18,8,75,73,4,156,58,5,3,69,36,3,112,14,3,0,15,33,7,48,0,4,0,4,21,0,26,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0
50705131219,0,0,0,0,14,0,17,6,0,0,6,19,0,25,30,0,0,30,40,8,76,33,3,0,34,10,0,51,12,0,0,13,20,0,30,0,5,0,5,18,0,23,0,5,0,5,15,6,21,0,0,0,0,15,4,20,0,0,0,0,0,0,0,72,7,4,84,159,18,256,0,0,0,5,14,0,15,5,0,0,5,27,0,36,44,7,0,51,20,3,75,29,3,5,36,24,4,61,3,0,0,3,17,0,22,4,7,0,11,15,0,18,0,3,0,3,21,4,30,0,0,0,0,15,5,22,0,0,0,0,6,0,4,84,16,7,103,153,24,285,0,0,0,0,25,3,33,11,0,0,11,46,4,59,70,7,0,81,62,12,151,58,5,5,68,34,6,109,15,0,0,16,35,3,53,4,9,0,11,33,0,41,0,6,0,6,35,9,52,0,0,0,0,28,5,39,0,0,0,0
50705131220,0,0,0,0,10,0,10,0,0,0,5,11,0,18,19,0,0,20,30,7,62,10,0,0,14,8,0,28,5,6,0,6,4,0,13,0,0,0,0,12,0,12,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,4,0,45,79,7,132,0,0,0,0,3,0,7,3,0,0,6,10,0,17,32,0,0,32,25,0,61,22,0,0,21,15,0,34,0,0,0,5,13,0,10,0,0,0,0,8,0,5,0,0,0,0,5,0,9,0,0,0,0,3,0,3,0,0,0,0,0,0,0,58,5,3,59,75,4,141,0,0,0,0,11,0,12,7,0,0,9,21,0,35,45,0,0,50,56,10,117,34,0,0,36,20,0,60,3,6,0,10,15,0,20,0,0,0,0,13,0,17,0,0,0,0,10,0,11,0,0,0,0,0,0,0,0,0,0,0
50705131221,0,0,0,0,0,0,0,0,0,0,0,13,0,11,13,0,0,14,7,4,25,4,0,0,4,4,0,10,0,0,0,3,5,0,7,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,0,19,40,3,62,0,0,0,0,3,0,3,0,0,0,0,12,0,9,13,7,0,13,15,4,37,7,0,0,7,3,0,13,0,0,0,0,6,0,8,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,10,0,27,42,4,73,0,0,0,0,5,0,5,0,0,0,0,21,0,27,20,5,0,30,23,5,62,12,0,0,12,10,0,18,0,0,0,3,9,4,15,0,0,0,0,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50705131222,0,0,0,0,8,5,14,0,0,0,0,14,0,12,5,0,0,0,7,0,11,8,0,0,8,4,0,14,10,0,0,10,18,0,34,7,3,0,4,16,0,27,0,3,0,7,8,0,13,0,0,0,0,3,0,5,0,0,0,0,0,0,0,30,8,0,38,73,10,124,0,0,0,0,15,0,13,0,0,0,0,9,0,9,0,0,0,0,3,0,3,17,0,0,17,4,0,26,3,0,0,7,20,8,30,0,10,0,10,9,0,20,0,3,0,3,13,0,12,0,0,0,0,0,0,4,0,0,0,0,0,0,0,31,14,0,40,72,4,119,0,0,0,0,24,3,26,0,0,0,0,22,0,19,5,0,0,5,6,0,14,29,0,0,29,5,0,36,17,0,0,17,42,8,63,8,12,0,14,29,0,46,0,4,0,10,17,0,26,0,3,0,3,4,0,5,0,0,0,0
50705131223,0,0,0,0,18,5,23,0,0,0,0,9,0,10,8,0,0,8,22,0,27,20,0,0,22,10,4,35,7,0,0,4,12,0,20,0,0,0,3,13,0,14,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,5,0,40,89,11,141,0,0,0,0,9,0,14,5,0,0,7,14,0,18,13,0,0,19,6,0,24,24,0,0,24,8,4,38,4,0,0,8,14,3,24,0,5,0,5,10,0,20,0,3,0,3,7,0,13,0,0,0,0,3,0,3,0,0,0,0,0,0,0,46,18,0,66,82,9,151,0,0,0,0,27,4,35,5,0,0,7,22,0,26,26,0,0,27,25,0,53,43,0,0,44,20,8,75,10,0,0,17,31,4,44,0,10,0,10,23,0,36,0,6,0,6,13,0,17,0,0,0,0,5,0,5,0,0,0,0
50705131224,0,7,0,7,19,0,25,0,0,0,5,9,0,9,16,0,5,21,32,4,52,42,0,0,46,25,8,77,11,0,0,12,28,0,39,3,6,0,9,20,4,34,0,0,0,0,12,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,12,5,91,148,9,250,0,4,0,4,28,4,26,4,0,0,6,10,0,17,37,0,3,42,22,0,68,49,0,3,57,12,0,73,19,0,0,18,14,0,35,0,9,0,9,16,0,23,0,6,0,6,14,0,17,0,0,0,0,4,0,3,0,0,0,0,0,0,0,105,20,12,139,110,13,263,0,10,0,10,43,4,53,7,3,0,6,18,0,25,53,5,3,63,54,3,114,93,0,10,99,40,9,148,29,0,0,32,43,0,76,3,15,0,17,31,3,54,0,9,0,9,28,4,33,0,0,0,0,7,0,10,0,0,0,0
50705131225,0,0,0,0,20,0,28,0,0,0,0,3,0,5,9,0,0,9,10,3,26,10,0,0,10,14,0,27,4,0,0,6,26,0,33,0,3,0,5,42,3,52,0,0,0,0,28,0,29,0,0,0,0,9,0,9,0,0,0,0,0,0,0,28,11,0,41,155,16,213,0,0,0,0,12,0,10,0,0,0,0,10,0,10,9,0,6,11,10,0,20,10,0,0,12,11,0,21,8,3,0,17,28,3,47,3,5,0,6,21,0,34,0,8,0,8,24,0,29,0,0,0,0,3,0,3,0,0,0,0,3,0,3,33,18,3,51,123,10,186,0,0,0,0,35,0,35,3,0,0,3,14,0,20,14,0,6,19,24,9,42,19,0,0,27,18,3,44,16,7,0,23,54,6,82,9,10,0,13,65,12,86,0,10,0,10,51,0,56,0,0,0,0,18,0,13,0,0,0,0
50705131301,0,0,0,0,31,0,32,3,0,0,3,10,0,11,21,0,0,18,29,8,54,41,0,0,38,19,8,67,10,0,0,14,31,3,40,0,4,0,3,13,4,15,0,0,0,0,7,0,12,0,0,0,0,3,0,6,0,0,0,0,0,0,0,64,13,0,77,150,15,245,0,0,0,0,19,0,24,5,0,0,5,11,0,18,36,3,0,33,26,4,61,42,0,8,49,23,4,73,9,0,0,10,18,0,27,0,6,0,6,16,0,21,0,4,0,3,11,0,13,0,0,0,0,10,0,9,0,0,0,0,0,0,0,84,22,10,119,131,8,249,0,5,0,5,45,0,53,10,6,0,9,19,0,30,53,0,0,58,55,5,119,81,0,10,89,41,7,135,18,8,0,25,47,3,72,0,13,0,8,30,4,41,0,0,0,3,18,0,26,0,4,0,4,12,0,14,0,0,0,0
