SA1_CODE_2021,P_15_19_Num_chld_evr_brn_Nne,P_15_19_Num_chld_evr_brn_1,P_15_19_Num_chld_evr_brn_2,P_15_19_Num_chld_evr_brn_3,P_15_19_Num_chld_evr_brn_4,P_15_19_Num_chld_evr_brn_5,P_15_19_Num_chd_evr_brn_6_mr,P_15_19_Num_chld_evr_brn_ns,P_15_19_yrs_Total,P_20_24_Num_chld_evr_brn_Nne,P_20_24_Num_chld_evr_brn_1,P_20_24_Num_chld_evr_brn_2,P_20_24_Num_chld_evr_brn_3,P_20_24_Num_chld_evr_brn_4,P_20_24_Num_chld_evr_brn_5,P_20_24_Num_chd_evr_brn_6_mr,P_20_24_Num_chld_evr_brn_ns,P_20_24_yrs_Total,P_25_29_Num_chld_evr_brn_Nne,P_25_29_Num_chld_evr_brn_1,P_25_29_Num_chld_evr_brn_2,P_25_29_Num_chld_evr_brn_3,P_25_29_Num_chld_evr_brn_4,P_25_29_Num_chld_evr_brn_5,P_25_29_Num_chd_evr_brn_6_mr,P_25_29_Num_chld_evr_brn_ns,P_25_29_yrs_Total,P_30_34_Num_chld_evr_brn_Nne,P_30_34_Num_chld_evr_brn_1,P_30_34_Num_chld_evr_brn_2,P_30_34_Num_chld_evr_brn_3,P_30_34_Num_chld_evr_brn_4,P_30_34_Num_chld_evr_brn_5,P_30_34_Num_chd_evr_brn_6_mr,P_30_34_Num_chld_evr_brn_ns,P_30_34_yrs_Total,P_35_39_Num_chld_evr_brn_Nne,P_35_39_Num_chld_evr_brn_1,P_35_39_Num_chld_evr_brn_2,P_35_39_Num_chld_evr_brn_3,P_35_39_Num_chld_evr_brn_4,P_35_39_Num_chld_evr_brn_5,P_35_39_Num_chd_evr_brn_6_mr,P_35_39_Num_chld_evr_brn_ns,P_35_39_yrs_Total,P_40_44_Num_chld_evr_brn_Nne,P_40_44_Num_chld_evr_brn_1,P_40_44_Num_chld_evr_brn_2,P_40_44_Num_chld_evr_brn_3,P_40_44_Num_chld_evr_brn_4,P_40_44_Num_chld_evr_brn_5,P_40_44_Num_chd_evr_brn_6_mr,P_40_44_Num_chld_evr_brn_ns,P_40_44_yrs_Total,P_45_49_Num_chld_evr_brn_Nne,P_45_49_Num_chld_evr_brn_1,P_45_49_Num_chld_evr_brn_2,P_45_49_Num_chld_evr_brn_3,P_45_49_Num_chld_evr_brn_4,P_45_49_Num_chld_evr_brn_5,P_45_49_Num_chd_evr_brn_6_mr,P_45_49_Num_chld_evr_brn_ns,P_45_49_yrs_Total,P_50_54_Num_chld_evr_brn_Nne,P_50_54_Num_chld_evr_brn_1,P_50_54_Num_chld_evr_brn_2,P_50_54_Num_chld_evr_brn_3,P_50_54_Num_chld_evr_brn_4,P_50_54_Num_chld_evr_brn_5,P_50_54_Num_chd_evr_brn_6_mr,P_50_54_Num_chld_evr_brn_ns,P_50_54_yrs_Total,P_55_59_Num_chld_evr_brn_Nne,P_55_59_Num_chld_evr_brn_1,P_55_59_Num_chld_evr_brn_2,P_55_59_Num_chld_evr_brn_3,P_55_59_Num_chld_evr_brn_4,P_55_59_Num_chld_evr_brn_5,P_55_59_Num_chd_evr_brn_6_mr,P_55_59_Num_chld_evr_brn_ns,P_55_59_yrs_Total,P_60_64_Num_chld_evr_brn_Nne,P_60_64_Num_chld_evr_brn_1,P_60_64_Num_chld_evr_brn_2,P_60_64_Num_chld_evr_brn_3,P_60_64_Num_chld_evr_brn_4,P_60_64_Num_chld_evr_brn_5,P_60_64_Num_chd_evr_brn_6_mr,P_60_64_Num_chld_evr_brn_ns,P_60_64_yrs_Total,P_65_69_Num_chld_evr_brn_Nne,P_65_69_Num_chld_evr_brn_1,P_65_69_Num_chld_evr_brn_2,P_65_69_Num_chld_evr_brn_3,P_65_69_Num_chld_evr_brn_4,P_65_69_Num_chld_evr_brn_5,P_65_69_Num_chd_evr_brn_6_mr,P_65_69_Num_chld_evr_brn_ns,P_65_69_yrs_Total,P_70_74_Num_chld_evr_brn_Nne,P_70_74_Num_chld_evr_brn_1,P_70_74_Num_chld_evr_brn_2,P_70_74_Num_chld_evr_brn_3,P_70_74_Num_chld_evr_brn_4,P_70_74_Num_chld_evr_brn_5,P_70_74_Num_chd_evr_brn_6_mr,P_70_74_Num_chld_evr_brn_ns,P_70_74_yrs_Total,P_75_79_Num_chld_evr_brn_Nne,P_75_79_Num_chld_evr_brn_1,P_75_79_Num_chld_evr_brn_2,P_75_79_Num_chld_evr_brn_3,P_75_79_Num_chld_evr_brn_4,P_75_79_Num_chld_evr_brn_5,P_75_79_Num_chd_evr_brn_6_mr,P_75_79_Num_chld_evr_brn_ns,P_75_79_yrs_Total,P_80_84_Num_chld_evr_brn_Nne,P_80_84_Num_chld_evr_brn_1,P_80_84_Num_chld_evr_brn_2,P_80_84_Num_chld_evr_brn_3,P_80_84_Num_chld_evr_brn_4,P_80_84_Num_chld_evr_brn_5,P_80_84_Num_chd_evr_brn_6_mr,P_80_84_Num_chld_evr_brn_ns,P_80_84_yrs_Total,P_85_ov_Num_chld_evr_brn_Nne,P_85_ov_Num_chld_evr_brn_1,P_85_ov_Num_chld_evr_brn_2,P_85_ov_Num_chld_evr_brn_3,P_85_ov_Num_chld_evr_brn_4,P_85_ov_Num_chld_evr_brn_5,P_85_ov_Num_chd_evr_brn_6_mr,P_85_ov_Num_chld_evr_brn_ns,P_85ov_Total,Tot_Nmbr_child_ever_born_None,Tot_Nmbr_children_ever_born_1,Tot_Nmbr_children_ever_born_2,Tot_Nmbr_children_ever_born_3,Tot_Nmbr_children_ever_born_4,Tot_Nmbr_children_ever_born_5,Tot_Nmbr_chidrn_ever_brn_6_mr,Tot_Nmbr_childrn_ever_born_Ns,Total_Total
51103128305,5,0,0,0,0,0,0,0,5,11,0,0,0,0,0,0,3,14,10,0,3,0,0,0,0,7,20,9,0,7,0,0,0,0,0,16,5,3,0,0,0,0,0,0,10,7,0,5,0,0,0,0,0,11,0,0,3,0,0,0,0,4,12,4,0,0,0,0,0,0,0,15,0,3,5,6,0,0,0,3,22,5,0,0,0,0,3,0,0,18,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,55,13,25,12,15,4,15,25,162
51103128306,0,0,0,0,0,0,0,3,9,6,0,0,0,0,0,0,3,9,9,0,0,0,0,0,0,8,16,4,0,0,0,0,0,0,10,14,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,5,4,0,0,0,46,81
51103128309,8,3,0,0,0,0,0,8,19,17,12,0,0,0,0,0,4,35,9,9,9,5,0,0,0,10,40,0,3,0,0,0,0,0,0,8,8,5,5,5,0,0,0,4,28,3,5,0,10,5,0,0,0,19,8,5,3,4,0,0,0,0,15,3,0,7,3,0,0,0,7,17,3,3,3,0,0,0,0,0,17,0,0,3,0,0,0,0,4,9,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,46,29,35,12,12,5,31,218
51103128311,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,8,3,0,0,16,36
51103128312,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,7,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,5,7,0,4,3,26
51103128313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,9,5,0,0,0,0,30
51103128314,9,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,10,6,3,0,0,8,40
51103128315,3,0,0,0,0,0,0,5,9,4,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,7,5,0,4,0,0,0,0,4,15,0,0,3,0,0,0,0,0,10,0,0,3,0,0,0,0,0,5,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,9,0,0,0,5,0,0,0,0,10,0,0,6,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,6,13,10,10,0,3,8,79
51103128316,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,3,10,5,4,0,11,44
51103128317,3,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,11,7,8,8,3,0,0,13,50
51103128318,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,9,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,5,4,0,3,9,30
51103128320,6,0,0,0,0,0,0,3,6,5,0,0,0,0,0,0,9,17,7,0,0,0,0,0,0,8,15,0,0,0,0,0,0,0,6,4,4,0,3,0,0,0,0,6,13,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,7,10,0,0,0,9,0,0,0,6,9,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,11,12,6,3,0,48,102
51103128321,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,3,9,7,0,0,0,0,0,0,3,17,9,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,0,6,4,0,0,18,51
51103128322,5,0,0,0,0,0,0,7,9,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,5,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,3,11,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,7,7,0,0,0,21,56
51103128323,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,16,0,3,0,0,0,0,0,5,10,4,0,0,4,0,0,0,4,7,0,0,0,0,0,0,0,5,8,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,5,12,4,9,0,15,64
51103128324,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,7,4,0,6,0,0,0,0,0,15,0,0,8,0,0,0,0,0,6,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,9,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,27,8,3,0,0,10,70
51103128325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51103128401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51104128501,10,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,3,13,5,0,5,0,0,0,0,0,7,0,0,5,0,0,0,0,4,8,0,0,7,0,0,0,0,0,12,0,0,4,0,0,0,0,0,10,4,0,5,0,0,0,0,5,13,0,5,4,7,5,0,0,0,16,0,5,0,0,0,0,0,0,10,0,0,3,0,0,0,5,0,6,0,0,0,4,0,0,0,0,0,0,0,5,0,3,0,0,0,9,0,0,4,0,0,0,0,0,4,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,3,19,7,31,19,6,7,0,14,118
51104128502,9,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,3,17,5,0,0,0,0,0,0,3,12,6,3,9,0,0,0,0,0,16,0,5,3,0,0,0,0,0,9,3,0,4,7,0,0,0,0,16,0,4,4,0,0,0,0,0,12,0,5,3,4,0,0,0,0,16,0,4,0,5,3,0,0,0,8,0,0,15,3,5,0,0,0,18,0,0,11,6,0,0,0,4,18,0,0,4,4,6,0,0,0,15,0,0,4,4,5,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,43,24,54,36,14,3,6,8,189
51104128503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51104128504,7,0,0,0,0,0,0,0,9,12,3,0,0,0,0,0,3,16,3,3,0,0,0,0,0,0,13,3,0,7,0,0,0,0,6,16,5,3,0,0,0,0,0,4,18,3,0,3,6,0,0,0,0,11,0,0,3,3,0,0,0,0,9,0,3,0,0,3,0,0,0,7,3,0,4,0,0,0,0,0,17,0,0,4,0,3,0,0,3,10,0,0,6,3,0,0,0,0,15,0,0,3,6,0,0,0,0,18,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,10,43,19,37,33,12,3,9,21,173
51104128505,13,0,0,0,0,0,0,0,16,12,0,0,0,0,0,0,5,13,4,4,0,0,0,0,0,0,9,5,0,0,4,0,0,0,0,8,5,0,0,0,0,0,0,0,9,3,4,0,3,5,0,0,0,14,0,0,5,0,4,0,4,3,14,3,6,0,3,0,0,0,3,9,0,0,5,6,0,0,0,0,16,0,4,5,8,4,0,0,0,19,5,0,4,0,4,0,0,0,15,0,0,0,0,0,0,0,0,10,0,4,5,4,3,0,0,0,13,0,0,0,3,4,0,0,4,17,5,0,0,0,12,0,4,9,24,53,17,29,42,30,7,10,29,216
51104128506,9,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,6,4,0,3,0,0,0,0,0,11,0,0,3,0,0,0,0,0,6,3,0,0,0,0,0,0,0,10,0,0,6,0,0,0,0,0,11,0,0,4,0,0,0,0,6,10,0,0,0,4,0,3,0,4,8,0,0,0,8,3,0,0,0,12,0,0,4,3,4,0,0,0,9,0,0,5,4,0,0,0,0,10,0,0,5,3,0,0,0,0,9,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,5,24,9,31,22,9,4,7,14,114
51104128507,0,0,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,15,7,3,0,0,0,0,0,0,9,5,10,0,0,0,0,0,0,16,4,0,0,3,0,0,0,0,7,0,0,6,4,0,0,0,6,13,0,0,3,3,4,0,0,0,11,0,4,5,0,0,0,0,0,13,0,3,7,8,0,0,0,6,18,0,0,13,8,0,0,0,0,31,4,4,5,6,3,0,0,0,14,0,0,3,0,0,0,0,0,7,0,0,3,5,0,0,0,0,11,0,0,0,3,0,0,0,0,7,0,0,4,0,4,3,0,0,11,52,18,50,34,15,6,0,12,190
51104128508,10,0,0,0,0,0,0,0,10,9,0,0,0,0,0,0,0,9,10,0,0,0,0,0,0,3,14,3,3,0,0,0,0,0,4,15,4,6,0,0,3,0,0,4,23,0,0,9,0,0,0,0,0,15,0,0,0,5,0,0,0,0,9,5,0,8,6,0,0,0,3,28,0,0,6,0,0,0,0,6,20,0,0,12,3,0,0,0,0,18,0,0,4,6,6,0,0,0,20,0,0,3,8,0,0,0,0,12,0,0,0,0,0,0,0,0,7,4,0,0,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,50,15,48,37,18,3,0,17,193
51104128509,11,0,0,0,0,0,0,4,11,13,0,0,0,0,0,0,0,13,9,3,0,0,0,0,0,3,16,6,6,0,0,0,0,0,0,11,4,4,10,0,0,0,0,0,18,0,0,10,3,0,0,0,0,15,4,5,9,0,0,0,0,0,13,0,4,9,9,0,0,0,0,25,0,4,7,0,0,0,0,0,17,5,4,9,6,4,0,0,4,23,0,3,3,8,0,0,0,0,14,0,0,0,8,3,0,0,0,8,0,0,3,0,0,4,0,0,10,0,0,0,5,0,0,0,0,7,0,0,0,3,0,0,0,0,8,48,26,63,45,14,7,3,16,223
51104128510,3,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,10,4,0,3,4,0,0,0,0,9,4,0,0,0,0,0,0,0,4,3,0,7,0,0,0,0,3,12,3,0,8,6,0,0,0,4,16,0,4,4,4,0,0,3,0,14,0,3,8,0,0,0,0,0,19,0,3,0,5,3,0,0,0,17,4,0,4,3,3,0,0,0,16,0,0,0,6,0,0,0,0,8,0,0,3,8,0,3,3,9,24,39,12,34,28,14,8,9,25,169
51104128511,9,0,0,0,0,0,0,0,10,12,0,0,0,0,0,0,0,12,7,0,4,0,0,0,0,0,14,3,4,5,0,0,0,0,0,15,7,6,5,0,0,0,0,3,15,0,3,3,4,0,0,0,0,10,0,3,7,3,0,0,0,0,14,4,4,13,0,0,0,0,0,21,0,3,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,5,0,0,14,0,0,0,0,0,21,0,0,8,8,0,0,0,0,15,0,0,6,0,0,0,0,0,11,0,0,0,0,0,0,0,4,6,0,0,0,0,4,0,0,0,4,48,20,60,32,8,6,0,12,192
51104128512,12,0,0,0,0,0,0,6,15,5,4,0,0,0,0,0,0,7,9,4,0,0,0,0,0,0,17,6,0,5,0,0,0,0,0,13,8,3,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,7,6,0,8,0,5,0,0,0,24,0,3,6,0,0,0,0,0,14,3,0,3,11,0,0,0,0,17,0,4,7,0,0,0,0,0,22,0,0,4,5,0,0,0,0,13,0,4,5,5,0,0,0,0,11,4,0,4,0,5,0,0,0,13,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,48,25,44,28,14,3,0,15,171
51104128513,4,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,3,4,3,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,11,4,4,9,0,0,0,0,0,15,4,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,5,16,0,0,6,3,0,0,0,4,10,0,0,4,3,0,0,0,5,14,0,0,3,0,3,0,0,6,15,6,3,7,5,3,3,3,10,37,27,14,23,20,15,3,7,35,144
51104128514,17,0,0,0,0,0,0,4,24,11,3,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,8,4,0,9,4,0,0,0,4,14,13,0,7,0,0,0,0,7,26,0,0,3,3,0,0,0,0,12,0,0,0,6,0,0,0,0,15,0,0,3,6,0,0,0,0,11,0,4,5,0,0,0,0,3,16,0,6,3,0,0,0,0,0,20,0,0,10,9,5,0,0,0,17,0,4,0,5,0,0,0,0,17,0,0,0,7,3,4,5,0,15,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,7,53,23,34,38,10,11,10,25,210
51104128515,11,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,4,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,9,14,9,0,0,6,64
51104128516,11,0,0,0,0,0,0,0,11,4,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,5,0,3,0,4,0,0,0,0,12,0,0,0,5,0,0,0,0,4,0,3,0,0,0,0,0,0,5,0,0,3,5,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,9,5,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,5,3,0,0,0,8,0,0,0,3,4,0,0,0,9,0,0,0,0,0,4,0,0,8,30,10,18,18,11,3,0,3,99
51104128517,19,0,0,0,0,0,0,0,19,12,0,0,0,0,0,0,0,14,7,0,3,0,0,0,0,0,13,3,0,3,0,0,0,0,0,4,4,3,4,5,0,0,0,0,11,4,3,6,0,3,0,0,0,11,3,5,4,4,0,0,0,0,13,0,6,11,7,0,0,0,0,24,6,4,9,5,0,0,0,0,22,3,3,8,13,0,0,0,0,27,0,0,12,18,0,0,0,3,36,3,0,7,9,4,0,0,0,23,3,0,7,3,5,4,0,0,19,0,4,3,0,3,0,0,0,8,0,0,0,0,6,3,4,0,9,56,28,76,56,21,7,8,7,264
51104128518,3,0,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,13,6,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,7,4,0,8,0,0,0,0,0,15,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,7,3,0,0,8,0,0,0,0,16,0,0,0,4,0,0,0,0,8,0,0,3,0,0,0,0,0,15,0,0,5,0,4,0,0,0,12,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,26,9,24,25,10,0,0,10,113
51104128519,17,0,0,0,0,0,0,6,16,9,0,0,0,0,0,0,0,11,7,0,0,0,0,0,0,0,6,4,4,0,0,0,0,0,3,11,3,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,9,3,4,5,3,0,0,0,0,11,4,0,7,0,0,0,0,0,13,4,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,12,0,3,0,0,0,0,0,0,10,0,0,5,6,4,0,0,6,15,0,0,4,6,0,0,0,3,22,0,0,8,8,7,3,0,8,27,4,8,5,20,12,4,7,27,95,53,23,41,56,27,6,13,60,269
