SA1_CODE_2021,D_21_24_FPT_MPET,D_21_24_FPT_MPULFTW,D_21_24_FPT_MPULPTW,D_21_24_FPT_MPUT,D_21_24_FPT_MPTLF,D_21_24_FPT_MPNLF,D_21_24_FPT_MPLFSNS,D_21_24_FPT_T,TDCF_FPEFT_MPEFT,TDCF_FPEFT_MPEPT,TDCF_FPEFT_MPEAW,TDCF_FPEFT_MPEHNS,TDCF_FPEFT_MPET,TDCF_FPEFT_MPULFTW,TDCF_FPEFT_MPULPTW,TDCF_FPEFT_MPUT,TDCF_FPEFT_MPTLF,TDCF_FPEFT_MPNLF,TDCF_FPEFT_MPLFSNS,TDCF_FPEFT_T,TDCF_FPEPT_MPEFT,TDCF_FPEPT_MPEPT,TDCF_FPEPT_MPEAW,TDCF_FPEPT_MPEHNS,TDCF_FPEPT_MPET,TDCF_FPEPT_MPULFTW,TDCF_FPEPT_MPULPTW,TDCF_FPEPT_MPUT,TDCF_FPEPT_MPTLF,TDCF_FPEPT_MPNLF,TDCF_FPEPT_MPLFSNS,TDCF_FPEPT_T,TDCF_FPEAW_MPEFT,TDCF_FPEAW_MPEPT,TDCF_FPEAW_MPEAW,TDCF_FPEAW_MPEHNS,TDCF_FPEAW_MPET,TDCF_FPEAW_MPULFTW,TDCF_FPEAW_MPULPTW,TDCF_FPEAW_MPUT,TDCF_FPEAW_MPTLF,TDCF_FPEAW_MPNLF,TDCF_FPEAW_MPLFSNS,TDCF_FPEAW_T,TDCF_FPHNS_MPEFT,TDCF_FPHNS_MPEPT,TDCF_FPHNS_MPEAW,TDCF_FPHNS_MPEHNS,TDCF_FPHNS_MPET,TDCF_FPHNS_MPULFTW,TDCF_FPHNS_MPULPTW,TDCF_FPHNS_MPUT,TDCF_FPHNS_MPTLF,TDCF_FPHNS_MPNLF,TDCF_FPHNS_MPLFSNS,TDCF_FPHNS_T,TDCF_FPET_MPEFT,TDCF_FPET_MPEPT,TDCF_FPET_MPEAW,TDCF_FPET_MPEHNS,TDCF_FPET_MPET,TDCF_FPET_MPULFTW,TDCF_FPET_MPULPTW,TDCF_FPET_MPUT,TDCF_FPET_MPTLF,TDCF_FPET_MPNLF,TDCF_FPET_MPLFSNS,TDCF_FPET_T,TDCF_FPULFTW_MPEFT,TDCF_FPULFTW_MPEPT,TDCF_FPULFTW_MPEAW,TDCF_FPULFTW_MPEHNS,TDCF_FPULFTW_MPET,TDCF_FPULFTW_MPULFTW,TDCF_FPULFTW_MPULPTW,TDCF_FPULFTW_MPUT,TDCF_FPULFTW_MPTLF,TDCF_FPULFTW_MPNLF,TDCF_FPULFTW_MPLFSNS,TDCF_FPULFTW_T,TDCF_FPULPTW_MPEFT,TDCF_FPULPTW_MPEPT,TDCF_FPULPTW_MPEAW,TDCF_FPULPTW_MPEHNS,TDCF_FPULPTW_MPET,TDCF_FPULPTW_MPULFTW,TDCF_FPULPTW_MPULPTW,TDCF_FPULPTW_MPUT,TDCF_FPULPTW_MPTLF,TDCF_FPULPTW_MPNLF,TDCF_FPULPTW_MPLFSNS,TDCF_FPULPTW_T,TDCF_FPUT_MPEFT,TDCF_FPUT_MPEPT,TDCF_FPUT_MPEAW,TDCF_FPUT_MPEHNS,TDCF_FPUT_MPET,TDCF_FPUT_MPULFTW,TDCF_FPUT_MPULPTW,TDCF_FPUT_MPUT,TDCF_FPUT_MPTLF,TDCF_FPUT_MPNLF,TDCF_FPUT_MPLFSNS,TDCF_FPUT_T,TDCF_FPTLF_MPEFT,TDCF_FPTLF_MPEPT,TDCF_FPTLF_MPEAW,TDCF_FPTLF_MPEHNS,TDCF_FPTLF_MPET,TDCF_FPTLF_MPULFTW,TDCF_FPTLF_MPULPTW,TDCF_FPTLF_MPUT,TDCF_FPTLF_MPTLF,TDCF_FPTLF_MPNLF,TDCF_FPTLF_MPLFSNS,TDCF_FPTLF_T,TDCF_FPNLF_MPEFT,TDCF_FPNLF_MPEPT,TDCF_FPNLF_MPEAW,TDCF_FPNLF_MPEHNS,TDCF_FPNLF_MPET,TDCF_FPNLF_MPULFTW,TDCF_FPNLF_MPULPTW,TDCF_FPNLF_MPUT,TDCF_FPNLF_MPTLF,TDCF_FPNLF_MPNLF,TDCF_FPNLF_MPLFSNS,TDCF_FPNLF_T,TDCF_FPLFSNS_MPEFT,TDCF_FPLFSNS_MPEPT,TDCF_FPLFSNS_MPEAW,TDCF_FPLFSNS_MPEHNS,TDCF_FPLFSNS_MPET,TDCF_FPLFSNS_MPULFTW,TDCF_FPLFSNS_MPULPTW,TDCF_FPLFSNS_MPUT,TDCF_FPLFSNS_MPTLF,TDCF_FPLFSNS_MPNLF,TDCF_FPLFSNS_MPLFSNS,TDCF_FPLFSNS_T,TDCF_FPT_MPEFT,TDCF_FPT_MPEPT,TDCF_FPT_MPEAW,TDCF_FPT_MPEHNS,TDCF_FPT_MPET,TDCF_FPT_MPULFTW,TDCF_FPT_MPULPTW,TDCF_FPT_MPUT,TDCF_FPT_MPTLF,TDCF_FPT_MPNLF,TDCF_FPT_MPLFSNS,TDCF_FPT_T
50101100314,0,0,0,0,0,0,0,0,8,3,0,0,12,0,0,0,12,0,0,12,12,0,0,0,12,0,0,0,12,0,0,12,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,29,6,0,0,36,0,0,0,36,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,0,0,5,0,0,0,0,0,5,0,5,5,0,0,5,29,6,0,0,36,5,0,5,36,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,6,0,0,36,5,0,5,36,0,0,36
50101100315,0,0,0,0,0,0,0,0,37,4,0,0,40,0,0,0,40,5,0,39,25,0,5,0,34,0,0,0,34,5,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,6,5,0,73,0,0,0,73,6,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,6,5,0,77,0,0,0,77,6,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,6,5,0,77,0,0,0,77,6,0,80
50101100316,0,0,0,0,0,0,0,0,14,4,0,0,14,0,0,0,14,0,0,15,14,8,4,0,26,0,0,0,26,0,0,26,3,3,0,0,3,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,30,14,4,0,40,0,0,0,40,3,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,14,4,0,42,0,0,0,42,3,0,50,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,39,14,4,0,54,0,0,0,54,3,0,57
50101100317,0,0,0,0,0,0,0,0,13,0,0,0,20,0,0,0,20,0,0,20,38,11,4,0,53,0,0,0,53,3,0,55,13,0,0,0,13,0,0,0,13,0,0,13,0,0,3,0,3,0,0,0,3,0,0,3,60,12,0,0,79,0,0,0,79,3,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,12,0,0,85,0,0,0,85,3,0,85,5,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,71,12,0,0,91,0,0,0,91,3,0,92
50101100319,0,0,0,0,0,0,0,0,5,8,0,0,10,0,0,0,10,0,0,10,10,0,0,0,12,0,0,0,12,0,0,12,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,18,9,0,0,24,0,0,0,24,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,0,0,24,0,0,0,24,0,0,24,7,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,25,8,0,0,35,0,0,0,35,0,0,35
50101100320,0,0,0,0,0,0,0,0,18,10,0,4,31,0,0,0,31,0,0,37,51,5,4,0,62,0,0,0,63,0,0,63,4,0,0,0,4,0,0,0,4,0,0,4,4,0,0,0,4,0,0,0,4,0,0,4,72,13,11,4,104,0,0,0,102,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,13,11,4,104,0,0,0,102,0,0,106,4,5,3,5,16,0,0,0,16,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,79,16,14,7,119,0,0,0,121,6,0,124
50101100321,0,0,0,0,0,0,0,0,28,0,0,0,28,0,0,0,28,0,0,28,60,20,6,0,83,0,0,0,89,0,0,89,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,85,20,6,0,115,0,0,0,116,0,0,118,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,93,20,6,0,115,0,0,0,118,0,0,119,4,0,3,0,9,0,0,0,9,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,97,20,11,0,127,0,0,0,133,10,0,137
50101100322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,16,4,0,4,17,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,16,4,0,4,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,16,4,0,4,18,0,0,18,12,0,0,0,13,0,0,0,13,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,24,4,0,0,28,4,0,4,27,4,0,38
50101100323,0,0,0,0,0,0,0,0,8,3,0,0,12,0,0,0,12,0,0,12,34,0,4,3,39,0,0,0,39,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,3,3,3,55,0,0,0,55,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,3,3,3,55,0,0,0,55,0,0,53,7,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,52,3,3,3,59,0,0,0,59,0,0,61
50101100324,0,0,0,0,0,0,0,0,13,0,6,0,12,0,0,0,12,0,0,17,37,9,0,0,51,0,0,0,51,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,4,0,0,4,49,9,0,3,59,0,0,0,59,3,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,9,0,3,59,0,0,0,59,3,0,68,8,6,0,0,13,0,0,0,13,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,56,9,0,3,72,0,0,0,72,10,0,81
50101100325,0,0,0,0,0,0,0,0,15,6,0,0,21,0,0,0,21,0,0,22,55,12,9,0,62,0,0,0,62,0,4,70,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,67,18,5,0,94,0,0,0,94,0,4,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,18,5,0,94,0,0,0,94,0,4,94,24,0,0,3,33,0,0,0,33,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,96,18,5,3,120,0,0,0,120,4,4,127
50101100326,0,0,0,0,0,0,0,0,11,6,0,0,14,0,0,0,14,0,0,14,42,3,0,0,47,0,0,0,47,0,0,49,5,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,58,5,0,0,69,0,0,0,69,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,5,0,0,69,0,0,0,69,0,0,68,5,0,0,0,5,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,70,5,0,0,74,0,0,0,74,0,0,74
50101100328,0,0,0,0,0,0,0,0,21,7,0,0,26,0,0,0,26,0,0,26,73,15,7,3,94,0,0,0,94,3,0,96,6,0,3,0,13,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,102,22,9,3,136,0,0,0,136,3,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,22,9,3,136,0,0,0,136,3,0,139,7,3,0,3,19,0,0,0,19,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,109,25,9,5,152,0,0,0,149,0,0,156
50101100329,0,0,0,0,0,0,0,0,12,0,0,0,15,0,0,0,15,0,0,12,24,7,4,0,37,0,0,0,37,0,0,37,3,0,0,3,12,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,41,8,7,3,66,0,0,0,63,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,8,7,3,66,0,0,0,64,0,0,66,11,0,0,0,18,0,0,0,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,58,13,11,3,80,0,0,0,84,0,0,84
50101100330,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,3,10,0,0,0,10,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,4,0,0,4,12,0,3,4,13,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,4,13,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,4,13,0,0,0,13,0,0,13
50101100331,0,0,0,0,0,0,0,0,19,3,6,0,29,0,0,0,29,0,0,27,48,3,9,0,65,0,0,0,65,0,0,65,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,10,4,0,97,0,0,0,97,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,4,0,0,0,4,0,0,4,3,0,6,0,4,0,0,0,4,0,0,4,75,10,9,0,102,0,0,0,102,0,0,103,25,0,0,0,25,0,0,0,25,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,105,10,13,0,127,0,0,0,127,4,0,125
50101100332,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,9,0,0,9,14,5,0,0,16,0,0,0,16,0,0,16,0,0,4,0,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,25,5,4,0,31,0,0,0,31,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,5,4,0,31,0,0,0,31,0,0,31,0,0,0,0,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,25,6,4,0,37,0,0,0,37,0,0,37
50101100401,0,0,0,0,0,0,0,0,12,8,0,0,17,5,0,5,18,0,0,19,44,5,5,0,54,0,4,4,55,0,0,59,0,0,3,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,70,7,4,0,78,5,4,7,84,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,7,4,0,78,5,4,7,84,0,0,84,14,0,0,0,12,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,73,10,4,0,92,5,4,7,96,0,0,97
50101100405,0,0,0,0,0,0,0,0,16,0,3,0,20,0,0,0,23,0,0,23,27,18,4,0,51,0,0,0,51,0,0,50,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,45,18,4,0,72,0,0,0,76,3,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,18,4,0,72,0,0,0,76,3,0,82,3,4,0,3,13,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,51,24,4,3,86,0,0,0,85,3,0,87
50101100406,0,0,0,0,0,0,0,0,14,6,0,0,17,0,0,0,17,0,0,17,16,8,0,0,30,0,0,0,30,0,0,34,0,0,4,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,31,19,4,0,51,0,0,0,51,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,19,4,0,51,0,0,0,51,0,0,52,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,40,19,4,0,60,0,0,0,60,0,0,59
50101100407,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,10,10,3,0,21,0,0,0,21,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,11,3,0,21,0,0,0,21,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,11,3,0,21,0,0,0,21,0,0,21,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,11,3,0,24,0,0,0,24,0,0,24
50101100408,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,6,0,0,6,4,3,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,16,0,0,0,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,16,0,0,0,16,0,0,16,4,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,14,0,0,0,14,0,0,14
50101100410,0,0,0,0,0,0,0,0,45,4,0,0,42,0,0,0,42,0,0,42,81,15,0,0,89,0,0,0,89,0,0,89,3,3,3,0,12,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,125,20,9,0,144,0,0,0,144,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,20,9,0,144,0,0,0,144,0,0,144,42,3,0,0,47,0,0,0,47,0,0,47,0,0,0,0,0,0,0,0,0,0,3,3,161,20,9,0,192,0,0,0,192,0,3,196
50101100411,0,0,0,0,0,0,0,0,0,3,3,0,4,0,0,0,6,0,0,6,5,3,3,0,11,0,0,0,11,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,10,0,21,0,0,0,21,4,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,10,0,21,0,0,0,21,4,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,10,0,21,0,0,0,21,4,0,28
50101100412,0,0,0,0,0,0,0,0,6,6,0,0,8,0,0,0,8,0,0,8,25,0,4,0,31,0,0,0,31,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,6,4,0,38,0,0,0,38,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,4,0,0,0,4,0,0,0,4,0,0,4,34,6,4,0,40,0,0,0,40,0,0,40,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,39,3,6,0,41,0,0,0,41,0,0,41
50101100413,0,0,0,0,0,0,0,0,11,5,0,0,16,0,0,0,16,0,0,21,59,13,0,6,75,0,0,0,75,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,16,0,6,93,0,0,0,93,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,16,0,6,93,0,0,0,93,0,0,98,6,4,0,0,11,0,0,0,11,0,0,11,0,0,0,3,3,0,0,0,3,0,0,3,79,14,0,3,106,0,0,0,106,0,0,106
50101100414,0,0,0,0,0,0,0,0,12,0,0,0,16,0,0,0,17,0,0,20,32,16,0,0,54,0,0,0,54,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,16,0,0,64,0,0,0,66,8,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,16,0,0,64,0,0,0,66,8,0,72,26,5,0,0,27,0,0,0,27,4,0,31,0,0,0,0,0,0,0,0,0,0,0,0,76,21,0,0,95,0,0,0,97,6,0,102
50101100416,0,0,0,0,0,0,0,0,19,3,0,0,22,0,0,0,21,0,0,21,31,9,0,0,43,0,0,0,43,3,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,10,0,0,66,0,0,0,67,3,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,10,0,0,66,0,0,0,67,3,0,71,7,5,0,3,19,0,0,0,19,6,0,21,0,0,0,0,0,0,0,0,0,0,0,0,56,19,0,8,85,0,0,0,83,10,0,96
50101100417,0,0,0,0,0,0,0,0,13,8,0,0,14,0,0,0,14,7,0,23,25,13,0,0,37,0,0,0,40,0,0,40,0,3,4,0,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,41,18,4,0,62,0,0,0,59,7,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,18,4,0,62,0,0,0,59,7,0,65,10,0,0,0,10,0,0,0,10,6,0,14,0,0,0,0,0,0,0,0,0,0,0,0,45,23,4,0,70,0,0,0,70,12,0,82
50101100418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,0,0,0,11,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,0,0,0,11,0,0,10,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,0,0,0,11,0,0,13
50101100419,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,12,0,0,0,10,0,0,0,10,0,0,10,0,0,0,0,11,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,21,8,0,0,25,0,0,0,25,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,8,0,0,25,0,0,0,25,0,0,25,11,0,0,0,11,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,35,8,0,0,39,0,0,0,39,0,0,39
50101100420,0,0,0,0,0,0,0,0,5,0,0,0,11,0,0,0,11,0,0,11,25,9,4,0,37,0,0,0,37,3,0,38,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,33,11,6,0,50,0,0,0,50,7,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,6,0,0,6,0,3,0,0,6,0,0,0,6,0,0,6,34,17,6,0,54,0,0,0,54,7,0,66,10,0,0,0,10,0,0,0,10,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,39,17,6,0,66,0,0,0,66,12,0,79
50101100421,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,8,0,0,8,34,8,0,0,42,0,0,0,42,0,0,40,0,0,3,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,34,7,6,0,47,0,0,0,47,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,7,6,0,54,0,0,0,54,0,0,54,9,6,0,0,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,42,15,6,0,67,0,0,0,67,0,0,64
50101100422,0,0,0,0,0,0,0,0,28,13,0,0,38,0,0,0,38,0,0,38,65,10,7,0,84,0,0,0,84,0,0,84,5,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,88,19,7,0,123,0,0,0,123,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,3,0,0,3,4,0,0,0,4,0,0,0,4,0,0,4,97,26,7,0,130,0,0,0,130,0,0,130,22,4,0,0,23,0,0,0,23,6,0,29,0,0,0,0,0,0,0,0,0,0,0,0,114,26,8,10,159,0,0,0,159,6,0,158
50101100423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50101100424,0,0,0,0,0,0,0,0,27,5,0,0,27,0,0,0,27,0,0,27,18,3,0,0,21,0,0,0,21,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,8,0,0,52,0,0,0,52,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,3,0,0,3,44,8,0,0,52,0,0,0,52,0,0,52,13,6,0,0,18,3,0,3,18,5,0,27,0,0,0,0,0,0,0,0,0,0,0,0,54,15,0,0,71,3,0,3,74,5,0,76
50101100425,0,0,0,0,0,0,0,0,22,7,0,0,31,0,0,0,31,0,0,29,7,0,0,0,6,0,0,0,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,9,0,0,40,0,0,0,40,5,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,3,0,3,0,0,3,0,0,0,3,0,0,3,33,8,0,0,39,0,0,0,39,5,0,45,0,0,0,0,3,3,0,3,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,31,8,0,0,48,3,0,3,49,5,0,51
