SA1_CODE_2021,P15_19_Managers,P15_19_Professionals,P15_19_TechnicTrades_Wrs,P15_19_CommunPersnlSvc_W,P15_19_ClericalAdminis_W,P15_19_Sales_W,P15_19_Mach_oper_drivers,P15_19_Labourers,P15_19_Occu_ID_NS,P15_19_Tot,P20_24_Managers,P20_24_Professionals,P20_24_TechnicTrades_W,P20_24_CommunPersnlSvc_W,P20_24_ClericalAdminis_W,P20_24_Sales_W,P20_24_Mach_oper_drivers,P20_24_Labourers,P20_24_Occu_ID_NS,P20_24_Tot,P25_34_Managers,P25_34_Professionals,P25_34_TechnicTrades_W,P25_34_CommunPersnlSvc_W,P25_34_ClericalAdminis_W,P25_34_Sales_W,P25_34_Mach_oper_drivers,P25_34_Labourers,P25_34_Occu_ID_NS,P25_34_Tot,P35_44_Managers,P35_44_Professionals,P35_44_TechnicTrades_W,P35_44_CommunPersnlSvc_W,P35_44_ClericalAdminis_W,P35_44_Sales_W,P35_44_Mach_oper_drivers,P35_44_Labourers,P35_44_Occu_ID_NS,P35_44_Tot,P45_54_Managers,P45_54_Professionals,P45_54_TechnicTrades_W,P45_54_CommunPersnlSvc_W,P45_54_ClericalAdminis_W,P45_54_Sales_W,P45_54_Mach_oper_drivers,P45_54_Labourers,P45_54_Occu_ID_NS,P45_54_Tot,P55_64_Managers,P55_64_Professionals,P55_64_TechnicTrades_W,P55_64_CommunPersnlSvc_W,P55_64_ClericalAdminis_W,P55_64_Sales_W,P55_64_Mach_oper_drivers,P55_64_Labourers,P55_64_Occu_ID_NS,P55_64_Tot,P65_74_Managers,P65_74_Professionals,P65_74_TechnicTrades_W,P65_74_CommunPersnlSvc_W,P65_74_ClericalAdminis_W,P65_74_Sales_W,P65_74_Mach_oper_drivers,P65_74_Labourers,P65_74_Occu_ID_NS,P65_74_Tot,P75_84_Managers,P75_84_Professionals,P75_84_TechnicTrades_W,P75_84_CommunPersnlSvc_W,P75_84_ClericalAdminis_W,P75_84_Sales_W,P75_84_Mach_oper_drivers,P75_84_Labourers,P75_84_Occu_ID_NS,P75_84_Tot,P85_ov_Managers,P85_ov_Professionals,P85_ov_TechnicTrades_W,P85_ov_CommunPersnlSvc_W,P85_ov_ClericalAdminis_W,P85_ov_Sales_W,P85_ov_Mach_oper_drivers,P85_ov_Labourers,P85_ov_Occu_ID_NS,P85_ov_Tot,P_Tot_Managers,P_Tot_Professionals,P_Tot_TechnicTrades_W,P_Tot_CommunPersnlSvc_W,P_Tot_ClericalAdminis_W,P_Tot_Sales_W,P_Tot_Mach_oper_drivers,P_Tot_Labourers,P_Tot_Occu_ID_NS,P_Tot_Tot
50701116315,0,0,0,4,3,0,0,3,0,7,0,0,0,4,0,0,0,3,0,12,3,11,13,3,4,0,3,0,5,36,3,3,8,0,4,4,4,3,0,37,0,10,5,0,5,0,0,0,0,23,3,4,3,7,3,0,0,0,0,17,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,27,30,12,11,5,16,14,3,130
50701116316,0,0,0,0,0,4,0,0,0,7,0,0,6,4,0,3,0,0,0,16,4,10,12,8,11,4,3,0,0,57,8,4,15,5,6,5,0,7,0,50,0,10,14,4,12,6,3,5,0,48,5,3,3,4,0,3,6,14,0,44,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,31,51,24,29,26,17,28,8,231
50701116317,0,0,0,0,0,0,0,4,0,14,4,0,4,3,0,0,0,6,0,18,5,12,12,7,10,0,4,4,0,64,6,17,6,0,4,0,5,0,0,38,7,4,8,6,9,0,6,9,0,51,3,4,12,13,0,8,4,3,0,39,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,44,46,24,28,17,16,35,4,229
50701116318,0,0,0,0,0,0,0,4,0,8,0,3,3,5,0,0,0,0,0,15,3,5,6,3,0,4,4,5,0,32,0,12,8,3,3,0,7,4,3,33,0,3,5,0,0,0,4,3,0,19,0,0,8,6,3,0,3,3,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,26,32,23,12,7,18,20,4,148
50701125902,0,0,0,4,4,3,0,11,0,23,0,0,0,4,4,7,5,0,0,21,0,8,9,4,3,0,0,5,0,34,13,15,15,3,14,0,5,4,0,69,10,23,8,6,11,5,9,4,0,78,5,13,7,0,5,4,4,3,0,34,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,56,48,23,45,23,17,28,0,272
50701125903,0,0,0,0,0,4,0,0,0,12,0,0,3,0,6,0,4,0,0,18,0,0,4,6,3,0,4,0,0,25,4,3,4,3,6,3,0,3,0,34,7,4,5,4,4,5,4,4,0,32,11,3,15,5,6,0,14,3,0,45,0,0,4,0,4,0,3,0,0,19,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,29,12,36,19,25,8,28,17,0,180
50701125904,0,0,4,0,0,5,0,0,0,10,0,0,0,0,0,4,0,6,0,8,0,7,6,6,11,0,3,4,0,38,0,11,16,5,0,3,8,0,0,44,0,6,4,3,3,0,7,0,0,28,0,0,3,3,0,0,0,3,0,20,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,29,38,17,19,11,12,13,0,149
50701125905,0,0,0,3,0,3,0,5,0,15,0,0,0,0,0,0,0,0,0,10,5,15,14,0,5,3,0,7,0,45,5,9,13,9,8,0,3,7,4,55,0,3,11,3,11,6,6,5,4,43,0,4,0,4,0,5,3,0,0,20,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,35,34,21,25,19,15,30,4,193
50701125906,0,0,0,7,0,0,0,3,0,13,0,7,8,3,3,8,0,0,0,25,0,6,7,8,5,0,4,5,0,35,9,11,8,4,5,0,3,4,0,40,4,7,8,0,16,5,3,8,0,47,9,5,8,6,17,3,3,3,0,47,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,33,35,27,39,20,19,29,0,221
50701125907,0,0,3,0,0,12,0,7,0,20,5,3,7,3,0,7,0,9,0,35,13,28,24,13,8,3,4,4,0,89,9,22,22,8,7,9,12,9,3,100,8,11,10,13,16,10,5,3,0,69,6,6,6,0,8,7,8,11,0,55,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,66,75,41,41,41,30,33,6,369
50701125908,0,0,3,0,0,7,0,3,0,13,4,0,8,4,7,11,0,0,0,42,8,20,7,4,4,6,6,5,4,72,5,29,10,8,10,3,8,4,0,82,9,6,12,11,14,4,0,0,0,58,9,7,10,10,8,5,8,9,0,57,3,0,0,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,60,59,40,38,28,27,35,10,333
50701125909,0,0,3,0,3,3,0,4,0,19,0,0,4,4,6,3,0,0,0,20,9,5,10,10,4,0,3,8,0,53,12,11,7,5,6,0,6,5,3,54,4,8,9,8,3,0,0,7,3,50,0,6,0,4,0,0,3,4,4,22,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,38,34,33,23,16,15,28,9,223
50701125910,0,0,3,5,0,4,0,0,0,11,0,0,0,6,0,0,0,0,0,11,4,16,11,6,8,0,3,7,0,48,10,12,8,4,16,4,0,3,0,68,9,12,5,3,11,3,0,6,0,57,3,3,7,0,6,5,4,6,0,34,0,0,0,3,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,48,36,27,36,21,21,16,3,235
50701125911,0,0,5,5,0,9,0,6,0,31,0,8,0,9,4,9,0,0,0,27,8,23,16,5,11,4,0,4,3,76,33,42,18,13,24,10,7,3,0,151,24,29,20,9,13,4,0,4,0,109,15,7,6,3,11,11,4,4,0,58,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,115,68,34,70,39,13,25,9,466
50701125912,0,0,0,3,0,9,0,7,0,21,0,3,5,5,0,3,0,7,0,19,4,18,20,11,14,0,6,9,3,78,12,38,19,4,15,6,4,3,0,108,8,19,8,3,15,5,0,3,0,68,5,10,9,8,9,3,6,0,0,47,0,3,0,0,0,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,92,59,35,58,21,24,25,5,349
50701125913,0,0,0,3,0,9,0,5,0,16,0,4,5,7,3,6,0,0,0,30,4,12,9,5,5,3,5,9,0,56,6,8,9,3,3,0,3,7,0,38,12,19,9,4,8,4,5,4,0,62,0,4,7,9,9,0,0,0,4,42,0,0,5,0,9,0,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,55,48,34,38,21,19,20,4,263
50701125914,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,3,3,5,3,0,0,0,0,0,0,16,5,6,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,12,0,8,3,0,0,5,48
50701125915,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,10,0,3,4,0,0,0,0,4,0,13,7,11,6,0,7,5,0,0,0,35,7,8,5,4,9,0,3,8,0,38,6,3,3,3,4,0,10,4,0,30,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,24,31,10,21,7,12,19,3,147
50701125916,0,0,0,4,0,3,5,0,0,19,0,0,0,4,0,0,0,0,0,13,0,9,0,5,0,0,3,0,0,20,5,15,6,0,5,0,0,0,0,37,11,4,13,0,5,0,0,4,0,40,6,3,8,4,3,0,8,0,0,37,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,27,33,17,24,14,11,9,0,158
50701125918,0,0,0,3,0,4,0,5,0,16,0,0,5,10,4,4,4,4,0,28,5,12,10,10,3,5,9,0,0,55,5,10,7,0,4,3,3,0,0,32,3,0,10,4,5,0,7,6,0,33,0,0,0,0,3,4,3,0,0,14,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,25,30,24,23,23,19,17,0,184
50701125919,0,0,0,0,0,0,0,8,0,8,4,0,3,6,0,4,3,0,0,17,17,16,20,15,6,7,7,6,0,91,4,19,12,9,10,7,3,5,0,65,5,0,5,5,3,0,8,4,0,25,0,0,4,0,0,0,0,3,0,7,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,39,46,27,22,11,18,21,0,216
50701125920,0,0,0,0,0,0,0,0,0,3,3,5,12,13,5,0,3,0,0,50,20,65,28,20,26,11,15,9,0,194,8,16,15,12,0,4,5,0,0,65,9,8,5,0,5,0,0,0,0,24,0,0,0,0,0,0,4,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,94,61,49,44,14,27,12,7,354
50701125921,0,0,5,0,0,3,0,6,0,18,0,8,8,5,6,4,0,6,0,36,9,30,20,12,13,3,4,4,0,93,3,6,11,8,7,0,8,7,0,50,0,13,13,0,5,0,4,13,3,55,0,0,5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,53,60,29,31,15,18,32,3,259
50701125922,0,0,0,0,0,4,0,0,0,10,0,0,3,11,0,0,0,0,0,20,0,11,6,14,6,0,3,7,0,47,3,7,11,8,10,4,4,3,0,56,5,3,8,3,12,0,3,0,0,32,5,0,8,7,0,6,3,0,0,25,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,27,37,34,24,14,18,12,0,187
50701125923,0,0,5,0,0,0,0,4,0,12,0,0,0,4,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,9,0,4,7,0,0,6,3,0,0,17,0,3,3,5,0,0,3,0,0,20,0,0,4,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,27,3,0,6,13,7,0,65
50701125924,0,0,0,0,0,0,0,0,0,5,0,4,4,10,6,0,0,3,0,20,8,25,17,16,19,11,5,7,0,113,8,7,13,6,11,6,4,0,4,65,3,4,4,8,5,0,5,0,0,19,4,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,45,40,36,36,21,12,12,7,224
50701125925,0,0,0,6,0,0,0,5,0,16,0,0,5,0,0,3,0,0,0,15,7,22,17,11,8,3,3,4,0,81,21,30,11,4,12,4,9,4,0,90,7,14,8,0,6,0,3,3,3,52,3,3,3,0,3,4,0,0,0,23,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,33,62,50,23,41,20,18,23,10,274
50701125926,0,0,0,0,0,6,0,9,0,15,0,3,8,3,3,0,4,7,0,26,4,18,19,19,8,4,5,15,3,93,0,3,20,14,0,0,7,7,0,61,0,4,11,8,0,4,6,6,0,34,0,0,10,4,3,3,0,6,0,24,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,30,64,47,16,23,24,49,7,262
50701126001,0,0,0,3,0,3,6,0,0,6,0,0,4,3,0,5,0,0,0,13,0,16,0,0,3,0,0,0,0,21,3,8,3,0,5,0,4,7,0,36,0,4,0,4,10,0,0,0,0,29,5,6,3,5,9,3,0,0,0,33,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,36,13,12,30,16,9,13,3,149
50701126002,0,0,6,4,0,10,3,3,0,29,0,4,0,3,9,5,0,0,0,24,3,16,0,3,3,5,0,0,0,31,9,16,7,6,10,8,0,0,0,53,12,21,8,4,13,4,0,5,0,69,15,11,9,5,3,3,3,6,0,60,5,8,0,0,7,4,0,0,0,30,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,43,81,27,26,46,42,13,23,5,301
50701126003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50701126004,0,0,0,10,6,11,5,4,0,33,0,10,3,5,4,5,4,0,0,35,6,21,3,6,5,0,6,6,0,54,13,23,11,4,10,0,3,0,0,72,12,16,4,6,14,4,3,5,0,70,9,7,12,4,10,3,5,0,0,53,0,3,0,0,3,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,81,40,41,51,25,21,22,6,331
50701126005,0,0,0,0,0,0,0,0,0,5,0,0,3,0,4,0,0,0,0,10,7,7,7,4,3,3,0,0,0,33,10,7,0,5,4,0,0,0,0,24,8,7,0,7,0,0,0,4,0,33,3,12,6,0,0,0,0,0,0,27,5,6,0,0,3,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,44,20,12,15,10,8,4,5,152
50701126006,0,0,3,3,0,3,0,0,0,10,0,6,6,0,0,0,3,0,0,13,3,0,7,0,0,0,0,0,3,17,4,4,3,0,5,0,0,0,0,18,3,0,3,0,3,0,0,4,0,22,7,3,6,0,9,0,0,0,0,32,0,0,4,0,0,4,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,18,32,6,19,7,8,6,10,127
50701126007,0,0,0,6,0,0,0,0,0,7,0,0,3,7,0,0,0,3,0,13,4,5,0,3,0,0,0,0,0,15,4,8,5,0,6,0,0,0,0,28,9,9,7,0,7,0,0,0,0,32,3,9,4,6,8,4,0,0,0,39,6,3,3,4,3,0,0,5,0,22,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,17,36,21,21,24,6,8,14,0,153
50701126008,0,0,0,0,0,0,0,0,0,8,0,0,4,7,0,0,0,0,0,12,3,12,4,5,0,0,0,0,0,25,7,6,0,0,0,4,0,5,0,26,3,14,7,5,7,3,0,0,0,47,4,4,5,3,3,5,0,3,0,32,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,22,45,20,18,19,11,3,12,0,154
50701126009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50702116401,0,0,3,7,0,5,0,0,0,14,0,7,0,3,0,0,0,3,0,16,0,9,0,0,0,0,0,0,0,10,8,16,0,0,8,0,0,0,0,33,8,35,0,9,15,0,0,0,0,63,7,18,4,4,3,0,0,0,0,46,0,5,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,87,12,20,29,8,3,4,0,196
50702116402,0,0,0,8,0,3,0,5,0,16,0,4,0,3,4,0,0,0,0,14,0,6,0,3,0,0,0,0,0,15,10,17,0,0,5,0,0,0,0,32,8,20,4,0,7,0,0,0,0,39,7,18,0,0,3,3,0,0,0,44,0,6,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,71,9,19,15,11,0,11,0,171
50702116403,0,0,0,3,0,3,0,6,0,16,0,0,6,4,0,3,0,6,0,17,3,4,5,4,0,0,0,0,0,17,10,12,5,3,5,0,0,0,0,33,10,13,9,0,6,0,3,0,5,45,14,17,7,0,3,0,3,4,0,41,0,7,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,59,25,15,14,9,3,12,5,173
50702116404,0,0,0,3,0,0,0,4,0,9,0,0,3,0,0,3,0,0,0,10,4,14,0,4,0,0,0,0,0,18,9,20,4,0,3,0,0,3,4,45,14,20,0,0,3,0,0,6,0,45,4,16,3,4,4,0,0,0,0,30,0,5,0,0,3,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,73,13,17,11,10,6,10,5,176
50702116405,0,0,3,3,0,0,0,4,0,13,0,8,6,5,0,6,0,0,0,19,4,7,3,0,0,0,0,0,0,24,8,19,0,0,5,0,0,0,0,34,27,16,0,3,6,0,0,6,0,55,4,13,0,8,3,0,0,0,0,37,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,71,10,21,18,16,0,16,0,198
50702116406,0,0,0,3,5,3,0,3,0,14,0,0,0,3,0,0,0,0,0,8,3,13,0,5,4,0,0,0,0,23,8,22,7,0,5,0,0,0,0,46,13,33,3,0,7,0,0,0,0,61,10,16,6,3,6,0,0,0,0,48,0,8,3,0,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,93,17,15,29,16,0,7,0,212
50702116407,0,3,0,3,0,0,0,4,0,14,0,0,0,3,0,0,0,0,0,12,6,22,3,4,4,3,0,0,0,44,11,18,0,6,8,0,0,0,0,44,11,13,3,6,9,6,0,0,0,51,20,27,4,8,7,5,0,0,0,67,3,5,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,55,98,20,24,34,15,0,12,0,258
50702116408,0,0,0,5,0,6,4,6,0,18,0,5,4,7,0,0,0,4,0,19,10,23,6,5,3,4,0,0,0,57,9,21,0,0,9,3,0,0,0,49,12,23,0,8,6,0,3,0,0,61,6,22,11,0,7,0,0,0,0,49,0,3,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,106,21,30,28,17,12,9,5,256
50702116409,0,0,0,4,0,4,0,0,0,9,4,3,0,8,0,6,0,0,0,26,9,29,10,5,4,0,0,3,0,60,9,21,0,0,0,0,0,4,0,37,17,17,6,9,6,3,0,0,0,69,17,22,6,8,7,6,0,4,0,62,12,9,0,3,7,0,0,0,0,35,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,68,94,27,34,25,28,3,17,9,304
50702116410,0,0,3,3,0,7,0,4,0,20,0,6,4,4,5,3,4,4,0,25,14,35,6,13,7,4,0,3,0,80,11,35,6,8,4,6,0,4,0,72,10,33,7,4,7,4,3,4,0,63,17,20,7,0,6,0,0,3,0,66,5,6,0,0,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,133,34,35,36,26,8,26,0,342
50702116411,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,4,0,0,16,7,10,3,0,0,4,0,0,0,30,11,28,5,3,10,0,0,0,0,51,18,22,0,5,4,6,0,0,0,62,11,15,3,7,4,0,0,0,0,44,0,6,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,87,13,24,28,19,3,8,5,215
50702116412,0,0,3,3,0,0,0,3,0,14,0,0,3,9,3,5,3,7,0,28,14,44,8,11,9,3,4,0,0,85,9,26,8,5,5,0,4,0,0,54,13,38,0,0,4,3,0,0,0,63,10,16,7,5,0,4,0,0,0,39,4,8,0,0,4,3,0,0,0,20,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,47,125,30,31,25,16,8,14,0,297
50702116413,0,0,0,8,0,8,0,4,0,23,0,4,3,5,0,0,0,0,0,19,5,12,0,7,3,0,0,0,0,24,21,23,0,0,0,0,0,0,0,50,12,29,5,0,6,3,0,0,5,54,5,17,5,6,9,0,4,0,0,43,0,8,0,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,77,11,24,26,15,4,11,5,223
50702116414,0,0,4,5,0,10,0,0,0,19,0,5,0,0,4,4,5,0,0,16,0,4,4,4,4,0,0,0,0,14,9,18,4,4,4,3,0,0,0,45,17,21,5,6,7,4,0,0,0,65,14,16,4,0,4,4,3,0,0,40,0,6,5,6,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,72,22,25,19,20,3,8,0,209
50702116415,0,0,0,11,0,3,0,0,0,19,4,11,0,4,0,0,0,3,0,25,8,9,3,0,0,4,4,3,0,29,11,22,4,3,6,0,0,0,0,40,23,29,3,6,4,0,0,0,0,73,18,18,6,3,3,7,0,0,0,55,6,5,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,90,18,25,21,18,0,13,3,255
50702116416,0,0,0,0,0,11,0,4,0,18,0,5,3,9,0,7,0,4,0,27,8,10,6,6,0,0,5,3,0,39,13,37,3,0,6,0,0,4,0,66,18,35,5,0,7,6,4,0,0,74,22,20,8,0,12,4,0,0,0,68,6,13,0,0,3,0,0,0,0,33,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,74,123,21,26,27,36,9,17,3,330
50702116417,0,0,0,8,0,7,0,3,0,21,0,4,0,6,0,4,0,0,0,20,0,7,0,3,0,4,4,0,0,24,13,5,7,0,4,0,0,0,3,28,22,18,5,0,7,0,0,0,0,58,19,12,5,3,5,0,0,0,0,43,0,5,0,0,3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,64,14,19,17,20,6,5,7,204
50702116501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50702116502,0,0,0,7,0,3,0,5,0,22,4,6,3,9,0,3,0,0,0,25,5,47,12,11,9,0,5,3,0,97,16,39,9,10,4,0,0,0,0,85,8,41,8,6,8,6,5,0,0,82,7,14,7,3,5,6,6,6,0,51,3,11,0,0,4,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,154,41,46,28,25,15,13,7,379
50702116503,0,0,0,0,0,4,0,4,0,11,0,8,0,8,0,7,0,0,0,20,13,49,13,6,13,0,0,0,3,92,18,41,5,7,7,3,0,0,3,83,17,31,4,5,7,0,4,5,0,68,23,40,0,3,8,0,4,0,3,89,7,22,0,0,7,0,0,0,0,37,3,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,92,176,23,39,39,14,10,14,7,416
50702116504,0,0,0,0,0,0,0,5,0,9,0,3,0,8,0,0,0,0,0,14,5,32,3,7,0,0,0,0,5,58,7,26,0,8,6,0,0,0,0,46,17,37,5,6,3,0,0,3,0,69,25,23,8,0,4,0,0,0,0,67,5,20,0,0,3,0,0,0,0,36,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,65,147,14,23,20,8,3,11,10,311
50702116505,0,0,0,5,0,0,0,0,0,6,9,3,0,6,8,4,0,4,0,31,7,26,7,3,0,4,0,4,0,54,14,39,5,0,3,0,0,0,0,59,11,26,0,0,4,5,0,0,0,46,5,22,3,0,7,0,0,0,0,33,0,11,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,127,15,16,12,10,3,14,0,242
50702116506,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,12,5,20,0,9,11,0,0,3,0,38,5,17,5,0,0,0,0,5,0,27,5,3,0,0,3,0,0,4,0,18,5,8,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,50,8,17,11,7,0,8,0,123
50702116507,0,0,0,0,0,0,0,0,0,9,0,4,0,7,0,0,0,6,0,26,4,30,8,8,9,4,3,3,3,75,8,31,10,4,3,0,4,0,0,71,12,23,7,8,7,0,0,0,0,60,12,19,6,3,8,7,0,10,0,63,0,5,0,0,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,122,33,37,36,14,10,19,0,315
