SA1_CODE_2021,P_Y8b_15_19_yrs,P_Y8b_20_24_yrs,P_Y8b_25_34_yrs,P_Y8b_35_44_yrs,P_Y8b_45_54_yrs,P_Y8b_55_64_yrs,P_Y8b_65_74_yrs,P_Y8b_75_84_yrs,P_Y8b_85ov,P_Y8b_Tot,P_DNGTS_15_19,P_DNGTS_20_24,P_DNGTS_25_34,P_DNGTS_35_44,P_DNGTS_45_54,P_DNGTS_55_64,P_DNGTS_65_74,P_DNGTS_75_84,P_DNGTS_85_ov,P_DNGTS_Tot,P_Hghst_yr_schl_ns_15_19_yrs,P_Hghst_yr_schl_ns_20_24_yrs,P_Hghst_yr_schl_ns_25_34_yrs,P_Hghst_yr_schl_ns_35_44_yrs,P_Hghst_yr_schl_ns_45_54_yrs,P_Hghst_yr_schl_ns_55_64_yrs,P_Hghst_yr_schl_ns_65_74_yrs,P_Hghst_yr_schl_ns_75_84_yrs,P_Hghst_yr_schl_ns_85_yrs_ovr,P_Hghst_yr_schl_ns_Tot,P_Tot_15_19_yrs,P_Tot_20_24_yrs,P_Tot_25_34_yrs,P_Tot_35_44_yrs,P_Tot_45_54_yrs,P_Tot_55_64_yrs,P_Tot_65_74_yrs,P_Tot_75_84_yrs,P_Tot_85ov,P_Tot_Tot
50301103539,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,12,15,58,71,82,47,44,39,29,3,385
50301103540,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,14,10,19,27,55,66,62,69,38,11,365
50301103541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,3,0,8,0,0,23,14,32,32,43,97,64,47,34,10,358
50301103601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50301103602,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,3,3,0,8,4,17,22,40,105,16,25,26,45,71,56,83,71,64,454
50301103603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,14,20,25,34,73,80,52,29,8,342
50301103604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,29,20,32,54,46,22,8,4,220
50301103605,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,3,3,4,4,16,0,12,25,46,45,36,50,50,21,294
50301103606,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,3,4,19,13,34,39,60,72,46,69,45,32,393
50301103607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,4,0,0,0,18,0,0,13,0,0,7,0,0,0,22
50301103608,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,14,26,34,34,68,44,27,10,15,259
50301103609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,3,16,22,30,30,62,104,77,72,23,16,439
50301103610,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,0,0,10,5,19,10,12,35,44,37,19,0,186
50301103611,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,3,9,13,12,3,0,42,23,44,89,78,148,126,99,63,6,686
50301103612,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,17,17,43,53,60,103,71,65,43,10,455
50301103613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,13,17,32,53,28,39,18,8,222
50301103614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,5,13,16,14,56,49,50,77,62,26,3,353
50301103615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,60,44,13,6,0,0,0,120
50301103616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,12,28,25,51,101,62,39,14,4,340
50301103617,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,12,0,0,4,3,0,0,0,3,20,26,34,44,68,81,63,49,28,4,396
50301103618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,34,26,26,63,57,33,10,4,268
50301103619,0,0,0,0,0,0,3,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,7,3,18,10,23,59,62,74,80,88,47,14,457
50301103620,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,15,20,44,48,65,35,24,3,275
50301103621,0,0,0,0,0,3,0,0,5,6,0,0,0,0,0,0,0,0,0,3,0,0,9,8,0,7,6,0,0,23,9,17,43,49,60,58,41,22,7,303
50301103622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50301103623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,3,0,0,18,17,24,105,86,65,27,22,6,6,362
50301103624,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,9,16,11,23,21,37,52,43,31,48,43,304
50301103625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50302103701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,4,0,13,0,3,0,0,4,12,13,8,4,48
50302103801,0,0,0,0,0,0,0,3,6,13,0,0,0,0,0,0,0,6,0,4,0,0,4,3,0,0,0,0,0,16,3,12,77,75,52,39,27,12,11,311
50302103802,0,0,0,0,0,0,0,4,13,24,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,4,4,11,15,40,3,22,79,66,40,39,61,65,101,484
50302103803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,12,11,32,158,104,47,28,27,6,6,415
50302103804,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,12,10,13,73,45,38,47,20,7,3,246
50302103805,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,7,5,24,79,57,58,40,33,20,8,318
50302103806,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,5,22,10,8,0,4,0,0,50,7,32,215,119,77,52,57,10,3,580
50302103807,0,0,0,0,0,0,5,0,0,15,0,0,0,0,0,0,0,0,0,4,5,20,23,8,12,0,0,0,0,69,29,66,112,63,71,35,20,9,7,409
50302103808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,23,4,26,172,86,52,13,11,5,0,366
50302103809,0,0,0,0,0,0,3,5,5,11,0,0,0,0,0,0,0,0,0,0,0,8,14,10,5,6,4,0,0,44,11,34,152,123,55,37,18,12,6,448
50302103810,0,0,0,0,0,0,4,0,3,8,0,0,0,0,0,0,0,3,0,6,0,5,0,0,3,5,0,3,0,13,12,30,61,99,77,48,35,14,5,381
50302103811,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,3,4,5,3,0,0,19,6,17,72,102,69,57,30,13,9,368
50302103812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50302103813,0,0,0,0,3,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,3,4,5,3,0,0,0,0,15,17,27,73,94,124,47,27,5,0,419
50302103814,0,4,0,0,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,17,8,31,49,60,35,51,19,16,4,270
50302103815,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,20,25,42,72,53,28,11,4,262
50302103816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,19,14,52,63,44,16,3,3,234
50302103817,0,0,0,0,0,0,0,5,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,8,24,60,103,112,59,31,25,10,430
50302103818,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,10,10,7,31,59,61,37,15,11,4,232
50302103819,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,8,12,18,37,61,43,18,5,9,208
50302103820,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,4,45,75,66,36,13,8,0,265
50302103821,0,0,0,0,0,0,0,3,4,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,6,18,29,41,56,30,18,4,5,207
50302103822,0,0,0,0,0,0,5,3,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,10,6,29,51,98,105,100,49,13,8,465
50302103823,0,0,0,0,0,0,0,4,3,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,15,29,53,43,40,16,10,10,230
50302103824,0,0,0,0,0,0,0,8,3,12,0,0,0,0,0,0,3,0,0,4,0,0,3,0,0,0,0,0,0,3,14,14,38,86,74,49,23,14,8,310
50302103825,0,0,0,0,0,0,9,8,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,16,8,18,39,47,41,48,33,11,3,239
50302103826,0,0,0,0,0,0,3,5,5,9,0,0,0,0,0,0,0,0,0,3,0,5,11,0,5,5,0,0,0,21,12,32,118,98,102,76,54,19,11,517
50302103827,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,17,14,41,43,50,36,24,11,4,238
50302103828,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,9,9,36,92,48,79,57,33,22,9,379
50302103901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,6,17,31,40,37,34,22,7,4,205
50302103902,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,17,10,25,47,42,77,67,78,12,4,364
50302103903,0,0,0,0,0,0,0,8,5,18,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,4,0,0,0,13,10,52,102,99,44,57,29,22,13,419
50302103904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50302103905,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,3,0,0,0,22,4,31,85,76,52,58,27,15,5,349
50302103906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,13,19,55,77,40,52,35,7,0,298
50302103907,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,12,6,20,51,59,70,62,30,11,0,313
50302103908,0,0,0,0,0,0,5,13,3,21,0,0,0,0,0,0,0,3,3,10,0,0,12,8,0,0,0,4,4,35,6,19,114,90,80,66,46,30,13,462
50302103909,0,0,0,0,0,0,0,5,3,3,0,0,0,0,0,0,0,0,3,3,0,0,6,6,5,0,0,0,6,22,3,21,75,38,48,26,23,8,11,260
50302103910,0,0,0,0,0,0,3,4,3,10,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,4,0,4,0,17,11,49,169,116,66,64,53,18,11,553
50302103911,0,0,0,0,0,0,0,4,5,15,0,0,0,0,0,0,0,0,4,6,0,0,0,4,8,5,0,0,0,20,9,37,75,71,55,55,29,14,11,360
50302103912,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,3,0,0,8,4,0,4,0,0,0,19,10,26,134,85,50,52,38,15,8,423
50302103913,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,11,0,22,44,44,56,62,49,15,3,304
50302103914,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,7,17,6,6,0,4,5,6,61,9,40,131,91,47,32,26,25,18,412
50302103915,0,0,0,0,0,0,4,0,7,8,0,0,0,0,0,0,0,6,0,5,0,0,0,3,0,3,4,4,0,19,3,17,49,52,27,24,23,29,22,255
50302103916,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,0,0,9,10,35,40,55,55,68,47,13,8,338
50302103917,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,7,7,3,8,5,0,34,10,28,104,67,61,66,34,21,0,400
50302103918,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,12,7,33,50,57,74,87,54,19,10,391
50302103919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,79,112,51,29,32,19,15,4,5,340
50302103920,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,8,3,4,23,11,23,48,66,56,77,71,24,10,381
50302103921,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,9,26,57,60,77,76,59,13,8,385
50302103922,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,10,40,103,82,62,68,50,14,4,432
50302103923,0,0,0,0,0,0,6,0,0,8,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,3,4,3,0,19,4,21,101,57,33,43,68,40,46,421
50302103924,0,0,0,0,0,0,0,3,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,10,13,31,9,56,145,87,49,38,39,28,33,475
50302103925,0,0,0,0,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,7,6,4,0,0,3,0,25,4,31,115,97,72,42,45,24,13,441
50302103926,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,19,47,47,58,38,24,10,3,259
50302103927,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,6,3,5,0,0,0,0,18,16,25,42,37,57,56,39,19,13,292
50302103928,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,18,62,66,71,52,61,20,6,361
50302103929,0,0,0,0,0,0,3,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,10,6,4,0,0,0,20,5,59,142,129,79,70,41,13,9,552
50302103930,0,0,0,0,0,4,0,4,6,14,0,0,0,0,0,0,0,4,3,4,0,0,13,4,5,0,0,0,0,25,18,59,156,101,87,80,55,23,7,577
50302103931,0,0,0,0,0,0,0,7,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,28,43,49,50,44,19,15,12,268
50302103932,0,0,0,5,3,3,5,3,8,16,0,0,0,0,0,0,0,0,0,0,0,8,0,9,0,8,4,0,0,21,11,52,99,92,77,76,40,12,5,461
50302103933,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,4,5,4,0,0,6,4,4,27,9,23,89,98,51,59,80,50,19,467
50302103934,0,0,0,0,0,0,0,0,8,10,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,12,9,29,25,39,56,60,36,13,9,277
50302103935,0,0,0,0,0,0,3,0,4,9,0,0,0,0,0,0,0,0,0,5,0,3,3,4,4,14,19,31,25,101,17,24,71,69,66,69,89,52,39,489
50302103936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,13,7,30,35,64,50,54,35,5,8,287
50302103937,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,15,14,21,52,49,58,55,20,8,4,272
50302103938,0,0,0,0,0,4,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,18,27,63,50,40,27,0,7,242
50302103939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,14,13,32,57,68,31,23,3,3,246
50302104001,0,0,0,4,0,0,0,12,3,21,0,0,0,0,0,0,0,0,0,3,0,5,9,3,0,0,0,0,0,18,14,44,98,88,56,54,39,29,7,438
50302104002,0,0,0,0,0,3,5,7,5,22,0,0,0,0,0,0,0,5,0,5,0,0,9,5,6,0,0,3,5,26,7,54,138,114,80,75,42,38,12,557
50302104003,0,0,0,0,0,0,0,4,6,11,0,0,0,0,0,0,0,0,0,4,0,0,5,7,0,0,4,0,0,13,6,39,106,83,71,64,29,23,10,432
50302104004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,7,11,17,47,37,59,43,25,4,0,244
50302104005,0,0,0,0,0,0,3,3,3,17,0,0,0,0,0,3,0,0,0,0,0,0,5,4,6,9,10,3,0,36,8,31,94,89,63,76,44,26,18,451
50302104006,0,0,0,0,0,0,4,5,3,14,0,0,0,0,0,0,0,0,0,0,3,0,8,12,0,0,0,4,0,29,14,38,114,125,97,71,40,18,6,535
50302104007,0,0,0,0,0,0,3,3,3,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,6,0,0,19,5,26,73,103,71,59,33,13,8,394
50302104008,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,9,4,20,48,66,48,52,26,10,8,274
50302104009,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,5,0,16,8,36,65,70,73,65,50,14,11,378
50302104010,0,0,0,3,0,5,4,7,5,18,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,19,13,12,54,0,31,98,72,61,69,48,38,21,447
50302104011,0,0,0,0,0,0,0,3,5,12,0,0,0,0,0,0,0,9,4,8,3,0,3,4,0,0,6,0,0,23,10,33,67,97,64,58,46,20,13,404
50302104012,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,11,0,29,47,51,53,37,21,7,4,255
50302104013,0,0,0,0,0,0,6,0,5,7,0,0,0,0,0,0,4,0,0,6,0,6,3,0,5,0,0,0,0,17,12,27,70,82,68,50,29,4,9,346
50302104014,0,0,0,0,0,4,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,7,0,0,13,12,22,98,60,64,47,45,15,0,355
50302104015,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,3,0,0,12,0,20,118,70,37,41,23,15,3,326
50302104016,0,0,0,0,0,0,0,8,21,25,0,0,0,0,0,0,0,3,11,19,0,0,0,0,0,0,3,6,8,22,6,17,41,40,32,28,23,36,74,297
50302104017,0,0,0,0,0,0,3,3,3,14,0,0,0,0,0,0,0,0,3,7,0,0,5,3,4,3,0,0,0,20,8,34,130,97,68,43,33,13,12,430
50302104018,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,3,29,73,58,42,47,38,13,7,306
50302104019,0,0,0,0,0,0,6,9,4,20,0,0,0,0,0,0,0,4,3,7,0,0,4,6,4,3,0,0,0,16,3,22,67,66,71,44,33,24,13,335
50302104020,0,0,0,0,0,0,0,5,3,5,0,0,0,0,0,0,4,3,0,4,0,0,4,0,0,0,4,0,0,20,5,33,95,43,33,53,33,30,8,327
50302104021,0,0,0,0,0,0,6,8,3,19,0,0,0,0,0,3,0,3,0,3,0,0,3,9,4,7,5,3,0,32,5,19,67,89,59,94,57,21,4,425
50302104201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,6,0,19,8,17,22,58,57,60,97,47,9,379
50302104205,0,0,0,0,0,0,5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,6,8,0,0,15,3,54,157,62,56,43,46,23,11,461
50302104206,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,23,25,34,73,78,62,63,44,9,411
50302104207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,11,20,33,55,77,48,28,21,3,308
50302104208,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,0,3,3,0,33,11,61,118,109,87,69,61,36,4,552
50302104209,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,24,27,33,94,0,19,47,44,43,32,59,42,38,323
50302104210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,5,3,0,0,19,8,36,77,42,57,40,41,28,7,344
50302104211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,0,0,0,10,7,22,35,37,53,43,47,25,7,276
50302104212,0,0,0,0,0,0,0,8,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,6,6,6,32,6,15,28,45,39,59,63,50,31,341
50302104213,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,12,20,33,68,57,66,56,15,6,333
50302104214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,6,9,22,65,53,33,24,20,23,9,261
50302104215,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,8,0,0,18,4,23,51,66,51,56,73,27,8,362
50302104216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,7,37,66,71,35,43,13,5,279
50302104217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,4,0,17,11,25,31,59,84,60,65,32,4,363
50302104218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,0,0,9,3,16,16,34,26,27,22,8,5,163
50302104219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,25,27,69,70,56,38,24,3,319
50302104220,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,17,34,56,61,52,39,19,9,289
50302104221,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,6,36,29,57,81,73,37,27,11,357
50302104222,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,16,7,25,62,69,49,65,52,20,10,359
50302104223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,13,20,40,46,75,93,77,42,19,12,424
50302104224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,11,12,16,54,49,63,41,68,35,0,339
50302104225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,14,21,26,54,81,59,38,25,4,319
50302104226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,16,22,25,71,3,14,37,34,43,67,68,65,25,370
50302104227,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0,6,0,10,0,0,12,15,16,7,10,4,4,69
50302104228,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,4,0,0,3,0,16,0,20,44,55,40,32,32,21,4,244
50302104229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,4,0,14,13,12,0,51,3,26,73,46,47,51,51,22,5,319
50302104230,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,0,0,3,0,17,0,13,63,79,50,59,44,30,5,336
50302104231,0,0,0,0,3,6,4,5,3,24,0,0,0,0,0,0,3,3,0,9,0,0,6,0,0,9,13,7,0,37,7,15,80,46,48,112,121,59,15,491
50302104232,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,4,5,0,0,0,0,0,18,4,20,70,61,16,30,25,11,10,240
50302104233,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,10,11,5,11,3,0,0,0,40,7,69,172,94,87,71,63,23,4,597
50302104234,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,13,4,3,4,5,0,0,32,5,33,146,92,50,47,40,16,0,434
50302104235,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,3,29,51,44,32,46,31,15,4,261
50302104236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,13,9,10,0,0,0,0,30,11,40,181,81,39,22,24,5,0,398
50302104237,0,0,0,0,0,0,0,0,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,3,22,0,0,0,5,3,0,61,149,130,351
50302104238,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,17,6,30,34,76,73,63,91,46,11,431
50302104239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,8,3,17,24,24,30,62,57,19,5,230
50302104240,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,5,0,14,0,7,10,3,4,6,48,8,54,190,87,71,66,56,55,16,598
50302104241,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,4,17,135,93,31,16,21,11,6,338
50302104242,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,5,13,4,7,4,0,0,34,4,8,88,74,56,69,59,26,5,403
50302104243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,0,9,3,25,111,92,48,20,21,6,0,333
