SA1_CODE_2021,M_Neg_Nil_income_15_19_yrs,M_Neg_Nil_income_20_24_yrs,M_Neg_Nil_income_25_34_yrs,M_Neg_Nil_income_35_44_yrs,M_Neg_Nil_income_45_54_yrs,M_Neg_Nil_income_55_64_yrs,M_Neg_Nil_income_65_74_yrs,M_Neg_Nil_income_75_84_yrs,M_Negtve_Nil_incme_85_yrs_ovr,M_Neg_Nil_income_Tot,M_1_149_15_19_yrs,M_1_149_20_24_yrs,M_1_149_25_34_yrs,M_1_149_35_44_yrs,M_1_149_45_54_yrs,M_1_149_55_64_yrs,M_1_149_65_74_yrs,M_1_149_75_84_yrs,M_1_149_85ov,M_1_149_Tot,M_150_299_15_19_yrs,M_150_299_20_24_yrs,M_150_299_25_34_yrs,M_150_299_35_44_yrs,M_150_299_45_54_yrs,M_150_299_55_64_yrs,M_150_299_65_74_yrs,M_150_299_75_84_yrs,M_150_299_85ov,M_150_299_Tot,M_300_399_15_19_yrs,M_300_399_20_24_yrs,M_300_399_25_34_yrs,M_300_399_35_44_yrs,M_300_399_45_54_yrs,M_300_399_55_64_yrs,M_300_399_65_74_yrs,M_300_399_75_84_yrs,M_300_399_85ov,M_300_399_Tot,M_400_499_15_19_yrs,M_400_499_20_24_yrs,M_400_499_25_34_yrs,M_400_499_35_44_yrs,M_400_499_45_54_yrs,M_400_499_55_64_yrs,M_400_499_65_74_yrs,M_400_499_75_84_yrs,M_400_499_85ov,M_400_499_Tot,M_500_649_15_19_yrs,M_500_649_20_24_yrs,M_500_649_25_34_yrs,M_500_649_35_44_yrs,M_500_649_45_54_yrs,M_500_649_55_64_yrs,M_500_649_65_74_yrs,M_500_649_75_84_yrs,M_500_649_85ov,M_500_649_Tot,M_650_799_15_19_yrs,M_650_799_20_24_yrs,M_650_799_25_34_yrs,M_650_799_35_44_yrs,M_650_799_45_54_yrs,M_650_799_55_64_yrs,M_650_799_65_74_yrs,M_650_799_75_84_yrs,M_650_799_85ov,M_650_799_Tot,M_800_999_15_19_yrs,M_800_999_20_24_yrs,M_800_999_25_34_yrs,M_800_999_35_44_yrs,M_800_999_45_54_yrs,M_800_999_55_64_yrs,M_800_999_65_74_yrs,M_800_999_75_84_yrs,M_800_999_85ov,M_800_999_Tot,M_1000_1249_15_19_yrs,M_1000_1249_20_24_yrs,M_1000_1249_25_34_yrs,M_1000_1249_35_44_yrs,M_1000_1249_45_54_yrs,M_1000_1249_55_64_yrs,M_1000_1249_65_74_yrs,M_1000_1249_75_84_yrs,M_1000_1249_85ov,M_1000_1249_Tot,M_1250_1499_15_19_yrs,M_1250_1499_20_24_yrs,M_1250_1499_25_34_yrs,M_1250_1499_35_44_yrs,M_1250_1499_45_54_yrs,M_1250_1499_55_64_yrs,M_1250_1499_65_74_yrs,M_1250_1499_75_84_yrs,M_1250_1499_85ov,M_1250_1499_Tot,M_1500_1749_15_19_yrs,M_1500_1749_20_24_yrs,M_1500_1749_25_34_yrs,M_1500_1749_35_44_yrs,M_1500_1749_45_54_yrs,M_1500_1749_55_64_yrs,M_1500_1749_65_74_yrs,M_1500_1749_75_84_yrs,M_1500_1749_85ov,M_1500_1749_Tot,M_1750_1999_15_19_yrs,M_1750_1999_20_24_yrs,M_1750_1999_25_34_yrs,M_1750_1999_35_44_yrs,M_1750_1999_45_54_yrs,M_1750_1999_55_64_yrs,M_1750_1999_65_74_yrs,M_1750_1999_75_84_yrs,M_1750_1999_85ov,M_1750_1999_Tot,M_2000_2999_15_19_yrs,M_2000_2999_20_24_yrs,M_2000_2999_25_34_yrs,M_2000_2999_35_44_yrs,M_2000_2999_45_54_yrs,M_2000_2999_55_64_yrs,M_2000_2999_65_74_yrs,M_2000_2999_75_84_yrs,M_2000_2999_85ov,M_2000_2999_Tot,M_3000_3499_15_19_yrs,M_3000_3499_20_24_yrs,M_3000_3499_25_34_yrs,M_3000_3499_35_44_yrs,M_3000_3499_45_54_yrs,M_3000_3499_55_64_yrs,M_3000_3499_65_74_yrs,M_3000_3499_75_84_yrs,M_3000_3499_85ov,M_3000_3499_Tot,M_3500_more_15_19_yrs,M_3500_more_20_24_yrs,M_3500_more_25_34_yrs,M_3500_more_35_44_yrs,M_3500_more_45_54_yrs,M_3500_more_55_64_yrs,M_3500_more_65_74_yrs,M_3500_more_75_84_yrs,M_3500_more_85ov,M_3500_more_Tot,M_PI_NS_15_19_yrs,M_PI_NS_ns_20_24_yrs,M_PI_NS_ns_25_34_yrs,M_PI_NS_ns_35_44_yrs,M_PI_NS_ns_45_54_yrs,M_PI_NS_ns_55_64_yrs,M_PI_NS_ns_65_74_yrs,M_PI_NS_ns_75_84_yrs,M_PI_NS_ns_85_yrs_ovr,M_PI_NS_ns_Tot,M_Tot_15_19_yrs,M_Tot_20_24_yrs,M_Tot_25_34_yrs,M_Tot_35_44_yrs,M_Tot_45_54_yrs,M_Tot_55_64_yrs,M_Tot_65_74_yrs,M_Tot_75_84_yrs,M_Tot_85ov,M_Tot_Tot,F_Neg_Nil_income_15_19_yrs,F_Neg_Nil_income_20_24_yrs,F_Neg_Nil_income_25_34_yrs,F_Neg_Nil_income_35_44_yrs,F_Neg_Nil_income_45_54_yrs,F_Neg_Nil_income_55_64_yrs,F_Neg_Nil_income_65_74_yrs,F_Neg_Nil_income_75_84_yrs,F_Neg_Nil_incme_85_yrs_ovr,F_Neg_Nil_income_Tot,F_1_149_15_19_yrs,F_1_149_20_24_yrs,F_1_149_25_34_yrs,F_1_149_35_44_yrs,F_1_149_45_54_yrs,F_1_149_55_64_yrs,F_1_149_65_74_yrs,F_1_149_75_84_yrs,F_1_149_85ov,F_1_149_Tot,F_150_299_15_19_yrs,F_150_299_20_24_yrs,F_150_299_25_34_yrs,F_150_299_35_44_yrs,F_150_299_45_54_yrs,F_150_299_55_64_yrs,F_150_299_65_74_yrs,F_150_299_75_84_yrs,F_150_299_85ov,F_150_299_Tot
51003127228,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,5,0,0,7,6,0,0,0,0,0,18,0,0,9,4,0,0,0,0,0,10,0,0,5,0,4,0,0,0,0,12,0,0,3,3,0,5,0,0,0,11,0,0,3,4,4,0,0,0,0,24,0,0,4,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,8,17,6,5,3,0,0,0,40,8,18,49,35,26,16,5,0,0,150,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4,0,0,0,3
51003127229,20,0,0,0,7,0,0,0,0,33,21,0,0,0,0,0,0,0,0,22,10,0,0,0,4,0,0,0,0,15,3,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,7,7,4,0,0,0,3,0,0,0,15,5,3,5,0,0,0,0,0,0,10,6,8,4,0,3,0,0,0,0,22,3,5,12,7,3,0,0,0,0,30,3,0,5,6,4,3,0,0,0,26,0,4,16,12,15,4,0,0,0,58,0,7,16,18,14,9,0,0,0,59,0,15,64,85,50,20,0,0,0,229,0,0,22,33,22,8,3,0,0,78,0,0,32,74,31,11,0,0,0,142,11,4,27,24,21,6,0,0,0,92,84,55,193,268,174,74,9,0,0,851,15,3,22,19,7,6,0,0,0,75,22,0,0,3,0,0,0,0,0,29,7,0,3,9,3,0,0,0,0,31
51003127230,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,7,0,0,0,3,0,0,0,0,0,4,0,0,0,4,8,0,0,0,0,11,0,0,8,9,6,0,0,0,0,25,0,0,0,4,0,0,0,0,0,3,0,0,7,8,3,0,0,0,0,20,5,0,3,0,8,4,3,0,0,24,16,5,34,28,29,4,4,0,0,118,0,0,5,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,10
51003127231,4,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,6,0,0,10,0,7,4,0,0,0,26,0,3,3,3,3,4,0,0,0,11,0,0,5,11,4,6,0,0,0,28,0,0,9,8,3,0,0,0,0,23,14,6,39,26,28,17,9,3,0,135,3,0,6,0,3,3,0,0,0,18,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,5
51003127232,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,4,0,0,0,7,0,5,0,0,0,0,0,0,0,4,0,0,5,5,0,0,4,0,0,14,0,0,3,6,0,0,0,0,0,8,0,0,4,6,0,0,0,0,0,13,0,0,5,3,0,4,0,0,0,14,0,0,9,10,6,8,0,0,0,24,0,0,3,5,5,0,0,0,0,15,0,0,0,4,8,3,0,0,0,8,4,0,7,3,0,6,0,0,0,24,10,10,37,35,25,26,12,0,0,146,4,0,5,0,0,3,0,0,0,16,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
51003127233,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,3,0,0,0,10,0,3,0,0,0,5,0,0,0,9,0,0,4,9,0,0,0,0,0,10,0,0,7,4,0,6,0,0,0,12,0,0,3,8,0,0,0,0,0,14,0,0,21,5,4,3,0,0,0,37,0,0,10,4,5,0,0,0,0,14,0,0,10,9,3,4,0,0,0,23,4,0,14,0,4,0,0,0,0,29,8,15,67,34,18,14,3,0,0,169,3,0,9,6,6,0,0,0,0,17,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,9
51003127234,3,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,3,0,6,0,0,0,12,0,0,0,0,3,0,0,0,0,0,0,0,8,10,8,3,0,0,0,27,0,0,4,3,0,0,0,0,0,10,9,0,16,18,16,12,0,0,0,73,0,0,4,0,5,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51003127235,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,11,0,0,3,0,5,7,0,0,0,15,9,5,11,9,18,13,10,0,0,75,5,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
51003127236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,3,0,4,3,0,5,0,0,0,0,17,0,0,0,0,0,0,0,0,0,5,0,0,8,10,7,0,0,0,0,20,0,0,3,0,3,0,0,0,0,4,0,0,0,5,0,0,0,0,0,4,0,0,3,4,8,3,0,0,0,28,0,11,23,27,20,11,4,0,0,95,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6
51003127237,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,6,4,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,6,0,0,3,10,4,0,0,0,0,23,0,0,4,0,0,0,0,0,0,9,0,0,7,3,0,0,0,0,0,11,0,5,0,0,0,0,0,0,0,6,3,12,23,24,8,3,10,0,0,81,0,0,3,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
51003127238,3,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,5,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,3,14,6,3,0,0,0,27,0,0,7,4,3,3,0,0,0,14,13,8,20,24,13,17,0,6,0,97,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4
51003127239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51003127240,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,7,0,0,5,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,4,0,0,7,8,3,5,0,0,0,16,0,0,3,3,0,3,0,0,0,17,0,0,4,8,0,4,0,0,0,18,0,0,0,4,0,0,0,0,0,4,7,11,29,28,22,10,9,0,0,117,0,0,4,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4
51003127241,12,0,0,0,0,4,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,4,0,0,3,3,6,0,0,0,0,14,0,0,0,7,0,0,0,0,0,18,0,0,17,7,18,6,0,0,0,49,0,0,7,11,7,0,0,0,0,25,0,0,11,25,19,5,0,0,0,55,3,0,11,16,17,9,0,0,0,58,17,9,57,73,61,35,4,3,0,252,3,0,7,5,6,0,0,0,0,18,5,0,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4
51003127242,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,8,0,0,0,3,7,0,0,0,0,11,0,0,4,4,0,0,0,0,0,16,0,0,4,4,0,0,0,0,0,11,0,0,6,3,9,0,0,0,0,15,0,3,4,9,5,0,0,0,0,28,15,11,28,30,22,0,4,5,0,110,4,0,7,0,5,0,0,0,0,14,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,5
51003127243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51003127244,4,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,3,0,0,7,4,0,0,0,0,0,11,0,0,3,6,3,0,0,0,0,12,0,0,11,19,10,3,0,0,0,47,0,0,6,18,10,4,0,0,0,39,0,0,13,24,10,4,0,0,0,55,0,4,21,22,15,7,4,0,0,76,6,11,70,93,51,25,9,0,0,270,4,0,14,3,6,0,0,0,0,34,6,0,0,4,0,0,0,0,0,14,6,0,0,0,0,0,0,0,0,4
51003127245,3,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,4,0,0,3,0,4,0,0,0,0,11,0,0,17,11,9,8,0,0,0,43,0,0,0,3,3,4,0,0,0,14,0,0,4,3,5,0,0,0,0,18,0,0,0,3,3,0,0,0,0,13,7,0,35,26,33,16,0,0,0,130,7,0,4,0,3,0,0,0,0,11,3,0,0,0,0,0,0,0,0,10,0,0,3,0,0,0,0,0,0,5
51003127246,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,7,3,0,0,0,0,9,0,0,3,3,3,0,0,0,0,16,0,0,12,14,4,0,0,0,0,30,0,0,0,8,0,0,0,0,0,12,0,0,0,4,6,0,0,0,0,9,6,6,4,10,4,0,0,0,0,28,15,11,22,37,28,9,4,0,0,131,0,0,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,3
51003127247,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0,0,16,6,3,0,0,0,0,23,0,5,7,8,0,8,0,0,0,25,0,4,10,3,4,3,0,0,0,19,0,0,6,7,11,6,0,0,0,28,0,3,10,10,11,3,0,0,0,42,0,0,5,0,5,4,0,0,0,19,0,0,6,6,3,10,3,0,0,25,0,0,18,8,12,9,8,0,0,53,8,14,83,56,43,40,12,0,0,258,0,0,7,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
51003127301,5,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,11,0,0,8,0,0,0,0,0,0,5,0,3,8,4,9,3,0,0,0,23,0,0,3,7,4,0,0,0,0,18,0,0,0,0,3,10,0,0,0,15,3,3,13,10,7,4,8,0,0,42,4,14,32,33,37,16,11,6,0,156,4,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4
51003127302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,4,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,4,9,6,3,0,0,0,22,0,0,3,5,4,0,0,0,0,11,0,0,0,5,3,0,0,0,0,15,0,0,0,0,5,0,0,0,0,9,6,7,13,24,22,9,0,0,0,77,0,0,0,5,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51003127303,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,10,0,0,0,0,7,0,0,0,0,4,0,0,0,0,3,0,0,0,0,7,0,3,6,0,0,0,0,0,0,12,0,0,0,5,5,0,0,0,0,16,0,4,27,21,18,11,0,0,0,82,0,0,8,17,16,0,0,0,0,37,0,0,7,16,7,7,0,0,0,42,9,10,89,88,60,41,9,0,0,301,10,16,141,150,112,67,12,0,0,525,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51003127304,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,0,0,13,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,4,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,4,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,4,11,4,0,24,0,0,15,15,15,22,17,13,0,93,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,4,0,3,0,0,0,0,6
51003127306,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,8,0,0,7,0,3,3,0,0,0,14,0,0,0,0,3,4,0,0,0,9,0,0,0,4,8,3,0,0,0,23,0,0,0,0,4,0,0,0,0,5,0,0,0,4,3,0,0,0,0,16,0,0,0,0,0,0,3,0,0,18,5,4,12,17,30,23,15,4,0,103,0,0,0,0,0,3,0,0,0,6,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
51003127307,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,3,0,0,0,15,6,0,0,0,0,21,0,0,6,7,9,7,0,0,0,23,0,0,4,4,6,3,0,0,0,21,0,0,3,3,0,4,3,0,0,14,8,4,15,33,20,19,9,0,0,115,0,0,4,5,3,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51003127308,7,4,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,13,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,15,7,14,6,8,4,3,0,0,50,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,5,4,0,0,0,0,0,9
