SA1_CODE_2021,CF_C_BPBO_DC_0_4,CF_C_BPBO_DC_5_9,CF_C_BPBO_DC_10_12,CF_C_BPBO_DC_13_14,CF_C_BPBO_DC_15_17,CF_C_BPBO_DC_18_20,CF_C_BPBO_DC_21_24,CF_C_BPBO_Tot,CF_C_FBO_DC_0_4,CF_C_FBO_DC_5_9,CF_C_FBO_DC_10_12,CF_C_FBO_DC_13_14,CF_C_FBO_DC_15_17,CF_C_FBO_DC_18_20,CF_C_FBO_DC_21_24,CF_C_FBO_Tot,CF_C_MBO_DC_0_4,CF_C_MBO_DC_5_9,CF_C_MBO_DC_10_12,CF_C_MBO_DC_13_14,CF_C_MBO_DC_15_17,CF_C_MBO_DC_18_20,CF_C_MBO_DC_21_24,CF_C_MBO_Tot,CF_C_BPBAu_DC_0_4,CF_C_BPBAu_DC_5_9,CF_C_BPBAu_DC_10_12,CF_C_BPBAu_DC_13_14,CF_C_BPBAu_DC_15_17,CF_C_BPBAu_DC_18_20,CF_C_BPBAu_DC_21_24,CF_C_BPBAu_Tot,CF_C_BP_NS_DC_0_4,CF_C_BP_NS_DC_5_9,CF_C_BP_NS_DC_10_12,CF_C_BP_NS_DC_13_14,CF_C_BP_NS_DC_15_17,CF_C_BP_NS_DC_18_20,CF_C_BP_NS_DC_21_24,CF_C_BP_NS_Tot,CF_C_Tot_DC_0_4,CF_C_Tot_DC_5_9,CF_C_Tot_DC_10_12,CF_C_Tot_DC_13_14,CF_C_Tot_DC_15_17,CF_C_Tot_DC_18_20,CF_C_Tot_DC_21_24,CF_C_Tot_Tot,One_PF_BPBO_DC_0_4,One_PF_BPBO_DC_5_9,One_PF_BPBO_DC_10_12,One_PF_BPBO_DC_13_14,One_PF_BPBO_DC_15_17,One_PF_BPBO_DC_18_20,One_PF_BPBO_DC_21_24,One_PF_BPBO_Tot,One_PF_FBO_DC_0_4,One_PF_FBO_DC_5_9,One_PF_FBO_DC_10_12,One_PF_FBO_DC_13_14,One_PF_FBO_DC_15_17,One_PF_FBO_DC_18_20,One_PF_FBO_DC_21_24,One_PF_FBO_Tot,One_PF_MBO_DC_0_4,One_PF_MBO_DC_5_9,One_PF_MBO_DC_10_12,One_PF_MBO_DC_13_14,One_PF_MBO_DC_15_17,One_PF_MBO_DC_18_20,One_PF_MBO_DC_21_24,One_PF_MBO_Tot,One_PF_BPBAu_DC_0_4,One_PF_BPBAu_DC_5_9,One_PF_BPBAu_DC_10_12,One_PF_BPBAu_DC_13_14,One_PF_BPBAu_DC_15_17,One_PF_BPBAu_DC_18_20,One_PF_BPBAu_DC_21_24,One_PF_BPBAu_Tot,One_PF_BP_NS_DC_0_4,One_PF_BP_NS_DC_5_9,One_PF_BP_NS_DC_10_12,One_PF_BP_NS_DC_13_14,One_PF_BP_NS_DC_15_17,One_PF_BP_NS_DC_18_20,One_PF_BP_NS_DC_21_24,One_PF_BP_NS_Tot,One_PF_Tot_DC_0_4,One_PF_Tot_DC_5_9,One_PF_Tot_DC_10_12,One_PF_Tot_DC_13_14,One_PF_Tot_DC_15_17,One_PF_Tot_DC_18_20,One_PF_Tot_DC_21_24,One_PF_Tot_Tot,Tot_DC_0_4,Tot_DC_5_9,Tot_DC_10_12,Tot_DC_13_14,Tot_DC_15_17,Tot_DC_18_20,Tot_DC_21_24,Tot_Tot
50705119140,3,3,6,3,10,4,0,28,10,3,0,0,0,0,0,13,0,5,0,0,0,0,0,5,6,5,8,6,0,0,0,33,0,0,0,0,0,0,0,0,18,18,19,13,13,6,0,80,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,5,5,0,0,8,4,7,6,4,4,0,0,21,0,0,0,0,0,0,0,0,0,7,9,6,8,0,0,30,18,22,20,18,24,6,0,117
50705119141,0,12,11,3,9,0,0,41,0,6,0,0,0,0,0,4,0,3,0,0,3,0,0,13,17,20,11,4,6,0,0,56,0,0,0,0,0,0,0,0,19,35,22,9,18,4,0,112,0,0,0,0,0,0,0,3,0,5,4,0,0,0,0,5,4,0,0,0,0,0,0,4,7,14,5,8,6,3,0,39,0,0,0,0,0,0,0,0,5,18,9,9,6,4,0,57,31,49,30,21,21,9,0,167
50705119142,4,10,4,9,6,0,0,37,0,0,0,5,3,0,0,9,4,3,4,5,0,0,0,21,14,21,17,17,12,3,0,72,0,0,0,0,0,0,0,0,20,31,22,32,22,4,7,139,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,3,0,3,3,0,0,18,0,0,0,0,0,0,0,0,4,7,0,5,5,0,0,27,22,38,26,37,25,5,7,164
50705119143,10,25,15,12,4,0,3,64,4,6,4,0,0,0,0,11,6,4,5,0,0,0,0,11,21,11,16,5,0,0,0,49,0,0,0,0,0,0,0,0,43,40,29,17,11,0,3,137,0,6,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,7,7,3,0,0,0,15,0,0,0,0,0,0,0,5,5,10,13,3,3,3,0,43,49,53,42,19,14,4,3,176
50705119144,0,5,6,6,0,4,3,28,0,4,0,0,0,0,0,13,0,5,0,0,0,0,0,9,7,19,16,7,8,0,0,65,0,0,0,0,0,0,0,0,18,35,28,19,11,7,4,114,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,10,0,6,0,0,0,19,0,0,0,0,0,0,0,0,3,11,0,6,0,0,0,21,19,45,26,19,16,7,4,131
50705119145,9,10,4,3,3,3,0,37,6,4,3,0,0,0,0,16,8,3,4,3,3,0,0,16,22,33,12,3,10,0,0,80,0,0,0,0,0,0,0,0,45,49,28,9,14,4,0,141,0,6,0,3,0,0,0,6,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,3,0,9,9,0,0,0,0,19,0,0,0,0,0,0,0,0,3,15,12,3,0,0,0,29,50,60,36,11,18,4,0,177
50705119146,7,0,4,6,0,0,0,18,0,3,6,0,3,3,0,18,0,5,4,6,4,0,0,10,6,12,13,17,9,8,6,64,0,0,0,0,0,0,0,0,12,22,22,25,16,8,0,107,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,3,0,0,14,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,13,12,26,22,27,21,13,0,120
50705119147,8,19,15,11,10,3,0,58,3,0,0,0,5,0,0,14,0,0,6,4,4,0,0,8,14,19,20,11,7,3,0,65,0,0,0,0,0,0,0,0,24,33,32,24,20,11,0,143,0,3,3,4,6,0,0,10,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,4,3,0,0,9,0,0,0,0,0,0,0,0,3,0,3,8,10,0,0,24,22,35,37,35,27,7,0,170
50705119148,7,7,5,8,3,4,0,34,3,0,0,0,0,0,0,6,0,3,3,0,0,0,0,11,3,3,4,5,6,6,0,24,0,0,0,0,0,0,0,0,20,15,12,11,11,4,3,79,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,16,12,11,14,7,3,82
50705119149,10,12,4,4,5,0,0,48,17,3,0,0,0,0,0,19,4,6,0,0,0,0,0,6,20,13,4,3,0,0,0,48,0,0,0,0,0,0,0,0,56,24,16,7,15,0,0,123,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,6,5,6,3,0,0,41,0,0,0,0,0,0,0,0,16,15,8,4,8,0,0,55,72,43,25,12,19,0,0,171
50705119150,5,8,5,3,0,0,0,17,0,0,0,0,0,0,0,8,14,0,6,5,0,0,0,17,14,18,8,8,8,4,0,55,0,0,0,0,0,0,0,0,35,27,19,9,11,5,0,103,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,7,0,0,3,0,0,0,0,3,0,3,4,0,4,0,0,21,32,32,23,9,11,5,0,118
50705119151,5,7,7,0,5,0,0,27,7,3,0,0,0,0,0,14,0,0,0,4,0,0,0,9,21,22,5,9,3,0,0,53,0,0,0,0,0,0,0,0,40,34,6,15,15,0,0,100,0,0,0,0,5,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,5,0,0,22,0,0,0,0,0,0,0,0,9,6,0,0,10,0,0,25,43,39,9,18,20,0,0,130
50705119152,3,20,4,12,6,5,12,57,0,7,0,0,0,0,0,16,6,7,0,0,0,0,0,14,4,9,3,3,7,5,0,26,0,0,0,0,0,0,0,0,19,38,11,12,15,11,11,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,9,21,36,14,12,15,11,11,124
50705119153,6,9,3,5,4,0,0,31,10,10,0,0,0,0,0,18,6,3,0,0,0,0,0,18,13,8,3,3,0,0,0,31,0,0,0,0,0,0,0,0,33,31,11,10,9,4,0,105,3,7,4,0,4,0,0,17,0,0,0,0,4,0,0,6,0,0,0,0,0,5,0,7,11,10,3,3,3,0,0,38,0,0,0,0,0,0,0,0,18,25,13,8,9,3,0,69,48,62,21,17,16,6,0,173
50705119154,0,3,0,0,0,0,0,3,3,0,0,0,0,0,0,10,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,3,4,6,5,4,0,0,27,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,13,3,9,10,3,4,4,0,37
50705119155,3,3,3,0,5,0,0,20,3,0,0,3,0,0,0,10,5,11,3,0,0,0,0,15,8,14,10,9,5,0,0,44,0,0,0,0,0,0,0,0,17,30,18,14,6,4,0,92,0,3,0,0,0,0,0,8,5,5,0,3,0,0,0,14,0,0,4,0,0,0,0,4,3,7,11,3,3,0,0,30,0,0,0,0,0,0,0,3,10,13,11,8,9,0,0,57,28,43,29,23,18,6,0,144
50705119156,7,6,8,3,3,0,0,33,5,7,0,0,0,0,0,12,4,10,4,3,0,0,0,23,23,18,10,4,8,0,0,64,0,0,0,0,0,0,0,0,45,41,25,8,15,0,0,134,0,6,0,0,4,0,0,10,4,3,4,0,3,0,0,13,4,4,0,0,3,0,0,14,5,10,13,3,0,0,0,32,0,0,0,0,0,0,0,0,9,19,10,11,13,0,0,71,60,58,32,26,29,3,0,202
50705119157,5,5,0,3,10,0,0,30,7,0,0,0,0,0,0,3,6,0,0,0,0,0,0,10,14,13,4,5,7,3,0,43,0,0,0,0,4,0,0,4,28,18,10,5,20,3,0,86,0,0,0,0,0,0,0,0,4,0,6,0,4,3,0,8,0,0,0,0,0,0,0,6,5,13,3,0,4,0,0,29,0,0,0,0,0,0,0,0,7,13,10,0,8,4,0,43,34,37,14,8,24,6,0,127
50705119158,0,6,6,4,5,3,0,26,0,5,0,5,4,0,0,19,4,8,4,3,0,0,0,25,18,24,11,3,6,0,0,54,0,0,0,0,0,0,0,0,16,42,18,11,21,7,0,119,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,9,6,0,0,0,0,16,24,46,28,13,17,7,0,137
50705119201,0,8,0,0,0,0,0,12,5,0,0,0,0,0,0,9,0,5,3,0,0,0,0,13,15,13,8,0,4,0,0,47,0,0,0,0,0,0,0,0,23,25,17,0,4,5,4,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,3,4,0,3,0,0,11,0,0,0,0,0,0,0,0,0,3,4,0,3,0,0,18,23,27,18,6,7,3,4,91
50705119202,4,3,0,0,3,0,0,19,3,0,5,0,0,0,0,14,0,4,3,0,4,0,0,17,7,12,3,0,3,0,4,32,0,0,0,0,0,0,0,0,17,23,19,6,8,0,6,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,4,0,22,0,0,0,0,0,0,0,0,3,10,5,5,0,4,0,22,24,32,21,10,9,5,6,99
50705119203,8,9,4,0,0,0,0,24,0,0,4,0,3,0,0,10,0,0,0,0,0,0,0,6,6,9,6,3,4,0,0,30,0,0,0,0,0,0,0,0,17,20,12,4,9,3,4,61,0,4,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,3,6,0,0,0,12,0,0,0,0,0,0,0,0,3,11,5,8,0,0,0,30,21,32,15,11,8,3,4,94
50705119204,4,7,0,3,4,0,0,27,0,0,0,0,0,0,0,0,4,7,6,0,4,0,0,16,14,12,4,4,0,0,0,40,0,0,0,0,0,0,0,0,28,28,9,8,9,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,3,0,4,0,0,5,0,0,8,0,0,0,0,0,0,0,0,5,4,4,0,5,0,0,20,32,38,20,6,12,0,0,105
50705119205,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,4,3,7,3,0,0,0,0,13,19,19,8,0,11,0,0,57,0,0,0,0,0,0,0,0,28,27,14,6,7,3,4,83,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,3,5,0,0,10,28,28,16,13,10,6,4,98
50705119206,0,3,0,0,7,0,0,20,0,3,3,4,0,0,0,13,4,5,0,0,4,0,0,10,13,12,0,0,6,0,0,30,0,0,0,0,0,0,0,0,26,17,8,4,23,4,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,19,0,0,0,0,0,0,0,0,5,8,5,3,3,0,0,24,26,22,18,9,26,3,0,104
50705119207,0,0,4,3,7,0,3,21,5,0,0,3,0,0,0,9,5,0,0,0,0,0,0,5,16,16,13,4,5,0,0,49,0,0,0,0,0,0,0,0,23,21,20,18,8,0,4,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,7,8,8,7,0,3,0,0,27,0,0,0,0,0,0,0,0,3,18,11,0,6,0,0,35,27,38,25,14,13,0,4,118
50705119208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7,4,3,8,4,4,0,0,26,0,0,0,0,0,0,0,0,9,3,6,7,4,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,7,3,5,3,5,0,0,21,0,0,0,0,0,0,0,0,4,3,9,7,5,0,0,26,20,11,18,17,10,0,0,66
50705119209,0,0,3,0,5,0,0,8,0,5,0,0,0,0,0,0,4,0,0,0,3,0,0,4,4,9,0,8,3,0,0,26,0,0,0,0,0,0,0,0,4,11,4,9,7,6,0,44,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,3,0,4,0,0,3,0,0,18,0,0,0,0,0,0,0,0,6,8,4,4,8,0,0,27,14,17,13,10,14,4,0,65
50705119211,0,3,3,0,0,0,0,5,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,4,12,5,6,0,4,0,0,29,0,0,0,0,0,0,0,0,9,14,9,6,3,0,0,43,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,6,0,5,5,0,0,0,22,0,0,0,0,0,0,0,0,15,6,0,6,6,0,0,30,20,18,9,11,12,0,0,73
50705119212,12,11,11,0,9,3,5,58,4,9,4,0,0,0,0,10,10,7,0,0,7,0,0,23,14,26,15,7,10,5,0,82,0,0,0,0,0,0,0,0,29,51,28,12,26,11,7,177,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,4,0,0,0,0,0,3,4,9,4,4,0,0,0,15,0,0,0,0,0,0,0,0,4,9,6,4,0,0,0,28,39,63,40,17,31,9,7,203
50705119213,0,3,3,0,3,0,0,10,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,7,18,8,12,3,7,0,0,49,0,0,0,0,0,0,0,0,23,16,12,7,11,0,0,70,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,9,7,6,4,6,0,0,29,0,0,0,0,0,0,0,0,13,7,9,4,3,0,0,36,31,29,21,6,17,0,0,105
50705119214,5,5,0,0,0,0,0,16,0,4,3,0,0,0,0,13,9,0,0,0,0,0,0,12,7,8,10,3,7,0,0,35,0,0,0,0,0,0,0,0,20,18,21,4,4,4,0,72,0,5,7,4,0,0,0,11,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,8,0,4,6,0,0,0,0,12,0,0,0,0,0,0,0,0,4,7,12,5,3,0,0,34,28,27,25,10,13,3,0,102
50705119215,0,6,6,6,0,0,3,28,5,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,9,0,0,4,0,0,20,0,0,0,0,0,0,0,0,8,12,12,12,8,0,3,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,10,17,11,12,11,0,3,64
50705119216,3,5,7,6,9,3,0,24,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,12,3,4,7,0,0,35,0,0,0,0,0,0,0,0,13,13,8,9,11,3,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,14,19,8,9,11,3,0,71
50705119217,5,14,12,0,5,0,4,49,3,4,7,0,0,3,0,20,6,8,5,0,0,0,0,20,13,8,12,3,11,3,5,51,0,0,0,0,0,0,0,0,35,38,27,10,13,3,6,135,0,6,0,0,0,0,0,3,6,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,3,3,4,0,0,11,0,0,0,0,0,0,0,0,9,7,0,0,4,0,0,27,43,50,29,12,15,6,9,163
50705119218,6,20,6,12,11,12,6,75,13,10,5,0,5,0,0,25,12,5,0,0,0,0,0,22,28,31,20,12,4,0,0,97,0,0,0,0,0,0,0,0,57,67,29,23,22,17,4,216,0,0,3,0,6,0,0,10,0,5,0,0,0,0,0,3,0,3,0,0,0,0,0,7,3,5,3,3,7,0,3,17,0,0,0,0,0,0,0,0,4,7,3,5,8,0,5,34,57,77,36,32,33,12,12,252
50705119219,0,3,3,4,0,0,0,17,0,4,0,0,0,0,0,3,0,0,6,0,5,0,0,9,8,12,4,0,3,0,0,29,0,0,0,0,0,0,0,0,9,21,7,9,14,3,0,64,0,0,4,0,8,0,0,8,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,8,9,5,6,4,0,0,31,0,0,0,0,0,0,0,0,9,11,7,6,10,0,0,44,15,33,19,20,24,5,0,112
50705119220,5,7,8,4,0,0,0,24,4,3,5,6,5,0,0,15,7,5,0,0,0,0,0,17,13,14,11,4,6,0,0,48,0,0,0,0,0,0,0,0,21,30,16,12,11,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,8,0,0,0,12,0,0,0,0,0,0,0,0,0,7,4,10,8,0,0,17,25,35,17,23,18,0,4,118
50705119221,0,0,7,0,0,0,0,9,3,3,0,0,0,0,0,5,4,0,0,0,0,0,0,5,4,10,8,3,0,0,0,29,0,0,0,0,0,0,0,0,9,8,13,4,5,0,0,46,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,7,18,15,9,3,0,0,48
50705119222,0,9,3,0,3,0,0,13,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,13,6,8,6,8,5,0,0,41,0,0,0,0,0,0,0,0,16,20,13,6,6,5,0,64,4,6,3,0,0,0,0,8,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,8,3,0,0,0,0,15,0,0,0,0,0,0,0,0,8,15,7,0,0,0,0,32,23,28,24,14,6,4,0,97
50705119223,4,0,0,0,0,0,0,11,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,8,11,8,3,0,10,0,0,36,0,0,0,0,0,0,0,0,17,20,3,13,10,3,0,57,0,0,0,0,6,0,0,7,0,0,0,0,3,0,0,12,5,0,0,4,0,0,0,10,8,10,0,0,4,0,0,22,0,0,0,0,0,0,0,0,8,14,13,9,7,6,0,44,24,24,12,18,21,3,0,102
50705119224,0,4,3,3,5,0,0,13,3,0,0,0,0,0,0,8,8,5,0,0,3,0,0,18,4,8,9,7,3,0,0,34,0,0,0,0,0,0,0,0,16,18,12,10,8,0,0,65,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,3,4,0,0,0,0,10,0,0,0,0,0,0,0,4,6,4,8,3,0,0,0,16,19,19,20,14,15,0,0,87
50705119225,4,6,5,0,4,5,0,24,4,4,0,0,0,0,0,7,0,0,3,0,0,0,0,10,7,8,4,4,6,0,0,31,0,0,0,0,0,0,0,0,20,21,13,5,11,5,0,72,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,4,5,0,0,5,7,3,7,0,5,0,0,24,0,0,0,0,0,0,0,0,7,11,5,6,8,0,0,42,23,27,18,13,21,3,0,111
50705119226,6,11,7,3,10,0,0,29,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,6,4,3,3,6,3,3,23,0,0,0,0,0,0,0,0,12,17,11,9,16,3,3,57,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,3,0,5,0,0,0,6,0,0,0,0,0,0,0,0,3,3,0,5,0,0,0,13,15,16,11,10,16,3,0,72
50705119227,3,0,0,0,0,0,0,9,5,6,0,0,0,0,0,7,0,3,0,0,3,0,0,14,9,12,6,10,3,0,0,33,0,0,0,0,0,0,0,0,12,17,13,8,8,0,0,66,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,13,17,24,13,9,14,0,0,77
50705119228,5,3,0,0,0,6,0,11,0,0,0,0,5,0,0,3,6,3,0,0,0,0,0,15,11,10,8,0,7,0,0,40,0,0,0,0,0,0,0,0,16,17,11,0,16,3,0,71,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,5,10,0,4,0,0,0,17,20,23,11,3,14,3,0,82
50705119229,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,10,0,0,0,4,6,0,0,11,0,0,0,0,0,0,0,0,8,8,6,4,3,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,7,6,0,0,20,0,0,0,0,0,0,0,0,4,4,0,7,6,0,0,17,7,9,10,16,13,0,0,53
50705119230,0,0,0,4,0,0,0,7,4,3,0,0,0,0,0,10,0,3,0,0,0,0,0,9,6,10,6,3,0,0,0,33,0,0,0,0,0,0,0,0,11,15,8,8,0,0,0,53,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,6,0,5,0,0,0,0,0,3,8,5,0,0,0,0,0,11,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,34,28,27,16,7,3,0,0,85
50705119301,0,3,3,0,3,0,0,8,4,3,0,3,0,0,0,10,3,4,0,0,0,0,0,15,11,5,3,3,4,0,0,36,0,0,0,0,0,0,0,0,20,20,7,7,5,0,5,69,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,5,0,0,0,0,0,0,0,9,3,0,3,0,0,17,25,27,9,8,9,0,5,86
50705119302,0,0,0,0,0,0,0,7,4,3,0,0,0,5,0,16,0,0,6,0,5,0,0,9,16,8,5,9,8,0,0,41,0,0,0,0,0,0,0,0,14,15,6,9,14,3,3,67,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,9,0,3,0,0,0,0,0,4,4,6,8,0,9,0,0,21,0,0,0,0,0,0,0,0,5,13,11,0,7,0,0,29,18,30,15,9,21,7,3,100
50705119303,3,3,0,0,0,0,0,7,0,3,0,0,0,0,0,4,0,3,0,0,0,0,0,0,8,10,7,0,3,0,0,27,0,0,0,0,0,0,0,0,19,15,7,0,6,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,7,7,0,0,0,0,12,0,0,0,0,0,0,0,0,3,7,5,5,4,0,0,21,23,17,10,4,8,0,0,57
50705119304,4,3,3,4,3,0,0,21,0,0,3,0,0,0,0,3,0,0,3,3,0,0,0,10,8,3,3,5,3,0,0,29,0,0,0,0,0,0,0,0,6,11,13,11,11,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,13,11,11,0,0,67
50705119305,5,0,0,0,6,4,0,17,9,0,0,3,0,6,0,19,0,0,3,4,0,0,0,6,7,9,0,4,0,5,0,21,0,0,3,0,0,0,0,3,20,12,8,9,10,7,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,3,7,0,0,3,0,0,10,0,0,0,0,0,0,0,0,3,7,0,4,3,0,3,16,18,14,11,11,15,7,3,87
50705119306,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,4,3,0,0,19,3,0,0,0,0,0,0,3,11,11,4,7,3,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,9,4,4,0,0,0,0,16,18,9,8,7,4,0,0,48
50705119307,5,4,6,0,4,3,0,27,0,0,0,0,0,0,0,0,3,9,0,0,3,0,0,17,8,5,3,3,5,0,0,30,0,0,0,0,0,0,0,0,21,22,11,4,10,6,0,73,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,5,0,3,0,3,0,0,0,3,7,10,6,3,0,0,0,21,0,0,0,0,0,0,0,0,6,11,9,9,0,0,0,34,33,32,20,17,13,5,0,108
50705119308,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,12,17,5,3,6,0,0,42,0,0,0,0,0,0,0,0,12,22,3,9,6,0,0,50,0,5,6,5,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,4,0,0,9,4,0,0,17,0,0,0,0,0,0,0,0,5,13,5,10,3,0,0,32,18,34,13,11,11,0,0,80
50705119309,6,9,0,6,0,0,0,25,3,0,0,3,0,0,0,10,0,0,0,0,0,0,0,5,18,15,9,5,6,5,0,51,0,0,0,0,0,0,0,0,30,22,12,9,11,5,0,87,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,8,4,11,3,0,7,0,0,30,0,0,0,0,0,0,0,0,11,14,7,5,8,0,0,50,39,37,18,16,21,5,0,133
