SA1_CODE_2021,M_Ptn_in_RM_0_14,M_Ptn_in_RM_15_24,M_Ptn_in_RM_25_34,M_Ptn_in_RM_35_44,M_Ptn_in_RM_45_54,M_Ptn_in_RM_55_64,M_Ptn_in_RM_65_74,M_Ptn_in_RM_75_84,M_Ptn_in_RM_85ov,M_Ptn_in_RM_Tot,M_Ptn_in_DFM_0_14,M_Ptn_in_DFM_15_24,M_Ptn_in_DFM_25_34,M_Ptn_in_DFM_35_44,M_Ptn_in_DFM_45_54,M_Ptn_in_DFM_55_64,M_Ptn_in_DFM_65_74,M_Ptn_in_DFM_75_84,M_Ptn_in_DFM_85ov,M_Ptn_in_DFM_Tot,M_LonePnt_0_14,M_LonePnt_15_24,M_LonePnt_25_34,M_LonePnt_35_44,M_LonePnt_45_54,M_LonePnt_55_64,M_LonePnt_65_74,M_LonePnt_75_84,M_LonePnt_85ov,M_LonePnt_Tot,M_CU15_0_14,M_CU15_15_24,M_CU15_25_34,M_CU15_35_44,M_CU15_45_54,M_CU15_55_64,M_CU15_65_74,M_CU15_75_84,M_CU15_85ov,M_CU15_Tot,M_DpStu_0_14,M_DpStu_15_24,M_DpStu_25_34,M_DpStu_35_44,M_DpStu_45_54,M_DpStu_55_64,M_DpStu_65_74,M_DpStu_75_84,M_DpStu_85ov,M_DpStu_Tot,M_NDpChl_0_14,M_NDpChl_15_24,M_NDpChl_25_34,M_NDpChl_35_44,M_NDpChl_45_54,M_NDpChl_55_64,M_NDpChl_65_74,M_NDpChl_75_84,M_NDpChl_85ov,M_NDpChl_Tot,M_OthRI_0_14,M_OthRI_15_24,M_OthRI_25_34,M_OthRI_35_44,M_OthRI_45_54,M_OthRI_55_64,M_OthRI_65_74,M_OthRI_75_84,M_OthRI_85ov,M_OthRI_Tot,M_URI_in_FH_0_14,M_URI_in_FH_15_24,M_URI_in_FH_25_34,M_URI_in_FH_35_44,M_URI_in_FH_45_54,M_URI_in_FH_55_64,M_URI_in_FH_65_74,M_URI_in_FH_75_84,M_URI_in_FH_85ov,M_URI_in_FH_Tot,M_GrpH_Mem_0_14,M_GrpH_Mem_15_24,M_GrpH_Mem_25_34,M_GrpH_Mem_35_44,M_GrpH_Mem_45_54,M_GrpH_Mem_55_64,M_GrpH_Mem_65_74,M_GrpH_Mem_75_84,M_GrpH_Mem_85ov,M_GrpH_Mem_Tot,M_LonePsn_0_14,M_LonePsn_15_24,M_LonePsn_25_34,M_LonePsn_35_44,M_LonePsn_45_54,M_LonePsn_55_64,M_LonePsn_65_74,M_LonePsn_75_84,M_LonePsn_85ov,M_LonePsn_Tot,M_Vis_within_Aus_0_14,M_Vis_within_Aus_15_24,M_Vis_within_Aus_25_34,M_Vis_within_Aus_35_44,M_Vis_within_Aus_45_54,M_Vis_within_Aus_55_64,M_Vis_within_Aus_65_74,M_Vis_within_Aus_75_84,M_Vis_within_Aus_85ov,M_Vis_within_Aus_Tot,M_Tot_0_14,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Ptn_in_RM_0_14,F_Ptn_in_RM_15_24,F_Ptn_in_RM_25_34,F_Ptn_in_RM_35_44,F_Ptn_in_RM_45_54,F_Ptn_in_RM_55_64,F_Ptn_in_RM_65_74,F_Ptn_in_RM_75_84,F_Ptn_in_RM_85ov,F_Ptn_in_RM_Tot,F_Ptn_in_DFM_0_14,F_Ptn_in_DFM_15_24,F_Ptn_in_DFM_25_34,F_Ptn_in_DFM_35_44,F_Ptn_in_DFM_45_54,F_Ptn_in_DFM_55_64,F_Ptn_in_DFM_65_74,F_Ptn_in_DFM_75_84,F_Ptn_in_DFM_85ov,F_Ptn_in_DFM_Tot,F_LonePnt_0_14,F_LonePnt_15_24,F_LonePnt_25_34,F_LonePnt_35_44,F_LonePnt_45_54,F_LonePnt_55_64,F_LonePnt_65_74,F_LonePnt_75_84,F_LonePnt_85ov,F_LonePnt_Tot,F_CU15_0_14,F_CU15_15_24,F_CU15_25_34,F_CU15_35_44,F_CU15_45_54,F_CU15_55_64,F_CU15_65_74,F_CU15_75_84,F_CU15_85ov,F_CU15_Tot,F_DpStu_0_14,F_DpStu_15_24,F_DpStu_25_34,F_DpStu_35_44,F_DpStu_45_54,F_DpStu_55_64,F_DpStu_65_74,F_DpStu_75_84,F_DpStu_85ov,F_DpStu_Tot,F_NDpChl_0_14,F_NDpChl_15_24,F_NDpChl_25_34,F_NDpChl_35_44,F_NDpChl_45_54,F_NDpChl_55_64,F_NDpChl_65_74,F_NDpChl_75_84,F_NDpChl_85ov,F_NDpChl_Tot,F_OthRI_0_14,F_OthRI_15_24,F_OthRI_25_34,F_OthRI_35_44,F_OthRI_45_54,F_OthRI_55_64,F_OthRI_65_74,F_OthRI_75_84,F_OthRI_85ov,F_OthRI_Tot,F_URI_in_FH_0_14,F_URI_in_FH_15_24,F_URI_in_FH_25_34,F_URI_in_FH_35_44,F_URI_in_FH_45_54,F_URI_in_FH_55_64,F_URI_in_FH_65_74,F_URI_in_FH_75_84,F_URI_in_FH_85ov,F_URI_in_FH_Tot
50603112519,..,0,9,23,31,30,21,13,0,133,..,0,0,0,3,5,0,0,0,8,..,0,0,0,3,0,0,0,0,3,60,..,..,..,..,..,..,..,..,60,..,24,..,..,..,..,..,..,..,24,..,8,11,0,0,0,0,0,0,20,..,3,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,8,..,0,0,4,0,0,0,0,0,8,..,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,60,38,24,32,40,38,24,13,0,266,..,0,18,31,26,36,20,12,0,139,..,0,0,0,0,6,0,0,0,11,..,0,0,0,7,4,0,0,0,25,55,..,..,..,..,..,..,..,..,55,..,17,..,..,..,..,..,..,..,17,..,10,7,0,0,0,0,0,0,20,..,0,4,0,0,0,3,3,0,12,..,0,0,0,0,0,0,0,0,0
50603112520,..,0,9,14,25,10,12,10,0,75,..,0,9,0,0,0,0,0,0,9,..,0,0,0,0,0,0,0,0,0,48,..,..,..,..,..,..,..,..,48,..,12,..,..,..,..,..,..,..,12,..,13,9,0,0,0,0,0,0,18,..,6,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,4,..,0,4,0,0,0,0,0,0,3,..,0,4,0,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,51,32,31,17,30,21,16,10,0,192,..,0,15,13,23,12,11,5,0,79,..,3,8,0,0,0,0,0,0,9,..,0,0,0,9,0,0,0,0,17,24,..,..,..,..,..,..,..,..,24,..,19,..,..,..,..,..,..,..,19,..,10,0,0,0,0,0,0,0,11,..,0,0,0,0,0,3,0,5,12,..,0,0,0,0,0,0,0,0,0
50603112521,..,0,8,25,24,26,3,0,0,87,..,0,7,3,0,0,0,0,0,7,..,0,0,0,0,0,0,0,0,6,47,..,..,..,..,..,..,..,..,47,..,26,..,..,..,..,..,..,..,26,..,11,6,0,0,0,0,0,0,18,..,0,3,0,4,0,0,0,0,5,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,6,..,0,4,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,47,35,24,32,30,26,3,4,0,207,..,0,13,27,30,21,5,0,0,95,..,0,6,3,0,0,0,0,0,4,..,0,0,5,5,3,0,0,0,11,49,..,..,..,..,..,..,..,..,49,..,22,..,..,..,..,..,..,..,22,..,6,8,0,0,0,0,0,0,18,..,3,0,0,0,0,0,0,0,6,..,0,3,0,0,0,0,0,0,3
50603112522,..,0,4,20,27,30,17,10,3,123,..,0,4,3,0,4,0,0,0,12,..,0,0,0,0,0,0,0,0,0,38,..,..,..,..,..,..,..,..,38,..,28,..,..,..,..,..,..,..,28,..,10,12,0,0,0,0,0,0,20,..,4,3,0,0,0,0,0,0,8,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,..,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,38,43,26,26,39,39,21,10,5,246,..,0,10,30,32,31,9,12,6,126,..,0,3,4,0,0,0,0,0,12,..,0,0,0,4,4,0,0,0,13,53,..,..,..,..,..,..,..,..,53,..,30,..,..,..,..,..,..,..,30,..,9,9,0,0,4,0,0,0,24,..,4,4,0,0,0,0,4,0,11,..,3,0,0,0,0,0,0,0,3
50603112524,..,0,0,5,17,19,13,4,0,55,..,0,0,0,0,3,0,0,0,3,..,0,0,0,0,3,0,0,0,5,19,..,..,..,..,..,..,..,..,19,..,14,..,..,..,..,..,..,..,14,..,3,8,0,0,0,0,0,0,18,..,0,5,0,0,0,0,0,0,5,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,19,18,14,9,19,22,15,4,0,126,..,0,0,11,23,19,3,8,0,62,..,0,0,0,0,3,0,0,0,9,..,0,0,0,0,0,0,0,0,5,14,..,..,..,..,..,..,..,..,14,..,12,..,..,..,..,..,..,..,12,..,6,7,0,0,0,0,0,0,13,..,0,3,0,0,0,0,0,0,6,..,0,0,0,0,0,0,0,0,4
50603112525,..,0,11,29,24,29,15,12,0,120,..,0,3,0,0,0,0,0,0,14,..,0,0,0,0,0,0,0,0,5,64,..,..,..,..,..,..,..,..,64,..,24,..,..,..,..,..,..,..,24,..,5,15,0,0,0,0,0,0,16,..,0,0,0,0,0,0,0,0,4,..,5,4,3,0,0,0,0,0,12,..,0,3,3,0,3,0,0,0,8,..,0,0,3,0,0,3,0,0,14,0,0,0,0,0,0,0,0,0,0,64,38,34,40,29,39,23,17,0,282,..,0,11,38,24,16,28,9,0,123,..,0,3,5,0,0,4,0,0,15,..,0,3,4,0,5,0,0,0,17,37,..,..,..,..,..,..,..,..,37,..,20,..,..,..,..,..,..,..,20,..,8,7,0,0,3,0,0,0,18,..,3,8,0,0,0,0,0,0,11,..,6,0,0,0,0,0,0,0,3
50603112526,..,0,3,23,29,36,25,6,0,124,..,0,3,0,4,4,0,0,0,14,..,0,0,0,0,0,0,0,0,0,55,..,..,..,..,..,..,..,..,55,..,20,..,..,..,..,..,..,..,20,..,8,13,5,0,0,0,0,0,31,..,0,0,3,0,0,0,0,0,6,..,0,0,0,4,0,0,0,0,5,..,3,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,6,0,0,5,0,3,0,0,0,0,5,55,37,29,30,40,36,22,6,0,260,..,0,13,33,27,32,19,3,0,131,..,0,7,0,3,4,0,0,0,12,..,0,0,0,0,0,0,0,0,9,49,..,..,..,..,..,..,..,..,49,..,21,..,..,..,..,..,..,..,21,..,14,7,0,0,0,0,0,0,18,..,3,0,0,0,3,0,4,0,17,..,0,0,0,0,0,0,0,0,4
50603112527,..,0,3,10,16,13,15,8,0,60,..,3,0,0,0,0,0,0,0,5,..,0,0,0,5,0,0,0,0,5,17,..,..,..,..,..,..,..,..,17,..,10,..,..,..,..,..,..,..,10,..,4,4,0,0,0,0,0,0,10,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,4,0,0,0,0,0,0,0,7,..,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,17,18,9,11,19,14,16,8,0,117,..,0,0,17,13,11,10,3,0,64,..,3,0,0,0,0,0,0,0,3,..,0,0,3,0,3,0,3,0,8,25,..,..,..,..,..,..,..,..,25,..,12,..,..,..,..,..,..,..,12,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,5,..,0,0,0,0,0,0,0,0,0
50603112528,..,0,4,11,12,11,16,5,3,55,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,18,..,..,..,..,..,..,..,..,18,..,15,..,..,..,..,..,..,..,15,..,8,6,0,0,0,0,0,0,10,..,4,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,18,21,12,12,14,16,17,5,5,126,..,0,4,15,18,15,6,4,0,61,..,0,0,0,3,0,0,0,0,6,..,0,0,3,0,0,0,0,0,8,23,..,..,..,..,..,..,..,..,23,..,6,..,..,..,..,..,..,..,6,..,5,10,3,0,0,0,0,0,14,..,0,0,0,0,0,0,0,0,8,..,0,0,0,0,0,0,0,0,0
50603112529,..,0,0,10,16,10,7,0,0,45,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,15,..,..,..,..,..,..,..,..,15,..,16,..,..,..,..,..,..,..,16,..,0,4,0,3,0,0,0,0,8,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,22,4,10,22,10,7,0,0,91,..,0,4,15,20,3,11,0,0,47,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,6,0,3,23,..,..,..,..,..,..,..,..,23,..,16,..,..,..,..,..,..,..,16,..,0,0,0,0,0,0,0,0,10,..,0,3,3,0,0,0,0,0,5,..,0,0,0,0,0,0,0,0,0
50603112601,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0
50603112701,..,0,12,17,24,18,8,5,3,87,..,0,5,4,0,3,0,0,0,14,..,0,0,0,0,0,0,0,0,7,45,..,..,..,..,..,..,..,..,45,..,13,..,..,..,..,..,..,..,13,..,15,10,0,0,0,0,0,0,24,..,0,0,0,0,0,0,0,0,4,..,0,0,0,4,0,0,0,0,11,..,0,0,0,0,0,0,0,0,0,..,0,0,0,3,3,3,0,0,10,0,0,0,3,0,0,0,0,0,8,45,39,36,30,30,22,14,3,3,220,..,6,14,25,16,20,7,5,3,83,..,0,8,3,0,0,0,0,0,17,..,0,0,0,3,0,0,0,0,12,50,..,..,..,..,..,..,..,..,50,..,7,..,..,..,..,..,..,..,7,..,5,11,0,0,0,0,0,0,15,..,3,0,6,0,8,0,0,0,14,..,0,0,0,0,0,0,0,0,0
50603112702,..,0,8,19,14,11,13,10,0,71,..,0,0,5,3,0,0,0,0,15,..,0,0,0,0,0,0,0,0,7,38,..,..,..,..,..,..,..,..,38,..,9,..,..,..,..,..,..,..,9,..,14,0,0,0,0,0,0,0,15,..,3,0,0,0,0,0,0,0,9,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,3,..,0,9,0,4,4,0,7,0,16,0,0,0,0,0,0,0,0,0,4,36,32,26,26,32,20,15,15,0,190,..,0,11,14,18,15,14,10,0,71,..,3,9,3,3,0,0,0,0,20,..,0,3,3,5,4,3,0,0,16,39,..,..,..,..,..,..,..,..,39,..,6,..,..,..,..,..,..,..,6,..,3,9,0,0,0,0,0,0,18,..,4,3,0,0,3,0,0,0,12,..,0,0,0,0,0,0,0,0,0
50603112704,..,0,29,45,19,19,14,0,0,129,..,3,13,0,3,5,0,0,0,23,..,0,0,0,0,0,0,0,0,3,87,..,..,..,..,..,..,..,..,87,..,14,..,..,..,..,..,..,..,14,..,8,5,4,0,0,0,0,0,19,..,0,0,0,0,0,0,0,0,4,..,0,3,0,0,0,0,0,0,6,..,9,7,4,0,0,3,0,0,23,..,0,6,6,5,4,4,4,0,20,0,0,0,0,0,4,0,0,0,6,87,30,69,58,28,32,20,3,4,334,..,5,34,44,20,15,15,0,0,136,..,3,11,4,0,0,0,0,0,24,..,0,0,4,8,0,4,0,0,18,68,..,..,..,..,..,..,..,..,68,..,16,..,..,..,..,..,..,..,16,..,8,4,0,0,0,0,0,0,15,..,5,0,0,0,3,0,0,4,12,..,0,4,0,0,0,0,0,0,10
50603112707,..,0,18,52,49,25,20,4,0,166,..,3,5,6,3,0,0,0,0,22,..,0,0,0,0,4,0,0,0,9,89,..,..,..,..,..,..,..,..,89,..,30,..,..,..,..,..,..,..,30,..,26,16,0,0,0,0,0,0,39,..,3,8,0,0,0,0,0,0,14,..,4,8,5,0,0,0,0,0,14,..,3,9,0,0,0,5,0,0,17,..,0,3,7,0,0,3,3,0,13,0,0,0,0,0,0,0,0,0,0,89,59,63,72,56,36,23,4,3,399,..,3,29,60,39,26,19,0,0,171,..,3,9,5,7,0,0,0,0,25,..,0,0,4,4,5,0,0,0,15,114,..,..,..,..,..,..,..,..,114,..,32,..,..,..,..,..,..,..,32,..,6,10,4,0,0,0,0,0,20,..,3,3,0,0,0,6,0,0,16,..,6,4,0,0,0,0,0,0,8
50603112708,..,0,25,58,28,24,17,0,0,162,..,0,4,0,0,0,0,0,0,11,..,0,0,0,0,0,0,0,0,0,103,..,..,..,..,..,..,..,..,103,..,20,..,..,..,..,..,..,..,20,..,14,7,3,0,0,0,0,0,28,..,13,9,0,0,0,3,0,0,22,..,0,9,3,4,0,0,0,0,16,..,11,10,0,0,4,0,0,0,29,..,0,3,3,4,0,3,0,0,22,0,0,0,0,0,0,0,0,0,4,103,62,70,80,34,34,23,7,0,416,..,0,46,65,22,24,9,0,0,169,..,0,4,4,4,3,0,0,0,14,..,0,4,7,7,8,4,0,0,22,92,..,..,..,..,..,..,..,..,92,..,20,..,..,..,..,..,..,..,20,..,10,11,7,0,0,0,0,0,21,..,6,3,0,0,0,3,4,0,19,..,0,3,0,0,0,0,0,0,10
50603112714,..,0,23,27,16,20,3,0,0,85,..,3,5,4,4,3,0,0,0,17,..,0,0,0,0,4,0,0,0,3,51,..,..,..,..,..,..,..,..,51,..,13,..,..,..,..,..,..,..,13,..,8,3,0,3,0,0,0,0,11,..,0,3,0,4,0,0,0,0,6,..,9,4,0,0,0,0,0,0,18,..,3,13,4,6,0,0,0,0,19,..,4,3,0,9,5,4,0,0,23,0,0,5,0,0,3,0,0,0,7,54,38,56,38,35,36,10,4,0,263,..,0,33,19,21,14,0,0,0,86,..,0,7,9,3,0,0,0,0,23,..,0,4,10,7,3,4,0,0,20,52,..,..,..,..,..,..,..,..,52,..,17,..,..,..,..,..,..,..,17,..,10,4,0,0,0,0,0,0,15,..,0,0,0,0,0,0,0,0,3,..,3,0,0,0,0,0,0,0,3
50603112715,..,0,19,26,24,14,3,3,4,101,..,0,13,11,0,4,0,0,0,27,..,0,0,0,0,0,0,0,0,5,55,..,..,..,..,..,..,..,..,55,..,17,..,..,..,..,..,..,..,17,..,11,14,0,0,0,0,0,0,22,..,4,0,0,0,0,0,0,0,10,..,9,5,3,0,0,0,0,0,14,..,0,9,6,3,0,0,0,0,19,..,5,7,10,3,6,4,0,0,34,0,0,0,0,0,0,0,0,0,3,55,45,69,55,34,27,11,8,4,304,..,0,35,27,19,13,3,4,0,103,..,9,12,5,0,4,0,0,0,29,..,0,0,3,4,4,0,0,0,13,56,..,..,..,..,..,..,..,..,56,..,13,..,..,..,..,..,..,..,13,..,3,3,3,0,0,0,0,0,14,..,4,0,6,0,0,6,0,0,14,..,3,5,0,0,0,0,0,0,7
50603112716,..,0,18,24,19,4,9,4,0,76,..,0,0,7,0,0,0,0,0,14,..,0,0,0,0,0,0,0,0,6,44,..,..,..,..,..,..,..,..,44,..,17,..,..,..,..,..,..,..,17,..,9,0,3,0,0,0,0,0,12,..,4,5,0,0,0,0,0,0,4,..,0,4,3,0,0,0,0,0,10,..,0,5,3,5,4,0,0,0,17,..,0,0,3,4,0,0,0,0,12,0,0,0,3,0,0,0,0,0,5,44,34,40,47,35,11,13,4,0,220,..,0,32,25,16,4,13,0,0,83,..,4,3,4,0,0,0,0,0,10,..,0,4,4,5,5,0,0,0,16,55,..,..,..,..,..,..,..,..,55,..,17,..,..,..,..,..,..,..,17,..,0,6,3,0,0,0,0,0,6,..,0,3,3,3,0,0,0,0,5,..,0,5,0,0,0,0,0,0,4
50603112718,..,5,26,19,12,16,10,4,4,92,..,3,12,9,4,0,0,0,0,22,..,0,0,3,0,4,0,0,0,7,50,..,..,..,..,..,..,..,..,50,..,12,..,..,..,..,..,..,..,12,..,12,8,0,4,0,0,0,0,26,..,7,6,0,0,0,0,0,0,11,..,3,3,4,0,0,0,0,0,11,..,7,23,0,0,0,4,0,0,33,..,0,6,5,5,0,7,0,0,20,0,0,0,0,0,0,0,0,0,0,50,49,86,39,24,21,15,8,3,298,..,0,28,18,10,17,7,3,0,91,..,6,10,6,0,0,0,0,0,25,..,0,0,5,6,6,3,0,0,22,40,..,..,..,..,..,..,..,..,40,..,16,..,..,..,..,..,..,..,16,..,3,0,6,3,0,0,0,0,5,..,5,9,0,4,3,4,0,0,19,..,6,6,0,0,0,0,0,0,12
50603112719,..,0,28,23,12,3,4,0,0,71,..,0,7,0,0,4,0,0,0,8,..,0,0,0,0,0,0,0,0,4,42,..,..,..,..,..,..,..,..,42,..,5,..,..,..,..,..,..,..,5,..,3,3,0,0,0,0,0,0,10,..,3,3,4,0,0,4,0,0,17,..,3,5,0,0,0,0,0,0,11,..,6,6,8,3,0,0,0,0,22,..,0,4,4,0,4,4,0,0,24,0,0,0,0,0,0,0,0,0,6,42,24,63,40,16,18,12,0,0,210,..,0,22,32,11,5,0,0,0,71,..,0,6,0,0,0,0,0,0,11,..,0,0,3,0,0,0,0,0,7,42,..,..,..,..,..,..,..,..,42,..,7,..,..,..,..,..,..,..,7,..,0,0,3,0,0,0,0,0,6,..,7,3,0,0,0,6,0,0,11,..,7,9,0,0,0,0,0,0,15
50603112720,..,0,25,33,17,9,8,7,3,101,..,5,3,0,0,0,0,0,0,11,..,0,0,0,0,4,0,0,0,4,55,..,..,..,..,..,..,..,..,55,..,6,..,..,..,..,..,..,..,6,..,7,9,3,0,0,0,0,0,18,..,8,10,0,0,0,0,0,0,15,..,3,18,5,0,0,0,0,0,27,..,11,8,0,6,0,0,0,0,29,..,6,13,8,3,5,4,0,0,39,0,0,6,0,3,0,0,0,0,3,55,49,82,46,28,23,16,8,3,307,..,0,39,27,16,3,7,3,0,105,..,4,8,4,0,0,0,0,0,19,..,4,5,0,4,0,0,3,0,14,37,..,..,..,..,..,..,..,..,37,..,10,..,..,..,..,..,..,..,10,..,3,0,0,3,0,0,0,0,10,..,3,5,0,0,0,3,0,0,16,..,3,12,3,0,0,0,0,0,17
50603112721,..,0,31,38,13,10,7,9,0,105,..,0,8,8,3,0,4,0,0,20,..,0,0,0,0,0,0,0,0,9,65,..,..,..,..,..,..,..,..,65,..,3,..,..,..,..,..,..,..,3,..,8,9,0,0,0,0,0,0,12,..,5,3,0,0,0,0,0,0,9,..,0,11,3,0,0,0,0,0,16,..,6,13,3,0,0,0,0,0,21,..,5,9,9,7,7,5,0,0,41,0,0,0,0,0,0,0,0,0,3,65,16,81,63,22,17,19,12,0,303,..,0,49,27,14,9,10,4,0,112,..,0,9,5,3,4,0,0,0,17,..,0,7,4,0,0,0,0,0,16,58,..,..,..,..,..,..,..,..,58,..,8,..,..,..,..,..,..,..,8,..,5,3,0,0,0,0,0,0,10,..,5,0,0,5,3,0,3,0,19,..,3,3,0,0,0,0,0,0,9
50603112722,..,0,22,18,9,3,3,11,0,64,..,0,5,0,0,0,0,0,0,13,..,0,0,0,6,0,0,0,0,8,39,..,..,..,..,..,..,..,..,39,..,8,..,..,..,..,..,..,..,8,..,3,4,0,3,0,0,0,0,7,..,6,0,3,0,0,0,0,0,5,..,0,8,0,0,0,0,0,0,12,..,8,5,7,0,9,0,0,0,24,..,0,5,3,4,6,0,0,0,17,0,0,0,0,0,0,0,0,0,0,39,28,59,26,21,15,6,11,0,200,..,5,27,18,0,4,11,4,0,69,..,0,7,3,0,0,0,0,0,12,..,0,3,4,7,0,0,0,0,18,25,..,..,..,..,..,..,..,..,25,..,3,..,..,..,..,..,..,..,3,..,4,0,0,0,0,0,0,0,7,..,5,7,0,0,0,0,0,0,14,..,3,5,0,0,0,0,0,0,12
50603112723,..,4,9,8,3,9,7,9,0,52,..,4,5,0,0,0,0,0,0,12,..,0,0,0,0,0,0,0,0,0,14,..,..,..,..,..,..,..,..,14,..,4,..,..,..,..,..,..,..,4,..,0,9,4,0,0,0,0,0,5,..,5,3,0,0,0,0,0,0,8,..,0,0,0,0,0,0,0,0,6,..,9,9,0,0,0,0,0,0,24,..,0,3,6,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,14,32,43,18,8,12,4,9,0,146,..,3,14,9,9,5,10,0,0,51,..,0,7,4,0,0,0,0,0,9,..,0,0,0,0,0,0,0,0,5,15,..,..,..,..,..,..,..,..,15,..,5,..,..,..,..,..,..,..,5,..,0,0,0,0,3,0,0,0,8,..,5,0,0,0,0,0,0,0,3,..,3,0,0,0,0,0,0,0,3
50603112724,..,0,27,21,14,17,19,4,0,104,..,10,24,11,8,5,3,0,0,46,..,0,0,4,5,0,0,0,0,8,33,..,..,..,..,..,..,..,..,33,..,7,..,..,..,..,..,..,..,7,..,3,3,6,0,0,0,0,0,16,..,4,6,0,0,0,0,0,0,13,..,4,9,0,0,0,0,0,0,13,..,8,36,0,4,0,0,0,0,52,..,3,10,11,9,12,3,0,0,49,0,0,3,0,0,0,0,0,0,5,33,44,113,50,32,30,23,6,4,333,..,3,34,18,13,14,21,5,0,102,..,7,19,4,0,3,0,0,0,38,..,0,0,5,3,5,0,0,0,18,31,..,..,..,..,..,..,..,..,31,..,7,..,..,..,..,..,..,..,7,..,9,6,0,0,0,0,0,0,10,..,0,0,0,3,3,0,0,0,14,..,0,6,0,0,0,0,0,0,11
50603112727,..,0,14,28,23,8,7,3,0,88,..,0,3,0,4,0,0,0,0,13,..,0,0,0,0,0,0,0,0,5,53,..,..,..,..,..,..,..,..,53,..,17,..,..,..,..,..,..,..,17,..,8,5,0,0,0,0,0,0,12,..,6,3,0,0,0,0,0,0,7,..,3,5,0,0,0,0,0,0,8,..,4,12,4,8,3,0,0,0,25,..,0,4,0,0,3,6,0,0,14,0,0,0,0,0,0,0,0,0,3,53,34,50,37,34,16,15,6,0,249,..,0,14,29,26,8,4,0,0,89,..,0,9,3,0,0,0,0,0,12,..,0,3,0,5,0,0,0,0,11,50,..,..,..,..,..,..,..,..,50,..,17,..,..,..,..,..,..,..,17,..,3,0,0,0,0,0,0,0,4,..,0,8,0,0,0,3,0,0,14,..,0,0,0,0,0,0,0,0,3
50603112728,..,0,10,10,3,3,5,6,4,38,..,0,6,3,0,0,0,0,0,9,..,0,0,0,0,0,0,0,0,0,25,..,..,..,..,..,..,..,..,25,..,10,..,..,..,..,..,..,..,10,..,5,0,0,0,0,0,0,0,3,..,3,0,0,0,0,0,0,0,3,..,0,6,0,0,0,0,0,0,6,..,3,6,0,0,0,0,0,0,14,..,0,3,0,0,0,5,6,0,11,0,0,0,0,0,0,0,0,0,0,25,11,24,13,6,3,10,10,3,106,..,0,8,14,0,5,6,10,0,35,..,0,0,5,0,0,0,0,0,9,..,0,0,0,0,0,0,0,0,4,24,..,..,..,..,..,..,..,..,24,..,4,..,..,..,..,..,..,..,4,..,0,3,5,0,0,0,0,0,3,..,0,0,0,0,0,3,0,0,0,..,3,0,0,0,0,0,0,0,0
