SA1_CODE_2021,P_650_799_15_19_yrs,P_650_799_20_24_yrs,P_650_799_25_34_yrs,P_650_799_35_44_yrs,P_650_799_45_54_yrs,P_650_799_55_64_yrs,P_650_799_65_74_yrs,P_650_799_75_84_yrs,P_650_799_85ov,P_650_799_Tot,P_800_999_15_19_yrs,P_800_999_20_24_yrs,P_800_999_25_34_yrs,P_800_999_35_44_yrs,P_800_999_45_54_yrs,P_800_999_55_64_yrs,P_800_999_65_74_yrs,P_800_999_75_84_yrs,P_800_999_85ov,P_800_999_Tot,P_1000_1249_15_19_yrs,P_1000_1249_20_24_yrs,P_1000_1249_25_34_yrs,P_1000_1249_35_44_yrs,P_1000_1249_45_54_yrs,P_1000_1249_55_64_yrs,P_1000_1249_65_74_yrs,P_1000_1249_75_84_yrs,P_1000_1249_85ov,P_1000_1249_Tot,P_1250_1499_15_19_yrs,P_1250_1499_20_24_yrs,P_1250_1499_25_34_yrs,P_1250_1499_35_44_yrs,P_1250_1499_45_54_yrs,P_1250_1499_55_64_yrs,P_1250_1499_65_74_yrs,P_1250_1499_75_84_yrs,P_1250_1499_85ov,P_1250_1499_Tot,P_1500_1749_15_19_yrs,P_1500_1749_20_24_yrs,P_1500_1749_25_34_yrs,P_1500_1749_35_44_yrs,P_1500_1749_45_54_yrs,P_1500_1749_55_64_yrs,P_1500_1749_65_74_yrs,P_1500_1749_75_84_yrs,P_1500_1749_85ov,P_1500_1749_Tot,P_1750_1999_15_19_yrs,P_1750_1999_20_24_yrs,P_1750_1999_25_34_yrs,P_1750_1999_35_44_yrs,P_1750_1999_45_54_yrs,P_1750_1999_55_64_yrs,P_1750_1999_65_74_yrs,P_1750_1999_75_84_yrs,P_1750_1999_85ov,P_1750_1999_Tot,P_2000_2999_15_19_yrs,P_2000_2999_20_24_yrs,P_2000_2999_25_34_yrs,P_2000_2999_35_44_yrs,P_2000_2999_45_54_yrs,P_2000_2999_55_64_yrs,P_2000_2999_65_74_yrs,P_2000_2999_75_84_yrs,P_2000_2999_85ov,P_2000_2999_Tot,P_3000_3499_15_19_yrs,P_3000_3499_20_24_yrs,P_3000_3499_25_34_yrs,P_3000_3499_35_44_yrs,P_3000_3499_45_54_yrs,P_3000_3499_55_64_yrs,P_3000_3499_65_74_yrs,P_3000_3499_75_84_yrs,P_3000_3499_85ov,P_3000_3499_Tot,P_3500_more_15_19_yrs,P_3500_more_20_24_yrs,P_3500_more_25_34_yrs,P_3500_more_35_44_yrs,P_3500_more_45_54_yrs,P_3500_more_55_64_yrs,P_3500_more_65_74_yrs,P_3500_more_75_84_yrs,P_3500_more_85ov,P_3500_more_Tot,P_PI_NS_15_19_yrs,P_PI_NS_ns_20_24_yrs,P_PI_NS_ns_25_34_yrs,P_PI_NS_ns_35_44_yrs,P_PI_NS_ns_45_54_yrs,P_PI_NS_ns_55_64_yrs,P_PI_NS_ns_65_74_yrs,P_PI_NS_ns_75_84_yrs,P_PI_NS_ns_85_yrs_ovr,P_PI_NS_ns_Tot,P_Tot_15_19_yrs,P_Tot_20_24_yrs,P_Tot_25_34_yrs,P_Tot_35_44_yrs,P_Tot_45_54_yrs,P_Tot_55_64_yrs,P_Tot_65_74_yrs,P_Tot_75_84_yrs,P_Tot_85ov,P_Tot_Tot
50705118603,3,0,5,3,4,5,6,0,0,29,0,0,0,5,0,4,0,0,0,13,0,0,4,8,5,9,0,0,0,23,0,0,0,3,0,0,0,0,0,15,0,0,5,4,5,0,0,0,0,11,0,0,0,0,3,0,3,0,0,11,0,0,0,3,4,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9,9,3,3,0,5,0,30,25,13,49,48,40,40,61,23,10,311
50705118604,6,4,5,5,3,10,0,0,0,30,0,0,9,5,7,5,0,0,0,29,3,0,6,4,7,3,5,0,0,33,0,0,3,0,0,6,6,0,0,23,0,0,0,4,0,4,0,0,0,13,0,0,6,3,9,6,0,0,0,20,0,0,6,10,0,5,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,3,4,4,8,6,4,19,30,83,26,18,66,54,53,87,70,49,50,479
50705118605,0,0,10,9,7,6,6,3,0,32,0,5,3,0,9,9,5,0,0,38,0,3,12,13,8,16,3,0,0,46,0,0,3,6,5,0,4,0,0,20,0,0,0,6,3,3,0,0,0,16,0,0,0,0,6,6,0,0,0,11,0,0,3,10,3,6,3,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,3,0,8,7,5,0,0,0,0,23,42,27,60,77,67,72,65,39,11,457
50705118606,3,5,3,0,8,3,4,7,0,30,0,10,0,7,0,5,0,0,0,27,0,4,0,5,8,11,0,0,0,29,0,0,3,0,8,5,0,0,0,21,0,0,0,4,0,3,0,0,0,17,0,0,0,0,0,7,0,0,0,14,0,0,0,0,6,5,0,0,0,17,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,5,3,0,5,4,0,0,0,0,0,21,25,28,43,33,60,62,55,26,4,340
50705118607,0,3,0,0,5,0,0,3,0,20,0,3,3,6,0,5,3,0,0,17,0,0,8,0,5,0,0,0,0,17,0,0,8,0,0,7,0,0,0,10,0,0,7,3,8,0,0,0,0,14,0,0,3,0,0,5,0,0,0,12,0,0,0,0,8,4,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,8,0,5,0,21,16,18,50,28,37,53,37,9,4,252
50705118608,0,0,0,0,3,7,0,0,0,14,0,5,3,3,0,3,0,0,0,21,0,0,3,0,4,6,3,0,0,22,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,8,0,0,0,12,0,0,0,0,0,4,0,0,0,10,0,0,5,0,6,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,7,0,10,0,0,22,12,15,30,23,30,45,41,23,3,220
50705118609,0,0,4,3,3,16,5,0,0,28,0,4,0,8,0,0,4,0,0,20,5,3,4,7,10,12,0,0,0,39,0,0,8,3,9,12,6,0,0,27,0,0,0,3,12,5,0,0,3,25,0,0,0,0,0,0,0,0,0,4,0,0,5,4,4,4,0,0,0,25,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,5,0,3,0,8,6,7,7,13,14,65,18,20,50,58,52,88,76,49,27,435
50705118610,0,5,10,3,6,3,3,5,5,29,0,0,3,4,3,6,0,0,0,15,0,4,8,6,6,13,0,0,0,41,0,0,3,5,4,9,0,0,0,22,0,5,4,3,6,0,0,0,0,18,0,0,4,0,0,3,0,0,0,11,0,0,4,3,9,5,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,4,3,0,5,0,0,0,16,41,27,68,49,55,67,41,25,9,385
50705118611,0,0,5,3,0,5,5,0,0,20,0,4,3,5,0,0,0,0,0,18,0,3,9,0,3,5,4,0,0,27,0,0,3,0,0,3,0,0,0,14,0,0,0,5,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,12,0,0,7,0,4,3,0,0,0,11,0,0,0,7,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,9,26,16,40,39,38,54,43,24,0,273
50705118612,0,0,9,3,4,6,0,4,0,28,0,3,4,0,3,0,5,0,0,24,0,0,9,11,4,3,0,0,0,29,0,0,3,7,5,8,0,0,0,15,0,0,0,0,0,4,0,0,0,6,0,0,4,0,0,0,0,0,0,3,0,0,0,4,7,5,0,0,0,14,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,5,3,0,0,4,0,15,24,19,42,40,41,46,42,29,11,279
50705118613,0,7,7,4,8,3,0,3,0,31,0,7,8,5,5,7,0,0,0,25,0,3,5,3,4,3,0,0,0,22,0,0,4,0,0,0,0,0,0,10,0,0,7,5,5,4,0,0,0,14,0,0,0,3,3,3,0,0,0,7,0,0,0,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,0,0,4,26,11,16,45,39,44,44,32,18,3,251
50705118614,0,0,3,3,5,4,0,0,0,9,0,0,10,11,0,3,0,0,0,26,0,0,6,3,12,0,0,0,0,20,0,0,8,5,3,0,0,0,0,12,0,0,4,0,3,0,0,0,0,10,0,0,5,0,0,3,0,0,0,11,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,0,0,3,5,6,0,0,0,28,19,8,51,35,43,24,18,14,3,217
50705118615,0,7,5,5,3,0,0,0,0,15,0,0,0,0,0,7,0,0,0,10,0,5,5,0,7,0,0,0,0,27,0,0,9,5,0,0,0,0,0,15,0,3,0,4,9,0,0,0,0,14,0,0,0,0,4,6,0,0,0,10,0,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,9,6,0,8,0,0,0,33,10,27,38,32,42,38,33,21,7,256
50705118616,0,3,10,9,4,0,4,0,0,26,0,0,3,7,5,8,5,0,0,30,0,0,10,7,11,7,4,0,0,35,0,3,5,7,3,8,0,0,0,21,0,3,0,3,5,8,0,0,0,19,0,0,4,6,4,4,0,0,0,19,0,0,6,11,5,5,0,0,0,22,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,3,5,0,3,5,10,4,6,5,0,37,26,23,64,76,80,72,54,30,14,444
50705118617,5,3,6,0,10,0,7,3,0,31,0,0,6,5,5,4,0,0,0,14,0,0,4,5,9,13,0,0,0,31,0,0,3,6,4,6,6,0,0,25,0,0,9,0,4,0,0,0,0,14,0,0,0,0,3,0,0,0,0,12,0,0,4,6,3,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,3,6,0,0,0,0,27,18,19,65,47,59,52,45,20,0,331
50705118618,0,0,5,0,0,5,0,3,0,11,0,3,0,5,3,4,0,0,0,18,0,3,0,3,0,8,0,0,0,18,0,0,8,0,0,3,0,0,0,14,0,0,0,0,0,4,0,0,0,10,0,0,0,0,0,3,0,0,0,7,0,0,5,0,3,3,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,3,3,4,0,25,15,18,29,25,35,62,33,12,6,237
50705118619,0,6,0,4,0,0,0,0,0,11,0,3,11,4,3,0,4,0,0,20,0,4,12,5,9,3,3,0,0,35,0,0,3,0,7,4,0,0,0,18,0,0,0,0,0,4,0,0,0,7,0,0,3,0,0,0,0,0,0,8,0,4,4,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,4,0,21,16,22,49,25,43,32,48,25,4,271
50705118620,3,8,0,10,4,0,4,0,0,24,0,3,7,9,7,3,0,0,0,32,0,3,8,3,9,14,0,0,0,37,0,0,8,4,4,4,0,0,0,17,0,0,3,5,3,9,0,0,0,26,0,0,0,4,3,0,0,0,0,14,0,0,3,3,5,5,0,0,0,20,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,4,5,16,13,0,3,12,0,3,51,32,43,84,68,62,62,57,20,8,424
50705118621,0,3,4,3,0,9,3,0,0,31,0,5,0,3,9,3,4,0,0,25,0,5,8,12,3,6,3,0,0,31,0,0,4,10,4,5,0,0,0,24,0,0,4,5,5,7,0,0,0,22,0,0,3,3,0,3,0,0,0,13,0,0,3,4,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,4,4,15,9,3,4,10,0,0,43,39,20,53,70,56,70,63,36,5,418
50705118701,0,5,4,0,3,0,3,0,0,11,0,0,0,4,0,3,0,0,0,12,0,0,3,7,3,0,0,0,0,15,0,0,3,0,0,7,0,0,0,13,0,3,0,5,7,0,0,0,0,11,0,0,5,0,0,0,0,0,0,10,0,0,7,4,0,0,0,0,0,11,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,9,6,3,0,0,0,5,0,14,17,23,37,37,33,29,20,7,0,216
50705118702,0,3,4,4,0,0,8,3,0,20,0,0,6,5,0,4,0,0,0,11,0,4,3,0,3,3,0,0,0,15,0,3,0,0,0,3,0,0,0,9,0,3,0,0,9,4,0,0,0,19,0,0,0,0,4,0,0,0,0,7,0,0,0,0,8,11,0,0,0,21,0,0,0,0,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,3,4,3,0,0,0,12,29,22,30,25,43,40,16,7,0,207
50705118703,0,0,4,0,10,4,0,0,0,23,0,3,9,5,0,0,0,0,0,23,0,5,9,0,10,3,0,0,0,29,0,5,4,7,3,4,0,0,0,16,0,0,7,6,8,0,0,0,0,20,0,0,5,3,4,0,0,0,0,7,0,0,0,8,12,5,0,0,0,29,0,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,4,0,5,0,14,22,29,61,48,61,42,29,5,0,290
50705118704,0,0,7,3,0,0,0,0,0,22,0,5,9,9,0,6,0,0,0,32,0,3,13,7,7,7,4,0,0,38,0,3,7,8,5,0,4,0,0,27,0,0,9,11,4,0,0,0,0,23,0,0,4,4,6,0,0,0,0,20,0,0,7,9,13,3,0,0,0,33,0,0,8,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,9,0,3,12,9,0,0,0,0,33,45,29,83,82,69,34,37,17,5,408
50705118705,0,4,0,5,5,3,0,0,0,27,0,3,10,8,9,3,0,0,0,32,0,3,8,6,9,0,0,0,0,38,0,5,0,8,3,3,0,0,0,23,0,0,7,3,0,4,0,0,0,19,0,0,5,3,3,3,0,0,0,15,0,0,6,5,12,0,0,0,0,25,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,7,8,3,0,0,0,21,36,28,73,76,82,50,21,11,3,373
50705118706,0,0,0,3,0,0,4,0,0,14,0,0,0,3,0,3,0,0,0,9,0,0,8,0,0,0,3,0,0,15,0,0,8,9,0,5,0,0,0,18,0,0,0,0,0,0,0,0,0,11,0,0,0,6,0,0,0,0,0,10,0,0,6,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,20,16,14,36,48,24,18,19,7,0,190
50705118707,0,3,8,6,0,0,0,0,0,27,0,0,7,8,8,6,0,0,0,32,0,0,5,5,8,8,0,0,0,34,0,0,5,3,9,0,0,0,0,24,0,0,5,13,3,4,0,0,4,27,0,0,3,8,5,4,0,0,0,21,0,0,11,5,12,17,0,0,0,43,0,0,0,4,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,9,3,0,3,5,6,4,0,0,0,20,35,27,74,77,73,78,27,13,4,415
50705118708,0,0,5,4,5,4,0,0,0,15,0,0,0,4,6,3,0,0,0,16,0,0,0,6,6,0,0,0,0,17,0,0,3,9,3,3,6,0,0,17,0,5,4,4,4,4,0,0,0,16,0,0,0,8,0,0,0,0,0,5,0,0,0,3,11,3,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,5,3,0,0,0,17,29,27,33,45,44,25,24,8,0,232
50705118709,0,5,5,5,4,3,0,0,0,29,0,3,5,7,12,6,0,0,0,27,0,4,13,4,0,0,0,0,0,18,0,0,11,9,12,9,0,0,0,35,0,0,9,8,8,3,3,0,0,32,0,0,4,9,3,5,0,0,0,17,0,0,7,10,10,3,0,0,0,31,0,0,0,9,0,0,0,0,0,12,0,0,0,0,4,0,0,0,0,4,5,3,0,7,3,0,0,0,0,22,32,37,71,80,70,39,17,0,0,347
50705118710,0,3,5,4,0,8,0,4,0,20,0,5,8,6,8,8,0,0,0,30,0,0,7,4,7,5,4,0,0,25,0,0,0,4,5,3,0,0,0,20,0,0,4,9,5,0,0,0,0,21,0,0,6,0,3,0,0,0,0,9,0,0,9,7,8,7,0,0,0,26,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,4,0,5,0,0,4,0,15,40,21,57,59,46,50,33,21,12,333
50705118711,0,0,0,4,0,0,0,0,0,16,0,4,13,8,7,0,0,0,0,35,0,0,5,5,9,0,0,0,0,19,0,0,3,5,0,0,0,0,0,20,0,0,3,3,9,4,0,0,0,26,0,0,5,0,8,4,0,0,0,8,0,3,3,9,10,3,0,0,0,32,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,3,11,0,0,0,0,0,21,41,31,66,63,57,40,14,13,0,325
50705118713,0,0,13,4,4,8,0,0,0,33,0,5,8,8,3,0,0,0,0,30,0,3,3,10,10,9,0,0,0,32,0,0,10,9,8,3,0,0,0,24,0,0,3,10,0,0,0,0,0,18,0,0,0,0,3,4,0,0,0,9,0,0,11,3,4,3,0,0,0,32,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,7,0,0,0,20,36,29,82,66,57,58,26,17,4,378
50705118714,0,4,0,7,3,0,0,0,0,14,0,0,3,6,0,0,0,0,0,11,0,3,7,4,8,3,3,0,0,29,0,0,3,8,9,3,0,0,0,25,0,0,7,5,7,5,0,0,0,28,0,0,0,0,0,0,0,0,0,12,0,0,4,7,11,3,0,0,0,31,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,0,0,0,0,18,31,24,63,57,61,45,21,3,0,297
50705118715,0,8,8,5,4,0,0,3,0,23,0,0,10,3,4,4,0,0,0,22,0,0,3,9,3,3,0,0,0,24,0,4,7,0,0,3,5,0,0,16,0,0,11,5,9,5,0,0,0,21,0,0,4,3,7,0,0,0,0,19,0,0,6,7,10,3,0,0,0,26,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,3,4,5,5,0,0,0,0,26,34,29,57,58,73,36,14,13,3,321
50705118716,4,0,0,0,3,5,0,0,0,16,0,0,0,0,0,4,0,0,0,8,0,5,5,0,3,0,0,0,0,17,0,0,0,0,12,7,3,0,0,18,0,0,3,5,3,6,0,0,0,14,0,0,6,4,3,3,0,0,0,13,0,0,9,6,12,8,4,0,0,28,0,0,0,0,0,0,0,0,0,3,0,0,0,5,8,5,0,0,0,10,0,0,0,5,0,5,3,0,0,16,22,17,32,30,58,52,33,12,0,250
50705118717,0,9,3,0,6,4,4,0,0,26,0,6,4,3,0,4,6,0,0,22,0,0,4,5,8,15,3,0,0,33,0,0,0,0,3,10,0,0,0,13,0,0,0,6,10,0,0,0,0,19,0,0,4,10,5,6,0,0,0,18,0,5,3,3,12,13,0,0,0,30,0,0,0,0,8,3,0,0,0,12,0,0,4,0,5,5,0,0,0,16,0,0,0,0,5,3,0,3,0,19,27,26,39,40,70,84,53,23,0,372
50705118718,0,0,0,3,0,0,3,16,7,34,0,0,3,4,0,0,0,3,6,12,6,0,5,5,3,0,0,4,0,21,0,0,0,3,3,0,0,4,0,11,0,0,0,3,0,0,0,0,4,12,0,0,0,0,4,0,0,0,0,10,0,0,3,0,5,0,0,0,0,8,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,3,0,3,8,6,0,0,11,23,36,91,15,9,24,30,36,18,67,138,145,494
50705118719,0,0,4,0,3,3,0,0,0,16,0,0,7,0,15,9,4,3,0,35,0,6,3,9,6,7,4,0,0,30,0,4,7,0,11,10,0,0,0,31,0,0,4,3,4,12,0,0,0,21,0,0,5,3,5,3,0,0,0,11,0,0,7,6,9,10,0,0,0,34,0,0,0,4,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,4,3,3,3,4,3,6,3,0,0,22,36,29,62,43,69,72,32,19,3,380
50705118720,0,3,3,0,4,9,0,0,0,19,0,4,0,6,3,5,0,0,0,13,0,0,0,7,8,5,3,0,0,20,0,0,3,0,11,7,0,0,0,17,0,0,5,3,9,8,0,0,0,25,0,0,9,3,12,4,0,0,0,23,0,0,5,14,8,9,3,0,0,36,0,0,0,0,4,0,0,0,0,7,0,0,0,0,4,0,0,0,0,8,0,0,5,4,3,9,0,0,0,16,23,18,47,51,65,61,30,3,4,296
50705118722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50705118723,0,0,0,0,0,4,0,0,0,9,0,0,3,0,4,4,0,0,0,10,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,19,0,0,0,0,4,0,0,0,0,5,0,0,4,0,4,0,0,0,0,3,0,0,6,4,0,3,0,0,0,17,0,11,19,12,17,27,17,0,0,106
50705118724,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,5,5,0,0,22
50705118725,0,0,0,6,4,4,0,0,0,13,0,0,0,0,0,5,0,0,0,8,0,5,5,5,9,0,4,0,0,26,0,6,3,0,4,3,0,0,0,18,0,0,0,0,8,4,3,0,0,16,0,0,0,0,0,3,0,0,0,5,0,0,0,3,8,6,0,0,0,27,0,0,0,0,4,0,0,0,0,10,0,0,0,3,0,0,0,0,0,8,0,0,0,0,3,5,0,0,0,19,38,14,28,40,51,48,22,14,0,251
50705118726,0,0,4,6,3,6,3,0,0,21,0,0,0,0,0,6,0,0,0,12,0,0,3,5,4,6,0,0,0,18,0,0,0,5,7,5,5,0,0,22,0,6,0,0,3,0,0,0,0,13,0,0,4,0,8,0,0,0,0,17,0,0,7,6,14,4,0,0,0,26,0,0,0,3,3,3,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,5,5,3,6,0,5,0,0,28,27,22,52,32,64,49,31,19,0,293
50705118727,0,6,0,4,0,3,4,0,0,14,0,5,0,4,0,3,0,0,0,17,0,0,0,7,0,3,0,0,0,14,0,0,6,0,0,0,0,0,0,13,0,3,3,0,4,0,0,0,0,21,0,0,0,0,4,0,0,0,0,5,0,0,0,8,8,6,0,0,0,27,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,5,0,0,8,3,6,5,4,0,0,23,24,24,33,33,53,38,39,6,4,252
50705118728,0,0,0,0,0,0,0,0,0,9,0,3,8,0,5,3,0,0,0,20,0,3,3,0,5,3,3,0,0,20,0,5,0,7,0,6,0,0,0,20,0,0,6,0,4,4,0,0,0,24,0,0,0,3,5,0,0,0,0,6,0,0,4,3,3,4,0,0,0,16,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,17,21,30,26,29,47,40,20,11,8,223
50705118729,0,0,0,3,0,0,0,0,0,10,0,3,3,3,9,6,0,0,0,17,0,4,4,6,0,10,0,0,0,18,0,4,0,6,4,0,0,0,0,18,0,0,4,4,3,5,0,0,0,13,0,0,3,0,3,0,0,0,0,15,0,0,5,7,6,9,0,0,0,25,0,0,0,0,6,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,10,33,22,28,41,45,53,27,4,0,254
50705118730,0,0,7,0,6,3,0,0,0,20,5,4,5,0,11,0,0,0,0,23,0,0,8,4,4,8,0,0,0,22,0,0,8,4,5,3,0,0,0,24,0,0,6,0,5,3,0,0,0,18,0,0,6,0,0,0,0,0,0,6,0,0,4,3,8,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,0,7,6,5,0,0,0,0,19,22,28,68,38,57,35,26,15,0,281
50705118731,0,0,0,5,3,7,0,0,0,18,0,4,0,0,4,0,0,0,0,12,0,0,0,0,4,10,0,0,0,14,0,0,0,0,3,0,0,0,0,10,0,0,0,0,5,4,0,0,0,19,0,0,0,0,7,0,0,0,0,9,0,0,0,4,7,5,0,0,0,19,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,4,0,14,19,15,23,30,54,43,31,13,4,230
50705118732,0,0,6,5,8,4,0,3,0,19,0,0,5,9,6,6,0,0,0,19,0,0,3,7,4,6,0,0,0,25,0,3,12,7,0,5,0,0,0,30,0,0,5,3,9,13,0,0,0,26,0,0,0,0,6,3,0,0,0,12,0,0,3,8,7,15,0,0,0,39,0,0,0,0,3,3,0,0,0,6,0,0,0,3,3,0,0,0,0,7,0,0,3,6,0,4,0,0,0,17,31,24,48,64,51,85,31,22,0,362
50705118734,0,8,4,5,4,6,4,0,0,27,4,3,0,9,5,0,0,0,0,28,0,5,8,7,11,5,0,0,0,40,0,0,3,3,9,8,0,0,0,21,0,0,3,6,10,5,0,0,0,27,0,3,0,3,3,0,0,0,0,8,0,0,9,14,14,8,0,0,0,44,0,0,0,4,0,0,0,0,0,3,0,0,0,3,4,0,0,0,0,15,0,0,5,5,8,0,3,0,0,19,40,36,42,75,96,56,28,13,6,391
50705118735,0,5,0,0,4,0,3,0,0,15,0,3,0,3,5,6,0,0,0,14,0,0,3,0,4,3,0,0,0,9,0,5,0,0,0,6,0,0,0,9,0,0,4,0,8,11,0,0,0,20,0,0,5,0,0,3,0,0,0,10,0,0,0,8,13,7,0,0,0,26,0,0,0,0,6,0,0,0,0,10,0,0,0,0,0,3,0,0,0,4,0,0,0,0,5,0,9,0,0,17,20,13,18,15,53,45,33,10,0,207
50705118736,0,3,0,0,4,0,0,0,0,13,0,4,5,9,4,0,0,0,0,16,0,0,3,5,3,4,0,0,0,18,0,0,3,4,5,3,0,0,0,16,0,7,0,5,0,3,0,0,0,14,0,0,0,8,6,3,0,0,0,16,0,3,0,8,4,6,0,0,0,16,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,9,6,0,8,3,0,0,0,20,25,32,28,46,35,37,7,0,0,208
50705118737,0,3,0,4,8,0,0,0,0,16,0,3,3,0,4,0,0,0,0,16,0,0,8,3,7,4,0,0,0,33,0,3,3,6,8,5,0,0,0,26,0,0,5,9,3,9,0,0,0,14,0,0,0,4,3,0,0,0,0,9,0,0,3,6,10,4,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,7,0,8,0,0,0,0,16,37,35,34,40,73,32,16,6,0,280
50705118738,0,0,8,4,6,6,4,0,0,25,0,3,0,12,3,0,0,0,0,29,0,4,3,14,4,7,0,0,0,28,0,0,8,10,5,3,0,0,0,26,0,4,6,9,16,6,0,0,0,31,0,0,8,4,8,3,0,0,0,16,0,0,8,13,27,7,0,0,0,56,0,0,0,0,4,5,0,0,0,7,0,0,0,0,5,0,0,0,0,8,0,0,3,4,3,0,0,0,0,11,40,26,62,81,97,56,27,5,4,390
