SA1_CODE_2021,All_inc_NS_Emp_AW,All_inc_NS_E_T,All_inc_NS_UnE_lfw_FTW,All_inc_NS_UnE_lfw_PTW,All_inc_NS_UnE_lfw_Tot,All_inc_NS_T_LF,All_inc_NS_Notin_LF,All_inc_NS_LF_sta_NS,All_inc_NS_Tot,Tot_Emp_WFT,Tot_Emp_WPT,Tot_Emp_AW,Tot_E_T,Tot_UnE_lfw_FTW,Tot_UnE_lfw_PTW,Tot_UnE_lfw_Tot,Tot_T_LF,Tot_Notin_LF,Tot_LF_sta_NS,Tot_Tot
50704117515,0,0,0,0,0,0,0,0,0,4,6,0,10,0,0,0,10,7,0,17
50704117516,0,0,0,0,0,0,0,0,0,20,4,0,25,0,0,0,25,7,0,29
50704117517,0,0,0,0,0,0,0,0,0,6,8,0,14,0,0,0,13,6,0,19
50704117518,0,0,0,0,0,0,0,0,0,16,7,0,26,0,0,0,26,14,0,39
50704117519,0,0,0,0,0,0,0,0,0,3,3,0,10,0,0,0,10,4,0,15
50704117520,0,0,0,0,0,0,0,0,0,10,0,0,13,3,0,5,12,8,0,26
50704117521,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,4,3,0,14
50704117522,0,0,0,0,0,0,0,0,0,6,6,0,13,0,0,0,10,3,0,11
50704117523,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,10,4,0,12
50704117524,0,0,0,0,0,0,0,0,0,6,3,0,16,0,0,0,16,4,0,17
50704117601,0,0,0,0,0,0,0,0,0,7,10,0,13,0,0,0,16,7,0,21
50704117602,0,0,0,0,0,0,0,0,0,12,9,0,14,0,0,0,18,5,0,23
50704117603,0,0,0,0,0,0,0,0,0,3,6,0,7,0,0,0,7,3,0,11
50704117604,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0,9,0,0,8
50704117605,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,4,0,0,6
50704117606,0,0,0,0,0,0,0,0,0,3,4,0,11,0,0,0,15,4,0,11
50704117607,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,7,8,0,18
50704117608,0,0,0,0,0,0,0,0,0,6,6,0,4,0,0,0,4,10,0,6
50704117609,0,0,0,0,0,0,0,0,0,6,3,0,7,0,0,0,7,5,0,17
50704117701,0,0,0,0,0,0,0,0,0,5,4,0,6,0,0,0,6,5,0,13
50704117702,0,0,0,0,0,0,0,0,0,5,9,0,17,0,0,0,17,0,0,18
50704117703,0,0,0,0,0,0,0,0,0,4,3,0,8,0,0,0,8,8,0,18
50704117704,0,0,0,0,0,0,0,0,0,8,3,0,9,0,0,0,13,3,0,13
50704117705,0,0,0,0,0,0,0,0,0,5,5,0,6,0,0,0,6,0,0,11
50704117706,0,0,0,0,0,0,0,0,0,6,0,0,9,0,0,0,9,0,0,8
50704117707,0,0,0,0,0,0,0,0,0,4,10,0,13,0,0,0,16,3,0,22
50704117708,0,0,0,0,0,0,0,0,0,11,6,5,19,0,0,0,26,5,0,27
50704117709,0,0,0,0,0,0,0,0,0,10,8,0,11,0,0,0,16,9,5,28
50704117710,0,0,0,0,0,0,0,0,0,7,0,0,12,0,0,0,18,0,0,23
50704117711,0,0,0,0,0,0,0,0,0,3,8,0,10,0,0,0,10,0,0,12
50704117712,0,0,0,0,0,0,0,0,0,8,0,0,11,0,0,0,11,7,0,18
50704117713,0,0,0,0,0,0,0,0,0,11,3,0,8,0,0,0,8,3,0,16
50704117714,0,0,0,0,0,0,0,0,0,12,0,0,12,0,0,0,12,3,0,17
50704117715,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,5,4,0,9
50704117716,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,3,6,0,9
50704117717,0,0,0,0,0,0,0,0,0,9,8,0,24,0,0,0,24,0,0,26
50704117718,0,0,0,0,0,0,0,0,0,5,7,0,14,0,0,0,14,0,0,21
50704117719,0,0,0,0,0,0,0,0,0,11,8,0,14,0,0,0,14,4,0,19
50704117720,0,0,0,0,0,0,0,0,0,13,4,0,17,0,0,0,19,8,4,30
50704117721,0,0,0,0,0,0,0,0,0,12,4,0,14,0,0,0,14,3,0,26
50704117722,0,0,0,0,0,0,0,0,0,11,3,0,14,0,0,0,12,3,0,17
50704117723,0,0,0,0,0,0,0,0,0,9,9,0,11,0,3,0,16,9,0,30
50704117724,0,0,0,0,0,0,0,0,0,12,11,0,15,0,0,0,15,5,0,20
50704117725,0,0,0,0,0,0,0,0,0,6,15,0,20,0,0,0,28,13,0,38
50704117726,0,0,0,0,0,0,0,0,0,9,3,0,12,0,0,0,15,0,0,17
50704117727,0,0,0,0,0,0,0,0,0,8,3,3,13,0,0,0,13,0,0,16
50704117728,0,0,0,0,0,0,0,0,0,23,7,0,26,0,0,0,26,7,0,41
50704117729,0,0,0,0,0,0,0,0,0,8,4,0,15,0,0,0,15,4,0,20
50704117730,0,0,0,0,0,0,0,0,0,15,11,0,26,0,0,0,26,5,0,35
50704117801,0,0,0,0,0,0,0,0,0,5,0,0,10,0,0,0,10,4,0,15
50704117802,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,5,0,10
50704117803,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,6,0,9
50704117804,0,0,0,0,0,0,0,0,0,8,10,0,14,0,0,0,14,7,0,21
50704117805,0,0,0,0,0,0,0,0,0,10,6,0,20,0,0,0,20,8,0,22
50704117806,0,0,0,0,0,0,0,0,0,4,7,0,9,0,0,0,9,3,0,16
50704117807,0,0,0,0,0,0,0,0,0,15,4,0,20,0,0,0,20,11,0,36
50704117808,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,3,3,0,7
50704117809,0,0,0,0,0,0,0,0,0,14,6,0,22,0,0,0,24,8,0,31
50704117810,0,0,0,0,0,0,0,0,0,12,5,0,15,0,0,0,15,3,0,21
50704117812,0,0,0,0,0,0,0,0,0,3,4,0,9,0,0,3,9,4,0,13
50704117813,0,0,0,0,0,0,0,0,0,8,3,0,11,0,0,0,11,3,0,13
50704117814,0,0,0,0,0,0,0,0,0,5,9,0,12,0,0,0,12,3,0,19
50704117815,0,0,0,0,0,0,0,0,0,5,8,0,14,0,0,0,14,7,0,21
50704117816,0,0,0,0,0,0,0,0,0,7,3,0,10,0,0,0,10,0,0,12
50704117817,0,0,0,0,0,0,0,0,0,4,5,0,3,0,0,0,3,5,0,12
50704117818,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,7,0,0,5
50704117819,0,0,0,0,0,0,0,0,0,0,6,0,13,0,0,0,13,0,0,16
50704117820,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,7,7,0,14
50704117821,0,0,0,0,0,0,0,0,0,7,8,0,7,0,0,0,7,0,0,7
50704117822,0,0,0,0,0,0,0,0,0,3,6,0,8,0,0,0,8,7,0,11
50704117823,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,8,10,0,15
50704117824,0,0,0,0,0,0,0,0,0,9,8,0,10,0,0,0,10,0,0,19
50704117825,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,6,3,0,9
50704117826,0,0,0,0,0,0,0,0,0,10,5,0,19,0,0,0,19,4,0,19
50704117827,0,0,0,0,0,0,0,0,0,5,12,3,23,0,0,0,24,6,0,28
50704117828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50704117829,0,0,0,0,0,0,0,0,0,4,4,0,11,0,0,0,11,4,0,16
50704117830,0,0,0,0,0,0,0,0,0,6,6,0,10,0,0,0,12,9,0,22
50704117831,0,0,0,0,0,0,0,0,0,7,12,0,21,0,3,5,25,19,0,36
50704117832,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,9,3,0,13
50704117833,0,0,0,0,0,0,0,0,0,7,4,0,7,0,0,0,12,0,0,10
50704117834,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,3,0,0,4
50704117901,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,3,9,0,7
50704117902,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,8,6,0,15
50704117903,0,0,0,0,0,0,0,0,0,8,4,0,12,0,0,0,12,7,0,21
50704117904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
50704117905,0,0,0,0,0,0,0,0,0,12,3,0,8,0,0,0,8,3,0,13
50704117906,0,0,0,0,0,0,0,0,0,6,3,4,10,0,0,0,10,0,0,8
50704117907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50704117908,0,0,0,0,0,0,0,0,0,4,3,0,5,0,0,0,5,0,0,14
50704117909,0,0,0,0,0,0,0,0,0,3,4,0,11,0,0,0,11,7,0,16
50704117910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10
50704117911,0,0,0,0,0,0,0,0,0,5,3,0,9,0,0,0,8,3,0,14
50704117912,0,0,0,0,0,0,0,0,0,10,7,4,20,0,0,0,20,7,0,25
50704117913,0,0,0,0,0,0,0,0,0,8,8,0,12,0,0,0,12,3,0,22
50704117914,0,0,0,0,0,0,0,0,0,9,3,0,16,0,0,0,16,8,0,21
50704117915,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,5,5,0,12
50704117916,0,0,0,0,0,0,0,0,0,9,11,0,17,0,0,0,19,8,0,25
50704117917,0,0,0,0,0,0,0,0,0,6,3,0,11,0,0,0,11,10,0,17
50704118001,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,3,3,0,6
50704118002,0,0,0,0,0,0,0,0,0,4,5,0,4,0,0,0,4,3,0,13
50704118003,0,0,0,0,0,0,0,0,0,6,0,0,12,0,0,0,12,6,0,16
50704118004,0,0,0,0,0,0,0,0,0,6,3,0,8,0,0,0,5,0,0,5
50704118005,0,0,0,0,0,0,0,0,0,7,0,0,5,0,0,0,5,0,0,5
50704118006,0,0,0,0,0,0,0,0,0,7,3,0,10,0,0,0,10,0,0,10
50704118007,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,3,0,0,9
50704118008,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,7,5,0,15
50704118009,0,0,0,0,0,0,0,0,0,7,6,0,8,0,0,0,9,3,0,19
50704118010,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,10
50704118011,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,6,3,0,8
50704118012,0,0,0,0,0,0,0,0,0,5,0,0,7,0,0,0,7,3,0,11
50704118013,0,0,0,0,0,0,0,0,0,4,7,0,7,0,0,0,7,0,0,8
50704118014,0,0,0,0,0,0,0,0,0,3,0,0,10,0,0,0,9,0,0,7
50704118015,0,0,0,0,0,0,0,0,0,8,5,0,13,0,0,0,13,4,0,16
50704118016,0,0,0,0,0,0,0,0,0,5,0,0,10,0,0,0,11,6,0,16
50704118017,0,0,0,0,0,0,0,0,0,5,3,4,12,0,0,0,12,3,0,18
50704118018,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,7,0,0,12
50704118019,0,0,0,0,0,0,0,0,0,7,0,0,13,0,0,0,11,11,0,22
50704118020,0,0,0,0,0,0,0,0,0,5,6,0,12,0,0,0,12,8,0,17
50704118021,0,0,0,0,0,0,0,0,0,6,3,0,13,0,0,0,13,4,0,14
50704118022,0,0,0,0,0,0,0,0,0,3,4,0,5,0,0,0,5,0,0,5
50704118023,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,4,0,11
50704118024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50704118025,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,5,4,0,8
50704118026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50704118027,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,4,0,7
50704118028,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,8
50704118029,0,0,0,0,0,0,0,0,0,8,3,0,6,0,0,0,8,7,0,18
50704118030,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,9,8,0,12
50704118031,0,0,0,0,0,0,0,0,0,3,3,0,7,0,0,0,7,8,0,9
50704118032,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,9,5,0,8
50704118101,0,0,0,0,0,0,0,0,6,18,6,0,20,0,0,0,20,10,0,32
50704118102,0,0,0,0,0,0,0,0,0,9,0,0,12,0,0,0,12,6,0,15
50704118103,0,0,0,0,0,0,0,0,0,9,0,0,5,0,0,0,5,3,0,13
50704118104,0,0,0,0,0,0,0,0,0,0,7,3,13,0,0,0,13,3,0,14
50704118105,0,0,0,0,0,0,0,0,0,4,4,0,11,0,0,0,7,6,0,16
50704118106,0,0,0,0,0,0,0,0,0,11,3,0,10,0,0,0,14,6,0,21
50704118107,0,0,0,0,0,0,0,0,0,8,3,0,10,0,0,0,10,4,0,15
50704118108,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,4,4,0,11
50704118109,0,0,0,0,0,0,0,0,0,10,5,0,16,0,0,0,16,0,0,18
50704118110,0,0,0,0,0,0,0,0,0,3,5,0,12,0,0,0,12,5,0,21
50704118111,0,0,0,0,0,0,0,0,0,7,8,0,21,0,0,0,21,10,0,26
50704118112,0,0,0,0,0,0,0,0,0,9,10,0,14,0,0,0,14,6,0,23
50704118113,0,0,0,0,0,0,0,0,0,7,3,0,9,0,0,0,9,3,0,14
50704118114,0,0,0,0,0,0,0,0,0,3,5,0,5,0,0,0,5,0,0,9
50704118115,0,0,0,0,0,0,0,0,0,4,0,0,6,3,0,6,10,0,0,14
50704118116,0,0,0,0,0,0,0,0,0,14,3,0,16,0,0,0,15,8,0,23
50704118117,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,4,0,0,8
50704118118,0,0,0,0,0,0,0,0,0,11,8,0,20,0,0,0,22,10,0,37
50704118119,0,0,0,0,0,0,0,0,0,14,5,0,16,0,0,0,16,10,0,23
50704118120,0,0,0,0,0,0,0,0,0,9,9,0,18,0,0,0,18,4,0,24
50704118121,0,0,0,0,0,0,0,0,0,11,6,0,16,0,0,0,15,4,0,23
50704118122,0,0,0,0,0,0,0,0,0,9,12,0,20,0,0,0,20,3,0,24
50704118123,0,0,0,0,0,0,0,0,0,12,4,0,14,0,0,0,14,4,0,17
50704118124,0,0,0,0,0,0,0,0,0,9,7,0,24,0,0,0,24,4,0,26
50704118125,0,0,0,0,0,0,0,0,0,15,9,0,21,0,0,0,27,11,0,38
50704118126,0,0,0,0,0,0,0,0,0,5,4,0,11,0,0,0,11,3,0,13
50704118127,0,0,0,0,0,0,0,0,0,4,3,0,9,0,0,0,13,0,0,12
50704118128,0,0,0,0,0,0,0,0,0,7,0,0,8,0,0,0,8,6,0,13
50704118129,0,0,0,0,0,0,0,0,0,6,3,0,8,0,0,0,14,3,0,17
50704118130,0,0,0,0,0,0,0,0,0,9,8,0,11,0,0,0,11,15,0,26
50704118131,0,0,0,0,0,0,0,0,0,6,9,0,12,0,0,0,12,8,0,18
50704118132,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,7,4,0,9
50704118201,0,0,0,0,0,0,0,0,0,6,7,0,15,0,0,0,16,10,0,24
50704118202,0,0,0,0,0,0,0,0,0,9,4,0,11,0,0,0,11,8,0,19
50704118203,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,3,4,0,11
50704118204,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,8,5,0,9
50704118205,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,0,6,4,0,11
50704118206,0,0,0,0,0,0,0,0,0,7,3,0,14,0,0,0,14,5,0,22
50704118207,0,0,0,0,0,0,0,0,0,3,4,0,13,0,0,0,9,8,0,21
50704118208,0,0,0,0,0,0,0,0,0,3,3,0,4,0,0,0,6,7,0,8
50704118209,0,0,0,0,0,0,0,0,0,14,6,0,17,0,0,0,17,4,0,22
50704118210,0,0,0,0,0,0,0,0,0,8,8,0,20,0,0,0,21,4,0,23
50704118211,0,0,0,0,0,0,0,0,0,7,4,0,15,0,0,0,15,9,0,23
50704118212,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,8,3,0,9
50704118213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50704118214,0,0,0,0,0,0,0,0,0,14,8,0,19,0,0,0,19,8,0,31
50704118215,0,0,0,0,0,0,0,0,0,4,4,0,11,0,0,0,11,3,0,12
50704118216,0,0,0,0,0,0,0,0,0,11,3,0,10,0,0,0,10,8,0,24
50704118217,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,8,7,0,18
50704118218,0,0,0,0,0,0,0,0,5,7,3,0,8,0,0,0,9,0,0,17
50704118219,0,0,0,0,0,0,0,0,0,4,4,0,8,0,0,0,8,0,0,5
50704118220,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,5,0,7
50704118221,0,0,0,0,0,0,0,0,0,3,0,0,10,0,0,0,3,0,0,12
50704118222,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,4,10,0,9
50704118223,0,0,0,0,0,0,0,0,0,5,4,0,10,0,0,0,10,0,0,15
50704118224,0,0,0,0,0,0,0,0,0,6,3,0,12,0,0,0,12,5,0,18
50704118225,0,0,0,0,0,0,0,0,0,0,3,0,6,0,4,4,4,5,0,14
50704118226,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,7,3,0,6
50704118227,0,0,0,0,0,0,0,0,0,4,4,0,10,0,0,0,10,9,0,14
50704118228,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,7,0,0,14
50704118301,0,0,0,0,0,0,0,0,0,0,11,0,19,0,5,5,20,17,0,38
50704118302,0,0,0,0,0,0,0,0,0,14,10,0,23,0,0,0,23,12,0,35
50704118303,0,0,0,0,0,0,0,0,3,4,0,0,9,0,0,0,11,9,0,11
50704118304,0,0,0,0,0,0,0,0,0,8,3,0,10,0,0,0,10,4,0,19
50704118305,0,0,0,0,0,0,0,0,0,7,6,0,14,0,0,0,18,6,0,27
50704118306,0,0,0,0,0,0,0,0,0,16,7,3,26,0,3,4,32,22,0,58
50704118307,0,0,0,0,0,0,0,0,4,0,3,0,8,0,3,4,8,14,0,31
50704118308,0,0,0,0,0,0,0,0,0,3,19,0,25,0,0,0,23,17,0,41
50704118309,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,3,11,18,0,30
50704118310,0,0,0,0,0,0,0,0,0,4,6,0,14,0,0,0,14,14,0,30
50704118401,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,4,0,0,9
50704118402,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,4,5,0,12
50704118403,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,6,5,0,15
50704118404,0,0,0,0,0,0,0,0,0,8,7,0,11,0,0,0,9,4,0,17
50704118405,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,5,0,0,10
50704118406,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,6,4,0,7
50704118407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50704118408,0,0,0,0,0,0,0,0,0,5,4,0,10,0,0,0,10,9,0,11
50704118409,0,0,0,0,0,0,0,0,0,5,9,0,8,0,0,0,10,11,0,17
50704118410,0,0,0,0,0,0,0,0,0,6,4,0,12,0,0,0,6,4,0,15
50704118411,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,7,0,10
50704118412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50704118413,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,6
50704118414,0,0,0,0,0,0,0,0,0,3,5,0,10,0,0,0,10,4,0,10
50704118415,0,0,0,0,0,0,0,0,0,3,5,0,13,0,0,0,13,0,0,9
50704118416,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,3,4,0,7
50704118417,0,0,0,0,0,0,0,0,0,5,0,0,8,0,0,0,8,0,0,8
50704118418,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,11,6,0,13
50705118601,0,0,0,0,0,0,0,0,0,3,6,3,8,0,0,0,10,16,0,29
50705118602,0,0,0,0,0,0,0,0,0,15,9,0,23,0,0,0,23,20,0,40
50705118603,0,0,0,0,0,0,0,0,0,5,7,0,11,0,0,0,8,21,0,30
50705118604,0,0,0,0,0,0,0,0,0,11,6,0,19,0,0,0,17,24,0,40
50705118605,0,0,0,0,0,0,0,0,0,12,6,4,15,0,3,3,22,13,0,38
50705118606,0,0,0,0,0,0,0,0,0,5,6,0,6,0,0,0,9,4,0,18
50705118607,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,3,8,9,0,15
50705118608,0,0,0,0,0,0,0,0,0,3,3,4,9,0,0,0,10,12,0,25
50705118609,0,0,0,0,0,0,0,0,4,3,5,0,12,0,0,0,15,11,0,19
50705118610,0,0,0,0,0,0,0,0,0,7,6,0,13,0,0,0,13,14,0,27
50705118611,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,6,3,0,15
50705118612,0,0,0,0,0,0,0,0,0,8,4,0,10,0,0,0,9,9,0,18
50705118613,0,0,0,0,0,0,0,0,0,7,6,0,17,0,0,0,19,10,0,31
50705118614,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,6,18,0,24
50705118615,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,11,0,10
50705118616,0,0,0,0,0,0,0,0,0,10,3,0,19,4,5,5,23,7,0,27
50705118617,0,0,0,0,0,0,0,0,0,9,5,0,12,3,0,3,15,9,0,23
50705118618,0,0,0,0,0,0,0,0,0,9,3,0,9,3,0,3,8,19,0,27
50705118619,0,0,0,0,0,0,0,0,0,7,4,0,9,5,3,4,9,5,0,18
50705118620,0,0,0,0,0,0,0,0,0,14,12,0,22,0,0,0,23,15,0,43
50705118621,0,0,0,0,0,0,0,0,0,4,8,0,11,0,0,0,13,16,0,37
50705118701,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,7,3,0,15
50705118702,0,0,0,0,0,0,0,0,0,4,8,0,7,0,0,0,7,5,0,11
50705118703,0,0,0,0,0,0,0,0,0,3,9,0,13,0,0,0,14,5,0,21
50705118704,0,0,0,0,0,0,0,0,0,12,8,3,19,0,0,0,26,7,0,30
50705118705,0,0,0,0,0,0,0,0,0,9,10,0,19,0,0,0,25,12,0,32
50705118706,0,0,0,0,0,0,0,0,0,8,6,0,12,0,0,0,16,6,0,23
50705118707,0,0,0,0,0,0,0,0,0,12,3,3,18,0,4,0,23,11,0,36
50705118708,0,0,0,0,0,0,0,0,0,9,10,0,17,0,0,0,14,6,0,22
50705118709,0,0,0,0,0,0,0,0,0,12,8,0,20,0,0,0,20,14,0,31
50705118710,0,0,0,0,0,0,0,0,0,10,8,0,23,4,0,4,25,4,0,26
50705118711,0,0,0,0,0,0,0,0,0,9,4,0,14,0,0,0,14,12,0,28
50705118713,0,0,0,0,0,0,0,0,0,9,10,0,12,0,0,0,20,18,0,39
50705118714,0,0,0,0,0,0,0,0,0,10,4,0,8,0,3,3,13,5,0,21
50705118715,0,0,0,0,0,0,0,0,0,6,6,3,16,0,0,0,15,10,0,22
50705118716,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0,6,5,0,14
50705118717,0,0,0,0,0,0,0,0,0,9,4,0,11,0,0,0,11,4,0,18
50705118718,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,7
50705118719,0,0,0,0,0,0,0,0,0,3,7,0,9,0,3,3,10,8,0,19
50705118720,0,0,0,0,0,0,0,0,0,7,0,3,11,0,0,0,11,6,0,17
50705118722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50705118723,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,3,0,0,4
50705118724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50705118725,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,13,6,0,17
50705118726,0,0,0,0,0,0,0,3,3,7,4,0,9,0,0,0,7,8,3,19
50705118727,0,0,0,0,0,0,0,0,0,5,0,0,5,0,4,4,7,6,0,10
50705118728,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,9,4,4,11
50705118729,0,0,0,0,0,0,0,0,0,4,0,3,6,0,0,0,6,10,0,19
50705118730,0,0,0,0,0,0,0,0,0,8,4,0,17,0,0,0,20,7,0,22
50705118731,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,3,13,0,18
50705118732,0,0,0,0,0,0,0,0,0,4,3,0,5,0,0,0,4,12,0,18
50705118734,0,0,0,0,0,0,0,0,0,16,9,4,23,0,0,0,24,9,0,31
50705118735,0,0,0,0,0,0,0,0,0,4,10,0,13,0,0,0,13,4,0,7
50705118736,0,0,0,0,0,0,0,0,0,5,6,0,6,4,5,3,15,4,0,18
50705118737,0,0,0,0,0,0,0,0,0,0,6,0,15,0,0,0,15,0,0,14
50705118738,0,0,0,0,0,0,0,0,0,4,5,0,13,0,0,0,12,4,0,18
50705118739,0,0,0,0,0,0,0,0,0,12,4,0,14,0,3,5,20,9,0,29
50705118740,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,9
50705118801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50705118802,0,0,0,0,0,0,0,0,0,3,3,0,10,3,0,3,11,7,0,18
50705118803,0,0,0,0,0,0,0,0,0,12,0,0,14,0,0,0,14,3,0,13
50705118805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
50705118806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50705118807,0,0,0,0,0,0,0,0,0,3,4,0,15,5,0,5,15,9,0,25
50705118808,0,0,0,0,0,0,0,0,0,14,6,0,17,0,0,0,20,12,0,32
50705118809,0,0,0,0,0,0,0,0,0,5,5,0,12,0,0,0,9,12,0,22
50705118810,0,0,0,0,0,0,0,0,0,12,13,0,23,0,0,0,25,11,0,36
50705118811,0,0,0,0,0,0,0,0,0,4,13,0,23,0,0,0,18,13,3,38
50705118812,0,0,0,0,0,0,0,0,4,0,3,0,3,0,0,0,9,11,0,22
50705118813,0,0,0,0,0,0,0,0,0,8,8,5,22,0,0,0,22,14,0,35
50705118814,0,0,0,0,0,0,0,0,0,9,9,4,15,0,0,0,18,18,0,36
50705118815,0,0,0,0,0,0,0,0,0,10,4,0,11,0,0,0,15,11,0,19
50705118816,0,0,0,0,0,0,0,0,0,3,10,0,15,0,0,0,17,18,0,34
50705118817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50705118818,0,0,0,0,0,0,4,0,4,6,3,3,16,3,3,3,21,16,0,32
50705118819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50705118820,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,6,3,0,11
50705118821,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,18,0,18
50705118822,0,0,0,0,0,0,0,0,0,3,9,0,13,0,0,0,13,19,0,38
50705118823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5
50705118824,0,0,0,0,0,0,0,0,0,9,0,0,4,3,0,3,9,6,0,16
50705118825,0,0,0,0,0,0,0,0,0,10,10,0,16,0,0,0,16,7,0,24
50705118826,0,0,0,0,0,0,0,0,0,4,3,0,9,0,0,0,9,13,0,29
50705118827,0,0,0,0,0,0,0,0,0,13,5,0,17,3,0,6,20,13,0,32
50705118828,0,0,0,0,0,0,0,0,0,10,3,0,15,0,0,0,11,0,0,12
