SA1_CODE_2021,Intct_fam_no_otr_chld_pre_Fam,Step_fam_no_otr_chld_pre_Fam,Blnd_fam_no_otr_chld_pre_Fam,Intct_fam_othr_child_pres_Fam,Step_fam_othr_child_pres_Fam,Blnd_fam_othr_child_pres_Fam,Otr_cpl_fam_otr_chld_only_Fam,Tot_Families
50703126111,20,4,0,0,0,0,0,24
50703126112,45,7,5,0,0,0,0,56
50703126113,52,11,0,0,0,0,0,59
50703126114,54,12,0,0,0,0,0,69
50703126115,43,10,6,0,0,0,0,65
50703126116,95,19,0,0,0,0,0,117
50703126117,81,10,3,6,0,0,0,95
50703126118,58,12,4,0,0,0,0,75
50703126119,58,7,6,0,0,0,0,69
50703126120,99,13,5,0,0,0,0,117
50703126121,72,9,9,0,0,0,0,88
50703126122,35,7,4,0,0,0,0,38
50704117501,41,0,0,0,0,0,0,42
50704117502,64,7,0,0,0,0,0,71
50704117503,34,8,0,0,0,0,0,41
50704117504,80,11,3,0,0,0,0,91
50704117505,48,3,0,0,0,0,0,56
50704117506,41,5,0,0,0,0,0,46
50704117507,37,5,0,0,0,0,0,44
50704117508,50,9,0,0,0,0,0,55
50704117509,62,0,0,0,0,0,0,61
50704117510,65,11,0,0,0,0,0,83
50704117511,66,5,3,0,0,0,0,76
50704117512,59,9,4,0,0,0,0,73
50704117513,38,3,0,0,0,0,0,45
50704117514,50,6,4,0,0,0,0,54
50704117515,65,8,0,0,0,0,0,76
50704117516,62,12,0,0,0,0,0,83
50704117517,57,9,0,0,0,0,0,72
50704117518,63,3,0,0,0,0,0,76
50704117519,66,0,0,0,0,0,0,65
50704117520,73,12,0,0,0,0,0,87
50704117521,59,5,0,0,0,0,0,67
50704117522,55,5,5,0,0,0,0,62
50704117523,86,8,0,0,0,0,0,98
50704117524,43,3,0,0,0,0,0,48
50704117601,55,5,0,0,4,0,0,64
50704117602,43,4,0,0,0,0,0,52
50704117603,60,8,6,0,0,0,0,63
50704117604,33,3,0,0,0,0,0,35
50704117605,26,3,0,0,0,0,0,29
50704117606,76,4,0,0,0,0,0,80
50704117607,95,4,0,0,0,0,0,105
50704117608,42,4,0,0,0,0,0,46
50704117609,77,4,0,3,0,0,0,89
50704117701,30,4,0,0,0,0,0,39
50704117702,61,10,0,0,0,0,0,76
50704117703,38,7,0,0,0,0,0,48
50704117704,38,6,0,0,0,0,0,50
50704117705,58,5,0,0,0,0,0,60
50704117706,41,3,0,0,0,0,0,51
50704117707,39,3,0,0,0,0,0,43
50704117708,47,8,0,0,0,0,0,61
50704117709,51,5,0,0,0,0,0,48
50704117710,47,6,0,0,0,0,0,54
50704117711,39,0,0,0,0,0,0,42
50704117712,36,4,0,0,0,0,0,44
50704117713,76,14,0,0,0,0,0,89
50704117714,35,11,0,0,0,0,0,40
50704117715,38,8,4,0,0,0,0,49
50704117716,71,4,0,0,0,0,0,76
50704117717,59,8,4,0,0,0,0,72
50704117718,85,9,0,0,0,0,0,97
50704117719,37,3,0,0,0,0,0,45
50704117720,54,8,0,0,0,0,0,61
50704117721,47,5,0,0,0,0,0,56
50704117722,27,10,5,0,0,0,0,34
50704117723,19,3,4,0,0,0,0,24
50704117724,73,13,0,0,0,0,0,83
50704117725,63,5,0,0,0,0,0,66
50704117726,53,10,3,0,0,0,0,66
50704117727,54,5,5,0,0,0,0,62
50704117728,59,10,5,0,0,0,0,69
50704117729,27,4,0,0,0,0,0,29
50704117730,48,8,0,0,0,0,0,63
50704117801,92,16,4,0,0,0,3,108
50704117802,53,3,0,0,0,0,0,58
50704117803,45,7,4,0,0,0,0,54
50704117804,56,3,0,3,0,0,0,67
50704117805,64,4,0,0,0,0,0,78
50704117806,56,9,5,0,0,0,0,73
50704117807,68,9,6,0,0,0,0,80
50704117808,51,3,0,0,0,0,0,61
50704117809,64,6,0,0,0,0,0,77
50704117810,47,4,0,0,0,0,0,51
50704117812,65,4,0,0,0,0,0,70
50704117813,57,6,0,0,0,0,0,62
50704117814,33,8,0,0,0,0,0,46
50704117815,85,11,3,0,0,0,0,100
50704117816,34,3,3,0,0,0,0,42
50704117817,39,4,0,0,0,0,0,47
50704117818,48,0,0,0,0,0,0,53
50704117819,39,4,0,0,0,0,0,41
50704117820,78,3,4,0,0,0,0,80
50704117821,40,3,0,0,0,0,0,49
50704117822,60,3,3,0,0,0,0,66
50704117823,53,6,0,0,0,0,0,66
50704117824,83,0,4,0,0,0,0,81
50704117825,61,7,0,0,0,0,0,73
50704117826,63,4,0,0,0,0,0,80
50704117827,110,11,3,0,0,0,0,119
50704117828,23,4,0,0,0,0,0,27
50704117829,75,13,0,0,0,0,0,82
50704117830,30,7,0,0,0,0,0,38
50704117831,52,5,5,0,0,0,0,66
50704117832,11,4,0,0,0,0,0,17
50704117833,15,0,0,0,0,0,0,14
50704117834,33,3,0,0,0,0,0,40
50704117901,38,4,0,0,0,0,0,40
50704117902,54,7,0,0,0,0,0,59
50704117903,71,8,0,0,0,0,0,89
50704117904,32,0,0,0,0,0,0,36
50704117905,90,11,0,0,0,0,0,103
50704117906,47,4,0,0,0,0,0,52
50704117907,0,0,0,0,0,0,0,0
50704117908,67,3,0,0,0,0,0,76
50704117909,48,9,0,0,0,0,0,57
50704117910,54,8,0,0,0,0,0,62
50704117911,63,7,0,0,0,0,0,69
50704117912,76,0,0,0,0,0,0,84
50704117913,79,10,0,0,0,0,0,90
50704117914,51,10,0,0,0,0,0,65
50704117915,48,7,0,0,0,0,0,51
50704117916,75,10,0,5,0,0,0,89
50704117917,96,4,0,0,0,0,0,106
50704118001,41,4,0,0,0,0,0,47
50704118002,36,4,0,0,0,0,0,36
50704118003,34,6,0,0,0,0,0,37
50704118004,39,7,3,0,0,0,0,52
50704118005,34,3,0,0,0,0,0,39
50704118006,63,5,3,0,0,0,0,71
50704118007,53,7,3,0,0,0,0,65
50704118008,65,3,0,0,0,0,0,69
50704118009,53,3,0,0,0,0,0,57
50704118010,38,3,0,0,0,0,0,42
50704118011,48,3,0,0,0,0,0,58
50704118012,78,7,0,0,0,0,0,87
50704118013,40,8,0,0,0,0,0,44
50704118014,36,10,3,0,0,0,0,49
50704118015,75,3,0,0,0,0,0,81
50704118016,53,5,0,0,0,0,0,52
50704118017,59,3,0,0,0,0,0,64
50704118018,30,3,0,4,0,0,0,35
50704118019,43,11,0,0,0,0,0,53
50704118020,68,5,3,0,0,0,0,82
50704118021,67,9,0,0,0,0,0,78
50704118022,59,4,0,0,0,0,0,62
50704118023,35,5,0,0,0,0,0,35
50704118024,30,3,0,0,0,0,0,35
50704118025,23,5,0,0,0,0,0,30
50704118026,0,0,0,0,0,0,0,0
50704118027,36,3,0,0,0,0,0,42
50704118028,39,4,0,0,0,0,0,43
50704118029,66,10,0,0,0,0,0,75
50704118030,34,3,0,0,0,0,0,33
50704118031,37,5,0,0,0,0,0,43
50704118032,33,4,0,0,0,0,0,42
50704118101,39,11,0,0,0,0,0,50
50704118102,58,11,0,0,0,0,0,69
50704118103,67,7,3,0,0,0,0,75
50704118104,66,11,0,0,0,0,0,76
50704118105,14,5,0,0,0,0,0,20
50704118106,62,8,0,0,0,0,0,68
50704118107,79,4,0,0,0,0,0,87
50704118108,61,10,3,0,0,0,0,76
50704118109,69,4,0,0,0,0,0,76
50704118110,61,10,0,0,0,0,0,67
50704118111,95,6,0,0,0,0,0,102
50704118112,92,9,3,0,0,0,0,104
50704118113,88,13,0,0,0,0,0,99
50704118114,67,5,0,0,0,0,0,80
50704118115,66,4,3,0,0,0,0,75
50704118116,79,3,0,0,0,0,0,82
50704118117,32,0,0,0,0,0,0,39
50704118118,81,16,6,0,0,0,0,99
50704118119,38,0,0,0,0,0,0,44
50704118120,96,9,0,0,0,0,0,107
50704118121,71,10,3,0,0,0,0,78
50704118122,70,12,0,0,0,0,0,85
50704118123,73,17,0,0,0,0,0,93
50704118124,95,16,0,0,0,0,0,109
50704118125,93,11,6,0,0,0,0,106
50704118126,68,12,5,0,0,0,0,81
50704118127,15,0,0,0,0,0,0,17
50704118128,56,9,0,0,0,0,0,66
50704118129,45,0,3,0,0,0,0,54
50704118130,53,10,0,0,0,0,0,59
50704118131,68,4,0,0,0,0,0,79
50704118132,68,3,0,0,0,0,0,79
50704118201,44,10,0,0,0,0,0,57
50704118202,52,8,0,0,0,0,0,60
50704118203,28,3,0,0,0,0,0,32
50704118204,41,8,0,0,0,0,0,50
50704118205,37,3,0,0,0,0,0,43
50704118206,39,6,0,0,0,0,0,46
50704118207,49,0,0,0,0,0,0,50
50704118208,36,3,0,0,0,0,0,44
50704118209,37,7,3,0,0,0,0,44
50704118210,62,5,0,0,0,0,0,66
50704118211,31,3,0,0,0,0,0,35
50704118212,44,3,0,0,0,0,0,50
50704118213,0,0,0,0,0,0,0,0
50704118214,49,7,0,0,0,0,0,52
50704118215,30,3,0,0,0,0,0,38
50704118216,45,3,0,0,0,0,0,48
50704118217,48,9,0,0,0,0,0,58
50704118218,44,7,0,0,0,0,0,49
50704118219,36,10,0,0,0,0,0,44
50704118220,55,0,0,0,0,0,0,62
50704118221,60,11,0,0,0,0,0,70
50704118222,44,3,0,0,0,0,0,54
50704118223,68,5,3,0,0,0,0,75
50704118224,74,10,0,0,0,0,0,82
50704118225,33,5,0,0,0,0,0,38
50704118226,21,6,0,0,0,0,0,30
50704118227,81,3,7,0,0,0,0,89
50704118228,43,4,0,0,0,0,0,49
50704118301,46,4,4,0,0,0,0,55
50704118302,66,13,0,0,0,0,0,81
50704118303,38,11,0,0,0,0,0,53
50704118304,51,10,0,0,0,0,0,64
50704118305,36,15,0,0,0,0,0,53
50704118306,39,8,3,0,0,0,0,51
50704118307,19,0,0,0,0,0,0,25
50704118308,63,11,0,0,0,0,0,78
50704118309,41,7,3,0,0,0,0,55
50704118310,50,10,3,0,0,0,0,55
50704118401,41,3,4,0,0,0,0,46
50704118402,41,4,0,0,0,0,0,46
50704118403,65,10,0,4,0,0,0,80
50704118404,58,10,0,0,0,0,0,62
50704118405,26,4,0,0,0,0,0,30
50704118406,29,6,0,0,0,0,0,43
50704118407,0,0,0,0,0,0,0,0
50704118408,46,0,5,0,0,0,0,50
50704118409,60,11,0,0,0,0,0,73
50704118410,86,6,0,0,0,0,0,90
50704118411,48,11,0,0,0,0,0,67
50704118412,26,3,0,0,0,0,0,28
50704118413,51,3,0,0,0,0,0,51
50704118414,43,0,0,0,0,0,0,45
50704118415,35,3,6,0,0,0,0,40
50704118416,33,4,0,0,0,0,0,36
50704118417,37,3,4,0,0,0,0,38
50704118418,91,6,0,0,0,0,0,99
50705118601,20,10,0,0,0,0,0,32
50705118602,42,7,0,0,0,0,0,54
50705118603,23,6,0,0,0,0,0,29
50705118604,31,0,4,0,0,0,0,34
50705118605,34,16,3,0,0,0,0,56
50705118606,31,5,8,0,0,0,0,39
50705118607,26,10,0,0,0,0,0,35
50705118608,6,0,0,0,0,0,0,14
50705118609,40,14,3,0,0,0,0,50
50705118610,34,7,8,0,0,0,0,52
50705118611,30,11,0,0,0,0,0,45
50705118612,17,8,7,0,0,0,0,37
50705118613,16,0,3,0,0,0,0,19
50705118614,20,9,0,0,0,0,0,30
50705118615,16,3,0,0,0,0,0,22
50705118616,45,10,5,0,0,0,4,65
50705118617,26,11,4,0,0,0,0,36
50705118618,15,3,0,0,0,0,0,16
50705118619,23,6,4,0,0,0,0,27
50705118620,22,10,6,0,0,0,0,34
50705118621,28,12,5,5,0,0,0,47
50705118701,19,7,6,0,0,0,0,33
50705118702,34,10,0,0,0,0,0,44
50705118703,36,11,0,0,0,0,0,53
50705118704,48,9,6,4,0,0,4,59
50705118705,48,10,0,0,0,0,0,59
50705118706,19,6,3,0,0,0,0,28
50705118707,54,14,4,0,0,0,3,70
50705118708,22,14,3,0,0,0,0,34
50705118709,50,15,6,0,0,0,0,68
50705118710,35,9,4,0,0,0,0,52
50705118711,31,17,8,0,0,0,0,53
50705118713,39,14,0,0,0,0,4,63
50705118714,31,14,0,0,0,0,0,46
50705118715,42,14,0,0,0,0,0,66
50705118716,28,5,5,3,0,0,0,42
50705118717,39,7,0,0,3,0,0,56
50705118718,18,10,0,0,0,0,3,28
50705118719,48,7,8,0,0,0,0,65
50705118720,47,6,0,0,0,0,0,62
50705118722,0,0,0,0,0,0,0,0
50705118723,10,0,0,0,0,0,0,10
50705118724,5,0,0,0,0,0,0,5
50705118725,30,7,4,0,0,0,0,42
50705118726,30,8,0,0,0,0,0,46
50705118727,30,9,0,0,0,0,0,40
50705118728,23,3,0,0,0,0,0,33
50705118729,30,11,0,0,0,0,0,44
50705118730,27,13,0,0,0,0,0,41
50705118731,26,14,3,0,3,0,0,36
50705118732,34,14,0,0,0,0,0,53
50705118734,57,15,6,0,0,0,0,74
50705118735,26,4,0,0,0,0,0,33
50705118736,23,6,4,0,0,0,0,29
50705118737,39,7,8,0,0,0,0,57
50705118738,68,19,6,0,0,0,0,94
50705118739,34,15,4,0,0,0,0,52
50705118740,37,15,3,0,0,0,3,59
50705118801,0,0,0,0,0,0,0,0
50705118802,17,16,3,0,0,0,0,35
50705118803,18,9,0,0,0,0,0,31
50705118805,31,8,0,0,0,0,0,38
50705118806,0,0,0,0,0,0,0,0
50705118807,33,13,0,0,0,0,0,43
50705118808,42,14,3,0,0,0,0,54
50705118809,18,6,0,0,0,0,0,28
50705118810,38,10,7,0,0,0,0,56
50705118811,11,4,0,0,0,0,0,15
50705118812,20,8,0,0,0,0,3,28
50705118813,26,12,0,0,0,0,0,35
50705118814,33,0,3,0,0,0,0,40
50705118815,44,10,4,3,0,0,0,60
50705118816,12,5,0,0,0,0,0,14
50705118817,0,0,0,0,0,0,0,0
50705118818,34,5,7,0,0,0,0,45
50705118819,0,0,0,0,0,0,0,0
50705118820,20,0,5,0,0,0,0,30
50705118821,58,16,6,0,0,0,0,82
50705118822,23,5,0,0,0,0,0,32
50705118823,0,0,0,0,0,0,0,0
50705118824,26,4,3,0,0,0,5,30
50705118825,56,10,5,0,0,0,4,75
50705118826,26,16,3,0,0,0,0,43
50705118827,21,9,7,0,0,0,0,27
50705118828,37,8,3,0,0,0,0,56
50705118830,16,8,0,0,0,0,0,23
50705118831,53,9,3,0,0,0,0,67
50705118832,26,7,0,0,0,0,0,33
50705118833,0,0,0,0,0,0,0,0
50705118834,33,8,0,0,0,0,0,35
50705118835,56,16,7,0,0,0,0,82
50705118836,26,7,0,0,0,0,0,38
50705118837,7,0,0,0,0,0,0,10
50705118838,7,4,0,0,0,0,0,12
50705118839,23,0,0,0,0,0,0,19
50705118840,15,5,4,0,0,0,0,19
50705118902,0,0,0,0,0,0,0,0
50705118903,0,0,0,0,0,0,0,0
50705119001,34,6,6,0,0,0,0,39
50705119002,50,11,0,0,0,0,0,71
50705119003,37,7,8,0,0,0,0,48
50705119004,34,5,0,0,0,0,0,42
50705119005,14,8,3,0,0,0,0,31
50705119006,32,13,0,0,0,0,0,47
50705119007,58,13,0,0,0,0,0,75
50705119008,58,12,4,0,0,0,0,78
50705119009,31,3,0,0,0,0,0,35
50705119010,24,8,0,0,0,0,0,36
50705119011,48,3,5,0,0,0,0,60
50705119012,24,9,0,0,0,0,0,38
50705119013,26,6,5,0,0,0,0,28
50705119014,37,8,0,0,0,0,0,46
50705119015,47,13,3,0,0,0,0,68
50705119016,27,5,0,0,0,0,0,31
50705119017,44,3,0,0,0,0,0,52
50705119018,39,10,0,0,0,0,0,50
50705119019,19,11,4,0,0,0,0,30
50705119020,30,5,0,0,0,0,0,30
50705119021,32,0,3,0,0,0,0,41
50705119022,26,5,0,0,0,0,0,39
50705119023,19,0,0,0,0,0,0,21
50705119024,30,0,0,0,0,0,0,30
50705119025,30,13,0,0,0,0,0,46
50705119027,33,9,7,0,0,0,0,44
50705119028,13,8,0,0,0,0,0,26
50705119029,26,6,3,0,0,0,0,32
50705119030,30,8,0,4,0,0,0,38
50705119102,42,12,0,0,0,0,0,57
50705119103,65,15,3,0,0,0,0,77
50705119104,42,6,4,0,0,0,0,55
50705119105,31,13,0,0,0,0,0,45
50705119106,36,14,0,0,0,0,0,53
50705119108,40,9,5,0,0,0,0,56
50705119109,56,9,5,0,0,0,0,76
50705119114,61,11,3,0,0,0,0,75
50705119115,46,11,0,0,0,0,0,59
50705119118,67,22,5,0,0,0,0,98
50705119119,43,9,5,0,0,0,0,58
50705119120,98,29,9,0,0,0,0,143
50705119123,36,7,0,0,0,0,0,41
50705119124,84,12,0,0,0,0,0,105
50705119125,57,15,3,0,0,0,0,78
50705119126,59,5,5,0,0,0,0,70
50705119128,50,12,0,3,0,0,0,67
50705119129,85,24,9,0,0,0,4,124
50705119130,70,6,7,0,0,0,0,88
50705119131,65,20,9,0,0,0,0,91
50705119132,30,17,6,4,0,0,0,58
50705119133,33,5,0,0,0,0,0,40
50705119134,64,15,6,0,0,0,0,85
50705119135,38,18,3,0,0,0,0,64
50705119136,67,10,5,0,0,0,0,87
50705119137,72,17,3,0,0,0,0,99
50705119138,24,13,7,0,0,0,0,48
50705119139,33,14,5,0,0,0,0,53
50705119140,36,15,0,0,0,0,0,53
50705119141,45,12,3,0,0,0,0,66
50705119142,59,14,4,0,0,0,0,84
50705119143,47,20,13,0,0,0,0,82
50705119144,50,8,4,0,0,0,3,66
50705119145,65,12,5,0,0,0,0,83
50705119146,54,7,4,0,0,0,0,63
50705119147,52,20,0,0,0,0,0,81
50705119148,41,14,4,0,0,0,0,55
50705119149,52,18,6,0,0,0,0,72
50705119150,45,10,4,0,0,0,0,61
50705119151,45,13,4,0,0,0,0,58
50705119152,56,12,3,0,0,0,0,68
50705119153,47,6,3,0,0,0,0,60
50705119154,10,4,0,0,0,0,0,17
50705119155,38,16,4,0,0,0,0,56
50705119156,52,8,6,0,0,0,0,67
50705119157,39,12,7,0,0,0,0,57
50705119158,51,10,0,0,0,0,0,63
50705119201,37,7,3,0,0,0,0,42
50705119202,46,3,8,0,0,0,0,53
50705119203,33,3,5,0,0,0,0,45
50705119204,40,16,0,0,0,0,0,62
50705119205,39,10,0,0,0,0,0,58
50705119206,44,8,0,0,0,0,0,52
50705119207,24,13,5,0,0,0,0,46
50705119208,23,4,0,0,0,0,0,24
50705119209,18,7,3,3,0,0,0,30
50705119211,21,7,3,4,0,0,0,36
50705119212,83,20,3,3,0,0,0,118
50705119213,32,13,7,3,0,0,0,52
50705119214,26,13,7,0,0,0,0,43
50705119215,20,5,0,0,0,0,0,27
50705119216,33,13,4,0,0,0,0,43
50705119217,56,22,6,0,0,0,0,91
50705119218,107,27,6,0,0,0,0,143
50705119219,26,11,6,0,0,0,0,45
50705119220,57,4,4,0,0,0,0,68
50705119221,19,8,0,0,0,0,0,28
50705119222,26,5,5,0,0,0,0,36
50705119223,25,9,6,0,0,0,0,40
50705119224,33,12,0,0,0,0,0,44
50705119225,54,9,0,0,0,0,0,57
50705119226,42,4,0,0,0,0,0,46
50705119227,33,3,4,0,0,0,0,38
50705119228,36,5,3,0,0,0,0,42
50705119229,13,8,4,0,0,0,0,25
50705119230,24,8,0,3,0,0,3,36
50705119301,32,3,0,0,0,0,0,44
50705119302,32,10,0,0,0,0,0,45
50705119303,22,8,0,0,0,0,0,29
50705119304,34,7,0,0,0,0,0,40
50705119305,47,7,0,0,0,0,0,61
50705119306,16,5,0,0,0,0,0,20
50705119307,37,16,3,0,0,0,0,54
50705119308,20,7,3,0,0,0,0,37
50705119309,39,9,6,0,0,0,3,60
50705119310,47,11,4,0,0,0,0,59
50705119311,20,4,4,0,0,0,0,30
50705119312,30,11,3,0,0,0,0,38
50705119313,17,4,0,0,0,0,0,23
50705119314,42,7,3,0,0,0,0,56
50705119315,20,7,0,0,0,0,0,26
50705119316,23,10,0,4,0,0,0,38
50705119317,30,6,0,0,0,0,0,46
50705119318,18,0,4,0,0,0,0,29
50705119319,23,4,0,0,0,0,0,27
50705119320,26,13,3,0,0,0,0,44
50705119321,25,11,0,0,0,0,0,39
50705119322,36,18,3,4,0,0,0,63
50705119323,36,5,3,0,0,0,0,43
50705119324,37,5,7,3,0,0,0,46
50705119325,41,20,4,0,0,0,0,56
50705119326,40,9,3,0,0,0,0,55
50705119327,29,5,8,0,0,0,0,42
50705119328,32,7,4,0,0,0,0,46
50705131201,27,15,4,0,0,0,0,45
50705131202,23,8,0,0,0,0,0,37
50705131203,42,15,6,0,0,0,0,64
50705131204,22,7,0,0,0,0,0,36
50705131205,62,15,10,0,0,0,0,92
50705131206,59,20,3,5,0,0,0,88
50705131207,59,19,11,0,0,0,0,90
50705131208,38,15,0,0,0,0,0,56
50705131209,0,0,0,0,0,0,0,0
50705131210,0,0,0,0,0,0,0,0
50705131211,69,12,7,0,0,0,0,86
50705131212,42,4,0,0,0,0,0,47
50705131213,41,10,9,0,0,0,0,64
50705131214,49,15,0,0,0,0,0,65
50705131215,79,21,12,4,0,0,0,113
50705131216,35,22,3,0,0,0,0,58
50705131217,71,28,5,0,0,0,0,103
50705131218,60,19,7,0,0,0,0,88
50705131219,65,17,9,5,0,0,0,95
50705131220,49,14,4,0,0,0,5,64
50705131221,9,12,0,0,0,0,0,24
50705131222,44,4,3,0,0,0,0,52
50705131223,36,0,0,0,0,0,0,43
50705131224,90,27,5,0,0,0,0,123
50705131225,34,11,4,0,0,0,0,53
50705131301,56,27,7,0,0,0,0,97
50705131302,46,9,0,0,0,0,0,65
50705131303,69,13,5,0,0,0,0,94
50705131304,54,15,5,0,0,0,0,71
50705131305,45,14,0,0,0,0,0,61
50705131306,104,23,7,0,0,0,0,137
50705131307,76,17,4,0,0,0,0,105
50705131308,55,17,5,0,0,0,0,84
50705131309,53,3,4,0,0,0,0,59
50705131310,32,16,5,0,0,0,0,49
50705131311,27,11,0,0,0,0,0,40
50705131312,63,12,3,0,0,0,0,80
50705131313,0,0,0,0,0,0,0,0
50705131314,22,8,0,0,0,0,0,27
50705131315,86,19,3,0,0,0,0,109
50705131316,41,4,0,0,0,0,0,49
50705131317,0,0,0,0,0,0,0,0
50705131318,62,12,11,0,0,0,0,78
50705131319,69,12,4,0,0,0,0,89
50705131320,53,10,5,0,0,0,0,68
50705131321,67,19,3,0,0,0,0,91
50705131322,67,15,3,0,0,0,0,91
50705131323,42,19,11,0,0,0,0,73
50705131324,74,26,7,0,0,0,0,111
50705131325,41,14,3,0,0,0,0,64
50705131326,77,17,6,0,0,0,0,101
50705131327,55,14,4,3,0,0,0,80
50705131328,36,15,0,0,0,0,0,55
50705131329,38,14,8,0,0,0,0,58
50705131330,28,10,0,0,0,0,0,40
50705131331,42,3,3,0,0,0,0,48
50705131332,41,7,5,0,0,0,0,51
50705131333,65,15,4,0,0,0,0,87
50705131334,60,19,8,0,0,0,0,84
50705131335,36,11,8,0,0,0,0,53
50705131336,57,14,7,0,0,0,0,77
50705131337,11,8,0,0,0,0,0,18
50705131338,20,4,3,0,0,0,0,28
50705131339,34,13,3,0,0,0,0,51
50705131340,56,16,4,0,0,0,0,81
50705131341,18,3,0,0,0,0,0,25
50705131342,70,10,0,0,0,0,0,87
50705131343,60,14,6,0,0,0,0,76
50705131344,102,21,7,0,0,0,0,127
50705131345,49,16,3,0,0,0,0,68
50705131346,22,8,0,0,0,0,0,35
50705131347,80,29,9,0,0,0,0,117
50705131348,53,17,0,0,0,0,0,73
50705131349,71,15,0,0,0,0,0,86
50705131350,89,19,5,5,0,0,0,117
50705131351,54,20,7,0,0,0,0,78
50705131352,64,16,5,0,0,0,0,85
50705131353,34,11,4,4,0,0,0,44
50705131354,28,14,6,0,0,0,0,47
50705131355,21,7,8,0,0,0,0,40
50705131356,34,9,0,0,0,0,0,45
50705131401,23,3,0,0,0,0,0,34
50705131402,47,9,0,4,0,0,0,62
50705131403,46,11,5,0,0,0,0,64
50705131404,32,12,0,0,0,0,0,50
50705131405,43,12,0,0,0,0,0,59
50705131406,0,0,0,0,0,0,0,0
50705131407,28,16,3,0,0,0,0,48
50705131408,0,0,0,0,0,0,0,0
50901122501,56,10,3,0,0,0,0,68
50901122502,12,6,0,0,0,0,0,15
50901122503,29,0,0,0,0,0,0,34
50901122504,16,4,0,0,0,0,0,22
50901122506,19,3,0,0,0,0,0,21
50901122507,16,3,3,0,0,0,0,18
50901122508,21,5,0,0,0,0,0,22
50901122509,41,8,0,0,0,0,0,58
50901122510,14,0,0,0,0,0,0,20
50901122511,20,3,5,0,0,0,0,26
50901122512,30,12,6,0,0,0,0,42
50901122513,5,0,0,0,0,0,0,5
50901122514,23,5,0,0,0,0,3,35
50901122515,43,11,5,0,0,0,0,55
50901122516,35,3,5,0,0,0,0,41
50901122517,27,4,0,0,0,0,0,29
50901122518,13,4,0,0,0,0,0,27
50901122519,33,5,0,0,0,0,0,44
50901122520,14,4,0,0,0,0,0,18
50901122521,46,5,0,0,0,0,0,49
50901122522,31,7,0,0,0,0,0,39
50901122523,35,11,6,0,0,0,0,49
50901122525,53,3,0,0,0,0,0,52
50901122526,20,9,0,0,0,0,0,21
50901122527,15,0,0,0,0,0,0,20
50901122528,4,3,0,0,0,0,0,9
50901122529,12,4,0,0,0,0,0,18
50901122530,23,6,0,0,0,0,0,33
50901122531,0,0,0,0,0,0,0,0
50901122532,18,4,0,0,0,0,5,25
50901122533,19,6,0,0,0,0,0,26
50901122534,27,4,0,0,0,0,0,27
50901122535,19,0,0,0,0,0,0,23
50901122536,23,7,3,0,0,0,0,30
50901122537,22,3,0,0,0,0,0,28
50901122538,47,6,6,0,0,0,0,52
50901122539,23,3,0,0,0,0,0,31
50901122540,37,8,0,0,0,0,0,41
50901122601,27,5,0,0,0,0,0,35
50901122602,40,11,4,0,0,0,0,53
50901122603,33,6,3,0,0,0,0,40
50901122604,34,3,0,0,0,0,0,39
50901122605,21,4,0,0,0,0,0,31
50901122606,56,14,3,0,0,0,0,73
50901122607,46,9,0,0,0,0,0,62
50901122608,26,0,0,0,0,0,0,34
50901122609,22,6,0,0,0,0,0,27
50901122610,13,3,0,0,0,0,0,16
50901122701,21,0,0,0,0,0,0,21
50901122702,40,8,3,0,0,0,0,50
50901122703,31,9,0,0,0,0,0,36
50901122704,14,9,0,0,0,0,0,23
50901122705,50,14,0,0,0,0,0,69
50901122706,41,4,0,0,0,0,0,49
50901122707,9,0,0,0,0,0,0,9
50901122708,61,13,0,0,0,0,0,72
50901122709,19,3,6,0,0,0,0,28
50901122710,24,0,0,0,0,0,0,28
50901122711,33,5,0,0,0,0,0,43
50901122712,110,25,4,0,0,0,0,140
50901122801,14,0,0,0,0,0,0,18
50901122802,26,9,0,0,0,0,0,36
50901122803,0,0,0,0,0,0,0,0
50901122804,0,0,0,0,0,0,0,0
50901122805,0,0,0,0,0,0,0,0
50901122806,29,3,3,0,0,0,0,34
50901122807,15,3,0,0,0,0,0,19
50901122808,21,3,0,0,0,0,0,26
50901122809,32,5,0,0,0,0,0,43
50901122810,29,6,0,0,0,0,0,38
50901122811,25,5,0,0,0,0,0,28
50901122812,17,6,0,0,0,0,0,29
50901122813,31,3,0,0,0,0,0,36
50901122814,22,3,0,0,0,0,0,25
50901122815,17,4,0,0,0,0,0,26
50901122816,32,11,0,0,0,0,0,37
50901122817,41,9,3,0,0,0,0,50
50901122818,21,5,0,0,0,0,0,26
50901122819,9,0,0,0,0,0,0,12
50901122820,40,8,4,0,0,0,0,54
50901122821,23,0,0,0,0,0,0,24
50901122901,20,0,0,0,0,0,0,26
50901122902,33,0,0,0,0,0,0,32
50901122903,38,0,0,0,0,0,0,39
50901122904,18,0,0,0,0,0,0,26
50901122905,29,5,0,0,0,0,0,40
50901122906,45,5,3,0,0,0,0,52
50901122907,0,0,4,0,0,0,0,6
50901122908,25,4,0,0,0,0,0,31
50901122909,25,0,0,4,0,0,0,31
50901122910,28,0,0,0,0,0,0,29
50901122911,14,3,0,0,0,0,0,22
50901123001,34,0,0,0,0,0,0,35
