SA1_CODE_2021,P_OthServ_0,P_OthServ_1_19,P_OthServ_20_29,P_OthServ_30_34,P_OthServ_35_39,P_OthServ_40_44,P_OthServ_45_49,P_OthServ_50_over,P_OthServ_hours_NS,P_OthServ_Tot,P_ID_NS_0,P_ID_NS_1_19,P_ID_NS_20_29,P_ID_NS_30_34,P_ID_NS_35_39,P_ID_NS_40_44,P_ID_NS_45_49,P_ID_NS_50_over,P_ID_NS_hours_NS,P_ID_NS_Tot,P_Tot_0,P_Tot_1_19,P_Tot_20_29,P_Tot_30_34,P_Tot_35_39,P_Tot_40_44,P_Tot_45_49,P_Tot_50_over,P_Tot_hours_NS,P_Tot_Tot
50602111825,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,5,0,0,7,19,13,50,47,22,72,68,32,53,8,364
50602111826,0,0,0,0,0,3,0,0,0,5,0,0,0,0,5,0,0,0,0,7,6,15,16,12,26,18,4,25,0,134
50602111827,0,0,0,0,0,3,0,0,0,7,0,0,0,0,3,0,0,0,0,6,5,20,15,14,32,38,10,23,6,156
50602111828,0,4,0,0,0,4,0,3,0,17,0,0,0,0,0,0,0,4,0,13,12,27,32,27,61,74,22,73,0,324
50602111829,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,3,0,0,0,19,16,17,25,12,31,62,14,45,8,230
50602111830,0,0,4,0,0,0,0,0,0,6,0,3,0,0,0,0,0,5,0,10,6,30,24,6,27,17,10,25,0,139
50602111831,0,4,0,0,0,0,0,0,0,10,0,5,0,0,0,0,3,4,0,12,6,29,28,15,48,44,23,44,0,237
50602111832,0,0,3,0,0,0,0,0,0,7,0,6,0,0,3,6,0,0,0,12,12,36,38,7,64,72,8,36,9,276
50602111901,0,3,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,4,3,10,14,30,14,6,36,33,9,34,3,185
50602111902,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,6,7,45,21,12,37,38,14,26,0,207
50602111903,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,9,15,17,14,37,38,12,23,4,164
50602111904,0,7,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,6,9,58,30,14,51,53,22,33,0,265
50602111905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50602111906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50602111907,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,4,10,20,16,10,31,36,16,18,0,151
50602111908,0,3,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,5,16,50,42,24,25,60,19,43,0,279
50602111909,0,0,0,0,3,0,0,0,0,13,0,0,0,0,0,3,0,4,0,9,17,38,50,30,85,99,25,48,3,398
50602111910,0,0,0,6,0,0,3,0,0,10,0,0,0,0,0,0,0,5,0,5,12,26,26,26,42,61,28,45,6,273
50602111911,0,0,0,0,4,5,0,0,0,11,0,0,0,0,0,0,0,0,0,10,19,38,51,25,57,79,30,43,6,348
50602111912,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,6,16,25,31,15,36,46,17,36,3,219
50602111913,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,0,5,0,8,10,31,21,12,41,48,10,44,0,205
50602111914,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,5,4,38,21,23,19,40,11,33,0,188
50602111915,0,0,0,0,0,6,0,0,0,9,0,0,0,0,6,5,0,6,0,19,6,27,18,20,41,51,17,29,0,202
50602111916,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,14,23,30,28,45,48,22,45,0,256
50602111917,0,3,0,0,0,0,0,0,0,6,0,0,0,4,4,6,4,0,0,14,17,38,25,16,40,47,18,33,0,226
50602111918,0,3,4,0,0,4,0,3,0,11,4,0,0,6,5,10,0,0,0,22,11,45,30,28,50,92,39,50,5,346
50602111919,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,4,0,0,3,8,13,26,28,17,36,65,11,33,6,235
50602111920,0,4,0,0,6,0,0,8,0,13,0,0,0,0,0,4,4,0,0,14,8,33,22,18,48,54,21,39,3,244
50602111921,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,4,23,15,10,25,35,6,25,0,141
50602111922,0,0,0,0,0,5,0,0,0,12,0,5,0,0,0,4,0,0,0,11,12,33,34,22,46,53,10,30,6,240
50602111923,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,3,0,0,6,5,7,26,22,14,48,52,10,36,6,218
50602111924,0,7,6,0,3,4,3,0,0,13,0,0,0,3,0,0,0,0,0,8,13,30,27,17,49,72,22,34,0,257
50602111925,0,3,3,0,0,0,0,0,0,10,0,3,0,0,0,4,0,0,4,13,12,35,33,27,55,49,18,37,8,271
50602111926,0,4,0,0,3,3,0,3,0,11,0,0,0,0,4,0,0,3,3,13,11,42,39,33,73,95,21,48,6,374
50602111927,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,4,7,8,20,16,11,37,41,18,33,9,194
50602111928,0,0,0,0,0,3,0,0,0,10,0,0,0,0,6,4,0,0,8,11,3,23,14,14,36,49,9,24,8,174
50602111929,0,0,0,0,0,0,0,0,0,0,0,5,4,0,5,0,0,0,0,16,3,19,22,13,46,27,12,29,0,182
50602111930,0,0,0,0,9,3,0,0,0,11,0,0,0,0,4,4,0,3,0,7,9,45,37,20,69,77,24,35,0,309
50602111931,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,7,0,0,4,17,7,42,42,25,44,63,20,16,4,267
50602111932,0,0,0,0,0,4,0,0,0,11,0,0,0,0,5,0,0,3,0,14,11,37,26,25,59,61,18,25,0,260
50602111933,0,3,4,0,0,0,0,3,0,7,0,0,0,0,4,3,0,0,5,11,7,46,31,23,73,72,17,32,3,312
50602111934,0,0,0,0,6,0,0,0,0,15,0,0,0,0,5,0,0,0,0,8,13,32,34,16,36,66,15,30,6,248
50602111935,0,0,0,0,3,0,0,0,0,11,0,0,0,0,5,3,0,0,6,20,18,64,67,38,107,72,25,46,13,443
50602111936,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,3,8,38,34,21,75,39,14,31,5,274
50602111937,0,4,3,0,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,11,12,31,18,27,58,48,23,37,0,244
50602111938,0,10,7,0,6,0,0,0,0,21,0,0,0,0,7,4,0,5,4,15,15,60,49,21,115,96,26,54,3,435
50602111939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,9,0,25,39,19,29,38,10,19,6,190
50602111940,0,0,0,0,0,3,0,0,0,9,0,0,0,0,3,0,0,0,0,4,13,41,19,12,37,51,18,34,4,225
50602112001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50602112102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50602112301,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,4,9,25,22,13,26,41,14,18,4,164
50602112302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,16,21,11,36,39,13,24,3,172
50602112303,4,0,0,0,4,0,4,0,0,19,0,0,0,0,0,3,0,3,4,12,13,49,34,19,38,72,17,65,12,319
50602112304,0,0,0,0,0,0,0,3,0,8,0,4,0,0,3,4,0,3,8,21,12,42,24,18,48,60,28,46,4,289
50602112305,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,3,22,22,20,44,42,16,30,0,198
50602112306,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,8,11,41,29,14,49,48,13,33,6,241
50602112307,0,0,0,0,0,0,0,3,0,8,0,0,4,0,3,8,0,0,0,12,17,32,24,19,51,64,20,40,0,258
50602112309,0,0,0,0,0,3,3,0,0,9,0,0,3,0,3,9,0,0,0,15,5,43,48,12,71,52,19,27,0,277
50602112311,0,5,0,0,0,0,0,0,0,9,0,7,4,0,5,5,0,0,3,25,7,49,50,31,86,74,23,52,8,382
50602112312,0,0,4,0,0,0,0,0,0,8,0,0,0,0,3,3,0,0,3,7,10,41,36,18,37,55,22,37,3,255
50602112313,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,4,0,0,0,3,6,23,17,17,28,42,12,28,0,170
50602112314,0,0,0,0,3,0,0,0,0,6,0,0,0,0,4,0,0,0,0,5,11,50,38,21,54,61,26,32,0,298
50602112315,0,4,3,0,7,4,0,6,0,21,0,0,0,0,3,7,0,0,3,13,7,39,49,22,55,57,25,46,5,315
50602112316,0,6,5,4,5,4,0,0,0,20,0,0,0,0,6,8,0,0,0,10,19,50,49,26,83,87,31,52,0,411
50602112317,0,6,5,0,4,0,0,0,0,8,0,3,0,0,3,4,3,0,0,10,11,38,35,29,56,89,22,73,4,363
50602112318,0,3,0,0,0,0,0,0,0,12,0,0,5,0,6,0,0,0,3,19,17,61,58,27,91,75,32,75,9,432
50602112319,0,0,4,0,4,0,0,0,0,8,0,0,4,0,3,5,0,0,0,12,8,27,32,15,42,54,16,20,3,214
50602112320,0,3,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,8,15,37,30,17,39,54,13,30,8,229
50602112321,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,3,0,0,0,10,15,21,21,15,36,36,14,27,6,191
50602112322,0,0,4,0,0,3,0,0,0,10,0,0,0,0,0,3,0,0,0,4,6,25,38,23,40,54,19,38,0,239
50602112323,0,3,3,0,0,0,0,0,0,14,0,0,0,3,4,4,0,3,0,11,6,43,29,26,69,67,20,38,0,302
50602112324,0,0,0,0,3,0,0,0,0,5,0,0,0,0,5,0,0,0,0,11,4,21,25,7,33,46,17,20,0,171
50602112326,0,4,0,0,0,0,0,0,0,10,0,0,0,0,4,0,0,0,4,14,11,29,38,25,72,65,14,37,4,290
50602112327,0,0,0,0,3,4,0,3,0,11,0,0,0,0,0,3,0,0,0,7,4,39,31,18,60,52,15,22,5,244
50602112328,0,3,0,0,0,0,0,0,0,16,0,0,0,0,5,4,0,0,0,8,8,37,34,18,74,63,19,38,4,294
50602112329,0,4,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,7,32,29,14,39,38,13,26,0,196
50602112330,0,0,0,0,0,3,0,0,0,8,0,0,0,0,8,3,0,0,0,13,12,26,18,13,47,44,14,19,3,190
50602112331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50602112332,0,0,0,0,4,4,0,0,0,11,0,0,0,0,0,0,0,0,3,5,13,61,39,29,70,74,24,63,5,381
50602112333,0,0,0,0,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,9,15,26,32,16,46,83,12,70,0,302
50602112334,0,0,0,0,0,3,0,0,0,6,0,0,5,0,0,0,0,5,0,13,7,24,25,14,67,73,24,42,3,290
50602112335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,9,4,7,4,41
50602112336,0,0,0,0,0,0,0,3,0,12,0,4,0,0,0,8,0,7,3,19,14,39,33,23,52,83,23,70,3,336
50602112337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50602112338,0,3,0,0,0,0,0,0,0,6,0,6,0,0,10,9,0,0,3,27,6,46,45,34,78,70,21,35,3,338
50602112339,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,15,4,9,29,34,5,14,0,118
50602112340,0,4,3,0,0,4,0,0,0,13,0,0,0,0,0,3,0,3,0,9,4,24,25,16,38,46,14,24,0,195
50602112341,0,0,4,0,4,5,0,3,0,11,0,3,3,0,3,5,0,3,0,18,11,33,49,15,64,76,20,51,0,324
50602130901,0,0,0,0,4,0,0,0,0,12,0,0,3,0,3,6,0,0,0,18,4,38,24,19,37,60,13,37,0,239
50602130902,0,3,0,0,5,3,0,0,0,18,0,0,0,0,0,0,0,3,0,6,10,34,35,18,70,73,16,42,0,296
50602130903,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,7,5,28,21,13,41,39,4,26,0,188
50602130904,0,0,0,0,0,0,4,0,0,12,0,0,0,0,4,0,0,3,9,15,8,13,17,19,36,35,16,39,7,197
50602130905,0,7,0,5,3,0,5,0,0,14,0,3,0,0,9,3,0,0,0,20,10,44,32,21,56,55,16,33,6,270
50602130906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,7,8,27,15,6,27,25,12,17,3,136
50602130907,0,0,0,0,3,0,0,0,0,9,0,3,0,5,0,0,0,4,5,22,17,43,36,36,65,66,23,41,10,335
50602130908,0,3,3,0,3,3,0,0,0,15,0,0,0,0,0,3,0,0,9,16,14,38,34,16,72,44,16,26,12,269
50602130909,0,0,5,0,0,0,0,0,0,8,0,7,0,0,6,5,0,0,9,24,11,26,32,25,69,61,16,37,5,293
50602130910,0,0,0,0,3,6,0,0,0,12,0,0,0,0,3,3,0,0,0,5,13,37,19,17,57,54,11,43,4,255
50602130911,0,0,0,4,0,0,0,0,0,9,0,0,0,0,4,0,0,0,3,11,4,25,25,14,39,39,14,18,8,175
50602130912,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,6,3,34,31,12,52,46,8,32,3,224
50602130913,0,0,5,3,0,0,0,4,0,9,0,0,3,0,3,0,0,0,0,10,6,19,24,19,48,42,15,20,5,185
50602130914,0,0,0,0,0,5,0,0,0,3,0,4,0,0,0,4,0,0,0,11,7,32,20,16,39,35,10,30,0,190
50602130915,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,5,3,0,0,16,5,19,16,14,37,40,14,17,4,167
50602130916,0,0,0,5,4,3,0,4,0,11,0,0,4,5,3,4,0,3,6,21,14,41,25,23,58,57,25,45,4,294
50602130917,0,0,4,0,5,4,0,0,0,17,0,0,0,0,0,0,0,0,0,9,14,41,29,17,54,58,14,24,4,245
50602130918,0,0,3,0,0,0,5,0,0,6,0,0,3,0,0,3,0,8,0,22,5,39,37,18,61,54,11,39,4,266
50602130919,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,7,12,9,8,8,3,10,4,63
50602130920,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,6,0,22,8,9,29,15,8,20,6,114
50602131001,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,6,5,33,21,17,42,43,16,35,5,201
50602131002,0,4,5,0,3,3,0,0,0,14,0,0,0,0,4,0,0,6,3,12,4,38,32,17,61,49,15,39,5,260
50602131003,0,0,0,0,4,0,0,0,0,7,0,0,0,4,0,3,0,4,3,19,7,32,28,16,59,71,22,37,3,274
50602131004,0,0,0,0,7,4,0,0,0,7,0,0,0,0,0,4,0,0,0,9,10,29,27,14,42,32,13,22,9,187
50602131005,0,0,4,0,5,3,0,0,0,16,0,4,0,0,0,4,0,6,0,8,11,54,43,20,57,51,16,52,3,305
50602131006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,5,22,13,14,31,28,4,11,0,127
50602131007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,13,3,12,16,11,39,38,12,28,5,167
50602131008,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,8,0,3,0,9,11,20,16,13,52,52,13,28,5,213
50602131009,0,0,0,3,4,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,13,30,19,11,36,43,17,17,0,180
50602131010,0,0,0,0,3,3,0,5,0,15,0,3,0,0,0,5,0,0,5,12,6,32,26,14,38,38,13,33,3,202
50602131011,0,8,0,0,0,0,0,0,0,11,0,5,0,0,0,3,0,0,4,16,11,23,24,12,40,45,15,17,5,198
50602131012,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,10,20,35,15,50,54,13,33,7,234
50602131013,0,0,3,0,0,0,0,3,0,15,0,0,4,0,0,0,0,0,5,12,6,26,27,22,57,33,13,33,4,220
50602131014,0,0,0,0,3,0,0,0,0,14,0,7,0,0,0,0,0,0,3,14,12,34,38,19,68,64,10,32,7,286
50602131015,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,4,32,15,15,34,40,15,24,5,186
50602131016,0,5,0,0,3,4,0,4,0,11,0,0,0,0,0,0,0,0,0,12,4,30,26,14,55,56,19,43,4,247
50602131017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,4,24,21,11,20,36,10,23,0,157
50602131101,0,0,0,3,0,5,0,0,0,8,0,0,0,0,0,0,0,0,3,8,17,7,19,10,46,67,26,42,5,241
50602131102,0,0,0,0,5,0,0,3,0,11,0,0,0,0,6,0,0,0,0,12,7,12,25,18,58,77,28,57,5,288
50602131103,0,4,0,0,4,0,0,0,0,7,0,0,0,0,0,4,0,0,0,7,3,21,16,11,39,33,14,31,0,168
50602131104,0,0,0,0,0,3,0,0,0,11,0,0,0,0,7,3,0,4,0,16,8,24,19,11,63,65,9,30,5,236
50602131105,0,0,0,0,4,4,0,0,0,14,0,0,0,4,0,3,0,0,4,8,12,28,35,21,48,59,12,29,5,245
50602131106,0,0,4,0,3,5,0,3,0,16,0,0,0,0,6,4,0,6,0,17,19,29,23,10,55,59,23,38,5,258
50602131107,0,0,0,0,0,3,0,0,0,6,0,0,0,0,5,3,0,0,3,7,4,36,28,17,51,47,19,34,3,235
50602131108,0,5,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,7,7,28,17,13,45,40,14,30,10,202
50602131109,0,0,0,0,3,0,0,0,0,12,0,0,5,0,7,3,0,0,5,21,7,22,24,9,64,50,21,30,6,238
50602131110,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,4,9,3,24,31,13,38,52,9,28,4,201
50602131111,0,3,0,0,4,0,0,0,0,9,0,0,0,0,0,4,0,0,3,12,5,27,34,12,34,44,8,17,3,179
50602131112,0,0,0,0,3,0,3,0,0,11,0,0,0,0,5,0,0,3,3,11,7,23,19,25,42,26,13,25,8,182
50602131113,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,7,0,0,0,17,6,25,24,22,43,33,6,25,7,198
50602131114,0,5,0,7,0,4,0,0,0,16,0,0,0,0,0,0,0,4,0,15,7,32,32,10,44,67,13,37,3,251
50602131115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,23,19,10,44,35,5,28,0,177
50602131116,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,3,0,6,0,8,5,21,28,23,49,52,21,24,0,221
50602131117,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,8,9,35,44,32,45,62,29,40,3,293
50602131118,0,0,0,0,3,9,0,0,0,12,0,0,0,0,0,8,0,0,0,6,16,25,23,19,50,61,13,28,5,242
50602131119,0,0,0,4,3,0,0,3,0,14,0,0,0,0,0,0,0,4,0,6,23,45,37,32,112,109,37,90,3,477
50602131120,0,0,4,0,3,6,0,0,0,6,0,0,5,0,0,0,0,5,5,15,9,30,30,21,48,69,24,29,5,244
50602131121,0,0,0,0,5,3,0,3,0,14,0,0,0,0,3,4,0,0,0,18,8,37,42,21,70,73,25,47,4,330
50602131122,0,0,4,0,7,3,0,7,0,17,0,0,0,0,0,3,0,5,0,15,20,27,42,31,62,79,26,52,8,348
50602131123,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,3,0,3,6,18,15,34,25,26,70,65,22,42,9,305
50602131124,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,3,0,3,4,16,9,44,40,33,59,76,24,47,5,335
50602131125,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,5,0,3,5,10,11,28,30,14,45,49,15,21,10,220
50602131126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,3,3,0,7,0,18
50603112401,0,0,0,0,0,0,0,0,0,5,0,5,0,0,4,0,0,0,6,16,6,47,43,11,44,48,9,13,5,232
50603112402,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,11,4,6,4,6,0,5,0,30
50603112403,0,0,0,0,0,0,0,3,0,7,0,0,0,0,3,0,0,0,0,8,8,39,26,19,43,38,9,23,3,212
50603112404,0,4,4,0,4,6,0,0,0,20,0,0,6,0,3,8,0,0,6,26,19,49,60,32,114,83,27,30,6,418
50603112405,0,0,0,0,0,3,0,0,0,12,0,0,0,0,0,5,0,3,0,15,11,31,45,31,67,71,12,31,3,293
50603112406,0,3,0,0,4,0,3,0,0,13,0,3,5,0,4,0,0,0,3,12,3,57,49,23,68,55,18,28,9,322
50603112407,0,6,0,0,0,0,0,0,0,13,0,5,3,0,0,5,0,0,0,6,14,29,35,9,20,34,7,10,6,164
50603112408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,9,8,26,28,13,43,44,14,7,4,193
50603112410,0,6,4,0,0,0,0,0,0,9,0,0,4,3,0,6,0,0,9,18,10,63,68,27,59,52,11,33,13,327
50603112411,0,0,4,0,4,0,0,0,0,6,0,4,3,0,4,4,3,0,4,26,11,51,47,25,48,44,14,28,11,270
50603112412,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,7,63,24,4,0,0,0,0,3,99
50603112413,0,0,0,3,0,6,0,0,0,8,0,0,0,0,0,3,0,0,0,9,6,30,18,25,34,28,7,21,6,169
50603112414,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,7,3,14,15,10,19,23,8,5,0,107
50603112415,0,4,6,0,5,0,0,4,0,17,0,7,0,0,3,0,0,0,6,16,10,61,36,22,48,63,19,39,11,300
50603112416,0,3,7,0,0,4,0,0,0,14,0,6,0,0,0,10,0,3,11,30,13,75,44,32,78,79,14,58,12,409
50603112417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,5,4,4,0,6,0,0,0,6,25
50603112418,0,4,0,0,6,3,0,0,0,13,0,4,0,0,0,4,3,0,4,16,19,50,52,28,58,61,26,48,4,338
50603112419,0,4,0,0,0,4,0,0,0,9,0,4,0,0,0,0,0,0,3,11,5,64,59,31,61,90,26,43,8,390
50603112421,0,6,0,0,0,3,0,0,0,8,0,3,0,0,0,3,0,0,0,9,9,33,20,14,29,42,13,23,0,183
50603112422,0,0,0,0,0,6,0,0,0,8,0,0,0,0,0,4,0,0,3,13,16,45,28,23,49,59,19,31,4,270
50603112423,3,0,0,0,3,3,0,0,0,14,0,6,0,0,0,3,0,0,7,9,18,47,36,23,83,70,30,41,4,345
50603112424,0,3,0,0,0,0,0,0,0,11,0,0,0,0,3,0,0,0,0,5,14,30,27,7,36,45,11,27,0,182
50603112426,0,0,0,0,0,0,0,0,0,9,0,0,0,3,5,4,0,6,16,36,9,95,83,26,52,58,17,23,24,379
50603112427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,10,4,8,4,0,4,0,41
50603112429,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,5,33,30,12,27,12,0,11,3,131
50603112430,0,0,0,3,0,0,0,0,0,12,0,0,4,0,0,3,0,3,9,17,11,36,32,29,48,69,12,38,9,286
50603112431,0,0,0,0,0,0,0,3,0,3,0,0,0,0,7,4,0,4,10,19,5,46,28,15,42,58,15,33,13,254
50603112432,0,5,0,0,0,0,0,0,0,4,0,6,0,0,4,4,0,0,4,19,7,81,72,28,44,43,11,30,9,331
50603112433,0,0,5,0,0,0,0,0,0,4,0,5,0,0,5,3,0,0,3,19,6,49,49,20,52,40,0,18,11,242
50603112434,0,3,0,0,11,6,0,0,0,22,0,3,12,0,3,5,0,0,0,26,12,68,74,32,100,96,17,45,4,447
50603112435,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,4,0,0,3,10,7,38,27,21,56,45,14,22,3,245
50603112436,0,0,3,0,0,0,4,0,0,9,0,3,3,0,0,0,0,0,0,19,11,57,41,15,50,45,10,21,7,249
50603112437,0,4,0,0,0,0,0,0,0,7,0,6,7,0,8,9,0,5,7,42,9,94,78,36,78,56,14,38,12,426
50603112438,0,0,0,0,3,4,0,0,0,7,0,3,0,0,3,8,0,3,0,17,9,60,51,37,73,72,36,49,0,391
50603112439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,19,17,11,31,22,4,17,3,140
50603112440,0,3,0,0,4,4,0,0,0,9,0,0,0,0,0,7,0,0,0,3,4,27,22,8,31,43,10,26,7,187
50603112441,0,0,0,0,0,4,0,0,0,6,0,0,0,0,4,0,0,0,0,11,7,30,19,15,22,32,13,18,0,161
50603112442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,4,0,0,0,0,4,3,19
50603112443,0,0,4,0,5,0,0,0,0,11,0,0,0,0,4,0,0,0,3,7,4,25,44,20,47,40,11,20,8,225
50603112444,0,4,3,0,0,4,0,0,0,8,0,4,3,0,0,0,0,0,0,14,5,44,50,23,42,54,14,29,0,265
50603112445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,8
50603112446,0,7,0,0,5,3,0,0,0,11,0,5,0,0,0,9,0,0,0,10,7,50,44,30,58,55,17,33,3,303
50603112447,0,7,0,0,0,0,0,5,0,8,0,0,0,0,0,5,0,3,0,9,0,42,45,15,56,49,16,43,3,271
50603112501,0,0,0,0,0,0,0,0,0,12,0,0,3,0,0,0,0,0,0,8,5,20,33,17,23,39,10,25,0,168
50603112502,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,8,8,41,22,13,44,34,8,33,0,199
50603112504,0,0,0,3,0,0,0,0,0,10,0,3,3,0,7,5,0,0,0,23,10,67,29,30,55,52,21,59,6,329
50603112505,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,4,4,7,24,23,16,31,39,15,24,4,191
50603112506,0,0,4,0,3,0,0,0,0,10,0,0,5,0,0,3,0,0,0,14,9,27,36,23,44,56,18,27,3,243
50603112507,0,0,0,0,0,0,0,0,0,6,0,0,3,0,3,3,0,0,0,8,8,33,35,19,46,55,20,36,8,252
50603112509,0,0,0,0,4,0,0,5,0,5,0,0,3,0,0,0,0,0,0,8,4,33,22,18,27,30,6,25,0,165
50603112510,0,4,8,4,0,3,0,3,3,25,0,5,0,6,0,0,0,0,4,11,3,17,16,9,21,10,8,15,4,108
50603112511,0,6,0,3,0,6,0,0,0,13,0,0,0,0,0,3,0,0,0,10,8,30,38,21,44,46,15,24,0,228
50603112512,0,0,0,0,0,0,0,0,0,4,0,5,0,0,3,7,8,0,9,24,11,25,30,14,44,42,15,18,7,201
50603112513,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,8,3,36,23,7,47,45,17,22,0,202
50603112514,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,7,0,0,0,5,6,21,22,18,45,46,8,25,0,204
50603112515,0,0,0,0,0,3,4,0,0,13,0,0,0,0,3,0,0,0,0,12,8,39,22,15,53,43,15,23,9,227
50603112516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,8,7,23,15,6,20,12,4,16,3,102
50603112517,0,3,6,0,6,0,0,3,0,17,0,4,0,3,0,4,0,0,0,7,15,45,44,29,70,83,10,47,6,356
50603112518,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,8,6,25,28,11,28,34,12,16,0,157
