SA1_CODE_2021,P_Tot_0_14,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85_over,P_Tot_Tot
50501108305,91,57,29,59,63,83,37,11,7,432
50501108306,64,39,21,41,39,60,38,22,5,331
50501108307,43,33,34,30,35,42,41,4,6,257
50501108308,29,51,19,7,45,63,33,9,0,269
50501108309,0,0,0,0,0,0,0,0,0,0
50501108310,66,54,21,41,55,77,48,13,10,388
50501108311,45,39,16,34,41,53,32,14,4,277
50501108312,61,51,13,46,50,58,34,4,3,326
50501108313,33,30,15,20,35,55,22,14,0,221
50501108314,109,69,23,50,79,116,49,13,5,523
50501108315,32,27,20,21,34,29,36,3,0,209
50501108316,34,23,8,32,25,46,23,3,3,195
50501108317,74,54,40,54,62,82,69,25,4,456
50501108318,51,46,29,42,49,63,58,20,3,357
50501108319,57,33,19,43,25,38,37,11,7,265
50501108320,14,16,8,19,16,18,40,81,68,278
50501108321,86,62,31,61,79,61,35,13,3,425
50501108322,55,71,20,36,70,117,57,17,3,444
50501108323,70,48,21,49,63,37,36,16,4,331
50501108324,41,26,18,26,29,35,27,4,0,201
50501108325,77,63,35,59,58,86,52,10,13,462
50501108326,128,72,102,109,67,59,66,26,7,633
50501108327,73,26,34,40,36,41,44,7,5,309
50501108328,0,0,0,0,0,0,0,0,0,0
50501108329,0,0,0,0,0,0,0,0,0,0
50501108330,0,0,0,0,0,0,0,0,0,0
50501108331,64,36,27,47,49,38,21,13,6,299
50502108401,83,34,72,69,54,64,76,26,11,496
50502108402,75,65,56,59,55,54,69,19,6,452
50502108403,105,46,70,86,62,34,81,35,3,529
50502108404,66,40,139,108,66,63,46,25,18,566
50502108405,86,44,160,123,69,45,56,39,13,627
50502108406,53,36,41,23,44,38,36,14,4,284
50502108407,71,22,34,43,30,31,31,22,3,291
50502108408,42,37,28,31,37,23,36,27,9,264
50502108409,94,38,50,64,54,31,38,35,4,410
50502108410,93,27,44,68,45,19,60,23,7,385
50502108411,74,28,45,61,43,45,56,27,4,379
50502108412,109,81,141,126,81,81,63,34,16,724
50502108413,71,16,77,76,36,25,33,40,14,387
50502108414,81,71,121,101,60,57,30,29,12,561
50502108415,69,38,62,46,48,36,51,34,7,396
50502108416,97,42,71,80,70,39,38,45,3,473
50502108417,60,38,36,36,46,43,36,29,3,325
50502108418,107,52,77,89,61,58,60,27,7,527
50502108419,95,31,49,62,48,33,34,29,8,393
50502108420,85,50,46,56,68,56,40,28,6,423
50502108421,91,64,63,62,83,61,57,37,12,529
50502108422,0,0,0,0,0,0,0,0,0,0
50502108423,68,42,30,52,37,29,49,37,8,346
50502108424,56,11,33,41,25,34,40,27,13,280
50502108425,63,27,65,70,55,30,33,39,18,399
50502108426,69,37,41,51,49,25,33,35,5,352
50502108427,61,48,56,63,42,56,45,32,25,420
50502108428,115,48,66,81,50,32,29,32,13,463
50502108429,35,42,49,43,45,57,57,61,116,504
50502108430,69,41,37,51,62,37,47,62,27,431
50502108431,71,47,45,54,61,49,30,56,23,424
50502108432,51,34,44,41,48,54,49,31,13,367
50502108433,73,48,100,91,56,70,47,34,16,533
50502108434,77,75,129,102,65,52,48,31,19,599
50502108435,54,39,79,80,43,57,47,39,25,463
50502108436,64,33,109,73,68,33,42,17,14,450
50502108437,70,46,131,108,58,56,38,27,15,550
50502108501,99,69,64,49,60,62,48,27,4,487
50502108502,112,65,66,51,28,50,33,5,5,411
50502108503,144,81,154,113,69,49,31,28,9,668
50502108504,98,54,108,94,49,45,26,25,0,506
50502108505,96,47,89,53,48,43,8,17,9,417
50502108506,207,86,177,157,83,58,46,18,8,841
50502108507,168,62,123,123,61,38,33,12,0,623
50502108508,165,90,157,119,61,68,40,17,4,731
50502108509,112,75,76,63,62,57,45,17,3,513
50502108510,89,57,42,65,51,57,36,20,5,428
50502108511,69,51,47,32,39,44,29,12,9,333
50502108512,66,42,33,45,39,53,44,12,4,346
50502108513,117,69,105,81,68,75,56,23,4,596
50502108514,91,42,65,55,53,32,50,13,5,408
50502108515,84,46,82,70,44,38,52,38,9,461
50502108516,135,78,141,88,67,57,37,20,0,626
50502108517,148,78,134,102,50,43,39,19,7,624
50502108518,62,45,75,69,37,35,40,10,3,383
50502108519,134,75,143,82,61,42,31,13,4,585
50502108520,176,115,191,121,68,61,41,29,8,808
50502108521,191,88,183,116,87,56,39,19,9,794
50502108522,44,37,51,42,56,35,35,20,3,327
50502108523,131,57,117,87,62,51,63,31,12,601
50502108524,165,109,234,152,76,66,43,32,7,881
50502108525,58,40,57,50,47,33,33,16,12,347
50502108526,120,69,136,92,78,46,43,42,9,639
50502108527,78,65,149,107,59,42,25,17,3,547
50502108528,105,50,96,84,62,27,27,13,0,465
50502108529,114,76,137,97,63,43,39,26,8,614
50502108530,94,42,78,58,52,28,21,13,0,383
50502108531,104,93,62,70,70,64,55,24,6,551
50502108532,52,43,30,40,39,36,15,3,0,269
50502108533,0,0,0,0,0,0,0,0,0,0
50502108534,0,0,0,0,0,0,0,0,0,0
50502108535,121,57,76,85,43,70,51,20,9,517
50502108536,32,44,33,25,34,49,27,9,4,255
50502108537,113,77,58,65,69,60,43,7,3,511
50502108538,0,0,0,0,0,0,0,0,0,0
50502108539,132,118,83,78,78,64,52,4,7,608
50502108540,65,44,48,34,33,44,10,15,0,290
50502108541,142,60,46,58,54,38,23,10,0,433
50502108542,103,53,54,66,50,60,53,19,10,472
50502108543,86,62,56,45,54,63,33,11,3,410
50502108544,85,46,43,34,36,35,29,13,0,326
50502108701,0,0,0,0,0,0,0,0,0,0
50502108801,71,51,94,88,50,63,43,26,4,484
50502108802,0,0,0,3,7,6,0,3,0,21
50502108803,73,46,139,105,48,41,38,29,8,527
50502108804,71,57,104,81,57,47,40,23,0,484
50502108805,89,49,103,84,56,48,19,7,5,471
50502108806,91,65,28,48,83,55,32,11,14,417
50502108807,62,38,35,49,55,29,28,4,8,304
50502108808,79,50,76,89,61,44,22,18,0,437
50502108809,98,50,103,107,50,43,33,18,4,504
50502108810,102,46,134,106,68,54,35,11,10,561
50502108811,110,60,105,104,73,51,36,18,7,559
50502108812,61,58,100,60,64,49,20,18,11,437
50502108813,102,50,129,88,69,51,34,7,6,527
50502108814,128,66,136,112,77,73,39,18,4,655
50502108815,112,67,110,99,68,59,60,30,16,624
50502108816,125,65,66,92,87,77,36,7,7,555
50502108817,63,46,32,51,58,52,32,16,11,370
50502108818,141,83,196,148,96,92,74,41,14,886
50502108819,178,98,226,167,121,91,68,39,16,1002
50502108820,94,47,137,106,55,55,58,16,7,569
50502108821,77,28,160,104,42,51,41,18,17,528
50502108822,88,64,156,126,62,63,54,34,21,667
50502108823,82,40,117,104,53,58,44,23,17,530
50502108824,82,71,159,117,71,56,57,77,87,774
50502108825,95,37,166,127,43,34,34,20,12,574
50502108826,72,36,130,89,40,40,35,13,10,457
50502108827,33,33,55,32,28,33,29,36,27,302
50502108828,97,54,160,118,62,64,53,20,12,639
50502108829,65,56,127,89,54,50,38,33,10,514
50502108830,90,43,117,96,60,60,45,17,11,538
50502108831,73,61,123,90,67,59,47,32,21,576
50502108832,30,33,90,35,32,27,49,53,58,409
50502108833,93,67,23,44,70,62,36,20,8,424
50502108834,81,66,75,70,86,74,58,35,16,566
50502108835,116,65,46,73,87,80,51,43,15,569
50502108901,98,43,87,84,77,79,60,39,7,578
50502108903,55,18,24,41,38,17,28,9,0,231
50502108904,0,0,0,0,0,0,0,0,0,0
50502108905,62,30,29,48,29,33,39,30,9,316
50502108906,66,27,44,53,43,34,51,26,8,350
50502108907,92,45,55,80,41,44,40,20,4,421
50502108909,133,51,76,109,80,62,67,48,9,640
50502108910,53,72,0,0,0,0,23,61,65,282
50502108911,76,46,18,38,64,56,23,22,3,346
50502108912,120,60,30,71,85,49,23,23,4,468
50502108913,94,58,33,48,83,73,70,93,87,647
50502108914,135,127,51,99,139,92,63,22,9,745
50502108915,17,18,7,11,21,28,14,3,0,117
50502108916,104,44,30,58,71,53,48,30,0,444
50502108917,95,45,39,57,58,51,42,37,10,434
50502108918,95,62,54,66,89,51,54,31,11,512
50502108919,40,19,28,38,17,19,10,0,6,174
50502108920,109,43,41,69,61,46,28,20,0,406
50502108921,147,65,71,104,93,62,45,34,13,631
50502108923,137,46,32,90,87,49,47,18,0,506
50502108924,103,32,56,103,67,64,38,20,3,482
50502108925,85,65,29,61,82,67,64,38,3,491
50502108926,228,93,57,141,170,70,42,21,3,830
50502108927,52,31,22,36,39,29,38,49,51,353
50502108928,0,0,0,0,0,0,0,0,0,0
50502108929,94,59,51,60,74,70,96,117,101,728
50502108930,130,67,35,72,89,81,53,58,15,611
50502108931,57,28,15,42,47,47,66,19,10,332
50502108932,111,60,37,70,78,41,55,45,5,501
50502108933,125,84,35,91,87,60,63,44,4,591
50502108934,26,23,12,13,18,35,20,16,8,171
50502108935,142,54,55,104,80,42,65,29,6,580
50502108937,0,0,0,0,0,0,0,0,0,0
50502108938,118,51,50,66,75,56,62,24,3,516
50502108939,74,23,30,61,29,23,44,25,5,314
50502108940,64,22,16,25,44,28,41,17,6,256
50502108941,159,65,26,91,89,65,75,44,13,628
50502108942,92,36,16,59,60,59,76,31,0,433
50502108943,114,64,34,65,73,77,72,25,6,532
50502108944,87,44,18,53,69,40,61,22,0,387
50502108945,36,13,14,29,17,27,30,7,0,173
50502108947,55,30,16,29,42,45,58,11,0,290
50502108948,107,81,28,81,70,63,81,27,7,550
50502108949,93,32,15,55,62,37,48,24,9,378
50502108950,100,44,19,55,78,34,55,22,3,418
50502108951,199,58,54,137,93,41,34,43,81,741
50502108952,86,63,31,51,60,66,54,13,8,435
50502108953,90,71,28,56,75,63,55,54,27,519
50502108954,52,22,26,45,34,22,23,13,4,227
50502108955,67,32,40,48,51,42,35,17,3,346
50502108956,68,23,41,56,41,25,11,5,0,280
50502108957,56,36,42,61,36,45,21,12,4,312
50502108958,33,11,22,37,17,27,94,116,93,454
50502108959,38,13,35,26,18,38,34,37,17,257
50502108960,49,34,19,29,36,35,30,13,3,251
50502109002,100,39,92,108,44,36,29,10,5,469
50502109003,39,34,34,40,38,43,59,22,7,329
50502109004,124,73,205,170,80,65,49,23,17,804
50502109005,148,70,182,154,68,61,36,33,10,765
50502109006,77,38,101,88,39,38,30,12,13,432
50502109007,84,46,171,126,68,62,55,28,13,657
50502109008,73,26,73,84,47,61,43,25,12,454
50502109009,89,70,128,84,74,73,47,21,11,595
50502109010,80,70,109,84,47,36,34,28,13,511
50502109011,87,38,63,39,48,35,42,29,12,404
50502109012,114,75,92,93,50,73,46,24,4,573
50502109013,162,91,193,160,82,76,50,36,7,851
50502109014,91,75,159,105,68,44,44,18,7,620
50502109016,185,114,210,169,103,92,45,37,10,956
50502109017,139,72,129,118,104,82,50,33,14,743
50502109019,122,57,150,105,41,39,24,14,5,557
50502109020,144,75,145,149,75,74,41,20,0,732
50502109021,128,87,161,116,54,65,34,9,6,659
50502109022,165,98,245,165,102,84,67,39,10,974
50502109023,129,98,228,188,84,74,59,38,8,912
50502109024,103,57,129,104,43,41,25,16,5,514
50502109025,118,64,137,132,69,63,62,42,13,707
50502109027,144,69,180,135,76,60,47,28,14,752
50502109028,137,86,220,148,73,56,32,19,10,784
50502109029,122,69,128,121,66,56,31,13,4,600
50502109030,93,78,168,115,73,65,37,23,9,657
50502109031,78,65,155,72,47,26,26,21,12,508
50502109032,99,47,95,97,46,39,28,25,3,485
50502109033,99,58,144,109,63,49,37,27,16,593
50502109034,76,39,94,79,29,35,15,11,3,379
50502109035,50,30,78,61,39,33,24,6,5,335
50502109036,76,66,130,97,62,49,29,8,7,529
50502109101,10,39,101,30,13,13,3,0,0,219
50502109201,100,41,103,99,58,61,36,9,9,521
50502109202,93,55,134,116,89,58,53,14,8,616
50502109203,102,59,122,104,81,75,49,20,8,621
50502109204,89,55,129,88,64,69,53,20,10,586
50502109205,107,45,144,106,75,58,28,22,7,604
50502109206,94,41,145,96,63,46,26,13,11,528
50502109207,107,73,149,122,106,68,19,30,6,683
50502109208,42,58,160,94,66,51,36,16,3,520
50502109209,56,61,207,104,69,58,30,8,0,601
50502109210,48,42,94,67,75,81,53,45,12,517
50502109211,44,31,90,71,52,67,52,37,3,453
50502109212,31,39,227,129,52,43,39,15,0,579
50502109213,43,45,92,73,53,44,36,15,0,397
50502109214,59,28,76,66,35,45,32,19,3,364
50502109215,28,40,124,67,31,34,29,38,60,456
50502109216,65,78,326,197,88,61,58,26,4,896
50502109217,100,70,132,104,76,74,55,30,4,638
50502109218,112,49,106,91,98,56,44,22,9,587
50502109219,151,68,125,133,91,65,54,24,11,720
50502109220,37,30,90,73,50,38,37,22,4,378
50502109221,93,53,157,115,80,51,32,15,9,609
50502109222,85,58,146,138,75,46,33,15,9,599
50502109223,78,36,107,85,56,45,27,22,4,467
50502109224,98,57,173,121,75,58,50,19,12,660
50502109225,91,24,112,94,66,46,31,18,16,503
50502109226,110,38,115,87,64,31,38,36,14,533
50502109227,42,39,103,69,44,41,47,14,6,402
50502109228,95,42,115,102,81,55,37,28,0,549
50502109229,19,37,72,40,23,38,10,14,4,268
50502109230,107,77,57,72,82,78,38,23,7,533
50502109231,81,49,126,76,63,41,38,20,10,506
50502109232,109,67,133,91,81,78,57,24,13,655
50502109301,53,76,206,111,39,44,21,13,9,573
50502109302,68,68,206,127,81,64,43,19,7,682
50502109303,78,66,34,53,71,70,62,36,9,475
50502109304,69,35,66,65,40,42,26,19,3,357
50502109305,59,53,60,47,73,67,43,49,12,463
50502109306,87,43,47,76,57,60,94,49,22,523
50502109307,57,63,69,39,71,69,79,58,8,507
50502109308,130,101,74,100,128,92,45,26,5,703
50502109309,37,35,127,72,33,31,21,8,0,364
50502109310,67,53,188,135,47,20,21,5,0,553
50502109311,62,43,112,106,42,30,25,9,4,425
50502109312,55,45,172,89,58,51,58,32,3,557
50502109313,53,47,165,83,48,28,30,22,5,487
50502109314,58,30,92,62,41,39,32,27,9,375
50502109315,44,32,90,64,35,47,56,40,22,428
50502109316,111,75,33,88,110,42,43,24,6,530
50502109317,112,69,82,106,79,70,72,38,3,636
50502109318,70,77,63,60,64,71,60,28,17,509
50502109319,28,23,58,35,34,32,24,26,3,269
50502109320,87,46,54,64,65,69,43,26,6,454
50502109321,77,68,77,69,59,98,68,42,17,566
50502109322,92,50,29,60,58,44,62,42,21,457
50502109323,57,46,34,44,55,62,68,53,20,438
50502109324,55,29,39,36,38,33,46,22,12,314
50502109325,72,38,26,56,43,42,47,19,6,349
50502109326,43,34,35,37,28,61,54,27,12,337
50502109327,208,113,120,174,133,103,43,24,8,924
50502109328,51,42,35,56,47,55,48,12,4,349
50502109329,199,110,111,157,166,130,91,29,0,994
50502109330,0,0,0,0,0,10,0,0,0,10
50502109401,49,14,14,32,25,38,52,31,8,270
50502109402,32,21,63,67,45,63,52,31,10,378
50502109403,86,68,83,68,90,105,108,33,9,645
50502109404,58,47,41,44,67,53,43,50,4,401
50502109405,147,73,47,107,100,70,84,28,11,667
50502109406,164,74,71,108,100,97,90,43,11,754
50502109407,74,46,42,65,62,37,26,11,0,361
50502109408,60,38,22,48,38,58,42,50,29,383
50502109409,89,79,37,56,74,74,52,33,8,506
50502109410,99,73,41,60,77,59,59,17,3,491
50502109411,71,54,19,41,61,45,65,29,8,386
50502109412,80,64,45,73,82,70,62,30,10,518
50502109413,69,38,24,36,47,31,20,15,7,278
50502109414,91,56,36,58,64,70,63,37,9,484
50502109415,69,38,28,49,53,46,30,16,16,345
50502109416,0,0,0,0,0,0,0,0,0,0
50502109417,47,34,48,35,52,93,85,65,25,484
50502109418,35,20,26,30,37,39,70,30,8,298
50502109419,35,35,24,40,39,42,59,33,9,321
50502109501,49,40,121,56,33,29,26,10,5,379
50502109502,31,41,148,71,33,31,21,12,14,406
50502109503,46,53,148,87,55,43,26,14,4,472
50502109504,44,36,71,58,39,29,27,28,4,345
50502109505,62,30,131,93,56,50,46,14,18,504
50502109506,54,43,120,108,59,46,44,25,6,505
50502109507,62,45,145,70,69,51,32,13,16,501
50502109508,78,37,141,107,61,59,40,17,9,543
50502109509,39,30,81,74,40,45,37,10,12,368
50502109510,43,26,91,68,49,49,52,20,7,397
50502109511,92,78,206,139,71,67,59,21,12,751
50502109512,61,38,132,69,55,49,41,32,12,495
50502109513,107,47,78,89,70,52,49,27,20,528
50502109514,90,55,143,99,78,67,33,28,18,610
50502109515,55,37,107,59,58,49,41,8,5,414
50502109516,52,34,173,98,46,46,31,5,9,501
50502109517,73,28,88,100,55,30,23,17,8,424
50502109518,48,24,59,57,31,38,21,7,5,295
50502109519,53,30,97,80,45,52,30,14,10,402
50502109520,58,65,96,67,75,59,35,20,13,488
50502109521,80,29,60,62,62,28,26,12,10,368
50502109522,45,32,82,51,37,47,36,45,31,411
50502109523,71,52,93,91,78,64,30,30,11,523
50502109524,67,23,116,90,56,36,26,18,3,437
50502109525,39,17,105,87,54,30,35,8,7,383
50502109526,104,43,76,100,74,54,33,22,9,505
50502109527,69,26,57,84,54,38,28,14,7,370
50502109528,49,47,106,68,51,41,46,27,56,500
50502109601,99,52,114,98,73,42,30,14,7,533
50502109602,33,21,15,38,23,18,54,95,62,363
50502109603,88,62,16,46,76,43,46,34,5,413
50502109604,90,61,22,37,70,51,43,32,12,414
50502109605,130,89,41,91,120,102,59,23,8,661
50502109606,65,29,21,47,39,25,41,27,8,301
50502109607,72,46,64,55,56,31,53,20,7,402
50502109608,135,76,165,156,84,61,33,34,10,755
50502109609,56,46,14,35,56,24,12,19,3,264
50502109610,73,53,24,36,66,56,38,30,10,388
50502109611,101,81,38,64,85,53,47,42,18,527
50502109612,124,79,45,82,91,62,47,29,15,569
50502109613,112,56,43,75,70,54,42,38,6,497
50502109614,80,50,38,55,60,44,30,18,4,378
50502109615,85,41,31,46,64,45,27,25,10,367
50502109616,109,64,37,84,79,79,54,43,21,566
50502109617,144,69,44,71,102,41,50,52,25,591
50502109618,127,94,39,85,103,74,51,36,10,618
50502109619,97,49,36,64,79,54,34,24,5,445
50502109620,113,58,43,70,87,64,33,39,10,514
50502109621,72,61,47,49,70,55,49,29,16,457
50502109622,100,136,14,15,31,26,13,9,6,340
50502109623,84,69,28,36,81,53,53,107,86,599
50502109624,243,175,53,165,195,178,133,71,24,1242
50502109625,79,63,18,52,72,52,26,34,7,409
50502109626,73,49,37,42,76,61,62,35,5,434
50502109627,0,0,0,0,0,0,0,0,0,0
50502109628,95,60,31,51,83,68,76,38,22,529
50502109629,90,42,39,71,63,39,28,35,25,432
50502109630,79,66,23,66,69,43,39,49,11,456
50502109631,148,80,33,83,104,64,35,23,20,595
50502109701,44,45,19,39,44,28,19,17,6,260
50502109702,52,37,45,45,43,49,25,24,4,325
50502109703,49,28,60,51,40,31,31,13,8,311
50502109704,83,51,108,96,77,84,31,39,26,582
50502109705,79,51,89,78,58,50,43,29,22,497
50502109706,86,80,62,61,71,87,42,22,6,518
50502109707,50,37,46,38,44,40,28,22,12,326
50502109708,76,44,48,61,50,48,39,32,7,413
50502109709,78,58,75,81,64,42,41,32,4,478
50502109710,68,51,154,126,88,51,44,69,80,730
50502109711,46,50,57,43,48,53,43,21,12,377
50502109712,88,59,132,82,64,87,52,25,19,617
50502109713,69,57,163,115,75,73,83,28,24,697
50502109714,39,38,66,58,52,50,34,20,14,366
50502109715,137,61,116,117,80,73,60,32,8,694
50502109716,112,65,162,134,95,92,95,41,79,878
50502109717,81,66,116,115,67,58,27,16,8,565
50502109718,114,58,58,87,72,60,37,28,9,526
50502109719,89,65,152,122,68,57,46,18,17,638
50502109720,70,68,126,94,68,55,53,37,15,585
50502109721,67,37,117,102,51,59,53,39,14,540
50502109722,98,69,167,110,80,89,71,34,13,733
50502109723,90,95,203,123,95,53,33,36,19,743
50502109724,65,48,96,95,38,28,29,12,13,418
50502109725,66,32,20,30,56,38,21,7,14,295
50502109726,0,3,0,0,0,9,76,165,116,372
50502109727,97,57,55,80,78,53,42,13,10,491
50502109728,17,13,11,11,12,18,67,185,219,560
50502109729,81,52,43,59,62,45,31,29,8,413
50502109730,114,77,26,76,97,83,50,22,17,572
50502109731,102,69,45,66,100,63,37,17,4,512
50502109732,90,75,29,57,73,79,44,29,10,483
50502109733,88,83,41,48,97,90,60,36,8,547
50502109734,0,0,0,0,0,0,0,0,0,0
50502130101,30,42,28,32,37,53,46,26,7,296
50502130102,29,42,19,26,40,46,41,18,6,275
50502130103,54,43,25,43,44,45,26,21,20,309
50502130104,43,47,32,35,46,39,30,22,5,299
50502130105,51,66,29,38,48,68,34,14,4,355
50502130106,60,43,29,52,48,50,38,36,6,375
50502130107,0,0,0,0,0,0,0,0,0,0
50502130108,47,66,38,47,69,64,36,17,0,381
50502130109,86,74,41,71,81,48,47,38,9,496
50502130110,64,42,29,27,60,45,50,23,10,353
50502130111,70,84,44,47,74,89,75,35,6,524
50502130112,45,29,45,43,39,53,44,29,16,343
50502130113,22,25,15,12,32,11,12,7,0,132
50502130114,29,14,34,28,13,9,7,0,0,131
50502130115,32,27,24,22,34,36,44,29,13,260
50502130116,85,40,53,51,52,43,34,29,9,396
50502130117,85,64,69,62,67,48,43,29,11,476
50502130118,65,75,54,38,88,74,88,42,9,529
50502130119,47,75,39,45,67,92,62,50,58,542
50502130120,25,29,26,12,34,60,56,18,5,270
50502130121,43,49,24,30,37,62,63,34,18,368
50502130122,51,36,16,38,42,50,43,29,16,314
50502130123,67,45,41,51,52,64,57,59,46,479
50502130124,73,55,42,44,51,85,61,34,9,455
50502130125,78,44,54,59,36,41,25,18,3,361
50502130126,54,28,46,47,45,29,25,15,6,297
50502130127,72,59,36,65,61,52,28,39,12,428
50502130128,93,86,87,85,61,103,83,66,42,698
50502130129,91,48,67,74,67,62,32,58,9,514
50502130130,87,58,48,53,99,44,29,41,15,469
50502130131,34,52,20,24,58,47,28,12,4,273
50502130132,44,36,32,27,59,30,34,20,5,280
50502130133,40,35,29,25,21,38,46,12,3,255
50502130201,101,51,72,85,73,84,51,22,8,547
50502130202,41,29,45,45,35,24,31,23,17,263
50502130203,113,107,48,55,120,76,46,49,29,644
50502130204,111,87,58,81,109,88,63,32,23,643
50502130205,88,45,50,82,65,42,29,36,13,447
50502130206,64,32,66,86,62,39,63,45,21,487
50502130207,28,27,34,29,37,24,24,28,3,230
50502130208,69,45,76,63,40,46,42,29,21,416
50502130209,66,37,83,64,43,47,49,24,13,424
50502130210,61,48,72,93,58,53,31,37,14,461
50502130211,58,34,75,62,38,46,30,23,18,390
50502130212,86,51,89,79,70,62,62,42,29,575
50502130213,120,77,98,93,94,125,69,46,29,748
50502130214,51,35,54,50,58,49,50,33,10,385
50502130215,51,41,22,33,53,49,61,96,62,473
50502130216,100,55,99,87,68,67,47,35,24,574
50502130217,66,48,68,65,62,65,33,49,9,461
50502130218,104,45,100,104,87,65,56,38,15,611
50502130219,79,85,46,76,85,64,51,46,19,541
50502130220,75,42,62,67,64,50,55,44,16,480
50502130221,75,67,128,116,90,74,90,41,16,686
50502130222,52,42,41,39,55,64,45,33,15,389
50502130223,86,64,80,93,72,40,35,36,5,515
50502130224,69,51,94,77,74,61,58,39,18,552
50502130225,69,41,108,73,61,43,56,46,11,510
50502130226,95,66,74,55,84,64,59,28,21,534
50503109801,91,48,80,64,54,71,63,32,3,503
50503109802,85,52,83,54,45,70,41,14,0,441
50503109803,78,47,40,66,43,73,49,28,15,428
50503109804,39,28,34,38,34,36,37,25,3,272
50503109805,68,43,38,48,44,71,46,22,3,385
50503109806,101,60,63,54,51,35,40,16,4,430
50503109807,67,71,55,51,46,40,31,13,9,381
50503109808,94,64,35,70,55,45,19,11,5,389
50503109809,61,41,46,52,36,23,24,13,0,287
50503109810,121,85,83,65,75,59,63,29,6,590
50503109811,109,68,57,59,44,46,25,14,5,430
50503109812,52,37,41,20,27,25,25,12,5,246
50503109813,40,37,16,30,38,23,44,26,6,259
50503109814,98,88,57,66,49,53,55,31,9,498
50503109815,75,62,46,48,60,48,44,25,0,401
50503109816,51,52,22,23,58,41,12,9,4,285
50503109817,75,68,36,45,62,50,33,11,0,365
50503109818,0,0,0,0,0,0,0,0,0,0
50503109819,95,65,56,64,67,67,42,29,14,492
50503109820,107,86,65,71,79,82,51,20,0,557
50503109821,99,65,51,82,62,68,51,15,8,513
50503109822,132,82,63,98,53,71,38,14,7,562
50503109823,97,79,48,62,88,76,44,12,3,518
50503109824,69,55,57,40,54,78,42,16,9,422
50503109825,78,59,52,49,66,60,43,18,5,433
50503109826,33,26,33,28,41,25,13,8,0,202
50503109827,93,62,52,52,59,79,29,18,3,459
50503109828,82,64,66,65,62,79,40,13,7,480
50503109829,97,43,68,57,61,77,37,13,5,450
50503109901,36,13,17,13,15,22,90,234,55,497
50503109902,169,106,107,110,110,58,42,5,0,718
50503109903,0,0,0,0,8,0,56,170,168,398
50503109904,67,57,51,36,46,51,21,16,0,339
50503109905,112,90,60,72,78,52,30,14,5,514
50503109906,106,93,52,62,89,47,23,7,6,485
50503109907,117,76,66,69,95,52,41,22,7,542
50503109908,0,0,0,0,0,0,0,0,0,0
50503109910,117,75,58,55,107,53,31,18,6,522
50503109911,46,39,31,33,39,22,12,3,6,233
50503109913,102,60,38,55,74,25,24,10,0,392
50503109915,156,87,86,94,79,48,40,12,3,611
50503109916,79,57,37,49,60,25,31,17,10,350
