SA1_CODE_2021,Neg_Nil_inc_cpl_fam_no_child,Neg_Nil_inc_cpl_fam_wth_chld,Neg_Nil_inc_One_parent_fam,Neg_Nil_inc_Other_fam,Neg_Nil_inc_Tot,FI_1_149_cpl_fam_no_child,FI_1_149_cpl_fam_with_child,FI_1_149_One_parent_fam,FI_1_149_Other_fam,FI_1_149_Tot,FI_150_299_cpl_fam_no_child,FI_150_299_cpl_fam_with_child,FI_150_299_One_parent_fam,FI_150_299_Other_fam,FI_150_299_Tot,FI_300_399_cpl_fam_no_child,FI_300_399_cpl_fam_with_child,FI_300_399_One_parent_fam,FI_300_399_Other_fam,FI_300_399_Tot,FI_400_499_cpl_fam_no_child,FI_400_499_cpl_fam_with_child,FI_400_499_One_parent_fam,FI_400_499_Other_fam,FI_400_499_Tot,FI_500_649_cpl_fam_no_child,FI_500_649_cpl_fam_with_child,FI_500_649_One_parent_fam,FI_500_649_Other_fam,FI_500_649_Tot,FI_650_799_cpl_fam_no_child,FI_650_799_cpl_fam_with_child,FI_650_799_One_parent_fam,FI_650_799_Other_fam,FI_650_799_Tot,FI_800_999_cpl_fam_no_child,FI_800_999_cpl_fam_wth_chld,FI_800_999_One_parent_fam,FI_800_999_Other_fam,FI_800_999_Tot,FI_1000_1249_cpl_fam_no_child,FI_1000_1249_cpl_fam_wth_chld,FI_1000_1249_One_parent_fam,FI_1000_1249_Other_fam,FI_1000_1249_Tot,FI_1250_1499_cpl_fam_no_child,FI_1250_1499_cpl_fam_wth_chld,FI_1250_1499_One_parent_fam,FI_1250_1499_Other_fam,FI_1250_1499_Tot,FI_1500_1749_cpl_fam_no_child,FI_1500_1749_cpl_fam_wth_chld,FI_1500_1749_One_parent_fam,FI_1500_1749_Other_fam,FI_1500_1749_Tot,FI_1750_1999_cpl_fam_no_child,FI_1750_1999_cpl_fam_wth_chld,FI_1750_1999_One_parent_fam,FI_1750_1999_Other_fam,FI_1750_1999_Tot,FI_2000_2499_cpl_fam_no_child,FI_2000_2499_cpl_fam_wth_chld,FI_2000_2499_One_parent_fam,FI_2000_2499_Other_fam,FI_2000_2499_Tot,FI_2500_2999_cpl_fam_no_child,FI_2500_2999_cpl_fam_wth_chld,FI_2500_2999_One_parent_fam,FI_2500_2999_Other_fam,FI_2500_2999_Tot,FI_3000_3499_cpl_fam_no_child,FI_3000_3499_cpl_fam_wth_chld,FI_3000_3499_One_parent_fam,FI_3000_3499_Other_fam,FI_3000_3499_Tot,FI_3500_3999_cpl_fam_no_child,FI_3500_3999_cpl_fam_wth_chld,FI_3500_3999_One_parent_fam,FI_3500_3999_Other_fam,FI_3500_3999_Tot,FI_4000_more_cpl_fam_no_child,FI_4000_more_cpl_fam_wth_chld,FI_4000_more_One_parent_fam,FI_4000_more_Other_fam,FI_4000_more_Tot,Prt_inc_std_cpl_fam_no_child,Part_inc_std_cpl_fam_wth_chld,Part_inc_statd_One_parent_fam,Partial_income_statd_Othr_fam,Partial_income_stated_Tot,All_inc_ns_cpl_fam_no_child,All_inc_ns_cpl_fam_wth_chld,All_incomes_ns_One_parent_fam,All_incomes_ns_Other_fam,All_incomes_ns_Tot,Tot_cpl_fam_no_child,Tot_cpl_fam_wth_chld,Tot_One_parent_fam,Tot_Other_fam,Tot_Tot
50903124908,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,3,0,3,0,8,4,0,0,0,8,10,0,8,0,9,0,4,0,0,3,0,0,0,0,7,9,5,0,0,14,0,0,0,0,4,3,0,0,0,7,4,0,0,0,4,3,4,0,0,7,0,4,5,0,13,4,0,0,0,4,47,30,21,4,98
50903124909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,4,0,19
50903124910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,5,0,0,0,0,0,4,0,5,0,7,0,0,0,0,3,7,0,0,0,10,0,3,4,0,5,4,0,0,0,4,0,3,0,0,3,6,4,4,0,14,0,0,0,0,0,0,0,0,0,3,3,0,0,0,5,5,3,0,0,4,6,3,0,0,9,0,0,0,0,0,40,16,20,0,78
50903124911,0,0,5,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,5,0,4,0,0,0,0,0,0,0,3,0,0,3,0,0,0,6,8,0,3,0,12,9,3,5,0,16,5,4,0,0,5,3,0,0,0,4,14,10,4,0,29,3,7,4,0,15,0,9,0,0,6,3,0,0,0,7,3,11,0,0,16,8,13,3,0,19,0,0,0,0,0,60,57,28,4,146
50903124912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,9,4,0,5,0,14,7,0,5,0,14,8,5,5,0,14,7,3,4,0,13,0,4,4,0,4,4,3,5,0,10,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,5,0,3,0,9,0,0,0,0,3,40,19,34,3,99
50903124913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,6,0,4,0,6,5,0,5,0,6,3,0,4,0,9,7,0,0,0,11,0,3,3,0,6,0,7,0,0,9,5,11,0,0,24,0,8,0,0,8,9,4,0,0,16,0,0,0,0,0,6,4,0,0,5,0,3,0,0,6,0,0,0,0,0,40,53,17,0,111
50903125001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,5,0,0,0,3,0,0,0,0,5,11,0,0,0,7,8,0,3,0,10,9,3,0,0,13,4,0,0,0,9,0,4,0,0,4,5,3,0,0,6,6,5,0,0,12,3,3,0,0,6,3,3,0,0,5,0,0,0,0,0,4,0,0,0,0,7,9,0,0,16,0,0,0,0,0,66,30,9,0,113
50903125002,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,10,0,0,0,0,0,0,0,0,0,5,5,5,0,0,9,0,3,0,0,9,7,3,0,0,10,10,3,3,0,19,8,3,0,0,10,0,5,0,0,3,0,4,0,0,3,4,3,0,0,3,0,0,0,0,9,0,0,0,0,3,45,40,12,0,91
50903125003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,4,6,0,0,0,3,3,0,4,0,8,3,0,0,4,5,0,0,0,0,0,3,0,0,0,4,0,4,0,0,7,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,27,12,12,4,54
50903125004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,6,0,0,0,6,3,0,0,0,7,3,0,3,0,7,3,0,0,0,3,6,0,4,0,7,0,0,0,0,0,0,0,0,0,0,6,0,0,0,10,0,9,0,0,6,0,3,0,0,3,0,0,0,0,0,4,3,0,0,5,3,0,0,0,3,0,0,0,0,0,41,14,13,0,69
50903125005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,5,0,0,0,0,7,0,7,0,9,4,0,0,0,7,5,0,0,0,6,3,0,0,0,5,6,0,3,0,10,8,7,3,0,18,3,4,0,0,8,11,7,0,0,14,0,5,0,0,5,4,4,0,0,0,10,0,0,0,14,0,5,5,0,15,3,0,0,0,3,61,28,25,0,117
50903125006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,16,5,0,3,0,7,0,5,4,0,13,0,0,0,0,3,3,3,0,0,6,0,0,0,0,0,5,6,0,0,8,4,6,0,0,9,3,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,3,0,0,0,3,43,22,16,0,80
50903125007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,5,0,0,0,5,0,0,0,0,3,5,0,4,0,7,0,3,0,0,4,4,4,0,0,4,0,0,0,0,3,0,4,0,0,3,0,4,4,0,8,0,0,0,0,0,7,0,0,0,4,4,6,0,0,5,0,8,0,0,9,0,0,0,0,0,27,26,8,0,62
50903125008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,4,3,0,0,0,3,0,0,0,0,5,0,0,0,0,3,3,8,0,0,10,6,4,0,0,10,0,6,0,0,6,3,0,0,0,3,4,0,0,0,4,0,8,0,0,7,0,0,0,0,0,32,25,5,0,59
50903125009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,5,0,0,0,0,3,0,0,0,0,0,7,0,0,0,4,0,0,0,0,8,3,4,0,0,9,4,0,0,0,6,0,0,0,0,0,4,0,0,0,5,3,10,0,0,13,0,0,0,0,0,31,19,0,0,54
50903125010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,8,7,0,0,0,7,6,0,0,0,7,8,0,0,0,11,0,0,0,0,3,7,3,0,0,9,3,3,0,0,8,0,0,0,0,0,6,5,0,0,4,0,0,0,0,0,3,0,0,0,8,8,11,0,0,21,0,0,0,0,0,46,24,11,0,81
50903125011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,4,0,3,0,4,5,0,0,0,5,0,4,6,0,12,9,6,0,0,10,7,0,0,0,11,4,5,0,0,9,6,0,0,0,3,8,8,0,0,13,10,6,0,0,13,7,0,0,0,5,4,3,0,0,5,4,0,0,0,7,0,11,0,0,12,0,0,0,0,0,62,39,12,4,114
50903125012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,10,4,0,0,14,3,0,0,0,3,6,0,0,0,6,8,3,0,0,13,7,7,0,0,10,10,3,0,0,11,11,8,4,0,21,7,6,0,0,18,9,5,0,0,11,5,3,0,0,8,19,15,0,0,32,7,11,0,0,14,0,4,0,0,4,92,67,9,0,169
50903125013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,4,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,4,3,0,0,0,5,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,25,7,0,0,40
50903125014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,8,0,0,0,8,3,0,0,0,4,0,5,0,0,3,0,3,0,0,3,5,4,0,0,7,0,4,0,0,6,5,3,0,0,9,0,0,0,0,0,6,7,0,0,14,0,7,0,0,12,0,0,0,0,0,36,36,0,0,73
50903125015,4,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,3,0,5,3,0,0,0,4,6,3,4,0,12,6,0,0,0,6,5,0,0,0,8,4,0,0,0,4,3,4,0,0,11,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,6,3,0,0,10,3,4,3,0,11,9,0,0,0,9,49,27,12,5,90
51001126201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,4,3,0,0,0,6,0,0,4,0,4,0,0,0,0,0,9,5,0,0,12,5,7,0,0,12,3,3,0,0,8,3,4,0,0,3,8,9,0,0,18,3,0,3,0,9,0,0,0,0,0,38,29,15,0,79
51001126202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,5,0,0,3,0,3,7,0,0,0,8,6,13,7,0,20,5,7,4,0,16,13,10,0,0,21,0,7,0,0,10,10,12,0,0,15,5,8,0,0,13,0,0,0,0,0,38,64,15,3,114
51001126203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,8,5,4,0,0,10,4,13,0,0,13,6,6,0,0,11,8,13,0,0,20,0,6,0,0,11,3,15,0,0,17,6,9,0,0,14,0,0,0,0,3,27,63,11,0,108
51001126204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,5,0,4,5,5,0,0,15,4,5,0,0,8,9,10,0,0,19,0,5,0,0,8,6,13,0,0,21,4,9,0,0,12,0,0,0,0,0,28,46,16,3,91
51001126205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,6,0,13,0,3,0,0,3,0,0,3,0,3,3,0,0,0,3,0,3,0,0,5,8,3,0,0,15,0,0,0,0,6,26,14,12,0,51
51001126206,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,5,5,0,0,11,3,6,0,0,7,4,3,0,0,11,4,10,0,0,8,4,14,0,0,18,3,9,5,0,10,0,0,0,0,0,31,43,13,0,87
51001126207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,4,4,0,0,0,5,0,6,0,0,3,0,0,0,0,0,4,0,0,0,4,3,4,0,0,4,0,0,0,0,0,17,12,7,0,33
51001126208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,4,0,0,10
51001126209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,3,5,0,3,0,5,0,0,7,0,0,0,0,8,0,5,0,0,4,7,3,0,0,8,0,3,0,0,6,0,0,0,0,3,4,0,0,0,0,0,3,0,0,7,0,9,0,0,6,0,0,0,0,3,20,24,13,5,60
51001126210,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,3,0,3,0,0,0,0,0,0,0,4,0,4,0,0,0,0,4,0,0,3,0,8,0,0,8,0,9,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,11,5,0,8,4,0,0,0,4,0,3,0,0,7,0,0,0,0,0,0,5,0,0,8,3,4,0,0,8,0,3,0,0,3,15,31,24,0,73
51001126211,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,3,0,3,0,0,0,0,3,0,0,0,0,4,0,0,3,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,11,0,0,5,0,5,3,4,0,0,6,0,4,0,0,8,0,0,0,0,0,4,6,10,0,19,0,4,7,0,16,17,28,39,0,88
51001126212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,5,0,0,0,5,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,4,0,19
51001126213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,5,0,0,0,0,4,4,0,3,0,6,0,0,0,0,4,0,0,0,0,5,8,8,3,0,20,10,3,4,0,18,10,8,0,0,15,0,3,0,0,5,3,3,0,0,12,5,6,0,0,18,0,0,0,0,3,44,42,26,0,107
51001126214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,3,0,0,0,4,0,0,0,0,3,0,0,3,0,10,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,9,0,0,3,7,3,0,0,0,4,0,0,0,0,6,0,5,0,0,8,9,9,7,0,16,0,0,0,0,3,27,24,19,5,75
51001126215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,4,0,3,3,6,0,0,10,5,9,0,0,15,0,3,0,0,0,4,12,0,0,20,6,8,0,0,16,0,0,0,0,0,32,42,6,0,76
51001126216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,4,0,19
51001126217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,4,3,0,5,0,0,0,0,0,0,3,9,0,9,8,9,4,0,15,9,12,0,0,21,9,15,0,0,20,5,7,0,0,4,9,11,0,0,24,12,14,3,0,23,0,0,0,0,4,57,64,30,0,147
51001126218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,6,3,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,5,0,7,7,8,0,0,18,7,8,5,0,16,8,12,0,0,18,10,20,0,0,30,14,10,4,0,21,0,0,0,0,0,55,59,25,0,139
51001126219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,7,3,0,0,7,6,4,0,0,9,0,3,3,0,8,3,7,0,0,7,5,10,5,0,14,9,0,0,0,14,4,3,0,0,8,0,8,3,0,10,6,7,0,0,16,11,9,6,4,25,0,0,0,0,0,54,55,18,7,128
51001126220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,8,3,0,13,0,10,0,0,7,11,15,0,0,20,7,0,0,0,7,17,34,0,0,50,9,8,0,0,16,3,3,0,0,9,45,77,13,0,140
51001126221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,14,4,3,0,19
51001126222,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,3,0,3,3,0,5,0,5,0,0,6,0,3,3,0,10,0,14,8,0,0,0,4,4,5,3,0,11,0,3,3,0,13,9,8,7,0,23,9,19,4,0,31,10,20,0,0,34,7,15,0,0,20,14,28,0,0,47,11,18,4,0,24,0,0,0,0,7,84,115,48,0,245
51001126223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,9,0,0,0,0,3,0,0,9,0,9,0,0,8,0,8,0,0,4,0,4,0,5,0,0,4,0,0,3,0,5,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,3,0,0,0,5,3,0,0,0,3,0,0,0,0,4,0,0,0,0,3,0,5,7,0,10,0,0,0,0,4,9,23,38,0,73
51001126224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,4,0,3,0,0,4,0,4,0,3,3,0,3,5,4,0,0,12,9,16,0,0,23,0,8,0,0,9,7,7,0,0,15,11,27,0,0,38,10,15,0,0,19,0,0,0,0,0,42,78,9,0,135
51001126225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,4,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,6,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,3,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,5,0,0,5,4,0,3,0,9,0,0,0,0,0,19,18,19,0,55
51001126226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,5,3,3,0,0,15,5,0,0,0,10,4,5,0,0,9,0,0,0,0,4,7,11,0,0,17,7,7,0,0,15,0,0,0,0,0,35,44,11,0,85
51001126227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51001126228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,3,0,3,0,0,0,0,0,0,4,4,0,9,4,0,0,6,5,0,5,4,0,4,0,4,3,0,12,0,0,5,0,9,0,0,0,0,0,3,7,0,0,9,5,7,0,0,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,4,3,3,0,8,3,0,5,0,4,25,37,24,4,92
51001126229,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,5,0,6,0,0,0,0,4,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,3,0,8,0,10,12,14,28,5,56
51001126230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,3,5,0,0,0,0,4,0,0,0,0,0,3,3,0,0,3,0,0,0,0,3,3,0,0,0,3,4,0,0,0,3,0,3,0,0,5,3,3,0,0,11,5,4,0,0,6,0,0,0,0,0,19,29,0,4,59
51001126231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,3,0,5,4,0,11,0,0,4,0,3,0,0,0,0,5,5,0,0,0,8,3,5,0,0,4,0,4,0,0,4,0,3,0,0,8,3,0,0,0,0,0,3,0,0,3,0,0,3,0,6,0,0,0,0,0,17,20,23,0,65
51001126232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,9,6,0,0,0,7,3,0,0,0,3,3,0,0,0,3,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,23,4,6,0,40
51001126233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,3,0,5,0,0,0,0,5,0,0,0,0,0,4,6,0,0,5,0,0,0,0,8,11,8,0,0,12,5,7,0,0,12,3,11,0,0,12,3,4,0,0,6,3,13,0,0,12,5,4,6,0,12,0,0,0,0,0,41,41,18,0,101
51001126234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,4,0,5,4,3,0,0,6,7,10,8,0,22,8,13,0,0,24,6,11,0,0,21,3,8,0,0,9,7,20,0,0,23,7,16,0,0,25,0,0,0,0,0,46,87,14,0,146
51001126235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,5,9,0,0,10,3,0,0,0,9,3,3,0,0,8,4,0,0,0,4,4,3,3,0,9,3,7,0,0,11,0,0,0,0,0,30,18,3,0,51
51001126236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,11,0,3,0,0,8,5,0,0,0,3,0,0,0,0,0,8,8,0,0,12,0,3,0,0,5,0,0,0,0,0,18,21,5,0,46
51001126237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,6,0,5,0,5,3,0,3,3,0,0,0,6,0,12,0,0,11,4,4,0,0,5,0,0,0,0,0,5,3,0,0,8,0,0,0,0,5,0,0,0,0,0,19,29,9,0,62
51001126238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,5,4,3,0,6,3,14,0,0,16,7,10,0,0,24,3,4,0,0,13,7,18,0,0,26,9,13,0,0,20,0,0,0,0,0,38,67,10,0,116
51001126239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,5,0,6,0,0,0,0,5,0,0,0,0,0,3,0,3,0,6,0,0,0,0,7,0,0,4,0,6,11,4,3,0,15,7,7,0,0,7,8,8,0,0,10,10,3,0,0,11,0,7,0,0,12,0,8,5,0,17,0,0,0,0,0,44,43,28,4,120
