SA1_CODE_2021,M_Mng_0,M_Mng_1_19,M_Mng_20_29,M_Mng_30_34,M_Mng_35_39,M_Mng_40_44,M_Mng_45_49,M_Mng_50_over,M_Mng_hours_NS,M_Mng_Tot,M_Pro_0,M_Pro_1_19,M_Pro_20_29,M_Pro_30_34,M_Pro_35_39,M_Pro_40_44,M_Pro_45_49,M_Pro_50_over,M_Pro_hours_NS,M_Pro_Tot,M_TTW_0,M_TTW_1_19,M_TTW_20_29,M_TTW_30_34,M_TTW_35_39,M_TTW_40_44,M_TTW_45_49,M_TTW_50_over,M_TTW_hours_NS,M_TTW_Tot,M_CPS_0,M_CPS_1_19,M_CPS_20_29,M_CPS_30_34,M_CPS_35_39,M_CPS_40_44,M_CPS_45_49,M_CPS_50_over,M_CPS_hours_NS,M_CPS_Tot,M_CA_0,M_CA_1_19,M_CA_20_29,M_CA_30_34,M_CA_35_39,M_CA_40_44,M_CA_45_49,M_CA_50_over,M_CA_hours_NS,M_CA_Tot,M_Sal_0,M_Sal_1_19,M_Sal_20_29,M_Sal_30_34,M_Sal_35_39,M_Sal_40_44,M_Sal_45_49,M_Sal_50_over,M_Sal_hours_NS,M_Sal_Tot,M_MOD_0,M_MOD_1_19,M_MOD_20_29,M_MOD_30_34,M_MOD_35_39,M_MOD_40_44,M_MOD_45_49,M_MOD_50_over,M_MOD_hours_NS,M_MOD_Tot,M_Lab_0,M_Lab_1_19,M_Lab_20_29,M_Lab_30_34,M_Lab_35_39,M_Lab_40_44,M_Lab_45_49,M_Lab_50_over,M_Lab_hours_NS,M_Lab_Tot,M_ID_NS_0,M_ID_NS_1_19,M_ID_NS_20_29,M_ID_NS_30_34,M_ID_NS_35_39,M_ID_NS_40_44,M_ID_NS_45_49,M_ID_NS_50_over,M_ID_NS_hours_NS,M_ID_NS_Tot,M_Tot_0,M_Tot_1_19,M_Tot_20_29,M_Tot_30_34,M_Tot_35_39,M_Tot_40_44,M_Tot_45_49,M_Tot_50_over,M_Tot_hours_NS,M_Tot_Tot,F_Mng_0,F_Mng_1_19,F_Mng_20_29,F_Mng_30_34,F_Mng_35_39,F_Mng_40_44,F_Mng_45_49,F_Mng_50_over,F_Mng_hours_NS,F_Mng_Tot,F_Pro_0,F_Pro_1_19,F_Pro_20_29,F_Pro_30_34,F_Pro_35_39,F_Pro_40_44,F_Pro_45_49,F_Pro_50_over,F_Pro_hours_NS,F_Pro_Tot,F_TTW_0,F_TTW_1_19,F_TTW_20_29,F_TTW_30_34,F_TTW_35_39,F_TTW_40_44,F_TTW_45_49,F_TTW_50_over,F_TTW_hours_NS,F_TTW_Tot,F_CPS_0,F_CPS_1_19,F_CPS_20_29,F_CPS_30_34,F_CPS_35_39,F_CPS_40_44,F_CPS_45_49,F_CPS_50_over,F_CPS_hours_NS,F_CPS_Tot,F_CA_0,F_CA_1_19,F_CA_20_29,F_CA_30_34,F_CA_35_39,F_CA_40_44,F_CA_45_49,F_CA_50_over,F_CA_hours_NS,F_CA_Tot,F_Sal_0,F_Sal_1_19,F_Sal_20_29,F_Sal_30_34,F_Sal_35_39,F_Sal_40_44,F_Sal_45_49,F_Sal_50_over,F_Sal_hours_NS,F_Sal_Tot,F_MOD_0,F_MOD_1_19,F_MOD_20_29,F_MOD_30_34,F_MOD_35_39,F_MOD_40_44,F_MOD_45_49,F_MOD_50_over,F_MOD_hours_NS,F_MOD_Tot,F_Lab_0,F_Lab_1_19,F_Lab_20_29,F_Lab_30_34,F_Lab_35_39,F_Lab_40_44,F_Lab_45_49,F_Lab_50_over,F_Lab_hours_NS,F_Lab_Tot,F_ID_NS_0,F_ID_NS_1_19,F_ID_NS_20_29,F_ID_NS_30_34,F_ID_NS_35_39,F_ID_NS_40_44,F_ID_NS_45_49,F_ID_NS_50_over,F_ID_NS_hours_NS,F_ID_NS_Tot,F_Tot_0,F_Tot_1_19,F_Tot_20_29,F_Tot_30_34,F_Tot_35_39,F_Tot_40_44,F_Tot_45_49,F_Tot_50_over,F_Tot_hours_NS,F_Tot_Tot
50101100315,0,0,7,0,7,7,0,24,0,50,0,0,5,0,3,3,0,4,0,17,0,0,0,5,5,6,5,5,3,24,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,3,4,4,0,0,3,0,10,0,3,0,0,0,3,4,0,0,19,0,0,0,0,0,0,0,0,0,0,6,6,14,9,18,18,14,41,7,134,0,4,4,4,4,0,0,7,0,32,3,5,6,0,3,11,0,8,0,36,0,0,0,0,0,0,0,0,0,9,0,0,4,0,3,0,0,0,0,9,0,4,4,4,0,4,0,0,4,21,0,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,7,22,26,18,13,19,0,16,4,129
50101100316,0,0,0,0,0,3,0,0,0,17,3,0,0,6,0,7,5,3,0,27,0,0,0,0,3,6,0,8,0,20,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,5,0,9,0,4,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,5,14,7,9,4,17,8,22,0,92,3,0,0,3,0,4,6,0,0,15,7,3,3,3,5,3,0,5,0,30,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,11,0,6,4,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,9,22,14,7,5,6,4,5,0,82
50101100317,0,8,0,0,0,10,3,7,0,20,4,5,0,3,0,10,0,5,0,25,0,0,0,0,3,17,5,7,0,34,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,3,0,8,0,5,3,0,4,4,0,0,0,19,0,3,0,0,0,0,0,0,0,0,6,18,8,7,8,37,11,21,3,131,0,0,0,4,0,4,4,4,0,17,3,10,0,9,6,3,0,0,0,34,0,0,0,0,0,0,0,0,0,0,4,10,0,6,0,0,0,0,0,25,0,5,7,0,4,0,0,0,0,21,0,3,3,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,7,10,34,14,16,11,14,5,15,4,127
50101100319,0,0,0,4,0,5,3,6,0,18,0,3,3,0,3,4,0,0,0,17,0,0,0,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,5,12,11,5,5,19,10,7,0,72,0,4,6,0,0,4,0,0,0,14,3,0,0,0,4,0,0,0,0,15,0,0,0,0,0,0,0,0,0,5,0,3,5,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,15,19,3,7,5,0,5,3,62
50101100320,6,0,3,0,0,7,3,8,0,23,3,0,4,0,0,9,6,4,0,42,5,5,8,4,10,8,4,8,0,47,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,7,0,8,0,0,3,0,0,5,0,3,0,22,0,0,0,0,0,0,0,0,0,4,14,13,24,7,21,30,15,28,4,159,0,3,0,4,4,7,0,3,0,23,8,14,14,4,4,11,0,0,0,62,5,5,4,0,0,4,0,0,0,17,0,14,9,0,3,0,0,0,0,29,0,4,0,0,0,0,0,0,0,14,4,0,0,0,0,7,0,0,0,9,0,0,0,0,0,0,0,6,0,3,0,4,6,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,4,13,51,38,13,14,28,0,12,0,174
50101100321,0,3,0,0,0,8,0,10,0,27,0,0,0,3,0,7,5,4,0,29,0,0,3,0,4,13,0,16,6,37,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,7,0,6,0,0,0,4,0,0,0,20,0,0,0,0,0,0,0,0,0,4,10,22,14,7,9,26,8,34,3,138,0,0,3,0,3,4,0,6,0,13,9,13,7,3,4,3,0,0,0,52,0,0,5,0,0,0,0,0,0,3,0,6,0,3,4,0,0,0,0,12,0,9,4,3,0,3,0,0,0,23,0,3,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,11,36,25,12,16,8,3,6,0,124
50101100322,0,0,0,0,6,4,0,0,0,16,5,4,0,0,0,5,0,6,0,13,0,0,0,0,0,4,0,5,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,6,3,11,0,9,0,46,0,0,4,0,0,6,0,0,0,10,0,6,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,14,10,0,9,5,0,3,0,45
50101100323,0,0,0,4,0,0,0,5,0,14,3,0,0,0,0,0,0,6,3,12,0,3,0,0,3,8,0,4,0,25,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,9,12,5,5,6,16,6,16,4,76,0,0,0,0,0,4,3,0,0,7,0,3,5,0,0,3,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,4,4,0,0,0,0,0,0,10,0,7,4,4,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,18,19,6,9,9,8,0,0,58
50101100324,0,0,3,4,0,5,3,6,0,17,3,3,0,4,0,9,5,5,0,23,0,0,3,5,3,3,0,9,0,29,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,3,3,0,0,0,0,0,0,0,7,4,5,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,12,5,11,5,12,17,9,14,0,100,0,5,0,3,0,3,0,0,0,8,5,9,11,0,0,5,0,0,3,35,0,4,0,0,0,0,0,0,0,4,0,8,0,0,0,3,0,0,0,11,0,0,0,9,3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,26,15,14,9,14,0,0,6,97
50101100325,0,0,0,0,5,10,0,7,0,18,0,0,0,5,3,0,0,9,0,25,11,6,6,7,14,28,0,18,0,79,0,0,0,0,3,0,0,5,0,8,0,0,0,0,0,0,0,0,0,4,0,5,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,12,0,11,4,8,3,0,0,5,0,0,0,22,0,0,0,0,0,0,0,0,0,0,13,20,11,8,28,48,13,48,0,183,0,4,3,4,3,5,6,0,0,17,0,5,7,8,9,7,0,9,0,33,0,6,0,5,0,3,0,0,0,11,0,8,6,4,3,3,0,4,0,24,0,10,11,0,7,4,3,0,0,26,0,8,4,0,3,3,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,14,0,4,0,0,0,0,0,18,0,0,0,0,3,0,0,0,0,8,12,34,35,21,21,28,3,9,0,170
50101100326,0,0,0,0,3,0,0,13,0,19,0,0,0,0,4,7,0,5,0,22,0,6,0,7,10,13,0,14,0,51,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,7,5,0,5,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,5,12,11,7,18,26,8,32,3,124,0,3,0,0,0,0,0,0,0,12,4,3,6,0,3,3,0,4,0,32,0,4,0,0,0,0,0,0,0,9,0,0,9,7,0,0,3,0,0,23,0,3,6,5,4,7,3,0,0,26,0,7,3,0,4,4,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,8,21,30,18,14,15,10,11,4,134
50101100328,0,0,0,0,10,0,0,9,0,21,8,3,0,6,6,4,3,11,0,34,3,0,3,7,10,19,8,26,0,75,0,6,3,0,0,5,0,3,0,17,0,0,0,0,0,0,0,0,0,4,0,3,3,0,0,8,0,0,0,19,7,0,0,4,0,3,0,5,5,27,6,5,3,3,4,0,0,8,0,25,0,0,0,0,0,0,0,0,0,0,25,26,13,18,34,42,17,52,3,226,8,3,0,4,7,3,6,6,0,39,0,11,13,12,3,3,0,0,0,47,0,0,3,5,5,0,5,0,0,12,4,18,7,0,0,3,0,0,0,45,0,10,7,5,14,4,3,0,0,43,0,9,10,8,5,3,0,0,0,33,0,0,0,0,0,0,0,0,0,4,0,13,4,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,22,62,44,32,31,15,14,11,4,240
50101100329,0,0,0,0,0,4,0,3,0,13,0,8,0,3,3,8,0,0,0,22,3,0,3,0,9,12,0,17,0,36,5,0,0,0,0,0,0,3,0,7,0,0,0,0,3,0,0,0,0,4,0,5,0,0,0,0,0,0,0,11,0,0,0,0,0,5,0,9,0,12,0,5,0,0,0,5,0,0,0,16,0,0,0,0,0,0,0,0,0,3,9,15,6,13,20,33,5,27,0,125,0,0,3,0,5,9,0,0,0,16,3,6,3,8,4,6,0,0,0,22,0,0,0,0,3,0,0,0,0,10,0,11,5,0,0,6,0,0,0,29,5,4,10,5,3,0,0,0,0,26,0,7,0,0,0,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,34,20,22,15,15,0,6,0,131
50101100330,0,0,0,0,0,3,0,5,0,8,0,0,0,0,0,4,0,5,0,10,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,6,3,4,4,4,4,5,6,36,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,6,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,11,10,3,3,6,0,6,0,35
50101100331,4,0,0,0,5,6,4,10,0,29,0,0,0,0,5,3,0,6,0,18,6,3,9,6,12,26,9,22,0,85,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,0,0,0,0,0,5,0,16,0,0,0,5,6,5,3,4,0,20,0,0,0,0,0,0,0,0,0,0,12,13,12,13,32,41,15,46,3,190,0,3,3,4,4,8,4,4,0,22,5,7,3,8,3,9,0,4,0,40,0,0,0,3,6,0,0,0,0,17,0,3,22,0,7,0,4,0,0,34,4,6,3,0,3,7,0,0,0,23,0,4,4,3,0,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,7,3,0,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,11,37,36,21,27,31,4,9,4,176
50101100332,0,3,3,0,0,0,3,10,0,23,0,0,0,0,0,5,0,0,0,12,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,8,3,3,9,8,17,0,53,0,0,0,0,3,0,3,3,0,13,0,0,4,3,0,0,0,0,0,12,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,6,0,0,5,0,4,0,0,0,0,10,0,3,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,16,12,8,7,8,3,4,0,45
50101100401,0,0,0,0,6,3,0,5,0,17,0,0,0,0,0,3,3,9,0,22,3,0,4,0,7,3,4,9,0,28,0,0,0,0,0,4,0,3,0,8,0,0,0,0,0,3,0,0,0,3,0,5,0,0,0,3,0,0,0,8,3,0,0,0,3,0,0,4,0,17,0,6,0,0,4,5,0,0,0,14,0,0,0,0,0,0,0,0,0,0,12,12,9,6,17,28,14,26,0,121,0,0,0,5,0,7,4,0,0,20,0,5,8,5,5,5,4,4,0,42,0,5,3,0,3,0,0,0,0,9,0,10,11,4,0,0,0,0,0,24,0,3,0,0,0,4,3,0,0,17,0,6,9,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,32,28,16,14,20,12,6,4,125
50101100405,0,0,0,0,3,3,3,12,0,26,0,0,0,3,8,8,0,6,0,39,0,0,5,3,8,9,5,6,5,43,3,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,3,7,5,0,0,3,3,0,3,0,21,0,0,0,0,0,0,0,0,0,0,12,18,14,12,24,27,13,31,0,154,0,0,0,3,3,6,0,0,0,13,3,8,11,10,8,5,4,4,0,51,0,0,0,0,0,0,0,0,0,5,0,11,3,4,0,7,0,0,0,29,0,7,7,0,6,5,0,0,0,21,7,5,9,0,0,4,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,20,34,31,18,17,21,3,3,0,148
50101100406,0,0,3,0,6,8,6,7,0,30,0,3,8,3,3,3,5,6,0,28,0,4,0,0,5,14,0,8,0,30,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,6,3,0,4,0,0,5,0,0,0,13,0,0,4,3,4,3,0,0,0,19,0,0,0,0,0,0,0,3,0,5,6,10,16,9,14,36,8,27,0,139,3,5,0,3,5,0,0,0,0,11,3,6,3,12,3,4,7,0,0,32,4,0,0,0,3,0,0,0,0,9,0,4,12,4,4,0,0,0,0,24,0,5,6,0,5,0,0,0,0,15,0,5,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,4,7,0,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,11,26,25,20,26,7,7,6,0,121
50101100407,0,0,4,0,0,4,0,3,0,12,0,0,0,0,0,7,0,0,0,7,0,0,0,0,4,0,4,5,4,23,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,6,0,4,0,0,6,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,10,5,6,15,20,4,11,4,76,0,0,0,3,0,0,0,0,0,14,0,4,0,0,4,0,0,0,0,11,0,0,3,0,0,0,0,0,0,3,0,4,0,4,0,0,0,0,0,14,0,0,0,0,5,0,0,0,0,11,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,18,6,17,15,6,0,3,0,68
50101100408,0,0,4,0,0,5,0,5,0,14,0,3,0,0,5,5,0,6,0,13,5,4,0,0,4,3,0,4,0,25,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,3,0,4,0,19,0,0,0,0,0,0,0,0,0,0,8,8,7,10,10,12,0,17,0,88,0,0,0,0,4,3,0,0,0,12,0,4,3,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,4,0,0,3,0,0,0,0,9,0,5,6,0,0,3,0,0,0,10,0,4,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,5,5,0,6,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,5,23,11,0,16,15,0,8,0,78
50101100410,0,0,0,3,11,14,3,5,0,44,0,0,0,0,4,0,0,0,0,14,8,0,0,6,14,29,3,17,0,95,4,5,3,4,0,5,0,4,0,24,0,0,0,0,0,5,3,0,0,14,0,5,0,0,4,3,0,0,0,15,0,0,0,3,8,4,5,16,0,38,6,10,8,10,13,9,0,11,4,58,0,0,0,0,0,0,0,0,0,5,21,24,20,23,50,70,26,52,4,294,0,0,5,4,4,12,3,4,0,34,3,3,4,3,7,10,3,4,0,37,0,5,0,5,0,0,4,0,0,24,3,17,11,8,12,3,0,0,0,71,4,4,4,10,8,4,0,0,0,36,0,10,11,5,3,0,4,0,0,37,0,0,0,0,0,0,0,3,0,5,0,11,11,0,8,3,0,0,0,38,0,0,0,0,0,0,0,0,0,3,16,54,54,44,49,36,12,10,0,277
50101100411,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,5,0,6,0,5,0,0,0,5,4,18,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,3,0,0,0,0,6,0,8,3,0,3,0,0,46,0,0,0,57,0,0,0,0,0,0,0,0,0,0,8,5,9,7,10,49,3,9,5,107,0,3,0,0,4,0,0,0,0,7,0,0,0,3,3,0,0,0,0,9,0,0,0,0,0,3,0,0,0,4,0,3,6,0,0,0,0,0,0,15,0,0,0,0,4,0,0,0,0,4,0,3,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,13,14,3,12,4,0,3,0,54
50101100412,0,0,0,0,0,0,4,0,0,8,4,3,0,0,0,3,0,4,0,17,6,4,3,0,0,5,3,6,0,30,0,6,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,9,0,0,3,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,6,24,6,4,6,16,6,19,0,100,0,0,3,0,3,0,0,0,0,10,4,5,3,0,0,0,0,0,0,18,0,0,3,0,0,0,0,0,0,13,0,0,4,0,4,0,0,0,0,10,0,3,0,3,0,0,0,0,0,14,0,7,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,9,23,20,7,10,9,5,5,0,83
50101100413,0,4,3,0,5,11,3,13,0,35,0,0,0,3,6,9,0,8,0,28,3,3,5,0,8,16,0,11,4,55,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,3,4,0,0,0,0,0,0,9,0,0,0,0,0,3,0,5,0,7,0,9,3,0,4,4,0,0,0,24,0,0,0,0,0,0,0,0,0,0,10,21,16,12,27,41,9,36,5,176,0,4,0,3,0,6,0,0,0,18,4,14,10,8,8,0,0,6,0,51,0,0,3,0,0,3,0,0,0,9,0,10,11,3,6,0,0,0,0,28,3,12,7,6,3,0,0,0,0,24,0,7,5,7,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7,48,32,29,18,10,0,9,0,162
50101100414,4,0,0,0,0,3,5,10,0,17,4,4,4,0,9,7,0,10,0,35,3,4,0,3,11,5,0,11,0,33,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,7,0,0,3,0,0,0,0,4,0,9,0,3,4,0,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,10,23,10,7,19,21,8,37,6,137,3,4,6,4,0,3,3,0,0,26,7,5,8,3,4,0,0,5,0,32,0,0,5,0,0,0,0,0,0,8,0,6,0,5,4,0,3,0,0,21,4,4,0,4,8,0,0,0,0,23,0,3,3,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,4,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,8,30,26,16,19,12,7,6,0,131
50101100416,0,3,0,0,0,9,5,13,0,31,0,3,4,4,8,9,0,9,0,32,4,8,4,5,7,8,8,8,0,41,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,10,0,3,0,7,0,0,0,6,0,19,0,0,0,0,0,0,0,0,0,0,10,18,11,12,16,27,12,32,6,154,5,5,0,0,0,9,0,0,0,27,0,5,0,8,6,4,5,5,0,38,0,0,5,0,0,0,0,0,0,10,0,5,0,6,0,0,0,0,0,13,0,4,5,0,0,0,0,0,0,14,0,6,5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,29,19,18,13,21,7,11,4,127
50101100417,0,6,5,0,3,3,0,4,0,24,0,9,4,10,4,3,5,5,0,42,0,5,3,3,9,5,4,8,0,44,3,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,4,0,0,4,0,11,5,4,0,0,4,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,15,35,20,18,21,18,11,24,3,160,5,0,0,6,0,4,0,0,0,17,5,14,5,10,3,5,3,0,0,48,0,5,0,0,0,0,0,0,0,4,4,6,3,0,4,0,0,0,0,20,3,3,0,0,0,0,0,0,0,8,3,6,3,0,4,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,8,9,0,3,3,0,0,0,24,0,0,0,0,0,0,0,0,0,3,16,44,29,12,11,17,8,3,4,144
50101100418,0,0,0,0,0,3,4,4,0,8,0,0,7,0,0,3,0,0,0,14,0,5,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,3,0,0,10,3,9,0,47,0,3,0,0,0,0,0,0,0,8,3,4,0,0,0,0,0,5,0,15,0,0,0,5,0,0,0,0,0,10,0,0,3,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,3,5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,3,6,25,9,3,3,0,0,7,3,52
