SA2_CODE_2021,Ow_o_Dw_s_S_Hou_HATSIP,Ow_o_Dw_s_SDRTHT_HATSIP,Ow_o_Dw_s_Fl_Ap_HATSIP,Ow_o_Dw_s_Oth_d_Car_HATSIP,Ow_o_Dw_s_Oth_d_Cab_h_HATSIP,Ow_o_Dw_s_Oth_d_IHTSO_HATSIP,Ow_o_Dw_s_Oth_d_HFASO_HATSIP,Ow_o_Dw_s_Oth_d_Tot_HATSIP,Ow_o_Dw_s_Ns_HATSIP,Ow_o_Tot_HATSIP,Ow_wm_Dw_s_S_Hou_HATSIP,Ow_wm_Dw_s_SDRTHT_HATSIP,Ow_wm_Dw_s_Fl_Ap_HATSIP,Ow_wm_Dw_s_Oth_d_Car_HATSIP,Ow_wm_Dw_s_Oth_d_Cab_h_HATSIP,Ow_wm_Dw_s_Oth_d_IHTSO_HATSIP,Ow_wm_Dw_s_Oth_d_HFASO_HATSIP,Ow_wm_Dw_s_Oth_d_Tot_HATSIP,Ow_wm_Dw_s_Ns_HATSIP,Ow_wm_Tot_HATSIP,R_RAg_Dw_s_S_Hou_HATSIP,R_RAg_Dw_s_SDRTHT_HATSIP,R_RAg_Dw_s_Fl_Ap_HATSIP,R_RAg_Dw_s_Oth_d_Car_HATSIP,R_RAg_Dw_s_Oth_d_Cab_h_HATSIP,R_RAg_Dw_s_Oth_d_IHTSO_HATSIP,R_RAg_Dw_s_Oth_d_HFASO_HATSIP,R_RAg_Dw_s_Oth_d_Tot_HATSIP,R_RAg_Dw_s_Ns_HATSIP,R_RAg_Tot_HATSIP,R_STHA_Dw_s_S_Hou_HATSIP,R_STHA_Dw_s_SDRTHT_HATSIP,R_STHA_Dw_s_Fl_Ap_HATSIP,R_STHA_Dw_s_Ot_d_Car_HATSIP,R_STHA_Dw_s_Ot_d_Cab_h_HATSIP,R_STHA_Dw_s_Ot_d_IHTSO_HATSIP,R_STHA_Dw_s_Ot_d_HFASO_HATSIP,R_STHA_Dw_s_Ot_d_Tot_HATSIP,R_STHA_Dw_s_Ns_HATSIP,R_STHA_Tot_HATSIP,R_Pnsh_Dw_s_S_Hou_HATSIP,R_Pnsh_Dw_s_SDRTHT_HATSIP,R_Pnsh_Dw_s_Fl_Ap_HATSIP,R_Pnsh_Dw_s_Ot_d_Car_HATSIP,R_Pnsh_Dw_s_Ot_d_Cab_h_HATSIP,R_Pnsh_Dw_s_Ot_d_IHTSO_HATSIP,R_Pnsh_Dw_s_Ot_d_HFASO_HATSIP,R_Pnsh_Dw_s_Oth_d_Tot_HATSIP,R_Pnsh_Dw_s_Ns_HATSIP,R_Pnsh_Tot_HATSIP,R_CHP_Dw_s_S_Hou_HATSIP,R_CHP_Dw_s_SDRTHT_HATSIP,R_CHP_Dw_s_Fl_Ap_HATSIP,R_CHP_Dw_s_Oth_d_Car_HATSIP,R_CHP_Dw_s_Oth_d_Cab_h_HATSIP,R_CHP_Dw_s_Oth_d_IHTSO_HATSIP,R_CHP_Dw_s_Oth_d_HFASO_HATSIP,R_CHP_Dw_s_Oth_d_Tot_HATSIP,R_CHP_Dw_s_Ns_HATSIP,R_CHP_Tot_HATSIP,R_othLT_Dw_s_S_Hou_HATSIP,R_othLT_Dw_s_SDRTHT_HATSIP,R_othLT_Dw_s_Fl_Ap_HATSIP,R_othLT_Dw_s_O_d_Car_HATSIP,R_othLT_Dw_s_O_d_Cab_h_HATSIP,R_othLT_Dw_s_O_d_IHTSO_HATSIP,R_othLT_Dw_s_O_d_HFASO_HATSIP,R_othLT_Dw_s_O_d_Tot_HATSIP,R_othLT_Dw_s_Ns_HATSIP,R_othLT_Tot_HATSIP,R_LTns_Dw_s_S_Hou_HATSIP,R_LTns_Dw_s_SDRTHT_HATSIP,R_LTns_Dw_s_Fl_Ap_HATSIP,R_LTns_Dw_s_Ot_d_Car_HATSIP,R_LTns_Dw_s_Ot_d_Cab_h_HATSIP,R_LTns_Dw_s_Ot_d_IHTSO_HATSIP,R_LTns_Dw_s_Ot_d_HFASO_HATSIP,R_LTns_Dw_s_Ot_d_Tot_HATSIP,R_LTns_Dw_s_Ns_HATSIP,R_LTns_Tot_HATSIP,R_Tot_Dw_s_S_Hou_HATSIP,R_Tot_Dw_s_SDRTHT_HATSIP,R_Tot_Dw_s_Fl_Ap_HATSIP,R_Tot_Dw_s_Oth_d_Car_HATSIP,R_Tot_Dw_s_Oth_d_Cab_h_HATSIP,R_Tot_Dw_s_Oth_d_IHTSO_HATSIP,R_Tot_Dw_s_Oth_d_HFASO_HATSIP,R_Tot_Dw_s_Oth_d_Tot_HATSIP,R_Tot_Dw_s_Ns_HATSIP,R_Tot_Tot_HATSIP,Oth_TT_Dw_s_S_Hou_HATSIP,Oth_TT_Dw_s_SDRTHT_HATSIP,Oth_TT_Dw_s_Fl_Ap_HATSIP,Oth_TT_Dw_s_Ot_d_Car_HATSIP,Oth_TT_Dw_s_Ot_d_Cab_h_HATSIP,Oth_TT_Dw_s_Ot_d_IHTSO_HATSIP,Oth_TT_Dw_s_Ot_d_HFASO_HATSIP,Oth_TT_Dw_s_Ot_d_Tot_HATSIP,Oth_TT_Dw_s_Ns_HATSIP,Oth_TT_Tot_HATSIP,TT_ns_Dw_s_S_Hou_HATSIP,TT_ns_Dw_s_SDRTHT_HATSIP,TT_ns_Dw_s_Fl_Ap_HATSIP,TT_ns_Dw_s_Oth_d_Car_HATSIP,TT_ns_Dw_s_Oth_d_Cab_h_HATSIP,TT_ns_Dw_s_Oth_d_IHTSO_HATSIP,TT_ns_Dw_s_Oth_d_HFASO_HATSIP,TT_ns_Dw_s_Oth_d_Tot_HATSIP,TT_ns_Dw_s_Ns_HATSIP,TT_ns_Tot_HATSIP,Tot_Dw_s_S_Hou_HATSIP,Tot_Dw_s_SDRTHT_HATSIP,Tot_Dw_s_Fl_Ap_HATSIP,Tot_Dw_s_Oth_d_Car_HATSIP,Tot_Dw_s_Oth_d_Cab_h_HATSIP,Tot_Dw_s_Oth_d_IHTSO_HATSIP,Tot_Dw_s_Oth_d_HFASO_HATSIP,Tot_Dw_s_Oth_d_Tot_HATSIP,Tot_Dw_s_Ns_HATSIP,Tot_Tot_HATSIP,Ow_o_Dw_s_S_Hou_Oth_h,Ow_o_Dw_s_SDRTHT_Oth_h,Ow_o_Dw_s_Fl_Ap_Oth_h,Ow_o_Dw_s_Oth_d_Car_Oth_h,Ow_o_Dw_s_Oth_d_Cab_h_Oth_h,Ow_o_Dw_s_Oth_d_IHTSO_Oth_h,Ow_o_Dw_s_Oth_d_HFASO_Oth_h,Ow_o_Dw_s_Oth_d_Tot_Oth_h,Ow_o_Dw_s_Ns_Oth_h,Ow_o_Tot_Oth_h,Ow_wm_Dw_s_S_Hou_Oth_h,Ow_wm_Dw_s_SDRTHT_Oth_h,Ow_wm_Dw_s_Fl_Ap_Oth_h,Ow_wm_Dw_s_Oth_d_Car_Oth_h,Ow_wm_Dw_s_Oth_d_Cab_h_Oth_h,Ow_wm_Dw_s_Oth_d_IHTSO_Oth_h,Ow_wm_Dw_s_Oth_d_HFASO_Oth_h,Ow_wm_Dw_s_Oth_d_Tot_Oth_h,Ow_wm_Dw_s_Ns_Oth_h,Ow_wm_Tot_Oth_h,R_RAg_Dw_s_S_Hou_Oth_h,R_RAg_Dw_s_SDRTHT_Oth_h,R_RAg_Dw_s_Fl_Ap_Oth_h,R_RAg_Dw_s_Oth_d_Car_Oth_h,R_RAg_Dw_s_Oth_d_Cab_h_Oth_h,R_RAg_Dw_s_Oth_d_IHTSO_Oth_h,R_RAg_Dw_s_Oth_d_HFASO_Oth_h,R_RAg_Dw_s_Oth_d_Tot_Oth_h,R_RAg_Dw_s_Ns_Oth_h,R_RAg_Tot_Oth_h,R_STHA_Dw_s_S_Hou_Oth_h,R_STHA_Dw_s_SDRTHT_Oth_h,R_STHA_Dw_s_Fl_Ap_Oth_h,R_STHA_Dw_s_Ot_d_Car_Oth_h,R_STHA_Dw_s_Ot_d_Cab_h_Oth_h,R_STHA_Dw_s_Ot_d_IHTSO_Oth_h,R_STHA_Dw_s_Ot_d_HFASO_Oth_h,R_STHA_Dw_s_Ot_d_Tot_Oth_h,R_STHA_Dw_s_Ns_Oth_h,R_STHA_Tot_Oth_h,R_Pnsh_Dw_s_S_Hou_Oth_h,R_Pnsh_Dw_s_SDRTHT_Oth_h,R_Pnsh_Dw_s_Fl_Ap_Oth_h,R_Pnsh_Dw_s_Ot_d_Car_Oth_h,R_Pnsh_Dw_s_Ot_d_Cab_h_Oth_h,R_Pnsh_Dw_s_Ot_d_IHTSO_Oth_h,R_Pnsh_Dw_s_Ot_d_HFASO_Oth_h,R_Pnsh_Dw_s_Oth_d_Tot_Oth_h,R_Pnsh_Dw_s_Ns_Oth_h,R_Pnsh_Tot_Oth_h,R_CHP_Dw_s_S_Hou_Oth_h,R_CHP_Dw_s_SDRTHT_Oth_h,R_CHP_Dw_s_Fl_Ap_Oth_h,R_CHP_Dw_s_Oth_d_Car_Oth_h,R_CHP_Dw_s_Oth_d_Cab_h_Oth_h,R_CHP_Dw_s_Oth_d_IHTSO_Oth_h,R_CHP_Dw_s_Oth_d_HFASO_Oth_h,R_CHP_Dw_s_Oth_d_Tot_Oth_h,R_CHP_Dw_s_Ns_Oth_h,R_CHP_Tot_Oth_h,R_othLT_Dw_s_S_Hou_Oth_h,R_othLT_Dw_s_SDRTHT_Oth_h,R_othLT_Dw_s_Fl_Ap_Oth_h,R_othLT_Dw_s_O_d_Car_Oth_h,R_othLT_Dw_s_O_d_Cab_h_Oth_h,R_othLT_Dw_s_O_d_IHTSO_Oth_h,R_othLT_Dw_s_O_d_HFASO_Oth_h,R_othLT_Dw_s_O_d_Tot_Oth_h,R_othLT_Dw_s_Ns_Oth_h,R_othLT_Tot_Oth_h,R_LTns_Dw_s_S_Hou_Oth_h,R_LTns_Dw_s_SDRTHT_Oth_h,R_LTns_Dw_s_Fl_Ap_Oth_h,R_LTns_Dw_s_Ot_d_Car_Oth_h,R_LTns_Dw_s_Ot_d_Cab_h_Oth_h,R_LTns_Dw_s_Ot_d_IHTSO_Oth_h,R_LTns_Dw_s_Ot_d_HFASO_Oth_h,R_LTns_Dw_s_Ot_d_Tot_Oth_h,R_LTns_Dw_s_Ns_Oth_h,R_LTns_Tot_Oth_h
504021050,10,0,0,0,0,0,0,0,0,10,32,0,0,0,0,0,0,0,0,32,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,43,1048,3,0,0,0,0,0,0,0,1052,1241,5,0,0,0,0,6,6,0,1246,70,5,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,63,7,0,0,0,0,0,0,3,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504021051,10,0,0,0,0,0,0,0,0,10,35,0,0,0,0,0,0,0,0,35,6,0,0,0,0,0,0,0,0,6,3,3,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,3,0,0,0,0,0,0,0,66,756,15,0,0,0,0,0,0,0,770,944,6,0,0,0,0,0,0,0,948,115,16,0,0,0,0,0,0,0,133,15,60,3,0,0,0,0,0,0,75,73,7,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
504021052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504021053,21,0,0,0,0,0,0,0,0,21,67,0,0,0,0,0,0,0,0,67,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,107,1756,25,5,7,0,0,0,9,0,1792,2264,10,5,0,0,0,0,0,0,2279,189,0,0,0,0,0,0,0,0,195,0,3,0,0,0,0,0,0,0,3,165,8,0,0,0,0,0,0,0,180,5,18,0,0,0,0,0,0,0,17,8,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
504021054,40,3,0,0,0,0,0,0,0,37,113,0,0,0,0,0,0,0,0,118,38,7,0,0,0,0,0,0,0,42,29,16,0,0,0,0,0,0,0,45,24,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,98,29,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,252,34,0,0,0,0,0,0,0,286,1471,125,0,0,0,0,0,0,0,1603,1976,76,5,0,0,0,0,0,0,2048,307,73,0,0,0,0,0,0,0,380,52,98,0,0,0,0,0,0,0,148,242,44,0,0,0,0,0,0,0,284,3,24,0,0,0,0,0,0,0,25,18,20,0,0,0,0,0,0,0,41,0,9,0,0,0,0,0,0,0,11
504031055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031056,18,0,0,0,0,0,0,0,0,18,55,0,0,0,0,0,0,0,0,53,30,3,0,0,0,0,0,0,0,36,27,4,0,0,0,0,0,0,0,29,4,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,4,75,12,0,0,0,0,0,0,0,86,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,158,11,0,0,0,0,0,0,0,165,1772,61,8,0,0,0,0,0,0,1836,2966,61,5,0,0,0,0,0,0,3024,418,55,0,0,0,0,0,0,0,473,71,113,0,0,0,0,0,0,0,184,277,16,0,0,0,0,0,0,0,301,15,3,0,0,0,0,0,0,0,16,49,0,0,0,0,0,0,0,0,50,9,6,0,0,0,0,0,0,0,6
504031057,21,0,0,0,0,0,0,0,0,22,81,0,0,0,0,0,0,0,0,86,57,5,0,0,0,0,0,0,0,63,27,11,0,0,0,0,0,0,0,37,18,0,0,0,0,0,0,0,0,20,8,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,114,21,0,0,0,0,0,0,0,130,6,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,7,225,20,0,0,0,0,0,0,0,252,1408,55,7,6,18,0,0,24,0,1491,3569,106,18,0,0,0,0,0,4,3699,669,65,10,0,0,0,0,0,0,748,74,46,26,0,0,0,0,0,0,139,353,24,5,0,0,0,0,0,0,383,7,20,0,0,0,0,0,0,0,31,50,5,0,0,0,0,0,0,0,59,9,0,0,0,0,0,0,0,0,5
504031058,7,0,0,0,0,0,0,0,0,7,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,53,468,4,0,0,0,0,3,3,0,474,983,0,0,0,0,0,0,0,0,985,121,0,0,0,0,0,0,0,0,121,4,0,0,0,0,0,0,0,0,3,125,0,0,0,0,0,0,0,0,125,6,0,0,0,0,0,0,0,0,6,14,0,0,0,0,0,0,0,0,14,5,0,0,0,0,0,0,0,0,5
504031060,5,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,26,337,0,0,0,0,0,0,0,0,343,468,0,0,0,0,0,0,0,0,468,16,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,25,0,5,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
504031061,11,0,0,0,0,0,0,0,0,10,33,0,0,0,0,0,0,0,0,39,5,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,12,4,3,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,4,3,0,0,0,0,0,0,68,536,16,0,9,6,0,0,14,0,571,1003,41,0,0,0,0,0,0,4,1051,138,19,0,0,0,0,0,0,0,158,4,0,5,0,0,0,0,0,0,13,103,14,0,0,0,0,0,0,0,119,5,0,0,0,0,0,0,0,0,3,10,0,0,0,4,0,0,6,0,18,4,0,0,0,0,0,0,0,0,4
504031062,15,0,0,0,0,0,0,0,0,17,75,0,0,0,0,0,0,0,0,75,44,9,0,0,0,0,0,0,0,49,29,14,3,0,0,0,0,0,0,47,14,4,0,0,0,0,0,0,0,14,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,22,3,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,177,22,3,0,0,0,0,0,0,208,822,59,10,13,61,0,0,76,0,962,2196,107,7,0,0,0,0,0,0,2318,339,50,13,0,0,0,0,0,0,402,46,86,0,0,0,0,0,0,4,134,186,30,10,0,0,0,0,0,0,225,12,12,0,0,0,0,0,0,0,20,21,4,0,3,5,0,0,9,0,30,0,0,0,0,0,0,0,0,0,4
504031063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031065,10,0,0,0,0,0,0,0,0,14,30,0,0,0,0,0,0,0,0,32,7,3,0,0,0,0,0,0,0,16,13,0,0,0,0,0,0,0,0,9,12,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,4,0,5,3,0,0,0,0,0,0,0,0,5,36,4,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,87,6,0,0,0,0,0,0,0,99,624,26,11,14,25,0,0,34,0,691,763,45,3,3,0,0,0,3,0,812,127,62,15,0,0,0,0,0,0,213,13,5,0,0,0,0,0,0,0,23,132,43,0,0,0,0,0,0,0,178,6,9,0,0,0,0,0,0,0,14,11,11,0,5,10,0,0,15,0,37,0,0,0,0,0,0,0,0,0,7
504031066,12,4,0,0,0,0,0,0,0,14,29,9,0,0,0,0,0,0,0,36,27,42,17,0,0,0,0,0,0,88,10,30,0,0,0,0,0,0,0,45,16,6,0,0,0,0,0,0,0,25,6,6,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,90,20,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,14,103,103,25,0,0,0,0,5,0,236,757,241,19,0,0,0,4,4,0,1018,888,295,55,0,0,0,3,3,0,1240,333,690,374,0,0,0,3,3,6,1408,25,133,19,0,0,0,0,0,0,184,212,190,35,0,0,0,6,6,3,446,9,38,6,0,0,0,0,0,0,49,16,16,0,0,0,0,0,0,0,31,3,3,0,0,0,0,0,0,0,8
504031067,16,0,0,0,0,0,0,0,0,16,70,0,0,0,0,0,0,0,0,70,33,0,0,0,0,0,0,0,0,33,18,0,0,0,0,0,0,0,0,21,15,0,0,0,0,0,0,0,0,15,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,159,0,0,0,0,0,0,0,0,159,570,0,0,0,0,0,0,0,0,571,1310,4,0,0,0,0,0,0,0,1315,189,4,0,0,0,0,0,0,0,192,33,0,28,0,0,0,0,0,0,61,142,0,0,0,0,0,0,0,0,142,0,0,13,0,0,0,0,0,0,16,10,0,0,0,0,0,0,0,0,10,0,0,3,0,0,0,0,0,0,0
504031068,15,0,0,0,0,0,0,0,0,15,90,3,0,0,0,0,0,0,0,87,30,0,0,0,0,0,0,0,0,30,7,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,4,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,145,8,0,0,0,0,0,0,0,152,895,25,7,0,0,0,0,0,0,926,2235,128,4,0,0,0,0,0,5,2373,314,30,0,0,0,0,0,0,3,354,18,9,0,0,0,0,0,0,0,30,106,11,4,0,0,0,0,0,0,122,3,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,12,7,0,0,0,0,0,0,0,0,6
504031069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031298,8,0,0,0,0,0,0,0,0,10,110,10,0,0,0,0,0,0,0,121,43,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,5,5,3,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,3,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,9,5,0,0,0,0,0,0,193,571,30,3,0,0,0,0,0,0,609,3212,188,8,0,0,0,0,0,0,3407,599,71,8,0,0,0,0,0,0,675,7,0,0,0,0,0,0,0,0,13,217,15,3,0,0,0,0,0,0,238,4,0,0,0,0,0,0,0,0,4,31,4,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0
504031299,5,0,0,0,0,0,0,0,0,5,84,5,0,0,0,0,0,0,0,85,23,0,0,0,0,0,0,0,0,24,8,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,6,0,0,0,0,0,0,0,44,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,135,3,0,0,0,0,0,0,0,143,365,5,0,0,0,0,0,0,0,369,2616,33,0,0,0,0,0,0,0,2646,226,12,11,0,0,0,0,0,0,250,24,6,0,0,0,0,0,0,0,28,104,3,0,0,0,0,0,0,0,108,9,0,0,0,0,0,0,0,0,7,15,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
