POW_SA2_CODE_2021,CIII_IV_1250_1499_Mng,CIII_IV_1250_1499_Pro,CIII_IV_1250_1499_TecTW,CIII_IV_1250_1499_CoPSW,CIII_IV_1250_1499_ClAW,CIII_IV_1250_1499_SWks,CIII_IV_1250_1499_MaOpDv,CIII_IV_1250_1499_Lab,CIII_IV_1250_1499_IDNS,CIII_IV_1250_1499_Tot,CIII_IV_1500_1749_Mng,CIII_IV_1500_1749_Pro,CIII_IV_1500_1749_TecTW,CIII_IV_1500_1749_CoPSW,CIII_IV_1500_1749_ClAW,CIII_IV_1500_1749_SWks,CIII_IV_1500_1749_MaOpDv,CIII_IV_1500_1749_Lab,CIII_IV_1500_1749_IDNS,CIII_IV_1500_1749_Tot,CIII_IV_1750_1999_Mng,CIII_IV_1750_1999_Pro,CIII_IV_1750_1999_TecTW,CIII_IV_1750_1999_CoPSW,CIII_IV_1750_1999_ClAW,CIII_IV_1750_1999_SWks,CIII_IV_1750_1999_MaOpDv,CIII_IV_1750_1999_Lab,CIII_IV_1750_1999_IDNS,CIII_IV_1750_1999_Tot,CIII_IV_2000_2999_Mng,CIII_IV_2000_2999_Pro,CIII_IV_2000_2999_TecTW,CIII_IV_2000_2999_CoPSW,CIII_IV_2000_2999_ClAW,CIII_IV_2000_2999_SWks,CIII_IV_2000_2999_MaOpDv,CIII_IV_2000_2999_Lab,CIII_IV_2000_2999_IDNS,CIII_IV_2000_2999_Tot,CIII_IV_3000_3499_Mng,CIII_IV_3000_3499_Pro,CIII_IV_3000_3499_TecTW,CIII_IV_3000_3499_CoPSW,CIII_IV_3000_3499_ClAW,CIII_IV_3000_3499_SWks,CIII_IV_3000_3499_MaOpDv,CIII_IV_3000_3499_Lab,CIII_IV_3000_3499_IDNS,CIII_IV_3000_3499_Tot,CIII_IV_3500mo_Mng,CIII_IV_3500mo_Pro,CIII_IV_3500mo_TecTW,CIII_IV_3500mo_CoPSW,CIII_IV_3500mo_ClAW,CIII_IV_3500mo_SWks,CIII_IV_3500mo_MaOpDv,CIII_IV_3500mo_Lab,CIII_IV_3500mo_IDNS,CIII_IV_3500mo_Tot,CIII_IV_PINS_Mng,CIII_IV_PINS_Pro,CIII_IV_PINS_TecTW,CIII_IV_PINS_CoPSW,CIII_IV_PINS_ClAW,CIII_IV_PINS_SWks,CIII_IV_PINS_MaOpDv,CIII_IV_PINS_Lab,CIII_IV_PINS_IDNS,CIII_IV_PINS_Tot,CIII_IV_Tot_Mng,CIII_IV_Tot_Pro,CIII_IV_Tot_TecTW,CIII_IV_Tot_CoPSW,CIII_IV_Tot_ClAW,CIII_IV_Tot_SWks,CIII_IV_Tot_MaOpDv,CIII_IV_Tot_Lab,CIII_IV_Tot_IDNS,CIII_IV_Tot_Tot,CI_II_NNI_Mng,CI_II_NNI_Pro,CI_II_NNI_TecTW,CI_II_NNI_CoPSW,CI_II_NNI_ClAW,CI_II_NNI_SWks,CI_II_NNI_MaOpDv,CI_II_NNI_Lab,CI_II_NNI_IDNS,CI_II_NNI_Tot,CI_II_1_149_Mng,CI_II_1_149_Pro,CI_II_1_149_TecTW,CI_II_1_149_CoPSW,CI_II_1_149_ClAW,CI_II_1_149_SWks,CI_II_1_149_MaOpDv,CI_II_1_149_Lab,CI_II_1_149_IDNS,CI_II_1_149_Tot,CI_II_150_299_Mng,CI_II_150_299_Pro,CI_II_150_299_TecTW,CI_II_150_299_CoPSW,CI_II_150_299_ClAW,CI_II_150_299_SWks,CI_II_150_299_MaOpDv,CI_II_150_299_Lab,CI_II_150_299_IDNS,CI_II_150_299_Tot,CI_II_300_399_Mng,CI_II_300_399_Pro,CI_II_300_399_TecTW,CI_II_300_399_CoPSW,CI_II_300_399_ClAW,CI_II_300_399_SWks,CI_II_300_399_MaOpDv,CI_II_300_399_Lab,CI_II_300_399_IDNS,CI_II_300_399_Tot,CI_II_400_499_Mng,CI_II_400_499_Pro,CI_II_400_499_TecTW,CI_II_400_499_CoPSW,CI_II_400_499_ClAW,CI_II_400_499_SWks,CI_II_400_499_MaOpDv,CI_II_400_499_Lab,CI_II_400_499_IDNS,CI_II_400_499_Tot,CI_II_500_649_Mng,CI_II_500_649_Pro,CI_II_500_649_TecTW,CI_II_500_649_CoPSW,CI_II_500_649_ClAW,CI_II_500_649_SWks,CI_II_500_649_MaOpDv,CI_II_500_649_Lab,CI_II_500_649_IDNS,CI_II_500_649_Tot,CI_II_650_799_Mng,CI_II_650_799_Pro,CI_II_650_799_TecTW,CI_II_650_799_CoPSW,CI_II_650_799_ClAW,CI_II_650_799_SWks,CI_II_650_799_MaOpDv,CI_II_650_799_Lab,CI_II_650_799_IDNS,CI_II_650_799_Tot,CI_II_800_999_Mng,CI_II_800_999_Pro,CI_II_800_999_TecTW,CI_II_800_999_CoPSW,CI_II_800_999_ClAW,CI_II_800_999_SWks,CI_II_800_999_MaOpDv,CI_II_800_999_Lab,CI_II_800_999_IDNS,CI_II_800_999_Tot,CI_II_1000_1249_Mng,CI_II_1000_1249_Pro,CI_II_1000_1249_TecTW,CI_II_1000_1249_CoPSW,CI_II_1000_1249_ClAW,CI_II_1000_1249_SWks,CI_II_1000_1249_MaOpDv,CI_II_1000_1249_Lab,CI_II_1000_1249_IDNS,CI_II_1000_1249_Tot,CI_II_1250_1499_Mng,CI_II_1250_1499_Pro,CI_II_1250_1499_TecTW,CI_II_1250_1499_CoPSW,CI_II_1250_1499_ClAW,CI_II_1250_1499_SWks,CI_II_1250_1499_MaOpDv,CI_II_1250_1499_Lab,CI_II_1250_1499_IDNS,CI_II_1250_1499_Tot,CI_II_1500_1749_Mng,CI_II_1500_1749_Pro,CI_II_1500_1749_TecTW,CI_II_1500_1749_CoPSW,CI_II_1500_1749_ClAW,CI_II_1500_1749_SWks,CI_II_1500_1749_MaOpDv,CI_II_1500_1749_Lab,CI_II_1500_1749_IDNS,CI_II_1500_1749_Tot,CI_II_1750_1999_Mng,CI_II_1750_1999_Pro,CI_II_1750_1999_TecTW,CI_II_1750_1999_CoPSW,CI_II_1750_1999_ClAW,CI_II_1750_1999_SWks,CI_II_1750_1999_MaOpDv,CI_II_1750_1999_Lab,CI_II_1750_1999_IDNS,CI_II_1750_1999_Tot
504031058,12,8,45,6,12,0,9,0,3,93,4,7,61,3,0,0,4,4,0,85,8,7,42,0,4,0,7,0,0,69,8,10,48,11,0,0,8,4,4,96,3,3,10,0,0,0,0,0,0,21,4,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,5,54,33,289,68,48,17,54,53,13,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,6,0,0,0,0,9,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
504031060,0,0,0,0,0,0,0,0,0,12,0,0,9,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,7,3,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,26,0,40,14,5,4,7,10,3,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031061,12,9,112,0,54,8,78,17,3,300,18,12,144,0,44,9,67,16,6,316,22,12,153,5,23,8,64,15,8,304,57,31,392,0,19,10,128,9,7,661,29,8,79,0,9,0,21,3,4,156,37,9,55,0,8,0,7,3,0,123,0,0,5,0,0,0,0,4,0,14,197,102,1094,16,256,60,566,126,35,2455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,6,0,5,0,0,3,0,0,0,0,0,0,6,0,0,4,0,5,0,14,6,0,33,0,0,9,0,15,0,8,8,0,39,0,0,0,0,10,0,3,5,0,15,0,3,3,0,3,0,0,4,0,11,0,0,0,0,0,0,5,0,0,10
504031062,0,0,13,4,4,0,0,4,0,26,10,4,7,12,0,0,0,3,0,35,4,0,6,10,0,0,0,0,0,27,3,3,7,6,0,0,0,0,0,25,4,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,32,22,95,112,26,19,8,31,0,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
504031063,87,27,428,9,83,29,72,61,5,793,78,29,398,3,39,31,52,20,4,671,80,21,239,7,20,15,38,15,8,449,196,41,272,5,24,27,31,13,8,618,40,4,46,0,10,3,8,3,5,111,65,10,41,0,6,0,8,5,0,134,3,0,23,0,0,3,0,4,13,49,684,177,2280,96,458,227,488,379,75,4875,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,4,0,4,0,8,0,0,0,0,0,0,0,3,0,7,0,0,0,0,5,0,0,0,0,3,0,0,0,0,4,0,0,0,0,11,4,0,9,4,3,4,3,8,0,34,0,3,11,4,9,3,0,15,0,40,3,0,14,0,12,10,13,12,0,56,9,0,15,0,21,6,9,13,0,65,7,0,4,0,6,0,5,0,0,26,4,0,0,0,4,0,0,0,0,11,0,0,4,0,0,0,0,4,0,7
504031064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031065,10,4,21,8,15,0,13,4,0,77,10,12,21,10,0,0,8,9,6,70,4,15,19,4,4,0,8,0,0,56,19,9,24,3,0,0,3,3,0,67,0,0,0,0,0,0,0,0,0,4,4,0,8,0,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,4,61,54,155,141,58,12,57,74,6,619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031066,34,19,116,72,79,25,16,24,5,385,45,23,110,39,42,8,11,13,3,299,35,17,47,48,15,7,10,7,0,191,41,19,74,77,7,8,8,5,8,257,18,0,11,0,4,6,8,0,0,48,17,0,8,0,3,4,4,0,0,35,0,4,10,9,3,4,3,0,6,40,298,163,724,732,377,342,137,249,54,3069,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,5,0,20,0,0,0,4,4,8,0,11,0,32,0,0,0,8,6,14,3,8,0,32,0,0,4,5,0,12,0,5,0,28,0,0,5,5,5,13,0,11,0,51,0,0,11,6,10,9,0,3,0,40,6,0,0,8,10,6,0,4,0,32,8,3,4,8,10,3,0,6,0,42,0,0,3,3,8,3,0,0,0,29,0,0,0,8,0,3,0,0,0,14,0,0,0,0,4,0,0,0,0,4
504031067,0,0,3,3,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,3,0,9,0,0,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,3,40,34,8,3,10,10,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031068,4,0,20,9,0,0,3,0,0,46,0,0,30,5,0,0,9,4,0,49,0,0,11,0,0,0,8,0,0,26,6,3,8,0,0,0,7,3,0,28,3,0,3,0,0,0,0,0,0,8,0,0,6,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,31,17,152,58,17,15,35,48,3,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031298,0,0,12,5,0,6,0,0,0,29,0,0,11,0,0,0,0,0,0,15,0,0,4,0,0,0,0,0,0,6,0,0,13,0,0,0,3,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,17,13,102,114,11,31,7,26,3,317,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
504031299,6,0,5,0,0,0,0,4,0,19,0,0,14,3,0,0,0,0,0,21,0,0,9,9,0,0,5,0,0,23,6,0,13,4,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,24,6,92,66,12,14,15,38,3,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0
504031300,8,0,26,13,6,4,5,4,0,62,5,4,14,11,5,0,0,0,0,47,11,0,14,5,0,0,0,0,3,32,0,3,6,0,0,5,0,0,0,21,0,4,0,0,0,0,0,0,0,9,3,0,0,6,0,0,0,0,0,9,0,0,0,3,0,0,0,0,6,13,68,29,203,290,91,134,23,62,15,909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,0,12,0,0,0,0,0,6,3,4,0,20,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,3,0,13,0,0,0,0,0,4,0,3,0,8,0,0,0,0,0,5,0,3,0,12,0,0,0,3,3,3,0,0,0,16,5,0,0,0,3,0,0,0,0,8,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
505011070,4,0,12,10,5,0,3,7,0,43,3,4,11,5,5,0,6,9,0,37,0,0,7,0,0,0,5,0,0,11,5,4,25,0,0,0,3,0,0,36,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,24,18,140,142,37,27,30,46,5,471,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,4,0,0,0,0,3,5,0,0,0,5,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,0,0,5,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
505011071,4,0,31,9,7,3,0,0,0,47,0,0,11,5,0,0,0,0,0,32,3,3,12,0,0,0,0,0,0,25,0,0,12,0,0,3,0,4,0,24,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,7,40,12,173,149,32,50,12,41,8,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,5,0,0,0,7,0,0,0,3,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,6,4,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505011072,7,0,24,14,5,3,0,3,0,52,3,0,22,4,3,0,0,0,4,43,3,3,6,4,0,0,0,0,0,24,0,0,13,0,0,0,0,0,0,27,0,0,10,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,6,7,44,22,179,182,56,34,9,46,6,569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,3,4,4,0,0,0,10,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505011073,14,4,26,17,8,3,0,4,0,78,9,0,40,11,3,0,0,5,0,68,5,0,12,5,0,0,0,5,0,33,9,3,16,18,6,0,0,3,0,50,3,0,4,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,66,26,232,206,60,78,12,61,13,747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,3,0,0,0,0,0,6,0,0,0,8,0,0,0,3,0,0,0,3,0,6,0,0,0,7,0,4,0,0,0,14,0,0,4,0,0,7,0,0,0,10,0,0,0,3,3,0,0,0,0,9,0,0,0,4,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
505011074,0,3,19,4,5,6,0,0,0,37,0,4,21,0,5,0,0,6,0,34,0,0,7,0,0,0,0,0,0,16,3,0,12,0,3,0,0,0,0,22,0,0,3,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,22,13,130,65,20,8,8,18,3,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505011075,6,0,21,3,5,3,0,4,0,51,7,3,20,5,6,3,0,4,0,50,3,0,13,3,0,0,0,0,0,21,10,0,4,0,0,0,3,0,3,27,0,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,9,78,18,219,105,46,160,17,72,5,712,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,4,0,14,0,0,0,3,0,4,0,0,0,12,0,0,0,0,0,5,0,3,0,11,0,0,0,10,0,8,0,0,0,19,0,0,0,0,3,6,0,0,0,14,0,0,0,0,0,6,0,0,0,10,0,0,0,0,4,0,0,0,0,5,0,0,3,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
505011076,0,0,11,3,0,0,0,0,0,23,0,0,10,0,0,0,0,0,0,18,0,0,10,0,0,0,0,0,0,13,4,6,11,0,0,4,3,0,5,23,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,18,9,97,23,13,8,3,14,5,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505011077,44,35,92,64,87,14,19,14,0,369,26,33,83,36,46,11,15,4,3,259,29,27,52,18,16,0,3,0,0,152,42,15,43,16,14,4,6,8,3,150,6,0,4,0,3,0,0,0,0,13,9,0,5,0,0,0,0,0,0,23,5,0,12,5,0,8,0,0,10,34,278,200,606,719,520,379,128,202,38,3064,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,18,0,7,0,28,0,9,0,12,0,12,0,4,0,34,0,0,0,3,0,15,0,9,0,26,4,0,3,11,9,16,0,3,0,38,4,0,5,14,3,27,0,6,0,54,3,0,0,11,11,15,0,7,0,53,8,3,7,10,14,14,0,3,0,53,3,0,0,11,12,8,0,7,0,45,7,4,0,14,11,0,5,0,0,35,0,0,3,4,8,4,0,0,0,19,0,0,0,0,0,0,0,0,0,9
505011078,4,0,18,11,3,0,0,0,0,35,6,0,22,0,6,4,0,3,4,41,4,0,11,0,0,0,0,0,0,15,5,0,11,0,4,0,0,0,0,22,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,7,26,13,135,197,47,21,4,36,11,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505011079,4,0,22,3,0,0,0,0,0,37,4,0,23,0,3,0,0,0,0,36,0,0,8,0,0,0,0,0,0,10,3,0,13,0,0,0,0,0,0,18,3,0,4,0,0,0,0,0,0,9,0,0,5,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,3,24,19,139,38,25,15,3,19,10,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505011080,0,0,16,4,0,3,0,0,0,26,0,0,11,3,5,0,0,4,0,19,0,0,9,0,0,0,3,0,0,18,7,0,11,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,9,0,0,0,5,0,0,0,0,0,3,28,10,110,77,30,11,8,17,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505011081,5,0,18,0,14,4,0,0,0,43,0,0,15,0,5,0,0,0,0,19,4,0,5,0,5,0,0,0,0,19,3,3,10,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,26,15,104,98,35,13,11,23,7,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
