POW_SA2_CODE_2021,FTS_None_Mng,FTS_None_Pro,FTS_None_TecTW,FTS_None_CoPSW,FTS_None_ClAW,FTS_None_SWks,FTS_None_MaOpDv,FTS_None_Lab,FTS_None_IDNS,FTS_None_Tot,FTS_1_15_Mng,FTS_1_15_Pro,FTS_1_15_TecTW,FTS_1_15_CoPSW,FTS_1_15_ClAW,FTS_1_15_SWks,FTS_1_15_MaOpDv,FTS_1_15_Lab,FTS_1_15_IDNS,FTS_1_15_Tot,FTS_16_24_Mng,FTS_16_24_Pro,FTS_16_24_TecTW,FTS_16_24_CoPSW,FTS_16_24_ClAW,FTS_16_24_SWks,FTS_16_24_MaOpDv,FTS_16_24_Lab,FTS_16_24_IDNS,FTS_16_24_Tot,FTS_25_34_Mng,FTS_25_34_Pro,FTS_25_34_TecTW,FTS_25_34_CoPSW,FTS_25_34_ClAW,FTS_25_34_SWks,FTS_25_34_MaOpDv,FTS_25_34_Lab,FTS_25_34_IDNS,FTS_25_34_Tot,FTS_35_39_Mng,FTS_35_39_Pro,FTS_35_39_TecTW,FTS_35_39_CoPSW,FTS_35_39_ClAW,FTS_35_39_SWks,FTS_35_39_MaOpDv,FTS_35_39_Lab,FTS_35_39_IDNS,FTS_35_39_Tot,FTS_40_Mng,FTS_40_Pro,FTS_40_TecTW,FTS_40_CoPSW,FTS_40_ClAW,FTS_40_SWks,FTS_40_MaOpDv,FTS_40_Lab,FTS_40_IDNS,FTS_40_Tot,FTS_41_48_Mng,FTS_41_48_Pro,FTS_41_48_TecTW,FTS_41_48_CoPSW,FTS_41_48_ClAW,FTS_41_48_SWks,FTS_41_48_MaOpDv,FTS_41_48_Lab,FTS_41_48_IDNS,FTS_41_48_Tot,FTS_49ov_Mng,FTS_49ov_Pro,FTS_49ov_TecTW,FTS_49ov_CoPSW,FTS_49ov_ClAW,FTS_49ov_SWks,FTS_49ov_MaOpDv,FTS_49ov_Lab,FTS_49ov_IDNS,FTS_49ov_Tot,FTS_NS_Mng,FTS_NS_Pro,FTS_NS_TecTW,FTS_NS_CoPSW,FTS_NS_ClAW,FTS_NS_SWks,FTS_NS_MaOpDv,FTS_NS_Lab,FTS_NS_IDNS,FTS_NS_Tot,FTS_Tot_Mng,FTS_Tot_Pro,FTS_Tot_TecTW,FTS_Tot_CoPSW,FTS_Tot_ClAW,FTS_Tot_SWks,FTS_Tot_MaOpDv,FTS_Tot_Lab,FTS_Tot_Inad_des_Tot,FTS_Tot_Tot,PTS_None_Mng,PTS_None_Pro,PTS_None_TecTW,PTS_None_CoPSW,PTS_None_ClAW,PTS_None_SWks,PTS_None_MaOpDv,PTS_None_Lab,PTS_None_IDNS,PTS_None_Tot,PTS_1_15_Mng,PTS_1_15_Pro,PTS_1_15_TecTW,PTS_1_15_CoPSW,PTS_1_15_ClAW,PTS_1_15_SWks,PTS_1_15_MaOpDv,PTS_1_15_Lab,PTS_1_15_IDNS,PTS_1_15_Tot,PTS_16_24_Mng,PTS_16_24_Pro,PTS_16_24_TecTW,PTS_16_24_CoPSW,PTS_16_24_ClAW,PTS_16_24_SWks,PTS_16_24_MaOpDv,PTS_16_24_Lab,PTS_16_24_IDNS,PTS_16_24_Tot,PTS_25_34_Mng,PTS_25_34_Pro,PTS_25_34_TecTW,PTS_25_34_CoPSW,PTS_25_34_ClAW,PTS_25_34_SWks,PTS_25_34_MaOpDv,PTS_25_34_Lab,PTS_25_34_IDNS,PTS_25_34_Tot,PTS_35_39_Mng,PTS_35_39_Pro,PTS_35_39_TecTW,PTS_35_39_CoPSW,PTS_35_39_ClAW,PTS_35_39_SWks,PTS_35_39_MaOpDv,PTS_35_39_Lab,PTS_35_39_IDNS,PTS_35_39_Tot,PTS_40_Mng,PTS_40_Pro,PTS_40_TecTW,PTS_40_CoPSW,PTS_40_ClAW,PTS_40_SWks,PTS_40_MaOpDv,PTS_40_Lab,PTS_40_IDNS,PTS_40_Tot,PTS_41_48_Mng,PTS_41_48_Pro,PTS_41_48_TecTW,PTS_41_48_CoPSW,PTS_41_48_ClAW,PTS_41_48_SWks,PTS_41_48_MaOpDv,PTS_41_48_Lab,PTS_41_48_IDNS,PTS_41_48_Tot,PTS_49ov_Mng,PTS_49ov_Pro,PTS_49ov_TecTW,PTS_49ov_CoPSW,PTS_49ov_ClAW,PTS_49ov_SWks,PTS_49ov_MaOpDv,PTS_49ov_Lab,PTS_49ov_IDNS,PTS_49ov_Tot,PTS_NS_Mng,PTS_NS_Pro,PTS_NS_TecTW,PTS_NS_CoPSW,PTS_NS_ClAW,PTS_NS_SWks,PTS_NS_MaOpDv,PTS_NS_Lab,PTS_NS_IDNS,PTS_NS_Tot,PTS_Tot_Mng,PTS_Tot_Pro,PTS_Tot_TecTW,PTS_Tot_CoPSW,PTS_Tot_ClAW,PTS_Tot_SWks,PTS_Tot_MaOpDv,PTS_Tot_Lab,PTS_Tot_Inad_des_Tot,PTS_Tot_Tot
505031099,0,0,0,0,0,6,0,0,0,7,0,8,5,62,3,183,14,75,0,355,4,0,0,11,0,29,7,27,0,71,3,0,0,3,0,13,0,6,3,23,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,11,5,85,7,235,20,106,8,479,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,3,0,14,0,0,0,8,0,6,0,0,0,14,0,0,0,8,0,3,0,0,0,10,0,0,4,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,18,0,13,0,5,0,53
505031100,0,0,0,0,0,4,0,0,0,4,3,15,3,22,0,124,8,74,0,251,0,0,4,13,3,32,3,17,0,66,0,0,0,3,0,11,0,12,0,20,0,0,4,0,0,0,0,3,0,10,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,20,19,41,3,164,13,105,0,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,0,16,0,0,0,6,0,9,0,0,0,12,0,0,0,5,0,3,0,0,0,13,0,4,6,3,0,0,0,0,0,17,0,0,9,0,0,0,0,0,0,3,0,0,4,3,0,0,0,0,0,13,0,0,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,20,19,3,15,3,14,0,83
505031101,0,0,0,6,0,16,0,8,0,27,3,5,3,48,11,207,5,70,8,363,0,3,5,23,5,42,0,20,0,93,7,0,3,11,4,14,0,3,0,35,0,0,8,0,0,0,0,0,0,14,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,12,8,19,85,19,282,10,102,5,535,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,0,9,0,25,0,0,0,3,0,14,0,5,0,18,0,0,0,3,4,10,0,0,0,21,0,0,9,8,0,0,0,0,0,22,0,0,8,4,0,0,0,0,0,14,0,0,6,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,3,30,23,3,39,0,12,0,113
505031102,0,0,0,0,0,0,0,6,0,0,0,0,3,8,0,55,0,33,0,109,0,0,3,6,5,17,0,12,0,38,0,0,0,5,0,3,0,3,0,6,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,6,17,3,84,5,50,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,4,0,0,0,0,0,11
505031104,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,10,0,10,0,31,0,0,0,3,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,15,0,14,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,12
505031105,0,0,0,0,0,6,3,3,0,12,0,7,0,66,4,89,16,88,0,274,3,4,0,22,6,29,4,18,0,90,0,0,0,8,0,10,0,9,0,34,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,5,0,9,4,20,14,105,4,136,24,124,4,435,0,0,0,0,0,0,0,0,0,4,0,0,0,8,3,5,0,3,0,19,0,0,0,4,5,0,0,6,0,13,0,0,0,3,0,0,0,0,0,12,0,0,5,4,0,0,0,0,0,15,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17,23,4,4,4,7,0,69
505031106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031107,0,0,3,0,0,0,0,0,0,0,0,0,0,9,0,39,0,14,0,71,3,0,0,3,0,6,0,8,0,16,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,8,18,0,45,3,21,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,4,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3,0,16
505031255,0,0,0,0,0,0,0,0,0,4,0,0,0,23,0,25,3,18,0,67,0,0,0,9,0,10,0,9,0,24,4,0,0,9,0,5,0,0,0,17,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,50,3,37,0,21,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,5,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,0,4,0,0,0,28
505031256,0,0,0,0,0,0,0,0,0,3,0,0,0,12,0,0,0,9,0,25,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,0,12,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,13
505031257,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,3,0,0,0,9,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,0,4,0,24,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9
505031258,0,0,0,0,0,0,0,3,0,3,0,3,0,18,4,25,4,24,0,75,0,5,0,9,0,6,4,4,0,25,0,0,0,3,0,0,0,5,0,10,0,0,0,0,0,7,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,33,4,37,7,32,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,9,0,0,0,27
505031303,0,0,0,0,0,0,0,0,0,5,0,12,0,11,4,33,6,20,0,85,0,0,0,4,0,13,0,3,0,22,0,0,0,8,0,6,4,4,0,16,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,15,7,18,7,47,15,26,4,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,4,0,5,0,0,0,3,0,0,0,0,0,6,0,0,10,5,0,0,0,0,0,14,0,0,3,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,28,6,0,3,0,4,0,49
505031304,0,0,0,0,0,0,0,0,0,0,0,0,3,18,0,18,0,13,0,56,0,0,0,3,0,9,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,19,0,26,0,15,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,18
505031305,0,0,0,5,3,12,0,5,0,31,0,27,12,103,29,143,31,142,4,486,7,7,11,30,21,42,20,56,0,195,3,8,6,16,7,18,4,14,0,70,0,0,20,5,0,0,3,0,0,34,0,0,20,0,4,4,0,0,0,34,0,0,11,0,0,0,0,0,0,18,0,0,4,0,3,0,0,0,0,6,0,0,0,0,0,3,0,3,0,6,12,41,89,156,61,216,61,223,7,874,0,0,4,0,4,0,0,0,0,5,0,5,3,13,6,3,5,5,0,43,0,4,6,8,5,11,14,3,0,48,0,0,6,5,9,10,3,8,0,43,4,8,91,0,5,3,7,3,0,113,6,3,90,0,5,5,0,4,0,113,0,0,49,0,0,0,0,4,0,56,0,5,27,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,8,22,276,29,32,30,24,28,3,448
505031306,0,0,0,0,0,4,0,4,0,22,0,9,3,96,12,115,13,75,3,329,0,4,0,32,3,26,0,17,0,84,0,0,0,9,0,9,0,4,0,19,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,12,9,149,14,154,20,103,6,471,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,7,0,0,0,18,0,0,0,7,0,7,0,0,0,14,0,0,3,4,0,0,0,3,0,10,0,0,0,4,0,0,0,0,0,8,0,0,3,0,0,4,0,0,0,6,0,0,8,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,5,17,23,3,21,0,5,0,77
506011110,0,0,0,0,0,15,0,7,0,20,3,6,9,56,14,226,18,102,3,424,0,6,8,17,3,59,0,20,0,121,6,0,4,10,0,18,0,11,0,56,0,0,3,0,0,3,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,3,0,5,6,5,12,11,22,92,22,325,18,147,11,653,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,24,0,12,0,42,0,0,0,3,6,10,0,0,0,26,0,0,11,10,4,10,0,6,0,33,4,0,10,7,4,0,0,0,0,29,0,0,12,0,4,3,0,0,0,16,0,0,7,0,0,0,0,0,0,12,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,6,3,46,27,19,43,8,14,6,171
506011111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011112,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,4,0,11,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,9,0,4,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3
506011114,0,0,0,0,0,0,0,7,0,10,0,9,0,17,6,80,12,50,5,182,0,0,0,12,0,25,9,14,0,56,5,0,0,3,0,3,0,0,0,13,0,0,5,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,7,12,12,35,15,108,20,69,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,4,0,13,0,0,0,3,0,0,0,0,0,7,0,0,6,6,0,5,0,0,0,19,0,0,11,4,0,0,0,0,0,13,0,0,6,0,0,0,0,0,0,6,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,5,0,27,15,0,14,3,3,0,63
506011115,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,14,0,0,0,4,4,0,4,3,0,12,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,17,5,0,3,8,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,4,6,0,0,3,0,15
506011116,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,20,0,27,0,60,0,0,0,7,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,23,0,27,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,4,0,0,0,15
506011117,0,0,0,0,0,0,0,0,0,3,0,4,0,29,4,23,0,10,0,67,0,0,0,10,7,8,0,3,0,27,0,0,0,5,0,4,0,0,0,16,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,47,4,40,0,16,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,0,9,0,0,0,26
506011307,0,0,0,5,0,10,0,7,0,13,0,9,4,24,5,104,0,59,0,203,0,0,3,7,5,27,0,14,0,63,0,0,0,5,0,15,0,6,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,38,8,158,3,87,0,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,0,5,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,7,0,13,0,7,0,31
506011308,0,0,0,3,0,3,0,0,0,10,0,0,0,20,9,20,3,33,0,90,0,0,0,7,0,12,0,0,0,23,0,0,0,5,0,0,3,4,0,8,0,0,3,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,4,0,4,26,27,11,38,4,42,3,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,3,0,0,4,3,0,0,11,4,0,0,0,0,0,0,0,0,8,0,0,11,0,0,0,0,0,0,12,0,0,14,0,3,0,0,0,0,16,0,0,7,0,0,0,0,0,0,11,0,0,7,0,0,0,0,0,0,10,0,0,3,0,0,0,0,0,0,3,4,0,39,12,3,4,6,7,0,73
506021118,0,0,0,7,0,11,0,16,0,33,6,11,8,67,11,129,20,106,0,361,7,11,5,41,11,42,14,37,0,168,5,0,3,13,10,20,5,11,0,65,0,4,5,8,0,4,0,4,0,27,0,7,9,0,0,0,0,3,0,14,0,0,3,0,0,0,0,0,0,5,0,0,4,5,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,17,36,37,144,38,211,37,174,6,694,0,0,4,0,3,0,0,0,0,8,0,0,3,8,0,16,3,8,0,32,0,0,0,5,10,3,0,8,0,34,0,0,3,8,0,5,5,5,0,33,0,0,15,5,4,3,0,3,0,37,4,3,28,3,4,0,0,4,0,48,0,4,11,0,3,0,0,0,0,23,0,0,13,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,9,8,86,35,22,36,16,30,4,236
506021119,0,0,0,10,0,11,0,3,0,29,5,20,13,120,12,139,8,60,0,369,5,3,9,66,4,42,4,33,0,166,3,0,5,16,3,18,0,8,0,58,0,0,0,8,0,3,0,0,0,17,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,10,10,22,29,228,20,209,10,107,7,644,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,8,0,0,0,19,0,0,6,20,0,12,0,6,0,32,0,4,0,9,0,3,0,4,0,32,0,0,8,3,0,7,0,0,0,21,0,0,11,6,0,0,0,0,0,19,0,0,4,0,0,0,0,0,0,11,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,31,40,0,26,0,13,0,132
506021120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,20,0,44,0,0,0,5,3,5,13,7,0,40,0,0,0,4,0,0,3,4,0,15,0,0,7,0,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,7,22,9,17,11,34,29,5,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,4,0,0,8,0,0,18,0,0,0,0,0,0,31,0,0,19,0,0,0,0,0,0,22,0,0,3,0,0,0,0,0,0,8,0,0,13,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,6,3,56,4,3,4,12,4,0,95
