POW_SA2_CODE_2021,NS_ArtsR_Bf_91,NS_ArtsR_91_95,NS_ArtsR_96_00,NS_ArtsR_01_05,NS_ArtsR_06_10,NS_ArtsR_11_15,NS_ArtsR_16_20,NS_ArtsR_2021,NS_ArtsR_NS,NS_ArtsR_Tot,NS_OthSvs_Bf_91,NS_OthSvs_91_95,NS_OthSvs_96_00,NS_OthSvs_01_05,NS_OthSvs_06_10,NS_OthSvs_11_15,NS_OthSvs_16_20,NS_OthSvs_2021,NS_OthSvs_NS,NS_OthSvs_Tot,NS_IDNS_Bf_91,NS_IDNS_91_95,NS_IDNS_96_00,NS_IDNS_01_05,NS_IDNS_06_10,NS_IDNS_11_15,NS_IDNS_16_20,NS_IDNS_2021,NS_IDNS_NS,NS_IDNS_Tot,NS_Tot_Bf_91,NS_Tot_91_95,NS_Tot_96_00,NS_Tot_01_05,NS_Tot_06_10,NS_Tot_11_15,NS_Tot_16_20,NS_Tot_2021,NS_Tot_NS,NS_Tot_Tot,Tot_AGFF_Bf_91,Tot_AGFF_91_95,Tot_AGFF_96_00,Tot_AGFF_01_05,Tot_AGFF_06_10,Tot_AGFF_11_15,Tot_AGFF_16_20,Tot_AGFF_2021,Tot_AGFF_NS,Tot_AGFF_Tot,Tot_Min_Bf_91,Tot_Min_91_95,Tot_Min_96_00,Tot_Min_01_05,Tot_Min_06_10,Tot_Min_11_15,Tot_Min_16_20,Tot_Min_2021,Tot_Min_NS,Tot_Min_Tot,Tot_Mnf_Bf_91,Tot_Mnf_91_95,Tot_Mnf_96_00,Tot_Mnf_01_05,Tot_Mnf_06_10,Tot_Mnf_11_15,Tot_Mnf_16_20,Tot_Mnf_2021,Tot_Mnf_NS,Tot_Mnf_Tot,Tot_EGWWS_Bf_91,Tot_EGWWS_91_95,Tot_EGWWS_96_00,Tot_EGWWS_01_05,Tot_EGWWS_06_10,Tot_EGWWS_11_15,Tot_EGWWS_16_20,Tot_EGWWS_2021,Tot_EGWWS_NS,Tot_EGWWS_Tot,Tot_Const_Bf_91,Tot_Const_91_95,Tot_Const_96_00,Tot_Const_01_05,Tot_Const_06_10,Tot_Const_11_15,Tot_Const_16_20,Tot_Const_2021,Tot_Const_NS,Tot_Const_Tot,Tot_WST_Bf_91,Tot_WST_91_95,Tot_WST_96_00,Tot_WST_01_05,Tot_WST_06_10,Tot_WST_11_15,Tot_WST_16_20,Tot_WST_2021,Tot_WST_NS,Tot_WST_Tot,Tot_RetT_Bf_91,Tot_RetT_91_95,Tot_RetT_96_00,Tot_RetT_01_05,Tot_RetT_06_10,Tot_RetT_11_15,Tot_RetT_16_20,Tot_RetT_2021,Tot_RetT_NS,Tot_RetT_Tot,Tot_AcFd_Bf_91,Tot_AcFd_91_95,Tot_AcFd_96_00,Tot_AcFd_01_05,Tot_AcFd_06_10,Tot_AcFd_11_15,Tot_AcFd_16_20,Tot_AcFd_2021,Tot_AcFd_NS,Tot_AcFd_Tot,Tot_TPW_Bf_91,Tot_TPW_91_95,Tot_TPW_96_00,Tot_TPW_01_05,Tot_TPW_06_10,Tot_TPW_11_15,Tot_TPW_16_20,Tot_TPW_2021,Tot_TPW_NS,Tot_TPW_Tot,Tot_IMT_Bf_91,Tot_IMT_91_95,Tot_IMT_96_00,Tot_IMT_01_05,Tot_IMT_06_10,Tot_IMT_11_15,Tot_IMT_16_20,Tot_IMT_2021,Tot_IMT_NS,Tot_IMT_Tot,Tot_FinIns_Bf_91,Tot_FinIns_91_95,Tot_FinIns_96_00,Tot_FinIns_01_05,Tot_FinIns_06_10,Tot_FinIns_11_15,Tot_FinIns_16_20,Tot_FinIns_2021,Tot_FinIns_NS,Tot_FinIns_Tot,Tot_RHRE_Bf_91,Tot_RHRE_91_95,Tot_RHRE_96_00,Tot_RHRE_01_05,Tot_RHRE_06_10,Tot_RHRE_11_15,Tot_RHRE_16_20,Tot_RHRE_2021,Tot_RHRE_NS,Tot_RHRE_Tot,Tot_ProSTS_Bf_91,Tot_ProSTS_91_95,Tot_ProSTS_96_00,Tot_ProSTS_01_05,Tot_ProSTS_06_10,Tot_ProSTS_11_15,Tot_ProSTS_16_20,Tot_ProSTS_2021,Tot_ProSTS_NS,Tot_ProSTS_Tot,Tot_AdSup_Bf_91,Tot_AdSup_91_95,Tot_AdSup_96_00,Tot_AdSup_01_05,Tot_AdSup_06_10,Tot_AdSup_11_15,Tot_AdSup_16_20,Tot_AdSup_2021,Tot_AdSup_NS,Tot_AdSup_Tot,Tot_PubAS_Bf_91,Tot_PubAS_91_95,Tot_PubAS_96_00,Tot_PubAS_01_05,Tot_PubAS_06_10,Tot_PubAS_11_15,Tot_PubAS_16_20,Tot_PubAS_2021,Tot_PubAS_NS,Tot_PubAS_Tot,Tot_EdTrn_Bf_91,Tot_EdTrn_91_95,Tot_EdTrn_96_00,Tot_EdTrn_01_05,Tot_EdTrn_06_10,Tot_EdTrn_11_15,Tot_EdTrn_16_20,Tot_EdTrn_2021,Tot_EdTrn_NS,Tot_EdTrn_Tot
506071147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,12,3,0,0,3,0,0,0,0,25,34,9,13,23,31,18,15,0,0,153,12,0,4,4,3,6,4,0,0,32,0,0,0,0,8,0,0,0,0,10,45,10,11,19,27,32,18,0,5,162,3,8,6,3,6,4,0,0,0,23,31,0,7,4,30,21,33,0,0,134,39,11,19,37,73,93,117,0,3,393,10,4,0,4,4,4,6,0,0,38,3,3,0,0,0,0,0,0,0,10,40,9,11,12,18,19,5,0,0,114,39,3,10,9,16,13,3,0,0,93,147,27,46,61,97,83,64,0,5,532,23,0,4,4,18,21,10,0,5,90,140,21,30,38,49,42,23,0,0,349,108,21,16,45,71,52,35,0,0,357
507011148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,7,0,6,0,0,0,0,0,0,0,3,3,0,4,8,0,3,0,0,0,22,0,0,0,0,0,0,0,0,0,4,28,0,3,15,28,19,7,0,0,101,6,3,0,3,5,0,5,0,0,15,27,10,10,10,23,31,20,0,0,137,5,3,4,4,17,7,0,0,0,38,3,0,0,3,9,3,6,0,0,33,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,12,11,0,3,6,4,0,0,0,0,19,13,6,5,7,9,16,4,0,0,65,3,4,0,4,10,13,0,0,0,44,0,0,6,0,0,5,0,0,0,19,69,10,15,28,50,39,4,0,0,220
507011150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,17,8,0,0,0,3,9,8,0,0,33,35,10,11,15,25,26,11,0,5,132,231,52,47,86,235,244,130,0,11,1042,19,10,9,12,37,26,9,0,0,121,162,21,28,61,142,147,76,0,8,635,102,18,25,27,61,56,30,0,3,327,65,17,14,20,43,28,20,0,3,215,30,4,3,0,15,10,12,0,0,75,114,30,28,39,86,71,37,0,6,406,0,0,0,0,3,0,0,0,0,10,5,0,0,0,0,0,0,0,0,10,15,0,0,0,8,3,0,0,0,24,54,16,12,30,61,64,40,0,3,278,26,9,10,8,35,30,30,0,3,144,27,7,7,9,26,24,4,0,3,97,23,3,6,9,19,9,0,0,0,79
507011151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,6,3,0,4,0,0,0,4,0,0,8,21,0,0,4,13,3,3,0,0,49,0,0,0,0,0,3,0,0,0,4,4,3,0,0,4,0,0,0,0,12,9,0,0,6,13,15,6,0,0,46,14,0,7,0,0,3,5,3,0,34,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,4,25,0,7,9,9,11,0,0,0,60,6,0,3,0,3,3,5,0,0,21,8,0,0,0,0,0,0,0,0,8,30,3,7,8,11,19,5,0,0,85
507011153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,6,0,0,4,10,0,0,0,0,23,3,0,0,0,3,0,0,0,0,4,9,0,4,4,13,7,3,0,0,37,3,0,3,0,0,0,0,0,0,13,5,0,3,0,6,0,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,10,0,0,3,3,0,0,0,0,16,0,3,0,0,0,5,3,0,0,11,0,0,0,0,4,0,0,0,0,12,12,4,3,0,4,6,3,0,0,31
507011154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,3,3,6,15,19,10,0,0,70,0,0,0,0,0,0,0,0,0,0,13,7,3,6,11,11,4,0,0,58,10,3,0,0,3,0,0,0,0,31,23,7,3,7,14,13,10,0,0,80,10,0,4,7,9,4,15,0,0,54,4,0,4,0,0,3,0,0,0,25,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,17,18,3,6,4,13,10,7,0,0,62,4,3,3,0,10,6,6,0,0,35,0,0,0,0,4,3,0,0,0,14,31,8,3,12,20,9,9,0,0,97
507011155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,24,3,13,16,38,24,10,4,5,138,230,64,63,113,328,257,107,5,8,1171,10,5,3,3,10,21,8,0,0,59,99,20,33,79,243,171,69,4,6,717,14,0,4,5,18,15,0,0,0,68,0,0,0,0,3,0,0,0,0,8,4,5,0,0,10,0,0,0,0,21,15,0,0,5,6,7,6,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,6,39,11,12,23,48,44,17,0,0,197,15,5,0,0,17,12,4,0,0,50,33,12,12,9,24,12,4,0,4,112,0,0,0,0,0,0,0,0,0,0
507011158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,11,0,0,0,0,5,0,0,0,0,7,14,0,0,0,3,0,3,0,0,24,0,0,0,0,0,0,0,0,0,0,7,4,0,0,6,6,3,0,0,22,0,0,0,0,0,0,0,0,0,10,6,0,0,4,3,13,5,0,0,31,0,0,5,0,0,11,0,0,0,29,3,0,0,0,3,0,5,0,0,13,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,7,8,5,0,0,10,12,4,0,0,42,3,0,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5
507011159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,3,0,0,0,9,8,0,0,0,7,3,3,0,0,22,33,10,8,4,26,34,10,0,0,132,3,0,0,0,7,4,0,0,0,18,55,15,21,32,62,51,13,0,3,259,14,3,5,0,3,9,8,0,0,46,42,6,11,16,44,37,23,0,3,175,12,0,10,16,74,44,34,0,0,195,28,13,16,20,22,22,8,0,0,126,4,0,0,0,5,0,0,0,0,8,10,0,3,0,8,11,0,0,0,30,15,0,0,4,0,11,0,0,0,37,17,11,9,14,19,15,8,0,0,96,7,6,7,3,8,13,14,0,0,57,78,10,23,29,36,37,13,0,7,231,51,4,16,18,26,23,12,0,0,157
507011160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,4,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,20,9,5,0,11,9,5,0,6,68,4,0,0,5,6,7,0,0,0,25,30,5,9,13,37,20,13,0,0,127,8,0,5,3,39,49,26,0,0,129,7,3,3,0,0,3,0,0,0,25,3,0,0,0,0,0,0,0,0,5,4,0,0,0,5,0,0,0,0,11,3,0,0,0,0,0,0,0,0,16,10,0,0,0,0,4,0,0,0,22,3,0,0,0,4,4,6,0,0,25,44,11,12,14,10,9,0,0,0,101,17,3,7,0,3,5,7,0,0,41
507011161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,6,3,0,0,0,7,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,9,0,4,4,14,19,3,0,0,60,0,0,0,0,4,0,0,0,0,3,66,16,23,26,115,68,42,0,3,360,6,3,9,17,89,74,59,0,5,260,4,0,5,0,10,8,6,0,0,22,0,0,0,0,4,8,0,0,0,10,5,0,3,13,11,7,3,0,0,48,0,0,0,0,4,0,4,0,0,9,9,5,6,7,10,12,4,0,0,55,10,0,4,0,15,13,6,0,0,57,15,3,8,0,0,0,3,0,0,28,45,6,16,23,33,28,13,0,0,157
507011163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,5,4,17,15,12,9,0,0,70,3,0,0,0,0,0,0,0,0,8,21,7,3,7,16,18,4,0,0,82,10,0,0,0,0,0,0,0,0,8,13,0,6,5,9,5,0,0,0,38,8,0,0,4,8,5,4,0,0,30,0,0,0,3,9,3,0,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,6,6,0,0,0,0,4,6,0,0,15,0,0,0,0,3,5,7,0,0,17,0,0,0,0,0,0,0,0,0,5,25,0,8,14,19,12,3,0,0,75
507011259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,0,0,3,10,0,0,0,0,28,5,4,0,0,7,0,0,0,0,17,27,5,0,8,15,12,8,0,0,76,6,0,0,0,5,0,0,0,0,11,24,10,3,18,23,23,12,0,0,109,0,0,0,0,0,0,0,0,0,7,17,3,4,4,15,14,11,0,0,74,6,4,7,4,36,30,24,0,0,105,18,3,0,4,9,8,0,0,0,46,4,0,0,0,0,0,0,0,0,4,0,0,0,0,3,3,0,0,0,7,6,4,0,0,5,3,0,0,0,20,14,0,3,13,10,13,8,0,0,55,7,0,3,4,7,11,3,0,0,33,8,0,0,4,4,0,3,0,0,16,24,9,10,12,21,18,7,0,0,94
507011260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,3,0,0,0,0,0,44,16,22,30,105,81,65,5,8,373,94,17,21,33,134,88,50,0,6,435,93,21,41,55,146,96,32,0,6,490,72,26,29,28,76,63,21,0,0,307,76,29,22,42,102,84,36,0,0,403,70,27,21,37,91,86,58,0,6,403,11,3,6,5,21,32,21,0,0,97,67,8,18,35,42,40,32,0,7,249,6,0,0,0,0,0,0,0,0,4,7,4,0,8,11,26,4,0,0,58,13,0,0,6,20,12,0,0,0,57,21,7,9,12,27,26,27,0,0,123,13,4,5,3,19,16,14,0,0,70,9,3,3,4,4,4,6,0,0,45,53,4,12,20,36,19,10,0,0,166
507021164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,0,0,8,11,17,0,0,0,52,4,0,0,0,0,0,0,0,0,7,10,0,3,4,4,4,0,0,0,27,15,4,12,12,28,40,32,0,0,126,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,5,4,0,0,4,0,0,0,0,0,11,24,9,6,4,10,5,3,0,0,59,5,3,3,0,5,7,0,0,0,35,24,0,7,13,11,3,0,0,0,51,15,0,0,0,4,4,5,0,0,32
507021165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,13,6,0,0,0,9,5,3,0,0,28,18,0,5,0,21,4,8,0,0,65,32,7,18,16,43,48,34,0,4,203,3,0,3,0,3,0,0,0,0,13,69,9,5,24,48,58,41,0,4,255,23,0,5,10,19,18,11,0,0,79,94,24,19,38,67,58,53,0,5,366,123,40,56,109,200,232,324,4,18,1095,161,46,46,68,130,106,53,0,6,621,21,3,3,6,13,11,5,0,0,53,29,6,8,9,13,8,7,0,0,84,42,8,8,8,13,17,0,0,0,91,143,38,31,60,97,69,49,4,5,496,40,9,9,12,36,42,49,0,3,193,165,35,56,50,99,82,26,0,7,522,214,46,53,66,91,92,38,3,5,598
507021166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,12,0,3,0,0,0,0,0,0,0,4,11,8,4,12,19,17,15,0,0,88,3,0,0,0,0,0,0,0,0,5,28,3,12,4,15,7,6,0,0,72,25,4,0,0,17,3,0,0,0,56,54,3,7,13,47,25,21,0,0,164,23,4,19,27,70,69,77,0,0,285,22,4,0,0,12,4,4,0,0,50,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,9,0,0,0,3,0,0,0,0,12,28,10,3,4,15,14,3,0,0,81,5,6,3,3,6,7,7,0,0,31,5,4,3,0,7,0,0,0,0,25,82,19,13,13,36,26,12,0,3,217
507021167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,0,0,3,0,7,0,0,20,10,5,0,3,17,15,0,0,0,50,102,21,31,45,95,115,64,3,4,482,8,0,0,0,4,14,6,0,0,32,37,9,17,27,32,42,16,0,3,172,23,3,4,7,16,20,6,0,0,78,62,6,8,32,46,35,24,0,5,226,21,5,0,6,21,15,11,0,0,83,28,9,11,7,20,22,14,0,0,117,0,0,5,0,3,3,0,0,0,13,5,0,5,0,0,0,0,0,0,7,0,3,4,0,3,7,0,0,0,16,12,3,0,7,15,15,8,0,0,62,9,0,0,9,10,11,12,0,0,47,5,0,0,0,3,0,0,0,0,15,3,4,0,0,4,9,0,0,0,19
507031169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,10,8,0,0,0,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,4,10,4,5,0,15,16,4,0,0,55,0,0,0,0,0,0,0,0,0,3,10,3,9,8,37,22,8,0,0,93,3,0,0,3,10,4,3,0,0,26,5,0,6,7,22,8,7,0,0,53,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,11,11,7,0,0,0,35,3,0,7,0,6,3,9,0,0,21,0,0,5,3,0,0,0,0,0,10,34,6,12,15,36,32,14,0,0,152
507031170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,16,0,0,0,4,5,0,0,0,29,3,0,0,0,0,0,0,0,0,7,10,0,3,4,7,3,0,0,0,26,0,0,0,0,5,0,0,0,0,5,9,0,0,0,6,12,3,0,0,35,0,0,0,3,12,8,3,0,0,30,9,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,7,8,0,0,3,0,4,0,0,0,21,9,3,4,0,10,4,0,0,0,25,43,9,6,7,8,17,4,0,0,89
507031172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,7,0,0,3,3,0,0,0,16,22,0,5,4,25,17,5,0,0,92,0,0,0,0,4,0,0,0,0,16,38,6,12,5,30,16,9,0,3,119,8,3,0,4,5,5,4,0,0,42,3,0,0,0,4,3,0,0,0,17,3,0,7,8,20,12,12,0,0,63,16,0,6,0,15,13,6,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,4,0,0,0,3,0,0,0,0,11,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
507031173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,6,4,0,0,3,0,0,0,0,0,12,95,24,27,47,94,61,26,0,3,381,436,63,79,119,281,222,75,5,11,1298,57,8,11,26,67,23,6,0,0,208,178,45,52,86,154,115,48,6,9,694,40,12,11,10,23,36,12,0,0,135,33,4,4,11,14,19,12,0,3,93,6,0,0,4,8,3,0,0,0,26,62,6,13,15,42,32,12,0,4,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,3,11,6,0,0,36,28,11,6,6,18,28,12,0,0,110,16,4,5,0,7,7,6,0,0,60,6,3,0,6,5,4,3,0,0,22,0,0,0,0,5,0,0,0,0,13
507031174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,4,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,9,0,5,0,7,4,0,0,0,23,0,0,0,0,0,0,0,0,0,9,26,3,10,10,36,31,16,0,4,137,9,5,3,7,41,42,23,0,0,136,7,0,0,0,11,8,0,0,0,28,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,3,8,0,0,0,3,3,0,0,0,23,3,0,0,3,3,6,3,0,0,19,7,0,0,5,6,5,10,0,0,27,19,4,3,11,15,15,3,0,0,69,26,4,13,26,32,22,8,0,0,135
507031261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,6,13,15,85,58,27,0,3,247,0,0,0,0,0,0,0,0,0,4,9,0,0,3,5,4,0,0,0,20,0,0,0,0,6,0,0,0,0,7,24,4,7,0,23,10,8,0,0,83,4,0,0,0,5,4,0,0,0,20,4,0,0,0,3,5,0,0,0,18,4,0,0,0,0,0,0,0,0,10,5,0,0,0,5,3,0,0,0,16,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,8,9,0,0,3,0,3,0,0,0,14,9,0,5,4,7,4,3,0,0,33,107,25,27,33,97,59,12,0,0,356,8,0,0,0,4,6,10,0,0,26
507041175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,21,34,60,146,77,35,0,0,455,4,3,0,0,3,0,0,0,0,19,0,0,0,0,0,0,0,0,0,6,65,11,24,21,39,39,14,0,3,214,10,0,0,0,4,8,4,0,0,13,30,3,7,13,20,20,29,0,4,120,24,5,9,33,59,64,66,0,5,261,4,3,0,8,12,8,5,0,0,40,0,0,3,0,0,3,0,0,0,9,20,8,4,8,13,6,3,0,0,55,48,4,11,10,9,7,9,0,0,98,73,11,26,29,58,35,31,0,0,260,15,4,3,5,14,9,5,0,0,52,4,0,0,7,0,0,0,0,0,11,69,21,10,20,27,26,16,0,0,185
507041176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,3,3,3,3,3,0,0,17,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,3,3,0,0,20,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,39,11,9,7,18,13,3,0,0,103
507041177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,6,41,13,6,38,90,78,76,0,0,347,0,0,0,0,0,0,0,0,0,0,19,0,0,3,7,16,3,0,0,48,10,3,9,0,13,4,6,0,0,47,32,13,5,16,31,37,18,0,0,150,17,0,11,13,33,42,44,0,0,152,63,9,23,20,97,47,23,0,4,284,0,0,0,0,0,3,0,0,0,8,11,0,0,0,7,0,0,0,0,16,15,0,0,5,0,0,0,0,0,21,24,4,8,11,15,7,7,0,0,70,9,0,3,0,6,3,13,0,0,34,6,6,0,0,0,5,3,0,0,16,30,5,3,6,10,12,8,0,0,76
