POW_SA2_CODE_2021,SEO_Tot_Bf_91,SEO_Tot_91_95,SEO_Tot_96_00,SEO_Tot_01_05,SEO_Tot_06_10,SEO_Tot_11_15,SEO_Tot_16_20,SEO_Tot_2021,SEO_Tot_NS,SEO_Tot_Tot,UOLSEWVW_AGFF_Bf_91,UOLSEWVW_AGFF_91_95,UOLSEWVW_AGFF_96_00,UOLSEWVW_AGFF_01_05,UOLSEWVW_AGFF_06_10,UOLSEWVW_AGFF_11_15,UOLSEWVW_AGFF_16_20,UOLSEWVW_AGFF_2021,UOLSEWVW_AGFF_NS,UOLSEWVW_AGFF_Tot,UOLSEWVW_Min_Bf_91,UOLSEWVW_Min_91_95,UOLSEWVW_Min_96_00,UOLSEWVW_Min_01_05,UOLSEWVW_Min_06_10,UOLSEWVW_Min_11_15,UOLSEWVW_Min_16_20,UOLSEWVW_Min_2021,UOLSEWVW_Min_NS,UOLSEWVW_Min_Tot,UOLSEWVW_Mnf_Bf_91,UOLSEWVW_Mnf_91_95,UOLSEWVW_Mnf_96_00,UOLSEWVW_Mnf_01_05,UOLSEWVW_Mnf_06_10,UOLSEWVW_Mnf_11_15,UOLSEWVW_Mnf_16_20,UOLSEWVW_Mnf_2021,UOLSEWVW_Mnf_NS,UOLSEWVW_Mnf_Tot,UOLSEWVW_EGWWS_Bf_91,UOLSEWVW_EGWWS_91_95,UOLSEWVW_EGWWS_96_00,UOLSEWVW_EGWWS_01_05,UOLSEWVW_EGWWS_06_10,UOLSEWVW_EGWWS_11_15,UOLSEWVW_EGWWS_16_20,UOLSEWVW_EGWWS_2021,UOLSEWVW_EGWWS_NS,UOLSEWVW_EGWWS_Tot,UOLSEWVW_Const_Bf_91,UOLSEWVW_Const_91_95,UOLSEWVW_Const_96_00,UOLSEWVW_Const_01_05,UOLSEWVW_Const_06_10,UOLSEWVW_Const_11_15,UOLSEWVW_Const_16_20,UOLSEWVW_Const_2021,UOLSEWVW_Const_NS,UOLSEWVW_Const_Tot,UOLSEWVW_WST_Bf_91,UOLSEWVW_WST_91_95,UOLSEWVW_WST_96_00,UOLSEWVW_WST_01_05,UOLSEWVW_WST_06_10,UOLSEWVW_WST_11_15,UOLSEWVW_WST_16_20,UOLSEWVW_WST_2021,UOLSEWVW_WST_NS,UOLSEWVW_WST_Tot,UOLSEWVW_RetT_Bf_91,UOLSEWVW_RetT_91_95,UOLSEWVW_RetT_96_00,UOLSEWVW_RetT_01_05,UOLSEWVW_RetT_06_10,UOLSEWVW_RetT_11_15,UOLSEWVW_RetT_16_20,UOLSEWVW_RetT_2021,UOLSEWVW_RetT_NS,UOLSEWVW_RetT_Tot,UOLSEWVW_AcFd_Bf_91,UOLSEWVW_AcFd_91_95,UOLSEWVW_AcFd_96_00,UOLSEWVW_AcFd_01_05,UOLSEWVW_AcFd_06_10,UOLSEWVW_AcFd_11_15,UOLSEWVW_AcFd_16_20,UOLSEWVW_AcFd_2021,UOLSEWVW_AcFd_NS,UOLSEWVW_AcFd_Tot,UOLSEWVW_TPW_Bf_91,UOLSEWVW_TPW_91_95,UOLSEWVW_TPW_96_00,UOLSEWVW_TPW_01_05,UOLSEWVW_TPW_06_10,UOLSEWVW_TPW_11_15,UOLSEWVW_TPW_16_20,UOLSEWVW_TPW_2021,UOLSEWVW_TPW_NS,UOLSEWVW_TPW_Tot,UOLSEWVW_IMT_Bf_91,UOLSEWVW_IMT_91_95,UOLSEWVW_IMT_96_00,UOLSEWVW_IMT_01_05,UOLSEWVW_IMT_06_10,UOLSEWVW_IMT_11_15,UOLSEWVW_IMT_16_20,UOLSEWVW_IMT_2021,UOLSEWVW_IMT_NS,UOLSEWVW_IMT_Tot,UOLSEWVW_FinIns_Bf_91,UOLSEWVW_FinIns_91_95,UOLSEWVW_FinIns_96_00,UOLSEWVW_FinIns_01_05,UOLSEWVW_FinIns_06_10,UOLSEWVW_FinIns_11_15,UOLSEWVW_FinIns_16_20,UOLSEWVW_FinIns_2021,UOLSEWVW_FinIns_NS,UOLSEWVW_FinIns_Tot,UOLSEWVW_RHRE_Bf_91,UOLSEWVW_RHRE_91_95,UOLSEWVW_RHRE_96_00,UOLSEWVW_RHRE_01_05,UOLSEWVW_RHRE_06_10,UOLSEWVW_RHRE_11_15,UOLSEWVW_RHRE_16_20,UOLSEWVW_RHRE_2021,UOLSEWVW_RHRE_NS,UOLSEWVW_RHRE_Tot,UOLSEWVW_ProSTS_Bf_91,UOLSEWVW_ProSTS_91_95,UOLSEWVW_ProSTS_96_00,UOLSEWVW_ProSTS_01_05,UOLSEWVW_ProSTS_06_10,UOLSEWVW_ProSTS_11_15,UOLSEWVW_ProSTS_16_20,UOLSEWVW_ProSTS_2021,UOLSEWVW_ProSTS_NS,UOLSEWVW_ProSTS_Tot,UOLSEWVW_AdSup_Bf_91,UOLSEWVW_AdSup_91_95,UOLSEWVW_AdSup_96_00,UOLSEWVW_AdSup_01_05,UOLSEWVW_AdSup_06_10,UOLSEWVW_AdSup_11_15,UOLSEWVW_AdSup_16_20,UOLSEWVW_AdSup_2021,UOLSEWVW_AdSup_NS,UOLSEWVW_AdSup_Tot,UOLSEWVW_PubAS_Bf_91,UOLSEWVW_PubAS_91_95,UOLSEWVW_PubAS_96_00,UOLSEWVW_PubAS_01_05,UOLSEWVW_PubAS_06_10,UOLSEWVW_PubAS_11_15,UOLSEWVW_PubAS_16_20,UOLSEWVW_PubAS_2021,UOLSEWVW_PubAS_NS,UOLSEWVW_PubAS_Tot,UOLSEWVW_EdTrn_Bf_91,UOLSEWVW_EdTrn_91_95,UOLSEWVW_EdTrn_96_00,UOLSEWVW_EdTrn_01_05,UOLSEWVW_EdTrn_06_10,UOLSEWVW_EdTrn_11_15,UOLSEWVW_EdTrn_16_20,UOLSEWVW_EdTrn_2021,UOLSEWVW_EdTrn_NS,UOLSEWVW_EdTrn_Tot,UOLSEWVW_HC_SA_Bf_91,UOLSEWVW_HC_SA_91_95,UOLSEWVW_HC_SA_96_00,UOLSEWVW_HC_SA_01_05,UOLSEWVW_HC_SA_06_10,UOLSEWVW_HC_SA_11_15,UOLSEWVW_HC_SA_16_20,UOLSEWVW_HC_SA_2021,UOLSEWVW_HC_SA_NS,UOLSEWVW_HC_SA_Tot,UOLSEWVW_ArtsR_Bf_91,UOLSEWVW_ArtsR_91_95,UOLSEWVW_ArtsR_96_00,UOLSEWVW_ArtsR_01_05,UOLSEWVW_ArtsR_06_10,UOLSEWVW_ArtsR_11_15,UOLSEWVW_ArtsR_16_20,UOLSEWVW_ArtsR_2021,UOLSEWVW_ArtsR_NS,UOLSEWVW_ArtsR_Tot,UOLSEWVW_OthSvs_Bf_91,UOLSEWVW_OthSvs_91_95,UOLSEWVW_OthSvs_96_00,UOLSEWVW_OthSvs_01_05,UOLSEWVW_OthSvs_06_10,UOLSEWVW_OthSvs_11_15,UOLSEWVW_OthSvs_16_20,UOLSEWVW_OthSvs_2021,UOLSEWVW_OthSvs_NS,UOLSEWVW_OthSvs_Tot
504031056,202,24,39,50,65,39,22,0,3,451,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,6,3,7,4,13,9,4,0,0,47,0,0,0,0,0,0,0,0,0,5,11,11,5,10,13,5,8,0,0,68,6,3,0,5,13,14,6,0,0,47,12,0,0,0,5,4,0,0,0,34,0,0,4,3,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,7,10,0,0,6,0,6,0,0,0,18,13,0,0,0,8,10,0,0,0,27,0,0,0,0,0,0,0,0,0,8,22,10,3,9,13,18,9,0,0,71,7,6,0,10,22,18,5,0,0,73,6,0,0,0,0,0,0,0,0,9,4,0,0,3,12,0,0,0,0,19
504031057,202,37,30,60,76,63,32,5,4,506,0,0,0,0,6,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,7,0,6,7,17,18,5,0,0,58,0,0,0,0,0,0,0,0,0,4,6,7,6,3,20,11,11,0,0,75,0,3,0,7,36,32,19,0,0,103,3,4,10,3,23,9,6,0,0,53,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,6,0,3,4,5,0,0,0,14,0,0,0,0,5,5,10,0,0,20,5,0,6,4,5,3,0,0,0,27,8,0,6,4,10,13,5,0,0,47,5,6,4,4,25,24,14,0,0,84,0,0,3,0,0,4,0,0,0,6,4,0,0,4,14,0,6,0,0,23
504031058,180,37,40,58,81,41,35,6,12,491,6,0,0,3,9,8,44,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,3,0,0,36,0,0,0,0,0,0,0,0,0,0,3,0,0,4,3,7,0,0,0,16,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,0,4,0,0,11,0,0,0,0,0,0,0,0,0,3,4,0,0,9,5,6,23,7,6,51,0,0,0,0,6,0,0,0,0,10,0,0,0,3,3,5,3,0,0,18,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
504031060,68,10,10,7,11,3,5,0,3,112,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4
504031061,539,88,135,175,317,273,88,4,23,1649,0,0,0,0,0,0,0,0,0,4,11,0,0,8,44,30,7,0,0,103,8,6,12,8,56,50,22,0,0,165,0,0,0,0,8,4,5,0,0,24,10,14,13,12,38,31,21,0,0,137,6,7,19,33,88,72,34,0,0,256,8,0,0,7,13,10,4,0,0,29,8,0,0,3,9,0,0,0,0,18,33,10,20,30,109,94,71,0,3,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,11,5,0,0,25,6,0,0,4,4,3,0,0,0,14,0,0,0,0,9,3,8,0,0,18,0,0,0,0,4,0,5,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,4,0,0,0,17,0,0,0,0,0,3,0,0,0,4,0,0,0,6,10,9,3,0,5,37
504031062,141,23,18,19,63,43,17,5,11,347,4,0,0,0,0,0,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,5,5,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,4,0,0,27,0,0,0,0,0,0,0,0,0,0,6,0,3,6,11,16,20,0,0,64,4,0,3,4,11,20,12,0,0,53,0,0,0,0,15,10,3,0,0,26,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,3,0,0,0,14,0,0,0,0,0,5,4,0,0,5,3,0,5,4,16,13,3,0,0,45,9,3,4,3,28,17,19,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8
504031063,1285,228,320,369,681,577,182,6,52,3701,3,5,0,0,0,0,0,0,0,8,9,5,3,14,34,23,25,0,5,116,118,48,35,52,173,168,80,0,7,691,4,0,9,10,24,15,11,0,0,77,63,19,27,36,107,91,67,0,3,413,39,13,16,22,51,49,25,0,3,225,22,10,23,22,53,45,37,0,0,213,20,12,8,4,41,43,26,0,0,152,35,7,20,30,104,73,70,0,0,339,4,3,0,0,18,10,16,0,3,54,11,0,0,4,8,4,0,0,0,31,0,0,0,0,5,8,0,0,0,18,26,11,18,27,60,67,35,0,0,260,21,8,0,6,21,17,24,0,0,96,3,0,4,13,10,15,5,0,0,50,4,0,0,0,0,3,0,0,0,12,3,9,7,3,26,23,7,0,0,74,0,0,5,4,4,6,4,0,0,21,41,16,11,13,52,31,26,0,3,196
504031064,0,0,0,0,0,5,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031065,257,30,47,38,65,67,19,0,0,530,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,13,0,0,3,12,9,12,0,0,48,0,0,0,0,0,0,0,0,0,0,3,0,0,4,7,3,5,0,0,22,0,0,0,4,0,0,0,0,0,11,9,0,0,0,0,4,0,0,0,16,6,0,0,3,6,3,10,0,0,35,3,0,4,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,8,4,0,0,0,4,0,0,0,0,15,10,0,0,6,9,9,0,0,0,45,4,0,0,3,20,15,4,0,0,45,0,0,0,0,0,3,0,0,0,4,0,0,0,0,11,10,5,0,0,28
504031066,1333,223,254,387,538,449,205,9,52,3434,0,0,0,0,0,0,0,0,0,6,6,0,0,0,5,0,0,0,0,8,7,0,3,3,25,21,6,4,0,68,0,0,0,0,0,0,0,0,0,0,0,0,5,8,14,11,13,0,3,49,3,0,3,0,16,13,12,0,0,46,32,6,18,28,89,74,79,0,0,329,21,9,6,10,87,87,87,0,5,307,10,0,0,9,10,13,11,0,0,53,0,0,0,0,4,4,0,0,0,8,3,4,3,8,0,4,0,0,0,21,3,0,3,7,8,6,0,0,0,20,6,0,5,14,13,13,7,0,0,69,6,0,5,8,25,19,26,0,0,90,46,16,42,38,77,49,13,0,0,287,11,3,9,8,16,6,7,0,0,59,72,39,54,113,335,326,201,5,12,1148,0,0,0,0,0,5,0,0,0,3,6,0,3,5,25,24,12,0,6,86
504031067,41,3,9,6,9,7,5,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,3,0,0,0,13,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,4,3,4,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031068,127,24,30,51,71,55,15,0,10,376,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,6,0,0,10,5,0,5,3,7,12,7,0,0,37,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,3,4,3,4,0,0,16,0,0,0,0,0,8,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,12,0,0,0,3,8,4,8,0,0,20,0,0,4,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,9
504031069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031298,92,16,37,54,98,64,18,0,3,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3,0,0,3,23,16,10,0,0,52,0,0,0,0,20,16,21,0,0,68,0,0,0,0,5,4,3,0,0,21,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,4,0,0,0,7,0,0,0,0,5,0,0,0,0,3,0,3,0,0,0,3,0,0,0,14,0,0,0,0,5,0,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,3,3,0,22,10,12,0,0,50,3,0,3,4,20,16,13,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,18
504031299,60,14,10,28,52,35,10,0,4,213,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,4,0,0,16,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,7,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,17,9,0,0,45,0,0,0,9,12,19,17,0,0,58,0,0,0,0,27,13,3,0,0,46,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,5,4,0,3,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,4,0,0,0,20,0,0,0,0,6,3,0,0,0,12,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3
504031300,262,53,74,98,229,158,39,0,10,914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,11,4,3,13,53,39,26,0,0,152,4,7,5,11,46,35,25,0,3,135,4,0,0,4,21,6,7,0,0,39,0,0,0,0,3,3,3,0,0,10,0,0,0,0,8,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,4,0,7,0,0,0,0,10,0,0,0,0,8,5,6,0,0,21,3,5,4,0,5,3,0,0,0,13,7,5,6,10,28,23,11,0,0,88,10,7,9,21,85,67,32,0,0,243,0,0,3,4,0,0,0,0,0,4,0,0,0,0,18,17,14,0,4,53
505011070,185,31,43,85,130,89,32,0,7,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,3,9,8,0,0,31,6,0,0,0,9,11,3,0,0,34,4,3,4,0,19,8,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,5,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,10,3,0,4,7,4,6,3,0,0,27,0,0,0,4,9,13,6,0,0,45,0,0,0,0,0,3,0,0,0,8,3,0,0,0,4,0,3,0,0,15
505011071,212,59,97,155,234,150,43,0,18,972,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,11,0,0,0,0,3,0,0,0,0,5,3,0,5,6,22,9,12,0,4,56,0,0,0,3,16,15,24,0,4,66,0,0,4,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,11,0,0,3,3,4,0,0,0,0,11,0,0,0,3,4,0,5,0,0,14,0,0,0,0,0,0,0,0,0,0,4,0,0,9,7,3,0,0,0,19,8,3,8,14,19,21,11,0,0,86,0,0,0,0,0,0,0,0,0,5,0,0,4,4,0,3,0,0,0,11
505011072,344,53,84,141,170,122,37,0,4,952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,15,0,0,0,0,5,0,0,0,0,5,0,0,0,5,21,11,23,0,0,69,7,0,0,5,13,11,11,0,0,41,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,7,0,6,8,4,0,0,32,0,0,0,0,0,0,3,0,0,13,0,0,0,0,0,0,0,0,0,9,14,7,3,0,14,10,0,0,0,52,13,7,10,19,41,28,29,0,0,139,0,0,0,0,0,0,0,0,0,6,4,0,3,3,6,3,0,0,0,21
505011073,302,48,51,73,173,128,41,0,6,831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,19,0,0,0,0,0,0,0,0,0,0,3,0,3,0,11,10,3,0,0,26,0,0,0,0,0,0,0,0,0,3,14,3,0,11,30,27,27,0,0,110,5,3,4,8,28,32,35,0,0,126,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,3,4,0,0,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,0,0,17,0,0,0,0,5,0,6,0,0,13,6,5,5,3,4,0,4,0,0,17,18,3,12,4,8,19,8,0,0,62,15,11,11,15,24,13,16,0,0,101,3,0,0,0,7,0,0,0,0,6,4,0,3,0,7,17,12,0,0,49
505011074,135,22,28,57,70,50,19,0,3,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,10,3,0,0,3,12,8,11,0,0,46,0,0,0,0,4,4,7,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,3,4,0,0,16,0,0,4,0,0,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
505011075,377,57,99,175,274,178,92,0,17,1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,8,0,0,0,0,0,0,0,0,0,3,6,0,4,0,4,3,3,0,0,20,0,4,4,0,0,0,0,0,0,3,16,5,7,9,38,33,32,0,0,129,15,0,7,12,54,55,74,0,9,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,3,3,0,0,0,15,3,0,4,0,3,0,6,0,0,18,10,0,3,5,3,5,3,0,0,22,0,0,0,4,4,3,15,0,0,33,0,0,0,0,9,4,3,0,0,23,0,4,3,3,7,3,0,0,0,22,12,3,6,9,15,15,9,0,0,62,0,0,4,0,4,0,3,0,0,8,0,0,0,0,6,8,14,0,0,35
505011076,92,21,36,64,113,47,16,0,0,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,17,0,0,0,0,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,7,3,6,5,0,0,0,30,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
505011077,1814,455,574,1047,1640,1130,366,15,78,7118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,9,0,3,0,9,7,11,0,0,46,0,0,0,0,5,0,3,0,0,12,8,6,0,5,7,9,0,0,0,35,0,5,3,4,0,0,0,0,0,9,27,20,21,41,100,72,54,0,3,341,8,3,7,31,61,46,82,0,0,243,3,3,6,10,37,18,10,0,0,93,0,0,0,0,0,3,0,0,0,7,6,0,0,6,22,9,0,0,0,51,6,0,0,0,6,6,8,0,0,23,4,0,15,15,25,22,21,0,0,107,14,0,4,10,13,32,60,0,0,129,45,6,15,22,65,46,44,0,0,241,59,28,40,65,113,84,89,0,3,487,99,31,50,100,297,244,128,6,3,957,0,0,0,0,14,0,3,0,0,24,9,3,3,10,22,37,33,0,0,122
505011078,212,56,57,90,142,107,31,0,10,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,3,12,0,0,30,4,0,0,3,7,11,9,0,0,32,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,5,0,3,3,0,0,0,15,0,0,0,0,0,0,7,0,0,8,0,0,0,0,0,0,0,0,0,0,3,5,4,12,8,5,0,0,0,33,15,8,19,20,51,54,46,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
