POW_SA2_CODE_2021,SS_NS_None_Mng,SS_NS_None_Pro,SS_NS_None_TecTW,SS_NS_None_CoPSW,SS_NS_None_ClAW,SS_NS_None_SWks,SS_NS_None_MaOpDv,SS_NS_None_Lab,SS_NS_None_IDNS,SS_NS_None_Tot,SS_NS_1_15_Mng,SS_NS_1_15_Pro,SS_NS_1_15_TecTW,SS_NS_1_15_CoPSW,SS_NS_1_15_ClAW,SS_NS_1_15_SWks,SS_NS_1_15_MaOpDv,SS_NS_1_15_Lab,SS_NS_1_15_IDNS,SS_NS_1_15_Tot,SS_NS_16_24_Mng,SS_NS_16_24_Pro,SS_NS_16_24_TecTW,SS_NS_16_24_CoPSW,SS_NS_16_24_ClAW,SS_NS_16_24_SWks,SS_NS_16_24_MaOpDv,SS_NS_16_24_Lab,SS_NS_16_24_IDNS,SS_NS_16_24_Tot,SS_NS_25_34_Mng,SS_NS_25_34_Pro,SS_NS_25_34_TecTW,SS_NS_25_34_CoPSW,SS_NS_25_34_ClAW,SS_NS_25_34_SWks,SS_NS_25_34_MaOpDv,SS_NS_25_34_Lab,SS_NS_25_34_IDNS,SS_NS_25_34_Tot,SS_NS_35_39_Mng,SS_NS_35_39_Pro,SS_NS_35_39_TecTW,SS_NS_35_39_CoPSW,SS_NS_35_39_ClAW,SS_NS_35_39_SWks,SS_NS_35_39_MaOpDv,SS_NS_35_39_Lab,SS_NS_35_39_IDNS,SS_NS_35_39_Tot,SS_NS_40_Mng,SS_NS_40_Pro,SS_NS_40_TecTW,SS_NS_40_CoPSW,SS_NS_40_ClAW,SS_NS_40_SWks,SS_NS_40_MaOpDv,SS_NS_40_Lab,SS_NS_40_IDNS,SS_NS_40_Tot,SS_NS_41_48_Mng,SS_NS_41_48_Pro,SS_NS_41_48_TecTW,SS_NS_41_48_CoPSW,SS_NS_41_48_ClAW,SS_NS_41_48_SWks,SS_NS_41_48_MaOpDv,SS_NS_41_48_Lab,SS_NS_41_48_IDNS,SS_NS_41_48_Tot,SS_NS_49ov_Mng,SS_NS_49ov_Pro,SS_NS_49ov_TecTW,SS_NS_49ov_CoPSW,SS_NS_49ov_ClAW,SS_NS_49ov_SWks,SS_NS_49ov_MaOpDv,SS_NS_49ov_Lab,SS_NS_49ov_IDNS,SS_NS_49ov_Tot,SS_NS_NS_Mng,SS_NS_NS_Pro,SS_NS_NS_TecTW,SS_NS_NS_CoPSW,SS_NS_NS_ClAW,SS_NS_NS_SWks,SS_NS_NS_MaOpDv,SS_NS_NS_Lab,SS_NS_NS_IDNS,SS_NS_NS_Tot,SS_NS_Tot_Mng,SS_NS_Tot_Pro,SS_NS_Tot_TecTW,SS_NS_Tot_CoPSW,SS_NS_Tot_ClAW,SS_NS_Tot_SWks,SS_NS_Tot_MaOpDv,SS_NS_Tot_Lab,SS_NS_Tot_Inad_des_Tot,SS_NS_Tot_Tot,Tot_None_Mng,Tot_None_Pro,Tot_None_TecTW,Tot_None_CoPSW,Tot_None_ClAW,Tot_None_SWks,Tot_None_MaOpDv,Tot_None_Lab,Tot_None_IDNS,Tot_None_Tot,Tot_1_15_Mng,Tot_1_15_Pro,Tot_1_15_TecTW,Tot_1_15_CoPSW,Tot_1_15_ClAW,Tot_1_15_SWks,Tot_1_15_MaOpDv,Tot_1_15_Lab,Tot_1_15_IDNS,Tot_1_15_Tot,Tot_16_24_Mng,Tot_16_24_Pro,Tot_16_24_TecTW,Tot_16_24_CoPSW,Tot_16_24_ClAW,Tot_16_24_SWks,Tot_16_24_MaOpDv,Tot_16_24_Lab,Tot_16_24_IDNS,Tot_16_24_Tot,Tot_25_34_Mng,Tot_25_34_Pro,Tot_25_34_TecTW,Tot_25_34_CoPSW,Tot_25_34_ClAW,Tot_25_34_SWks,Tot_25_34_MaOpDv,Tot_25_34_Lab,Tot_25_34_IDNS,Tot_25_34_Tot,Tot_35_39_Mng,Tot_35_39_Pro,Tot_35_39_TecTW,Tot_35_39_CoPSW,Tot_35_39_ClAW,Tot_35_39_SWks,Tot_35_39_MaOpDv,Tot_35_39_Lab,Tot_35_39_IDNS,Tot_35_39_Tot,Tot_40_Mng,Tot_40_Pro,Tot_40_TecTW,Tot_40_CoPSW,Tot_40_ClAW,Tot_40_SWks,Tot_40_MaOpDv,Tot_40_Lab,Tot_40_IDNS,Tot_40_Tot,Tot_41_48_Mng,Tot_41_48_Pro,Tot_41_48_TecTW,Tot_41_48_CoPSW,Tot_41_48_ClAW,Tot_41_48_SWks,Tot_41_48_MaOpDv,Tot_41_48_Lab,Tot_41_48_IDNS,Tot_41_48_Tot,Tot_49ov_Mng,Tot_49ov_Pro,Tot_49ov_TecTW,Tot_49ov_CoPSW,Tot_49ov_ClAW,Tot_49ov_SWks,Tot_49ov_MaOpDv,Tot_49ov_Lab,Tot_49ov_IDNS,Tot_49ov_Tot,Tot_NS_Mng,Tot_NS_Pro,Tot_NS_TecTW,Tot_NS_CoPSW,Tot_NS_ClAW,Tot_NS_SWks,Tot_NS_MaOpDv,Tot_NS_Lab,Tot_NS_IDNS,Tot_NS_Tot,Tot_Tot_Mng,Tot_Tot_Pro,Tot_Tot_TecTW,Tot_Tot_CoPSW,Tot_Tot_ClAW,Tot_Tot_SWks,Tot_Tot_MaOpDv,Tot_Tot_Lab,Tot_Tot_Inad_des_Tot,Tot_Tot_Tot
509011229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,7,5,0,4,3,0,0,3,5,17
509011230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,5,0,11,6,16,0,10,0,43,0,0,0,0,4,5,0,0,0,12,0,0,0,7,0,0,0,0,0,10,0,0,5,0,5,0,0,0,0,10,0,0,3,0,0,0,0,0,0,10,0,0,4,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,6,3,15,24,9,16,0,14,6,95
509011231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,4,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,3,4,0,11,0,4,5,0,13,3,34
509011232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3,0,18
509011233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,22,4,15,0,38,0,0,0,0,0,3,0,3,0,9,0,0,3,4,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,8,0,0,16,0,0,0,0,0,0,21,0,0,13,0,0,0,0,0,0,17,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,3,0,4,49,11,3,25,0,20,0,115
509011234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,13,0,35,0,0,0,0,0,0,0,7,0,7,0,0,0,0,4,0,0,0,0,3,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,4,0,0,13,15,5,11,0,24,4,62
509011235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509021236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,7,0,3,6,4,0,21,0,9,0,43,0,0,0,0,0,6,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,6,0,3,0,0,0,0,15,0,0,3,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,18,13,10,27,0,19,0,87
509021237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10,0,14,0,0,0,3,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,5,0,0,9,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,16,3,3,5,0,16,0,50
509021238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,16,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,5,0,3,0,0,0,0,4,0,0,3,0,0,0,0,0,0,8,0,0,6,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,19,3,5,4,0,6,0,45
509021239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,4,0,12,0,0,0,4,0,24,0,19,0,50,0,0,0,7,0,6,0,9,0,14,0,0,0,0,0,0,0,0,0,3,0,3,4,0,6,0,0,0,0,16,0,0,0,4,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,6,5,17,12,7,28,4,31,0,112
509021240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,11,0,20,3,12,0,49,0,0,0,0,0,4,0,4,0,11,0,4,0,0,0,0,0,0,0,9,0,0,5,4,6,0,0,0,0,11,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,12,0,0,6,0,0,0,0,5,0,11,0,0,0,0,0,0,0,0,0,3,3,0,22,22,11,23,4,20,0,105
509021241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,0,4,0,7,0,26,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,9,0,0,5,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,5,18,9,0,5,8,18,0,66
509021242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,8,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,4,5,0,10,0,3,3,3,9,4,37
509021243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,12,0,3,3,14,0,53,6,30,6,111,0,0,0,7,0,14,0,8,0,30,0,0,5,3,0,0,0,5,0,16,3,0,14,6,0,0,0,0,0,23,0,0,13,0,0,0,0,0,0,18,0,0,5,3,0,0,0,0,0,10,0,0,5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,8,3,12,54,26,8,80,9,42,6,238
509021244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,15,0,6,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,14,0,14,3,4,0,43
509021245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,8,0,12,0,14,0,37,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,16,0,13,0,18,4,59
509031246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,5,0,27,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,4,0,6,8,14,0,43
509031247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,5,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,0,9,7,0,9,3,6,0,46
509031248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,8,0,0,0,4,0,17,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,5,0,4,25,14,0,0,3,9,7,61
509031249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,9,0,0,0,4,0,10,5,10,0,35,0,0,0,4,0,3,0,0,0,10,0,0,0,9,0,0,0,0,0,11,0,0,0,0,3,0,0,0,0,7,0,0,6,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,9,0,3,15,22,4,25,5,17,6,98
509031250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,9,0,10,0,26,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,9,0,13,3,9,0,47
510011262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,4,0,0,0,15,0,0,7,40,0,84,0,39,0,178,0,0,5,14,3,12,0,11,0,44,0,4,0,3,6,9,0,6,0,23,0,0,11,11,0,5,0,0,0,29,0,0,6,6,4,0,0,0,0,16,0,4,7,5,0,0,0,0,0,16,0,0,7,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,3,10,5,8,42,85,21,108,0,61,3,327
510011263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,9,0,0,0,0,0,3,0,0,0,8,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,7,5,6,3,17,0,4,0,47
510011264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,8,0,4,0,0,0,13
510011265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,10,0,19,0,9,0,41,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,9,0,0,5,0,0,0,0,0,0,6,0,0,7,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,22,16,6,20,0,21,4,89
510011266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,3,0,16
510021267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,3,3,0,4,0,9,5,21,0,3,0,0,0,0,4,0,0,9,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,5,33,0,0,0,13,3,0,53,0,0,4,0,0,0,0,3,7,16,0,7,58,3,3,3,12,23,11,127
