POW_SA2_CODE_2021,F_SthAfrica_ES_NS,F_SthAfrica_Tot,F_SriLanka_E,F_SriLanka_OM_IE,F_SriLanka_OM_UIE,F_SriLanka_CFW,F_SriLanka_ES_NS,F_SriLanka_Tot,F_Taiwan_E,F_Taiwan_OM_IE,F_Taiwan_OM_UIE,F_Taiwan_CFW,F_Taiwan_ES_NS,F_Taiwan_Tot,F_Thailand_E,F_Thailand_OM_IE,F_Thailand_OM_UIE,F_Thailand_CFW,F_Thailand_ES_NS,F_Thailand_Tot,F_UK_E,F_UK_OM_IE,F_UK_OM_UIE,F_UK_CFW,F_UK_ES_NS,F_UK_Tot,F_USA_E,F_USA_OM_IE,F_USA_OM_UIE,F_USA_CFW,F_USA_ES_NS,F_USA_Tot,F_Vietnam_E,F_Vietnam_OM_IE,F_Vietnam_OM_UIE,F_Vietnam_CFW,F_Vietnam_ES_NS,F_Vietnam_Tot,F_Elsewhere_E,F_Elsewhere_OM_IE,F_Elsewhere_OM_UIE,F_Elsewhere_CFW,F_Elsewhere_ES_NS,F_Elsewhere_Tot,F_COB_NS_E,F_COB_NS_OM_IE,F_COB_NS_OM_UIE,F_COB_NS_CFW,F_COB_NS_ES_NS,F_COB_NS_Tot,F_Tot_E,F_Tot_OM_IE,F_Tot_OM_UIE,F_Tot_CFW,F_Tot_ES_NS,F_Tot_Tot,P_Australia_E,P_Australia_OM_IE,P_Australia_OM_UIE,P_Australia_CFW,P_Australia_ES_NS,P_Australia_Tot,P_Afghanistan_E,P_Afghanistan_OM_IE,P_Afghanistan_OM_UIE,P_Afghanistan_CFW,P_Afghanistan_ES_NS,P_Afghanistan_Tot,P_Bangladesh_E,P_Bangladesh_OM_IE,P_Bangladesh_OM_UIE,P_Bangladesh_CFW,P_Bangladesh_ES_NS,P_Bangladesh_Tot,P_Canada_E,P_Canada_OM_IE,P_Canada_OM_UIE,P_Canada_CFW,P_Canada_ES_NS,P_Canada_Tot,P_China_E,P_China_OM_IE,P_China_OM_UIE,P_China_CFW,P_China_ES_NS,P_China_Tot,P_Croatia_E,P_Croatia_OM_IE,P_Croatia_OM_UIE,P_Croatia_CFW,P_Croatia_ES_NS,P_Croatia_Tot,P_Egypt_E,P_Egypt_OM_IE,P_Egypt_OM_UIE,P_Egypt_CFW,P_Egypt_ES_NS,P_Egypt_Tot,P_Fiji_E,P_Fiji_OM_IE,P_Fiji_OM_UIE,P_Fiji_CFW,P_Fiji_ES_NS,P_Fiji_Tot,P_Germany_E,P_Germany_OM_IE,P_Germany_OM_UIE,P_Germany_CFW,P_Germany_ES_NS,P_Germany_Tot,P_Greece_E,P_Greece_OM_IE,P_Greece_OM_UIE,P_Greece_CFW,P_Greece_ES_NS,P_Greece_Tot,P_HongKong_E,P_HongKong_OM_IE,P_HongKong_OM_UIE,P_HongKong_CFW,P_HongKong_ES_NS,P_HongKong_Tot,P_India_E,P_India_OM_IE,P_India_OM_UIE,P_India_CFW,P_India_ES_NS,P_India_Tot,P_Indonesia_E,P_Indonesia_OM_IE,P_Indonesia_OM_UIE,P_Indonesia_CFW,P_Indonesia_ES_NS,P_Indonesia_Tot,P_Iran_E,P_Iran_OM_IE,P_Iran_OM_UIE,P_Iran_CFW,P_Iran_ES_NS,P_Iran_Tot,P_Iraq_E,P_Iraq_OM_IE,P_Iraq_OM_UIE,P_Iraq_CFW,P_Iraq_ES_NS,P_Iraq_Tot,P_Ireland_E,P_Ireland_OM_IE,P_Ireland_OM_UIE,P_Ireland_CFW,P_Ireland_ES_NS,P_Ireland_Tot,P_Italy_E,P_Italy_OM_IE,P_Italy_OM_UIE,P_Italy_CFW,P_Italy_ES_NS,P_Italy_Tot,P_Japan_E,P_Japan_OM_IE,P_Japan_OM_UIE,P_Japan_CFW,P_Japan_ES_NS,P_Japan_Tot,P_KoreaSouth_E,P_KoreaSouth_OM_IE,P_KoreaSouth_OM_UIE,P_KoreaSouth_CFW,P_KoreaSouth_ES_NS,P_KoreaSouth_Tot,P_Lebanon_E,P_Lebanon_OM_IE,P_Lebanon_OM_UIE,P_Lebanon_CFW,P_Lebanon_ES_NS,P_Lebanon_Tot,P_Malaysia_E,P_Malaysia_OM_IE,P_Malaysia_OM_UIE,P_Malaysia_CFW,P_Malaysia_ES_NS,P_Malaysia_Tot,P_Nepal_E,P_Nepal_OM_IE,P_Nepal_OM_UIE,P_Nepal_CFW,P_Nepal_ES_NS,P_Nepal_Tot,P_Netherlands_E,P_Netherlands_OM_IE,P_Netherlands_OM_UIE,P_Netherlands_CFW,P_Netherlands_ES_NS,P_Netherlands_Tot,P_NZ_E,P_NZ_OM_IE,P_NZ_OM_UIE,P_NZ_CFW,P_NZ_ES_NS,P_NZ_Tot
507031173,0,48,9,0,0,0,0,9,3,0,0,0,0,3,5,0,0,0,0,3,159,5,0,0,0,163,9,0,0,0,0,9,4,0,0,0,0,5,81,0,0,5,0,88,3,0,0,0,0,5,1536,25,23,14,9,1605,5138,98,61,10,18,5322,5,0,0,0,0,9,3,0,0,0,0,4,17,0,0,0,0,17,85,3,6,0,0,97,15,4,0,0,0,18,7,0,0,0,0,7,3,0,0,0,0,3,28,0,0,0,0,29,0,0,0,0,0,0,13,0,0,0,0,13,223,4,0,0,3,222,35,0,0,3,0,36,25,0,0,0,0,25,0,0,0,0,0,0,92,7,3,0,0,106,23,4,0,0,0,28,3,0,0,0,0,3,27,9,3,0,0,37,4,0,0,0,0,3,72,0,0,0,0,77,4,0,0,0,0,4,19,0,0,0,0,19,507,13,9,0,4,534
507031174,0,36,5,0,0,0,0,5,6,0,0,0,0,6,8,0,6,0,0,15,152,0,12,3,0,168,4,0,0,0,0,3,9,0,0,0,0,18,46,0,3,4,0,54,6,0,0,0,0,3,1374,25,73,16,0,1501,1251,35,79,9,5,1379,0,0,0,0,0,0,4,0,0,0,0,8,8,0,0,0,0,9,10,5,4,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,59,3,9,0,0,70,11,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,15,8,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,20,0,0,0,0,20,5,0,0,0,0,5,0,0,0,0,0,3,103,0,7,5,0,111
507031261,0,14,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,46,88,6,12,0,0,103,0,0,0,0,0,0,11,0,6,0,0,10,23,0,8,0,0,37,0,0,0,0,0,5,730,31,87,19,5,877,900,69,121,22,10,1119,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,93,0,3,0,0,101,8,0,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,39,0,3,0,0,49,13,0,0,0,0,15,0,0,0,0,0,0,3,0,0,0,0,3,20,5,0,0,0,17,3,0,0,0,0,9,0,0,0,0,0,0,3,0,3,0,0,6,0,0,0,0,0,0,19,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,93,6,8,0,0,107
507041175,0,63,8,3,4,0,0,11,5,0,0,0,0,9,28,3,0,0,0,30,133,11,21,0,0,167,8,5,0,0,0,9,12,0,4,0,0,15,141,20,16,0,0,173,3,0,0,0,0,3,2061,208,216,38,3,2537,2498,289,235,42,4,3073,18,3,0,0,0,19,0,0,0,0,0,3,17,0,3,0,0,25,55,13,11,3,0,82,3,0,3,0,0,10,4,0,0,0,0,10,0,0,0,0,0,0,16,4,4,0,0,27,5,0,0,0,0,5,20,5,4,0,0,24,118,9,9,0,0,139,46,14,6,3,0,64,23,13,0,3,0,35,6,0,4,0,0,3,50,4,0,0,0,57,37,4,0,0,0,40,13,3,0,0,0,16,25,4,0,3,0,41,3,3,0,0,0,5,97,22,13,0,0,134,32,0,0,0,0,32,5,0,0,5,0,7,148,15,9,0,0,167
507041176,0,11,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,36,0,5,0,0,41,0,0,0,0,0,0,3,0,0,0,0,3,33,0,0,0,0,35,0,0,0,0,0,0,389,13,34,11,0,443,275,22,22,3,0,321,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,10,3,0,0,0,20,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,18,4,4,0,0,28,4,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,26,0,9,0,0,43,6,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,10
507041177,0,33,4,0,0,0,0,3,3,0,0,0,0,6,8,0,0,0,0,16,112,18,22,0,0,150,3,0,0,0,0,3,17,5,3,0,0,24,112,6,13,3,0,129,8,0,0,0,0,8,1607,114,208,31,10,1968,1724,180,244,28,4,2198,4,0,0,0,0,3,0,0,0,0,0,0,12,0,3,0,0,13,69,8,0,5,0,86,12,0,0,0,0,13,0,0,0,0,0,0,4,0,0,0,0,3,10,4,5,0,0,20,0,0,0,0,0,0,10,5,0,0,0,13,141,9,9,0,0,168,28,0,3,0,0,33,4,3,0,0,0,6,3,0,0,0,0,5,19,4,9,0,4,30,17,0,3,0,0,28,5,0,0,0,0,5,43,4,0,0,0,46,0,0,0,0,0,0,54,5,4,0,0,69,15,0,0,0,0,16,5,0,0,0,0,4,85,5,11,3,0,105
507041178,0,87,20,0,3,0,0,22,11,0,3,0,0,13,22,0,0,0,0,24,288,21,25,3,0,338,11,0,3,0,0,16,49,4,0,0,0,54,226,22,15,0,0,261,15,0,0,0,0,19,3869,202,231,47,11,4361,3707,326,283,43,21,4369,8,0,0,0,0,6,10,0,0,0,0,10,18,0,0,0,0,27,114,17,12,8,0,155,18,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,20,0,0,0,3,0,3,23,4,5,0,0,34,177,18,5,3,0,208,81,4,9,0,0,101,33,8,0,4,0,44,10,0,0,0,0,11,44,7,0,0,0,56,24,10,3,3,0,40,21,3,0,0,0,27,36,8,3,6,0,53,0,4,0,0,0,4,166,18,15,4,0,204,17,0,0,0,0,19,13,3,0,0,0,13,153,17,8,0,5,177
507041179,0,26,3,0,0,0,0,6,3,0,0,0,0,4,9,0,0,0,0,9,93,0,9,0,0,98,7,0,0,0,0,8,4,0,0,0,0,7,89,13,3,0,0,99,5,0,0,0,0,5,1277,61,65,4,3,1419,997,56,68,4,4,1132,5,0,0,0,0,5,6,0,0,0,0,6,0,0,0,0,0,3,60,14,0,0,0,75,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,11,0,0,0,0,0,0,20,4,3,0,0,24,84,5,4,0,0,91,27,9,0,0,0,35,8,0,3,0,0,7,0,0,0,0,0,6,5,0,0,0,0,5,8,0,0,0,0,8,9,3,0,0,0,10,18,3,8,0,0,28,0,0,0,0,0,0,80,7,19,0,0,102,6,0,0,0,0,6,5,0,0,0,0,5,36,9,8,0,0,52
507041180,0,24,15,0,3,0,0,16,0,0,0,0,0,0,4,0,0,0,0,8,73,6,13,0,0,91,0,0,0,0,0,4,6,0,3,0,0,8,43,0,4,0,0,47,0,0,0,0,0,0,815,61,114,9,0,999,713,100,119,18,4,945,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,9,28,6,9,5,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,9,37,5,9,0,0,45,13,4,7,0,0,20,6,0,0,0,0,7,0,0,0,0,0,3,7,0,4,0,0,11,0,0,0,0,0,5,5,0,4,0,0,9,0,4,0,0,0,7,0,0,0,0,0,0,39,9,8,3,0,59,0,0,0,0,0,0,0,0,0,0,0,0,21,4,5,0,0,32
507041181,0,70,18,0,0,0,0,17,6,0,0,0,0,10,28,0,4,3,0,36,241,13,39,3,0,292,8,0,0,0,0,8,10,0,5,0,0,15,213,7,20,4,0,240,9,0,0,0,0,9,3103,210,299,64,16,3687,3404,360,359,54,8,4187,12,0,0,0,0,12,4,0,0,0,0,4,17,3,3,0,0,25,77,13,10,5,0,101,12,0,3,0,0,19,0,0,0,0,0,3,3,0,0,0,0,7,20,0,5,0,0,30,0,0,0,0,0,0,24,0,6,0,0,28,135,15,3,0,0,157,69,10,3,3,0,88,18,6,0,0,0,25,0,0,0,0,0,0,42,6,3,0,0,44,30,0,4,5,0,42,26,0,0,0,0,29,42,4,9,0,0,65,3,0,0,0,0,4,122,19,19,3,0,166,21,4,0,0,0,26,16,0,0,0,0,18,152,14,8,0,0,178
507041182,0,270,52,0,0,0,0,60,19,0,0,0,0,22,50,0,3,0,0,50,1099,9,17,0,4,1129,46,0,0,0,0,51,38,0,4,0,0,48,721,9,11,0,0,745,20,0,0,0,0,19,10464,109,180,41,32,10815,7775,151,202,33,28,8196,6,0,6,0,0,15,38,0,0,0,0,48,59,0,3,0,0,65,238,9,3,0,0,255,28,6,3,0,0,33,13,0,0,0,0,14,13,0,0,0,0,13,78,4,0,0,0,85,5,0,0,0,0,5,78,5,3,0,0,87,924,21,9,0,6,961,117,3,9,3,0,126,77,5,3,0,0,77,19,0,0,0,0,15,222,4,0,0,0,228,46,0,5,0,0,55,50,0,0,0,0,53,42,6,3,0,0,51,3,0,0,0,0,3,441,16,26,5,0,487,61,0,0,0,0,61,42,0,0,0,0,43,374,3,10,0,0,387
507041183,0,8,0,0,0,0,0,3,4,0,0,0,0,4,6,0,0,0,0,6,38,0,8,0,0,44,0,0,0,0,0,0,0,0,0,0,0,5,47,0,7,0,0,54,0,0,0,0,0,5,493,29,60,12,0,589,391,38,65,8,0,508,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,8,0,0,0,0,10,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,4,0,0,0,5,30,0,0,0,0,34,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,4,7,0,0,0,0,3,0,0,0,0,0,0,3,0,5,0,0,11,0,0,0,0,0,0,12,4,5,0,0,24,5,0,0,0,0,5,0,0,4,0,0,5,18,0,6,0,0,22
507041184,0,12,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,4,8,0,0,24,0,0,0,0,0,0,0,0,0,0,0,4,20,0,4,0,0,23,0,0,0,0,0,3,298,24,80,15,4,419,263,35,76,14,0,388,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,16,4,3,6,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,13,15,8,0,0,0,22,9,8,8,7,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,3,8,6,0,0,0,10,0,0,0,0,0,0,24,11,10,4,0,47,0,0,0,0,0,0,0,0,0,0,0,8,10,0,0,0,0,12
507051186,0,45,10,0,0,0,0,10,4,0,0,0,0,4,15,0,0,0,0,15,396,0,11,4,0,414,8,0,0,0,0,8,5,0,0,0,0,3,99,0,0,0,0,101,8,0,0,0,0,8,1705,14,56,7,6,1795,1105,14,48,12,3,1182,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,6,13,0,0,0,0,20,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,14,0,0,0,0,14,0,0,0,0,0,0,3,0,0,0,0,7,79,0,3,0,0,86,8,0,4,0,0,11,3,0,0,0,0,6,0,0,0,0,0,0,17,0,0,0,0,14,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,25,0,0,0,0,27,0,0,0,0,0,3,5,0,0,0,0,5,68,4,10,0,0,79
507051187,0,42,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,250,13,42,8,0,311,0,0,4,0,0,3,0,0,0,0,0,0,54,0,8,0,0,66,5,0,0,0,0,5,1537,66,155,26,3,1790,1642,122,173,22,12,1973,0,0,0,0,0,4,0,0,0,0,0,0,10,0,0,0,0,6,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,10,0,0,0,0,0,0,3,0,0,0,0,4,33,4,0,0,0,36,10,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,18,3,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,7,3,0,0,0,14,3,0,0,0,0,6,3,0,3,0,0,9,136,3,19,6,0,170
507051188,0,170,5,0,0,0,0,9,4,6,0,0,0,11,38,0,3,0,0,46,951,28,40,6,4,1034,12,5,0,0,0,22,23,5,11,0,3,37,238,3,20,4,0,273,21,0,0,0,0,25,6712,200,251,50,22,7233,9554,342,329,47,28,10304,3,0,0,0,0,9,15,3,0,0,0,20,39,0,3,0,0,39,79,9,11,4,3,100,17,0,0,0,0,11,5,0,0,0,0,5,9,0,0,0,0,8,41,5,3,0,0,56,3,0,0,0,0,3,24,0,0,3,0,25,296,20,9,3,7,329,44,0,3,0,0,48,15,0,0,0,0,14,9,0,0,0,0,8,80,6,7,0,0,90,27,0,0,4,0,36,9,0,4,0,0,16,20,4,0,0,0,26,10,0,0,0,0,7,126,12,5,0,0,145,15,0,0,0,0,14,24,0,4,0,0,29,655,22,33,6,8,723
507051189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,12,11,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507051190,0,16,4,0,0,0,0,4,4,0,0,0,0,4,10,0,4,0,0,13,150,9,32,0,0,191,4,0,0,0,0,4,0,0,0,0,0,0,48,6,6,0,0,62,5,0,0,0,0,5,954,49,131,17,7,1165,763,64,147,19,7,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,8,6,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,9,0,5,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,24,9,0,0,0,0,9,0,4,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,10,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,3,0,0,0,0,3,4,0,0,0,0,8,73,10,14,0,0,95
507051191,0,43,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,253,16,37,8,0,315,4,0,0,0,0,5,7,3,0,0,0,11,21,0,8,0,0,37,3,0,0,0,0,3,1326,85,193,39,8,1648,1219,104,208,28,12,1569,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,23,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,19,3,5,0,0,25,0,0,5,0,0,4,7,0,0,0,0,3,5,0,0,0,0,5,0,0,0,0,0,0,12,3,5,0,0,20,6,0,0,0,0,3,4,0,5,0,0,9,79,8,21,4,0,110
507051192,0,61,0,0,0,0,0,0,3,0,0,0,0,3,16,0,0,0,0,18,122,3,27,0,0,153,6,0,0,0,0,9,9,8,0,0,0,14,33,0,3,0,0,39,0,0,0,0,0,0,845,30,96,11,7,994,690,35,107,8,6,848,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,9,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,4,7,0,0,25,13,0,0,0,0,13,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,11,3,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,10,5,0,0,0,0,5,0,0,0,0,0,0,48,0,6,8,0,63
507051193,0,27,0,0,0,0,0,0,6,0,0,0,0,6,13,0,0,0,0,13,218,8,12,0,0,242,0,0,0,0,0,3,4,0,0,0,0,6,39,0,4,0,0,49,0,0,0,0,0,0,1350,20,71,13,0,1461,1199,26,88,9,9,1328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,3,24,0,0,0,0,26,9,0,0,0,0,9,0,0,4,0,0,7,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,6,0,0,0,0,6,3,0,0,0,0,5,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,93,3,7,4,0,105
507051312,0,45,0,0,0,0,0,3,6,0,0,0,0,5,13,0,3,0,0,14,257,3,22,5,0,286,5,0,0,0,0,8,6,5,3,0,0,15,60,0,12,0,0,70,3,0,0,0,0,9,1729,42,126,19,13,1934,1621,57,111,24,7,1811,4,0,0,0,0,5,4,0,0,0,0,4,7,0,0,0,0,7,16,0,0,0,0,17,3,0,0,0,0,3,4,0,0,0,0,3,3,0,0,0,0,3,5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,4,84,8,0,0,0,94,17,0,0,0,0,17,4,0,0,0,0,4,0,0,0,0,0,0,17,0,0,0,0,15,5,0,3,0,0,10,6,0,0,0,0,6,9,8,4,0,0,14,0,0,0,0,0,0,8,0,0,0,0,9,5,0,5,0,0,8,3,5,3,0,0,5,127,7,12,3,0,150
507051313,0,38,0,0,0,0,0,0,0,0,0,0,0,0,15,0,9,0,0,18,189,8,37,6,0,243,7,0,3,0,0,7,0,0,3,0,0,3,43,5,18,3,0,63,4,0,0,0,0,3,1331,57,226,33,4,1656,1176,79,213,24,7,1492,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,3,7,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,15,0,0,0,0,0,0,5,0,0,0,0,3,30,6,13,0,3,53,15,0,3,0,0,19,0,0,0,0,0,3,0,0,0,0,0,0,18,3,4,0,0,31,4,0,3,0,0,5,8,0,0,0,0,10,5,0,0,0,0,6,0,0,0,0,0,4,9,0,0,0,0,10,0,0,0,0,0,0,6,4,4,0,0,15,87,12,13,4,3,118
507051314,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,10,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,177,15,37,7,0,236,203,24,45,7,0,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,14,0,0,0,0,19
509011225,0,133,3,0,0,0,0,7,9,0,0,0,0,9,34,0,8,0,0,39,443,10,37,5,4,509,30,0,4,0,0,32,7,0,0,0,3,7,151,4,6,0,0,164,45,0,0,0,3,47,5726,167,367,69,40,6372,7216,360,577,94,54,8311,3,0,0,0,0,3,0,0,0,0,0,0,34,5,0,0,0,35,39,4,7,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,52,4,7,0,0,69,0,0,0,0,0,0,9,0,0,0,0,9,69,11,3,0,0,84,15,0,0,0,0,20,3,0,0,0,0,3,0,0,0,0,0,0,19,0,6,0,0,23,13,6,0,4,0,27,6,3,0,0,0,9,10,3,0,0,0,8,0,0,0,0,0,0,32,0,0,0,0,32,10,0,0,0,0,10,36,3,3,0,0,48,192,17,14,0,0,231
509011226,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5,6,3,0,41,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,11,5,0,0,0,0,7,287,30,98,66,12,488,526,66,216,105,30,939,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,26,6,4,4,0,33
509011227,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,4,0,3,32,4,0,0,0,0,4,0,0,0,0,0,0,3,0,3,0,0,9,4,0,0,0,0,4,210,13,45,9,3,285,335,28,76,10,0,454,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,0,0,15
509011228,0,19,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,6,82,9,22,6,0,124,8,0,4,0,0,10,7,0,0,0,0,5,26,3,9,0,0,40,7,4,8,0,0,10,748,70,175,73,11,1075,968,108,293,94,24,1484,3,0,0,0,0,3,0,0,0,0,0,0,6,0,3,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,3,4,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,4,0,0,0,0,3,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,37,0,11,4,0,56
