POW_SA2_CODE_2021,EWFT_15_TertVE_TPTP_FT,EWFT_15_TertVE_TPTP_PT,EWFT_15_TertVE_TPTP_NS,EWFT_15_TertVE_TPTP_Tot,EWFT_15_TertUni_or_OHE_FT,EWFT_15_TertUni_or_OHE_PT,EWFT_15_TertUni_or_OHE_NS,EWFT_15_TertUni_or_OHE_Tot,EWFT_15_Other_FT,EWFT_15_Other_PT,EWFT_15_Other_NS,EWFT_15_Other_Tot,EWFT_15_Not_Stated,EWFT_15_Tot,EWFT_16_TertVE_TPTP_FT,EWFT_16_TertVE_TPTP_PT,EWFT_16_TertVE_TPTP_NS,EWFT_16_TertVE_TPTP_Tot,EWFT_16_TertUni_or_OHE_FT,EWFT_16_TertUni_or_OHE_PT,EWFT_16_TertUni_or_OHE_NS,EWFT_16_TertUni_or_OHE_Tot,EWFT_16_Other_FT,EWFT_16_Other_PT,EWFT_16_Other_NS,EWFT_16_Other_Tot,EWFT_16_Not_Stated,EWFT_16_Tot,EWFT_17_TertVE_TPTP_FT,EWFT_17_TertVE_TPTP_PT,EWFT_17_TertVE_TPTP_NS,EWFT_17_TertVE_TPTP_Tot,EWFT_17_TertUni_or_OHE_FT,EWFT_17_TertUni_or_OHE_PT,EWFT_17_TertUni_or_OHE_NS,EWFT_17_TertUni_or_OHE_Tot,EWFT_17_Other_FT,EWFT_17_Other_PT,EWFT_17_Other_NS,EWFT_17_Other_Tot,EWFT_17_Not_Stated,EWFT_17_Tot,EWFT_18_TertVE_TPTP_FT,EWFT_18_TertVE_TPTP_PT,EWFT_18_TertVE_TPTP_NS,EWFT_18_TertVE_TPTP_Tot,EWFT_18_TertUni_or_OHE_FT,EWFT_18_TertUni_or_OHE_PT,EWFT_18_TertUni_or_OHE_NS,EWFT_18_TertUni_or_OHE_Tot,EWFT_18_Other_FT,EWFT_18_Other_PT,EWFT_18_Other_NS,EWFT_18_Other_Tot,EWFT_18_Not_Stated,EWFT_18_Tot,EWFT_19_TertVE_TPTP_FT,EWFT_19_TertVE_TPTP_PT,EWFT_19_TertVE_TPTP_NS,EWFT_19_TertVE_TPTP_Tot,EWFT_19_TertUni_or_OHE_FT,EWFT_19_TertUni_or_OHE_PT,EWFT_19_TertUni_or_OHE_NS,EWFT_19_TertUni_or_OHE_Tot,EWFT_19_Other_FT,EWFT_19_Other_PT,EWFT_19_Other_NS,EWFT_19_Other_Tot,EWFT_19_Not_Stated,EWFT_19_Tot,EWFT_20_24_TertVE_TPTP_FT,EWFT_20_24_TertVE_TPTP_PT,EWFT_20_24_TertVE_TPTP_NS,EWFT_20_24_TertVE_TPTP_Tot,EWFT_20_24_TertUni_or_OHE_FT,EWFT_20_24_TertUni_or_OHE_PT,EWFT_20_24_TertUni_or_OHE_NS,EWFT_20_24_TertUni_or_OHE_Tot,EWFT_20_24_Other_FT,EWFT_20_24_Other_PT,EWFT_20_24_Other_NS,EWFT_20_24_Other_Tot,EWFT_20_24_Not_Stated,EWFT_20_24_Tot,EWFT_25_29_TertVE_TPTP_FT,EWFT_25_29_TertVE_TPTP_PT,EWFT_25_29_TertVE_TPTP_NS,EWFT_25_29_TertVE_TPTP_Tot,EWFT_25_29_TertUni_or_OHE_FT,EWFT_25_29_TertUni_or_OHE_PT,EWFT_25_29_TertUni_or_OHE_NS,EWFT_25_29_TertUni_or_OHE_Tot,EWFT_25_29_Other_FT,EWFT_25_29_Other_PT,EWFT_25_29_Other_NS,EWFT_25_29_Other_Tot,EWFT_25_29_Not_Stated,EWFT_25_29_Tot,EWFT_30ov_TertVE_TPTP_FT,EWFT_30ov_TertVE_TPTP_PT,EWFT_30ov_TertVE_TPTP_NS,EWFT_30ov_TertVE_TPTP_Tot,EWFT_30ov_TertUni_or_OHE_FT,EWFT_30ov_TertUni_or_OHE_PT,EWFT_30ov_TertUni_or_OHE_NS,EWFT_30ov_TertUni_or_OHE_Tot,EWFT_30ov_Other_FT,EWFT_30ov_Other_PT,EWFT_30ov_Other_NS,EWFT_30ov_Other_Tot,EWFT_30ov_Not_Stated,EWFT_30ov_Tot,EWFT_Tot_TertVE_TPTP_FT,EWFT_Tot_TertVE_TPTP_PT,EWFT_Tot_TertVE_TPTP_NS,EWFT_Tot_TertVE_TPTP_Tot,EWFT_Tot_TertUni_or_OHE_FT,EWFT_Tot_TertUni_or_OHE_PT,EWFT_Tot_TertUni_or_OHE_NS,EWFT_Tot_TertUni_or_OHE_Tot,EWFT_Tot_Other_FT,EWFT_Tot_Other_PT,EWFT_Tot_Other_NS,EWFT_Tot_Other_Tot,EWFT_Tot_Not_Stated,EWFT_Tot_Tot,EWPT_15_TertVE_TPTP_FT,EWPT_15_TertVE_TPTP_PT,EWPT_15_TertVE_TPTP_NS,EWPT_15_TertVE_TPTP_Tot,EWPT_15_TertUni_or_OHE_FT,EWPT_15_TertUni_or_OHE_PT,EWPT_15_TertUni_or_OHE_NS,EWPT_15_TertUni_or_OHE_Tot,EWPT_15_Other_FT,EWPT_15_Other_PT,EWPT_15_Other_NS,EWPT_15_Other_Tot,EWPT_15_Not_Stated,EWPT_15_Tot,EWPT_16_TertVE_TPTP_FT,EWPT_16_TertVE_TPTP_PT,EWPT_16_TertVE_TPTP_NS,EWPT_16_TertVE_TPTP_Tot,EWPT_16_TertUni_or_OHE_FT,EWPT_16_TertUni_or_OHE_PT,EWPT_16_TertUni_or_OHE_NS,EWPT_16_TertUni_or_OHE_Tot,EWPT_16_Other_FT,EWPT_16_Other_PT,EWPT_16_Other_NS,EWPT_16_Other_Tot,EWPT_16_Not_Stated,EWPT_16_Tot,EWPT_17_TertVE_TPTP_FT,EWPT_17_TertVE_TPTP_PT,EWPT_17_TertVE_TPTP_NS,EWPT_17_TertVE_TPTP_Tot,EWPT_17_TertUni_or_OHE_FT,EWPT_17_TertUni_or_OHE_PT,EWPT_17_TertUni_or_OHE_NS,EWPT_17_TertUni_or_OHE_Tot,EWPT_17_Other_FT,EWPT_17_Other_PT,EWPT_17_Other_NS,EWPT_17_Other_Tot,EWPT_17_Not_Stated,EWPT_17_Tot,EWPT_18_TertVE_TPTP_FT,EWPT_18_TertVE_TPTP_PT,EWPT_18_TertVE_TPTP_NS,EWPT_18_TertVE_TPTP_Tot,EWPT_18_TertUni_or_OHE_FT,EWPT_18_TertUni_or_OHE_PT,EWPT_18_TertUni_or_OHE_NS,EWPT_18_TertUni_or_OHE_Tot,EWPT_18_Other_FT,EWPT_18_Other_PT,EWPT_18_Other_NS,EWPT_18_Other_Tot,EWPT_18_Not_Stated,EWPT_18_Tot,EWPT_19_TertVE_TPTP_FT,EWPT_19_TertVE_TPTP_PT,EWPT_19_TertVE_TPTP_NS,EWPT_19_TertVE_TPTP_Tot,EWPT_19_TertUni_or_OHE_FT,EWPT_19_TertUni_or_OHE_PT,EWPT_19_TertUni_or_OHE_NS,EWPT_19_TertUni_or_OHE_Tot,EWPT_19_Other_FT,EWPT_19_Other_PT,EWPT_19_Other_NS,EWPT_19_Other_Tot,EWPT_19_Not_Stated,EWPT_19_Tot,EWPT_20_24_TertVE_TPTP_FT,EWPT_20_24_TertVE_TPTP_PT,EWPT_20_24_TertVE_TPTP_NS,EWPT_20_24_TertVE_TPTP_Tot
507041179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,10,0,3,0,4,0,0,0,0,0,9,0,0,0,0,0,4,0,3,0,0,0,0,0,3,4,11,0,17,3,22,0,29,0,3,0,3,0,46,3,21,0,23,9,33,0,38,0,3,0,3,0,71,0,0,0,0,0,0,0,0,28,0,0,28,0,28,0,0,0,3,0,0,0,0,31,0,0,31,0,36,0,0,0,0,0,0,0,0,37,0,0,37,0,36,0,3,0,0,48,0,0,46,7,0,0,7,0,55,0,0,0,5,32,0,0,37,4,0,0,4,0,45,4,4,0,5
507041180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,5,0,7,0,7,0,5,0,5,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,9,6,8,0,12,0,3,0,3,0,21,0,16,0,16,6,15,0,18,0,3,0,3,0,47,0,0,0,0,0,0,0,0,18,0,0,18,0,18,0,0,0,0,0,0,0,0,17,0,0,17,0,17,0,0,0,0,0,0,0,0,22,0,0,22,0,22,0,0,0,0,11,0,0,11,11,0,0,11,0,22,0,0,0,0,10,5,0,15,0,0,0,0,0,20,0,0,0,3
507041181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,9,0,12,0,0,0,0,0,0,0,0,0,12,0,6,0,6,0,0,0,0,0,0,0,0,0,6,10,31,0,42,9,11,0,20,0,7,0,4,0,68,4,10,0,10,4,16,0,21,0,0,0,4,0,33,9,37,0,46,12,44,0,59,0,10,0,10,0,119,25,94,0,118,29,70,0,102,5,15,0,19,0,246,0,0,0,0,0,0,0,0,94,0,0,94,0,94,0,0,0,0,0,0,0,0,80,0,0,80,0,87,0,0,0,0,0,0,0,0,106,0,0,106,0,110,3,6,0,6,52,7,0,60,20,0,0,20,0,88,10,3,0,12,49,7,0,59,0,0,0,0,0,71,17,15,0,30
507041182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,6,0,0,0,0,0,3,0,6,0,3,4,0,0,4,0,0,0,0,0,5,7,6,0,14,21,30,0,56,0,3,0,6,0,72,6,16,0,17,28,85,0,110,3,4,0,7,0,133,12,75,0,84,68,278,7,345,13,36,0,49,6,484,22,99,0,127,124,392,7,511,20,43,0,59,9,705,0,0,0,0,0,0,0,0,37,0,0,37,0,37,0,0,0,4,0,0,0,0,45,0,0,45,0,48,4,0,0,4,0,0,0,0,41,0,0,41,0,43,3,0,0,7,42,7,0,53,13,0,0,13,0,68,4,0,0,6,50,3,0,59,0,0,0,0,0,64,14,7,0,22
507041183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,5,0,9,0,9,0,0,0,0,0,0,0,3,0,7,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,0,12,0,0,0,0,0,10,3,14,0,12,4,12,0,13,0,0,0,3,0,33,0,0,0,0,0,0,0,0,10,0,0,10,0,10,0,0,0,0,0,0,0,0,8,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0,0,0,8,0,0,0,0,9,0,0,11,0,0,0,0,0,11,7,7,0,8
507041184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,3,0,5,4,3,0,6,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,19,0,0,19,0,19,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,10,0,0,10,0,0,0,0,0,10,0,0,0,0,14,0,0,14,0,0,0,0,0,16,0,0,0,0
507051186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,3,0,0,0,0,0,3,0,0,0,0,3,9,0,11,0,0,0,0,0,11,0,3,0,10,8,27,0,34,0,4,0,4,0,49,0,5,0,11,7,37,0,51,0,4,0,4,0,66,0,0,0,0,0,0,0,0,16,0,0,16,0,16,0,0,0,0,0,0,0,0,9,0,0,9,0,13,0,0,0,0,0,0,0,0,9,0,0,9,0,13,0,0,0,0,6,0,0,5,0,0,0,0,0,4,0,0,0,0,5,0,0,4,0,0,0,0,0,4,3,0,0,4
507051187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,3,0,5,0,5,0,0,0,0,0,0,0,0,0,3,0,6,0,6,0,0,0,0,0,0,0,0,0,6,7,10,0,17,4,4,0,4,0,0,0,0,0,27,0,0,0,5,3,3,0,6,0,0,0,0,0,15,0,11,0,11,5,22,0,20,0,8,0,9,3,45,4,34,0,44,11,24,0,29,0,10,0,14,3,93,0,0,0,0,0,0,0,0,39,0,0,39,0,40,0,3,0,4,0,0,0,0,44,0,0,44,0,50,0,4,0,3,0,0,0,0,47,0,0,47,0,49,0,0,0,3,17,5,0,21,4,0,0,4,0,29,4,3,0,5,17,0,0,14,0,4,0,4,0,26,3,4,0,6
507051188,0,6,0,6,0,0,0,0,0,0,0,0,0,6,0,4,0,4,0,0,0,0,0,0,0,0,0,6,0,14,0,14,0,0,0,0,0,0,0,0,0,12,3,15,0,18,0,0,0,0,0,0,0,0,0,22,3,19,0,24,3,4,0,4,0,0,0,0,0,26,9,63,0,76,11,23,0,37,7,5,0,14,0,125,10,55,0,66,13,54,0,64,0,9,0,8,0,134,9,101,0,110,31,186,0,220,3,36,0,43,13,390,34,273,3,312,59,264,0,323,14,50,0,65,20,717,0,0,0,6,0,0,0,0,105,0,0,105,0,113,12,0,0,12,0,0,0,0,131,0,0,131,0,144,4,5,0,6,0,0,0,0,159,0,0,159,0,167,9,9,0,23,57,9,0,61,17,0,0,17,0,105,13,4,0,19,70,10,0,80,0,0,0,4,0,99,35,19,0,60
507051189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507051190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,4,0,4,0,3,0,3,0,0,0,0,0,0,0,3,0,10,0,0,0,3,0,5,0,5,0,15,0,11,0,13,3,6,0,11,0,5,0,3,0,29,0,0,0,0,0,0,0,0,15,0,0,15,0,15,0,0,0,0,0,0,0,0,12,0,0,12,0,12,0,0,0,0,0,0,0,0,21,0,0,21,0,24,0,0,0,5,0,0,0,4,0,0,0,0,0,8,3,0,0,3,13,0,0,11,0,0,0,0,0,14,0,4,0,4
507051191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,6,7,0,13,8,0,0,7,0,0,0,0,0,20,4,0,0,4,0,3,0,4,0,0,0,3,0,11,3,8,0,14,0,12,0,16,0,0,0,0,0,27,13,29,0,38,10,18,0,22,0,3,0,4,0,73,0,0,0,0,0,0,0,0,52,0,0,52,0,53,3,4,0,5,0,0,0,0,48,0,0,48,0,56,3,0,0,4,0,0,0,0,70,0,0,70,0,75,0,3,0,4,12,9,0,23,8,0,0,10,0,34,0,0,0,6,17,4,0,20,0,0,0,0,0,22,0,5,0,11
507051192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,11,0,0,0,0,4,0,0,4,0,0,0,0,0,10,0,10,0,12,0,7,0,12,0,0,0,0,0,20,4,19,0,25,6,7,0,18,0,0,0,0,0,45,0,0,0,0,0,0,0,0,12,0,0,12,0,12,0,5,0,0,0,0,0,0,13,0,0,13,0,25,0,4,0,4,3,0,0,3,32,0,0,32,0,36,5,0,0,3,11,0,0,14,0,0,0,0,0,17,0,0,0,0,11,0,0,11,0,0,0,0,0,12,7,0,0,6
507051193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,5,4,0,4,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,11,0,13,3,19,0,18,0,4,0,4,3,37,0,18,0,19,7,25,0,33,5,4,0,6,0,63,0,0,0,0,0,0,0,0,63,0,0,63,0,65,3,0,0,7,0,0,0,0,54,0,0,54,0,58,0,0,0,6,0,0,0,0,55,0,0,55,0,55,0,3,0,5,28,3,0,28,9,0,0,10,0,44,0,0,0,0,17,0,0,17,0,0,0,0,0,24,4,3,0,11
507051312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,3,0,3,0,0,0,0,0,8,5,9,0,17,8,8,0,13,0,0,0,0,0,26,0,4,0,3,0,6,0,4,0,0,0,0,0,7,0,8,0,4,3,9,0,10,0,3,0,4,0,28,5,33,0,34,12,20,0,30,0,3,0,7,0,77,0,4,0,4,0,0,0,0,97,0,0,97,0,93,3,0,0,3,0,0,0,0,116,0,0,116,0,117,5,8,0,11,0,0,0,0,149,0,0,149,0,157,8,4,0,11,33,10,0,42,25,0,0,25,0,79,3,6,0,14,41,0,0,47,0,0,0,0,0,60,18,10,0,29
507051313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,14,3,4,0,8,0,0,0,3,0,23,0,0,0,0,0,8,0,8,0,0,0,0,0,5,0,15,0,15,0,25,0,24,0,8,0,5,3,48,4,30,0,36,6,28,0,37,3,7,0,8,3,87,0,0,0,0,0,0,0,0,7,0,0,7,0,6,0,3,0,3,0,0,0,0,14,0,0,14,0,13,0,0,0,0,0,0,0,0,17,0,0,17,0,17,0,0,0,0,6,0,0,5,0,0,0,0,0,6,0,0,0,0,3,0,0,4,0,0,0,0,0,10,4,5,0,9
507051314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,0,5,0,0,0,0,0,0,0,0,3,5,0,5,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,10,0,12,0,0,0,0,0,0,0,0,4,15,0,0,0,0,0,0,0,0,6,0,0,6,0,6,0,0,0,0,0,0,0,0,5,0,0,5,0,5,0,0,0,4,0,0,0,0,8,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,12,3,0,0,0
509011225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,9,0,8,0,8,0,0,0,0,0,0,0,0,0,10,3,12,0,17,0,4,0,4,0,0,0,0,0,22,9,20,0,22,0,4,0,4,0,3,0,7,0,33,7,34,0,40,7,14,0,15,0,0,0,3,0,62,3,18,0,30,9,8,0,20,0,3,0,3,3,59,12,71,0,83,15,102,0,114,4,25,0,23,17,238,30,183,0,213,31,129,0,161,9,36,0,37,17,430,0,0,0,0,0,0,0,0,134,0,0,134,0,137,11,5,0,15,0,0,0,0,135,0,0,135,0,155,15,9,0,19,0,0,0,0,179,0,0,179,0,197,6,12,0,19,15,5,0,16,24,0,0,26,0,61,4,7,0,14,8,0,0,10,0,0,0,0,0,26,11,22,0,27
509011226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,10,0,5,0,5,0,5,0,5,3,21,0,12,0,14,3,5,0,8,0,5,0,5,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,5,0,0,0,0,0,0,0,0,5,0,0,4,0,4,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509011227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,7,0,3,0,3,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,9,0,0,9,0,9,0,0,0,0,0,0,0,0,10,0,0,10,0,13,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509011228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,4,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,9,0,12,0,13,0,13,0,0,0,0,11,43,3,32,0,34,3,12,0,20,0,0,0,0,10,66,3,0,0,3,0,0,0,0,19,0,0,19,0,16,0,0,0,0,0,0,0,0,25,0,0,25,0,23,3,0,0,3,0,0,0,0,30,0,0,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
509011229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,3,0,0,0,0,0,7,0,5,0,5,0,0,0,0,0,0,0,0,0,6,0,6,0,6,4,8,0,11,0,0,0,0,7,19,0,12,0,12,5,6,0,12,0,0,0,3,7,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509011230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,5,0,6,0,0,0,0,0,0,0,0,0,6,6,12,0,15,0,0,0,0,0,0,0,0,0,21,0,5,0,5,0,3,0,3,0,0,0,0,0,15,0,15,0,15,0,9,0,15,0,3,0,3,8,37,4,37,3,41,0,14,0,18,0,4,0,6,12,80,0,0,0,0,0,0,0,0,12,0,0,12,0,12,0,0,0,0,0,0,0,0,13,0,0,13,0,13,0,0,0,0,0,0,0,0,6,0,0,6,0,12,0,0,0,0,0,0,0,0,4,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,6
509011231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,10,0,4,0,4,0,0,0,4,0,13,0,3,0,3,0,0,0,0,0,0,0,0,0,5,3,3,0,4,0,5,0,11,0,3,0,6,11,29,3,17,0,24,0,12,0,13,4,4,0,7,16,53,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0
509011232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0,4,0,4,0,0,0,0,0,6,0,0,0,0,0,5,0,5,0,0,0,0,0,8,4,11,0,15,0,8,0,8,0,4,0,4,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
