POW_SA2_CODE_2021,Lab_1_149_H_0,Lab_1_149_H_1_19,Lab_1_149_H_20_29,Lab_1_149_H_30_34,Lab_1_149_H_35_39,Lab_1_149_H_40_44,Lab_1_149_H_45_49,Lab_1_149_H_50ov,Lab_1_149_H_NS,Lab_1_149_H_Tot,Lab_150_299_H_0,Lab_150_299_H_1_19,Lab_150_299_H_20_29,Lab_150_299_H_30_34,Lab_150_299_H_35_39,Lab_150_299_H_40_44,Lab_150_299_H_45_49,Lab_150_299_H_50ov,Lab_150_299_H_NS,Lab_150_299_H_Tot,Lab_300_399_H_0,Lab_300_399_H_1_19,Lab_300_399_H_20_29,Lab_300_399_H_30_34,Lab_300_399_H_35_39,Lab_300_399_H_40_44,Lab_300_399_H_45_49,Lab_300_399_H_50ov,Lab_300_399_H_NS,Lab_300_399_H_Tot,Lab_400_499_H_0,Lab_400_499_H_1_19,Lab_400_499_H_20_29,Lab_400_499_H_30_34,Lab_400_499_H_35_39,Lab_400_499_H_40_44,Lab_400_499_H_45_49,Lab_400_499_H_50ov,Lab_400_499_H_NS,Lab_400_499_H_Tot,Lab_500_649_H_0,Lab_500_649_H_1_19,Lab_500_649_H_20_29,Lab_500_649_H_30_34,Lab_500_649_H_35_39,Lab_500_649_H_40_44,Lab_500_649_H_45_49,Lab_500_649_H_50ov,Lab_500_649_H_NS,Lab_500_649_H_Tot,Lab_650_799_H_0,Lab_650_799_H_1_19,Lab_650_799_H_20_29,Lab_650_799_H_30_34,Lab_650_799_H_35_39,Lab_650_799_H_40_44,Lab_650_799_H_45_49,Lab_650_799_H_50ov,Lab_650_799_H_NS,Lab_650_799_H_Tot,Lab_800_999_H_0,Lab_800_999_H_1_19,Lab_800_999_H_20_29,Lab_800_999_H_30_34,Lab_800_999_H_35_39,Lab_800_999_H_40_44,Lab_800_999_H_45_49,Lab_800_999_H_50ov,Lab_800_999_H_NS,Lab_800_999_H_Tot,Lab_1000_1249_H_0,Lab_1000_1249_H_1_19,Lab_1000_1249_H_20_29,Lab_1000_1249_H_30_34,Lab_1000_1249_H_35_39,Lab_1000_1249_H_40_44,Lab_1000_1249_H_45_49,Lab_1000_1249_H_50ov,Lab_1000_1249_H_NS,Lab_1000_1249_H_Tot,Lab_1250_1499_H_0,Lab_1250_1499_H_1_19,Lab_1250_1499_H_20_29,Lab_1250_1499_H_30_34,Lab_1250_1499_H_35_39,Lab_1250_1499_H_40_44,Lab_1250_1499_H_45_49,Lab_1250_1499_H_50ov,Lab_1250_1499_H_NS,Lab_1250_1499_H_Tot,Lab_1500_1749_H_0,Lab_1500_1749_H_1_19,Lab_1500_1749_H_20_29,Lab_1500_1749_H_30_34,Lab_1500_1749_H_35_39,Lab_1500_1749_H_40_44,Lab_1500_1749_H_45_49,Lab_1500_1749_H_50ov,Lab_1500_1749_H_NS,Lab_1500_1749_H_Tot,Lab_1750_1999_H_0,Lab_1750_1999_H_1_19,Lab_1750_1999_H_20_29,Lab_1750_1999_H_30_34,Lab_1750_1999_H_35_39,Lab_1750_1999_H_40_44,Lab_1750_1999_H_45_49,Lab_1750_1999_H_50ov,Lab_1750_1999_H_NS,Lab_1750_1999_H_Tot,Lab_2000_2999_H_0,Lab_2000_2999_H_1_19,Lab_2000_2999_H_20_29,Lab_2000_2999_H_30_34,Lab_2000_2999_H_35_39,Lab_2000_2999_H_40_44,Lab_2000_2999_H_45_49,Lab_2000_2999_H_50ov,Lab_2000_2999_H_NS,Lab_2000_2999_H_Tot,Lab_3000_3499_H_0,Lab_3000_3499_H_1_19,Lab_3000_3499_H_20_29,Lab_3000_3499_H_30_34,Lab_3000_3499_H_35_39,Lab_3000_3499_H_40_44,Lab_3000_3499_H_45_49,Lab_3000_3499_H_50ov,Lab_3000_3499_H_NS,Lab_3000_3499_H_Tot,Lab_3500mo_H_0,Lab_3500mo_H_1_19,Lab_3500mo_H_20_29,Lab_3500mo_H_30_34,Lab_3500mo_H_35_39,Lab_3500mo_H_40_44,Lab_3500mo_H_45_49,Lab_3500mo_H_50ov,Lab_3500mo_H_NS,Lab_3500mo_H_Tot,Lab_PINS_H_0,Lab_PINS_H_1_19,Lab_PINS_H_20_29,Lab_PINS_H_30_34,Lab_PINS_H_35_39,Lab_PINS_H_40_44,Lab_PINS_H_45_49,Lab_PINS_H_50ov,Lab_PINS_H_NS,Lab_PINS_H_Tot,Lab_Tot_H_0,Lab_Tot_H_1_19,Lab_Tot_H_20_29,Lab_Tot_H_30_34,Lab_Tot_H_35_39,Lab_Tot_H_40_44,Lab_Tot_H_45_49,Lab_Tot_H_50ov,Lab_Tot_H_NS,Lab_Tot_H_Tot,OIDNS_NNI_H_0,OIDNS_NNI_H_1_19,OIDNS_NNI_H_20_29,OIDNS_NNI_H_30_34,OIDNS_NNI_H_35_39,OIDNS_NNI_H_40_44,OIDNS_NNI_H_45_49,OIDNS_NNI_H_50ov,OIDNS_NNI_H_NS,OIDNS_NNI_H_Tot,OIDNS_1_149_H_0,OIDNS_1_149_H_1_19,OIDNS_1_149_H_20_29,OIDNS_1_149_H_30_34,OIDNS_1_149_H_35_39,OIDNS_1_149_H_40_44,OIDNS_1_149_H_45_49,OIDNS_1_149_H_50ov,OIDNS_1_149_H_NS,OIDNS_1_149_H_Tot,OIDNS_150_299_H_0,OIDNS_150_299_H_1_19,OIDNS_150_299_H_20_29,OIDNS_150_299_H_30_34,OIDNS_150_299_H_35_39,OIDNS_150_299_H_40_44,OIDNS_150_299_H_45_49,OIDNS_150_299_H_50ov,OIDNS_150_299_H_NS,OIDNS_150_299_H_Tot,OIDNS_300_399_H_0,OIDNS_300_399_H_1_19,OIDNS_300_399_H_20_29,OIDNS_300_399_H_30_34,OIDNS_300_399_H_35_39,OIDNS_300_399_H_40_44,OIDNS_300_399_H_45_49,OIDNS_300_399_H_50ov,OIDNS_300_399_H_NS,OIDNS_300_399_H_Tot
505031303,0,7,5,0,0,0,0,0,0,9,0,13,3,3,0,0,0,0,0,18,0,22,5,0,0,0,0,0,0,30,0,14,3,9,0,0,0,0,0,25,0,9,9,6,3,6,0,0,0,32,0,6,13,7,15,7,0,0,0,43,4,3,6,3,20,19,4,4,0,59,5,0,0,6,9,17,8,6,0,54,0,0,4,0,8,6,0,6,0,25,0,0,0,0,3,4,0,4,0,11,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,8,0,16,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,13,82,40,43,60,56,13,38,4,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6
505031304,0,12,0,0,0,0,0,0,0,12,0,7,0,0,0,0,0,0,0,7,0,6,0,0,0,0,0,0,0,11,0,3,8,0,0,0,0,0,0,13,0,6,9,0,0,0,0,0,0,13,0,0,10,0,5,0,0,0,0,14,3,0,0,0,6,3,0,5,0,13,0,0,3,0,3,3,0,0,0,11,0,0,0,0,7,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,44,20,0,22,14,0,13,3,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031305,5,95,0,0,0,0,0,0,0,108,0,87,18,3,4,4,3,0,0,123,0,77,27,5,3,4,3,0,0,115,0,47,43,14,7,3,3,6,5,127,6,38,73,32,19,17,0,7,0,196,14,28,46,29,89,50,4,6,0,260,5,29,36,36,146,100,32,21,5,417,15,22,21,16,94,102,31,41,4,339,0,4,12,3,48,60,21,41,0,196,0,3,4,4,19,49,14,33,4,134,4,0,0,0,5,17,12,41,0,87,5,0,3,0,8,7,9,48,0,88,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,5,0,6,0,3,3,0,6,0,0,3,3,25,66,437,285,146,460,419,136,261,32,2243,5,0,0,0,6,0,0,0,0,8,0,3,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,6
505031306,8,57,0,0,0,0,0,0,0,65,0,36,6,0,0,0,0,0,0,42,0,18,15,0,0,0,0,0,0,38,0,15,17,0,0,0,0,0,0,40,0,15,24,9,3,4,0,0,0,66,4,3,14,18,23,4,0,4,0,58,0,4,5,8,20,13,0,0,4,52,0,9,4,3,25,11,6,0,0,54,0,0,7,0,0,8,0,4,0,18,0,0,0,0,3,6,0,3,0,20,0,0,0,4,0,0,0,3,0,3,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,26,164,91,48,76,45,10,20,3,477,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,5
506011110,6,71,0,0,0,0,0,0,0,74,0,63,14,0,0,0,0,0,0,82,4,41,14,9,0,0,0,0,0,64,0,27,24,9,0,3,0,0,5,60,5,34,34,10,4,3,0,4,3,97,3,16,27,17,10,6,0,0,0,77,0,8,10,14,25,17,0,3,0,70,0,3,3,3,16,9,3,4,0,55,0,0,0,0,3,10,0,9,0,24,0,0,0,0,0,5,4,5,0,12,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,266,129,60,68,54,13,30,10,647,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,9
506011111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011112,0,6,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,12,0,3,0,0,3,0,0,0,0,10,0,6,3,4,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,7,9,11,11,0,5,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011114,4,45,0,0,0,0,0,0,0,53,0,30,5,0,0,0,0,0,0,42,0,25,9,0,0,0,0,0,0,33,0,13,11,0,0,0,0,0,0,28,0,9,16,10,6,3,0,3,0,49,3,8,8,13,10,3,0,3,0,45,0,7,5,7,17,12,4,5,4,60,5,0,3,0,18,19,0,10,0,52,0,0,0,3,10,8,3,3,0,31,0,0,0,0,3,3,0,4,0,15,0,0,0,0,0,6,0,0,0,11,0,0,0,0,0,3,0,3,0,10,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,17,134,63,39,74,59,17,32,8,431,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4
506011115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,8,10,4,0,0,0,0,0,21,0,10,6,0,5,6,0,0,0,25,3,3,6,9,8,3,0,0,0,29,0,0,4,5,4,5,0,0,0,25,0,0,0,0,3,8,0,0,0,16,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,34,26,21,18,20,4,15,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
506011116,0,10,0,0,0,0,0,0,0,15,0,20,0,0,0,0,0,0,0,19,0,18,0,0,0,0,0,0,0,18,3,3,4,0,0,0,0,0,0,10,0,6,8,8,0,0,0,0,0,21,0,0,9,5,13,0,0,0,0,24,0,3,3,4,5,0,0,0,0,21,0,0,0,0,5,6,4,0,0,17,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,5,61,27,23,18,22,4,7,3,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011117,0,8,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,7,0,12,0,0,0,0,0,0,0,9,0,0,13,0,0,0,0,0,0,12,0,0,8,3,0,0,0,0,0,16,0,3,0,3,0,0,0,0,0,9,0,0,4,7,3,5,4,0,0,23,0,0,3,0,5,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,33,28,14,15,13,6,8,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011307,4,43,0,0,0,0,0,0,0,47,0,18,5,0,0,0,0,0,0,31,0,15,6,3,0,0,0,0,0,24,0,13,10,5,0,0,0,0,0,27,0,6,15,0,0,6,0,0,0,36,0,0,3,0,0,0,0,0,0,12,0,3,6,7,7,4,0,5,0,31,0,0,0,3,3,3,0,0,0,13,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,106,55,23,18,15,8,9,5,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
506011308,0,26,0,0,0,0,0,0,0,31,0,21,4,0,0,0,0,0,0,24,0,12,3,0,0,0,0,0,0,17,0,9,11,0,0,0,0,0,0,23,0,13,9,3,0,4,0,0,0,34,0,4,9,6,7,15,0,4,0,48,0,0,7,11,23,26,8,6,0,83,0,0,6,5,16,17,3,9,0,62,4,0,0,4,5,13,0,4,0,38,0,0,3,0,4,9,4,9,0,21,0,0,0,0,0,0,0,9,0,13,0,0,0,0,0,0,0,6,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,4,16,93,40,36,70,90,18,49,6,423,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506021118,3,89,4,0,0,0,0,0,0,102,4,63,14,0,0,0,0,0,0,84,3,51,21,5,0,0,0,0,3,82,3,35,44,11,5,0,0,0,0,91,7,30,62,17,9,7,0,0,0,137,0,16,36,30,34,21,3,4,0,141,4,12,28,22,55,34,8,8,0,166,6,8,7,14,49,43,10,19,0,159,5,5,5,0,17,24,7,21,0,76,0,0,5,0,7,9,9,27,0,73,4,0,0,0,4,7,0,14,0,36,9,3,0,0,5,6,7,23,0,58,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,3,10,57,309,230,104,190,147,54,114,17,1227,0,0,0,0,0,0,0,0,3,4,0,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,10,0,4,3,0,0,0,0,0,0,7
506021119,6,38,5,0,0,0,0,0,0,47,0,43,3,0,0,0,0,0,0,47,5,26,18,3,5,0,0,0,0,53,0,28,16,0,0,4,0,0,0,56,0,28,42,10,7,3,0,0,0,100,0,18,21,14,13,15,0,0,0,76,0,7,11,10,22,20,3,8,0,73,0,6,13,4,11,20,9,10,0,74,0,4,3,3,0,7,0,4,0,28,0,0,3,0,3,11,0,4,0,21,0,0,0,0,0,4,0,4,0,6,0,0,0,0,0,0,0,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,13,198,146,47,64,77,17,39,0,599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
506021120,4,7,0,0,0,0,0,0,0,10,0,9,0,0,0,0,0,0,0,12,0,12,3,0,0,0,0,0,0,15,3,4,9,0,0,0,0,0,0,16,3,15,10,4,8,0,0,4,0,48,4,8,3,9,22,12,3,0,0,68,11,6,12,12,61,41,5,3,3,156,0,0,3,7,61,31,12,19,6,143,4,3,5,4,19,18,13,17,0,82,3,0,3,0,21,16,9,15,0,81,5,0,3,0,7,8,8,20,0,44,4,3,0,0,4,4,7,26,0,45,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,36,73,55,42,206,134,54,113,12,727,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8
506021121,0,6,0,0,0,0,0,0,4,11,0,10,6,4,0,0,0,0,0,15,4,18,5,4,0,0,0,0,0,28,0,11,15,3,0,0,0,0,0,34,0,14,35,8,9,0,0,3,6,81,8,6,26,14,30,9,0,0,0,94,6,15,25,22,51,15,3,8,3,145,6,6,9,14,57,43,7,18,0,161,10,4,4,9,28,23,8,7,0,88,5,0,0,0,10,3,4,15,0,43,0,0,0,0,4,14,4,20,0,49,4,0,0,3,6,3,5,24,5,47,0,0,0,0,0,0,0,4,0,13,0,0,0,0,0,4,0,10,0,16,0,4,0,0,0,0,0,0,6,8,40,102,122,72,193,118,32,110,31,823,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,3,3,0,7,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,12
506021123,4,91,6,0,0,0,0,0,0,105,4,79,4,0,0,0,0,0,0,89,5,74,22,4,0,0,0,0,6,104,7,66,42,4,4,3,0,0,0,128,0,58,81,19,8,4,0,0,0,176,10,32,55,20,35,13,0,7,5,174,4,13,42,47,53,18,4,13,0,192,5,6,14,11,76,28,7,29,7,177,3,3,4,13,36,20,7,15,7,105,0,3,3,4,4,13,3,20,0,51,0,0,0,0,4,3,5,9,0,28,3,0,0,0,3,12,0,24,0,41,0,0,0,0,0,0,0,8,0,18,0,3,0,0,0,0,0,7,0,10,0,4,0,0,5,0,0,0,3,12,52,438,277,121,222,120,31,134,24,1421,0,0,0,0,0,0,0,0,3,8,0,8,0,0,0,0,0,0,3,9,0,8,0,0,0,0,0,0,3,13,0,7,6,0,0,0,0,0,3,10
506021309,0,47,0,0,0,0,0,0,0,45,3,41,8,0,0,0,0,0,0,48,0,25,11,0,0,0,0,0,0,39,0,24,10,7,0,0,0,0,0,42,0,11,20,4,5,0,0,0,0,45,0,12,5,4,15,0,0,5,0,42,0,3,0,7,12,11,0,0,0,36,0,6,0,4,3,3,0,0,0,16,0,0,3,0,3,0,0,0,0,8,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,162,60,22,45,22,0,12,0,339,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
506021310,0,4,0,0,0,0,0,0,0,4,0,4,6,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,5,0,7,4,0,0,0,0,0,0,9,0,0,5,0,0,0,0,0,0,6,0,4,3,4,0,0,0,0,0,15,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,15,7,7,9,0,3,5,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506021311,0,9,0,0,0,0,0,0,0,12,0,13,3,0,0,0,0,0,0,22,0,12,3,0,0,0,0,0,0,21,0,10,13,0,0,0,0,0,0,29,0,9,18,4,0,0,0,0,0,32,0,4,10,4,6,3,0,0,3,22,0,6,4,7,8,12,0,0,0,36,0,0,0,0,13,10,0,4,0,22,0,0,0,0,3,7,0,5,0,15,6,0,0,0,0,5,0,0,0,13,0,0,0,0,0,0,0,3,0,8,4,0,0,0,0,8,0,11,0,18,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,62,59,20,36,33,11,29,3,260,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031124,0,55,23,5,7,4,0,0,0,101,0,37,19,8,10,0,0,0,3,71,0,33,25,5,0,4,0,0,0,69,4,48,61,11,10,3,0,0,3,132,5,47,63,14,22,5,0,8,0,165,3,29,31,22,39,9,0,5,3,140,0,15,27,21,64,40,3,9,3,180,9,12,11,12,32,54,10,10,0,143,0,6,3,5,17,19,10,8,7,80,5,0,0,0,17,17,7,8,0,59,3,0,3,0,0,18,3,0,0,33,0,0,4,0,6,9,4,13,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,4,0,0,0,0,0,0,13,35,300,268,102,226,171,45,65,22,1228,0,0,0,0,0,0,0,0,7,8,0,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,3,3
506031125,5,32,0,0,0,0,0,0,0,37,3,28,6,0,0,0,0,0,0,35,0,11,6,0,0,0,0,0,0,15,0,15,13,0,0,0,0,0,0,22,0,9,6,4,4,0,0,0,0,21,3,3,4,3,0,0,0,0,0,21,0,3,0,0,3,4,0,0,0,16,0,0,0,0,3,0,0,0,0,12,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,99,40,9,17,12,5,6,0,192,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
506031126,4,39,7,0,0,0,0,0,3,59,3,56,6,3,0,0,0,0,0,73,0,48,18,6,4,0,0,3,3,82,0,48,46,9,0,3,0,0,0,109,10,40,68,27,21,7,5,3,3,191,4,37,61,47,95,47,3,7,3,301,6,19,24,37,181,91,19,13,3,387,3,13,10,20,93,113,31,46,5,332,4,4,3,5,37,43,19,41,0,161,8,7,0,0,24,35,12,26,4,105,0,0,0,4,7,6,5,29,0,63,5,3,3,0,9,14,7,33,0,79,4,0,0,0,0,0,3,5,0,18,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,3,6,12,53,302,255,166,482,361,105,217,32,1976,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,4,7,0,4,0,0,0,0,0,0,3,9,0,8,0,0,0,0,0,6,0,19
506031127,3,96,3,0,0,0,0,0,0,108,0,84,7,0,0,0,0,0,0,97,0,44,19,4,3,0,0,0,0,75,0,30,37,5,5,0,0,0,3,80,4,26,62,14,6,5,0,5,0,123,0,10,32,21,25,10,8,0,4,110,0,11,17,16,40,11,0,8,3,103,0,3,5,4,20,17,4,5,0,65,0,0,4,3,4,12,4,7,0,28,0,0,0,0,3,6,0,5,0,18,0,0,0,0,4,0,0,0,0,12,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,8,18,313,188,75,102,69,15,33,18,830,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,8
506031128,0,16,0,0,0,0,0,0,0,16,0,19,3,0,0,0,0,0,0,22,0,24,6,0,0,0,0,0,0,33,0,16,8,4,0,0,0,0,0,27,0,11,12,10,0,0,0,0,0,32,0,10,13,7,8,0,0,5,0,37,0,0,6,4,8,0,0,0,0,29,0,0,4,0,8,8,0,0,0,27,0,0,0,0,0,4,6,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,90,59,29,34,19,3,8,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031129,0,36,6,0,0,0,0,0,0,43,0,23,0,0,0,0,0,0,0,27,0,5,9,0,0,0,0,0,0,17,0,11,5,0,0,0,0,0,0,18,0,7,3,0,0,0,0,0,0,9,0,5,3,5,4,0,0,0,0,20,0,0,3,0,0,0,0,0,0,8,0,0,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,95,39,13,10,4,3,5,0,167,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
