POW_SA2_CODE_2021,HNFA_15_19_EWFT,HNFA_15_19_EWPT,HNFA_15_19_EAFW,HNFA_15_19_EHW_NS,HNFA_15_19_Tot,HNFA_20_24_EWFT,HNFA_20_24_EWPT,HNFA_20_24_EAFW,HNFA_20_24_EHW_NS,HNFA_20_24_Tot,HNFA_25_29_EWFT,HNFA_25_29_EWPT,HNFA_25_29_EAFW,HNFA_25_29_EHW_NS,HNFA_25_29_Tot,HNFA_30_34_EWFT,HNFA_30_34_EWPT,HNFA_30_34_EAFW,HNFA_30_34_EHW_NS,HNFA_30_34_Tot,HNFA_35_39_EWFT,HNFA_35_39_EWPT,HNFA_35_39_EAFW,HNFA_35_39_EHW_NS,HNFA_35_39_Tot,HNFA_40_44_EWFT,HNFA_40_44_EWPT,HNFA_40_44_EAFW,HNFA_40_44_EHW_NS,HNFA_40_44_Tot,HNFA_45_49_EWFT,HNFA_45_49_EWPT,HNFA_45_49_EAFW,HNFA_45_49_EHW_NS,HNFA_45_49_Tot,HNFA_50_54_EWFT,HNFA_50_54_EWPT,HNFA_50_54_EAFW,HNFA_50_54_EHW_NS,HNFA_50_54_Tot,HNFA_55_59_EWFT,HNFA_55_59_EWPT,HNFA_55_59_EAFW,HNFA_55_59_EHW_NS,HNFA_55_59_Tot,HNFA_60_64_EWFT,HNFA_60_64_EWPT,HNFA_60_64_EAFW,HNFA_60_64_EHW_NS,HNFA_60_64_Tot,HNFA_65_69_EWFT,HNFA_65_69_EWPT,HNFA_65_69_EAFW,HNFA_65_69_EHW_NS,HNFA_65_69_Tot,HNFA_70_74_EWFT,HNFA_70_74_EWPT,HNFA_70_74_EAFW,HNFA_70_74_EHW_NS,HNFA_70_74_Tot,HNFA_75ov_EWFT,HNFA_75ov_EWPT,HNFA_75ov_EAFW,HNFA_75ov_EHW_NS,HNFA_75ov_Tot,HNFA_Tot_EWFT,HNFA_Tot_EWPT,HNFA_Tot_EAFW,HNFA_Tot_EHW_NS,HNFA_Tot_Tot,DNHNFA_15_19_EWFT,DNHNFA_15_19_EWPT,DNHNFA_15_19_EAFW,DNHNFA_15_19_EHW_NS,DNHNFA_15_19_Tot,DNHNFA_20_24_EWFT,DNHNFA_20_24_EWPT,DNHNFA_20_24_EAFW,DNHNFA_20_24_EHW_NS,DNHNFA_20_24_Tot,DNHNFA_25_29_EWFT,DNHNFA_25_29_EWPT,DNHNFA_25_29_EAFW,DNHNFA_25_29_EHW_NS,DNHNFA_25_29_Tot,DNHNFA_30_34_EWFT,DNHNFA_30_34_EWPT,DNHNFA_30_34_EAFW,DNHNFA_30_34_EHW_NS,DNHNFA_30_34_Tot,DNHNFA_35_39_EWFT,DNHNFA_35_39_EWPT,DNHNFA_35_39_EAFW,DNHNFA_35_39_EHW_NS,DNHNFA_35_39_Tot,DNHNFA_40_44_EWFT,DNHNFA_40_44_EWPT,DNHNFA_40_44_EAFW,DNHNFA_40_44_EHW_NS,DNHNFA_40_44_Tot,DNHNFA_45_49_EWFT,DNHNFA_45_49_EWPT,DNHNFA_45_49_EAFW,DNHNFA_45_49_EHW_NS,DNHNFA_45_49_Tot,DNHNFA_50_54_EWFT,DNHNFA_50_54_EWPT,DNHNFA_50_54_EAFW,DNHNFA_50_54_EHW_NS,DNHNFA_50_54_Tot,DNHNFA_55_59_EWFT,DNHNFA_55_59_EWPT,DNHNFA_55_59_EAFW,DNHNFA_55_59_EHW_NS,DNHNFA_55_59_Tot,DNHNFA_60_64_EWFT,DNHNFA_60_64_EWPT,DNHNFA_60_64_EAFW,DNHNFA_60_64_EHW_NS,DNHNFA_60_64_Tot,DNHNFA_65_69_EWFT,DNHNFA_65_69_EWPT,DNHNFA_65_69_EAFW,DNHNFA_65_69_EHW_NS,DNHNFA_65_69_Tot,DNHNFA_70_74_EWFT,DNHNFA_70_74_EWPT,DNHNFA_70_74_EAFW,DNHNFA_70_74_EHW_NS,DNHNFA_70_74_Tot,DNHNFA_75ov_EWFT,DNHNFA_75ov_EWPT,DNHNFA_75ov_EAFW,DNHNFA_75ov_EHW_NS,DNHNFA_75ov_Tot,DNHNFA_Tot_EWFT,DNHNFA_Tot_EWPT,DNHNFA_Tot_EAFW,DNHNFA_Tot_EHW_NS,DNHNFA_Tot_Tot,NFANS_15_19_EWFT,NFANS_15_19_EWPT,NFANS_15_19_EAFW,NFANS_15_19_EHW_NS,NFANS_15_19_Tot,NFANS_20_24_EWFT,NFANS_20_24_EWPT,NFANS_20_24_EAFW,NFANS_20_24_EHW_NS,NFANS_20_24_Tot,NFANS_25_29_EWFT,NFANS_25_29_EWPT,NFANS_25_29_EAFW,NFANS_25_29_EHW_NS,NFANS_25_29_Tot,NFANS_30_34_EWFT,NFANS_30_34_EWPT,NFANS_30_34_EAFW,NFANS_30_34_EHW_NS,NFANS_30_34_Tot,NFANS_35_39_EWFT,NFANS_35_39_EWPT,NFANS_35_39_EAFW,NFANS_35_39_EHW_NS,NFANS_35_39_Tot,NFANS_40_44_EWFT,NFANS_40_44_EWPT,NFANS_40_44_EAFW,NFANS_40_44_EHW_NS,NFANS_40_44_Tot,NFANS_45_49_EWFT,NFANS_45_49_EWPT,NFANS_45_49_EAFW,NFANS_45_49_EHW_NS,NFANS_45_49_Tot,NFANS_50_54_EWFT,NFANS_50_54_EWPT,NFANS_50_54_EAFW,NFANS_50_54_EHW_NS,NFANS_50_54_Tot,NFANS_55_59_EWFT,NFANS_55_59_EWPT,NFANS_55_59_EAFW,NFANS_55_59_EHW_NS,NFANS_55_59_Tot,NFANS_60_64_EWFT,NFANS_60_64_EWPT,NFANS_60_64_EAFW,NFANS_60_64_EHW_NS,NFANS_60_64_Tot,NFANS_65_69_EWFT,NFANS_65_69_EWPT,NFANS_65_69_EAFW,NFANS_65_69_EHW_NS,NFANS_65_69_Tot,NFANS_70_74_EWFT,NFANS_70_74_EWPT,NFANS_70_74_EAFW,NFANS_70_74_EHW_NS,NFANS_70_74_Tot
504031060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,6,28,0,0,33,7,18,0,0,26,22,10,0,0,30,8,10,0,3,13,13,15,0,0,28,16,19,0,0,30,27,13,4,0,42,32,25,0,0,58,33,23,3,0,58,19,25,0,0,43,12,15,0,0,34,7,14,0,0,20,15,15,0,0,22,206,219,8,7,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031061,0,0,0,0,3,0,0,0,0,0,7,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,11,6,0,41,153,73,6,8,234,513,139,23,15,689,723,99,40,13,871,812,106,47,18,982,820,130,30,9,988,778,84,21,18,894,728,89,30,6,855,722,62,18,7,814,535,62,26,11,633,367,71,13,4,458,123,37,17,0,180,33,18,0,3,54,13,12,0,0,21,6312,986,273,111,7675,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,3,0,0,7,0,0,0,0,3,8,0,0,0,7,5,0,0,0,6,0,0,0,0,0,3,0,0,0,3,0,0,0,0,4
504031062,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,4,0,18,20,113,0,5,138,49,105,5,5,168,99,83,7,8,188,127,95,9,3,246,126,83,8,0,217,102,73,3,3,176,92,51,3,6,157,93,48,10,0,150,79,61,9,0,146,46,42,5,5,97,13,34,0,0,42,11,10,0,0,24,0,9,0,0,10,854,811,63,29,1766,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0
504031063,3,15,0,0,22,8,28,0,0,39,4,22,0,0,25,8,30,0,0,35,3,10,0,0,23,4,5,0,0,13,6,17,0,0,18,3,18,0,0,22,10,17,0,0,28,5,13,0,0,22,3,3,0,0,5,0,3,0,0,4,0,0,0,0,0,59,189,4,5,255,308,387,19,4,723,955,455,37,45,1486,1342,289,38,41,1713,1522,347,50,43,1961,1526,394,39,38,1989,1416,308,30,25,1786,1440,316,37,15,1809,1458,297,49,23,1822,1198,300,37,13,1548,796,306,41,9,1162,307,195,11,4,517,68,95,7,3,169,32,44,9,0,90,12366,3737,404,277,16777,0,0,0,0,0,4,6,0,3,10,11,0,0,0,9,4,0,0,4,12,6,4,0,3,16,8,6,0,3,10,13,3,0,0,15,8,3,0,0,11,11,0,0,0,15,7,0,0,0,9,0,0,0,0,0,0,0,0,0,4
504031064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,6,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,6,5,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,7,12,0,0,25,22,102,9,3,134,83,70,7,4,164,128,56,7,0,193,173,79,14,3,278,165,64,6,3,238,160,86,0,7,251,202,91,15,0,298,213,66,4,3,289,185,95,11,4,289,110,69,6,0,190,52,52,7,0,112,8,23,0,0,28,9,12,0,0,22,1502,870,93,28,2488,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,3,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031066,0,13,0,4,18,3,7,0,0,14,4,8,0,0,18,9,8,0,0,16,6,11,0,0,13,3,10,0,0,11,8,6,0,0,15,4,4,0,0,8,9,8,0,0,25,0,7,0,0,15,0,4,5,0,8,0,0,0,0,3,0,3,0,0,10,54,101,19,6,171,187,1018,39,18,1260,706,937,35,49,1729,1066,581,98,37,1795,988,587,120,33,1730,1005,626,86,36,1745,1061,537,41,22,1667,1010,522,47,18,1592,1069,508,58,21,1657,973,455,84,21,1527,631,427,60,16,1131,217,242,27,3,487,57,110,9,5,173,8,58,0,3,74,8981,6604,710,275,16568,0,8,0,0,10,3,3,0,0,13,6,5,0,3,16,9,6,3,0,17,10,8,0,0,14,8,6,4,0,10,5,0,0,0,7,13,0,0,0,12,0,0,0,0,6,6,0,0,0,5,5,6,0,0,8,0,0,0,0,0
504031067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,28,0,0,36,13,19,3,5,32,30,19,0,0,46,27,29,0,0,66,19,29,5,3,59,32,17,0,6,50,40,13,0,0,52,31,23,0,0,63,23,11,0,0,35,23,18,0,0,45,9,17,0,0,21,0,7,0,0,7,0,3,0,0,3,251,233,21,11,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031068,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,0,0,18,17,64,3,0,84,54,57,5,0,118,83,40,8,0,130,76,66,7,4,154,97,50,9,0,153,74,57,7,3,141,98,48,0,3,149,113,67,4,0,182,92,40,6,0,147,47,51,4,0,106,30,37,3,0,64,14,18,0,0,34,4,19,0,0,22,798,602,59,23,1477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,13,19,190,5,4,210,58,98,3,8,170,138,72,12,8,230,91,86,22,6,201,103,97,9,5,208,88,92,4,4,187,91,54,5,3,154,84,58,3,0,146,53,38,3,0,89,20,29,0,0,55,6,20,4,0,32,0,7,0,0,9,0,0,0,0,0,759,837,65,37,1699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031299,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,10,14,155,8,4,176,42,68,0,3,115,81,67,0,4,155,100,64,4,0,167,67,35,5,0,107,57,30,0,0,95,46,35,3,0,87,43,26,3,0,73,48,23,6,0,77,32,25,0,0,50,11,13,0,0,31,0,0,0,0,7,0,8,0,0,7,536,560,32,16,1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031300,0,4,0,0,4,0,5,0,0,5,0,5,0,0,5,0,0,0,0,0,0,5,0,0,9,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,21,3,0,34,54,591,15,14,665,145,317,25,13,500,211,169,21,12,409,257,214,31,12,516,242,213,13,7,482,235,211,12,4,463,225,181,5,7,419,197,167,7,4,378,148,110,9,4,268,87,90,10,0,186,25,43,5,0,75,6,21,0,0,25,3,3,0,0,9,1839,2313,162,71,4387,0,0,0,0,3,4,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505011070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,10,22,306,15,0,345,61,146,7,0,219,92,67,13,3,181,94,84,11,4,192,113,80,12,3,211,97,95,9,3,200,129,87,4,4,223,121,82,5,0,215,92,91,10,0,197,75,76,11,3,165,26,43,7,0,73,5,23,0,0,36,0,9,0,0,15,928,1201,100,19,2249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505011071,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,4,0,0,3,0,0,0,0,0,0,4,0,0,4,0,3,0,0,3,0,0,0,0,0,3,24,0,0,28,21,310,6,0,344,79,157,5,5,246,102,85,4,0,195,114,94,10,6,221,104,105,11,9,227,99,96,3,5,197,128,111,11,4,252,158,118,9,3,284,117,123,4,5,254,58,78,12,6,143,11,58,6,3,71,3,20,0,0,27,5,3,0,0,7,989,1364,77,43,2470,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,4,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505011072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,3,7,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,11,3,0,18,25,286,6,3,324,86,158,4,7,256,151,90,15,7,262,148,113,24,4,289,157,159,20,5,340,153,155,10,4,321,159,188,6,4,354,205,159,10,0,377,141,145,13,0,297,105,180,16,4,311,37,103,0,0,146,20,48,8,0,74,6,28,5,0,36,1384,1818,133,40,3371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,3,0,0,0,3,0,0,0,0,0,0,5,0,0,8,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0
505011073,0,5,0,0,5,0,8,0,0,8,0,0,0,0,0,0,5,0,0,5,0,5,0,0,7,0,0,0,0,7,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,9,24,0,0,34,43,519,10,0,570,134,264,10,10,422,179,129,19,10,329,197,148,18,9,370,204,138,21,3,360,184,153,4,6,347,209,156,8,0,370,178,159,14,8,353,148,142,14,0,306,100,131,13,0,247,52,76,3,0,128,20,46,3,0,68,0,16,0,0,21,1642,2086,135,49,3908,0,0,0,0,4,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3,0,0,7,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0
505011074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,8,12,53,0,0,63,22,51,5,6,80,47,36,0,0,79,51,36,7,5,101,58,52,7,0,122,49,65,0,0,120,69,48,0,0,116,63,52,3,0,114,64,47,9,3,124,38,62,5,0,100,10,33,6,0,52,7,14,0,0,15,0,9,0,0,9,486,555,39,14,1093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505011075,0,5,3,0,7,0,0,0,0,3,0,5,0,0,4,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,4,0,33,49,754,29,7,841,175,553,16,12,751,218,200,18,5,438,229,177,19,6,431,192,149,21,5,363,174,160,9,0,343,214,178,6,4,408,198,177,11,4,388,162,154,9,8,336,113,160,9,8,287,46,80,9,3,139,10,38,6,0,54,0,14,0,0,22,1777,2794,169,60,4794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505011076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,11,57,0,4,70,24,45,0,0,70,35,10,0,0,51,21,17,0,0,41,37,38,3,0,67,35,44,3,0,78,49,34,3,0,88,79,45,3,0,125,65,35,0,3,109,32,38,9,0,81,7,19,0,0,31,0,4,0,0,4,0,0,0,0,0,390,382,18,13,808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505011077,0,19,0,0,21,6,16,0,0,21,0,4,0,0,11,6,13,0,0,13,7,5,4,0,17,0,10,0,0,14,5,5,4,0,12,3,7,0,0,10,11,5,0,0,16,8,11,0,0,18,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,33,96,9,4,143,179,1375,34,14,1602,826,1338,63,46,2268,1255,784,102,25,2165,1167,758,144,35,2106,1154,884,104,37,2181,1144,816,68,21,2049,1191,815,44,21,2071,1257,777,84,24,2138,1065,704,70,9,1851,652,567,69,3,1298,210,275,28,4,515,40,106,11,4,159,7,34,0,4,47,10152,9236,816,255,20451,3,8,0,0,8,13,4,0,0,16,7,3,0,0,13,7,4,0,0,13,5,8,0,0,11,4,3,0,0,15,6,7,0,3,14,14,3,0,0,23,10,5,0,0,15,9,8,0,0,9,0,0,0,0,3,0,0,0,0,4
505011078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,10,10,121,3,0,136,64,103,6,0,173,100,55,10,0,166,97,99,9,10,217,99,129,12,0,243,80,121,9,6,216,131,132,9,7,279,134,113,9,8,260,68,131,17,7,229,78,105,13,4,198,26,70,4,0,99,8,31,0,0,40,0,11,6,0,14,899,1221,90,45,2252,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505011079,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,12,11,131,0,0,146,31,71,0,0,103,54,25,0,0,86,53,40,6,3,108,66,61,4,4,138,56,50,0,0,108,91,67,0,0,155,71,44,5,0,125,69,69,0,0,141,30,63,6,0,95,10,45,3,0,58,5,32,0,0,44,0,5,0,0,8,559,698,38,10,1304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505011080,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,15,10,95,0,0,102,56,69,4,0,133,73,23,0,0,105,61,48,5,0,111,78,64,8,5,151,86,81,6,3,176,94,76,0,3,171,119,89,6,0,204,71,68,4,0,143,68,57,7,0,137,22,45,0,0,67,0,20,0,0,20,6,13,0,0,13,740,744,38,17,1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505011081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,8,12,56,0,0,64,54,66,0,8,122,81,40,0,3,123,61,59,6,4,136,84,88,12,4,181,107,79,3,0,191,121,75,0,0,202,116,94,11,5,219,110,64,7,0,180,79,62,6,0,147,21,35,5,0,63,5,17,0,0,26,0,7,0,0,9,857,743,58,20,1669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
505011082,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,11,7,85,0,4,95,40,70,0,0,118,51,30,5,7,90,68,33,3,4,103,56,56,8,3,118,79,71,7,0,158,85,58,8,0,153,92,79,4,4,177,75,63,3,0,150,65,76,7,4,149,38,49,3,0,95,13,49,5,0,61,4,8,0,0,15,677,729,46,19,1479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505011083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,5,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,13,13,123,4,0,138,51,120,3,4,182,73,46,3,4,133,52,61,5,3,121,57,66,9,4,131,58,62,0,0,128,87,65,0,4,154,87,72,3,3,164,85,81,4,0,170,60,85,6,0,153,30,42,7,0,81,3,13,0,0,16,0,11,0,0,11,643,852,55,25,1575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
