POW_SA2_CODE_2021,M_M2_BusTot_15_24,M_M2_BusTot_25_34,M_M2_BusTot_35_44,M_M2_BusTot_45_54,M_M2_BusTot_55_64,M_M2_BusTot_65_74,M_M2_BusTot_75ov,M_M2_BusTot_Tot,M_M2_Other_M2_15_24,M_M2_Other_M2_25_34,M_M2_Other_M2_35_44,M_M2_Other_M2_45_54,M_M2_Other_M2_55_64,M_M2_Other_M2_65_74,M_M2_Other_M2_75ov,M_M2_Other_M2_Tot,M_M2_Tot_M2_15_24,M_M2_Tot_M2_25_34,M_M2_Tot_M2_35_44,M_M2_Tot_M2_45_54,M_M2_Tot_M2_55_64,M_M2_Tot_M2_65_74,M_M2_Tot_M2_75ov,M_M2_Tot_M2_Tot,M_M3_Trn_and_2_oth_Ms_15_24,M_M3_Trn_and_2_oth_Ms_25_34,M_M3_Trn_and_2_oth_Ms_35_44,M_M3_Trn_and_2_oth_Ms_45_54,M_M3_Trn_and_2_oth_Ms_55_64,M_M3_Trn_and_2_oth_Ms_65_74,M_M3_Trn_and_2_oth_Ms_75ov,M_M3_Trn_and_2_oth_Ms_Tot,M_M3_Bus2othMs_ex_tn_15_24,M_M3_Bus2othMs_ex_tn_25_34,M_M3_Bus2othMs_ex_tn_35_44,M_M3_Bus2othMs_ex_tn_45_54,M_M3_Bus2othMs_ex_tn_55_64,M_M3_Bus2othMs_ex_tn_65_74,M_M3_Bus2othMs_ex_tn_75ov,M_M3_Bus2othMs_ex_tn_Tot,M_M3_Other_M3_15_24,M_M3_Other_M3_25_34,M_M3_Other_M3_35_44,M_M3_Other_M3_45_54,M_M3_Other_M3_55_64,M_M3_Other_M3_65_74,M_M3_Other_M3_75ov,M_M3_Other_M3_Tot,M_M3_Tot_M3_15_24,M_M3_Tot_M3_25_34,M_M3_Tot_M3_35_44,M_M3_Tot_M3_45_54,M_M3_Tot_M3_55_64,M_M3_Tot_M3_65_74,M_M3_Tot_M3_75ov,M_M3_Tot_M3_Tot,M_Wkd_at_home_15_24,M_Wkd_at_home_25_34,M_Wkd_at_home_35_44,M_Wkd_at_home_45_54,M_Wkd_at_home_55_64,M_Wkd_at_home_65_74,M_Wkd_at_home_75ov,M_Wkd_at_home_Tot,M_Did_not_go_to_work_15_24,M_Did_not_go_to_work_25_34,M_Did_not_go_to_work_35_44,M_Did_not_go_to_work_45_54,M_Did_not_go_to_work_55_64,M_Did_not_go_to_work_65_74,M_Did_not_go_to_work_75ov,M_Did_not_go_to_work_Tot,M_MT_NS_15_24,M_MT_NS_25_34,M_MT_NS_35_44,M_MT_NS_45_54,M_MT_NS_55_64,M_MT_NS_65_74,M_MT_NS_75ov,M_MT_NS_Tot,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75ov,M_Tot_Tot,F_M1_Train_15_24,F_M1_Train_25_34,F_M1_Train_35_44,F_M1_Train_45_54,F_M1_Train_55_64,F_M1_Train_65_74,F_M1_Train_75ov,F_M1_Train_Tot,F_M1_Bus_15_24,F_M1_Bus_25_34,F_M1_Bus_35_44,F_M1_Bus_45_54,F_M1_Bus_55_64,F_M1_Bus_65_74,F_M1_Bus_75ov,F_M1_Bus_Tot,F_M1_Ferry_15_24,F_M1_Ferry_25_34,F_M1_Ferry_35_44,F_M1_Ferry_45_54,F_M1_Ferry_55_64,F_M1_Ferry_65_74,F_M1_Ferry_75ov,F_M1_Ferry_Tot,F_M1_Tram_or_LR_15_24,F_M1_Tram_or_LR_25_34,F_M1_Tram_or_LR_35_44,F_M1_Tram_or_LR_45_54,F_M1_Tram_or_LR_55_64,F_M1_Tram_or_LR_65_74,F_M1_Tram_or_LR_75ov,F_M1_Tram_or_LR_Tot,F_M1_Taxi_or_RSS_15_24,F_M1_Taxi_or_RSS_25_34,F_M1_Taxi_or_RSS_35_44,F_M1_Taxi_or_RSS_45_54,F_M1_Taxi_or_RSS_55_64,F_M1_Taxi_or_RSS_65_74,F_M1_Taxi_or_RSS_75ov,F_M1_Taxi_or_RSS_Tot,F_M1_CarAsDriv_15_24,F_M1_CarAsDriv_25_34,F_M1_CarAsDriv_35_44,F_M1_CarAsDriv_45_54,F_M1_CarAsDriv_55_64,F_M1_CarAsDriv_65_74,F_M1_CarAsDriv_75ov,F_M1_CarAsDriv_Tot,F_M1_CarAsPas_15_24,F_M1_CarAsPas_25_34,F_M1_CarAsPas_35_44,F_M1_CarAsPas_45_54,F_M1_CarAsPas_55_64,F_M1_CarAsPas_65_74,F_M1_CarAsPas_75ov,F_M1_CarAsPas_Tot,F_M1_Truck_15_24,F_M1_Truck_25_34,F_M1_Truck_35_44,F_M1_Truck_45_54,F_M1_Truck_55_64,F_M1_Truck_65_74,F_M1_Truck_75ov,F_M1_Truck_Tot,F_M1_MBikeScoot_15_24,F_M1_MBikeScoot_25_34,F_M1_MBikeScoot_35_44,F_M1_MBikeScoot_45_54,F_M1_MBikeScoot_55_64,F_M1_MBikeScoot_65_74,F_M1_MBikeScoot_75ov,F_M1_MBikeScoot_Tot,F_M1_Bicycle_15_24,F_M1_Bicycle_25_34,F_M1_Bicycle_35_44,F_M1_Bicycle_45_54,F_M1_Bicycle_55_64,F_M1_Bicycle_65_74,F_M1_Bicycle_75ov,F_M1_Bicycle_Tot,F_M1_Other_15_24,F_M1_Other_25_34,F_M1_Other_35_44,F_M1_Other_45_54,F_M1_Other_55_64,F_M1_Other_65_74,F_M1_Other_75ov,F_M1_Other_Tot,F_M1_WlkOnly_15_24,F_M1_WlkOnly_25_34,F_M1_WlkOnly_35_44,F_M1_WlkOnly_45_54,F_M1_WlkOnly_55_64,F_M1_WlkOnly_65_74,F_M1_WlkOnly_75ov,F_M1_WlkOnly_Tot,F_M1_Tot_M1_15_24,F_M1_Tot_M1_25_34,F_M1_Tot_M1_35_44,F_M1_Tot_M1_45_54,F_M1_Tot_M1_55_64,F_M1_Tot_M1_65_74,F_M1_Tot_M1_75ov,F_M1_Tot_M1_Tot,F_M2_TrnBus_15_24,F_M2_TrnBus_25_34,F_M2_TrnBus_35_44,F_M2_TrnBus_45_54,F_M2_TrnBus_55_64,F_M2_TrnBus_65_74,F_M2_TrnBus_75ov,F_M2_TrnBus_Tot
507031170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,6,0,0,4,0,8,3,5,5,0,0,19,9,6,3,6,6,7,0,38,0,0,0,0,0,0,0,6,72,93,71,95,98,27,0,462,0,0,0,0,0,0,0,0,4,8,3,4,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,64,110,140,149,121,30,0,610,21,6,4,4,4,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,3,0,0,15,87,127,149,158,130,31,0,689,0,3,0,0,0,0,0,3
507031172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,4,0,0,0,0,3,0,0,0,4,3,0,0,13,12,11,23,10,23,4,0,82,0,0,0,0,0,0,0,0,136,220,232,244,195,31,0,1061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,59,48,53,29,7,0,250,16,4,0,7,4,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,66,65,50,60,31,7,0,287,0,0,0,0,0,0,0,0
507031173,0,5,6,0,0,0,0,6,3,13,8,12,8,0,0,41,3,19,16,10,8,0,0,54,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,19,4,6,5,5,3,0,0,23,0,17,25,34,16,0,0,94,38,124,144,169,181,44,5,701,0,6,0,4,8,0,0,21,586,1471,1751,1821,1437,273,19,7348,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,102,314,364,287,167,20,5,1262,16,17,12,11,8,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,333,381,306,176,20,6,1341,5,0,0,0,0,0,0,0
507031174,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,7,0,0,5,0,0,0,14,5,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,5,5,0,0,0,0,0,11,0,5,10,3,6,0,0,25,40,11,15,10,10,0,0,87,0,4,0,0,0,0,0,3,205,146,143,114,76,21,7,714,0,3,0,0,0,0,0,8,15,8,12,5,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,131,208,254,225,157,29,0,1004,61,16,18,10,9,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,4,0,4,3,0,0,21,220,244,280,241,167,31,0,1193,0,7,0,0,0,0,0,14
507031261,0,0,0,0,0,0,0,0,3,4,3,0,0,0,0,15,3,5,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,7,3,12,3,18,11,0,59,6,26,31,44,45,8,0,160,0,0,0,0,0,0,0,5,111,224,262,269,259,80,5,1212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,39,85,164,197,92,15,0,597,5,9,8,11,0,0,0,33,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,8,42,94,172,215,99,21,0,650,0,0,0,0,0,0,0,0
507041175,0,0,4,5,0,0,0,11,0,7,8,9,4,0,0,22,7,18,18,18,11,0,0,70,0,3,0,0,5,0,0,13,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,11,0,11,7,4,3,0,0,20,8,30,59,54,50,49,21,262,80,58,72,70,47,15,0,348,4,0,3,0,0,0,0,10,412,527,659,559,385,148,37,2725,0,3,3,0,4,0,0,16,11,21,6,0,3,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,222,334,351,357,259,67,8,1605,52,22,15,16,13,4,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,4,11,0,3,0,0,19,16,14,5,13,7,0,0,49,302,394,399,387,282,76,8,1851,5,7,3,4,4,0,0,30
507041176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,7,8,0,40,0,3,4,0,3,0,0,13,0,0,0,0,0,0,0,4,21,27,36,42,38,19,5,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,66,50,90,65,11,0,308,7,3,0,4,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,33,70,55,98,66,19,5,335,0,0,0,0,0,0,0,5
507041177,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,3,3,3,0,0,0,0,17,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,9,4,4,5,0,0,0,0,10,3,7,16,38,41,25,3,134,80,28,24,19,27,13,0,192,0,0,0,3,0,0,0,5,349,397,350,371,323,101,23,1914,0,3,0,0,0,0,0,3,11,4,9,3,6,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,221,222,239,249,226,52,3,1224,50,23,9,18,9,5,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,19,4,5,5,4,0,0,36,310,259,258,281,256,55,5,1416,0,0,5,4,0,0,0,17
507041178,8,3,0,0,0,0,0,7,5,4,5,0,0,0,0,13,23,17,14,0,3,0,0,61,6,5,0,0,0,0,0,8,8,0,0,0,0,0,0,8,4,6,4,3,0,0,0,13,6,3,4,0,0,0,0,24,12,36,53,81,72,56,15,325,135,34,30,24,26,8,6,262,4,7,6,0,0,0,0,18,670,627,578,517,405,165,33,2991,6,9,0,5,4,0,0,22,34,23,15,9,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,10,556,563,520,556,433,97,9,2727,137,20,26,21,13,6,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,16,8,3,5,6,0,0,40,763,622,577,596,463,110,7,3135,21,15,10,0,3,0,0,48
507041179,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,11,3,0,3,0,0,0,18,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,3,13,20,13,25,23,3,99,28,5,3,5,8,0,0,47,0,4,0,0,3,0,0,5,181,135,118,94,123,51,8,713,0,0,3,0,5,0,0,7,12,8,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,171,186,248,206,51,0,977,32,5,3,5,11,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,3,0,6,5,0,0,25,174,190,197,267,219,50,0,1108,6,9,5,3,0,0,0,26
507041180,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,6,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,5,0,10,24,32,34,34,7,138,17,9,5,5,6,3,0,45,0,0,0,4,0,0,0,4,120,96,100,115,118,63,9,615,0,0,0,0,0,0,0,6,3,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,137,124,168,110,21,0,634,20,3,6,3,4,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,4,9,3,0,0,19,118,140,131,175,115,21,0,707,0,0,0,0,0,0,0,0
507041181,0,0,0,4,0,0,0,4,7,8,3,0,0,0,0,17,18,16,10,5,0,4,0,60,4,0,0,0,0,0,0,10,4,0,0,0,0,0,0,4,0,4,0,0,0,0,0,9,6,3,3,0,0,0,0,16,7,22,36,77,56,44,14,242,103,48,31,23,34,23,0,265,0,0,5,0,0,3,3,11,664,673,601,569,411,212,28,3157,0,0,0,0,0,0,0,4,16,14,4,4,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,11,396,489,517,531,391,113,8,2449,90,25,27,14,24,5,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,5,0,0,5,0,0,0,4,0,0,0,5,14,0,5,16,0,0,0,45,523,541,556,573,423,121,8,2747,17,15,6,7,0,0,0,42
507041182,3,10,4,3,3,0,0,24,4,8,6,12,0,0,0,41,18,49,39,54,27,7,0,205,6,7,0,6,7,0,0,31,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,7,10,3,8,7,0,0,46,9,27,44,48,51,22,5,206,79,91,104,89,79,28,0,474,5,6,3,4,0,3,0,26,487,1173,1270,1073,752,238,22,5018,16,77,57,62,55,8,0,279,30,42,45,33,41,4,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,4,3,4,0,0,28,611,1734,1799,1566,1107,190,4,7017,74,77,96,86,95,17,0,444,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,10,0,12,8,15,7,0,0,39,3,5,4,3,4,0,0,18,12,11,3,7,9,0,0,42,762,1964,2014,1771,1319,223,3,8066,23,55,47,35,24,11,0,194
507041183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,7,13,4,6,0,35,14,4,3,5,0,0,0,23,0,0,0,0,0,0,0,0,60,63,66,49,43,21,6,303,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,61,71,80,74,63,15,0,363,12,3,7,0,5,4,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,3,0,0,0,0,10,83,82,86,84,66,12,0,421,5,0,0,0,0,0,0,3
507041184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,11,26,17,20,0,89,13,0,5,0,0,3,0,24,0,0,0,0,0,0,0,0,64,35,47,59,39,50,3,289,0,0,0,0,0,0,0,0,3,6,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,37,40,55,49,16,0,215,8,4,0,0,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,38,47,41,61,55,20,0,254,4,4,0,5,0,0,0,7
507051186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,4,9,0,0,23,12,15,15,18,17,3,0,78,0,0,0,0,0,0,0,3,77,88,126,136,86,18,0,526,0,3,4,0,0,0,0,8,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,243,294,326,259,41,4,1240,18,0,13,6,16,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,4,9,0,0,3,7,0,0,24,100,253,319,337,278,49,4,1343,3,0,0,0,0,0,0,6
507051187,3,0,0,0,0,0,0,3,0,8,4,4,3,0,0,13,4,6,3,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,8,17,17,19,5,0,75,50,20,11,14,12,12,0,122,0,5,3,0,0,0,0,13,282,248,235,223,211,44,9,1252,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,189,217,313,296,202,22,0,1237,63,0,9,13,9,3,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,3,4,4,0,0,11,265,218,331,311,215,24,0,1372,0,0,0,0,0,0,0,0
507051188,5,3,0,0,0,0,0,14,10,14,11,6,6,3,0,56,30,27,24,17,11,5,0,124,11,6,3,0,4,0,0,28,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,12,13,9,4,3,4,0,0,38,12,42,54,53,53,16,5,227,181,157,115,121,116,41,9,739,6,11,10,4,3,0,0,39,1486,2158,1790,1550,1339,306,39,8665,5,0,0,0,0,0,0,14,47,16,17,12,7,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,795,1169,1149,1105,786,147,7,5157,183,69,40,40,37,10,0,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,10,23,31,0,4,3,0,0,70,31,15,11,5,7,3,0,77,1089,1312,1225,1174,842,165,7,5813,28,18,13,4,3,0,0,69
507051189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,5,4,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,11,0,0,0,0,0,0,0,0
507051190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,9,3,0,11,16,23,12,5,69,9,6,5,9,12,3,4,43,4,0,0,0,0,0,0,3,82,82,96,94,102,44,10,510,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,143,145,200,160,35,0,769,19,11,12,4,10,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,3,0,4,3,7,8,0,0,20,107,152,162,219,177,35,0,852,0,0,3,4,0,0,0,3
507051191,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,5,4,3,6,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,8,0,0,0,0,0,0,8,3,9,29,29,26,9,3,101,61,28,17,7,12,0,0,132,4,3,0,0,0,0,0,13,259,152,154,149,110,36,7,870,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,190,227,264,140,21,3,999,57,12,8,6,6,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,18,7,9,14,0,0,0,43,235,214,248,281,146,21,3,1149,0,0,0,0,0,0,0,3
507051192,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,11,7,14,3,0,37,13,3,5,0,0,0,0,38,3,0,0,0,0,0,0,4,91,85,83,68,73,19,0,422,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,116,157,153,106,23,0,642,29,13,8,3,3,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,4,0,0,0,6,0,0,17,125,131,169,164,119,25,0,735,0,0,0,0,0,0,0,0
507051193,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,10,11,4,0,0,0,0,0,14,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,6,0,0,0,0,4,0,10,0,6,11,16,8,8,0,48,52,17,6,7,12,0,0,88,0,0,0,0,0,0,0,0,234,127,91,85,72,21,5,627,0,0,0,3,0,0,0,7,12,0,0,3,4,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,174,223,263,146,21,0,963,79,6,3,8,6,3,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0,3,4,0,0,0,17,234,189,233,284,161,28,0,1131,4,6,0,0,0,0,0,8
507051312,3,0,0,0,0,0,0,3,3,0,3,0,3,0,0,7,7,3,0,0,3,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,3,5,4,0,0,0,0,0,7,4,8,11,12,10,0,0,50,111,19,13,15,12,4,0,168,4,0,0,0,0,0,0,6,488,186,145,127,91,23,4,1067,0,0,0,0,0,0,0,5,25,9,4,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,265,294,273,210,107,18,0,1171,118,16,4,9,6,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,3,0,3,5,4,0,25,427,323,291,225,123,19,0,1408,8,4,6,0,0,0,0,21
507051313,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,9,0,4,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,6,34,25,14,12,0,101,19,21,5,10,4,0,0,59,0,0,0,0,0,0,0,0,122,176,184,150,95,38,0,769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,120,247,306,262,122,20,0,1074,20,13,9,7,6,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,3,6,10,8,0,0,36,153,270,323,283,133,17,0,1183,0,0,0,0,0,0,0,4
507051314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,4,24,13,0,0,0,0,0,0,17,0,0,0,0,0,0,0,3,47,31,22,32,30,9,12,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,24,34,30,8,5,0,141,7,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,6,51,24,36,30,11,5,0,161,0,0,0,0,0,0,0,0
