POW_SA2_CODE_2021,LG_650_799_Mng,LG_650_799_Pro,LG_650_799_TecTW,LG_650_799_CoPSW,LG_650_799_ClAW,LG_650_799_SWks,LG_650_799_MaOpDv,LG_650_799_Lab,LG_650_799_IDNS,LG_650_799_Tot,LG_800_999_Mng,LG_800_999_Pro,LG_800_999_TecTW,LG_800_999_CoPSW,LG_800_999_ClAW,LG_800_999_SWks,LG_800_999_MaOpDv,LG_800_999_Lab,LG_800_999_IDNS,LG_800_999_Tot,LG_1000_1249_Mng,LG_1000_1249_Pro,LG_1000_1249_TecTW,LG_1000_1249_CoPSW,LG_1000_1249_ClAW,LG_1000_1249_SWks,LG_1000_1249_MaOpDv,LG_1000_1249_Lab,LG_1000_1249_IDNS,LG_1000_1249_Tot,LG_1250_1499_Mng,LG_1250_1499_Pro,LG_1250_1499_TecTW,LG_1250_1499_CoPSW,LG_1250_1499_ClAW,LG_1250_1499_SWks,LG_1250_1499_MaOpDv,LG_1250_1499_Lab,LG_1250_1499_IDNS,LG_1250_1499_Tot,LG_1500_1749_Mng,LG_1500_1749_Pro,LG_1500_1749_TecTW,LG_1500_1749_CoPSW,LG_1500_1749_ClAW,LG_1500_1749_SWks,LG_1500_1749_MaOpDv,LG_1500_1749_Lab,LG_1500_1749_IDNS,LG_1500_1749_Tot,LG_1750_1999_Mng,LG_1750_1999_Pro,LG_1750_1999_TecTW,LG_1750_1999_CoPSW,LG_1750_1999_ClAW,LG_1750_1999_SWks,LG_1750_1999_MaOpDv,LG_1750_1999_Lab,LG_1750_1999_IDNS,LG_1750_1999_Tot,LG_2000_2999_Mng,LG_2000_2999_Pro,LG_2000_2999_TecTW,LG_2000_2999_CoPSW,LG_2000_2999_ClAW,LG_2000_2999_SWks,LG_2000_2999_MaOpDv,LG_2000_2999_Lab,LG_2000_2999_IDNS,LG_2000_2999_Tot,LG_3000_3499_Mng,LG_3000_3499_Pro,LG_3000_3499_TecTW,LG_3000_3499_CoPSW,LG_3000_3499_ClAW,LG_3000_3499_SWks,LG_3000_3499_MaOpDv,LG_3000_3499_Lab,LG_3000_3499_IDNS,LG_3000_3499_Tot,LG_3500mo_Mng,LG_3500mo_Pro,LG_3500mo_TecTW,LG_3500mo_CoPSW,LG_3500mo_ClAW,LG_3500mo_SWks,LG_3500mo_MaOpDv,LG_3500mo_Lab,LG_3500mo_IDNS,LG_3500mo_Tot,LG_PINS_Mng,LG_PINS_Pro,LG_PINS_TecTW,LG_PINS_CoPSW,LG_PINS_ClAW,LG_PINS_SWks,LG_PINS_MaOpDv,LG_PINS_Lab,LG_PINS_IDNS,LG_PINS_Tot,LG_Tot_Mng,LG_Tot_Pro,LG_Tot_TecTW,LG_Tot_CoPSW,LG_Tot_ClAW,LG_Tot_SWks,LG_Tot_MaOpDv,LG_Tot_Lab,LG_Tot_IDNS,LG_Tot_Tot,Pvte_NNI_Mng,Pvte_NNI_Pro,Pvte_NNI_TecTW,Pvte_NNI_CoPSW,Pvte_NNI_ClAW,Pvte_NNI_SWks,Pvte_NNI_MaOpDv,Pvte_NNI_Lab,Pvte_NNI_IDNS,Pvte_NNI_Tot,Pvte_1_149_Mng,Pvte_1_149_Pro,Pvte_1_149_TecTW,Pvte_1_149_CoPSW,Pvte_1_149_ClAW,Pvte_1_149_SWks,Pvte_1_149_MaOpDv,Pvte_1_149_Lab,Pvte_1_149_IDNS,Pvte_1_149_Tot,Pvte_150_299_Mng,Pvte_150_299_Pro,Pvte_150_299_TecTW,Pvte_150_299_CoPSW,Pvte_150_299_ClAW,Pvte_150_299_SWks,Pvte_150_299_MaOpDv,Pvte_150_299_Lab,Pvte_150_299_IDNS,Pvte_150_299_Tot,Pvte_300_399_Mng,Pvte_300_399_Pro,Pvte_300_399_TecTW,Pvte_300_399_CoPSW,Pvte_300_399_ClAW,Pvte_300_399_SWks,Pvte_300_399_MaOpDv,Pvte_300_399_Lab,Pvte_300_399_IDNS,Pvte_300_399_Tot,Pvte_400_499_Mng,Pvte_400_499_Pro,Pvte_400_499_TecTW,Pvte_400_499_CoPSW,Pvte_400_499_ClAW,Pvte_400_499_SWks,Pvte_400_499_MaOpDv,Pvte_400_499_Lab,Pvte_400_499_IDNS,Pvte_400_499_Tot,Pvte_500_649_Mng,Pvte_500_649_Pro,Pvte_500_649_TecTW,Pvte_500_649_CoPSW,Pvte_500_649_ClAW,Pvte_500_649_SWks,Pvte_500_649_MaOpDv,Pvte_500_649_Lab,Pvte_500_649_IDNS,Pvte_500_649_Tot,Pvte_650_799_Mng,Pvte_650_799_Pro,Pvte_650_799_TecTW,Pvte_650_799_CoPSW,Pvte_650_799_ClAW,Pvte_650_799_SWks,Pvte_650_799_MaOpDv,Pvte_650_799_Lab,Pvte_650_799_IDNS,Pvte_650_799_Tot,Pvte_800_999_Mng,Pvte_800_999_Pro,Pvte_800_999_TecTW,Pvte_800_999_CoPSW,Pvte_800_999_ClAW,Pvte_800_999_SWks,Pvte_800_999_MaOpDv,Pvte_800_999_Lab,Pvte_800_999_IDNS,Pvte_800_999_Tot,Pvte_1000_1249_Mng,Pvte_1000_1249_Pro,Pvte_1000_1249_TecTW,Pvte_1000_1249_CoPSW,Pvte_1000_1249_ClAW,Pvte_1000_1249_SWks,Pvte_1000_1249_MaOpDv,Pvte_1000_1249_Lab,Pvte_1000_1249_IDNS,Pvte_1000_1249_Tot
504031300,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,4,0,0,0,0,0,14,7,5,0,3,0,11,0,6,0,33,3,16,6,58,6,175,6,95,3,376,5,11,12,66,7,113,14,63,0,291,11,16,23,42,21,86,10,42,0,254,11,13,25,42,23,84,13,49,0,250,12,13,38,113,23,116,10,50,0,392,13,25,52,126,40,96,9,44,5,409,51,27,63,128,54,83,23,30,4,463,71,52,72,97,51,52,10,28,0,441
505011070,0,0,4,4,3,0,0,0,0,10,0,0,0,6,4,0,5,0,0,11,0,0,5,0,6,0,9,21,0,51,0,0,3,0,3,0,0,5,3,25,3,8,0,0,4,0,0,4,0,22,0,0,0,0,3,0,0,0,0,5,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,17,47,22,0,13,42,3,169,0,0,3,0,4,5,0,4,0,22,5,4,5,25,0,64,4,69,0,176,0,6,9,31,8,51,6,38,0,146,6,12,4,33,4,27,0,33,0,118,3,9,13,29,12,27,3,24,0,120,4,9,23,53,10,42,7,23,0,174,10,15,23,46,23,21,5,27,0,167,19,21,21,53,18,26,12,16,4,185,17,33,41,32,21,12,15,7,0,177
505011071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,4,7,0,4,4,3,0,27,8,7,4,41,0,82,11,60,0,207,0,3,13,40,6,57,9,39,0,169,9,9,13,32,13,34,0,18,0,120,4,11,16,51,14,28,5,20,0,150,10,8,32,62,26,41,4,27,0,213,18,21,28,61,32,33,3,26,0,217,10,18,46,71,37,40,14,29,0,258,40,33,58,40,18,14,7,19,4,237
505011072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,7,0,3,0,0,4,0,0,0,0,14,5,15,5,34,5,72,0,72,0,214,10,9,7,30,14,56,0,34,0,160,3,20,15,44,19,28,3,19,0,138,6,19,18,47,26,28,4,23,0,176,22,35,43,78,42,39,0,13,3,274,17,44,41,81,42,17,3,21,4,276,31,50,46,82,48,19,3,16,6,307,35,80,64,57,38,20,6,15,5,320
505011073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,7,8,7,0,0,0,26,0,11,0,81,8,152,4,80,4,335,7,15,11,48,15,112,8,54,0,267,10,16,13,50,20,71,5,31,0,227,16,11,30,54,26,81,0,33,3,252,17,24,45,71,45,82,0,39,3,328,26,34,58,75,29,69,9,42,3,349,28,27,59,77,42,58,14,28,8,336,50,62,64,66,49,29,10,26,4,370
505011074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,15,0,5,5,12,4,15,0,8,0,50,4,6,10,14,9,0,0,12,0,52,5,8,6,15,3,10,0,10,0,57,5,4,12,10,4,4,4,9,0,53,10,3,21,31,6,8,3,5,0,89,11,9,35,18,15,8,0,9,0,108,5,17,13,11,12,0,3,9,0,77,14,21,36,9,9,5,6,5,0,117
505011075,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,13,7,3,8,4,3,9,0,8,6,44,5,4,14,103,6,228,5,91,0,453,9,7,7,101,19,169,4,110,5,419,9,12,29,67,28,131,0,52,0,341,11,12,32,98,26,135,5,45,5,364,25,27,48,104,34,148,13,55,0,456,26,23,67,79,38,125,8,51,5,427,63,32,80,84,52,82,3,37,3,437,98,59,91,60,50,44,7,30,4,433
505011076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,4,18,0,5,0,4,0,37,8,3,0,22,0,10,0,4,0,50,3,3,3,11,7,4,4,9,0,47,5,7,4,13,0,3,0,3,3,41,3,9,9,18,8,0,0,5,0,56,5,8,19,19,9,4,0,5,0,64,5,13,14,8,15,5,5,11,0,76,8,10,29,15,14,3,6,9,0,96
505011077,3,7,5,0,9,0,0,0,0,21,0,10,8,3,13,0,0,6,0,44,3,8,6,3,17,0,5,12,0,55,0,13,8,3,39,0,5,3,0,76,0,44,15,3,30,0,3,0,0,96,8,26,5,3,9,0,0,0,3,64,16,34,5,0,7,0,0,0,0,64,10,5,0,0,0,0,0,0,0,12,13,0,0,0,5,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,55,151,57,21,138,0,12,33,8,476,12,8,0,11,10,18,0,11,3,71,8,27,16,206,27,349,26,137,0,798,11,49,27,197,58,352,21,116,3,824,18,48,45,174,73,285,26,103,4,780,22,59,61,216,101,312,20,99,6,895,61,88,112,280,203,407,34,146,13,1333,92,187,128,313,297,327,41,145,8,1542,169,229,145,384,356,300,88,145,18,1839,243,498,203,351,387,218,91,128,13,2129
505011078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,9,0,0,0,0,17,0,4,0,19,10,31,0,21,0,92,0,5,10,33,6,22,0,15,0,97,5,10,9,38,12,4,0,17,0,95,0,17,10,46,5,10,0,13,0,104,8,20,11,83,27,13,0,9,3,187,7,23,19,89,28,17,8,14,4,208,24,32,31,118,34,13,4,21,0,277,27,64,45,107,30,12,0,13,4,301
505011079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,9,0,3,3,25,9,26,0,17,0,83,0,8,3,20,10,33,0,18,0,87,5,5,14,22,9,7,6,6,0,72,6,14,14,13,9,11,0,9,0,76,14,18,23,22,17,5,0,10,0,116,6,19,20,22,20,4,0,6,0,109,7,21,27,22,13,8,0,4,3,113,12,22,31,18,24,4,6,13,0,127
505011080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,4,10,0,4,3,4,6,33,0,18,0,66,3,6,5,21,6,17,0,13,0,69,4,3,5,18,5,8,0,12,0,54,3,3,7,25,6,4,0,7,0,61,4,10,8,36,19,11,4,15,0,100,9,11,17,32,20,10,0,15,0,115,4,20,22,34,18,11,0,8,5,119,7,42,28,32,24,7,4,6,0,147
505011081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,9,3,4,5,14,4,7,5,11,0,51,0,7,4,15,3,19,0,9,0,57,0,7,10,16,6,5,0,10,0,54,4,5,14,23,7,4,0,3,0,65,6,10,9,27,15,7,0,8,0,87,4,16,21,37,13,10,0,11,0,106,11,12,19,49,21,7,0,4,0,137,12,22,18,27,17,5,8,6,0,120
505011082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,4,0,0,0,0,14,0,6,0,26,0,11,3,15,0,74,0,7,6,28,7,10,0,11,0,66,3,13,5,11,12,9,0,4,5,57,3,12,5,18,13,10,0,7,0,84,8,19,16,17,16,13,0,8,0,94,9,12,16,19,11,12,0,3,0,92,7,25,23,26,17,9,0,6,0,120,14,30,36,21,24,10,4,11,4,144
505011083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,8,4,0,3,0,5,5,0,0,0,17,0,8,4,13,6,29,9,13,0,84,3,14,4,21,11,22,11,12,0,102,0,10,6,18,14,14,4,12,0,81,0,11,11,26,11,15,0,12,0,95,9,9,25,28,21,25,0,24,0,152,8,20,24,25,9,32,13,12,0,148,6,18,23,44,19,24,4,11,0,146,17,25,27,30,12,11,0,10,0,136
505021084,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,8,0,14,0,5,4,3,5,0,18,28,0,58,3,0,15,0,5,0,19,13,0,54,8,4,10,0,9,0,0,9,0,34,3,3,5,0,3,0,3,0,0,14,3,3,0,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,11,39,8,31,4,46,55,3,216,8,4,3,5,3,10,3,4,0,49,0,15,12,52,18,60,10,52,7,231,8,13,25,44,41,53,18,48,4,246,11,26,33,43,49,44,14,42,6,273,15,27,77,57,51,63,22,65,5,373,22,51,150,78,112,86,46,99,8,633,50,69,190,112,148,87,78,114,8,851,92,131,294,145,266,100,138,160,20,1339,178,161,398,130,381,133,148,139,16,1683
505021085,0,0,0,5,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,0,0,4,0,37,0,0,7,0,0,0,3,0,0,16,0,9,9,17,0,14,0,19,0,59,0,15,7,10,10,8,3,11,0,73,5,18,8,20,3,10,9,14,0,92,5,12,13,20,3,9,14,11,0,79,8,12,9,28,11,9,16,15,0,107,3,20,18,39,10,21,9,7,0,140,15,19,27,54,15,13,23,20,0,192,11,49,19,48,24,12,30,18,0,201
505021087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,3,6,7,0,0,0,34,5,9,9,43,11,243,14,104,3,436,3,23,4,45,11,197,10,54,0,348,7,26,15,60,15,114,12,40,0,287,14,11,19,55,13,128,12,35,4,297,13,25,41,80,29,152,8,76,0,422,30,27,35,100,29,123,7,47,0,398,56,32,64,104,41,85,22,38,4,452,71,69,86,66,57,52,5,27,3,437
505021089,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,0,3,0,0,0,0,27,5,3,0,5,7,8,0,3,0,39,4,19,5,65,15,158,4,43,0,314,0,29,14,54,24,220,0,56,0,404,12,26,20,86,18,174,5,36,0,377,8,30,31,72,26,163,8,61,0,401,23,44,49,134,45,198,7,57,3,560,24,56,60,162,47,154,15,51,6,579,91,59,72,166,63,131,37,57,6,683,99,104,112,133,65,61,43,45,3,666
505021090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,9,0,0,0,0,0,5,0,0,0,12,0,3,4,8,3,26,3,6,0,56,5,5,5,13,0,29,4,6,0,76,3,10,7,13,14,20,6,17,0,89,6,3,22,39,8,31,12,22,3,139,14,27,14,47,15,35,11,6,3,176,7,12,24,46,15,49,22,19,0,188,12,31,26,48,27,29,26,14,0,207,20,28,38,48,26,18,26,13,0,224
505021091,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,7,0,0,4,0,3,0,0,7,4,21,0,0,3,0,0,0,0,4,0,15,4,3,6,0,0,0,6,3,0,20,0,4,0,0,0,0,4,0,0,13,7,0,0,0,3,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,21,0,11,3,17,19,6,96,13,14,11,9,13,9,4,12,3,86,5,22,10,36,23,36,13,86,3,238,14,31,22,75,43,60,19,89,3,363,10,43,54,77,75,60,29,64,5,423,15,54,75,103,133,94,57,117,3,648,31,82,159,148,187,150,65,174,22,1018,87,135,262,163,341,213,155,232,15,1601,141,266,410,183,550,255,261,398,35,2497,279,474,675,185,791,321,260,306,32,3326
505021092,0,0,3,0,3,0,0,0,0,8,0,4,0,0,0,0,0,0,0,4,0,0,4,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,10,15,7,0,0,0,0,41,3,0,0,3,0,0,0,7,0,24,0,13,4,43,8,43,4,49,0,160,6,19,12,53,9,21,8,31,0,157,7,12,8,34,10,20,6,27,0,126,9,15,18,73,14,18,0,29,0,180,10,23,24,116,32,25,0,40,0,279,18,35,45,100,24,30,0,31,0,288,40,40,79,99,40,30,3,33,3,371,65,52,82,57,27,26,3,19,4,342
505021093,0,7,0,9,12,0,0,3,0,28,3,3,5,10,17,0,0,4,0,38,6,12,11,11,35,0,9,7,0,99,4,19,17,3,35,0,11,10,3,111,17,37,12,9,38,0,9,3,3,128,8,44,15,4,11,0,0,4,0,90,25,44,8,3,15,0,0,0,0,88,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,75,177,74,55,178,7,36,37,13,647,8,8,5,0,6,4,0,4,0,34,0,11,9,14,13,27,3,20,5,98,5,16,4,21,17,24,0,28,0,123,12,19,16,21,30,28,9,35,5,172,10,33,32,38,47,13,19,44,0,234,7,36,75,63,52,25,16,73,0,350,33,53,82,63,81,41,26,93,3,468,39,88,127,67,139,71,45,171,9,761,89,160,175,81,121,55,57,142,10,881
505021094,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,7,8,0,0,0,0,24,0,3,0,7,0,3,0,3,0,16,0,9,0,53,7,23,0,24,0,115,4,9,0,34,6,16,5,21,0,98,3,11,7,26,6,11,0,6,0,69,0,6,7,34,9,4,0,13,0,76,0,21,12,37,8,17,0,14,0,108,5,19,20,22,16,11,4,6,0,107,19,14,29,23,11,19,0,3,0,125,24,25,32,17,13,5,0,6,0,121
505021095,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,8,0,0,0,0,0,19,4,4,3,8,0,0,0,0,0,22,0,0,5,25,3,24,0,27,0,86,6,12,12,22,7,29,6,21,0,104,4,11,7,13,11,10,0,12,0,74,0,7,12,20,11,7,6,23,0,89,4,20,18,46,23,14,3,31,6,164,9,19,24,40,16,11,3,18,0,139,21,25,31,35,17,7,12,12,3,157,41,30,33,43,23,8,8,11,3,204
505021096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,4,0,3,0,20,0,8,0,3,0,5,0,3,0,19,4,14,5,56,8,57,0,19,0,166,12,23,5,41,15,41,0,23,4,162,10,19,16,39,9,29,0,14,0,131,7,26,18,32,15,25,0,23,4,142,10,31,32,66,26,24,8,24,0,212,16,45,26,47,30,30,3,20,0,215,23,48,34,56,29,13,3,19,0,234,31,56,43,59,37,18,4,10,0,263
