POW_SA2_CODE_2021,M_USA_OM_UIE,M_USA_CFW,M_USA_ES_NS,M_USA_Tot,M_Vietnam_E,M_Vietnam_OM_IE,M_Vietnam_OM_UIE,M_Vietnam_CFW,M_Vietnam_ES_NS,M_Vietnam_Tot,M_Elsewhere_E,M_Elsewhere_OM_IE,M_Elsewhere_OM_UIE,M_Elsewhere_CFW,M_Elsewhere_ES_NS,M_Elsewhere_Tot,M_COB_NS_E,M_COB_NS_OM_IE,M_COB_NS_OM_UIE,M_COB_NS_CFW,M_COB_NS_ES_NS,M_COB_NS_Tot,M_Tot_E,M_Tot_OM_IE,M_Tot_OM_UIE,M_Tot_CFW,M_Tot_ES_NS,M_Tot_Tot,F_Australia_E,F_Australia_OM_IE,F_Australia_OM_UIE,F_Australia_CFW,F_Australia_ES_NS,F_Australia_Tot,F_Afghanistan_E,F_Afghanistan_OM_IE,F_Afghanistan_OM_UIE,F_Afghanistan_CFW,F_Afghanistan_ES_NS,F_Afghanistan_Tot,F_Bangladesh_E,F_Bangladesh_OM_IE,F_Bangladesh_OM_UIE,F_Bangladesh_CFW,F_Bangladesh_ES_NS,F_Bangladesh_Tot,F_Canada_E,F_Canada_OM_IE,F_Canada_OM_UIE,F_Canada_CFW,F_Canada_ES_NS,F_Canada_Tot,F_China_E,F_China_OM_IE,F_China_OM_UIE,F_China_CFW,F_China_ES_NS,F_China_Tot,F_Croatia_E,F_Croatia_OM_IE,F_Croatia_OM_UIE,F_Croatia_CFW,F_Croatia_ES_NS,F_Croatia_Tot,F_Egypt_E,F_Egypt_OM_IE,F_Egypt_OM_UIE,F_Egypt_CFW,F_Egypt_ES_NS,F_Egypt_Tot,F_Fiji_E,F_Fiji_OM_IE,F_Fiji_OM_UIE,F_Fiji_CFW,F_Fiji_ES_NS,F_Fiji_Tot,F_Germany_E,F_Germany_OM_IE,F_Germany_OM_UIE,F_Germany_CFW,F_Germany_ES_NS,F_Germany_Tot,F_Greece_E,F_Greece_OM_IE,F_Greece_OM_UIE,F_Greece_CFW,F_Greece_ES_NS,F_Greece_Tot,F_HongKong_E,F_HongKong_OM_IE,F_HongKong_OM_UIE,F_HongKong_CFW,F_HongKong_ES_NS,F_HongKong_Tot,F_India_E,F_India_OM_IE,F_India_OM_UIE,F_India_CFW,F_India_ES_NS,F_India_Tot,F_Indonesia_E,F_Indonesia_OM_IE,F_Indonesia_OM_UIE,F_Indonesia_CFW,F_Indonesia_ES_NS,F_Indonesia_Tot,F_Iran_E,F_Iran_OM_IE,F_Iran_OM_UIE,F_Iran_CFW,F_Iran_ES_NS,F_Iran_Tot,F_Iraq_E,F_Iraq_OM_IE,F_Iraq_OM_UIE,F_Iraq_CFW,F_Iraq_ES_NS,F_Iraq_Tot,F_Ireland_E,F_Ireland_OM_IE,F_Ireland_OM_UIE,F_Ireland_CFW,F_Ireland_ES_NS,F_Ireland_Tot,F_Italy_E,F_Italy_OM_IE,F_Italy_OM_UIE,F_Italy_CFW,F_Italy_ES_NS,F_Italy_Tot,F_Japan_E,F_Japan_OM_IE,F_Japan_OM_UIE,F_Japan_CFW,F_Japan_ES_NS,F_Japan_Tot,F_KoreaSouth_E,F_KoreaSouth_OM_IE,F_KoreaSouth_OM_UIE,F_KoreaSouth_CFW,F_KoreaSouth_ES_NS,F_KoreaSouth_Tot,F_Lebanon_E,F_Lebanon_OM_IE,F_Lebanon_OM_UIE,F_Lebanon_CFW,F_Lebanon_ES_NS,F_Lebanon_Tot,F_Malaysia_E,F_Malaysia_OM_IE,F_Malaysia_OM_UIE,F_Malaysia_CFW,F_Malaysia_ES_NS,F_Malaysia_Tot,F_Nepal_E,F_Nepal_OM_IE,F_Nepal_OM_UIE,F_Nepal_CFW,F_Nepal_ES_NS,F_Nepal_Tot,F_Netherlands_E,F_Netherlands_OM_IE,F_Netherlands_OM_UIE,F_Netherlands_CFW,F_Netherlands_ES_NS,F_Netherlands_Tot,F_NZ_E,F_NZ_OM_IE,F_NZ_OM_UIE,F_NZ_CFW,F_NZ_ES_NS,F_NZ_Tot,F_Pakistan_E,F_Pakistan_OM_IE,F_Pakistan_OM_UIE,F_Pakistan_CFW,F_Pakistan_ES_NS,F_Pakistan_Tot,F_Philippines_E,F_Philippines_OM_IE,F_Philippines_OM_UIE,F_Philippines_CFW,F_Philippines_ES_NS,F_Philippines_Tot,F_Poland_E,F_Poland_OM_IE,F_Poland_OM_UIE,F_Poland_CFW,F_Poland_ES_NS,F_Poland_Tot,F_Singapore_E,F_Singapore_OM_IE,F_Singapore_OM_UIE,F_Singapore_CFW,F_Singapore_ES_NS,F_Singapore_Tot,F_SthAfrica_E,F_SthAfrica_OM_IE,F_SthAfrica_OM_UIE,F_SthAfrica_CFW
505031099,0,0,0,3,9,0,0,0,0,10,50,6,10,0,0,69,11,0,0,0,0,11,1068,87,211,18,13,1396,1011,9,87,12,5,1136,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,11,8,0,0,0,16,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,6,0,3,0,0,6,0,0,0,0,0,0,5,0,0,0,0,6,31,0,4,0,0,40,10,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,33,5,0,0,0,0,4,3,0,0,0,0,3,5,0,0,0,0,3,0,0,0,0,0,0,16,0,5,0,0,12,0,0,0,0,0,4,3,0,0,0,0,3,109,4,19,0,0,131,3,0,0,0,0,3,52,0,5,0,0,58,9,0,0,0,0,9,5,0,6,0,0,5,106,9,12,3
505031100,0,0,0,4,11,6,3,0,0,20,76,13,15,0,0,102,5,0,0,0,0,9,1443,191,211,18,15,1880,728,23,85,12,0,855,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,3,10,0,0,0,0,14,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,5,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,37,4,7,4,0,45,4,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0,23,6,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,28,0,3,0,0,30,4,0,0,0,0,4,3,0,0,0,0,3,62,6,7,0,0,72,0,0,0,0,0,0,33,0,0,0,0,36,3,0,0,0,0,5,3,0,0,0,0,6,69,4,9,4
505031101,0,0,0,5,5,3,8,0,0,20,63,18,19,0,0,98,3,0,0,0,0,3,1090,124,177,11,12,1422,981,24,51,8,3,1074,4,0,0,0,0,4,3,0,0,0,0,3,4,0,0,0,0,4,12,0,0,0,0,15,5,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,4,30,3,4,0,0,39,10,0,5,0,0,9,3,0,0,0,0,3,0,0,0,0,0,0,28,0,5,0,0,31,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,12,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,5,89,0,3,0,0,97,0,0,0,0,0,0,38,0,0,5,0,42,0,0,0,0,0,6,8,0,3,0,0,9,87,0,13,0
505031102,0,0,0,0,35,8,16,3,7,63,36,15,14,0,0,60,4,0,0,0,0,9,359,47,96,9,10,514,329,7,13,7,0,366,0,0,0,0,0,3,4,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,27,3,0,0,0,31,4,0,0,0,0,4,5,0,0,0,0,5,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,5,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,3,0,0,0,0,3,20,0,0,0,0,19,4,0,0,0,0,4,12,0,0,0,0,12,24,0,0,0
505031104,0,0,0,0,6,0,9,3,0,19,29,8,16,0,4,50,0,0,0,0,0,3,164,47,92,9,4,315,200,5,32,0,3,246,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,4,0,5,0,0,11,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,40,0,0,0,0,40,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,13,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,10,0,0,0,0,10,19,0,0,0,0,21,6,0,0,0,0,6,14,0,4,0,0,20,0,0,0,0,0,0,18,0,0,0,0,18,4,0,0,0,0,0,3,0,0,0,0,6,14,0,0,0
505031105,5,0,0,9,3,0,0,0,0,5,44,14,11,5,0,70,0,0,0,0,0,3,778,235,295,19,10,1335,740,36,105,24,0,903,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,3,0,0,0,0,6,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20,4,0,0,0,22,12,0,4,0,0,15,9,0,0,0,0,3,0,0,0,0,0,0,19,0,7,0,0,24,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,6,47,0,7,0,0,54,3,0,0,0,0,0,20,0,0,0,0,21,7,0,3,0,0,7,7,0,4,0,0,10,146,13,27,0
505031106,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,79,0,7,0,0,85,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031107,0,0,0,0,22,7,12,0,0,43,23,3,7,0,0,36,0,0,0,0,0,0,514,105,160,12,4,792,341,31,62,22,3,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,11,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,12,0,0,0,0,16,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,23,3,10,3,0,31,0,0,0,0,0,0,6,0,3,0,0,4,4,0,0,0,0,4,4,0,0,0,0,9,33,0,7,0
505031255,0,0,0,0,0,0,0,0,0,7,29,10,8,0,0,41,0,0,0,0,0,5,447,73,147,9,0,676,405,14,51,11,0,479,4,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,6,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,3,15,0,7,0,0,18,4,0,0,0,0,4,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,42,0,8,0,0,48,0,0,0,0,0,0,5,0,0,0,0,9,7,0,0,0,0,7,10,0,0,0,0,5,37,0,12,0
505031256,0,0,0,4,28,10,6,0,5,48,33,0,3,0,0,31,0,0,0,0,0,3,408,41,60,12,8,534,112,7,12,3,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,7,0,0,0,0,7,0,0,0,0,0,0,26,0,0,0,4,27,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,19,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
505031257,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,80,27,46,12,3,170,113,14,15,0,6,141,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,4,0,0,14,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,16,0,4,0
505031258,0,0,0,0,3,0,0,0,0,0,22,9,3,0,0,36,8,0,0,0,0,8,398,67,118,11,4,601,382,17,64,5,7,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,7,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,14,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,45,0,5,4,0,47,0,0,0,0,0,0,13,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,36,7,6,0
505031303,0,0,0,5,15,9,16,12,0,46,73,23,14,0,0,117,0,0,0,0,5,6,1202,225,219,35,12,1684,439,49,66,19,3,578,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,6,25,5,0,0,0,33,4,0,0,0,0,3,10,0,0,0,0,10,0,0,0,0,0,0,13,0,0,0,0,15,0,0,3,0,0,5,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,13,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,43,6,0,0,0,51,0,0,0,0,0,0,21,0,5,0,0,29,0,0,0,0,0,0,5,0,0,0,0,4,25,0,10,0
505031304,3,0,0,5,3,5,5,0,0,14,21,15,11,0,0,48,0,0,0,0,0,0,207,99,120,6,6,435,264,26,69,15,0,374,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,3,0,0,31,3,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,6,6,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,5,0,5,0,0,5,0,0,3,0,0,5,0,0,3,0,0,6,17,4,0,0
505031305,0,0,0,32,181,16,17,4,4,229,790,150,74,11,9,1030,34,5,3,0,6,47,11025,1545,790,122,71,13553,2865,246,136,49,17,3320,4,0,0,0,0,7,0,0,0,0,0,0,14,3,0,0,0,20,66,7,7,9,0,87,10,0,3,0,0,12,12,0,0,0,0,12,4,0,0,0,0,4,29,4,0,0,0,34,0,0,0,0,0,4,15,0,0,0,0,14,124,15,12,5,3,161,30,0,0,0,0,27,11,0,0,0,0,17,12,0,4,0,0,10,57,7,0,0,0,59,18,4,0,0,0,21,10,0,0,0,0,15,18,0,0,0,0,22,6,0,0,0,0,4,54,4,3,0,0,66,0,0,0,0,0,0,9,0,0,0,0,13,219,16,8,3,0,249,8,0,0,0,0,8,77,6,0,0,0,86,18,0,0,0,0,29,40,7,0,0,0,48,245,25,14,6
505031306,0,0,0,3,15,0,6,0,0,26,73,18,8,6,0,97,11,0,0,0,0,11,1229,173,207,17,10,1630,1258,45,58,14,4,1378,5,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,4,16,0,4,0,0,24,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,18,0,0,0,0,0,0,4,0,4,0,0,6,63,4,4,0,0,72,16,0,0,0,0,16,5,0,0,0,0,8,0,0,0,0,0,0,24,0,5,0,0,31,3,6,0,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,27,4,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,70,0,3,0,0,74,3,0,0,0,0,3,51,0,0,0,0,53,9,0,0,0,0,14,9,0,0,0,0,5,84,4,11,0
506011110,4,0,0,12,8,0,4,0,0,12,80,7,17,3,0,109,13,0,0,0,0,13,2078,167,211,17,15,2487,2330,44,81,17,9,2475,7,0,0,0,0,7,0,0,0,0,0,0,13,6,0,0,0,21,33,8,0,0,0,48,5,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,4,12,0,0,0,0,12,0,0,0,0,0,0,8,0,0,0,0,8,147,5,11,0,5,161,17,0,0,0,0,18,4,0,0,0,0,9,6,0,0,0,0,9,19,0,0,0,0,20,3,0,0,0,0,3,9,0,0,0,0,9,10,0,0,0,0,10,0,0,0,0,0,0,34,0,9,0,0,42,7,0,0,0,0,6,13,3,0,0,0,16,136,0,9,0,0,145,0,0,0,0,0,4,102,0,0,0,0,110,0,0,0,0,0,3,33,3,3,0,0,37,87,3,3,0
506011111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011112,0,0,0,0,3,0,0,0,0,3,19,0,4,0,0,30,0,0,0,0,0,0,221,22,65,8,0,316,264,10,18,0,0,289,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,0,0,20,0,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,3,4,0,0,0,0,4,18,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0
506011114,0,0,0,10,3,0,3,0,4,9,71,8,4,0,0,89,3,0,0,0,0,11,1454,189,188,23,19,1872,988,39,70,19,3,1116,3,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,4,15,4,4,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,51,5,0,3,0,56,9,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,13,0,0,0,0,18,3,0,0,0,0,3,7,0,0,0,0,7,54,4,4,0,0,63,3,0,0,0,0,3,45,0,0,0,0,52,0,0,0,0,0,0,8,0,0,0,0,9,9,0,0,0
506011115,0,0,0,5,5,0,0,0,0,5,49,4,0,0,0,53,0,0,0,0,0,4,508,79,73,3,4,674,939,26,55,11,5,1037,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,4,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,8,0,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,6,152,0,3,0,4,162,6,0,0,0,0,9,9,0,0,0,0,9,0,0,0,0,0,0,16,0,0,0,0,15,3,0,0,0,0,3,3,0,0,0,0,3,5,0,0,0,0,5,0,0,0,0,0,0,40,0,0,0,0,40,0,0,0,0,0,0,4,0,6,0,0,9,40,3,5,0,0,47,0,0,0,0,0,0,33,0,0,0,0,33,5,0,3,0,0,9,22,0,0,0,0,26,28,0,5,3
506011116,0,0,0,0,0,0,0,0,0,0,9,4,5,0,0,16,0,6,0,0,0,3,246,80,128,11,4,464,271,40,67,18,0,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,12,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,3,0
506011117,0,0,0,0,0,0,0,0,0,0,17,3,8,0,0,27,3,0,0,0,0,3,236,32,72,3,4,345,370,8,35,5,0,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,25,4,6,0,0,30,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,18,0,3,0,0,21,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,0,0,4,0,0,0,0,0,0,3,0,3,0
506011307,0,0,0,3,0,0,0,0,0,0,32,11,8,5,0,52,0,0,0,0,0,0,501,80,84,4,0,676,582,13,47,7,0,655,3,0,0,0,0,3,4,0,0,0,0,4,4,0,0,0,0,3,10,3,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,10,13,3,0,95,10,5,5,0,0,17,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,3,10,0,0,0,0,4,0,0,0,0,0,0,25,5,0,0,0,37,3,0,0,0,0,0,0,0,0,0,0,0,35,0,10,0,0,44,7,0,0,0,0,7,23,0,0,0,0,20,0,0,0,0,0,0,17,0,0,0,0,19,27,6,3,0
506011308,0,0,0,15,7,0,0,0,0,7,87,11,13,0,0,112,8,0,0,0,0,8,1862,274,173,28,8,2342,754,56,72,12,0,903,0,0,0,0,0,0,4,0,0,0,0,4,6,0,0,0,0,4,24,0,0,0,0,32,4,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,53,4,19,6,3,92,11,0,5,0,0,16,3,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,3,5,0,0,0,0,5,3,7,6,0,0,14,0,0,0,0,0,0,22,5,10,0,0,39,0,0,0,0,0,0,3,0,0,0,0,3,39,10,3,0,0,50,5,5,3,0,0,10,20,0,0,0,0,27,0,0,0,0,0,0,17,0,0,0,0,17,35,4,4,0
506021118,0,0,0,44,50,0,6,0,0,56,555,32,29,3,7,631,11,0,0,0,4,27,8003,517,360,34,44,8956,3173,81,78,11,5,3356,7,0,0,0,0,7,11,0,0,0,0,11,15,0,0,0,0,19,90,5,5,6,0,106,5,0,0,0,0,5,7,0,0,0,0,7,3,0,0,0,0,3,31,0,0,0,0,34,4,0,0,0,0,4,16,0,4,0,0,18,194,0,5,3,0,206,54,0,0,3,0,57,23,0,0,0,0,23,0,0,0,0,0,0,38,0,0,0,0,36,21,5,0,0,0,26,14,0,0,0,0,14,5,0,0,0,0,8,5,0,0,0,0,5,82,0,0,0,0,92,26,0,0,0,0,28,3,0,0,0,0,3,224,6,4,0,0,240,10,0,0,0,0,11,194,0,7,0,0,199,41,3,0,0,0,48,35,0,3,0,0,39,115,6,3,0
506021119,0,0,0,6,24,4,14,0,0,44,204,28,17,4,0,259,5,0,3,0,0,9,2258,367,275,33,22,2957,1386,89,134,24,4,1633,9,0,0,0,0,10,8,0,0,0,0,7,10,7,0,0,0,17,94,11,9,3,0,118,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,17,4,0,0,0,0,4,27,0,0,0,0,27,137,3,3,0,0,150,64,6,6,0,0,81,9,0,6,0,0,6,4,0,0,0,0,4,16,0,0,0,0,20,16,0,0,0,0,16,17,0,3,0,0,20,28,5,4,0,0,35,0,0,0,0,0,0,103,5,3,0,0,114,35,0,0,0,0,35,12,0,4,0,0,15,84,9,5,0,0,93,5,0,0,0,0,6,79,0,3,3,0,84,4,0,0,0,0,0,38,4,4,0,0,48,46,0,3,0
506021120,0,0,0,22,44,6,3,0,0,52,410,9,24,5,0,444,19,0,0,0,0,25,5372,232,172,9,27,5810,1008,27,13,0,3,1050,3,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,5,45,0,0,0,5,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,4,48,0,0,0,0,53,20,0,0,0,0,18,8,0,0,0,0,8,0,0,0,0,0,0,15,0,0,0,0,15,4,0,0,0,0,4,24,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,43,8,0,0,0,0,8,0,0,0,0,0,0,134,0,0,0,0,137,0,0,0,0,0,0,33,0,0,0,0,38,4,0,0,0,0,7,12,0,0,0,0,12,44,3,0,0
