POW_SA2_CODE_2021,M_Australia_E,M_Australia_OM_IE,M_Australia_OM_UIE,M_Australia_CFW,M_Australia_ES_NS,M_Australia_Tot,M_Afghanistan_E,M_Afghanistan_OM_IE,M_Afghanistan_OM_UIE,M_Afghanistan_CFW,M_Afghanistan_ES_NS,M_Afghanistan_Tot,M_Bangladesh_E,M_Bangladesh_OM_IE,M_Bangladesh_OM_UIE,M_Bangladesh_CFW,M_Bangladesh_ES_NS,M_Bangladesh_Tot,M_Canada_E,M_Canada_OM_IE,M_Canada_OM_UIE,M_Canada_CFW,M_Canada_ES_NS,M_Canada_Tot,M_China_E,M_China_OM_IE,M_China_OM_UIE,M_China_CFW,M_China_ES_NS,M_China_Tot,M_Croatia_E,M_Croatia_OM_IE,M_Croatia_OM_UIE,M_Croatia_CFW,M_Croatia_ES_NS,M_Croatia_Tot,M_Egypt_E,M_Egypt_OM_IE,M_Egypt_OM_UIE,M_Egypt_CFW,M_Egypt_ES_NS,M_Egypt_Tot,M_Fiji_E,M_Fiji_OM_IE,M_Fiji_OM_UIE,M_Fiji_CFW,M_Fiji_ES_NS,M_Fiji_Tot,M_Germany_E,M_Germany_OM_IE,M_Germany_OM_UIE,M_Germany_CFW,M_Germany_ES_NS,M_Germany_Tot,M_Greece_E,M_Greece_OM_IE,M_Greece_OM_UIE,M_Greece_CFW,M_Greece_ES_NS,M_Greece_Tot,M_HongKong_E,M_HongKong_OM_IE,M_HongKong_OM_UIE,M_HongKong_CFW,M_HongKong_ES_NS,M_HongKong_Tot,M_India_E,M_India_OM_IE,M_India_OM_UIE,M_India_CFW,M_India_ES_NS,M_India_Tot,M_Indonesia_E,M_Indonesia_OM_IE,M_Indonesia_OM_UIE,M_Indonesia_CFW,M_Indonesia_ES_NS,M_Indonesia_Tot,M_Iran_E,M_Iran_OM_IE,M_Iran_OM_UIE,M_Iran_CFW,M_Iran_ES_NS,M_Iran_Tot,M_Iraq_E,M_Iraq_OM_IE,M_Iraq_OM_UIE,M_Iraq_CFW,M_Iraq_ES_NS,M_Iraq_Tot,M_Ireland_E,M_Ireland_OM_IE,M_Ireland_OM_UIE,M_Ireland_CFW,M_Ireland_ES_NS,M_Ireland_Tot,M_Italy_E,M_Italy_OM_IE,M_Italy_OM_UIE,M_Italy_CFW,M_Italy_ES_NS,M_Italy_Tot,M_Japan_E,M_Japan_OM_IE,M_Japan_OM_UIE,M_Japan_CFW,M_Japan_ES_NS,M_Japan_Tot,M_KoreaSouth_E,M_KoreaSouth_OM_IE,M_KoreaSouth_OM_UIE,M_KoreaSouth_CFW,M_KoreaSouth_ES_NS,M_KoreaSouth_Tot,M_Lebanon_E,M_Lebanon_OM_IE,M_Lebanon_OM_UIE,M_Lebanon_CFW,M_Lebanon_ES_NS,M_Lebanon_Tot,M_Malaysia_E,M_Malaysia_OM_IE,M_Malaysia_OM_UIE,M_Malaysia_CFW,M_Malaysia_ES_NS,M_Malaysia_Tot,M_Nepal_E,M_Nepal_OM_IE,M_Nepal_OM_UIE,M_Nepal_CFW,M_Nepal_ES_NS,M_Nepal_Tot,M_Netherlands_E,M_Netherlands_OM_IE,M_Netherlands_OM_UIE,M_Netherlands_CFW,M_Netherlands_ES_NS,M_Netherlands_Tot,M_NZ_E,M_NZ_OM_IE,M_NZ_OM_UIE,M_NZ_CFW,M_NZ_ES_NS,M_NZ_Tot,M_Pakistan_E,M_Pakistan_OM_IE,M_Pakistan_OM_UIE,M_Pakistan_CFW,M_Pakistan_ES_NS,M_Pakistan_Tot,M_Philippines_E,M_Philippines_OM_IE,M_Philippines_OM_UIE,M_Philippines_CFW,M_Philippines_ES_NS,M_Philippines_Tot,M_Poland_E,M_Poland_OM_IE,M_Poland_OM_UIE,M_Poland_CFW,M_Poland_ES_NS,M_Poland_Tot,M_Singapore_E,M_Singapore_OM_IE,M_Singapore_OM_UIE,M_Singapore_CFW,M_Singapore_ES_NS,M_Singapore_Tot,M_SthAfrica_E,M_SthAfrica_OM_IE,M_SthAfrica_OM_UIE,M_SthAfrica_CFW,M_SthAfrica_ES_NS,M_SthAfrica_Tot,M_SriLanka_E,M_SriLanka_OM_IE,M_SriLanka_OM_UIE,M_SriLanka_CFW,M_SriLanka_ES_NS,M_SriLanka_Tot,M_Taiwan_E,M_Taiwan_OM_IE,M_Taiwan_OM_UIE,M_Taiwan_CFW,M_Taiwan_ES_NS,M_Taiwan_Tot,M_Thailand_E,M_Thailand_OM_IE,M_Thailand_OM_UIE,M_Thailand_CFW,M_Thailand_ES_NS,M_Thailand_Tot,M_UK_E,M_UK_OM_IE,M_UK_OM_UIE,M_UK_CFW,M_UK_ES_NS,M_UK_Tot,M_USA_E,M_USA_OM_IE
505011072,474,120,90,17,6,703,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,10,9,5,0,0,0,11,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,8,0,0,0,0,0,0,4,0,0,0,0,5,22,6,0,0,0,33,0,0,0,0,0,0,8,0,0,0,0,8,6,0,0,0,0,6,13,6,0,0,0,17,0,0,3,0,0,9,3,0,0,0,0,3,7,0,0,0,0,10,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,0,5,19,10,9,0,0,33,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,11,0,0,0,0,11,23,19,13,3,0,60,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,75,41,48,0,0,165,0,3
505011073,774,103,139,13,5,1033,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,9,6,0,0,0,20,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,40,8,3,0,0,52,3,0,0,0,0,4,9,0,0,0,0,13,9,0,5,0,0,11,24,7,0,0,0,32,0,3,3,0,0,13,3,0,0,0,0,8,3,0,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,14,3,0,0,0,0,3,0,0,3,0,0,7,27,14,5,0,0,44,7,0,0,0,0,4,17,0,0,0,0,17,0,0,0,0,0,0,6,0,0,0,0,9,26,4,7,0,0,36,7,0,0,0,0,5,0,3,0,0,0,3,5,0,0,0,0,0,110,21,27,0,4,159,12,0
505011074,127,36,79,4,0,243,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,6,0,0,17,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,13,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,16,4,8,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,31,44,3,0,113,6,0
505011075,848,125,92,10,0,1077,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,8,13,0,0,0,22,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,3,4,0,0,3,0,0,0,0,0,0,8,0,0,0,0,8,40,4,0,0,0,40,3,0,0,0,0,8,7,0,0,0,0,7,0,0,0,0,0,0,8,8,7,0,0,19,7,8,0,0,0,14,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,4,7,0,3,0,0,13,19,0,0,0,0,16,0,4,0,0,0,4,18,12,10,0,0,38,15,3,0,0,0,20,9,0,0,0,0,12,7,0,4,0,0,11,3,0,0,0,0,3,39,8,9,0,0,55,5,0,0,0,0,5,5,0,0,0,0,5,10,0,0,0,0,11,173,42,39,10,0,258,9,0
505011076,80,30,38,7,5,159,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,4,4,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,11,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,15,11,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,38,62,3,0,154,0,0
505011077,3289,186,149,16,13,3646,3,0,0,0,0,5,14,0,0,0,0,20,16,6,0,0,0,16,72,13,3,4,3,99,8,0,0,0,0,9,10,0,0,0,0,10,0,0,0,0,0,3,30,7,6,0,0,39,6,0,0,0,0,6,19,3,4,0,0,21,249,15,9,6,0,277,19,0,0,0,0,19,26,0,0,0,0,33,9,0,4,0,0,13,81,4,8,0,0,93,22,0,6,0,0,20,3,0,0,0,0,3,14,0,0,0,0,18,3,0,0,0,0,3,71,5,10,0,0,92,25,0,0,0,0,26,13,4,3,0,0,22,155,10,5,0,0,177,47,0,0,0,0,47,83,0,0,0,0,84,12,3,0,0,0,21,53,5,0,0,0,56,258,30,19,0,3,313,30,0,0,0,0,35,7,0,0,0,0,7,9,0,0,0,0,9,1157,81,107,8,0,1350,37,6
505011078,198,71,98,11,0,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,4,15,0,0,0,0,20,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,12,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,14,4,8,0,0,28,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,11,9,0,0,25,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,52,19,30,0,0,103,6,0
505011079,163,73,86,4,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,3,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,13,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,3,0,3,0,0,0,0,3,3,7,0,0,22,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,11,4,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,28,43,4,0,121,0,0
505011080,230,46,39,5,0,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,9,4,3,0,0,18,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,6,0,3,0,0,0,8,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,34,26,0,0,128,0,0
505011081,194,39,54,3,0,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,26,4,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,13,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,5,4,0,3,0,0,4,4,5,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,8,17,0,0,67,0,0
505011082,199,111,73,12,9,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0,11,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,3,8,3,0,0,0,14,0,0,0,0,0,0,3,0,0,0,0,3,0,0,5,0,0,3,0,0,0,0,0,0,16,10,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,43,22,14,0,0,83,0,0
505011083,222,57,60,5,5,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,24,5,3,0,0,28,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,10,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,16,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,3,4,0,0,23,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,58,26,18,5,0,112,6,0
505021084,3760,419,215,13,13,4418,13,0,4,0,0,20,13,0,0,0,0,18,12,3,3,0,0,21,60,6,7,0,0,65,8,0,0,0,0,8,9,0,0,0,0,11,0,0,0,0,0,0,37,0,3,0,0,39,8,0,0,0,0,8,12,4,0,0,0,19,210,16,8,3,3,243,32,6,0,0,0,34,33,0,0,0,0,35,0,0,3,0,0,9,106,21,11,0,0,139,51,9,14,6,0,69,3,0,0,0,0,7,12,6,0,0,0,21,0,0,0,0,0,0,80,10,3,0,0,88,17,0,0,0,0,18,12,6,0,0,0,18,238,19,13,5,0,280,44,0,0,0,0,45,129,0,0,0,0,131,20,0,4,0,0,24,33,4,4,0,0,42,191,31,9,0,0,232,41,0,0,0,0,42,18,0,0,0,0,22,12,0,0,0,0,14,784,82,39,0,4,910,24,5
505021085,275,16,60,0,4,359,7,4,10,0,0,14,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,9,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,4,30,9,18,0,0,48,0,0,0,0,0,0,0,0,0,0,0,7,3,0,4,0,0,7,4,0,0,0,0,4,4,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,5,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,18,3,0,4,0,0,8,4,0,0,0,0,6,3,4,0,0,0,4,0,0,0,0,0,3,17,3,0,0,0,18,3,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,3,47,0,8,0,0,61,0,0
505021087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021088,790,114,117,8,5,1029,4,0,5,0,0,3,0,0,0,0,0,0,6,0,0,0,0,8,22,3,0,0,0,32,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,9,0,0,0,0,0,0,6,0,0,0,0,10,85,14,3,0,0,102,3,0,0,0,0,8,4,0,5,0,0,7,4,4,0,0,0,8,7,4,4,0,0,15,8,0,0,0,0,16,0,0,0,0,0,3,3,0,0,0,0,7,0,0,0,0,0,0,20,0,0,0,0,18,11,0,0,0,0,11,7,0,0,0,0,3,24,9,6,0,0,38,9,0,0,0,0,8,4,0,0,0,0,4,6,0,0,0,0,5,12,0,0,0,0,13,27,7,3,0,0,39,15,0,0,0,0,19,6,0,0,0,0,6,8,0,0,0,0,8,97,24,22,0,0,144,6,0
505021089,984,204,157,19,10,1379,5,6,4,0,0,11,0,0,0,0,0,0,7,3,0,0,0,10,21,9,4,0,0,34,0,0,6,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,13,3,0,0,0,0,4,5,0,0,0,0,9,82,6,4,0,0,97,11,0,0,0,0,11,4,0,5,0,0,10,0,0,0,0,0,0,21,3,6,0,0,30,14,5,0,0,0,22,0,0,0,0,0,0,12,0,0,0,0,13,0,0,0,0,0,0,25,7,5,0,0,37,11,0,0,0,0,11,0,0,0,0,0,7,51,10,9,0,0,72,9,0,0,0,0,11,17,0,0,0,0,22,6,0,0,0,0,8,11,3,0,0,0,17,43,5,8,0,0,60,5,0,0,0,0,10,0,0,0,0,0,4,6,0,0,0,0,5,198,45,43,3,0,289,7,0
505021090,201,40,57,0,0,303,3,3,3,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,11,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,5,36,14,25,5,0,85,0,0,0,0,0,0,0,0,4,0,0,10,0,3,3,0,0,9,5,3,4,0,0,17,3,0,3,4,0,13,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,6,8,0,5,0,0,11,3,0,0,0,0,3,0,0,0,0,0,3,9,0,0,0,0,16,11,6,8,0,0,22,5,0,4,0,0,9,0,0,0,0,0,0,6,0,0,0,0,4,9,9,0,0,0,19,3,0,5,0,0,4,0,0,0,0,0,0,0,3,0,0,0,3,16,3,9,0,0,37,6,0
505021091,6834,708,224,26,29,7818,27,4,4,0,0,33,10,0,0,0,0,10,23,0,3,0,0,26,135,13,3,7,0,157,11,6,0,0,0,14,11,0,0,0,0,11,8,0,0,0,0,8,43,0,0,0,0,52,3,5,0,0,0,6,41,3,4,0,0,51,420,42,21,5,4,493,72,4,0,0,0,78,54,8,6,0,0,63,12,0,0,0,0,15,188,13,11,0,0,210,71,22,7,5,0,112,12,0,0,0,0,12,35,5,4,0,0,41,0,0,0,0,0,4,181,8,3,0,0,201,28,0,6,0,0,35,23,5,5,0,0,32,434,29,14,0,0,478,69,4,10,0,0,81,188,0,0,0,0,189,38,0,0,0,0,33,92,0,10,0,0,100,350,34,15,0,0,409,75,3,0,0,0,79,19,0,0,0,0,24,26,0,0,0,0,26,1488,109,54,0,7,1655,57,3
505021092,459,137,135,13,5,752,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,8,6,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,41,8,0,0,0,52,3,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,15,4,6,0,0,19,20,4,5,0,0,30,7,0,0,0,0,9,3,0,0,0,0,6,0,0,0,0,0,0,9,3,0,0,0,13,5,0,0,0,0,5,0,0,0,0,0,0,20,12,4,0,0,37,4,0,0,0,0,4,5,0,0,0,0,9,0,0,4,0,0,4,0,0,0,0,0,7,23,10,6,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,71,27,33,3,0,135,4,0
505021093,1517,280,155,16,13,1975,15,0,0,0,0,13,3,0,0,0,0,3,5,0,0,0,0,11,47,9,8,0,0,65,3,3,4,0,0,11,4,0,0,0,0,0,0,0,0,0,0,0,14,0,4,0,0,14,5,0,6,0,0,5,12,0,0,0,0,12,125,6,6,0,5,147,18,0,3,0,0,24,11,5,5,0,0,11,3,0,0,0,0,3,41,8,0,0,0,57,28,14,12,3,0,54,3,0,0,0,0,3,5,0,0,0,0,8,0,0,0,0,0,0,36,0,4,0,0,45,20,0,0,0,0,20,14,0,0,0,0,13,95,19,7,0,0,117,15,3,3,0,0,23,57,0,5,0,0,67,7,4,0,0,0,12,19,0,0,0,0,20,64,19,4,0,0,80,24,0,3,0,0,31,8,0,0,0,0,5,15,0,0,0,0,15,319,33,23,0,0,373,4,0
505021094,226,105,67,11,3,407,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,5,10,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,6,4,4,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,9,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,16,16,0,0,68,8,0
505021095,303,42,76,7,0,427,0,4,7,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,31,11,6,0,0,51,5,0,0,0,0,4,3,4,5,0,0,16,8,0,0,0,0,8,0,7,7,0,3,14,3,0,3,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,13,0,0,0,0,10,3,0,0,0,0,5,0,0,0,0,0,0,5,7,0,0,0,15,5,0,0,0,0,3,8,0,0,0,0,9,0,0,3,0,0,0,5,0,0,0,0,5,12,4,5,0,0,21,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,3,25,5,18,3,0,47,5,0
505021096,556,113,86,4,5,764,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,9,6,10,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,3,0,3,0,0,7,28,8,0,0,0,40,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,6,5,0,0,0,8,11,0,0,0,0,12,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,6,0,0,0,16,4,0,0,0,0,4,4,4,0,0,0,3,13,8,9,0,0,21,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,7,0,0,0,0,6,26,6,7,0,0,39,3,0,3,0,0,5,0,0,0,3,0,3,3,0,0,0,0,3,94,34,25,0,0,149,8,3
505021097,395,103,95,16,0,605,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,48,5,4,0,0,59,0,0,0,0,0,9,4,0,0,0,0,3,0,0,0,0,0,0,8,3,3,0,0,14,8,6,3,0,4,23,3,0,0,0,0,6,3,0,0,0,0,7,0,0,0,0,0,4,6,5,4,0,0,17,11,0,3,0,0,14,0,0,0,0,0,0,15,6,3,0,0,26,7,0,3,0,0,11,11,0,0,0,0,12,4,3,0,0,0,8,0,4,0,0,0,9,16,14,11,0,0,37,8,0,3,0,0,8,0,0,0,0,0,3,3,0,0,0,0,7,66,14,25,0,0,107,3,0
505021301,575,64,64,10,4,708,8,0,4,0,0,12,4,0,0,0,0,7,0,0,0,0,0,0,14,0,4,3,0,20,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,4,0,0,0,0,5,57,5,0,0,0,65,0,0,0,0,0,0,7,0,0,0,0,13,11,0,3,0,0,16,13,5,0,0,0,15,0,8,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,9,0,0,33,6,0,0,0,0,6,3,0,0,0,0,3,29,0,8,0,0,39,9,0,0,0,0,11,16,0,0,0,0,18,0,0,0,0,0,4,3,3,0,0,0,11,16,9,3,0,0,30,7,0,0,0,0,7,0,0,0,0,0,0,10,0,0,0,0,12,94,4,14,0,0,117,4,0
505021302,228,56,82,6,5,371,3,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,4,9,6,0,0,0,14,0,0,3,0,0,3,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,7,0,0,35,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,0,0,11,3,4,5,0,0,9,0,0,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,4,7,3,0,0,0,14,4,0,0,0,0,4,4,0,0,0,0,5,11,0,4,0,0,15,4,0,3,0,0,10,9,0,0,0,0,10,0,0,0,0,0,3,8,0,0,0,0,8,8,10,12,0,0,22,0,0,3,0,0,5,4,0,0,0,0,4,4,0,0,0,0,4,25,4,15,0,0,49,0,0
505031098,227,25,52,0,0,304,7,3,6,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,10,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,6,0,0,0,0,0,17,8,8,0,0,28,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,17,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,25,11,8,0,0,41,0,0
