POW_SA2_CODE_2021,F_EWFT_25_29_OM_UIE,F_EWFT_25_29_CFW,F_EWFT_25_29_ES_NS,F_EWFT_25_29_Tot,F_EWFT_30_34_E,F_EWFT_30_34_OM_IE,F_EWFT_30_34_OM_UIE,F_EWFT_30_34_CFW,F_EWFT_30_34_ES_NS,F_EWFT_30_34_Tot,F_EWFT_35_39_E,F_EWFT_35_39_OM_IE,F_EWFT_35_39_OM_UIE,F_EWFT_35_39_CFW,F_EWFT_35_39_ES_NS,F_EWFT_35_39_Tot,F_EWFT_40_44_E,F_EWFT_40_44_OM_IE,F_EWFT_40_44_OM_UIE,F_EWFT_40_44_CFW,F_EWFT_40_44_ES_NS,F_EWFT_40_44_Tot,F_EWFT_45_49_E,F_EWFT_45_49_OM_IE,F_EWFT_45_49_OM_UIE,F_EWFT_45_49_CFW,F_EWFT_45_49_ES_NS,F_EWFT_45_49_Tot,F_EWFT_50_54_E,F_EWFT_50_54_OM_IE,F_EWFT_50_54_OM_UIE,F_EWFT_50_54_CFW,F_EWFT_50_54_ES_NS,F_EWFT_50_54_Tot,F_EWFT_55_59_E,F_EWFT_55_59_OM_IE,F_EWFT_55_59_OM_UIE,F_EWFT_55_59_CFW,F_EWFT_55_59_ES_NS,F_EWFT_55_59_Tot,F_EWFT_60_64_E,F_EWFT_60_64_OM_IE,F_EWFT_60_64_OM_UIE,F_EWFT_60_64_CFW,F_EWFT_60_64_ES_NS,F_EWFT_60_64_Tot,F_EWFT_65_69_E,F_EWFT_65_69_OM_IE,F_EWFT_65_69_OM_UIE,F_EWFT_65_69_CFW,F_EWFT_65_69_ES_NS,F_EWFT_65_69_Tot,F_EWFT_70_74_E,F_EWFT_70_74_OM_IE,F_EWFT_70_74_OM_UIE,F_EWFT_70_74_CFW,F_EWFT_70_74_ES_NS,F_EWFT_70_74_Tot,F_EWFT_75ov_E,F_EWFT_75ov_OM_IE,F_EWFT_75ov_OM_UIE,F_EWFT_75ov_CFW,F_EWFT_75ov_ES_NS,F_EWFT_75ov_Tot,F_EWFT_Tot_E,F_EWFT_Tot_OM_IE,F_EWFT_Tot_OM_UIE,F_EWFT_Tot_CFW,F_EWFT_Tot_ES_NS,F_EWFT_Tot_Tot,F_EWPT_15_19_E,F_EWPT_15_19_OM_IE,F_EWPT_15_19_OM_UIE,F_EWPT_15_19_CFW,F_EWPT_15_19_ES_NS,F_EWPT_15_19_Tot,F_EWPT_20_24_E,F_EWPT_20_24_OM_IE,F_EWPT_20_24_OM_UIE,F_EWPT_20_24_CFW,F_EWPT_20_24_ES_NS,F_EWPT_20_24_Tot,F_EWPT_25_29_E,F_EWPT_25_29_OM_IE,F_EWPT_25_29_OM_UIE,F_EWPT_25_29_CFW,F_EWPT_25_29_ES_NS,F_EWPT_25_29_Tot,F_EWPT_30_34_E,F_EWPT_30_34_OM_IE,F_EWPT_30_34_OM_UIE,F_EWPT_30_34_CFW,F_EWPT_30_34_ES_NS,F_EWPT_30_34_Tot,F_EWPT_35_39_E,F_EWPT_35_39_OM_IE,F_EWPT_35_39_OM_UIE,F_EWPT_35_39_CFW,F_EWPT_35_39_ES_NS,F_EWPT_35_39_Tot,F_EWPT_40_44_E,F_EWPT_40_44_OM_IE,F_EWPT_40_44_OM_UIE,F_EWPT_40_44_CFW,F_EWPT_40_44_ES_NS,F_EWPT_40_44_Tot,F_EWPT_45_49_E,F_EWPT_45_49_OM_IE,F_EWPT_45_49_OM_UIE,F_EWPT_45_49_CFW,F_EWPT_45_49_ES_NS,F_EWPT_45_49_Tot,F_EWPT_50_54_E,F_EWPT_50_54_OM_IE,F_EWPT_50_54_OM_UIE,F_EWPT_50_54_CFW,F_EWPT_50_54_ES_NS,F_EWPT_50_54_Tot,F_EWPT_55_59_E,F_EWPT_55_59_OM_IE,F_EWPT_55_59_OM_UIE,F_EWPT_55_59_CFW,F_EWPT_55_59_ES_NS,F_EWPT_55_59_Tot,F_EWPT_60_64_E,F_EWPT_60_64_OM_IE,F_EWPT_60_64_OM_UIE,F_EWPT_60_64_CFW,F_EWPT_60_64_ES_NS,F_EWPT_60_64_Tot,F_EWPT_65_69_E,F_EWPT_65_69_OM_IE,F_EWPT_65_69_OM_UIE,F_EWPT_65_69_CFW,F_EWPT_65_69_ES_NS,F_EWPT_65_69_Tot,F_EWPT_70_74_E,F_EWPT_70_74_OM_IE,F_EWPT_70_74_OM_UIE,F_EWPT_70_74_CFW,F_EWPT_70_74_ES_NS,F_EWPT_70_74_Tot,F_EWPT_75ov_E,F_EWPT_75ov_OM_IE,F_EWPT_75ov_OM_UIE,F_EWPT_75ov_CFW,F_EWPT_75ov_ES_NS,F_EWPT_75ov_Tot,F_EWPT_Tot_E,F_EWPT_Tot_OM_IE,F_EWPT_Tot_OM_UIE,F_EWPT_Tot_CFW,F_EWPT_Tot_ES_NS,F_EWPT_Tot_Tot,F_EAFW_E,F_EAFW_OM_IE,F_EAFW_OM_UIE,F_EAFW_CFW,F_EAFW_ES_NS,F_EAFW_Tot,F_H_NS_E,F_H_NS_OM_IE,F_H_NS_OM_UIE,F_H_NS_CFW,F_H_NS_ES_NS,F_H_NS_Tot,F_Tot_E,F_Tot_OM_IE,F_Tot_OM_UIE,F_Tot_CFW,F_Tot_ES_NS,F_Tot_Tot,P_EWFT_15_19_E,P_EWFT_15_19_OM_IE,P_EWFT_15_19_OM_UIE,P_EWFT_15_19_CFW,P_EWFT_15_19_ES_NS,P_EWFT_15_19_Tot,P_EWFT_20_24_E,P_EWFT_20_24_OM_IE,P_EWFT_20_24_OM_UIE,P_EWFT_20_24_CFW,P_EWFT_20_24_ES_NS,P_EWFT_20_24_Tot,P_EWFT_25_29_E,P_EWFT_25_29_OM_IE,P_EWFT_25_29_OM_UIE,P_EWFT_25_29_CFW,P_EWFT_25_29_ES_NS,P_EWFT_25_29_Tot,P_EWFT_30_34_E,P_EWFT_30_34_OM_IE,P_EWFT_30_34_OM_UIE,P_EWFT_30_34_CFW,P_EWFT_30_34_ES_NS,P_EWFT_30_34_Tot,P_EWFT_35_39_E,P_EWFT_35_39_OM_IE,P_EWFT_35_39_OM_UIE,P_EWFT_35_39_CFW
507041179,4,0,0,59,50,0,5,0,0,56,46,4,0,0,0,53,46,8,0,0,0,57,65,4,0,0,0,72,63,7,4,0,0,76,64,6,4,0,0,71,34,5,4,0,0,42,18,0,0,0,0,13,3,0,0,0,0,4,0,0,0,0,0,0,484,31,20,0,0,539,113,0,0,0,0,111,84,0,0,0,0,83,42,0,4,0,0,44,57,0,0,0,0,60,63,0,8,0,0,73,59,9,0,0,0,63,68,4,11,0,0,80,73,3,3,0,0,82,67,4,9,0,0,79,57,0,5,0,0,67,31,4,0,0,0,36,13,0,0,0,0,16,4,0,0,0,0,7,728,29,43,8,3,816,41,0,0,0,0,43,22,0,0,0,0,22,1277,61,65,4,3,1419,15,0,0,0,0,15,43,0,0,0,0,43,91,3,8,0,0,100,92,6,3,0,0,105,87,7,4,0
507041180,5,0,0,40,41,0,8,0,0,47,30,4,3,0,0,34,31,3,0,0,0,36,39,3,0,0,0,48,50,0,9,0,0,62,31,0,5,0,0,34,25,5,7,0,0,31,8,0,0,0,0,11,0,3,0,0,0,5,0,0,0,0,0,0,322,25,36,0,0,379,49,0,4,0,0,62,50,0,4,0,0,54,31,0,0,0,0,34,40,3,9,0,0,49,47,10,7,6,0,63,46,11,6,0,0,62,60,0,14,0,0,72,35,0,17,0,0,53,41,0,5,0,0,48,34,0,3,0,0,46,11,4,3,0,0,22,7,0,3,0,0,9,0,0,0,0,0,3,456,37,81,4,0,572,33,0,0,0,0,33,8,0,0,0,0,4,815,61,114,9,0,999,10,0,0,0,0,10,39,0,0,0,0,42,61,3,6,0,0,71,64,3,7,0,0,78,47,16,10,0
507041181,10,0,0,178,152,7,3,0,0,163,122,12,6,0,0,143,128,13,3,3,0,149,137,21,15,4,0,177,160,20,9,0,0,193,112,13,10,3,0,137,80,7,8,0,0,94,27,8,3,0,0,38,3,0,0,0,0,6,5,0,0,0,0,7,1236,109,73,11,3,1424,289,0,5,0,0,298,238,0,9,0,0,244,125,0,6,0,0,127,155,3,16,0,0,174,171,10,33,3,0,219,168,15,37,4,0,219,155,14,24,9,0,193,114,9,19,3,0,146,125,10,19,8,0,170,107,11,17,4,0,139,59,11,16,3,0,86,22,5,6,6,0,40,5,4,3,0,0,14,1724,96,215,47,8,2086,109,9,11,0,0,129,32,0,0,3,3,45,3103,210,299,64,16,3687,72,0,5,0,0,79,316,0,6,0,0,324,390,17,17,0,0,420,398,22,17,0,0,433,338,37,23,0
507041182,5,0,0,780,669,0,4,0,0,678,588,4,4,0,0,590,605,6,16,6,0,627,605,11,14,0,0,627,613,8,10,0,0,634,502,10,3,0,0,512,302,8,0,0,0,319,97,9,0,0,0,105,7,3,0,0,0,8,0,0,0,0,0,0,5135,56,56,3,7,5257,186,0,0,0,0,188,366,0,5,0,0,368,379,0,3,0,0,388,541,3,15,3,4,561,627,4,14,4,3,647,567,5,10,9,0,596,473,5,21,5,0,496,394,3,8,3,0,419,431,10,11,6,3,458,331,3,16,3,0,354,133,5,3,3,0,147,39,0,4,4,0,51,3,0,0,0,0,6,4470,53,114,31,16,4685,770,0,5,0,4,787,74,0,0,0,6,90,10464,109,180,41,32,10815,41,0,0,0,0,39,496,0,4,0,0,503,1164,3,4,0,0,1176,1137,11,14,0,5,1168,1054,21,20,0
507041183,0,0,0,30,21,3,5,0,0,23,16,3,0,0,0,20,15,0,0,0,0,24,22,4,0,0,0,30,18,0,3,0,0,19,9,0,5,0,0,15,8,6,0,0,0,13,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,169,14,19,0,0,202,32,0,0,0,0,34,51,0,0,0,0,51,25,0,0,0,0,28,19,4,3,0,0,25,31,0,8,0,0,40,27,3,0,0,0,35,30,6,0,0,0,32,21,0,6,0,0,24,31,0,0,0,0,38,13,0,3,0,0,23,8,0,3,0,0,9,0,0,3,0,0,6,0,0,0,0,0,0,296,9,40,5,0,354,22,0,0,0,0,30,7,0,0,0,0,7,493,29,60,12,0,589,12,0,0,0,0,12,26,0,0,0,0,27,37,0,5,0,0,47,23,10,5,0,0,37,25,13,8,0
507041184,5,0,0,18,10,0,4,0,0,18,4,0,0,0,0,10,7,0,0,0,0,7,10,4,0,0,0,11,18,0,9,0,0,25,11,3,0,0,0,11,8,3,0,0,0,14,0,0,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0,0,89,11,21,6,0,125,31,0,0,0,0,35,21,0,0,0,0,21,16,0,0,0,0,16,11,0,5,0,0,19,17,0,3,3,0,21,16,0,9,0,0,20,17,6,5,0,0,22,23,6,4,4,0,30,20,5,3,5,0,31,18,0,8,0,0,35,9,0,10,0,0,23,0,0,3,0,0,7,0,0,0,0,0,4,199,13,59,15,0,284,17,0,0,0,0,17,3,0,0,0,0,3,298,24,80,15,4,419,4,0,0,0,0,4,12,0,0,0,0,13,19,0,10,0,0,30,13,0,4,0,0,24,17,8,3,0
507051186,0,0,0,90,68,0,3,0,0,71,78,0,9,0,0,83,66,0,0,0,0,70,102,0,0,0,0,107,92,0,3,0,0,90,102,0,3,0,0,111,39,0,4,0,0,39,16,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,691,13,22,4,0,723,35,0,0,0,0,35,57,0,0,0,0,56,77,0,5,0,0,75,75,0,3,0,0,73,131,0,8,3,0,138,98,0,0,0,0,104,103,4,8,0,0,114,82,0,6,0,0,89,94,0,3,3,0,102,77,0,3,0,0,77,29,4,0,0,0,32,0,0,0,0,0,4,4,0,0,0,0,3,858,9,31,7,0,909,137,0,0,0,0,138,17,0,0,0,0,17,1705,14,56,7,6,1795,3,0,0,0,0,3,54,0,0,0,0,54,110,4,0,0,0,115,98,3,3,0,0,103,122,3,12,0
507051187,0,0,0,54,41,0,7,0,0,56,62,3,6,0,0,78,65,3,6,0,0,73,69,8,14,0,0,92,67,3,12,3,0,80,53,9,3,9,0,70,34,3,3,0,0,38,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,516,36,55,9,0,625,145,0,0,0,0,145,109,0,6,0,0,115,52,0,4,0,0,60,87,6,12,0,0,104,100,5,12,0,0,120,103,4,25,0,0,129,88,10,11,0,0,108,82,4,9,4,0,96,83,4,7,3,0,103,45,0,3,0,0,49,20,0,5,0,0,25,7,0,0,0,0,9,0,0,0,0,0,0,923,31,90,8,3,1064,69,0,6,3,0,79,26,0,5,0,0,30,1537,66,155,26,3,1790,58,0,0,0,0,58,130,0,0,0,0,132,138,6,7,0,0,153,107,13,21,0,0,146,144,23,19,7
507051188,4,0,0,474,391,8,9,0,0,405,369,11,6,0,0,389,338,8,13,0,4,365,324,24,11,7,0,369,330,19,22,3,0,373,287,18,19,5,0,325,146,14,10,0,0,169,41,4,6,0,0,57,5,0,0,0,0,4,0,0,0,0,0,0,3162,110,101,18,3,3392,527,0,0,0,0,528,373,0,0,0,0,379,273,5,11,0,0,281,296,10,9,6,0,325,327,14,16,0,0,360,280,11,12,0,0,305,273,11,16,4,6,310,252,9,19,4,4,289,253,5,12,8,0,276,167,10,16,4,0,202,80,3,6,0,0,95,33,3,3,8,0,41,8,3,0,0,0,14,3134,79,139,34,9,3402,349,4,12,0,4,364,67,0,0,0,7,82,6712,200,251,50,22,7233,249,0,0,0,0,249,1065,0,7,0,3,1080,1376,18,22,0,3,1417,1204,40,34,0,0,1279,1142,42,21,0
507051189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507051190,0,0,0,43,27,5,4,0,0,38,26,0,0,0,0,33,32,0,9,0,0,40,51,3,8,0,0,66,44,3,14,0,0,63,39,0,0,0,0,50,26,4,5,0,0,34,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,333,31,40,0,0,409,45,0,6,0,0,45,46,0,0,0,0,50,39,0,3,0,0,46,47,0,9,0,0,64,58,0,5,0,0,63,62,0,7,0,0,73,64,3,11,0,0,83,57,0,6,0,0,70,55,0,13,0,0,70,53,0,8,3,0,70,17,0,9,0,0,27,9,0,0,0,0,10,6,0,0,3,0,5,558,16,86,17,3,678,53,3,7,0,0,62,12,0,0,5,0,12,954,49,131,17,7,1165,13,0,0,0,0,13,44,0,5,0,0,52,58,0,3,0,0,64,51,11,9,0,0,71,54,8,7,0
507051191,5,0,0,55,43,3,3,0,0,52,59,3,10,0,0,71,65,0,3,0,0,78,73,7,13,0,0,93,69,8,3,0,0,88,31,9,8,0,0,47,21,0,0,0,0,27,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,488,39,56,5,0,584,160,0,0,0,0,168,56,0,4,0,0,58,60,0,12,5,0,78,72,5,14,4,0,92,74,9,21,0,0,107,73,6,30,3,0,112,78,5,16,8,0,111,63,4,8,3,0,79,44,6,10,3,0,64,44,4,4,4,0,55,24,0,0,0,0,31,3,3,0,0,0,10,3,0,0,0,0,3,757,43,133,32,3,963,58,0,9,0,0,70,19,5,0,4,0,32,1326,85,193,39,8,1648,32,0,0,0,0,34,108,0,3,0,0,115,73,8,13,0,0,91,78,11,17,0,0,109,94,9,22,0
507051192,0,0,0,44,30,3,0,0,0,34,37,3,5,0,0,42,37,8,8,0,0,44,30,0,3,0,0,39,33,3,5,0,0,38,30,3,0,0,0,30,10,0,4,0,0,12,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,285,21,27,0,0,332,63,0,0,0,0,69,48,0,0,0,0,49,28,0,7,4,0,38,40,0,0,0,0,46,41,0,7,0,0,54,59,0,11,0,0,75,55,0,10,0,0,64,48,5,3,0,0,50,55,0,7,0,0,65,42,0,3,4,0,50,19,0,3,0,0,22,8,0,3,0,0,8,0,0,0,0,0,0,495,12,68,10,0,592,44,0,4,0,0,55,22,0,0,0,0,25,845,30,96,11,7,994,21,0,0,0,0,21,42,0,0,0,0,38,68,3,6,0,0,70,56,8,3,0,0,58,48,4,11,0
507051193,0,0,0,47,42,0,5,0,0,43,36,0,5,0,0,49,52,0,0,0,0,57,57,0,5,0,0,65,77,0,0,0,0,83,45,0,0,0,0,49,20,0,0,0,0,20,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,418,9,19,3,0,452,175,0,0,0,0,172,96,0,0,0,0,93,70,0,4,0,0,76,57,0,7,0,0,67,73,4,6,0,0,79,86,0,3,0,0,93,91,0,7,0,0,102,89,0,4,4,0,100,64,4,6,4,0,80,42,0,0,0,0,40,12,0,3,0,0,18,0,3,3,0,0,7,0,0,0,0,0,0,848,12,48,12,0,922,63,0,8,0,0,67,16,0,5,0,0,17,1350,20,71,13,0,1461,11,0,0,0,0,15,59,0,0,0,0,62,80,0,0,0,0,81,70,3,7,0,0,81,57,7,10,0
507051312,3,0,0,90,69,3,5,0,0,76,55,6,3,0,0,63,64,0,5,0,0,67,52,0,9,0,0,67,45,3,5,0,0,58,37,0,0,0,0,39,24,0,3,0,0,24,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,526,17,32,4,4,582,327,0,3,0,0,325,140,0,0,0,0,146,97,4,14,0,0,108,114,5,12,0,0,127,100,3,10,0,0,122,103,0,9,3,0,113,63,7,12,0,0,85,67,3,13,0,0,84,43,0,3,0,0,52,35,0,3,4,0,48,13,0,4,0,0,19,0,0,0,0,0,5,0,0,0,0,0,0,1107,24,85,16,3,1237,77,0,0,6,3,89,20,6,4,0,4,31,1729,42,126,19,13,1934,41,0,0,0,0,41,135,0,3,0,0,142,136,0,8,0,0,148,108,9,14,0,0,135,100,14,14,0
507051313,5,0,0,91,73,7,7,0,0,80,87,7,18,0,0,111,81,6,7,0,0,98,95,4,12,4,0,117,55,7,7,0,0,72,61,6,9,0,0,69,21,0,3,0,0,24,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,632,36,72,11,0,745,35,0,4,0,0,39,64,0,4,0,0,70,66,0,10,4,0,81,74,4,33,0,0,113,94,3,34,3,0,136,90,9,23,3,0,121,74,0,16,5,0,88,59,3,14,0,0,75,28,3,13,0,0,38,25,3,0,0,0,33,6,0,3,0,0,13,3,0,0,0,0,3,0,0,0,0,0,0,624,25,150,25,0,822,60,0,5,0,0,69,13,0,0,0,0,17,1331,57,226,33,4,1656,25,0,0,0,0,25,99,0,5,0,0,105,133,0,6,0,0,146,131,14,17,0,0,160,126,21,27,0
507051314,0,0,0,10,0,0,0,0,0,4,7,0,0,0,0,8,9,0,4,0,0,8,9,0,0,0,0,6,4,4,0,0,0,5,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,60,8,12,0,0,79,27,0,0,0,0,27,19,0,0,0,0,20,6,0,3,0,0,6,13,0,4,0,0,18,15,4,3,0,0,22,7,0,0,0,0,10,12,0,6,0,0,13,7,0,0,5,0,12,8,0,4,0,0,15,0,4,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,112,6,27,4,0,155,6,0,0,0,0,6,0,0,0,0,0,0,177,15,37,7,0,236,14,0,0,0,0,14,23,0,0,0,0,23,13,3,0,0,0,20,13,3,0,0,0,17,12,9,0,0
509011225,5,0,0,246,181,5,12,0,0,198,206,13,10,0,0,227,236,16,16,0,0,273,295,20,29,3,0,342,322,14,32,0,3,369,238,17,24,0,5,282,177,6,13,7,0,208,53,5,5,3,0,67,7,0,3,0,0,12,3,0,0,0,0,3,2272,96,148,12,14,2550,426,0,0,0,0,426,188,0,5,0,0,197,214,0,8,5,4,229,241,5,18,4,4,279,311,4,23,9,0,350,319,4,19,4,0,349,304,12,25,6,4,349,308,3,14,3,0,331,290,3,23,9,5,332,305,12,22,8,3,348,108,7,23,9,0,146,42,3,10,5,3,66,13,0,6,0,0,16,3083,58,195,47,21,3409,322,5,14,4,0,349,48,0,10,0,9,68,5726,167,367,69,40,6372,211,0,0,0,0,211,439,0,3,0,0,449,459,6,21,0,0,489,442,25,34,3,0,507,438,31,41,0
509011226,0,0,0,8,8,0,0,0,0,10,12,0,0,0,0,12,13,4,5,3,0,22,25,4,7,3,0,35,10,0,4,3,3,17,11,4,9,4,0,29,11,0,8,3,0,25,0,0,5,3,0,5,0,0,6,0,0,7,0,0,0,0,0,0,109,12,39,20,4,189,11,0,0,0,0,9,6,0,0,0,0,5,6,0,0,0,0,7,12,0,3,0,0,15,13,0,5,5,0,21,13,0,7,5,0,30,28,4,3,0,0,36,11,0,5,0,0,24,15,0,3,5,0,26,25,0,3,7,3,40,4,5,5,3,0,20,0,0,4,3,0,11,0,0,0,5,0,6,153,13,44,39,5,257,16,4,5,4,0,32,10,0,4,0,3,13,287,30,98,66,12,488,17,0,0,0,0,17,33,0,0,0,0,38,43,0,4,0,0,48,45,6,10,0,0,60,37,3,11,0
509011227,0,0,0,5,8,0,0,0,0,13,0,0,6,0,0,6,11,0,0,0,0,11,14,0,0,0,0,14,16,0,3,0,0,20,13,5,0,0,0,17,4,0,0,0,0,5,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,74,10,10,0,3,95,18,0,0,0,0,18,0,0,0,0,0,0,10,0,5,0,0,12,14,0,0,0,0,10,10,0,6,0,0,18,13,0,0,4,0,13,13,0,3,6,0,18,14,0,8,0,0,19,10,5,3,0,0,19,8,0,3,0,0,16,5,0,0,0,0,7,3,0,4,0,0,8,0,0,0,0,0,0,117,5,32,9,0,159,16,0,0,0,0,16,8,0,0,0,0,8,210,13,45,9,3,285,8,0,0,0,0,8,17,0,0,0,0,20,18,0,4,0,0,24,19,0,0,0,0,24,8,4,4,0
509011228,4,0,0,22,19,0,5,0,0,25,34,5,9,0,0,45,37,9,7,4,0,49,32,3,10,6,0,52,38,9,13,0,0,61,28,3,15,0,0,48,16,0,5,0,0,26,0,0,3,0,0,5,0,0,4,3,0,8,0,0,0,0,0,0,246,39,61,19,4,365,48,0,0,0,0,50,17,0,0,0,0,17,20,0,6,0,0,21,39,3,7,4,0,49,37,4,12,4,0,53,46,8,9,5,0,67,55,4,21,0,0,73,56,0,7,3,4,72,52,8,15,9,0,80,51,0,6,8,0,65,17,0,8,7,0,35,9,0,4,4,0,18,0,0,7,3,0,9,441,32,100,46,5,623,45,3,12,3,0,65,15,0,3,6,4,28,748,70,175,73,11,1075,22,0,0,0,0,22,44,0,0,0,0,44,42,0,4,0,0,46,49,9,13,0,0,71,67,16,17,0
509011229,0,0,0,23,14,0,0,0,0,22,18,0,3,3,0,29,17,7,5,6,0,34,14,5,6,5,3,34,22,5,5,7,0,34,25,3,14,0,0,41,8,5,7,3,0,19,8,0,6,7,0,17,5,0,0,3,0,8,0,0,0,0,0,0,176,29,48,33,6,289,0,0,0,0,0,4,3,0,0,0,0,3,14,0,4,0,0,18,28,4,0,5,0,38,20,3,0,6,0,30,30,0,3,4,0,36,14,3,0,6,0,23,21,5,0,6,0,35,14,4,5,4,0,25,19,0,5,4,0,22,17,0,6,0,0,18,0,0,0,5,0,9,3,0,0,0,0,0,178,30,28,36,0,268,23,3,4,3,4,36,8,0,0,0,0,9,384,65,77,73,5,603,19,0,0,0,0,17,77,0,0,3,0,80,68,4,5,0,0,83,62,12,17,5,0,98,63,20,12,13
509011230,0,0,0,55,32,0,0,0,0,31,26,0,3,0,0,29,33,3,5,0,0,46,34,6,4,3,0,44,45,5,0,4,0,57,51,5,5,0,0,60,27,0,8,0,0,37,14,4,0,0,0,17,0,0,0,0,0,8,0,0,4,0,0,5,367,27,37,11,0,447,36,0,0,0,0,36,32,0,0,0,0,34,27,0,0,0,0,25,39,0,3,0,0,43,49,0,3,0,0,51,36,3,3,0,0,43,39,0,4,4,0,48,34,0,3,0,0,36,35,5,9,0,0,46,29,0,0,0,0,36,34,0,5,0,0,44,3,0,4,3,0,7,0,0,0,4,0,3,399,11,29,24,3,460,49,0,8,6,3,65,10,0,0,0,0,16,827,38,73,37,9,985,40,0,0,0,0,40,108,0,0,0,0,109,127,0,4,0,0,140,102,5,10,6,0,119,85,0,11,0
509011231,0,0,0,36,10,3,3,0,0,22,17,3,3,4,0,25,21,3,0,0,4,33,14,7,7,4,0,32,21,8,3,13,0,44,27,4,15,7,0,51,15,4,8,7,0,31,3,0,6,3,4,18,0,5,0,6,0,9,0,0,3,0,0,5,202,34,57,41,12,348,15,0,0,0,0,13,10,0,0,0,0,14,13,0,0,0,0,14,17,0,5,4,0,24,26,6,8,5,0,39,31,3,5,9,0,50,19,5,0,6,0,30,29,4,8,0,0,50,30,0,4,7,0,40,19,3,8,3,4,38,8,5,10,10,0,29,3,0,0,3,0,11,0,0,0,4,0,5,216,23,62,50,5,356,31,9,8,10,0,53,16,0,5,4,0,20,458,64,131,106,17,775,21,0,0,0,0,21,81,0,4,0,0,89,81,4,5,7,4,96,38,11,17,5,3,69,53,32,21,7
509011232,0,0,0,9,3,0,0,0,0,8,6,0,0,0,0,5,8,3,0,0,0,16,13,0,3,0,0,18,15,0,0,0,0,15,10,0,4,0,0,16,10,0,3,0,0,10,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,87,6,16,0,0,109,9,0,0,0,0,9,6,0,0,0,0,6,6,0,0,0,0,9,14,0,3,0,0,11,16,0,6,0,0,14,11,0,4,0,0,12,6,0,6,0,0,17,11,0,9,0,0,22,15,0,5,0,0,23,5,0,4,4,0,12,5,0,4,0,0,11,0,0,0,0,0,10,0,0,0,3,0,3,102,4,41,13,4,166,8,0,0,3,0,16,6,0,0,0,0,8,205,11,59,22,4,300,16,0,0,0,0,16,23,0,0,0,0,23,24,3,5,0,0,30,31,4,8,0,0,47,29,0,10,0
509011233,0,0,0,37,31,0,0,0,0,34,39,3,7,0,0,45,41,0,4,0,0,53,65,0,3,0,0,73,70,0,6,3,0,82,57,0,8,3,0,70,26,0,0,0,0,33,8,4,4,0,0,18,3,0,0,0,0,7,0,0,0,0,0,3,426,22,39,7,0,488,29,0,0,0,0,33,28,0,0,0,0,28,30,0,5,0,0,33,39,0,0,0,0,49,51,3,4,8,0,62,49,6,9,0,0,70,52,6,10,0,0,65,48,3,5,0,5,54,44,0,3,7,0,55,54,0,11,0,0,69,30,0,8,0,0,43,10,0,3,0,0,12,0,0,3,3,0,3,465,29,63,28,3,575,48,0,5,0,4,62,25,0,0,0,0,21,958,46,104,34,9,1147,78,0,0,0,0,78,146,0,3,0,0,154,144,0,4,0,0,146,144,10,13,0,3,168,154,23,17,0
