POW_SA2_CODE_2021,OIDNS_400_499_H_0,OIDNS_400_499_H_1_19,OIDNS_400_499_H_20_29,OIDNS_400_499_H_30_34,OIDNS_400_499_H_35_39,OIDNS_400_499_H_40_44,OIDNS_400_499_H_45_49,OIDNS_400_499_H_50ov,OIDNS_400_499_H_NS,OIDNS_400_499_H_Tot,OIDNS_500_649_H_0,OIDNS_500_649_H_1_19,OIDNS_500_649_H_20_29,OIDNS_500_649_H_30_34,OIDNS_500_649_H_35_39,OIDNS_500_649_H_40_44,OIDNS_500_649_H_45_49,OIDNS_500_649_H_50ov,OIDNS_500_649_H_NS,OIDNS_500_649_H_Tot,OIDNS_650_799_H_0,OIDNS_650_799_H_1_19,OIDNS_650_799_H_20_29,OIDNS_650_799_H_30_34,OIDNS_650_799_H_35_39,OIDNS_650_799_H_40_44,OIDNS_650_799_H_45_49,OIDNS_650_799_H_50ov,OIDNS_650_799_H_NS,OIDNS_650_799_H_Tot,OIDNS_800_999_H_0,OIDNS_800_999_H_1_19,OIDNS_800_999_H_20_29,OIDNS_800_999_H_30_34,OIDNS_800_999_H_35_39,OIDNS_800_999_H_40_44,OIDNS_800_999_H_45_49,OIDNS_800_999_H_50ov,OIDNS_800_999_H_NS,OIDNS_800_999_H_Tot,OIDNS_1000_1249_H_0,OIDNS_1000_1249_H_1_19,OIDNS_1000_1249_H_20_29,OIDNS_1000_1249_H_30_34,OIDNS_1000_1249_H_35_39,OIDNS_1000_1249_H_40_44,OIDNS_1000_1249_H_45_49,OIDNS_1000_1249_H_50ov,OIDNS_1000_1249_H_NS,OIDNS_1000_1249_H_Tot,OIDNS_1250_1499_H_0,OIDNS_1250_1499_H_1_19,OIDNS_1250_1499_H_20_29,OIDNS_1250_1499_H_30_34,OIDNS_1250_1499_H_35_39,OIDNS_1250_1499_H_40_44,OIDNS_1250_1499_H_45_49,OIDNS_1250_1499_H_50ov,OIDNS_1250_1499_H_NS,OIDNS_1250_1499_H_Tot,OIDNS_1500_1749_H_0,OIDNS_1500_1749_H_1_19,OIDNS_1500_1749_H_20_29,OIDNS_1500_1749_H_30_34,OIDNS_1500_1749_H_35_39,OIDNS_1500_1749_H_40_44,OIDNS_1500_1749_H_45_49,OIDNS_1500_1749_H_50ov,OIDNS_1500_1749_H_NS,OIDNS_1500_1749_H_Tot,OIDNS_1750_1999_H_0,OIDNS_1750_1999_H_1_19,OIDNS_1750_1999_H_20_29,OIDNS_1750_1999_H_30_34,OIDNS_1750_1999_H_35_39,OIDNS_1750_1999_H_40_44,OIDNS_1750_1999_H_45_49,OIDNS_1750_1999_H_50ov,OIDNS_1750_1999_H_NS,OIDNS_1750_1999_H_Tot,OIDNS_2000_2999_H_0,OIDNS_2000_2999_H_1_19,OIDNS_2000_2999_H_20_29,OIDNS_2000_2999_H_30_34,OIDNS_2000_2999_H_35_39,OIDNS_2000_2999_H_40_44,OIDNS_2000_2999_H_45_49,OIDNS_2000_2999_H_50ov,OIDNS_2000_2999_H_NS,OIDNS_2000_2999_H_Tot,OIDNS_3000_3499_H_0,OIDNS_3000_3499_H_1_19,OIDNS_3000_3499_H_20_29,OIDNS_3000_3499_H_30_34,OIDNS_3000_3499_H_35_39,OIDNS_3000_3499_H_40_44,OIDNS_3000_3499_H_45_49,OIDNS_3000_3499_H_50ov,OIDNS_3000_3499_H_NS,OIDNS_3000_3499_H_Tot,OIDNS_3500mo_H_0,OIDNS_3500mo_H_1_19,OIDNS_3500mo_H_20_29,OIDNS_3500mo_H_30_34,OIDNS_3500mo_H_35_39,OIDNS_3500mo_H_40_44,OIDNS_3500mo_H_45_49,OIDNS_3500mo_H_50ov,OIDNS_3500mo_H_NS,OIDNS_3500mo_H_Tot,OIDNS_PINS_H_0,OIDNS_PINS_H_1_19,OIDNS_PINS_H_20_29,OIDNS_PINS_H_30_34,OIDNS_PINS_H_35_39,OIDNS_PINS_H_40_44,OIDNS_PINS_H_45_49,OIDNS_PINS_H_50ov,OIDNS_PINS_H_NS,OIDNS_PINS_H_Tot,OIDNS_Tot_H_0,OIDNS_Tot_H_1_19,OIDNS_Tot_H_20_29,OIDNS_Tot_H_30_34,OIDNS_Tot_H_35_39,OIDNS_Tot_H_40_44,OIDNS_Tot_H_45_49,OIDNS_Tot_H_50ov,OIDNS_Tot_H_NS,OIDNS_Tot_H_Tot,Tot_NNI_H_0,Tot_NNI_H_1_19,Tot_NNI_H_20_29,Tot_NNI_H_30_34,Tot_NNI_H_35_39,Tot_NNI_H_40_44,Tot_NNI_H_45_49,Tot_NNI_H_50ov,Tot_NNI_H_NS,Tot_NNI_H_Tot,Tot_1_149_H_0,Tot_1_149_H_1_19,Tot_1_149_H_20_29,Tot_1_149_H_30_34,Tot_1_149_H_35_39,Tot_1_149_H_40_44,Tot_1_149_H_45_49,Tot_1_149_H_50ov,Tot_1_149_H_NS,Tot_1_149_H_Tot,Tot_150_299_H_0,Tot_150_299_H_1_19,Tot_150_299_H_20_29,Tot_150_299_H_30_34,Tot_150_299_H_35_39,Tot_150_299_H_40_44,Tot_150_299_H_45_49,Tot_150_299_H_50ov,Tot_150_299_H_NS,Tot_150_299_H_Tot,Tot_300_399_H_0,Tot_300_399_H_1_19,Tot_300_399_H_20_29,Tot_300_399_H_30_34,Tot_300_399_H_35_39,Tot_300_399_H_40_44,Tot_300_399_H_45_49,Tot_300_399_H_50ov,Tot_300_399_H_NS,Tot_300_399_H_Tot,Tot_400_499_H_0,Tot_400_499_H_1_19,Tot_400_499_H_20_29,Tot_400_499_H_30_34,Tot_400_499_H_35_39,Tot_400_499_H_40_44,Tot_400_499_H_45_49,Tot_400_499_H_50ov,Tot_400_499_H_NS,Tot_400_499_H_Tot,Tot_500_649_H_0,Tot_500_649_H_1_19,Tot_500_649_H_20_29,Tot_500_649_H_30_34,Tot_500_649_H_35_39,Tot_500_649_H_40_44,Tot_500_649_H_45_49,Tot_500_649_H_50ov,Tot_500_649_H_NS,Tot_500_649_H_Tot,Tot_650_799_H_0,Tot_650_799_H_1_19,Tot_650_799_H_20_29,Tot_650_799_H_30_34,Tot_650_799_H_35_39,Tot_650_799_H_40_44,Tot_650_799_H_45_49,Tot_650_799_H_50ov,Tot_650_799_H_NS,Tot_650_799_H_Tot
504031058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,6,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,8,0,0,8,4,7,9,11,44,5,12,0,0,3,4,0,3,0,31,4,28,3,0,0,0,0,0,0,45,4,32,9,0,0,5,0,8,0,62,0,26,10,3,5,3,0,0,0,49,9,39,27,7,12,7,4,10,0,104,6,30,46,16,10,12,4,10,3,138,6,31,40,33,31,22,0,16,4,177
504031060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0,3,0,0,0,3,0,0,0,12,0,18,0,5,0,0,0,0,0,24,0,18,3,0,0,0,0,0,0,26,0,9,8,0,0,5,0,3,0,20,0,10,5,8,4,3,0,4,0,31,0,17,8,3,4,3,0,5,0,37,0,4,9,12,7,3,4,0,0,41
504031061,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,4,0,0,3,6,0,0,0,0,0,8,0,6,0,19,0,0,0,0,0,6,5,3,0,17,0,0,0,0,0,3,0,7,0,18,0,0,0,0,0,0,0,9,0,13,0,0,0,0,0,7,0,6,0,17,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,15,21,0,5,3,4,11,36,14,34,32,143,4,4,0,0,3,0,0,4,3,21,0,24,0,0,0,0,0,0,0,34,0,55,8,4,0,3,0,0,4,73,3,48,21,10,7,5,0,0,0,95,5,30,24,5,6,10,0,3,3,91,4,33,65,18,24,21,9,13,5,177,11,14,74,36,65,49,18,28,4,304
504031062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,5,4,0,5,0,0,0,8,23,0,4,3,0,0,7,0,3,0,13,3,57,3,0,0,0,0,0,5,75,3,77,15,0,0,0,0,0,0,100,5,47,16,4,3,3,0,0,0,76,3,61,35,11,8,8,0,0,0,124,3,39,66,21,17,3,0,0,3,152,4,39,54,35,42,11,0,3,0,190
504031063,0,4,0,0,0,0,0,0,5,9,0,0,4,0,0,0,0,0,0,15,0,0,4,4,14,0,0,0,0,24,0,4,0,6,6,0,0,4,5,32,0,11,0,0,9,14,0,3,3,44,0,0,4,0,11,11,4,9,4,39,3,0,0,0,6,3,0,0,0,16,0,0,0,0,3,0,0,3,4,14,0,0,0,0,0,8,4,14,4,24,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,34,43,13,27,13,13,54,44,12,44,83,308,8,18,5,9,11,8,0,12,10,75,14,213,12,6,5,3,5,0,4,260,18,217,45,13,16,5,0,7,3,321,10,227,102,21,22,18,3,12,7,419,11,193,154,35,39,44,14,19,10,512,28,178,339,91,128,100,15,44,15,944,26,116,297,174,327,249,43,55,22,1307
504031064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,5,4,6,6,0,6,7,35,4,3,0,0,0,0,0,6,0,15,3,58,3,0,0,0,0,3,0,62,0,59,16,0,0,4,0,3,0,88,3,62,18,5,0,0,0,0,3,92,0,45,33,7,7,4,0,8,4,114,3,41,74,21,17,10,0,8,0,167,8,34,65,33,37,28,4,5,0,217
504031066,0,0,0,0,0,0,0,0,7,13,3,6,0,4,0,4,0,0,4,14,0,0,0,0,3,0,0,0,6,15,0,3,0,0,7,5,0,0,5,20,0,0,0,4,10,6,0,6,10,39,3,0,0,3,11,4,0,5,5,31,0,0,0,0,5,9,0,3,0,23,0,0,0,0,7,10,0,7,0,22,0,0,0,5,7,7,0,10,4,27,0,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4,0,6,0,6,0,0,0,6,0,0,29,44,10,32,18,14,50,48,5,34,77,292,16,38,16,4,12,3,4,19,3,115,24,502,24,4,3,8,0,9,12,578,26,486,80,10,3,4,0,11,12,628,20,398,154,25,11,13,3,3,9,642,18,334,254,49,33,17,9,5,17,740,58,321,479,159,103,42,16,35,17,1235,58,243,441,258,261,118,39,54,21,1496
504031067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,3,0,0,0,0,0,8,0,16,0,0,0,0,0,0,0,16,0,16,6,0,0,0,0,0,0,33,4,7,3,0,0,0,0,0,0,17,0,13,3,0,0,5,0,0,0,25,0,17,15,6,9,4,0,10,0,50,0,9,13,15,10,3,0,3,3,59
504031068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,5,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,5,6,0,4,3,9,4,4,8,41,0,12,5,0,0,0,0,5,0,19,9,42,0,0,0,0,0,0,0,55,5,41,3,0,0,3,0,0,0,51,8,43,11,7,0,5,0,0,0,75,6,44,31,4,0,0,3,0,0,95,3,39,29,11,14,15,3,8,0,124,3,19,32,22,18,6,0,10,0,120
504031069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,4,0,0,7,0,0,4,13,26,3,6,0,0,0,0,0,0,0,15,3,98,10,0,0,0,0,0,4,120,0,81,21,3,0,0,0,0,0,116,4,59,27,0,0,4,0,0,0,91,6,45,36,11,4,7,0,0,0,109,4,33,48,23,8,0,0,0,0,133,4,28,52,34,33,22,6,0,5,180
504031299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,7,0,0,0,0,0,3,6,22,0,8,3,0,0,0,0,0,0,13,3,84,4,0,0,0,0,0,0,95,7,65,10,0,0,0,0,4,0,88,3,32,19,0,0,7,0,5,0,67,3,34,20,7,3,6,0,4,0,77,4,30,42,12,6,10,0,12,0,118,0,21,25,22,21,10,4,13,0,104
504031300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,17,6,12,5,7,3,5,0,5,28,61,0,21,0,0,0,3,0,4,0,33,11,353,11,0,0,0,0,0,3,384,9,247,36,7,4,3,0,0,6,306,9,166,54,17,8,4,0,5,5,273,9,110,102,14,10,5,0,4,7,262,7,114,163,60,38,24,8,3,11,425,14,74,157,78,81,33,10,12,7,458
505011070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,9,6,0,4,0,26,3,9,0,3,0,0,0,0,0,19,10,170,7,0,0,0,0,0,0,194,7,135,16,0,0,0,0,0,0,164,7,80,40,6,0,0,0,3,3,134,10,59,42,13,4,6,0,0,3,136,7,63,72,23,22,8,0,9,0,205,15,41,63,37,35,10,0,10,5,216
505011071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,8,8,0,0,0,0,3,0,0,10,20,27,0,8,6,0,3,3,0,0,0,27,13,180,10,3,0,0,0,0,0,212,4,147,16,0,0,4,0,0,0,171,5,88,35,9,0,0,0,4,0,132,10,80,47,7,7,3,0,7,4,153,12,66,91,31,10,8,3,7,5,232,3,48,90,39,41,17,3,5,3,253
505011072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,5,0,7,5,5,0,3,17,37,0,5,0,7,3,0,0,3,5,16,6,196,10,0,0,0,0,0,0,218,3,144,20,0,0,4,0,0,0,175,7,101,32,3,3,9,0,3,0,155,4,95,52,9,10,9,0,3,3,190,18,90,115,30,18,15,9,7,3,306,13,73,123,46,28,22,7,9,3,321
505011073,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,3,4,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,12,5,4,9,5,8,11,3,0,15,51,0,19,7,0,0,0,0,0,3,26,18,314,6,0,0,0,0,0,4,341,5,217,39,8,0,0,0,0,0,272,6,149,56,9,7,7,0,5,4,236,8,126,91,15,15,12,0,4,5,269,12,91,150,32,30,19,3,4,6,349,12,70,120,65,62,36,0,9,5,395
505011074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,5,6,0,0,0,6,14,3,6,0,0,0,0,0,0,0,14,0,47,0,0,0,0,0,0,0,53,5,38,10,0,0,0,0,6,0,58,0,33,7,3,3,0,0,3,0,59,3,27,19,4,0,0,0,7,3,66,0,30,34,7,8,8,0,4,0,104,7,24,30,23,10,15,3,3,4,123
505011075,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,6,0,0,0,6,0,0,0,0,3,4,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,9,0,13,9,0,11,10,0,0,20,64,5,24,4,0,4,5,0,4,4,47,30,409,5,0,0,0,0,0,8,458,9,331,59,12,3,4,0,6,3,429,12,211,88,19,4,0,0,3,0,341,11,174,127,22,19,8,0,0,0,370,9,120,225,64,22,15,0,8,3,471,14,90,160,72,66,37,7,10,3,447
505011076,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,5,0,0,5,15,0,0,0,3,0,0,0,0,0,5,0,36,3,0,0,0,0,0,0,41,3,31,4,0,0,3,0,0,0,50,0,30,13,0,0,4,0,0,0,47,0,14,13,0,3,4,0,5,0,41,0,21,22,5,0,3,0,0,0,56,0,8,23,11,10,11,4,0,0,64
505011077,0,3,0,5,0,0,0,0,4,13,0,6,6,0,3,0,0,0,5,16,0,0,5,0,0,3,0,0,0,18,0,0,0,3,7,4,3,0,12,30,3,0,5,7,8,3,0,3,0,23,0,0,0,0,11,10,0,0,4,24,0,0,0,4,8,3,0,5,3,25,0,0,0,0,8,7,0,4,3,21,0,0,0,0,0,6,3,3,0,15,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,3,0,9,0,0,0,0,4,0,0,5,35,52,13,37,21,15,46,44,10,21,75,288,9,37,9,4,0,10,6,9,3,88,39,740,27,0,3,3,0,3,4,827,19,695,112,15,7,4,0,3,10,873,38,522,202,36,17,13,4,12,5,843,36,464,337,57,30,21,0,4,14,966,79,455,561,166,119,58,21,18,20,1503,75,352,555,332,263,118,17,38,7,1768
505011078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,3,3,0,4,3,0,0,13,30,0,3,0,0,0,9,0,0,0,21,4,89,4,0,0,0,0,0,0,96,0,83,7,0,0,0,0,0,3,104,6,63,24,4,0,0,0,0,0,98,6,52,42,4,3,3,0,0,0,116,10,69,80,23,14,0,0,7,4,207,16,44,85,41,24,12,0,7,3,233
505011079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,4,3,19,0,4,0,0,0,0,0,0,0,9,0,80,0,6,0,0,0,0,0,83,0,72,11,0,0,0,0,0,0,85,0,62,9,0,0,0,0,0,0,79,4,42,19,0,4,7,0,0,0,85,4,49,33,7,5,13,0,0,0,126,9,22,31,20,13,6,3,4,4,119
505011080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,4,3,0,5,3,0,0,5,0,3,10,21,0,0,5,0,0,0,0,0,0,11,5,62,3,3,0,0,0,0,4,68,0,66,7,0,0,0,0,5,0,75,0,46,12,0,0,4,0,0,0,59,8,39,19,5,4,0,0,0,0,76,0,35,44,17,13,5,0,0,0,122,6,34,48,29,14,10,0,9,0,145
505011081,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,4,5,0,4,27,0,0,0,0,0,0,0,3,0,9,0,56,0,0,0,0,0,0,0,58,4,39,11,4,0,0,0,0,0,58,0,41,5,0,0,0,0,0,0,61,0,34,18,8,7,6,0,3,0,73,4,47,42,9,9,3,0,0,3,113,4,32,38,25,20,9,3,0,0,146
