SA2_CODE_2021,Philippines_Before_1951,Philippines_1951_1960,Philippines_1961_1970,Philippines_1971_1980,Philippines_1981_1990,Philippines_1991_2000,Philippines_2001_2010,Philippines_2011_2015,Philippines_2016,Philippines_2017,Philippines_2018,Philippines_2019,Philippines_2020,Philippines_2021,Philippines_Yr_arrival_ns,Philippines_Tot,Poland_Before_1951,Poland_1951_1960,Poland_1961_1970,Poland_1971_1980,Poland_1981_1990,Poland_1991_2000,Poland_2001_2010,Poland_2011_2015,Poland_2016,Poland_2017,Poland_2018,Poland_2019,Poland_2020,Poland_2021,Poland_Yr_arrival_ns,Poland_Tot,Singapore_Before_1951,Singapore_1951_1960,Singapore_1961_1970,Singapore_1971_1980,Singapore_1981_1990,Singapore_1991_2000,Singapore_2001_2010,Singapore_2011_2015,Singapore_2016,Singapore_2017,Singapore_2018,Singapore_2019,Singapore_2020,Singapore_2021,Singapore_Yr_arrival_ns,Singapore_Tot,South_Africa_Before_1951,South_Africa_1951_1960,South_Africa_1961_1970,South_Africa_1971_1980,South_Africa_1981_1990,South_Africa_1991_2000,South_Africa_2001_2010,South_Africa_2011_2015,South_Africa_2016,South_Africa_2017,South_Africa_2018,South_Africa_2019,South_Africa_2020,South_Africa_2021,South_Africa_yr_arr_ns,South_Africa_Tot,Sri_Lanka_Before_1951,Sri_Lanka_1951_1960,Sri_Lanka_1961_1970,Sri_Lanka_1971_1980,Sri_Lanka_1981_1990,Sri_Lanka_1991_2000,Sri_Lanka_2001_2010,Sri_Lanka_2011_2015,Sri_Lanka_2016,Sri_Lanka_2017,Sri_Lanka_2018,Sri_Lanka_2019,Sri_Lanka_2020,Sri_Lanka_2021,Sri_Lanka_Yr_arrival_ns,Sri_Lanka_Tot,Taiwan_Before_1951,Taiwan_1951_1960,Taiwan_1961_1970,Taiwan_1971_1980,Taiwan_1981_1990,Taiwan_1991_2000,Taiwan_2001_2010,Taiwan_2011_2015,Taiwan_2016,Taiwan_2017,Taiwan_2018,Taiwan_2019,Taiwan_2020,Taiwan_2021,Taiwan_Yr_arrival_ns,Taiwan_Tot,Thailand_Before_1951,Thailand_1951_1960,Thailand_1961_1970,Thailand_1971_1980,Thailand_1981_1990,Thailand_1991_2000,Thailand_2001_2010,Thailand_2011_2015,Thailand_2016,Thailand_2017,Thailand_2018,Thailand_2019,Thailand_2020,Thailand_2021,Thailand_Yr_arr_ns,Thailand_Tot,United_Kingdom_Before_1951,United_Kingdom_1951_1960,United_Kingdom_1961_1970,United_Kingdom_1971_1980,United_Kingdom_1981_1990,United_Kingdom_1991_2000,United_Kingdom_2001_2010,United_Kingdom_2011_2015,United_Kingdom_2016,United_Kingdom_2017,United_Kingdom_2018,United_Kingdom_2019,United_Kingdom_2020,United_Kingdom_2021,United_Kingdom_Yr_arrival_ns,United_Kingdom_Tot,USA_Before_1951,USA_1951_1960,USA_1961_1970,USA_1971_1980,USA_1981_1990,USA_1991_2000,USA_2001_2010,USA_2011_2015,USA_2016,USA_2017,USA_2018,USA_2019,USA_2020,USA_2021,USA_Yr_arrival_ns,USA_Tot,Vietnam_Before_1951,Vietnam_1951_1960,Vietnam_1961_1970,Vietnam_1971_1980,Vietnam_1981_1990,Vietnam_1991_2000,Vietnam_2001_2010,Vietnam_2011_2015,Vietnam_2016,Vietnam_2017,Vietnam_2018,Vietnam_2019,Vietnam_2020,Vietnam_2021,Vietnam_Yr_arr_ns,Vietnam_Tot,Born_elsewhere_Before_1951,Born_elsewhere_1951_1960,Born_elsewhere_1961_1970,Born_elsewhere_1971_1980,Born_elsewhere_1981_1990,Born_elsewhere_1991_2000,Born_elsewhere_2001_2010,Born_elsewhere_2011_2015,Born_elsewhere_2016,Born_elsewhere_2017,Born_elsewhere_2018,Born_elsewhere_2019,Born_elsewhere_2020,Born_elsewhere_2021,Born_elsewhere_Yr_arrival_ns,Born_elsewhere_Tot,Tot_Before_1951,Tot_1951_1960,Tot_1961_1970,Tot_1971_1980,Tot_1981_1990,Tot_1991_2000,Tot_2001_2010,Tot_2011_2015,Tot_2016,Tot_2017,Tot_2018,Tot_2019,Tot_2020,Tot_2021,Tot_Yr_arrival_ns,Tot_Tot
502011023,0,0,0,5,9,16,57,45,16,9,13,9,0,0,3,163,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,3,0,3,0,0,0,0,0,0,0,0,13,0,0,8,11,4,7,29,15,0,0,0,0,5,0,0,73,0,0,0,0,0,0,9,10,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,7,8,14,10,0,4,3,0,0,4,0,55,22,60,370,213,100,58,110,42,3,0,0,6,0,0,22,1005,0,0,0,3,3,0,10,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,15,10,5,30,16,21,11,34,18,6,4,6,5,0,0,3,166,49,123,460,330,234,169,390,223,33,25,26,32,10,9,50,2170
502011024,0,0,0,3,15,9,39,42,7,7,15,5,5,0,5,153,0,0,5,0,7,0,0,3,0,0,0,0,0,0,4,22,0,0,3,9,7,0,3,0,0,0,0,0,0,0,0,33,0,0,5,13,16,40,186,79,19,8,16,5,3,0,0,377,0,0,0,0,0,6,0,3,0,0,0,4,0,0,0,12,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,3,6,12,22,6,0,10,3,0,0,0,65,42,136,544,480,299,195,726,386,38,16,35,28,4,3,75,3000,0,0,6,11,8,0,7,6,0,3,0,0,0,0,3,47,0,0,0,0,0,5,7,10,0,4,4,3,0,0,0,31,9,11,50,39,37,39,122,50,20,16,10,21,5,0,10,442,87,241,700,689,589,411,1424,866,92,71,101,101,27,13,127,5540
502011025,0,0,0,0,14,7,24,59,17,8,20,21,3,0,9,171,0,0,0,0,9,4,0,0,0,0,0,0,0,0,0,12,0,0,0,4,3,3,0,3,0,0,0,0,0,0,0,17,0,3,0,7,9,15,38,18,11,0,0,0,0,0,0,109,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,3,11,16,4,0,6,4,0,0,0,55,22,82,350,194,147,78,134,57,6,11,3,3,3,3,32,1132,0,3,4,0,0,6,4,4,0,0,0,0,0,0,0,31,0,0,0,0,0,4,0,6,0,0,3,0,0,0,3,21,0,14,34,24,23,12,46,30,9,8,15,10,9,0,0,237,38,153,455,316,300,203,402,356,78,57,88,101,35,11,81,2673
502011026,0,0,0,0,6,0,0,0,0,0,4,0,0,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,3,22,19,0,5,0,4,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,0,6,0,0,0,0,0,18,14,40,196,119,74,24,75,36,5,0,0,0,0,0,20,607,0,0,13,6,0,3,3,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,8,13,11,7,19,9,0,0,0,0,0,0,6,70,28,71,251,199,151,79,182,91,3,11,5,9,0,7,39,1143
502011027,0,0,0,6,13,18,124,119,22,13,17,10,3,0,8,360,4,0,0,0,0,0,4,4,0,0,0,0,0,0,0,23,0,4,0,0,5,0,14,7,0,0,0,3,0,0,0,40,0,0,5,16,18,39,247,128,22,0,21,5,0,0,3,504,0,0,0,0,0,0,7,17,3,0,6,0,0,0,0,37,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,12,0,0,0,0,7,5,21,8,8,3,5,0,0,0,8,74,30,83,424,323,270,182,805,467,36,39,21,20,18,3,58,2774,0,0,3,0,3,3,16,15,3,0,0,0,0,0,5,58,0,0,0,0,4,0,8,5,4,3,0,0,3,0,0,35,7,16,20,46,53,42,262,150,6,14,8,24,6,0,12,666,59,171,521,488,523,456,2019,1443,162,102,114,124,47,11,121,6365
502011028,0,0,0,0,19,14,49,62,9,0,5,6,8,0,6,172,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,18,0,0,6,11,10,10,68,32,0,0,0,0,5,0,3,156,0,3,3,0,0,0,8,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,5,15,9,6,0,0,0,0,0,0,43,34,88,377,226,150,75,191,68,5,5,3,0,9,5,50,1280,0,3,5,4,3,7,7,0,0,0,0,0,0,0,5,44,0,0,0,0,0,3,4,4,4,0,4,0,0,0,0,23,6,7,28,29,31,18,49,35,3,0,14,0,0,0,0,217,62,179,490,355,327,192,572,376,43,20,41,31,33,20,103,2836
502011029,0,0,0,0,0,0,24,20,11,6,3,10,0,0,3,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,15,0,0,0,3,3,13,53,7,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,0,0,0,16,23,48,284,171,113,60,115,57,4,0,0,4,0,0,56,925,0,0,5,4,3,0,8,4,0,0,0,0,0,0,3,30,0,0,0,0,0,0,6,3,0,4,0,0,0,0,0,15,0,6,19,13,17,13,21,3,0,0,0,0,0,0,0,96,36,106,354,267,225,150,311,156,16,13,10,19,0,0,77,1741
503011030,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,10,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,21,0,0,0,7,8,13,3,9,0,0,0,0,3,0,7,57,0,0,4,15,26,27,68,19,10,6,8,0,6,0,0,181,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,13,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,13,34,81,101,103,83,118,42,3,3,6,5,3,0,11,604,0,0,6,6,7,11,21,19,3,4,5,10,0,3,6,103,0,0,3,3,5,0,0,0,0,0,0,0,0,0,5,15,10,4,14,24,31,33,47,36,9,11,15,15,13,0,0,255,51,95,158,238,309,268,395,192,34,33,64,61,59,10,32,1995
503011031,0,0,0,0,10,0,0,4,0,0,0,0,0,0,0,16,0,0,0,0,12,0,3,3,0,0,0,0,0,0,0,17,6,0,9,19,12,18,30,9,0,7,0,4,0,0,3,113,0,3,0,10,25,33,58,18,0,6,3,3,3,3,0,181,4,4,3,6,5,5,7,0,3,0,0,0,0,0,0,27,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,7,20,40,152,123,110,94,146,70,7,19,30,27,17,7,29,891,0,0,0,9,9,9,14,13,0,3,6,5,9,7,5,80,0,0,0,0,0,0,0,6,0,0,0,4,0,0,6,14,8,3,28,29,43,56,86,95,7,10,19,40,23,0,4,453,55,95,245,290,363,323,522,362,53,102,135,172,99,31,64,2920
503011032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,12,0,0,0,0,0,0,0,19,0,0,4,3,0,9,6,4,0,0,5,0,0,0,0,38,0,3,3,16,29,18,26,14,0,0,0,3,0,0,0,129,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,16,38,108,98,93,81,93,81,6,18,13,27,16,7,20,716,0,0,8,8,12,9,15,16,4,5,0,6,10,0,6,114,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,10,3,3,32,31,28,32,40,40,3,11,8,10,6,7,0,259,39,78,198,206,246,214,286,233,33,43,48,79,53,28,38,1816
503011033,0,0,0,0,0,3,7,8,0,0,0,0,0,0,0,15,4,0,0,0,8,3,0,0,0,0,0,0,0,0,0,14,0,0,5,12,11,5,14,11,0,0,0,0,0,0,0,67,0,0,4,18,18,26,79,14,3,0,0,5,0,0,0,178,0,0,0,3,4,0,13,7,0,5,0,0,0,0,0,33,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,3,0,0,6,5,5,0,0,0,0,0,0,22,7,34,95,86,94,98,163,82,7,9,7,22,3,0,8,734,0,0,0,4,12,0,19,23,3,0,7,7,9,0,6,88,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,12,5,0,16,33,50,35,86,50,10,5,5,13,8,0,0,318,32,85,168,251,347,282,578,326,51,49,41,72,42,15,28,2369
503011034,0,0,0,0,6,6,14,12,0,3,3,4,0,0,0,54,0,0,3,6,18,0,4,6,0,0,0,0,0,0,0,45,0,5,9,7,13,20,22,6,5,5,0,0,6,4,0,106,0,0,7,13,34,19,76,24,6,3,6,6,7,0,3,203,0,0,0,3,10,4,16,5,0,0,0,5,0,0,0,48,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,9,10,0,4,5,0,4,0,0,3,32,15,36,153,116,91,122,248,130,14,10,11,21,15,10,18,1009,0,0,3,9,17,14,24,17,0,8,10,6,9,0,7,122,0,0,0,5,4,7,0,0,0,0,0,0,0,0,0,15,10,20,28,36,46,64,121,90,20,32,41,91,15,6,10,629,49,105,253,268,377,401,741,424,89,96,97,203,98,34,68,3309
503011035,0,0,0,0,9,3,13,15,6,0,5,4,4,0,4,73,0,0,0,0,15,6,0,3,0,0,3,0,5,0,0,34,5,3,12,49,59,50,63,33,9,22,18,41,41,6,0,417,0,3,6,25,57,49,152,37,3,9,0,5,11,5,0,367,4,0,3,19,25,16,19,22,5,0,6,5,6,0,0,142,0,0,0,8,45,6,15,3,0,0,0,0,5,0,9,87,0,0,0,4,3,7,11,3,0,0,0,4,0,0,5,43,32,76,216,177,176,157,294,130,16,26,19,18,28,15,34,1407,0,0,14,20,11,17,55,31,5,15,6,18,28,14,6,240,0,0,0,21,25,6,15,20,11,14,13,26,8,4,0,166,13,14,66,65,98,94,174,105,33,41,46,72,35,9,15,864,99,183,475,720,990,754,1423,805,237,325,326,538,408,78,125,7493
503011036,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,12,0,0,0,4,9,4,4,0,0,0,0,0,0,0,0,28,0,0,0,12,14,14,10,7,3,4,0,0,7,4,4,80,0,0,9,17,33,41,105,49,4,8,7,7,0,3,0,272,0,0,0,3,7,4,11,4,0,0,0,0,0,0,0,26,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,5,5,0,0,3,0,0,0,0,24,15,39,112,114,103,99,205,91,14,14,4,18,3,3,7,850,0,0,3,18,14,9,24,21,3,6,0,3,5,0,6,119,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,8,3,4,30,31,51,50,116,55,5,7,11,11,11,0,4,398,34,75,216,267,369,351,703,356,45,50,35,64,59,18,38,2681
503021037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,14
503021038,0,0,0,4,3,6,12,9,0,0,0,0,0,0,0,27,0,3,0,5,7,6,4,7,0,0,0,0,0,0,0,37,0,0,3,4,16,7,15,3,0,0,0,0,4,0,0,55,0,0,5,7,33,21,45,15,0,0,0,11,0,0,4,145,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,9,0,0,0,3,4,0,6,3,0,0,0,0,0,0,0,19,3,16,98,129,144,132,202,112,10,11,18,7,13,0,15,917,0,0,3,8,8,10,14,19,3,0,4,4,0,0,0,76,0,0,0,36,47,9,3,3,0,0,3,0,0,0,0,107,7,7,25,43,46,59,102,98,27,32,31,23,16,0,6,526,39,147,266,379,478,389,632,430,66,82,101,91,66,9,45,3208
503021039,0,0,0,0,15,5,15,19,0,5,6,4,4,0,7,80,9,0,0,0,29,8,5,7,0,0,0,0,0,0,0,62,0,0,10,9,15,21,20,8,0,0,0,0,0,0,0,93,0,0,5,9,38,37,47,9,0,0,0,10,3,4,5,177,0,0,7,3,10,5,3,3,0,0,0,18,5,0,0,74,0,0,0,0,0,11,3,11,0,0,0,0,0,0,0,25,0,0,0,7,6,8,21,11,0,3,3,0,0,0,0,66,16,41,221,197,254,206,270,132,4,14,13,15,9,0,28,1431,0,0,4,10,10,17,17,19,4,0,6,11,0,0,3,100,0,0,0,36,64,21,8,9,0,0,18,0,5,0,0,171,10,18,56,79,110,117,153,101,36,24,40,49,15,0,22,841,69,243,492,514,793,647,862,626,118,99,158,225,91,23,113,5068
503021040,0,0,0,4,6,8,7,3,3,5,0,5,0,0,0,45,0,0,0,3,17,5,5,0,0,0,0,5,0,0,0,42,0,0,0,12,14,15,19,3,0,0,0,3,0,0,0,76,0,0,3,5,17,26,32,16,0,0,0,0,0,0,3,99,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,12,0,0,0,0,3,0,0,8,0,0,4,0,0,0,0,16,0,0,0,0,5,3,11,5,0,0,0,0,0,0,0,25,4,11,83,93,124,83,127,59,4,10,5,7,4,0,12,641,0,3,0,3,9,6,6,7,0,0,3,0,0,0,0,53,0,0,0,36,85,10,15,11,0,3,0,4,0,0,6,175,3,7,38,46,45,81,60,66,7,13,27,15,0,9,12,444,39,189,312,292,470,338,463,317,38,66,74,60,24,12,92,2789
503021042,0,0,0,6,11,8,21,19,8,8,3,6,3,0,0,96,3,0,0,0,19,6,8,3,0,0,4,0,0,0,4,56,0,4,11,22,18,16,49,26,6,3,9,0,4,0,6,172,0,0,6,32,49,45,74,35,0,6,8,3,7,8,6,276,0,0,3,0,13,4,7,3,0,0,0,0,0,0,0,43,0,0,0,0,10,4,3,8,6,0,0,0,0,0,0,38,0,0,0,3,7,8,16,15,0,3,4,10,0,0,0,64,24,73,294,229,248,189,313,163,26,31,26,22,21,18,33,1700,0,0,3,21,25,13,41,28,13,3,9,4,11,10,0,178,0,0,0,14,17,9,10,13,0,0,5,5,0,0,0,69,6,12,61,55,101,129,225,191,47,51,62,78,38,9,15,1066,62,164,498,541,758,634,1237,953,181,201,239,271,177,74,126,6119
503021043,0,0,0,0,12,14,32,42,6,13,16,8,8,4,8,143,0,0,0,6,27,4,5,4,0,0,0,0,0,0,0,48,0,4,3,22,27,27,42,16,5,9,0,4,7,0,0,168,0,3,9,10,31,48,84,35,3,0,3,5,5,0,9,256,0,0,0,0,7,7,6,5,3,9,6,17,3,0,4,68,0,0,0,0,0,12,9,14,0,3,3,5,0,0,0,48,0,0,0,0,3,8,20,15,10,4,0,0,3,0,0,61,15,57,166,160,228,166,276,138,21,16,16,25,23,4,39,1351,0,0,4,8,11,14,30,31,0,7,3,7,7,5,6,140,0,0,0,16,15,10,3,21,0,0,0,9,0,0,4,85,10,13,46,59,97,116,237,364,190,212,327,475,199,9,24,2367,81,218,334,455,758,648,1370,1263,345,416,519,725,324,37,164,7675
503021295,0,0,0,4,12,16,41,56,15,11,8,34,9,3,0,206,0,0,0,5,12,10,6,0,0,4,3,5,0,0,0,52,0,0,4,12,15,25,68,28,11,16,12,8,14,0,3,223,0,0,5,0,16,16,66,19,4,0,3,16,4,7,0,164,0,0,0,0,0,0,10,6,0,5,8,12,0,0,0,48,0,0,0,0,8,0,7,30,4,6,6,10,5,0,5,79,0,0,0,0,0,11,28,21,8,6,8,3,7,0,3,85,8,26,113,121,135,89,190,96,23,23,16,49,25,15,27,952,0,0,3,4,4,8,13,12,6,0,8,11,7,7,8,99,0,0,0,9,28,17,14,27,7,5,12,4,3,0,3,132,9,7,31,42,63,96,197,213,68,84,136,203,85,12,27,1271,24,77,201,283,535,534,1258,1164,319,375,514,690,363,160,181,6666
503021296,0,0,0,0,14,8,23,12,8,4,7,15,3,3,3,99,0,0,0,5,6,13,0,0,0,0,0,0,0,0,0,33,0,0,0,10,11,21,23,16,0,0,3,6,3,0,3,107,0,0,0,8,19,27,50,11,0,0,0,0,3,0,0,120,0,0,0,3,0,0,7,7,0,4,0,4,0,0,0,31,0,0,0,0,0,0,12,35,9,0,4,9,0,0,3,79,0,0,0,0,6,6,31,19,3,3,0,0,3,0,0,73,3,12,85,83,102,107,182,83,3,11,24,19,18,5,24,765,0,0,3,0,7,8,23,14,9,13,12,20,7,0,0,119,0,0,0,40,70,21,34,18,0,8,9,13,4,9,12,232,5,3,26,44,52,99,165,139,43,61,58,106,43,6,12,869,17,63,191,269,460,482,882,701,190,251,290,416,173,39,128,4559
503021297,0,0,0,0,6,13,40,68,9,9,23,32,11,8,7,226,0,0,0,3,25,5,8,7,3,5,0,0,0,0,0,56,0,0,0,3,14,32,50,33,9,4,14,10,14,0,5,208,0,0,0,4,19,34,101,16,3,4,4,10,3,7,7,215,0,0,0,7,7,5,12,9,0,0,4,12,3,0,0,65,0,0,0,0,7,0,5,38,5,3,4,10,3,0,0,75,0,0,0,4,0,10,34,36,8,8,7,28,11,5,3,156,10,14,131,80,90,92,225,115,23,23,27,61,27,20,16,948,0,0,6,3,4,17,25,22,0,9,10,27,10,14,11,153,0,0,0,17,11,14,19,16,0,13,6,22,11,0,3,134,7,4,32,38,62,93,202,199,69,87,120,249,123,33,33,1347,23,51,228,215,427,522,1329,1178,325,397,573,967,457,141,149,6984
504011044,0,0,0,0,14,15,33,61,11,14,6,13,5,0,5,178,3,0,5,4,18,9,5,3,0,3,4,0,0,0,0,52,3,0,7,9,9,12,10,3,4,0,0,0,0,0,0,51,0,0,6,8,20,25,39,11,0,3,0,0,0,0,0,118,0,0,0,3,3,3,4,8,0,4,0,8,0,0,5,42,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,16,0,0,0,0,9,3,28,14,0,0,6,0,0,0,3,60,24,61,316,218,194,101,201,78,13,7,9,3,4,0,16,1243,0,0,7,4,3,13,20,9,3,0,0,0,0,0,0,57,0,0,0,16,41,20,22,20,0,4,6,5,8,0,0,143,15,21,82,66,74,79,152,72,9,16,11,9,4,3,14,634,77,195,579,471,623,438,890,531,78,99,88,75,37,16,74,4276
504011045,0,0,0,0,33,16,56,93,13,4,6,10,0,0,4,246,9,4,11,12,47,13,10,9,0,0,0,0,0,0,5,117,0,6,5,24,33,18,31,7,0,4,0,3,5,0,0,127,0,0,6,9,27,42,53,26,7,0,4,4,4,0,3,182,0,0,11,10,10,11,25,26,4,8,0,11,7,0,0,117,0,0,0,0,0,0,15,18,5,0,4,14,0,0,0,50,0,0,0,3,12,16,26,14,0,0,3,0,5,0,5,93,28,67,352,274,272,189,262,156,13,7,13,11,0,5,54,1710,0,0,9,13,18,5,21,24,0,4,4,4,3,0,3,109,0,0,0,62,155,88,52,41,11,10,7,9,3,0,20,449,11,25,107,128,135,203,318,199,46,25,41,40,5,3,17,1296,110,265,756,813,1135,937,1628,1230,208,136,173,221,81,17,160,7885
504011046,0,0,0,6,13,14,18,24,7,6,3,10,4,0,4,109,0,0,4,7,33,15,12,7,0,0,0,0,0,0,0,80,0,0,8,12,19,16,16,10,0,0,0,0,0,0,0,89,0,0,0,11,25,33,54,24,0,3,0,7,0,0,0,159,0,0,5,8,3,4,6,14,0,7,0,17,10,0,0,76,0,0,0,0,0,3,9,14,0,0,0,5,0,0,0,40,0,0,0,5,7,7,19,13,4,3,3,0,5,0,4,70,13,19,155,133,146,110,180,109,12,14,10,16,4,6,13,956,0,0,0,3,9,7,19,13,3,0,5,3,0,0,0,69,0,0,0,14,53,22,16,22,9,5,10,3,10,0,0,167,11,13,44,50,75,123,207,154,37,76,76,70,17,0,16,974,49,92,298,371,590,555,990,846,188,215,241,282,101,23,85,4920
504011047,0,0,0,10,38,36,95,137,48,14,21,26,9,0,6,441,5,3,3,10,44,6,3,6,5,0,0,0,0,0,0,99,3,0,6,26,39,25,32,9,3,3,0,0,6,0,6,157,0,0,0,13,43,27,75,24,0,6,4,0,0,0,0,193,0,0,9,10,18,14,20,34,6,8,5,23,13,0,5,158,0,0,0,0,0,3,15,29,4,5,0,10,0,0,4,76,0,0,0,3,15,18,30,19,8,5,5,7,0,0,8,115,22,60,314,185,181,71,144,78,11,0,8,5,0,0,23,1109,0,0,3,3,0,9,7,5,0,0,3,0,0,0,0,41,0,0,0,94,242,205,157,105,24,27,12,18,23,0,26,941,18,18,121,151,177,278,378,254,49,37,53,56,10,3,33,1644,109,386,892,800,1240,1058,2015,1509,316,253,266,326,124,18,218,9545
504011048,0,0,0,5,9,14,15,20,3,3,0,0,0,0,0,70,0,0,8,4,14,0,4,9,0,0,0,0,0,0,0,36,0,0,9,13,27,11,6,0,0,0,0,0,0,0,0,71,0,0,0,19,64,61,40,18,0,0,0,7,0,0,0,209,0,0,5,8,0,0,0,0,0,0,0,0,0,0,3,24,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,12,0,0,0,0,4,0,9,11,3,0,0,0,0,0,0,35,3,18,123,58,56,29,50,20,0,5,0,0,0,0,8,379,0,0,0,0,0,5,3,0,3,0,0,0,0,0,0,15,0,0,0,46,162,53,47,26,11,3,0,0,0,0,14,364,3,10,58,68,90,92,92,36,0,4,4,3,5,0,8,474,29,190,425,382,650,409,507,278,43,23,30,37,15,3,65,3092
504021049,0,0,0,0,4,0,9,3,0,0,0,0,0,0,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,13,7,0,0,0,0,0,0,14,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,11,5,11,88,48,41,27,70,33,0,0,0,3,10,0,77,398,0,0,0,4,4,3,0,0,5,0,0,0,0,0,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,3,0,5,11,0,12,19,5,3,0,0,0,0,0,69,131,13,18,112,84,86,64,142,58,7,4,3,3,9,0,381,970
504021050,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,12,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,26,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,5,14,7,45,16,0,0,9,6,0,3,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,8,4,0,0,0,0,0,0,0,17,15,40,223,168,123,101,204,66,14,0,3,9,9,0,4,970,0,0,11,9,7,7,14,4,0,0,0,0,0,5,0,58,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,9,8,9,30,33,38,26,52,23,0,0,0,5,0,0,4,229,43,91,314,289,288,204,408,166,26,3,22,13,15,13,19,1907
