SA2_CODE_2021,0_299_Separate_house,0_299_Sd_rw_tce_hse_th,0_299_Flat_apartment,0_299_Other_dwelling,0_299_Dwelling_structure_NS,0_299_Tot,300_449_Separate_house,300_449_Sd_rw_tce_hse_th,300_449_Flat_apartment,300_449_Other_dwelling,300_449_Dwg_structure_NS,300_449_Tot,450_599_Separate_house,450_599_Sd_rw_tce_hse_th,450_599_Flat_apartment,450_599_Other_dwelling,450_599_Dwg_structure_NS,450_599_Tot,600_799_Separate_house,600_799_Sd_rw_tce_hse_th,600_799_Flat_apartment,600_799_Other_dwelling,600_799_Dwg_structure_NS,600_799_Tot,800_999_Separate_house,800_999_Sd_rw_tce_hse_th,800_999_Flat_apartment,800_999_Other_dwelling,800_999_Dwg_structure_NS,800_999_Tot,1000_1399_Separate_house,1000_1399_Sd_rw_tce_hse_th,1000_1399_Flat_apartmnt,1000_1399_Other_dwelling,1000_1399_Dwg_structure_NS,1000_1399_Tot,1400_1799_Separate_house,1400_1799_Sd_rw_tce_hse_th,1400_1799_Flat_apartmnt,1400_1799_Other_dwelling,1400_1799_Dwg_structure_NS,1400_1799_Tot,1800_2399_Separate_house,1800_2399_Sd_rw_tce_hse_th,1800_2399_Flat_apartmnt,1800_2399_Other_dwelling,1800_2399_Dwg_structure_NS,1800_2399_Tot,2400_2999_Separate_house,2400_2999_Sd_rw_tce_hse_th,2400_2999_Flat_apartmnt,2400_2999_Other_dwelling,2400_2999_Dwg_structure_NS,2400_2999_Tot,3000_3999_Separate_house,3000_3999_Sd_rw_tce_hse_th,3000_3999_Flat_apartmnt,3000_3999_Other_dwelling,3000_3999_Dwg_structure_NS,3000_3999_Tot,4000_over_Separate_house,4000_over_Sd_rw_tce_hse_th,4000_over_Flat_apartmnt,4000_over_Other_dwelling,4000_over_Dwg_structure_NS,4000_over_Tot,M_rep_NS_Sep_house,M_rep_NS_Sd_rw_tce_hse_th,M_rep_NS_Flat_apart,M_rep_NS_Other_dwelling,M_rep_NS_Dwg_structu_ns,M_rep_NS_Tot,Tot_Sep_hse,Tot_Sd_row_tce_hse_th,Tot_Flat_apartment,Tot_Other_dwelling,Tot_Dwelling_structure_NS,Tot_Tot
509031248,10,0,0,0,0,10,3,0,0,0,0,3,6,0,0,0,0,6,8,0,0,0,0,8,17,0,0,0,0,17,53,0,0,0,0,58,47,0,0,0,0,45,65,0,0,0,0,65,20,0,0,0,0,20,23,0,0,0,0,23,12,0,0,0,0,12,18,0,0,0,0,18,276,0,0,0,0,282
509031249,23,0,0,0,0,23,12,0,0,0,0,16,19,0,0,0,0,19,51,0,0,0,0,51,57,0,0,0,0,57,117,0,0,0,0,117,80,0,0,0,0,80,48,0,0,0,0,48,20,0,0,0,0,20,13,0,0,0,0,13,4,0,0,0,0,4,26,0,0,0,0,30,477,0,0,0,0,479
509031250,55,0,0,0,0,57,23,0,0,0,0,23,22,0,0,0,0,22,51,0,0,0,0,52,47,0,0,0,0,49,99,0,0,0,0,99,62,0,0,0,0,59,35,0,0,0,0,35,9,0,0,0,0,9,11,0,0,0,0,8,7,0,0,0,0,7,41,0,0,0,0,41,458,0,0,0,5,463
510011262,35,3,0,3,0,41,8,0,0,0,0,10,4,0,0,0,0,3,18,3,0,7,0,32,29,3,3,0,0,44,96,14,4,3,0,113,157,16,0,5,0,178,287,19,0,13,0,315,195,6,0,0,0,205,212,0,0,5,0,215,104,4,0,0,0,105,70,6,0,3,0,80,1219,71,14,47,0,1350
510011263,6,0,0,0,0,8,0,0,0,0,4,4,0,0,0,0,0,4,3,0,0,5,0,9,7,0,0,0,0,7,25,0,0,0,0,26,22,0,0,0,0,22,17,0,0,4,0,24,9,0,0,4,0,14,3,0,0,0,0,12,12,0,0,3,0,15,8,0,0,3,0,8,127,0,0,21,6,153
510011264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,4,0,4,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,10,0,17
510011265,10,0,0,5,0,18,6,0,0,3,0,3,4,0,0,0,0,3,8,0,0,0,0,14,14,0,0,3,0,25,37,3,0,6,0,47,33,4,3,6,0,42,56,4,4,4,3,65,28,5,0,3,0,37,23,0,0,0,0,29,22,0,0,4,9,30,19,3,0,8,4,31,255,25,7,39,15,335
510011266,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,6,0,0,3,0,14,5,0,0,3,0,10,6,0,0,5,0,9,0,0,0,6,0,8,5,0,0,5,0,5,5,0,0,3,6,15,3,0,0,4,0,11,37,0,0,37,7,82
510021267,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,9,0,0,0,0,8,3,0,0,0,0,6,9,0,0,0,0,9,4,0,0,0,0,3,3,0,0,0,0,3,27,0,0,16,3,45
510021268,8,0,0,0,0,8,3,0,0,0,0,3,4,0,0,0,0,4,10,0,0,0,0,10,11,0,0,0,0,12,12,0,0,0,0,12,4,0,0,0,0,3,4,0,0,0,0,4,8,0,0,0,0,8,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,4,78,0,0,6,0,81
510021269,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,3,3,0,0,0,7,26,5,4,0,0,34,29,0,0,0,0,29,36,0,0,5,0,39,13,0,0,0,0,13,13,0,0,0,0,13,15,0,0,0,0,17,14,0,0,3,0,21,157,6,5,11,0,190
510021270,20,0,0,0,0,25,14,4,0,0,0,19,11,5,0,0,0,20,38,8,0,0,0,45,57,11,0,5,0,74,108,16,0,0,0,121,83,8,0,0,0,95,70,12,0,0,0,88,33,4,0,0,0,36,48,0,0,0,0,48,41,4,0,0,0,44,35,0,0,0,0,35,566,77,3,5,0,644
510031271,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,4,3,0,0,0,0,3,3,0,0,9,0,15,9,0,0,6,0,9,4,0,0,0,3,10,0,0,0,0,0,0,5,0,0,3,0,7,7,0,0,4,0,9,0,0,0,3,0,0,36,3,0,24,8,68
510031272,32,7,0,0,0,36,3,4,0,0,0,12,9,4,0,0,0,13,22,4,0,0,0,30,26,6,0,0,0,32,137,28,0,6,0,173,218,19,0,0,0,238,274,25,0,0,0,308,127,12,0,0,5,141,119,7,0,0,0,127,119,0,0,0,0,122,65,5,0,0,0,68,1159,126,9,8,5,1309
510031273,9,0,0,0,0,9,4,0,0,0,0,5,3,0,0,0,0,3,5,0,0,0,0,8,3,0,0,0,0,3,24,3,0,0,0,25,18,4,0,3,0,24,56,3,0,0,0,58,25,0,0,0,0,29,32,0,0,0,0,37,25,0,0,0,0,25,8,0,0,0,0,4,219,11,3,5,0,240
511011274,69,0,0,0,0,69,17,0,0,0,0,22,24,0,0,0,0,23,55,7,0,0,0,58,82,3,0,0,0,91,266,10,0,0,0,278,257,6,0,0,0,259,289,5,0,0,0,294,119,0,0,0,0,116,75,0,0,0,3,80,41,3,0,0,0,42,77,0,0,0,0,86,1380,36,0,8,9,1425
511011275,44,0,0,0,0,44,7,0,0,0,0,7,8,0,0,0,0,8,15,0,0,0,0,15,12,0,0,0,0,19,48,0,0,0,0,46,25,0,0,0,0,25,16,0,0,0,0,21,5,0,0,0,0,5,6,0,0,0,0,6,3,0,0,0,0,3,13,0,0,0,0,17,217,0,0,3,4,226
511021276,21,0,0,3,0,21,13,0,0,0,0,13,16,0,0,0,0,19,24,0,0,0,0,23,27,0,0,4,0,32,70,0,0,0,0,74,46,0,0,0,0,46,51,0,0,0,0,49,26,0,0,0,0,24,16,0,0,0,0,19,15,0,0,0,0,20,34,0,0,0,0,34,359,6,0,15,0,383
511021277,11,0,0,15,0,23,7,0,0,0,0,10,4,0,0,3,0,13,15,0,0,7,0,16,10,0,0,6,0,24,40,4,0,15,0,63,53,3,0,14,0,72,96,0,0,25,0,120,49,0,0,9,0,59,36,0,0,9,0,44,21,0,0,10,0,37,18,0,0,7,0,27,373,11,0,127,5,512
511031278,39,0,0,0,0,44,15,4,0,0,0,19,19,0,0,0,0,26,60,9,0,0,0,66,76,10,0,0,0,85,240,14,0,0,0,252,190,3,0,0,0,194,145,12,0,4,0,163,25,0,0,0,0,29,31,5,0,0,0,34,15,0,0,0,0,15,62,0,0,0,0,65,922,49,0,6,0,980
511031279,34,10,0,0,0,39,19,0,0,0,0,20,28,0,0,0,0,37,66,8,0,0,0,77,92,16,0,0,0,100,285,52,0,0,0,344,356,26,0,0,0,375,381,27,0,0,0,405,158,3,0,0,0,165,139,3,0,0,0,142,65,0,0,0,0,68,99,3,0,0,0,101,1710,145,10,3,0,1870
511031280,30,0,0,0,0,30,7,0,0,0,0,7,13,5,0,0,0,11,37,5,0,0,0,36,66,0,0,0,0,72,236,10,0,0,0,246,290,13,0,0,0,304,326,11,0,0,0,329,112,0,0,0,0,111,64,0,0,0,0,61,37,0,0,0,0,44,53,3,0,0,0,58,1264,47,0,0,0,1315
511031281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511031282,22,0,0,0,0,21,32,0,0,0,0,33,30,0,0,0,0,33,50,3,0,0,0,53,59,5,0,0,0,62,105,0,0,0,0,105,41,0,0,0,0,39,11,0,0,0,0,14,4,0,0,0,0,4,10,0,0,0,0,10,4,0,0,0,0,6,28,0,0,0,0,28,392,10,0,0,0,404
511031283,0,0,0,0,0,4,4,0,0,0,0,5,0,0,0,0,0,0,10,0,0,0,0,10,9,0,0,0,0,9,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,37,0,3,0,0,40
511031284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511041285,39,0,0,0,0,47,31,0,0,0,0,31,34,4,0,0,0,32,81,4,6,0,0,89,107,9,3,0,0,120,247,16,0,0,0,268,211,6,6,0,0,221,171,10,0,0,0,177,35,0,0,0,0,38,48,10,0,0,0,51,28,4,0,0,0,32,58,4,4,0,0,65,1097,71,17,3,0,1184
511041286,45,0,0,0,0,46,32,0,0,0,0,32,16,0,0,0,0,18,72,4,0,0,0,74,75,0,0,0,0,71,218,0,0,4,0,220,171,0,0,3,0,174,205,4,0,0,0,209,91,0,0,0,0,91,71,0,0,0,0,71,36,0,0,0,0,39,60,0,0,0,0,64,1092,9,0,0,6,1108
511041287,37,0,0,0,0,37,22,0,0,0,0,22,11,0,0,0,0,11,38,0,0,0,0,37,57,0,0,0,0,57,213,0,0,5,0,215,275,0,0,0,0,278,279,0,0,0,0,278,101,0,0,0,0,101,82,0,0,0,0,82,48,0,0,0,0,48,64,0,0,0,0,67,1222,0,0,9,0,1232
511041288,55,7,0,0,0,62,24,0,0,0,0,27,22,0,0,0,0,23,44,9,0,0,0,47,76,5,0,0,0,83,236,19,6,0,0,256,294,20,0,0,0,319,336,24,0,0,0,355,98,3,0,0,0,102,73,9,0,0,0,75,49,3,0,0,0,53,72,0,0,0,0,79,1378,107,8,0,0,1488
511041289,16,4,0,0,0,25,3,0,0,0,0,7,4,0,0,0,0,10,14,0,0,0,0,16,17,3,0,0,0,21,63,0,0,0,0,67,59,3,0,0,0,63,79,0,0,0,0,79,20,0,0,0,0,24,17,0,0,0,0,19,14,0,0,0,0,8,31,0,0,0,0,31,338,11,4,3,0,364
511041290,6,0,0,0,4,15,10,0,0,0,0,10,4,0,0,0,0,7,4,0,0,0,0,5,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,44,0,0,13,5,59
511041291,45,0,0,0,4,46,18,0,0,0,0,20,18,0,0,0,0,18,30,0,0,0,0,30,20,0,0,0,0,20,35,0,0,0,0,35,20,0,0,0,0,25,21,0,0,0,0,21,8,0,0,0,0,11,4,0,0,0,0,4,6,0,0,0,0,6,22,0,0,4,0,23,248,0,0,6,7,258
511041292,38,0,0,4,0,40,18,0,0,0,0,18,12,0,0,0,0,17,32,0,0,0,0,30,27,0,0,0,0,34,90,4,0,4,0,93,72,0,0,3,4,77,76,0,0,4,0,76,36,0,0,0,0,37,31,0,0,0,0,31,19,0,0,0,4,23,50,0,0,3,0,50,491,3,0,21,3,525
597979799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
