SA2_CODE_2021,Aus_Both_prnts_born_os,Aus_Father_only_born_os,Aus_Mother_only_born_os,Aus_Both_prnts_born_Aus,Aus_bp_ns,Aus_Tot_R,Aus_Abor_Both_pare_brn_os,Aus_Abor_Father_only_brn_os,Aus_Abor_Mother_only_brn_os,Aus_Abor_Both_pare_brn_Aus,Aus_Abor_bp_ns,Aus_Aborigin_Tot_R,Chin_Both_prnts_born_os,Chin_Father_only_born_os,Chin_Mother_only_born_os,Chin_Bth_prnts_born_Aus,Chin_bp_ns,Chin_Tot_R,Croat_Both_prnts_born_os,Croat_Father_only_born_os,Croat_Mother_only_born_os,Croat_Bth_parnts_born_Aus,Croat_bp_ns,Croat_Tot_R,Dutch_Both_prnts_born_os,Dutch_Father_only_born_os,Dutch_Mother_only_born_os,Dutch_Both_prnts_born_Aus,Dutch_bp_ns,Dutch_Tot_R,Eng_Both_prnts_born_os,Eng_Father_only_born_os,Eng_Mother_only_born_os,Eng_Both_prnts_born_Aus,Eng_bp_ns,Eng_Tot_R,Fili_Both_prnts_born_os,Fili_Father_only_born_os,Fili_Mother_only_born_os,Fili_Both_prnts_born_Aus,Fili_bp_ns,Fili_Tot_R,Fren_Both_prnts_born_os,Fren_Father_only_born_os,Fren_Mother_only_born_os,Fren_Both_prnts_born_Aus,Fren_bp_ns,Fren_Tot_R,Ger_Both_prnts_born_os,Ger_Father_only_born_os,Ger_Mother_only_born_os,Ger_Both_prnts_born_Aus,Ger_bp_ns,Ger_Tot_R,Greek_Both_prnts_born_os,Greek_Father_only_born_os,Greek_Mother_only_born_os,Greek_Both_prnts_born_Aus,Greek_bp_ns,Greek_Tot_R,Hung_Bth_prnts_born_os,Hung_Father_only_born_os,Hung_Mother_only_born_os,Hung_Bth_prents_brn_Aus,Hung_bp_ns,Hung_Tot_R,Ind_Both_prnts_born_os,Ind_Father_only_born_os,Ind_Mother_only_born_os,Ind_Both_prnts_born_Aus,Ind_bp_ns,Ind_Tot_R,Irish_Both_prnts_born_os,Irish_Father_only_born_os,Irish_Mother_only_born_os,Irish_Both_prnts_born_Aus,Irish_bp_ns,Irish_Tot_R,Ital_Both_prnts_born_os,Ital_Father_only_born_os,Ital_Mother_only_born_os,Ital_Bth_prnts_born_Aus,Ital_bp_ns,Ital_Tot_R,Kor_Both_prnts_born_os,Kor_Father_only_born_os,Kor_Mother_only_born_os,Kor_Both_prnts_born_Aus,Kor_bp_ns,Kor_Tot_R,Leb_Both_prnts_born_os,Leb_Father_only_born_os,Leb_Mother_only_born_os,Leb_Bth_prents_born_Aus,Leb_bp_ns,Leb_Tot_R,Mac_Bth_parnts_born_os,Mac_Father_only_brn_os,Mac_Mother_only_brn_os,Mac_Bth_prnts_brn_Aus,Mac_bp_ns,Mac_Tot_R,Malt_Both_prnts_born_os,Malt_Father_only_born_os,Malt_Mother_only_born_os,Malt_Bth_prnts_born_Aus,Malt_bp_ns,Malt_Tot_R,Maori_Both_prnts_born_os,Maori_Father_only_born_os,Maori_Mother_only_born_os,Maori_Both_prnts_born_Aus,Maori_bp_ns,Maori_Tot_R,NZ_Both_prnts_born_os,NZ_Father_only_born_os,NZ_Mother_only_born_os,NZ_Both_prnts_born_Aus,NZ_bp_ns,NZ_Tot_R,Pol_Both_prnts_born_os,Pol_Father_only_born_os,Pol_Mother_only_born_os,Pol_Both_prnts_born_Aus,Pol_bp_ns,Pol_Tot_R,Russ_Both_prnts_born_os,Russ_Father_only_born_os,Russ_Mother_only_born_os,Russ_Bth_prnts_born_Aus,Russ_bp_ns,Russ_Tot_R,Samoan_Both_prnts_born_os,Samoan_Father_only_born_os,Samoan_Mother_only_born_os,Samoan_Bth_prnts_born_Aus,Samoan_bp_ns,Samoan_Tot_R,Scott_Both_prnts_born_os,Scott_Father_only_born_os,Scott_Mother_only_born_os,Scott_Bth_prnts_brn_Aus,Scott_bp_ns,Scott_Tot_R,Serb_Both_prnts_born_os,Serb_Father_only_born_os,Serb_Mother_only_born_os,Serb_Bth_prnts_born_Aus,Serb_bp_ns,Serb_Tot_R,SthA_Both_prnts_born_os,SthA_Father_only_born_os,SthA_Mother_only_born_os,SthA_Bth_prnts_born_Aus,SthA_bp_ns,SthA_Tot_R,Span_Both_prnts_born_os,Span_Father_only_born_os,Span_Mother_only_born_os,Span_Bth_prnts_born_Aus,Span_bp_ns,Span_Tot_R,Sri_Lkn_Bth_prnts_born_os,Sri_Lkn_Father_only_born_os,Sri_Lkn_Mother_only_born_os,Sri_Lkn_Bth_prents_brn_Aus,Sri_Lkn_bp_ns,Sri_Lkn_Tot_R,Viet_Bth_prnts_brn_os,Viet_Father_only_brn_os,Viet_Mother_only_brn_os,Viet_Bth_prnts_brn_Aus,Viet_bp_ns,Viet_Tot_R,Welsh_Both_prnts_born_os,Welsh_Father_only_born_os,Welsh_Mother_only_born_os,Welsh_Both_prnts_born_Aus,Welsh_bp_ns,Welsh_Tot_R,Oth_Both_prnts_born_os,Oth_Father_only_born_os,Oth_Mother_only_born_os,Oth_Both_prnts_born_Aus,Oth_bp_ns,Oth_Tot_R,Ancest_ns_Bth_parnts_brn_os,Ancest_ns_Fther_only_brn_os,Ancest_ns_Mther_only_brn_os,Ancest_ns_Bth_prnt_brn_Aus,Ancest_ns_bp_ns,Ancest_ns_Tot_R,Tot_P_Bth_parnts_brn_os,Tot_P_Fther_only_brn_os,Tot_P_Mther_only_brn_os,Tot_P_Bth_prnts_brn_Aus,Tot_P_bp_ns,Tot_P_Tot_R
506051140,131,817,646,3363,29,4995,4,15,10,173,0,201,112,11,19,14,0,161,50,26,13,71,0,157,235,54,40,87,0,410,2982,817,589,2823,57,7270,69,4,15,4,0,85,65,10,9,34,0,115,256,59,45,245,5,600,21,4,8,14,0,53,28,7,0,5,0,43,123,14,14,9,3,164,667,148,111,726,7,1660,359,125,70,386,3,936,3,0,6,0,0,14,4,0,0,8,0,10,9,5,0,3,0,15,5,9,10,7,0,33,54,11,4,0,5,66,94,49,36,12,4,194,93,14,13,43,0,161,23,8,10,4,0,45,9,0,0,0,0,9,667,167,134,788,7,1762,24,8,6,13,0,44,112,9,28,7,0,154,27,9,6,16,0,53,10,5,0,0,0,16,15,0,0,3,0,16,110,22,6,32,0,169,794,127,132,157,14,1218,27,4,3,46,295,376,5546,1455,1101,6153,398,14652
506051141,146,673,531,2740,14,4103,3,9,8,146,3,163,89,7,20,20,0,135,27,13,8,43,0,94,183,48,38,86,0,367,1919,619,481,2196,35,5248,48,0,3,5,0,60,61,4,9,10,0,90,177,52,33,153,4,419,20,5,0,15,0,44,17,6,0,15,0,44,73,11,5,8,0,105,468,132,72,597,4,1272,449,134,85,454,4,1119,4,0,0,0,0,3,13,3,0,0,0,20,4,0,0,5,0,4,12,0,3,3,0,19,29,10,11,6,0,56,75,41,15,6,0,140,69,21,6,30,0,130,40,5,3,19,0,66,6,0,0,3,0,13,411,109,101,601,13,1233,16,0,3,3,0,33,111,23,15,3,0,150,20,0,0,8,0,31,10,0,3,3,0,23,16,0,5,0,0,16,62,15,12,29,0,118,562,117,106,143,9,924,18,9,9,26,312,367,3922,1175,901,4955,379,11331
506061142,333,1154,1001,4885,33,7408,9,47,34,511,6,610,173,7,20,24,3,224,21,10,3,43,0,82,362,111,89,220,0,784,2938,991,914,3666,50,8559,293,9,22,8,5,329,56,16,6,12,0,96,136,48,43,231,8,462,18,7,3,18,0,45,12,4,7,10,0,25,691,24,4,19,0,735,485,105,90,645,0,1328,165,92,53,390,0,702,13,0,4,0,0,18,13,5,0,5,0,15,8,0,0,8,0,15,4,8,4,11,0,22,306,56,40,17,3,415,193,90,35,26,3,344,37,18,8,38,0,100,5,4,3,11,0,24,26,9,0,0,3,37,586,169,160,647,4,1572,13,0,0,0,0,21,287,32,36,13,3,373,50,6,8,3,0,66,23,5,0,9,0,38,19,0,0,0,4,23,85,22,22,35,0,169,2151,172,153,205,9,2687,96,15,16,84,466,669,7698,1855,1568,8048,567,19731
506061143,74,418,363,2027,12,2896,0,12,11,107,3,129,47,0,5,3,0,60,14,6,5,23,0,53,190,56,66,153,0,468,1052,363,345,1454,17,3229,32,0,0,0,0,37,29,5,6,12,0,47,68,21,27,103,0,215,12,0,0,3,0,22,5,0,0,0,0,3,33,5,0,4,0,40,185,46,51,306,3,584,101,40,19,178,0,334,3,0,0,0,0,9,4,0,3,3,0,10,0,0,0,0,0,3,7,3,0,4,0,19,44,4,3,0,0,54,67,21,21,7,0,121,21,5,11,19,0,54,0,0,3,4,0,8,5,0,0,0,0,5,194,63,45,287,3,599,22,0,0,6,0,24,66,19,3,0,0,92,13,8,0,6,0,18,0,0,0,5,0,6,20,0,0,0,0,20,31,8,5,10,0,44,309,86,66,77,0,537,17,4,0,26,215,259,2066,676,591,3379,247,6964
506061144,32,250,184,1215,25,1714,0,5,0,68,0,76,13,0,0,3,0,19,8,0,0,16,0,19,91,37,16,50,0,195,729,194,177,806,31,1938,14,0,3,0,0,21,3,3,0,8,0,18,58,17,16,84,0,173,3,0,0,0,0,11,7,0,0,0,0,9,15,0,5,4,0,23,107,30,14,176,14,345,54,18,15,64,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,4,0,12,8,5,0,0,0,15,5,9,3,0,0,24,3,0,0,5,0,12,5,0,0,0,0,9,0,0,0,0,0,0,158,36,42,159,7,403,0,0,0,0,0,0,19,6,9,0,0,29,3,0,0,5,0,8,0,0,0,0,0,0,4,0,0,0,0,4,21,3,0,12,6,42,145,40,27,40,0,259,7,4,0,18,569,593,1230,373,302,1951,636,4488
506071145,151,640,560,2750,35,4134,4,11,13,113,0,147,1086,30,51,48,6,1222,45,11,16,54,4,121,120,50,40,98,3,311,1627,566,505,2440,29,5172,128,8,35,5,0,166,93,12,16,21,0,138,142,28,38,229,0,447,65,13,7,45,3,127,18,3,0,3,0,28,398,14,16,13,3,445,402,112,89,776,11,1384,308,104,53,376,0,843,96,0,3,3,0,111,18,0,0,0,0,17,14,0,4,3,0,22,13,0,6,7,0,27,31,0,6,0,0,43,64,19,13,5,0,103,105,7,13,35,4,164,34,0,13,8,0,51,0,0,0,0,0,0,446,131,120,682,0,1377,18,3,5,0,0,26,133,13,7,12,0,165,64,3,11,9,0,84,49,6,0,0,0,52,68,3,5,0,0,72,64,17,8,43,0,130,1785,160,167,164,18,2286,67,0,5,39,613,735,6260,1109,1021,5310,712,14403
506071146,97,476,372,2047,21,3012,0,5,9,252,10,276,1657,39,72,20,10,1791,30,17,11,57,4,122,103,33,16,61,0,211,1087,419,304,1798,34,3637,64,4,10,6,0,89,77,3,4,20,0,106,93,25,21,140,4,291,31,7,0,21,3,59,20,0,0,4,0,27,368,20,10,13,0,407,262,91,68,611,0,1033,211,81,46,284,5,623,68,0,4,0,0,69,11,7,0,0,0,19,12,0,0,7,0,22,4,5,3,6,0,19,21,6,9,0,0,35,40,23,13,10,0,81,86,10,17,21,3,136,23,0,0,3,0,27,4,0,0,0,0,4,248,105,62,476,4,898,19,0,0,0,0,20,69,8,14,5,0,92,31,0,0,9,0,41,44,7,0,0,0,61,76,0,0,0,0,75,44,8,5,25,0,85,1408,86,108,133,17,1762,39,4,0,29,403,472,5308,831,660,4069,519,11389
506071147,165,788,704,3160,17,4840,3,17,6,151,12,192,1062,33,62,35,4,1197,81,27,20,80,0,204,178,50,36,99,0,360,2176,744,580,2992,40,6528,132,4,13,0,0,153,89,13,7,29,0,142,210,48,31,257,0,553,84,21,15,63,0,189,39,12,3,11,0,58,471,26,24,9,0,530,581,144,123,977,12,1823,369,120,67,369,3,929,80,0,0,0,0,86,22,12,0,5,0,40,19,4,4,15,0,37,15,6,6,14,0,37,54,6,15,3,0,77,80,51,25,9,0,168,95,32,16,51,0,194,50,6,12,9,0,85,5,0,0,0,0,10,603,154,125,771,5,1655,33,6,0,3,0,44,166,18,25,4,0,212,78,3,4,11,0,97,46,3,4,5,0,62,134,5,13,4,4,160,90,17,12,36,0,157,1748,169,192,212,10,2330,67,7,0,19,663,766,7189,1447,1219,6304,743,16899
507011148,293,984,864,4428,33,6592,0,21,19,231,6,269,1904,28,49,21,9,2009,87,40,19,110,3,266,199,59,45,131,5,435,2734,840,726,3105,49,7453,468,4,29,9,0,501,62,9,4,22,0,94,149,55,19,220,5,444,27,8,11,24,0,66,18,9,9,7,0,34,1056,32,20,17,3,1125,575,128,102,657,0,1471,301,136,91,578,8,1111,210,0,9,0,0,215,32,0,5,5,0,39,6,3,3,12,0,26,17,8,4,16,0,44,232,31,13,10,0,283,151,67,33,24,0,272,106,20,14,30,0,169,47,6,3,3,0,52,32,0,7,0,0,35,711,191,140,679,8,1721,72,6,0,3,0,79,314,28,31,18,0,390,95,14,4,30,0,139,79,6,0,4,0,89,67,10,8,0,0,88,104,22,18,24,0,163,2396,186,244,273,17,3118,105,3,4,35,318,467,10401,1644,1419,7320,424,21207
507011150,0,0,0,4,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,0,5,3,22
507011151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011152,148,421,348,1732,12,2658,0,4,13,77,0,96,109,3,9,7,0,134,427,81,43,198,3,756,71,24,14,36,0,146,1223,355,289,1468,19,3361,193,0,12,4,0,214,40,6,8,8,0,65,119,27,12,105,0,273,15,13,0,18,0,43,16,4,3,3,0,24,90,4,13,7,0,111,275,59,58,404,0,794,643,180,106,612,0,1544,21,0,0,0,0,21,4,3,3,0,0,14,13,0,3,12,0,28,14,0,8,15,0,34,44,10,0,0,0,60,43,24,18,6,0,90,61,11,7,21,0,101,29,0,5,4,0,33,7,0,0,0,0,7,281,81,61,377,0,795,105,4,13,10,4,131,81,10,10,8,0,103,39,5,3,19,0,65,0,0,0,0,0,0,24,0,0,0,0,24,47,11,5,13,0,75,758,97,112,144,7,1121,37,0,0,15,381,439,4071,862,679,3579,422,9616
507011153,77,444,354,1656,22,2554,10,8,4,178,9,209,316,9,13,19,4,366,65,27,8,46,0,146,85,26,25,51,0,183,1037,370,292,1439,32,3169,115,0,9,4,0,141,59,12,9,11,0,96,118,26,23,104,0,265,13,4,5,22,0,44,4,9,0,4,0,15,116,18,9,4,0,138,238,97,56,390,0,782,243,116,47,226,3,632,29,0,0,0,0,33,13,0,0,0,0,13,15,0,0,3,0,21,7,0,5,3,0,13,54,26,3,5,3,93,52,24,10,0,0,88,54,4,4,12,3,77,24,3,0,3,0,30,0,0,0,0,0,0,268,87,52,361,0,777,49,4,3,5,0,59,76,14,7,3,0,103,53,9,3,4,0,75,15,0,4,5,0,19,32,0,5,0,0,43,44,8,11,28,3,91,847,103,99,116,6,1172,31,4,4,14,324,374,3313,831,593,3166,402,8298
507011154,142,463,439,1821,25,2891,0,15,17,264,6,300,131,9,18,12,0,174,193,26,27,67,0,307,95,29,18,60,0,200,1337,492,373,1616,33,3854,172,0,12,0,0,181,125,13,15,25,0,174,236,42,46,135,6,461,13,15,0,17,0,57,15,4,5,10,0,40,98,4,8,18,0,124,357,104,89,590,10,1145,739,139,59,322,8,1269,14,0,9,0,0,19,10,3,0,7,0,19,6,0,0,3,0,14,12,3,0,12,0,22,79,21,12,16,6,133,67,8,20,13,0,110,58,5,5,18,0,88,12,0,0,0,0,14,0,0,0,0,0,3,338,137,94,493,5,1070,102,4,5,3,0,112,71,18,10,5,0,102,49,0,4,16,0,67,13,3,0,0,0,17,35,9,0,0,0,43,50,5,12,26,0,94,1115,149,152,139,18,1569,70,13,4,49,644,786,4620,1001,802,3814,725,10965
507011155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,24,5,0,0,3,22,38
507011158,38,138,121,617,4,917,0,5,3,25,0,33,82,5,8,4,0,105,73,14,5,50,0,138,43,3,14,18,0,73,588,153,106,570,8,1424,25,0,4,0,0,28,26,3,4,0,0,30,56,12,6,50,0,126,11,3,5,5,0,23,3,0,0,0,0,6,33,8,3,0,0,40,160,28,21,176,0,385,207,54,26,141,0,425,4,0,0,0,0,9,3,0,0,6,0,6,4,0,0,4,0,8,7,0,0,0,0,8,10,0,0,0,0,11,12,3,3,4,0,24,37,0,3,14,0,49,14,6,4,3,0,24,0,0,0,0,0,0,202,35,21,180,5,438,23,0,0,0,0,24,40,6,7,0,0,51,13,0,3,5,0,21,9,0,0,0,0,10,9,0,0,0,0,15,31,0,0,13,0,43,314,31,23,35,3,410,21,0,0,15,100,130,1666,294,234,1333,115,3642
507011159,174,498,458,2327,45,3501,0,16,12,309,3,339,798,10,40,8,10,865,79,18,8,46,0,155,107,29,20,65,4,225,1380,444,380,1889,53,4136,237,4,13,0,0,253,46,4,6,10,0,66,125,21,28,154,3,330,5,5,4,14,0,25,23,0,0,3,0,30,239,3,5,0,0,250,308,74,67,444,0,896,192,72,32,269,10,578,46,0,0,5,0,53,10,0,0,6,0,17,0,0,0,4,0,3,11,0,0,15,0,27,97,10,7,0,0,115,78,37,7,9,0,124,63,9,10,25,0,106,33,0,5,4,0,39,18,4,0,0,0,14,336,113,71,466,6,995,71,5,0,4,0,78,97,13,4,8,0,128,61,0,0,3,0,71,27,0,0,0,0,32,45,0,0,0,0,46,52,12,3,33,0,103,1374,120,132,158,13,1790,51,7,3,28,436,525,4996,875,747,4262,568,11437
507011160,160,506,410,1788,31,2901,0,7,3,181,4,199,116,12,15,4,0,145,532,76,25,141,15,785,68,24,29,41,0,159,1167,439,382,1569,25,3586,381,0,18,3,3,403,61,5,10,18,0,96,134,31,21,134,5,330,18,7,0,30,0,52,14,0,0,0,0,9,74,4,0,9,0,87,322,72,70,434,4,908,836,209,87,507,20,1665,13,0,0,0,0,13,9,0,5,3,0,17,16,0,3,10,0,23,20,0,3,3,0,24,88,10,0,0,0,105,60,26,29,11,0,119,70,14,11,22,0,119,16,0,3,0,0,15,5,0,0,0,0,9,328,96,67,375,6,872,167,8,3,4,0,184,72,8,7,9,0,100,65,6,5,14,0,88,12,3,0,0,0,17,24,0,0,0,0,26,43,9,3,25,0,80,1139,117,127,137,15,1538,56,7,5,33,332,438,5096,1010,767,3681,437,10991
507011161,250,757,640,2903,23,4571,3,27,17,219,4,272,1471,28,41,16,4,1562,104,43,16,83,0,242,122,35,23,86,0,264,1993,588,549,2097,29,5247,567,9,26,3,0,608,65,9,0,15,0,84,147,36,29,156,4,376,15,6,4,26,0,52,11,0,6,13,0,21,1028,26,21,17,5,1092,444,82,76,499,5,1114,256,134,90,511,5,993,110,0,3,0,0,111,12,4,3,8,0,27,10,8,0,0,0,16,19,5,4,25,0,61,233,28,9,0,0,284,104,51,20,10,0,189,72,0,13,32,0,122,57,0,10,0,0,71,47,8,3,0,0,58,626,127,117,524,3,1396,120,7,9,4,0,141,349,19,25,3,0,402,104,8,3,18,0,132,59,0,0,0,0,71,68,6,13,0,0,83,64,14,9,22,0,104,2360,221,205,202,15,3006,119,7,4,46,384,562,9040,1325,1102,5089,464,17020
507011163,113,378,302,1563,16,2366,0,14,0,164,3,182,141,0,13,7,0,168,148,28,21,82,0,279,64,15,18,30,0,129,949,311,241,1273,29,2797,206,0,20,10,0,236,30,0,5,5,0,45,83,16,19,92,0,215,5,4,0,12,0,21,16,0,0,0,0,15,75,6,3,6,0,98,213,56,54,299,3,627,235,103,44,349,0,736,17,0,0,0,0,17,7,0,0,0,0,7,6,0,0,5,0,17,6,8,4,0,0,12,62,11,12,10,0,89,40,8,6,7,0,66,51,11,8,14,0,83,22,0,0,0,0,31,0,0,0,0,0,4,223,58,44,307,0,641,100,4,0,5,3,110,47,16,11,5,0,79,51,6,3,14,0,61,6,0,0,3,0,11,14,0,5,0,0,23,27,8,7,23,0,69,681,89,90,131,10,1004,33,5,0,15,223,277,2948,679,541,2999,279,7449
507011259,156,472,361,1952,20,2958,0,15,8,203,3,235,231,3,16,13,3,273,180,55,14,105,4,358,83,29,15,57,0,181,1187,351,325,1417,21,3309,629,0,24,5,0,661,40,7,4,5,0,59,103,27,17,94,0,242,12,6,3,11,0,33,24,3,4,4,0,30,177,13,8,6,0,204,316,55,45,277,5,702,331,154,78,462,0,1034,23,0,0,0,0,23,18,0,0,0,0,26,5,3,0,9,4,18,11,0,0,14,0,31,100,11,9,5,0,131,114,42,28,13,0,195,37,19,8,25,0,86,35,4,3,10,0,52,7,0,0,0,0,7,288,95,66,338,3,797,123,3,0,8,0,138,136,14,14,4,0,169,56,13,3,13,0,79,5,4,4,0,0,13,23,0,4,0,0,19,52,14,11,14,0,90,991,112,117,153,3,1378,51,4,3,26,267,346,4441,884,679,3528,331,9859
507011260,26,96,102,481,5,696,0,0,4,21,0,25,168,0,3,0,0,178,9,10,0,11,0,29,27,6,7,10,0,48,349,98,88,393,3,926,14,0,6,3,0,19,17,4,0,4,0,20,24,4,3,17,0,52,9,0,0,0,0,9,0,0,0,0,0,0,43,0,0,0,0,42,72,12,15,94,0,197,67,19,6,78,0,172,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,4,6,0,4,0,0,9,19,4,0,0,0,28,20,0,0,13,0,34,4,0,0,0,0,3,5,0,0,0,0,5,108,18,16,110,0,252,6,0,0,0,0,10,69,16,4,0,0,88,13,0,0,0,0,16,12,0,0,0,0,16,11,0,0,0,0,15,10,3,0,5,0,17,253,22,23,23,0,328,4,0,0,4,34,47,1113,182,158,880,45,2380
507021164,61,451,341,1644,12,2511,0,6,7,52,0,62,54,13,9,15,0,85,46,25,15,54,0,149,72,18,13,39,0,145,1072,401,313,1662,19,3465,18,3,0,3,0,30,35,14,12,12,0,70,92,28,25,135,6,283,11,3,5,34,0,61,11,0,0,6,4,21,48,21,0,4,0,73,313,108,76,606,9,1108,286,96,35,263,0,696,11,0,0,0,0,8,6,0,0,6,0,15,4,0,0,4,0,11,10,4,0,5,0,18,18,6,3,0,0,22,47,21,16,6,0,84,36,9,3,24,0,80,9,0,6,7,0,18,0,0,0,0,0,0,276,101,74,474,4,936,9,0,6,3,0,12,45,7,5,5,0,58,28,0,10,8,0,46,0,3,0,0,0,7,0,0,0,0,0,0,69,17,3,24,0,111,379,85,82,86,3,638,7,0,0,10,323,349,2358,816,594,3466,377,7605
507021165,151,811,702,3010,19,4693,6,15,16,201,0,234,198,19,30,28,0,277,129,35,21,96,0,272,188,62,35,83,3,380,2350,823,682,3277,39,7176,79,0,7,0,0,91,194,24,21,39,0,270,332,72,66,302,0,779,29,17,9,44,0,105,18,7,5,9,0,35,127,16,19,3,0,161,710,215,164,1363,15,2465,649,145,83,434,12,1320,9,0,5,0,0,13,16,0,5,0,0,18,10,4,4,7,0,23,11,5,4,14,0,39,47,9,6,3,0,57,74,22,12,16,0,124,93,9,17,27,0,153,48,11,3,13,0,75,3,0,0,0,0,7,702,214,165,1017,10,2097,39,0,0,0,0,43,87,14,15,7,0,118,103,9,16,19,0,147,18,4,5,0,0,29,28,7,8,0,0,37,135,38,11,61,0,243,1130,199,185,251,16,1788,59,10,9,41,1315,1432,5942,1582,1291,6771,1408,16994
507021166,165,873,609,2598,37,4292,0,22,15,229,12,286,161,15,20,31,0,230,182,50,14,119,0,363,140,49,37,85,0,311,2111,768,614,2681,45,6223,73,9,10,0,0,89,122,30,23,24,0,199,288,53,68,237,3,659,30,13,11,33,8,86,35,5,4,12,5,63,100,9,13,16,0,139,612,191,163,1019,11,1996,803,183,98,462,11,1562,16,7,0,0,0,21,9,0,0,8,0,17,8,0,0,7,0,16,18,7,0,11,5,41,47,18,6,5,0,70,63,25,12,17,0,125,96,21,23,34,0,177,21,0,9,10,0,44,9,3,0,0,0,13,565,175,161,866,6,1775,68,7,6,4,0,90,75,19,15,10,0,113,83,4,3,27,0,121,9,5,3,5,0,20,18,0,3,0,0,24,97,18,18,53,0,188,1094,211,195,188,14,1703,41,7,5,50,689,785,5583,1606,1198,5753,802,14949
507021167,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,3,0,13
507031169,323,719,615,2960,14,4634,0,27,28,361,5,419,503,0,23,16,9,547,30,15,5,37,0,82,131,35,29,82,0,280,2003,658,556,2206,31,5449,1799,16,41,8,0,1862,52,3,3,11,0,70,135,42,28,167,3,377,12,3,9,22,0,45,4,0,3,5,0,13,1200,29,11,7,3,1245,385,87,66,422,3,968,111,78,40,291,0,533,88,4,6,3,0,104,15,7,0,8,0,28,8,0,7,0,0,19,8,6,3,3,0,18,426,37,38,8,4,511,168,43,30,13,0,248,51,17,10,11,0,92,28,0,3,7,0,41,73,3,5,0,0,74,462,104,77,498,6,1158,66,8,7,11,0,88,267,19,9,4,0,299,113,10,0,4,0,127,54,0,0,6,0,64,23,0,11,0,0,36,68,10,10,25,0,122,2999,167,156,165,15,3499,167,5,17,57,491,737,9612,1201,1028,4979,560,17392
