SA2_CODE_2021,M_SEO_Before_2005,M_SEO_2005_2010,M_SEO_2011_2015,M_SEO_2016,M_SEO_2017,M_SEO_2018,M_SEO_2019,M_SEO_2020,M_SEO_2021,M_SEO_Yr_arr_ns,M_SEO_Tot,M_Sol_sp_En_Vww_B_2005,M_Sol_sp_En_Vww_2005_2010,M_Sol_sp_En_Vww_2011_2015,M_Sol_sp_En_Vww_2016,M_Sol_sp_En_Vww_2017,M_Sol_sp_En_Vww_2018,M_Sol_sp_En_Vww_2019,M_Sol_sp_En_Vww_2020,M_Sol_sp_En_Vww_2021,M_Sol_sp_En_Vww_Yr_arr_ns,M_Sol_sp_En_Vww_Tot,M_Sol_sp_En_Nwna_B_2005,M_Sol_sp_En_Nwna_2005_2010,M_Sol_sp_En_Nwna_2011_2015,M_Sol_sp_En_Nwna_2016,M_Sol_sp_En_Nwna_2017,M_Sol_sp_En_Nwna_2018,M_Sol_sp_En_Nwna_2019,M_Sol_sp_En_Nwna_2020,M_Sol_sp_En_Nwna_2021,M_Sol_sp_En_Nwna_Yr_arr_ns,M_Sol_sp_En_Nwna_Tot,M_Sol_sp_E_Pr_E_ns_B_2005,M_Sol_sp_E_Pr_E_ns_2005_2010,M_Sol_sp_E_Pr_E_ns_2011_2015,M_Sol_sp_E_Pr_E_ns_2016,M_Sol_sp_E_Pr_E_ns_2017,M_Sol_sp_E_Pr_E_ns_2018,M_Sol_sp_E_Pr_E_ns_2019,M_Sol_sp_E_Pr_E_ns_2020,M_Sol_sp_E_Pr_E_ns_2021,M_So_sp_E_Pr_E_ns_Yr_ar_ns,M_Sol_sp_E_Pr_E_ns_Tot,M_Sol_sp_En_Tot_B_2005,M_Sol_sp_En_Tot_2005_2010,M_Sol_sp_En_Tot_2011_2015,M_Sol_sp_En_Tot_2016,M_Sol_sp_En_Tot_2017,M_Sol_sp_En_Tot_2018,M_Sol_sp_En_Tot_2019,M_Sol_sp_En_Tot_2020,M_Sol_sp_En_Tot_2021,M_Sol_sp_En_Tot_Yr_arr_ns,M_Sol_sp_En_Tot_YoA_Tot,M_LanProf_En_ns_B_2005,M_LanProf_En_ns_2005_2010,M_LanProf_En_ns_2011_2015,M_LanProf_En_ns_2016,M_LanProf_En_ns_2017,M_LanProf_En_ns_2018,M_LanProf_En_ns_2019,M_LanProf_En_ns_2020,M_LanProf_En_ns_2021,M_LanProf_En_ns_Yr_arr_ns,M_LanProf_En_ns_Tot,M_Tot_B_2005,M_Tot_2005_2010,M_Tot_2011_2015,M_Tot_2016,M_Tot_2017,M_Tot_2018,M_Tot_2019,M_Tot_2020,M_Tot_2021,M_Tot_Yr_arrival_ns,M_Tot_YoA_Tot,F_SEO_B_2005,F_SEO_2005_2010,F_SEO_2011_2015,F_SEO_2016,F_SEO_2017,F_SEO_2018,F_SEO_2019,F_SEO_2020,F_SEO_2021,F_SEO_Yr_arr_ns,F_SEO_Tot,F_Sol_sp_En_Vww_B_2005,F_Sol_sp_En_Vww_2005_2010,F_Sol_sp_En_Vww_2011_2015,F_Sol_sp_En_Vww_2016,F_Sol_sp_En_Vww_2017,F_Sol_sp_En_Vww_2018,F_Sol_sp_En_Vww_2019,F_Sol_sp_En_Vww_2020,F_Sol_sp_En_Vww_2021,F_Sol_sp_En_Vww_Yr_arr_ns,F_Sol_sp_En_Vww_Tot,F_Sol_sp_En_Nwna_B_2005,F_Sol_sp_En_Nwna_2005_2010,F_Sol_sp_En_Nwna_2011_2015,F_Sol_sp_En_Nwna_2016,F_Sol_sp_En_Nwna_2017,F_Sol_sp_En_Nwna_2018,F_Sol_sp_En_Nwna_2019,F_Sol_sp_En_Nwna_2020,F_Sol_sp_En_Nwna_2021,F_Sol_sp_En_Nwna_Yr_arr_ns,F_Sol_sp_En_Nwna_Tot,F_Sol_sp_En_Pr_En_ns_B_2005,F_Sol_sp_E_Pr_En_ns_2005_2010,F_Sol_sp_E_Pr_En_ns_2011_2015,F_Sol_sp_En_Prof_En_ns_2016,F_Sol_sp_En_Prof_En_ns_2017,F_Sol_sp_En_Prof_En_ns_2018,F_Sol_sp_En_Prof_En_ns_2019,F_Sol_sp_En_Prof_En_ns_2020,F_Sol_sp_En_Prof_En_ns_2021,F_So_sp_En_Pro_En_ns_Yr_ar_ns,F_Sol_sp_En_Prof_En_ns_Tot,F_Sol_sp_En_Tot_B_2005,F_Sol_sp_En_Tot_2005_2010,F_Sol_sp_En_Tot_2011_2015,F_Sol_sp_En_Tot_2016,F_Sol_sp_En_Tot_2017,F_Sol_sp_En_Tot_2018,F_Sol_sp_En_Tot_2019,F_Sol_sp_En_Tot_2020,F_Sol_sp_En_Tot_2021,F_Sol_sp_En_Tot_Yr_arr_ns,F_Sol_sp_En_Tot_YoA_Tot,F_LanProf_En_ns_B_2005,F_LanProf_En_ns_2005_2010,F_LanProf_En_ns_2011_2015,F_LanProf_En_ns_2016,F_LanProf_En_ns_2017,F_LanProf_En_ns_2018,F_LanProf_En_ns_2019,F_LanProf_En_ns_2020,F_LanProf_En_ns_2021,F_LanProf_En_ns_Yr_arr_ns,F_LanProf_En_ns_Tot,F_Tot_B_2005,F_Tot_2005_2010,F_Tot_2011_2015,F_Tot_2016,F_Tot_2017,F_Tot_2018,F_Tot_2019,F_Tot_2020,F_Tot_2021,F_Tot_Yr_arrival_ns,F_Tot_YoA_Tot,P_SEO_B_2005,P_SEO_2005_2010,P_SEO_2011_2015,P_SEO_2016,P_SEO_2017,P_SEO_2018,P_SEO_2019,P_SEO_2020,P_SEO_2021,P_SEO_Yr_arr_ns,P_SEO_Tot,P_Sol_sp_En_Vww_B_2005,P_Sol_sp_En_Vww_2005_2010,P_Sol_sp_En_Vww_2011_2015,P_Sol_sp_En_Vww_2016,P_Sol_sp_En_Vww_2017,P_Sol_sp_En_Vww_2018,P_Sol_sp_En_Vww_2019,P_Sol_sp_En_Vww_2020,P_Sol_sp_En_Vww_2021,P_Sol_sp_En_Vww_Yr_arr_ns,P_Sol_sp_En_Vww_Tot,P_Sol_sp_En_Nwna_B_2005,P_Sol_sp_En_Nwna_2005_2010,P_Sol_sp_En_Nwna_2011_2015,P_Sol_sp_En_Nwna_2016,P_Sol_sp_En_Nwna_2017,P_Sol_sp_En_Nwna_2018,P_Sol_sp_En_Nwna_2019,P_Sol_sp_En_Nwna_2020,P_Sol_sp_En_Nwna_2021,P_Sol_sp_En_Nwna_Yr_arr_ns,P_Sol_sp_En_Nwna_Tot,P_Sol_sp_En_Pr_En_ns_B_2005,P_Sol_sp_E_Pr_En_ns_2005_2010,P_Sol_sp_E_Pr_En_ns_2011_2015,P_Sol_sp_En_Prof_En_ns_2016,P_Sol_sp_En_Prof_En_ns_2017,P_Sol_sp_En_Prof_En_ns_2018,P_Sol_sp_En_Prof_En_ns_2019,P_Sol_sp_En_Prof_En_ns_2020,P_Sol_sp_En_Prof_En_ns_2021,P_So_sp_En_Pro_En_ns_Yr_ar_ns,P_Sol_sp_En_Prof_En_ns_Tot,P_Sol_sp_En_Tot_B_2005,P_Sol_sp_En_Tot_2005_2010
506021123,908,192,179,21,24,34,40,13,9,22,1443,345,238,311,106,118,143,178,78,12,22,1549,27,20,12,4,5,7,21,8,7,0,112,0,0,0,0,0,0,0,0,0,0,6,371,255,322,113,117,156,195,83,19,26,1664,3,0,0,0,0,0,0,0,0,0,5,1283,448,504,136,143,189,242,97,32,46,3115,798,175,152,33,37,36,33,13,16,21,1321,425,270,351,120,133,153,177,72,20,26,1745,47,20,24,10,14,28,27,25,9,5,204,5,0,0,0,0,0,3,0,0,0,8,477,297,368,131,151,181,202,97,28,32,1960,0,0,0,0,0,0,0,0,0,0,3,1279,470,526,160,180,219,241,109,39,60,3284,1712,365,333,52,59,72,81,22,26,42,2766,770,512,650,228,252,300,355,150,35,51,3296,72,41,36,17,16,34,45,32,10,4,315,0,4,0,0,0,0,3,4,0,0,11,843,555
506021309,373,106,105,11,3,14,24,8,5,17,651,214,271,273,66,45,72,70,23,4,20,1065,23,27,26,3,10,12,3,8,0,3,120,0,0,0,0,0,0,0,0,0,0,3,247,303,295,74,52,80,74,31,7,28,1181,0,0,0,0,0,0,0,0,0,0,6,615,398,402,84,62,91,97,39,10,47,1841,388,76,96,10,22,18,16,7,3,10,643,235,249,307,77,53,69,54,33,3,16,1084,37,44,30,9,11,15,12,7,3,3,165,0,0,0,0,0,0,0,0,0,5,4,270,292,337,87,68,83,63,40,3,22,1255,5,0,0,0,0,0,0,0,0,0,3,660,367,436,98,84,102,80,49,8,30,1903,765,182,197,17,23,30,38,16,4,26,1298,446,522,576,148,103,138,119,49,8,38,2148,62,67,53,11,14,29,16,12,4,4,279,0,0,0,0,0,0,0,0,0,5,10,513,586
506021310,336,76,82,9,13,6,5,4,4,8,546,198,254,240,47,40,48,64,27,0,15,935,27,28,22,3,6,13,13,9,0,0,122,0,0,5,0,0,0,0,0,0,0,3,226,282,257,54,44,60,81,31,8,16,1061,0,0,0,0,0,0,0,0,0,0,0,561,361,342,64,57,71,84,33,7,32,1606,333,70,70,8,9,6,14,8,5,3,532,223,220,269,82,46,49,72,23,4,8,995,30,35,22,14,6,11,20,4,3,3,152,0,0,0,0,0,0,0,0,0,0,0,251,250,289,97,56,62,89,25,9,15,1149,0,0,0,0,0,0,0,0,0,0,0,581,323,351,107,67,66,106,40,8,22,1674,664,144,149,21,28,15,24,13,4,13,1074,422,477,504,132,82,95,130,47,3,29,1931,52,63,40,16,15,20,37,13,8,10,271,4,0,5,0,0,0,0,0,0,0,10,477,540
506021311,482,132,129,21,17,13,28,3,4,19,851,267,257,296,67,82,66,104,42,4,23,1200,43,28,26,3,7,5,7,0,3,7,132,3,0,0,0,0,0,0,0,0,0,3,310,286,325,67,91,71,105,50,7,24,1342,0,0,0,0,0,0,0,0,0,4,6,793,414,452,90,104,88,137,54,12,46,2193,437,112,129,26,24,30,34,13,7,11,820,282,245,299,75,72,73,105,30,15,18,1214,71,38,37,9,7,13,21,11,0,7,216,4,0,0,0,0,0,0,0,0,4,9,351,282,338,84,76,90,126,44,21,27,1430,0,0,0,0,0,0,0,0,0,0,4,792,394,462,104,101,120,156,55,25,34,2255,921,244,255,50,37,41,59,21,12,30,1669,547,502,594,142,158,141,202,72,21,38,2414,109,61,62,10,10,22,24,20,6,14,347,0,0,0,0,0,0,0,0,0,0,10,658,567
506031124,841,191,189,36,41,45,65,21,10,58,1493,552,433,626,206,222,374,466,212,24,57,3166,75,34,63,13,37,35,30,20,0,20,334,0,0,0,0,0,0,3,0,0,6,19,628,466,697,216,259,418,497,228,23,85,3520,0,0,3,0,0,0,4,0,0,17,22,1469,660,888,256,302,459,563,256,36,162,5033,837,175,161,35,13,33,59,23,4,64,1412,611,428,591,173,185,264,359,142,19,59,2832,118,62,77,12,29,32,33,24,6,17,410,6,0,0,0,0,0,0,0,0,10,20,736,494,672,182,210,301,390,167,25,83,3261,3,0,0,0,0,0,0,0,0,49,52,1575,666,824,219,226,335,452,191,29,198,4720,1688,360,344,74,59,73,125,47,7,122,2907,1161,863,1220,376,409,643,822,356,38,115,5996,194,97,144,24,67,74,60,47,10,34,746,7,0,4,0,0,0,5,0,0,15,31,1357,962
506031125,620,164,108,12,5,15,15,3,0,10,957,456,323,222,43,36,27,37,20,6,18,1174,51,37,18,5,12,4,16,3,0,12,160,0,0,0,0,0,0,0,0,0,4,0,512,358,241,45,43,34,52,23,6,24,1336,0,0,0,0,0,0,0,0,0,0,0,1130,526,355,57,52,42,62,27,10,36,2295,676,147,93,8,11,3,3,7,3,9,954,474,375,277,45,41,34,39,20,7,12,1327,76,49,36,19,9,11,14,13,0,7,229,0,0,0,0,0,0,0,0,0,0,0,550,428,312,65,43,39,55,31,6,20,1550,0,0,0,0,0,0,0,0,0,0,3,1223,572,403,71,60,42,61,38,9,30,2506,1293,314,201,16,17,15,15,6,8,20,1911,933,701,500,87,75,57,74,38,13,30,2493,130,88,58,19,16,16,29,14,0,21,387,0,0,0,0,0,0,0,0,0,4,3,1060,786
506031126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031127,558,215,138,39,18,24,40,12,5,26,1073,679,1112,1032,290,241,347,380,124,15,69,4294,84,90,84,35,50,58,79,36,5,16,539,0,4,5,0,0,0,0,3,0,6,25,765,1206,1123,327,291,404,466,156,19,94,4854,0,0,0,0,0,0,0,0,0,5,11,1316,1422,1257,369,305,430,505,174,31,127,5937,571,139,126,25,22,24,20,19,12,14,976,661,886,992,346,270,378,405,112,17,54,4120,128,113,104,42,51,49,91,43,9,10,643,3,3,0,0,3,0,0,0,0,0,14,790,1005,1105,381,322,426,495,161,28,68,4779,0,0,0,0,0,0,0,0,0,12,16,1361,1143,1230,408,347,453,516,178,39,92,5770,1124,354,263,65,43,51,61,36,15,41,2053,1338,2000,2028,633,502,718,787,235,34,126,8411,214,200,192,77,100,108,170,76,16,27,1175,6,11,3,0,3,3,0,3,0,9,38,1560,2209
506031128,918,194,99,13,9,8,5,3,0,26,1264,433,369,321,61,61,58,57,21,3,17,1394,84,59,39,10,7,16,14,7,0,7,249,0,0,0,0,0,0,0,0,0,4,3,524,432,357,73,66,70,73,27,3,23,1649,0,0,3,0,0,0,0,0,0,0,7,1447,617,462,81,73,78,79,31,3,44,2920,1043,154,94,22,14,17,13,6,0,23,1384,457,359,325,68,53,63,78,20,0,18,1443,136,63,58,18,22,15,34,3,0,7,356,3,0,0,0,0,0,0,0,0,0,6,596,418,380,91,74,74,110,28,0,25,1799,0,0,0,0,0,0,0,0,0,0,3,1642,573,472,111,90,94,123,29,0,51,3193,1965,345,188,32,24,18,17,14,0,48,2654,895,728,645,128,114,117,135,40,3,31,2839,222,122,98,30,29,27,49,9,0,16,602,3,0,0,0,0,0,0,0,0,4,11,1120,847
506031129,826,172,144,24,13,14,25,22,5,22,1258,609,505,444,80,46,72,75,55,11,19,1916,53,44,35,8,8,7,22,3,0,10,182,0,3,0,0,0,0,0,0,0,0,3,660,555,481,89,57,74,89,54,11,26,2100,3,0,0,0,0,0,0,0,0,0,4,1484,724,624,111,67,91,116,81,12,51,3362,854,143,139,19,16,17,29,11,3,27,1255,697,515,501,98,62,91,67,31,12,21,2090,84,60,56,17,6,6,38,9,10,12,296,0,0,0,0,0,0,0,0,0,0,0,780,576,555,110,69,96,101,42,27,28,2385,3,0,0,0,0,0,0,0,0,3,12,1640,721,690,134,88,114,137,52,29,58,3651,1684,309,278,44,24,26,51,34,3,52,2518,1304,1030,947,172,112,163,139,84,20,33,4004,134,104,91,25,16,13,62,13,12,19,476,0,3,0,0,0,0,0,0,0,0,3,1439,1131
506031130,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
506031131,942,275,174,25,26,21,27,6,5,15,1514,794,850,736,114,103,92,93,45,10,35,2865,88,84,46,22,15,14,36,6,0,13,318,0,0,0,0,0,0,0,0,0,0,0,885,933,792,132,121,107,121,47,15,42,3192,0,0,0,0,0,0,0,0,0,0,0,1827,1209,958,152,146,126,151,57,18,57,4707,968,241,215,23,19,17,16,4,6,26,1526,901,901,815,112,126,95,99,53,12,39,3153,138,137,112,17,20,23,37,19,4,14,513,0,0,4,0,0,0,0,0,0,0,9,1040,1039,926,133,146,122,133,68,15,52,3677,0,0,0,0,0,0,0,0,0,0,0,2010,1279,1139,151,169,138,145,73,19,79,5201,1912,519,383,46,42,37,42,12,6,44,3046,1701,1751,1554,224,226,187,190,96,24,68,6020,224,217,162,38,38,35,67,23,3,21,837,4,6,0,0,0,0,0,0,0,0,9,1924,1972
506041132,870,194,150,13,7,17,21,5,0,34,1319,692,908,698,139,86,186,170,47,7,45,2973,130,113,92,31,19,36,47,17,0,18,509,4,0,0,0,0,0,5,0,0,3,15,827,1021,799,167,104,221,226,68,6,67,3498,0,0,0,0,0,0,0,0,0,3,12,1696,1218,946,180,115,233,244,74,6,106,4827,799,168,137,23,12,12,18,4,0,31,1204,667,788,725,144,110,162,185,41,5,35,2870,190,149,139,43,29,44,57,33,0,12,694,3,4,0,0,0,0,0,0,0,0,10,861,945,867,189,138,203,241,76,13,45,3577,0,0,0,0,0,0,0,0,0,3,4,1668,1108,1001,213,150,213,261,77,15,77,4785,1671,360,288,34,23,30,38,8,0,65,2519,1360,1696,1429,282,196,342,353,91,10,82,5844,317,268,238,78,51,79,103,54,3,24,1205,8,4,0,0,0,0,5,0,0,3,26,1691,1963
506041133,1159,352,246,24,40,32,33,13,3,43,1949,906,1180,806,118,128,121,119,35,7,44,3473,108,141,86,19,21,20,41,15,7,11,472,6,0,0,0,0,0,0,0,0,0,9,1021,1326,892,137,148,141,159,53,16,53,3955,0,0,0,0,0,0,0,0,0,142,147,2184,1681,1138,164,188,174,189,64,19,240,6045,1158,381,233,25,20,29,26,24,4,37,1949,937,1071,968,137,145,133,129,45,16,47,3628,164,204,124,31,27,25,57,34,8,20,690,3,0,4,0,0,0,0,0,0,0,11,1104,1273,1096,170,165,159,186,81,28,66,4326,0,0,0,0,0,0,0,0,0,26,28,2258,1654,1329,194,189,190,220,106,35,130,6306,2311,735,479,55,55,67,62,39,9,84,3893,1844,2249,1776,259,277,255,247,84,26,86,7102,277,341,210,55,46,45,101,52,17,31,1165,9,0,3,0,0,0,0,0,0,0,17,2128,2595
506041134,1154,207,127,12,21,9,13,7,4,53,1601,317,576,530,61,61,58,100,28,3,34,1756,49,86,103,15,15,3,21,6,9,7,313,0,0,0,0,0,0,0,0,0,0,3,361,662,632,75,74,59,119,33,9,46,2070,5,0,0,0,0,0,0,0,0,0,9,1519,867,757,84,100,70,131,39,13,102,3675,1239,209,146,11,12,15,13,11,0,70,1736,319,539,549,91,65,66,92,24,8,30,1776,69,103,103,16,20,13,36,28,10,10,413,0,0,0,0,0,0,0,4,0,0,7,388,643,653,106,92,80,133,56,16,37,2195,4,0,0,0,0,0,0,0,0,3,8,1627,849,799,118,97,97,148,68,21,112,3940,2393,415,276,22,32,23,31,20,6,122,3341,627,1112,1075,146,132,120,193,52,10,62,3529,111,191,205,33,37,19,59,34,14,18,721,0,0,5,0,0,0,0,4,0,3,12,743,1303
506041135,1053,351,214,28,22,13,18,10,7,27,1738,580,919,576,66,62,54,82,19,3,30,2390,41,79,52,4,10,12,22,17,3,5,258,0,0,0,0,0,0,0,0,0,0,4,628,1000,628,72,72,64,105,33,9,35,2648,4,0,0,5,0,0,0,0,0,0,9,1676,1352,841,105,95,80,119,47,16,69,4395,1073,348,220,34,22,12,13,14,6,30,1756,574,894,690,84,101,71,87,38,4,35,2573,85,117,77,15,14,15,42,22,3,10,396,0,0,0,0,0,0,0,0,0,0,3,650,1016,770,98,112,83,131,56,5,44,2973,3,0,0,0,0,0,0,0,0,3,6,1728,1362,985,129,131,98,145,75,11,77,4744,2125,696,432,58,40,27,30,26,10,56,3503,1151,1817,1260,152,157,124,167,57,10,60,4965,124,197,132,17,27,23,67,37,6,19,652,0,3,0,0,0,0,0,0,0,0,9,1277,2014
506041136,695,111,89,5,8,7,11,3,4,21,953,322,637,546,69,59,72,93,28,7,27,1851,54,53,59,10,3,9,23,8,9,11,242,0,4,4,0,0,0,5,0,0,0,13,378,690,608,80,64,81,115,32,20,41,2109,0,0,0,0,0,0,0,0,0,5,5,1072,795,698,88,73,82,129,39,21,58,3065,676,117,83,20,17,11,11,3,4,22,961,304,464,610,83,79,68,121,21,12,34,1783,77,69,78,25,27,17,42,16,18,12,380,0,3,3,0,0,0,0,0,0,4,6,380,531,687,107,105,82,165,37,30,46,2167,0,0,0,0,0,0,0,0,0,6,3,1058,646,767,120,121,93,181,44,35,69,3138,1375,223,172,20,24,19,22,10,7,37,1919,621,1096,1150,154,137,137,216,49,17,61,3638,132,122,139,35,31,25,66,22,30,26,622,0,6,5,0,0,0,5,0,0,0,16,758,1221
506041137,1491,267,184,20,13,12,16,9,7,44,2053,648,645,506,76,60,82,112,34,3,32,2195,120,96,67,14,20,16,27,13,7,16,393,0,0,0,0,0,0,0,0,0,4,10,776,740,575,96,78,93,138,46,3,50,2605,3,0,0,0,0,0,0,0,0,0,4,2269,1014,756,113,91,107,152,55,12,101,4667,1560,265,183,22,17,19,21,11,3,35,2131,738,603,552,119,81,105,105,37,6,33,2369,196,133,109,29,15,30,39,18,6,16,575,0,3,5,0,0,0,0,0,0,0,3,936,734,660,147,94,134,143,50,3,48,2956,6,0,0,0,0,0,0,0,0,0,9,2498,998,840,171,117,154,164,63,10,80,5087,3049,533,368,44,36,28,31,19,8,80,4192,1390,1248,1057,194,140,183,214,64,5,64,4565,316,228,174,46,32,45,65,31,5,28,970,0,0,4,0,0,0,0,0,0,4,18,1711,1480
506051138,935,238,186,10,18,6,10,10,9,35,1460,369,597,301,36,30,40,37,13,5,18,1437,25,38,19,4,0,3,12,5,0,6,119,0,0,0,0,0,0,0,0,0,0,0,395,633,325,46,31,42,50,19,9,19,1562,0,0,0,0,0,0,0,0,0,4,3,1324,872,508,55,43,48,55,36,15,60,3027,969,256,179,22,16,12,11,10,0,25,1504,354,580,422,69,48,43,42,11,8,15,1583,37,62,40,13,14,3,22,11,4,5,216,0,0,0,0,0,0,0,0,0,0,7,389,645,463,79,60,43,62,26,11,23,1807,0,0,0,5,0,0,0,0,0,5,9,1361,895,643,101,71,58,75,42,13,51,3310,1902,499,366,39,31,23,21,23,14,58,2961,725,1178,719,104,73,83,73,26,10,35,3024,58,94,67,13,12,6,41,25,3,10,333,0,0,4,0,0,0,0,0,0,0,9,784,1272
506051139,669,146,114,8,7,5,5,3,0,14,978,93,96,103,8,7,9,6,3,3,6,337,10,3,7,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,101,101,106,8,7,9,6,3,3,6,350,0,0,0,0,0,0,0,0,0,0,0,772,244,219,18,9,19,11,12,7,19,1332,770,125,118,14,9,15,7,6,0,31,1091,132,99,105,18,14,8,18,8,3,3,407,9,13,8,0,5,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,149,112,115,16,20,13,13,8,4,4,451,0,0,0,0,0,0,0,0,0,0,3,912,237,233,32,26,22,26,12,9,31,1546,1435,261,231,22,17,21,17,10,3,47,2067,226,198,201,27,22,18,24,13,7,9,739,23,20,13,0,5,0,0,0,0,3,67,0,0,3,0,0,0,0,0,0,0,3,250,215
506051140,1413,199,106,8,6,9,6,4,3,45,1797,127,54,29,8,3,3,3,0,0,4,229,9,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,141,55,30,8,3,3,0,0,0,4,243,0,0,0,0,0,0,0,0,0,0,0,1551,253,130,14,9,18,12,4,3,50,2039,1519,181,111,10,8,14,5,7,3,32,1896,186,68,72,13,8,14,9,0,0,5,372,14,9,0,0,0,0,0,3,0,0,30,0,0,0,0,0,0,0,0,0,0,0,201,71,73,13,8,14,11,4,0,5,402,0,0,0,0,0,0,0,0,0,0,4,1719,251,185,28,11,28,17,8,3,37,2301,2927,381,215,17,17,29,12,12,10,79,3694,313,119,102,19,10,21,17,0,0,6,608,25,8,0,0,0,0,0,3,0,0,42,0,0,0,0,0,0,0,0,0,0,0,343,129
506051141,887,130,82,3,8,7,0,5,3,22,1145,118,43,36,3,3,0,3,0,0,0,200,17,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,136,43,36,4,3,0,3,0,0,4,222,0,0,0,0,0,0,0,0,0,23,23,1022,167,114,8,13,7,5,5,3,48,1391,918,158,74,4,10,9,4,5,0,38,1213,149,54,51,0,12,0,4,4,0,12,289,13,4,0,0,0,0,3,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,163,59,51,5,12,0,6,4,0,12,317,0,0,0,0,0,0,0,0,0,17,16,1086,219,124,3,17,10,10,4,4,58,1540,1807,285,148,4,20,17,7,9,4,56,2358,266,102,86,9,8,0,6,4,0,12,495,34,4,0,0,0,0,3,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,298,99
506061142,899,342,240,23,16,18,12,8,9,40,1611,143,470,228,21,12,16,20,17,3,12,947,11,8,11,0,0,0,4,3,0,3,39,0,0,0,0,0,0,0,0,0,0,0,154,477,242,26,12,17,27,23,3,13,990,0,0,0,0,0,0,0,0,0,0,3,1055,821,481,45,26,34,37,29,12,61,2602,1024,351,226,10,13,19,16,11,0,33,1715,151,409,338,38,29,30,33,21,8,13,1078,12,17,23,4,3,0,18,6,0,0,91,0,0,0,0,0,0,0,0,0,0,3,163,427,361,46,30,35,49,24,8,18,1167,4,0,0,0,0,0,0,0,0,0,9,1192,780,587,55,40,50,65,36,10,58,2882,1928,699,465,33,31,34,27,11,12,83,3326,293,880,570,65,36,45,58,41,16,30,2023,22,31,30,6,3,4,21,9,0,3,133,0,0,0,0,0,0,0,0,0,3,5,320,907
506061143,453,56,28,0,0,11,4,0,0,15,576,50,38,15,0,0,0,0,0,0,0,102,6,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,6,59,37,13,0,0,0,0,0,0,3,113,0,0,0,0,0,0,0,0,0,0,0,511,93,49,0,0,9,4,0,0,20,699,476,69,45,4,0,5,6,0,0,11,615,57,34,31,3,0,0,3,0,0,5,129,7,4,3,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,60,36,30,3,0,0,3,0,0,4,148,0,0,0,0,0,0,0,0,0,0,0,535,109,76,3,0,10,12,3,0,13,758,930,125,77,0,6,16,11,5,0,26,1189,106,67,39,3,0,0,4,0,0,3,229,14,4,6,0,0,0,0,0,0,4,29,0,0,0,0,0,0,0,0,0,0,0,123,76
506061144,289,54,23,0,4,0,0,0,0,20,392,23,10,9,0,3,0,0,0,0,0,53,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,27,10,9,0,3,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,65,65,317,65,36,6,0,0,0,0,0,88,509,322,49,20,0,0,0,0,3,0,12,417,35,8,20,0,0,0,0,0,0,5,67,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,33,8,20,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,358,60,46,0,0,0,3,0,0,16,489,615,104,42,5,4,4,3,3,0,30,810,53,21,36,0,6,0,0,4,0,5,120,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,59,21
