SA2_CODE_2021,M_Emp_wrk_Ft_15_19,M_Emp_wrk_Ft_20_24,M_Emp_wrk_Ft_25_34,M_Emp_wrk_Ft_35_44,M_Emp_wrk_Ft_45_54,M_Emp_wrk_Ft_55_64,M_Emp_wrk_Ft_65_74,M_Emp_wrk_Ft_75_84,M_Emp_wrk_Ft_85_yr_over,M_Emp_wrk_Ft_Tot,M_Emp_wrk_Pt_15_19,M_Emp_wrk_Pt_20_24,M_Emp_wrk_Pt_25_34,M_Emp_wrk_Pt_35_44,M_Emp_wrk_Pt_45_54,M_Emp_wrk_Pt_55_64,M_Emp_wrk_Pt_65_74,M_Emp_wrk_Pt_75_84,M_Emp_wrk_Pt_85_yr_over,M_Emp_wrk_Pt_Tot,M_Emp_a_f_wrk_15_19,M_Emp_a_f_wrk_20_24,M_Emp_a_f_wrk_25_34,M_Emp_a_f_wrk_35_44,M_Emp_a_f_wrk_45_54,M_Emp_a_f_wrk_55_64,M_Emp_a_f_wrk_65_74,M_Emp_a_f_wrk_75_84,M_Emp_a_f_wrk_85_yr_over,M_Emp_a_f_wrk_Tot,M_Hr_wrk_ns_15_19,M_Hr_wrk_ns_20_24,M_Hr_wrk_ns_25_34,M_Hr_wrk_ns_35_44,M_Hr_wrk_ns_45_54,M_Hr_wrk_ns_55_64,M_Hr_wrk_ns_65_74,M_Hr_wrk_ns_75_84,M_Hr_wrk_ns_85_yr_over,M_Hr_wrk_ns_Tot,M_Tot_emp_15_19,M_Tot_emp_20_24,M_Tot_emp_25_34,M_Tot_emp_35_44,M_Tot_emp_45_54,M_Tot_emp_55_64,M_Tot_emp_65_74,M_Tot_emp_75_84,M_Tot_emp_85_yr_over,M_Tot_emp_Tot,M_UE_lk_fr_Ft_wrk_15_19,M_UE_lk_fr_Ft_wrk_20_24,M_UE_lk_fr_Ft_wrk_25_34,M_UE_lk_fr_Ft_wrk_35_44,M_UE_lk_fr_Ft_wrk_45_54,M_UE_lk_fr_Ft_wrk_55_64,M_UE_lk_fr_Ft_wrk_65_74,M_UE_lk_fr_Ft_wrk_75_84,M_UE_lk_for_Ft_wrk_85_over,M_UE_looking_for_Ft_wk_Tot,M_UE_lk_for_Pt_wk_15_19,M_UE_lk_for_Pt_wk_20_24,M_UE_lk_for_Pt_wk_25_34,M_UE_lk_for_Pt_wk_35_44,M_UE_lk_for_Pt_wk_45_54,M_UE_lk_for_Pt_wk_55_64,M_UE_lk_for_Pt_wk_65_74,M_UE_lk_for_Pt_wk_75_84,M_UE_looking_for_Pt_wk_85_ov,M_UE_lk_for_Pt_wrk_Tot,M_Tot_unemp_15_19,M_Tot_unemp_20_24,M_Tot_unemp_25_34,M_Tot_unemp_35_44,M_Tot_unemp_45_54,M_Tot_unemp_55_64,M_Tot_unemp_65_74,M_Tot_unemp_75_84,M_Tot_unemp_85_yr_over,M_Tot_unemp_Total,M_Tot_LF_15_19_yr,M_Tot_LF_20_24_yr,M_Tot_LF_25_34_yr,M_Tot_LF_35_44_yr,M_Tot_LF_45_54_yr,M_Tot_LF_55_64_yr,M_Tot_LF_65_74_yr,M_Tot_LF_75_84_yr,M_Tot_LF_85_yr_over,M_Tot_LF_Tot,M_NILF_15_19_yr,M_NILF_20_24_yr,M_NILF_25_34_yr,M_NILF_35_44_yr,M_NILF_45_54_yr,M_NILF_55_64_yr,M_NILF_65_74_yr,M_NILF_75_84_yr,M_NILF_85_yr_over,M_NILF_Tot,M_LF_st_ns_15_19,M_LF_st_ns_20_24,M_LF_st_ns_25_34,M_LF_st_ns_35_44,M_LF_st_ns_45_54,M_LF_st_ns_55_64,M_LF_st_ns_65_74,M_LF_st_ns_75_84,M_LF_st_ns_85_yr_over,M_LF_st_ns_Total,M_Tot_15_19_yr,M_Tot_20_24_yr,M_Tot_25_34_yr,M_Tot_35_44_yr,M_Tot_45_54_yr,M_Tot_55_64_yr,M_Tot_65_74_yr,M_Tot_75_84_yr,M_Tot_85_yr_over,M_Tot_Tot,F_Emp_wrk_Ft_15_19,F_Emp_wrk_Ft_20_24,F_Emp_wrk_Ft_25_34,F_Emp_wrk_Ft_35_44,F_Emp_wrk_Ft_45_54,F_Emp_wrk_Ft_55_64,F_Emp_wrk_Ft_65_74,F_Emp_wrk_Ft_75_84,F_Emp_wrk_Ft_85_yr_over,F_Emp_wrk_Ft_Tot,F_Emp_wrk_Pt_15_19,F_Emp_wrk_Pt_20_24,F_Emp_wrk_Pt_25_34,F_Emp_wrk_Pt_35_44,F_Emp_wrk_Pt_45_54,F_Emp_wrk_Pt_55_64,F_Emp_wrk_Pt_65_74,F_Emp_wrk_Pt_75_84,F_Emp_wrk_Pt_85ov,F_Emp_wrk_Pt_Tot,F_Emp_a_f_wrk_15_19,F_Emp_a_f_wrk_20_24,F_Emp_a_f_wrk_25_34,F_Emp_a_f_wrk_35_44,F_Emp_a_f_wrk_45_54,F_Emp_a_f_wrk_55_64,F_Emp_a_f_wrk_65_74,F_Emp_a_f_wrk_75_84,F_Emp_a_f_wrk_85ov,F_Emp_a_f_wrk_Tot,F_Hr_wrk_ns_15_19,F_Hr_wrk_ns_20_24,F_Hr_wrk_ns_25_34,F_Hr_wrk_ns_35_44,F_Hr_wrk_ns_45_54,F_Hr_wrk_ns_55_64,F_Hr_wrk_ns_65_74,F_Hr_wrk_ns_75_84,F_Hr_wrk_ns_85_yr_over,F_Hr_wrk_ns_Tot,F_Tot_emp_15_19_yr,F_Tot_emp_20_24_yr,F_Tot_emp_25_34_yr,F_Tot_emp_35_44_yr,F_Tot_emp_45_54_yr,F_Tot_emp_55_64_yr,F_Tot_emp_65_74_yr,F_Tot_emp_75_84_yr,F_Tot_emp_85_yr_over,F_Tot_emp_Tot,F_UE_lk_fr_Ft_wrk_15_19,F_UE_lk_fr_Ft_wrk_20_24,F_UE_lk_fr_Ft_wrk_25_34,F_UE_lk_fr_Ft_wrk_35_44,F_UE_lk_fr_Ft_wrk_45_54,F_UE_lk_fr_Ft_wrk_55_64,F_UE_lk_fr_Ft_wrk_65_74,F_UE_lk_fr_Ft_wrk_75_84,F_UE_lk_for_Ft_wrk_85_over,F_UE_looking_for_Ft_wk_Tot,F_UE_lk_for_Pt_wk_15_19,F_UE_lk_for_Pt_wk_20_24,F_UE_lk_for_Pt_wk_25_34,F_UE_lk_for_Pt_wk_35_44,F_UE_lk_for_Pt_wk_45_54,F_UE_lk_for_Pt_wk_55_64,F_UE_lk_for_Pt_wk_65_74,F_UE_lk_for_Pt_wk_75_84,F_UE_looking_for_Pt_wk_85_ov,F_UE_lk_for_Pt_wrk_Tot,F_Tot_unemp_15_19,F_Tot_unemp_20_24,F_Tot_unemp_25_34,F_Tot_unemp_35_44,F_Tot_unemp_45_54,F_Tot_unemp_55_64,F_Tot_unemp_65_74,F_Tot_unemp_75_84,F_Tot_unemp_85_yr_over,F_Tot_unemp_Total
506021123,37,234,1063,990,670,467,116,3,0,3581,99,241,320,173,105,139,94,11,5,1176,9,6,34,37,28,24,9,0,0,142,0,13,18,12,15,9,0,0,0,64,141,492,1425,1211,812,637,212,15,7,4964,4,24,40,29,31,25,7,0,0,155,10,18,18,8,0,8,6,0,0,77,13,44,62,34,30,35,10,0,0,233,159,534,1487,1249,839,673,228,15,7,5195,118,85,103,59,76,192,389,205,61,1288,13,53,120,128,93,79,47,14,9,551,289,672,1708,1437,1007,948,665,240,74,7039,20,197,837,527,419,294,58,0,0,2355,149,281,474,411,264,218,105,9,0,1910,10,21,60,41,34,23,6,0,0,205,0,7,14,8,12,5,0,0,0,47,185,504,1384,986,732,538,171,9,0,4518,0,13,25,19,15,7,0,0,0,90,19,27,22,27,12,15,4,0,0,122,15,37,51,55,26,21,4,0,0,210
506021309,26,120,498,423,267,200,41,4,0,1581,69,102,157,96,54,60,21,6,0,567,0,3,18,10,11,8,0,0,0,52,0,10,28,6,11,4,4,0,0,57,96,236,696,542,339,273,69,11,0,2256,3,14,26,20,15,15,7,0,0,105,11,12,10,0,8,8,0,0,0,49,20,22,41,25,26,24,8,0,0,154,113,256,736,559,365,295,75,11,0,2408,115,44,71,63,73,112,186,125,61,849,12,33,56,36,31,22,15,7,5,223,240,340,861,663,463,434,274,148,73,3485,14,93,338,245,216,114,25,0,0,1031,93,126,226,171,134,101,37,0,0,883,9,13,24,10,10,7,3,0,0,77,4,4,20,3,3,6,0,0,0,33,112,238,607,425,364,220,59,4,0,2029,8,3,19,9,16,10,0,0,0,54,18,5,15,15,15,6,5,0,0,69,20,10,28,27,29,14,5,0,0,127
506021310,17,87,371,413,290,188,40,4,0,1401,61,71,108,61,50,58,33,3,0,447,3,4,10,13,11,9,6,0,0,49,0,7,19,7,9,6,0,0,0,44,81,163,501,496,354,264,80,6,0,1941,5,12,13,9,15,3,0,0,0,52,24,9,4,0,8,3,0,0,0,47,23,16,16,12,21,8,0,0,0,100,108,177,521,505,376,269,79,6,0,2040,84,27,46,51,61,81,153,138,42,683,9,16,25,27,23,19,11,10,3,132,199,223,590,580,457,364,240,154,44,2853,3,65,270,198,159,117,14,0,0,827,62,68,149,188,113,87,32,0,0,707,6,11,29,13,3,14,6,0,0,74,0,4,9,0,7,4,0,0,0,25,68,150,459,394,279,224,53,4,0,1630,7,3,15,9,10,4,0,0,0,50,7,11,13,6,5,0,0,0,0,48,13,18,27,17,11,7,0,0,0,95
506021311,19,177,904,625,378,299,51,4,0,2453,43,140,232,111,49,78,53,5,0,708,8,6,29,22,25,27,4,0,0,116,0,9,31,23,10,5,0,0,0,77,64,335,1196,775,468,401,110,9,3,3361,0,10,38,27,24,23,0,0,0,129,3,17,20,6,3,7,0,4,0,56,9,28,56,26,32,30,0,4,0,190,69,359,1256,800,500,440,115,9,3,3546,86,64,82,67,83,108,229,148,46,917,3,37,71,84,69,36,24,15,7,341,158,459,1410,952,644,581,366,168,53,4803,8,178,634,325,241,155,37,0,0,1577,69,159,342,249,125,145,41,4,0,1131,0,13,49,23,15,18,5,0,0,132,0,8,15,5,0,7,0,0,0,35,79,359,1044,597,381,323,84,3,0,2875,0,4,19,15,18,10,0,0,0,69,6,16,29,23,9,7,4,0,0,89,7,18,49,39,23,18,3,0,0,156
506031124,48,330,1229,779,523,364,57,3,0,3332,156,559,651,235,97,116,77,9,0,1895,10,26,38,21,14,27,0,0,0,140,3,37,63,20,13,3,0,0,4,156,214,953,1985,1051,656,510,137,18,6,5523,14,37,67,43,42,19,0,0,0,237,34,62,50,11,12,9,3,0,0,176,52,101,115,56,54,33,8,0,0,410,265,1047,2099,1115,705,537,146,19,6,5939,191,285,271,134,136,212,404,412,216,2266,24,96,162,64,53,36,51,81,87,660,477,1436,2530,1307,896,782,607,515,307,8858,20,235,716,449,309,214,38,0,0,1976,237,531,603,429,250,218,71,11,5,2343,17,22,69,32,20,13,4,0,0,189,5,18,34,12,0,6,0,0,0,71,273,804,1419,924,582,450,110,18,3,4579,9,16,47,30,16,10,0,0,0,126,38,43,44,33,19,7,0,0,0,194,49,60,91,58,35,16,0,0,0,314
506031125,33,139,289,415,514,474,95,6,0,1960,120,135,88,56,66,86,83,12,0,634,3,10,12,11,17,29,5,0,0,81,3,0,19,3,9,4,0,0,0,45,163,286,405,488,600,584,184,21,0,2721,6,9,17,9,11,13,6,0,0,69,39,14,8,3,5,3,4,0,0,71,41,21,27,11,21,13,5,0,0,141,206,307,431,499,620,603,188,21,0,2867,194,61,39,30,44,112,283,158,39,970,5,6,8,15,15,12,5,6,0,67,401,375,477,547,677,725,478,185,44,3900,20,79,225,249,323,251,40,0,0,1200,169,168,151,215,256,238,59,11,0,1260,5,3,18,27,15,22,5,0,0,97,6,9,8,3,3,4,0,0,0,43,200,264,405,498,598,517,105,13,0,2596,4,6,17,6,18,3,0,0,0,52,34,13,11,13,14,8,0,0,0,98,34,12,31,25,25,15,0,0,0,151
506031126,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031127,41,268,1412,1108,561,338,65,0,0,3798,138,388,569,263,155,97,53,6,0,1677,5,6,39,26,13,23,8,0,0,117,6,46,87,29,28,4,3,6,0,198,183,707,2105,1422,755,459,137,11,0,5786,9,27,53,59,41,21,4,0,0,210,30,45,26,15,7,8,0,0,0,128,40,73,81,71,47,32,0,0,0,342,225,781,2188,1499,805,488,136,11,0,6131,210,151,217,138,141,200,311,182,58,1607,35,62,177,102,54,61,16,19,3,534,470,999,2584,1730,1003,745,467,213,56,8274,12,211,780,516,367,206,28,0,0,2123,143,387,777,463,233,202,46,0,0,2251,5,20,84,42,16,12,3,0,0,183,4,22,49,14,7,0,0,0,0,108,163,641,1694,1039,624,421,77,10,0,4660,5,21,73,25,13,17,0,0,0,156,36,31,51,23,22,16,0,0,0,185,43,50,125,40,38,36,6,0,0,339
506031128,33,155,579,693,487,388,90,7,0,2426,116,156,175,124,105,100,77,14,0,868,0,7,24,20,24,19,7,0,0,106,5,8,11,13,11,7,0,0,0,48,157,328,793,845,626,518,169,20,0,3455,8,9,37,19,20,30,8,0,0,135,33,11,12,4,6,14,7,0,0,93,40,20,47,27,30,46,16,0,0,230,198,347,837,873,656,560,189,22,3,3686,161,71,75,76,88,177,528,337,102,1623,16,16,20,47,19,17,26,18,27,199,375,426,929,997,766,752,739,382,126,5501,11,100,405,327,299,252,56,3,0,1448,113,154,283,377,280,291,104,6,0,1596,0,11,57,37,21,15,7,0,0,145,3,6,11,9,10,10,0,0,0,40,124,265,757,737,607,564,168,10,0,3229,5,14,14,18,15,17,0,0,0,88,38,6,16,20,13,13,5,0,0,110,43,20,28,38,26,33,3,0,0,198
506031129,30,132,335,688,722,444,101,9,0,2452,166,169,95,92,112,128,99,26,5,884,4,0,12,11,11,18,7,0,0,70,4,8,4,7,3,13,0,0,0,43,199,310,452,797,847,598,209,33,5,3446,6,17,19,24,32,18,3,0,0,114,38,21,9,3,5,6,4,0,0,81,40,38,25,28,32,23,8,0,0,193,240,348,479,821,879,620,218,33,5,3643,303,80,29,50,59,168,428,385,160,1660,0,13,12,15,11,21,5,15,7,104,552,430,520,885,960,804,644,435,169,5406,8,122,236,381,398,217,36,0,0,1401,207,173,173,386,397,260,89,17,0,1705,0,13,23,28,11,26,8,0,0,112,4,4,4,8,8,5,7,0,0,32,222,309,438,805,816,503,141,22,0,3258,0,0,10,16,12,8,0,0,0,48,36,21,12,25,15,6,0,0,0,118,36,21,26,41,23,16,0,0,0,168
506031130,0,0,0,0,3,5,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,15,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031131,39,158,425,994,1062,520,118,4,0,3314,222,231,135,122,160,140,133,20,0,1171,12,8,13,20,20,28,8,0,0,106,0,3,5,10,22,4,3,0,0,52,268,407,575,1151,1259,691,255,30,0,4642,3,14,20,25,41,26,11,0,0,139,60,39,15,6,7,7,5,0,0,138,60,61,33,36,47,36,11,0,0,276,330,466,610,1187,1310,725,269,30,0,4921,454,109,72,60,89,175,619,389,98,2056,14,8,15,22,26,7,9,9,5,106,797,583,691,1264,1418,906,898,423,104,7085,14,101,291,572,573,301,50,0,0,1893,332,251,200,570,507,323,117,8,0,2308,7,10,20,26,22,37,10,0,0,137,3,6,6,19,9,7,0,0,0,43,351,372,519,1189,1113,668,171,10,0,4384,5,11,22,27,12,6,0,0,0,89,64,26,19,52,34,9,0,0,0,203,63,32,41,82,47,19,6,0,0,286
506041132,57,299,904,1114,715,430,95,4,0,3623,150,258,307,198,157,141,81,13,0,1302,10,5,35,31,22,19,13,0,0,135,0,19,61,33,24,18,4,0,0,154,218,583,1302,1380,919,603,191,15,0,5210,10,42,79,50,41,27,7,0,0,256,31,25,14,11,6,10,7,0,0,112,41,70,91,67,44,39,13,0,0,363,261,652,1390,1444,968,638,204,14,0,5575,281,106,165,131,196,224,520,346,78,2057,43,56,114,97,74,33,41,22,3,479,584,816,1673,1676,1234,897,761,386,86,8107,35,177,524,477,402,263,35,0,0,1916,160,244,443,393,307,203,74,9,0,1840,8,14,59,38,22,19,4,0,0,170,3,16,28,18,20,16,0,0,0,96,206,452,1053,932,757,500,116,9,0,4017,13,20,46,37,27,25,0,0,0,159,41,23,37,42,18,20,3,0,0,193,54,46,76,80,49,43,0,0,0,354
506041133,92,302,875,1372,1156,688,120,5,0,4602,269,286,213,171,142,155,110,13,0,1368,8,8,19,45,32,39,12,0,0,160,3,12,28,25,25,17,5,0,0,115,367,608,1137,1612,1359,897,245,19,0,6246,17,23,42,36,35,27,4,0,0,184,70,44,17,4,7,11,9,0,0,155,84,62,63,35,41,38,6,0,0,338,456,671,1202,1654,1400,932,259,19,0,6586,410,226,477,376,226,213,548,287,108,2860,98,20,50,57,28,9,17,14,5,294,957,921,1720,2088,1644,1152,814,312,110,9733,24,205,540,724,686,342,43,0,0,2557,299,332,428,651,548,309,98,5,0,2662,8,15,62,41,28,29,11,0,0,200,0,11,34,14,19,5,0,0,0,84,331,568,1061,1427,1282,683,142,6,0,5507,11,16,26,29,21,12,0,0,0,119,66,23,33,42,28,26,4,0,0,222,75,38,54,71,52,40,4,0,0,337
506041134,69,275,764,881,731,519,114,3,0,3362,136,168,186,187,142,128,81,10,0,1045,6,10,28,33,28,29,11,0,0,133,8,19,32,33,20,17,0,4,0,133,220,467,1014,1137,917,695,208,21,0,4673,22,56,87,67,53,42,9,0,0,332,34,24,18,12,14,9,3,0,0,112,54,80,99,83,69,51,11,0,0,440,270,546,1113,1215,984,742,219,23,0,5111,270,109,148,169,190,251,621,450,161,2372,36,28,79,91,84,54,49,56,47,518,570,686,1345,1478,1260,1045,886,525,211,7998,30,140,374,395,426,262,52,0,0,1693,173,213,335,411,291,297,74,7,0,1814,4,13,46,39,23,22,7,0,0,160,3,15,16,14,7,5,0,0,0,64,211,383,768,864,752,590,143,8,0,3727,14,22,45,42,42,23,3,0,0,188,47,36,49,34,26,13,5,0,0,217,62,55,96,79,72,36,5,0,0,407
506041135,99,273,849,1278,1045,589,108,5,0,4243,223,227,174,173,143,119,70,10,0,1147,8,10,31,35,35,30,16,0,0,162,0,12,39,24,14,9,0,0,0,104,328,530,1084,1521,1232,747,197,15,0,5658,22,40,49,33,20,22,6,0,0,186,60,27,15,6,3,14,8,0,0,139,86,66,58,42,26,39,10,0,0,325,406,599,1147,1561,1259,786,210,14,0,5979,379,94,97,93,91,146,415,200,50,1553,20,22,56,41,38,21,15,11,0,229,806,712,1302,1696,1391,950,640,221,48,7765,38,208,550,662,594,305,47,6,0,2410,274,275,380,681,489,300,71,7,0,2474,15,14,64,63,28,20,4,0,0,215,7,15,24,19,15,4,0,0,0,79,333,509,1025,1427,1127,630,125,6,0,5175,13,32,24,22,23,13,0,0,0,132,71,21,35,36,24,17,0,0,0,202,83,50,59,60,47,30,5,0,0,338
506041136,51,178,597,774,554,344,83,4,4,2586,109,128,155,141,108,106,43,5,0,801,9,7,20,20,19,18,3,3,0,106,0,23,19,17,17,10,0,4,0,90,170,337,791,952,700,481,141,16,4,3585,22,30,38,50,30,30,3,0,0,199,30,8,16,7,9,14,0,0,0,90,53,43,53,53,43,40,5,0,0,291,226,380,845,1003,740,522,140,16,4,3874,211,60,121,110,106,191,410,289,78,1574,26,28,78,69,73,56,40,23,35,424,457,471,1043,1183,918,766,596,325,109,5870,15,100,297,312,257,181,27,0,0,1200,147,162,318,298,232,198,57,7,0,1414,3,14,39,32,15,19,3,0,0,126,0,8,14,12,11,8,4,0,0,64,167,288,671,654,515,397,92,12,0,2792,5,14,22,30,18,8,0,0,0,100,28,24,20,25,23,13,4,0,0,136,36,38,43,56,36,23,3,0,0,237
506041137,77,318,828,1066,922,732,144,9,0,4096,214,198,232,208,187,152,130,15,0,1334,13,6,26,40,25,42,21,0,0,168,12,8,41,30,18,14,4,0,0,125,311,536,1122,1337,1156,946,301,23,0,5732,17,34,57,62,54,33,4,0,0,268,55,21,20,14,19,15,12,0,0,156,76,59,78,74,79,46,14,0,0,431,388,594,1203,1418,1230,993,310,25,0,6158,314,114,138,144,151,270,798,540,135,2606,23,33,66,82,52,37,40,15,4,345,722,745,1402,1642,1433,1292,1150,581,142,9111,35,168,493,488,600,397,78,0,0,2267,263,275,414,539,448,407,134,16,0,2494,9,17,57,44,22,36,6,0,0,197,10,6,15,18,14,11,0,0,0,75,318,465,979,1097,1083,844,223,17,0,5025,15,24,34,31,33,18,3,0,0,153,68,37,38,48,32,26,3,0,0,255,80,60,68,84,58,46,5,0,0,404
506051138,61,257,854,1159,841,552,117,8,0,3844,138,152,147,152,132,118,69,11,0,918,8,3,36,37,23,24,14,0,0,149,5,28,27,21,23,12,0,0,0,118,204,433,1053,1378,1022,712,206,19,0,5032,16,21,33,39,33,30,7,0,0,178,48,20,6,10,9,9,4,0,0,106,64,39,39,52,35,43,8,0,0,279,268,467,1095,1425,1056,755,215,19,0,5307,251,91,70,74,107,158,535,302,111,1698,24,34,60,83,54,37,26,10,9,339,545,595,1226,1582,1217,944,772,333,118,7340,33,161,499,581,492,303,66,0,0,2133,222,202,377,540,346,296,103,3,0,2079,10,5,67,61,29,36,7,0,0,221,3,14,10,11,17,3,4,0,0,65,268,384,953,1195,883,636,173,4,4,4501,14,13,17,25,19,11,0,0,0,98,54,13,33,40,14,5,3,0,0,161,70,21,49,62,35,19,4,0,0,265
506051139,69,192,511,590,492,450,83,3,0,2394,126,77,112,67,72,75,52,8,0,592,3,14,27,31,18,16,9,0,0,121,3,10,17,16,10,7,0,0,0,64,202,291,671,705,594,548,145,10,0,3168,11,8,34,26,15,16,6,0,0,108,25,10,11,4,4,7,0,0,0,53,34,20,38,27,21,21,5,0,0,163,237,310,711,726,610,569,149,10,0,3331,135,34,43,50,59,103,293,268,88,1070,13,14,37,23,14,26,13,14,10,162,385,355,786,800,686,699,456,291,101,4559,37,114,312,278,352,241,40,0,0,1367,142,134,249,313,235,207,48,7,0,1343,5,11,54,25,24,15,4,0,0,144,0,4,17,5,8,5,0,0,0,44,190,262,632,619,617,469,91,5,0,2899,13,13,12,13,18,9,0,0,0,73,31,6,9,13,14,16,5,0,0,90,37,17,19,28,27,24,5,0,0,160
506051140,60,162,359,555,738,592,132,12,0,2606,158,129,79,72,74,142,129,30,8,820,10,6,30,18,31,33,9,0,0,131,0,4,9,9,14,5,3,3,0,51,224,301,468,654,860,772,276,47,8,3609,6,15,8,19,31,23,3,0,0,109,24,11,8,6,5,8,11,4,0,67,31,27,17,21,30,31,9,4,0,178,259,330,489,677,895,804,286,47,8,3790,180,44,42,54,77,165,618,540,161,1881,7,10,13,22,21,14,18,24,13,133,452,378,543,754,996,982,916,614,181,5806,19,100,235,291,455,326,66,0,0,1499,191,154,186,365,365,326,149,17,0,1759,12,8,44,32,41,39,15,0,0,177,0,0,8,15,7,6,4,0,0,38,220,266,477,698,867,697,232,22,0,3471,0,9,7,10,15,15,0,0,0,51,27,3,14,7,13,12,4,0,0,83,29,10,20,17,26,25,4,0,0,138
506051141,61,131,272,439,587,411,115,9,0,2027,133,113,50,50,78,106,107,24,0,668,12,4,18,16,25,26,3,0,0,108,3,0,6,6,6,7,6,0,0,39,208,251,345,518,703,549,228,40,3,2843,3,13,12,8,6,7,7,0,0,60,29,6,0,0,5,3,10,0,0,58,36,13,19,11,12,15,17,0,0,116,248,266,358,523,716,569,247,40,3,2960,217,45,28,25,48,99,409,347,107,1332,8,6,13,15,7,27,25,17,14,141,475,319,399,569,774,695,682,405,121,4433,17,83,153,220,358,227,40,4,0,1114,183,141,132,303,334,235,97,9,0,1441,10,4,27,29,15,38,7,4,0,135,4,7,4,6,10,3,4,0,0,30,211,231,320,564,715,505,146,21,0,2709,8,9,3,3,0,8,0,0,0,33,20,5,3,3,8,4,4,0,0,56,26,11,11,12,11,14,4,0,0,89
506061142,95,264,1147,1187,753,439,71,4,0,3952,169,85,135,127,78,100,60,9,0,759,6,7,65,56,27,26,7,0,0,202,4,11,21,33,14,7,3,0,0,96,272,372,1365,1403,869,576,140,15,0,5014,20,24,26,29,17,10,3,0,0,132,37,5,9,3,0,3,3,0,0,66,49,31,40,37,18,16,3,0,0,192,324,404,1405,1442,891,588,141,15,0,5207,227,45,66,69,82,117,298,190,46,1134,18,17,43,36,29,15,18,5,0,176,567,465,1510,1548,997,720,450,211,45,6516,70,186,633,600,453,245,32,0,0,2212,275,180,605,584,319,233,56,0,0,2252,15,21,119,48,27,17,10,0,0,259,7,6,24,10,11,3,4,3,0,73,367,402,1385,1238,810,504,92,7,0,4803,26,15,16,17,14,14,0,0,0,104,39,13,43,22,18,9,0,0,0,153,64,29,63,39,35,27,0,0,0,254
506061143,67,153,257,280,354,284,57,0,0,1456,62,59,26,41,46,58,45,6,0,339,4,3,10,22,22,17,9,0,0,87,3,3,5,0,7,7,0,0,0,34,131,213,304,336,421,372,111,9,0,1912,8,4,5,3,7,10,0,0,0,45,9,4,5,0,0,0,6,0,0,27,19,11,11,3,6,10,8,0,0,73,152,227,317,346,434,384,118,9,0,1983,84,16,28,15,33,94,199,108,32,605,11,12,18,17,18,18,13,8,0,104,244,257,356,373,482,490,335,130,32,2692,15,70,149,146,214,134,22,3,0,747,113,82,130,157,221,137,38,4,0,883,0,9,27,14,19,17,5,0,0,99,5,3,4,4,0,9,0,0,0,29,132,166,317,321,460,294,73,8,0,1765,5,3,5,0,5,6,0,0,0,23,20,0,3,13,4,6,0,0,0,44,23,5,7,13,13,11,0,0,0,70
506061144,29,56,102,145,211,185,37,5,0,757,25,18,22,4,30,35,18,16,0,172,4,0,5,11,16,17,4,0,0,64,7,8,5,3,11,6,4,0,0,43,69,82,134,162,260,245,66,20,0,1036,7,0,0,5,9,3,0,0,0,25,0,0,0,0,0,4,0,0,0,7,7,0,3,6,9,9,0,0,0,37,73,80,137,167,274,248,66,20,0,1071,53,20,89,129,110,102,165,121,22,813,10,6,8,10,16,18,10,8,5,88,139,105,233,310,397,369,245,140,32,1972,13,31,57,75,133,84,15,0,0,402,53,41,70,83,108,98,43,4,0,501,0,0,17,8,10,15,0,0,0,53,5,4,0,4,4,0,0,0,0,24,68,75,140,178,256,197,55,6,0,982,0,3,0,5,3,0,0,0,0,12,7,0,0,5,7,5,0,0,0,20,7,3,5,9,6,3,0,0,0,36
